,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
18045787,53,7765,2014,0.0,0.0,,,CSK,620293
18052313,53,7766,2014,0.0,0.0,,,CSK,620299
18058839,53,7767,2014,0.0,0.0,,,CSK,620311
18065365,53,7768,2014,0.0,0.0,,,CSK,620312
18071891,53,7769,2014,0.0,0.0,,,CSK,620319
18078417,53,7770,2014,0.0,0.0,,,CSK,620321
18084943,53,7771,2014,0.0,0.0,,,CSK,620322
18091469,53,7772,2014,0.0,0.0,,,CSK,620323
18097995,53,7773,2014,0.0,0.0,,,CSK,620329
18104521,53,7774,2014,0.0,0.0,,,CSK,620331
18111047,53,7775,2014,0.0,0.0,,,CSK,620332
18117573,53,7776,2014,0.0,0.0,,,CSK,620333
18124099,53,7777,2014,0.0,0.0,,,CSK,620339
18130625,53,7778,2014,0.0,0.0,,,CSK,620341
18137151,53,7779,2014,0.0,0.0,,,CSK,620342
18143677,53,7780,2014,0.0,0.0,,,CSK,620343
18150203,53,7781,2014,0.0,0.0,,,CSK,620349
18156729,53,7782,2014,0.0,0.0,,,CSK,620411
18163255,53,7783,2014,0.0,0.0,,,CSK,620412
18169781,53,7784,2014,0.0,0.0,,,CSK,620413
18176307,53,7785,2014,0.0,0.0,,,CSK,620419
18182833,53,7786,2014,0.0,0.0,,,CSK,620421
18189359,53,7787,2014,0.0,0.0,,,CSK,620422
18195885,53,7788,2014,0.0,0.0,,,CSK,620423
18202411,53,7789,2014,0.0,0.0,,,CSK,620429
18208937,53,7790,2014,0.0,0.0,,,CSK,620431
18215463,53,7791,2014,0.0,0.0,,,CSK,620432
18221989,53,7792,2014,0.0,0.0,,,CSK,620433
18228515,53,7793,2014,0.0,0.0,,,CSK,620439
18235041,53,7794,2014,0.0,0.0,,,CSK,620441
18241567,53,7795,2014,0.0,0.0,,,CSK,620442
18248093,53,7796,2014,0.0,0.0,,,CSK,620443
18254619,53,7797,2014,0.0,0.0,,,CSK,620444
18261145,53,7798,2014,0.0,0.0,,,CSK,620449
18267671,53,7799,2014,0.0,0.0,,,CSK,620451
18274197,53,7800,2014,0.0,0.0,,,CSK,620452
18280723,53,7801,2014,0.0,0.0,,,CSK,620453
18287249,53,7802,2014,0.0,0.0,,,CSK,620459
18293775,53,7803,2014,0.0,0.0,,,CSK,620461
18300301,53,7804,2014,0.0,0.0,,,CSK,620462
18306827,53,7805,2014,0.0,0.0,,,CSK,620463
18313353,53,7806,2014,0.0,0.0,,,CSK,620469
18319879,53,7807,2014,0.0,0.0,,,CSK,620510
18326405,53,7808,2014,0.0,0.0,,,CSK,620520
18332931,53,7809,2014,0.0,0.0,,,CSK,620530
18339457,53,7810,2014,0.0,0.0,,,CSK,620590
18345983,53,7811,2014,0.0,0.0,,,CSK,620610
18352509,53,7812,2014,0.0,0.0,,,CSK,620620
18359035,53,7813,2014,0.0,0.0,,,CSK,620630
18365561,53,7814,2014,0.0,0.0,,,CSK,620640
18372087,53,7815,2014,0.0,0.0,,,CSK,620690
18378613,53,7816,2014,0.0,0.0,,,CSK,620711
18385139,53,7817,2014,0.0,0.0,,,CSK,620719
18391665,53,7818,2014,0.0,0.0,,,CSK,620721
18398191,53,7819,2014,0.0,0.0,,,CSK,620722
18404717,53,7820,2014,0.0,0.0,,,CSK,620729
18411243,53,7821,2014,0.0,0.0,,,CSK,620791
18417769,53,7822,2014,0.0,0.0,,,CSK,620792
18424295,53,7823,2014,0.0,0.0,,,CSK,620799
18430821,53,7824,2014,0.0,0.0,,,CSK,620811
18437347,53,7825,2014,0.0,0.0,,,CSK,620819
18443873,53,7826,2014,0.0,0.0,,,CSK,620821
18450399,53,7827,2014,0.0,0.0,,,CSK,620822
18456925,53,7828,2014,0.0,0.0,,,CSK,620829
18463451,53,7829,2014,0.0,0.0,,,CSK,620891
18469977,53,7830,2014,0.0,0.0,,,CSK,620892
18476503,53,7831,2014,0.0,0.0,,,CSK,620899
18483029,53,7832,2014,0.0,0.0,,,CSK,620910
18489555,53,7833,2014,0.0,0.0,,,CSK,620920
18496081,53,7834,2014,0.0,0.0,,,CSK,620930
18502607,53,7835,2014,0.0,0.0,,,CSK,620990
18509133,53,7836,2014,0.0,0.0,,,CSK,621010
18515659,53,7837,2014,0.0,0.0,,,CSK,621020
18522185,53,7838,2014,0.0,0.0,,,CSK,621030
18528711,53,7839,2014,0.0,0.0,,,CSK,621040
18535237,53,7840,2014,0.0,0.0,,,CSK,621050
18541763,53,7841,2014,0.0,0.0,,,CSK,621111
18548289,53,7842,2014,0.0,0.0,,,CSK,621112
18554815,53,7843,2014,0.0,0.0,,,CSK,621120
18561341,53,7844,2014,0.0,0.0,,,CSK,621131
18567867,53,7845,2014,0.0,0.0,,,CSK,621132
18574393,53,7846,2014,0.0,0.0,,,CSK,621133
18580919,53,7847,2014,0.0,0.0,,,CSK,621139
18587445,53,7848,2014,0.0,0.0,,,CSK,621141
18593971,53,7849,2014,0.0,0.0,,,CSK,621142
18600497,53,7850,2014,0.0,0.0,,,CSK,621143
18607023,53,7851,2014,0.0,0.0,,,CSK,621149
18613549,53,7852,2014,0.0,0.0,,,CSK,621210
18620075,53,7853,2014,0.0,0.0,,,CSK,621220
18626601,53,7854,2014,0.0,0.0,,,CSK,621230
18633127,53,7855,2014,0.0,0.0,,,CSK,621290
18639653,53,7856,2014,0.0,0.0,,,CSK,621310
18646179,53,7857,2014,0.0,0.0,,,CSK,621320
18652705,53,7858,2014,0.0,0.0,,,CSK,621390
18659231,53,7859,2014,0.0,0.0,,,CSK,621410
18665757,53,7860,2014,0.0,0.0,,,CSK,621420
18672283,53,7861,2014,0.0,0.0,,,CSK,621430
18678809,53,7862,2014,0.0,0.0,,,CSK,621440
18685335,53,7863,2014,0.0,0.0,,,CSK,621490
18691861,53,7864,2014,0.0,0.0,,,CSK,621510
18698387,53,7865,2014,0.0,0.0,,,CSK,621520
18704913,53,7866,2014,0.0,0.0,,,CSK,621590
18711439,53,7867,2014,0.0,0.0,,,CSK,621600
18717965,53,7868,2014,0.0,0.0,,,CSK,621710
18724491,53,7869,2014,0.0,0.0,,,CSK,621790
18731017,53,7870,2014,0.0,0.0,,,CSK,630110
18737543,53,7871,2014,0.0,0.0,,,CSK,630120
18744069,53,7872,2014,0.0,0.0,,,CSK,630130
18750595,53,7873,2014,0.0,0.0,,,CSK,630140
18757121,53,7874,2014,0.0,0.0,,,CSK,630190
18763647,53,7875,2014,0.0,0.0,,,CSK,630210
18770173,53,7876,2014,0.0,0.0,,,CSK,630221
18776699,53,7877,2014,0.0,0.0,,,CSK,630222
18783225,53,7878,2014,0.0,0.0,,,CSK,630229
18789751,53,7879,2014,0.0,0.0,,,CSK,630231
18796277,53,7880,2014,0.0,0.0,,,CSK,630232
18802803,53,7881,2014,0.0,0.0,,,CSK,630239
18809329,53,7882,2014,0.0,0.0,,,CSK,630240
18815855,53,7883,2014,0.0,0.0,,,CSK,630251
18822381,53,7884,2014,0.0,0.0,,,CSK,630252
18828907,53,7885,2014,0.0,0.0,,,CSK,630253
18835433,53,7886,2014,0.0,0.0,,,CSK,630259
18841959,53,7887,2014,0.0,0.0,,,CSK,630260
18848485,53,7888,2014,0.0,0.0,,,CSK,630291
18855011,53,7889,2014,0.0,0.0,,,CSK,630292
18861537,53,7890,2014,0.0,0.0,,,CSK,630293
18868063,53,7891,2014,0.0,0.0,,,CSK,630299
18874589,53,7892,2014,0.0,0.0,,,CSK,630311
18881115,53,7893,2014,0.0,0.0,,,CSK,630312
18887641,53,7894,2014,0.0,0.0,,,CSK,630319
18894167,53,7895,2014,0.0,0.0,,,CSK,630391
18900693,53,7896,2014,0.0,0.0,,,CSK,630392
18907219,53,7897,2014,0.0,0.0,,,CSK,630399
18913745,53,7898,2014,0.0,0.0,,,CSK,630411
18920271,53,7899,2014,0.0,0.0,,,CSK,630419
18926797,53,7900,2014,0.0,0.0,,,CSK,630491
18933323,53,7901,2014,0.0,0.0,,,CSK,630492
18939849,53,7902,2014,0.0,0.0,,,CSK,630493
18946375,53,7903,2014,0.0,0.0,,,CSK,630499
18952901,53,7904,2014,0.0,0.0,,,CSK,630510
18959427,53,7905,2014,0.0,0.0,,,CSK,630520
18965953,53,7906,2014,0.0,0.0,,,CSK,630531
18972479,53,7907,2014,0.0,0.0,,,CSK,630539
18979005,53,7908,2014,0.0,0.0,,,CSK,630590
18985531,53,7909,2014,0.0,0.0,,,CSK,630611
18992057,53,7910,2014,0.0,0.0,,,CSK,630612
18998583,53,7911,2014,0.0,0.0,,,CSK,630619
19005109,53,7912,2014,0.0,0.0,,,CSK,630621
19011635,53,7913,2014,0.0,0.0,,,CSK,630622
19018161,53,7914,2014,0.0,0.0,,,CSK,630629
19024687,53,7915,2014,0.0,0.0,,,CSK,630631
19031213,53,7916,2014,0.0,0.0,,,CSK,630639
19037739,53,7917,2014,0.0,0.0,,,CSK,630641
19044265,53,7918,2014,0.0,0.0,,,CSK,630649
19050791,53,7919,2014,0.0,0.0,,,CSK,630691
19057317,53,7920,2014,0.0,0.0,,,CSK,630699
19063843,53,7921,2014,0.0,0.0,,,CSK,630710
19070369,53,7922,2014,0.0,0.0,,,CSK,630720
19076895,53,7923,2014,0.0,0.0,,,CSK,630790
19083421,53,7924,2014,0.0,0.0,,,CSK,630800
19089947,53,7925,2014,0.0,0.0,,,CSK,630900
19096473,53,7926,2014,0.0,0.0,,,CSK,631010
19102999,53,7927,2014,0.0,0.0,,,CSK,631090
19109525,53,7928,2014,0.0,0.0,,,CSK,640110
19116051,53,7929,2014,0.0,0.0,,,CSK,640191
19122577,53,7930,2014,0.0,0.0,,,CSK,640192
19129103,53,7931,2014,0.0,0.0,,,CSK,640199
19135629,53,7932,2014,0.0,0.0,,,CSK,640211
19142155,53,7933,2014,0.0,0.0,,,CSK,640219
19148681,53,7934,2014,0.0,0.0,,,CSK,640220
19155207,53,7935,2014,0.0,0.0,,,CSK,640230
19161733,53,7936,2014,0.0,0.0,,,CSK,640291
19168259,53,7937,2014,0.0,0.0,,,CSK,640299
19174785,53,7938,2014,0.0,0.0,,,CSK,640311
19181311,53,7939,2014,0.0,0.0,,,CSK,640319
19187837,53,7940,2014,0.0,0.0,,,CSK,640320
19194363,53,7941,2014,0.0,0.0,,,CSK,640330
19200889,53,7942,2014,0.0,0.0,,,CSK,640340
19207415,53,7943,2014,0.0,0.0,,,CSK,640351
19213941,53,7944,2014,0.0,0.0,,,CSK,640359
19220467,53,7945,2014,0.0,0.0,,,CSK,640391
19226993,53,7946,2014,0.0,0.0,,,CSK,640399
19233519,53,7947,2014,0.0,0.0,,,CSK,640411
19240045,53,7948,2014,0.0,0.0,,,CSK,640419
19246571,53,7949,2014,0.0,0.0,,,CSK,640420
19253097,53,7950,2014,0.0,0.0,,,CSK,640510
19259623,53,7951,2014,0.0,0.0,,,CSK,640520
19266149,53,7952,2014,0.0,0.0,,,CSK,640590
19272675,53,7953,2014,0.0,0.0,,,CSK,640610
19279201,53,7954,2014,0.0,0.0,,,CSK,640620
19285727,53,7955,2014,0.0,0.0,,,CSK,640691
19292253,53,7956,2014,0.0,0.0,,,CSK,640699
19298779,53,7957,2014,0.0,0.0,,,CSK,650100
19305305,53,7958,2014,0.0,0.0,,,CSK,650200
19311831,53,7959,2014,0.0,0.0,,,CSK,650300
19318357,53,7960,2014,0.0,0.0,,,CSK,650400
19324883,53,7961,2014,0.0,0.0,,,CSK,650510
19331409,53,7962,2014,0.0,0.0,,,CSK,650590
19337935,53,7963,2014,0.0,0.0,,,CSK,650610
19344461,53,7964,2014,0.0,0.0,,,CSK,650691
19350987,53,7965,2014,0.0,0.0,,,CSK,650692
19357513,53,7966,2014,0.0,0.0,,,CSK,650699
19364039,53,7967,2014,0.0,0.0,,,CSK,650700
19370565,53,7968,2014,0.0,0.0,,,CSK,660110
19377091,53,7969,2014,0.0,0.0,,,CSK,660191
19383617,53,7970,2014,0.0,0.0,,,CSK,660199
19390143,53,7971,2014,0.0,0.0,,,CSK,660200
19396669,53,7972,2014,0.0,0.0,,,CSK,660310
19403195,53,7973,2014,0.0,0.0,,,CSK,660320
19409721,53,7974,2014,0.0,0.0,,,CSK,660390
19416247,53,7975,2014,0.0,0.0,,,CSK,670100
19422773,53,7976,2014,0.0,0.0,,,CSK,670210
19429299,53,7977,2014,0.0,0.0,,,CSK,670290
19435825,53,7978,2014,0.0,0.0,,,CSK,670300
19442351,53,7979,2014,0.0,0.0,,,CSK,670411
19448877,53,7980,2014,0.0,0.0,,,CSK,670419
19455403,53,7981,2014,0.0,0.0,,,CSK,670420
19461929,53,7982,2014,0.0,0.0,,,CSK,670490
19468455,53,7983,2014,0.0,0.0,,,CSK,680100
19474981,53,7984,2014,0.0,0.0,,,CSK,680210
19481507,53,7985,2014,0.0,0.0,,,CSK,680221
19488033,53,7986,2014,0.0,0.0,,,CSK,680222
19494559,53,7987,2014,0.0,0.0,,,CSK,680223
19501085,53,7988,2014,0.0,0.0,,,CSK,680229
19507611,53,7989,2014,0.0,0.0,,,CSK,680291
19514137,53,7990,2014,0.0,0.0,,,CSK,680292
19520663,53,7991,2014,0.0,0.0,,,CSK,680293
19527189,53,7992,2014,0.0,0.0,,,CSK,680299
19533715,53,7993,2014,0.0,0.0,,,CSK,680300
19540241,53,7994,2014,0.0,0.0,,,CSK,680410
19546767,53,7995,2014,0.0,0.0,,,CSK,680421
19553293,53,7996,2014,0.0,0.0,,,CSK,680422
19559819,53,7997,2014,0.0,0.0,,,CSK,680423
19566345,53,7998,2014,0.0,0.0,,,CSK,680430
19572871,53,7999,2014,0.0,0.0,,,CSK,680510
19579397,53,8000,2014,0.0,0.0,,,CSK,680520
19585923,53,8001,2014,0.0,0.0,,,CSK,680530
19592449,53,8002,2014,0.0,0.0,,,CSK,680610
19598975,53,8003,2014,0.0,0.0,,,CSK,680620
19605501,53,8004,2014,0.0,0.0,,,CSK,680690
19612027,53,8005,2014,0.0,0.0,,,CSK,680710
19618553,53,8006,2014,0.0,0.0,,,CSK,680790
19625079,53,8007,2014,0.0,0.0,,,CSK,680800
19631605,53,8008,2014,0.0,0.0,,,CSK,680911
19638131,53,8009,2014,0.0,0.0,,,CSK,680919
19644657,53,8010,2014,0.0,0.0,,,CSK,680990
19651183,53,8011,2014,0.0,0.0,,,CSK,681011
19657709,53,8012,2014,0.0,0.0,,,CSK,681019
19664235,53,8013,2014,0.0,0.0,,,CSK,681020
19670761,53,8014,2014,0.0,0.0,,,CSK,681091
19677287,53,8015,2014,0.0,0.0,,,CSK,681099
19683813,53,8016,2014,0.0,0.0,,,CSK,681110
19690339,53,8017,2014,0.0,0.0,,,CSK,681120
19696865,53,8018,2014,0.0,0.0,,,CSK,681130
19703391,53,8019,2014,0.0,0.0,,,CSK,681190
19709917,53,8020,2014,0.0,0.0,,,CSK,681210
19716443,53,8021,2014,0.0,0.0,,,CSK,681220
19722969,53,8022,2014,0.0,0.0,,,CSK,681230
19729495,53,8023,2014,0.0,0.0,,,CSK,681240
19736021,53,8024,2014,0.0,0.0,,,CSK,681250
19742547,53,8025,2014,0.0,0.0,,,CSK,681260
19749073,53,8026,2014,0.0,0.0,,,CSK,681270
19755599,53,8027,2014,0.0,0.0,,,CSK,681290
19762125,53,8028,2014,0.0,0.0,,,CSK,681310
19768651,53,8029,2014,0.0,0.0,,,CSK,681390
19775177,53,8030,2014,0.0,0.0,,,CSK,681410
19781703,53,8031,2014,0.0,0.0,,,CSK,681490
19788229,53,8032,2014,0.0,0.0,,,CSK,681510
19794755,53,8033,2014,0.0,0.0,,,CSK,681520
19801281,53,8034,2014,0.0,0.0,,,CSK,681591
19807807,53,8035,2014,0.0,0.0,,,CSK,681599
19814333,53,8036,2014,0.0,0.0,,,CSK,690100
19820859,53,8037,2014,0.0,0.0,,,CSK,690210
19827385,53,8038,2014,0.0,0.0,,,CSK,690220
19833911,53,8039,2014,0.0,0.0,,,CSK,690290
19840437,53,8040,2014,0.0,0.0,,,CSK,690310
19846963,53,8041,2014,0.0,0.0,,,CSK,690320
19853489,53,8042,2014,0.0,0.0,,,CSK,690390
19860015,53,8043,2014,0.0,0.0,,,CSK,690410
19866541,53,8044,2014,0.0,0.0,,,CSK,690490
19873067,53,8045,2014,0.0,0.0,,,CSK,690510
19879593,53,8046,2014,0.0,0.0,,,CSK,690590
19886119,53,8047,2014,0.0,0.0,,,CSK,690600
19892645,53,8048,2014,0.0,0.0,,,CSK,690710
19899171,53,8049,2014,0.0,0.0,,,CSK,690790
19905697,53,8050,2014,0.0,0.0,,,CSK,690810
19912223,53,8051,2014,0.0,0.0,,,CSK,690890
19918749,53,8052,2014,0.0,0.0,,,CSK,690911
19925275,53,8053,2014,0.0,0.0,,,CSK,690919
19931801,53,8054,2014,0.0,0.0,,,CSK,690990
19938327,53,8055,2014,0.0,0.0,,,CSK,691010
19944853,53,8056,2014,0.0,0.0,,,CSK,691090
19951379,53,8057,2014,0.0,0.0,,,CSK,691110
19957905,53,8058,2014,0.0,0.0,,,CSK,691190
19964431,53,8059,2014,0.0,0.0,,,CSK,691200
19970957,53,8060,2014,0.0,0.0,,,CSK,691310
19977483,53,8061,2014,0.0,0.0,,,CSK,691390
19984009,53,8062,2014,0.0,0.0,,,CSK,691410
19990535,53,8063,2014,0.0,0.0,,,CSK,691490
19997061,53,8064,2014,0.0,0.0,,,CSK,700100
20003587,53,8065,2014,0.0,0.0,,,CSK,700210
20010113,53,8066,2014,0.0,0.0,,,CSK,700220
20016639,53,8067,2014,0.0,0.0,,,CSK,700231
20023165,53,8068,2014,0.0,0.0,,,CSK,700232
20029691,53,8069,2014,0.0,0.0,,,CSK,700239
20036217,53,8070,2014,0.0,0.0,,,CSK,700311
20042743,53,8071,2014,0.0,0.0,,,CSK,700319
20049269,53,8072,2014,0.0,0.0,,,CSK,700320
20055795,53,8073,2014,0.0,0.0,,,CSK,700330
20062321,53,8074,2014,0.0,0.0,,,CSK,700410
20068847,53,8075,2014,0.0,0.0,,,CSK,700490
20075373,53,8076,2014,0.0,0.0,,,CSK,700510
20081899,53,8077,2014,0.0,0.0,,,CSK,700521
20088425,53,8078,2014,0.0,0.0,,,CSK,700529
20094951,53,8079,2014,0.0,0.0,,,CSK,700530
20101477,53,8080,2014,0.0,0.0,,,CSK,700600
20108003,53,8081,2014,0.0,0.0,,,CSK,700711
20114529,53,8082,2014,0.0,0.0,,,CSK,700719
20121055,53,8083,2014,0.0,0.0,,,CSK,700721
20127581,53,8084,2014,0.0,0.0,,,CSK,700729
20134107,53,8085,2014,0.0,0.0,,,CSK,700800
20140633,53,8086,2014,0.0,0.0,,,CSK,700910
20147159,53,8087,2014,0.0,0.0,,,CSK,700991
20153685,53,8088,2014,0.0,0.0,,,CSK,700992
20160211,53,8089,2014,0.0,0.0,,,CSK,701010
20166737,53,8090,2014,0.0,0.0,,,CSK,701090
20173263,53,8091,2014,0.0,0.0,,,CSK,701110
20179789,53,8092,2014,0.0,0.0,,,CSK,701120
20186315,53,8093,2014,0.0,0.0,,,CSK,701190
20192841,53,8094,2014,0.0,0.0,,,CSK,701200
20199367,53,8095,2014,0.0,0.0,,,CSK,701310
20205893,53,8096,2014,0.0,0.0,,,CSK,701321
20212419,53,8097,2014,0.0,0.0,,,CSK,701329
20218945,53,8098,2014,0.0,0.0,,,CSK,701331
20225471,53,8099,2014,0.0,0.0,,,CSK,701332
20231997,53,8100,2014,0.0,0.0,,,CSK,701339
20238523,53,8101,2014,0.0,0.0,,,CSK,701391
20245049,53,8102,2014,0.0,0.0,,,CSK,701399
20251575,53,8103,2014,0.0,0.0,,,CSK,701400
20258101,53,8104,2014,0.0,0.0,,,CSK,701510
20264627,53,8105,2014,0.0,0.0,,,CSK,701590
20271153,53,8106,2014,0.0,0.0,,,CSK,701610
20277679,53,8107,2014,0.0,0.0,,,CSK,701690
20284205,53,8108,2014,0.0,0.0,,,CSK,701710
20290731,53,8109,2014,0.0,0.0,,,CSK,701720
20297257,53,8110,2014,0.0,0.0,,,CSK,701790
20303783,53,8111,2014,0.0,0.0,,,CSK,701810
20310309,53,8112,2014,0.0,0.0,,,CSK,701820
20316835,53,8113,2014,0.0,0.0,,,CSK,701890
20323361,53,8114,2014,0.0,0.0,,,CSK,701910
20329887,53,8115,2014,0.0,0.0,,,CSK,701920
20336413,53,8116,2014,0.0,0.0,,,CSK,701931
20342939,53,8117,2014,0.0,0.0,,,CSK,701932
20349465,53,8118,2014,0.0,0.0,,,CSK,701939
20355991,53,8119,2014,0.0,0.0,,,CSK,701990
20362517,53,8120,2014,0.0,0.0,,,CSK,702000
20369043,53,8121,2014,0.0,0.0,,,CSK,710110
20375569,53,8122,2014,0.0,0.0,,,CSK,710121
20382095,53,8123,2014,0.0,0.0,,,CSK,710122
20388621,53,8124,2014,0.0,0.0,,,CSK,710210
20395147,53,8125,2014,0.0,0.0,,,CSK,710221
20401673,53,8126,2014,0.0,0.0,,,CSK,710229
20408199,53,8127,2014,0.0,0.0,,,CSK,710231
20414725,53,8128,2014,0.0,0.0,,,CSK,710239
20421251,53,8129,2014,0.0,0.0,,,CSK,710310
20427777,53,8130,2014,0.0,0.0,,,CSK,710391
20434303,53,8131,2014,0.0,0.0,,,CSK,710399
20440829,53,8132,2014,0.0,0.0,,,CSK,710410
20447355,53,8133,2014,0.0,0.0,,,CSK,710420
20453881,53,8134,2014,0.0,0.0,,,CSK,710490
20460407,53,8135,2014,0.0,0.0,,,CSK,710510
20466933,53,8136,2014,0.0,0.0,,,CSK,710590
20473459,53,8137,2014,0.0,0.0,,,CSK,710610
20479985,53,8138,2014,0.0,0.0,,,CSK,710691
20486511,53,8139,2014,0.0,0.0,,,CSK,710692
20493037,53,8140,2014,0.0,0.0,,,CSK,710700
20499563,53,8141,2014,0.0,0.0,,,CSK,710811
20506089,53,8142,2014,0.0,0.0,,,CSK,710812
20512615,53,8143,2014,0.0,0.0,,,CSK,710813
20519141,53,8144,2014,0.0,0.0,,,CSK,710900
20525667,53,8145,2014,0.0,0.0,,,CSK,711011
20532193,53,8146,2014,0.0,0.0,,,CSK,711019
20538719,53,8147,2014,0.0,0.0,,,CSK,711021
20545245,53,8148,2014,0.0,0.0,,,CSK,711029
20551771,53,8149,2014,0.0,0.0,,,CSK,711031
20558297,53,8150,2014,0.0,0.0,,,CSK,711039
20564823,53,8151,2014,0.0,0.0,,,CSK,711041
20571349,53,8152,2014,0.0,0.0,,,CSK,711049
20577875,53,8153,2014,0.0,0.0,,,CSK,711100
20584401,53,8154,2014,0.0,0.0,,,CSK,711210
20590927,53,8155,2014,0.0,0.0,,,CSK,711220
20597453,53,8156,2014,0.0,0.0,,,CSK,711290
20603979,53,8157,2014,0.0,0.0,,,CSK,711311
20610505,53,8158,2014,0.0,0.0,,,CSK,711319
20617031,53,8159,2014,0.0,0.0,,,CSK,711320
20623557,53,8160,2014,0.0,0.0,,,CSK,711411
20630083,53,8161,2014,0.0,0.0,,,CSK,711419
20636609,53,8162,2014,0.0,0.0,,,CSK,711420
20643135,53,8163,2014,0.0,0.0,,,CSK,711510
20649661,53,8164,2014,0.0,0.0,,,CSK,711590
20656187,53,8165,2014,0.0,0.0,,,CSK,711610
20662713,53,8166,2014,0.0,0.0,,,CSK,711620
20669239,53,8167,2014,0.0,0.0,,,CSK,711711
20675765,53,8168,2014,0.0,0.0,,,CSK,711719
20682291,53,8169,2014,0.0,0.0,,,CSK,711790
20688817,53,8170,2014,0.0,0.0,,,CSK,711810
20695343,53,8171,2014,0.0,0.0,,,CSK,720110
20701869,53,8172,2014,0.0,0.0,,,CSK,720120
20708395,53,8173,2014,0.0,0.0,,,CSK,720130
20714921,53,8174,2014,0.0,0.0,,,CSK,720140
20721447,53,8175,2014,0.0,0.0,,,CSK,720211
20727973,53,8176,2014,0.0,0.0,,,CSK,720219
20734499,53,8177,2014,0.0,0.0,,,CSK,720221
20741025,53,8178,2014,0.0,0.0,,,CSK,720229
20747551,53,8179,2014,0.0,0.0,,,CSK,720230
20754077,53,8180,2014,0.0,0.0,,,CSK,720241
20760603,53,8181,2014,0.0,0.0,,,CSK,720249
20767129,53,8182,2014,0.0,0.0,,,CSK,720250
20773655,53,8183,2014,0.0,0.0,,,CSK,720260
20780181,53,8184,2014,0.0,0.0,,,CSK,720270
20786707,53,8185,2014,0.0,0.0,,,CSK,720280
20793233,53,8186,2014,0.0,0.0,,,CSK,720291
20799759,53,8187,2014,0.0,0.0,,,CSK,720292
20806285,53,8188,2014,0.0,0.0,,,CSK,720293
20812811,53,8189,2014,0.0,0.0,,,CSK,720299
20819337,53,8190,2014,0.0,0.0,,,CSK,720310
20825863,53,8191,2014,0.0,0.0,,,CSK,720390
20832389,53,8192,2014,0.0,0.0,,,CSK,720410
20838915,53,8193,2014,0.0,0.0,,,CSK,720421
20845441,53,8194,2014,0.0,0.0,,,CSK,720429
20851967,53,8195,2014,0.0,0.0,,,CSK,720430
20858493,53,8196,2014,0.0,0.0,,,CSK,720441
20865019,53,8197,2014,0.0,0.0,,,CSK,720449
20871545,53,8198,2014,0.0,0.0,,,CSK,720450
20878071,53,8199,2014,0.0,0.0,,,CSK,720510
20884597,53,8200,2014,0.0,0.0,,,CSK,720521
20891123,53,8201,2014,0.0,0.0,,,CSK,720529
20897649,53,8202,2014,0.0,0.0,,,CSK,720610
20904175,53,8203,2014,0.0,0.0,,,CSK,720690
20910701,53,8204,2014,0.0,0.0,,,CSK,720711
20917227,53,8205,2014,0.0,0.0,,,CSK,720712
20923753,53,8206,2014,0.0,0.0,,,CSK,720719
20930279,53,8207,2014,0.0,0.0,,,CSK,720720
20936805,53,8208,2014,0.0,0.0,,,CSK,720811
20943331,53,8209,2014,0.0,0.0,,,CSK,720812
20949857,53,8210,2014,0.0,0.0,,,CSK,720813
20956383,53,8211,2014,0.0,0.0,,,CSK,720814
20962909,53,8212,2014,0.0,0.0,,,CSK,720821
20969435,53,8213,2014,0.0,0.0,,,CSK,720822
20975961,53,8214,2014,0.0,0.0,,,CSK,720823
20982487,53,8215,2014,0.0,0.0,,,CSK,720824
20989013,53,8216,2014,0.0,0.0,,,CSK,720831
20995539,53,8217,2014,0.0,0.0,,,CSK,720832
21002065,53,8218,2014,0.0,0.0,,,CSK,720833
21008591,53,8219,2014,0.0,0.0,,,CSK,720834
