,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
21015117,53,8220,2014,0.0,0.0,,,CSK,720835
21021643,53,8221,2014,0.0,0.0,,,CSK,720841
21028169,53,8222,2014,0.0,0.0,,,CSK,720842
21034695,53,8223,2014,0.0,0.0,,,CSK,720843
21041221,53,8224,2014,0.0,0.0,,,CSK,720844
21047747,53,8225,2014,0.0,0.0,,,CSK,720845
21054273,53,8226,2014,0.0,0.0,,,CSK,720890
21060799,53,8227,2014,0.0,0.0,,,CSK,720911
21067325,53,8228,2014,0.0,0.0,,,CSK,720912
21073851,53,8229,2014,0.0,0.0,,,CSK,720913
21080377,53,8230,2014,0.0,0.0,,,CSK,720914
21086903,53,8231,2014,0.0,0.0,,,CSK,720921
21093429,53,8232,2014,0.0,0.0,,,CSK,720922
21099955,53,8233,2014,0.0,0.0,,,CSK,720923
21106481,53,8234,2014,0.0,0.0,,,CSK,720924
21113007,53,8235,2014,0.0,0.0,,,CSK,720931
21119533,53,8236,2014,0.0,0.0,,,CSK,720932
21126059,53,8237,2014,0.0,0.0,,,CSK,720933
21132585,53,8238,2014,0.0,0.0,,,CSK,720934
21139111,53,8239,2014,0.0,0.0,,,CSK,720941
21145637,53,8240,2014,0.0,0.0,,,CSK,720942
21152163,53,8241,2014,0.0,0.0,,,CSK,720943
21158689,53,8242,2014,0.0,0.0,,,CSK,720944
21165215,53,8243,2014,0.0,0.0,,,CSK,720990
21171741,53,8244,2014,0.0,0.0,,,CSK,721011
21178267,53,8245,2014,0.0,0.0,,,CSK,721012
21184793,53,8246,2014,0.0,0.0,,,CSK,721020
21191319,53,8247,2014,0.0,0.0,,,CSK,721031
21197845,53,8248,2014,0.0,0.0,,,CSK,721039
21204371,53,8249,2014,0.0,0.0,,,CSK,721041
21210897,53,8250,2014,0.0,0.0,,,CSK,721049
21217423,53,8251,2014,0.0,0.0,,,CSK,721050
21223949,53,8252,2014,0.0,0.0,,,CSK,721060
21230475,53,8253,2014,0.0,0.0,,,CSK,721070
21237001,53,8254,2014,0.0,0.0,,,CSK,721090
21243527,53,8255,2014,0.0,0.0,,,CSK,721111
21250053,53,8256,2014,0.0,0.0,,,CSK,721112
21256579,53,8257,2014,0.0,0.0,,,CSK,721119
21263105,53,8258,2014,0.0,0.0,,,CSK,721121
21269631,53,8259,2014,0.0,0.0,,,CSK,721122
21276157,53,8260,2014,0.0,0.0,,,CSK,721129
21282683,53,8261,2014,0.0,0.0,,,CSK,721130
21289209,53,8262,2014,0.0,0.0,,,CSK,721141
21295735,53,8263,2014,0.0,0.0,,,CSK,721149
21302261,53,8264,2014,0.0,0.0,,,CSK,721190
21308787,53,8265,2014,0.0,0.0,,,CSK,721210
21315313,53,8266,2014,0.0,0.0,,,CSK,721221
21321839,53,8267,2014,0.0,0.0,,,CSK,721229
21328365,53,8268,2014,0.0,0.0,,,CSK,721230
21334891,53,8269,2014,0.0,0.0,,,CSK,721240
21341417,53,8270,2014,0.0,0.0,,,CSK,721250
21347943,53,8271,2014,0.0,0.0,,,CSK,721260
21354469,53,8272,2014,0.0,0.0,,,CSK,721310
21360995,53,8273,2014,0.0,0.0,,,CSK,721320
21367521,53,8274,2014,0.0,0.0,,,CSK,721331
21374047,53,8275,2014,0.0,0.0,,,CSK,721339
21380573,53,8276,2014,0.0,0.0,,,CSK,721341
21387099,53,8277,2014,0.0,0.0,,,CSK,721349
21393625,53,8278,2014,0.0,0.0,,,CSK,721350
21400151,53,8279,2014,0.0,0.0,,,CSK,721410
21406677,53,8280,2014,0.0,0.0,,,CSK,721420
21413203,53,8281,2014,0.0,0.0,,,CSK,721430
21419729,53,8282,2014,0.0,0.0,,,CSK,721440
21426255,53,8283,2014,0.0,0.0,,,CSK,721450
21432781,53,8284,2014,0.0,0.0,,,CSK,721460
21439307,53,8285,2014,0.0,0.0,,,CSK,721510
21445833,53,8286,2014,0.0,0.0,,,CSK,721520
21452359,53,8287,2014,0.0,0.0,,,CSK,721530
21458885,53,8288,2014,0.0,0.0,,,CSK,721540
21465411,53,8289,2014,0.0,0.0,,,CSK,721590
21471937,53,8290,2014,0.0,0.0,,,CSK,721610
21478463,53,8291,2014,0.0,0.0,,,CSK,721621
21484989,53,8292,2014,0.0,0.0,,,CSK,721622
21491515,53,8293,2014,0.0,0.0,,,CSK,721631
21498041,53,8294,2014,0.0,0.0,,,CSK,721632
21504567,53,8295,2014,0.0,0.0,,,CSK,721633
21511093,53,8296,2014,0.0,0.0,,,CSK,721640
21517619,53,8297,2014,0.0,0.0,,,CSK,721650
21524145,53,8298,2014,0.0,0.0,,,CSK,721660
21530671,53,8299,2014,0.0,0.0,,,CSK,721690
21537197,53,8300,2014,0.0,0.0,,,CSK,721711
21543723,53,8301,2014,0.0,0.0,,,CSK,721712
21550249,53,8302,2014,0.0,0.0,,,CSK,721713
21556775,53,8303,2014,0.0,0.0,,,CSK,721719
21563301,53,8304,2014,0.0,0.0,,,CSK,721721
21569827,53,8305,2014,0.0,0.0,,,CSK,721722
21576353,53,8306,2014,0.0,0.0,,,CSK,721723
21582879,53,8307,2014,0.0,0.0,,,CSK,721729
21589405,53,8308,2014,0.0,0.0,,,CSK,721731
21595931,53,8309,2014,0.0,0.0,,,CSK,721732
21602457,53,8310,2014,0.0,0.0,,,CSK,721733
21608983,53,8311,2014,0.0,0.0,,,CSK,721739
21615509,53,8312,2014,0.0,0.0,,,CSK,721810
21622035,53,8313,2014,0.0,0.0,,,CSK,721890
21628561,53,8314,2014,0.0,0.0,,,CSK,721911
21635087,53,8315,2014,0.0,0.0,,,CSK,721912
21641613,53,8316,2014,0.0,0.0,,,CSK,721913
21648139,53,8317,2014,0.0,0.0,,,CSK,721914
21654665,53,8318,2014,0.0,0.0,,,CSK,721921
21661191,53,8319,2014,0.0,0.0,,,CSK,721922
21667717,53,8320,2014,0.0,0.0,,,CSK,721923
21674243,53,8321,2014,0.0,0.0,,,CSK,721924
21680769,53,8322,2014,0.0,0.0,,,CSK,721931
21687295,53,8323,2014,0.0,0.0,,,CSK,721932
21693821,53,8324,2014,0.0,0.0,,,CSK,721933
21700347,53,8325,2014,0.0,0.0,,,CSK,721934
21706873,53,8326,2014,0.0,0.0,,,CSK,721935
21713399,53,8327,2014,0.0,0.0,,,CSK,721990
21719925,53,8328,2014,0.0,0.0,,,CSK,722011
21726451,53,8329,2014,0.0,0.0,,,CSK,722012
21732977,53,8330,2014,0.0,0.0,,,CSK,722020
21739503,53,8331,2014,0.0,0.0,,,CSK,722090
21746029,53,8332,2014,0.0,0.0,,,CSK,722100
21752555,53,8333,2014,0.0,0.0,,,CSK,722210
21759081,53,8334,2014,0.0,0.0,,,CSK,722220
21765607,53,8335,2014,0.0,0.0,,,CSK,722230
21772133,53,8336,2014,0.0,0.0,,,CSK,722240
21778659,53,8337,2014,0.0,0.0,,,CSK,722300
21785185,53,8338,2014,0.0,0.0,,,CSK,722410
21791711,53,8339,2014,0.0,0.0,,,CSK,722490
21798237,53,8340,2014,0.0,0.0,,,CSK,722510
21804763,53,8341,2014,0.0,0.0,,,CSK,722520
21811289,53,8342,2014,0.0,0.0,,,CSK,722530
21817815,53,8343,2014,0.0,0.0,,,CSK,722540
21824341,53,8344,2014,0.0,0.0,,,CSK,722550
21830867,53,8345,2014,0.0,0.0,,,CSK,722590
21837393,53,8346,2014,0.0,0.0,,,CSK,722610
21843919,53,8347,2014,0.0,0.0,,,CSK,722620
21850445,53,8348,2014,0.0,0.0,,,CSK,722691
21856971,53,8349,2014,0.0,0.0,,,CSK,722692
21863497,53,8350,2014,0.0,0.0,,,CSK,722699
21870023,53,8351,2014,0.0,0.0,,,CSK,722710
21876549,53,8352,2014,0.0,0.0,,,CSK,722720
21883075,53,8353,2014,0.0,0.0,,,CSK,722790
21889601,53,8354,2014,0.0,0.0,,,CSK,722810
21896127,53,8355,2014,0.0,0.0,,,CSK,722820
21902653,53,8356,2014,0.0,0.0,,,CSK,722830
21909179,53,8357,2014,0.0,0.0,,,CSK,722840
21915705,53,8358,2014,0.0,0.0,,,CSK,722850
21922231,53,8359,2014,0.0,0.0,,,CSK,722860
21928757,53,8360,2014,0.0,0.0,,,CSK,722870
21935283,53,8361,2014,0.0,0.0,,,CSK,722880
21941809,53,8362,2014,0.0,0.0,,,CSK,722910
21948335,53,8363,2014,0.0,0.0,,,CSK,722920
21954861,53,8364,2014,0.0,0.0,,,CSK,722990
21961387,53,8365,2014,0.0,0.0,,,CSK,730110
21967913,53,8366,2014,0.0,0.0,,,CSK,730120
21974439,53,8367,2014,0.0,0.0,,,CSK,730210
21980965,53,8368,2014,0.0,0.0,,,CSK,730220
21987491,53,8369,2014,0.0,0.0,,,CSK,730230
21994017,53,8370,2014,0.0,0.0,,,CSK,730240
22000543,53,8371,2014,0.0,0.0,,,CSK,730290
22007069,53,8372,2014,0.0,0.0,,,CSK,730300
22013595,53,8373,2014,0.0,0.0,,,CSK,730410
22020121,53,8374,2014,0.0,0.0,,,CSK,730420
22026647,53,8375,2014,0.0,0.0,,,CSK,730431
22033173,53,8376,2014,0.0,0.0,,,CSK,730439
22039699,53,8377,2014,0.0,0.0,,,CSK,730441
22046225,53,8378,2014,0.0,0.0,,,CSK,730449
22052751,53,8379,2014,0.0,0.0,,,CSK,730451
22059277,53,8380,2014,0.0,0.0,,,CSK,730459
22065803,53,8381,2014,0.0,0.0,,,CSK,730490
22072329,53,8382,2014,0.0,0.0,,,CSK,730511
22078855,53,8383,2014,0.0,0.0,,,CSK,730512
22085381,53,8384,2014,0.0,0.0,,,CSK,730519
22091907,53,8385,2014,0.0,0.0,,,CSK,730520
22098433,53,8386,2014,0.0,0.0,,,CSK,730531
22104959,53,8387,2014,0.0,0.0,,,CSK,730539
22111485,53,8388,2014,0.0,0.0,,,CSK,730590
22118011,53,8389,2014,0.0,0.0,,,CSK,730610
22124537,53,8390,2014,0.0,0.0,,,CSK,730620
22131063,53,8391,2014,0.0,0.0,,,CSK,730630
22137589,53,8392,2014,0.0,0.0,,,CSK,730640
22144115,53,8393,2014,0.0,0.0,,,CSK,730650
22150641,53,8394,2014,0.0,0.0,,,CSK,730660
22157167,53,8395,2014,0.0,0.0,,,CSK,730690
22163693,53,8396,2014,0.0,0.0,,,CSK,730711
22170219,53,8397,2014,0.0,0.0,,,CSK,730719
22176745,53,8398,2014,0.0,0.0,,,CSK,730721
22183271,53,8399,2014,0.0,0.0,,,CSK,730722
22189797,53,8400,2014,0.0,0.0,,,CSK,730723
22196323,53,8401,2014,0.0,0.0,,,CSK,730729
22202849,53,8402,2014,0.0,0.0,,,CSK,730791
22209375,53,8403,2014,0.0,0.0,,,CSK,730792
22215901,53,8404,2014,0.0,0.0,,,CSK,730793
22222427,53,8405,2014,0.0,0.0,,,CSK,730799
22228953,53,8406,2014,0.0,0.0,,,CSK,730810
22235479,53,8407,2014,0.0,0.0,,,CSK,730820
22242005,53,8408,2014,0.0,0.0,,,CSK,730830
22248531,53,8409,2014,0.0,0.0,,,CSK,730840
22255057,53,8410,2014,0.0,0.0,,,CSK,730890
22261583,53,8411,2014,0.0,0.0,,,CSK,730900
22268109,53,8412,2014,0.0,0.0,,,CSK,731010
22274635,53,8413,2014,0.0,0.0,,,CSK,731021
22281161,53,8414,2014,0.0,0.0,,,CSK,731029
22287687,53,8415,2014,0.0,0.0,,,CSK,731100
22294213,53,8416,2014,0.0,0.0,,,CSK,731210
22300739,53,8417,2014,0.0,0.0,,,CSK,731290
22307265,53,8418,2014,0.0,0.0,,,CSK,731300
22313791,53,8419,2014,0.0,0.0,,,CSK,731411
22320317,53,8420,2014,0.0,0.0,,,CSK,731419
22326843,53,8421,2014,0.0,0.0,,,CSK,731420
22333369,53,8422,2014,0.0,0.0,,,CSK,731430
22339895,53,8423,2014,0.0,0.0,,,CSK,731441
22346421,53,8424,2014,0.0,0.0,,,CSK,731442
22352947,53,8425,2014,0.0,0.0,,,CSK,731449
22359473,53,8426,2014,0.0,0.0,,,CSK,731450
22365999,53,8427,2014,0.0,0.0,,,CSK,731511
22372525,53,8428,2014,0.0,0.0,,,CSK,731512
22379051,53,8429,2014,0.0,0.0,,,CSK,731519
22385577,53,8430,2014,0.0,0.0,,,CSK,731520
22392103,53,8431,2014,0.0,0.0,,,CSK,731581
22398629,53,8432,2014,0.0,0.0,,,CSK,731582
22405155,53,8433,2014,0.0,0.0,,,CSK,731589
22411681,53,8434,2014,0.0,0.0,,,CSK,731590
22418207,53,8435,2014,0.0,0.0,,,CSK,731600
22424733,53,8436,2014,0.0,0.0,,,CSK,731700
22431259,53,8437,2014,0.0,0.0,,,CSK,731811
22437785,53,8438,2014,0.0,0.0,,,CSK,731812
22444311,53,8439,2014,0.0,0.0,,,CSK,731813
22450837,53,8440,2014,0.0,0.0,,,CSK,731814
22457363,53,8441,2014,0.0,0.0,,,CSK,731815
22463889,53,8442,2014,0.0,0.0,,,CSK,731816
22470415,53,8443,2014,0.0,0.0,,,CSK,731819
22476941,53,8444,2014,0.0,0.0,,,CSK,731821
22483467,53,8445,2014,0.0,0.0,,,CSK,731822
22489993,53,8446,2014,0.0,0.0,,,CSK,731823
22496519,53,8447,2014,0.0,0.0,,,CSK,731824
22503045,53,8448,2014,0.0,0.0,,,CSK,731829
22509571,53,8449,2014,0.0,0.0,,,CSK,731910
22516097,53,8450,2014,0.0,0.0,,,CSK,731920
22522623,53,8451,2014,0.0,0.0,,,CSK,731930
22529149,53,8452,2014,0.0,0.0,,,CSK,731990
22535675,53,8453,2014,0.0,0.0,,,CSK,732010
22542201,53,8454,2014,0.0,0.0,,,CSK,732020
22548727,53,8455,2014,0.0,0.0,,,CSK,732090
22555253,53,8456,2014,0.0,0.0,,,CSK,732111
22561779,53,8457,2014,0.0,0.0,,,CSK,732112
22568305,53,8458,2014,0.0,0.0,,,CSK,732113
22574831,53,8459,2014,0.0,0.0,,,CSK,732181
22581357,53,8460,2014,0.0,0.0,,,CSK,732182
22587883,53,8461,2014,0.0,0.0,,,CSK,732183
22594409,53,8462,2014,0.0,0.0,,,CSK,732190
22600935,53,8463,2014,0.0,0.0,,,CSK,732211
22607461,53,8464,2014,0.0,0.0,,,CSK,732219
22613987,53,8465,2014,0.0,0.0,,,CSK,732290
22620513,53,8466,2014,0.0,0.0,,,CSK,732310
22627039,53,8467,2014,0.0,0.0,,,CSK,732391
22633565,53,8468,2014,0.0,0.0,,,CSK,732392
22640091,53,8469,2014,0.0,0.0,,,CSK,732393
22646617,53,8470,2014,0.0,0.0,,,CSK,732394
22653143,53,8471,2014,0.0,0.0,,,CSK,732399
22659669,53,8472,2014,0.0,0.0,,,CSK,732410
22666195,53,8473,2014,0.0,0.0,,,CSK,732421
22672721,53,8474,2014,0.0,0.0,,,CSK,732429
22679247,53,8475,2014,0.0,0.0,,,CSK,732490
22685773,53,8476,2014,0.0,0.0,,,CSK,732510
22692299,53,8477,2014,0.0,0.0,,,CSK,732591
22698825,53,8478,2014,0.0,0.0,,,CSK,732599
22705351,53,8479,2014,0.0,0.0,,,CSK,732611
22711877,53,8480,2014,0.0,0.0,,,CSK,732619
22718403,53,8481,2014,0.0,0.0,,,CSK,732620
22724929,53,8482,2014,0.0,0.0,,,CSK,732690
22731455,53,8483,2014,0.0,0.0,,,CSK,740110
22737981,53,8484,2014,0.0,0.0,,,CSK,740120
22744507,53,8485,2014,0.0,0.0,,,CSK,740200
22751033,53,8486,2014,0.0,0.0,,,CSK,740311
22757559,53,8487,2014,0.0,0.0,,,CSK,740312
22764085,53,8488,2014,0.0,0.0,,,CSK,740313
22770611,53,8489,2014,0.0,0.0,,,CSK,740319
22777137,53,8490,2014,0.0,0.0,,,CSK,740321
22783663,53,8491,2014,0.0,0.0,,,CSK,740322
22790189,53,8492,2014,0.0,0.0,,,CSK,740323
22796715,53,8493,2014,0.0,0.0,,,CSK,740329
22803241,53,8494,2014,0.0,0.0,,,CSK,740400
22809767,53,8495,2014,0.0,0.0,,,CSK,740500
22816293,53,8496,2014,0.0,0.0,,,CSK,740610
22822819,53,8497,2014,0.0,0.0,,,CSK,740620
22829345,53,8498,2014,0.0,0.0,,,CSK,740710
22835871,53,8499,2014,0.0,0.0,,,CSK,740721
22842397,53,8500,2014,0.0,0.0,,,CSK,740722
22848923,53,8501,2014,0.0,0.0,,,CSK,740729
22855449,53,8502,2014,0.0,0.0,,,CSK,740811
22861975,53,8503,2014,0.0,0.0,,,CSK,740819
22868501,53,8504,2014,0.0,0.0,,,CSK,740821
22875027,53,8505,2014,0.0,0.0,,,CSK,740822
22881553,53,8506,2014,0.0,0.0,,,CSK,740829
22888079,53,8507,2014,0.0,0.0,,,CSK,740911
22894605,53,8508,2014,0.0,0.0,,,CSK,740919
22901131,53,8509,2014,0.0,0.0,,,CSK,740921
22907657,53,8510,2014,0.0,0.0,,,CSK,740929
22914183,53,8511,2014,0.0,0.0,,,CSK,740931
22920709,53,8512,2014,0.0,0.0,,,CSK,740939
22927235,53,8513,2014,0.0,0.0,,,CSK,740940
22933761,53,8514,2014,0.0,0.0,,,CSK,740990
22940287,53,8515,2014,0.0,0.0,,,CSK,741011
22946813,53,8516,2014,0.0,0.0,,,CSK,741012
22953339,53,8517,2014,0.0,0.0,,,CSK,741021
22959865,53,8518,2014,0.0,0.0,,,CSK,741022
22966391,53,8519,2014,0.0,0.0,,,CSK,741110
22972917,53,8520,2014,0.0,0.0,,,CSK,741121
22979443,53,8521,2014,0.0,0.0,,,CSK,741122
22985969,53,8522,2014,0.0,0.0,,,CSK,741129
22992495,53,8523,2014,0.0,0.0,,,CSK,741210
22999021,53,8524,2014,0.0,0.0,,,CSK,741220
23005547,53,8525,2014,0.0,0.0,,,CSK,741300
23012073,53,8526,2014,0.0,0.0,,,CSK,741410
23018599,53,8527,2014,0.0,0.0,,,CSK,741490
23025125,53,8528,2014,0.0,0.0,,,CSK,741510
23031651,53,8529,2014,0.0,0.0,,,CSK,741521
23038177,53,8530,2014,0.0,0.0,,,CSK,741529
23044703,53,8531,2014,0.0,0.0,,,CSK,741531
23051229,53,8532,2014,0.0,0.0,,,CSK,741532
23057755,53,8533,2014,0.0,0.0,,,CSK,741539
23064281,53,8534,2014,0.0,0.0,,,CSK,741600
23070807,53,8535,2014,0.0,0.0,,,CSK,741700
23077333,53,8536,2014,0.0,0.0,,,CSK,741810
23083859,53,8537,2014,0.0,0.0,,,CSK,741820
23090385,53,8538,2014,0.0,0.0,,,CSK,741910
23096911,53,8539,2014,0.0,0.0,,,CSK,741991
23103437,53,8540,2014,0.0,0.0,,,CSK,741999
23109963,53,8541,2014,0.0,0.0,,,CSK,750110
23116489,53,8542,2014,0.0,0.0,,,CSK,750120
23123015,53,8543,2014,0.0,0.0,,,CSK,750210
23129541,53,8544,2014,0.0,0.0,,,CSK,750220
23136067,53,8545,2014,0.0,0.0,,,CSK,750300
23142593,53,8546,2014,0.0,0.0,,,CSK,750400
23149119,53,8547,2014,0.0,0.0,,,CSK,750511
23155645,53,8548,2014,0.0,0.0,,,CSK,750512
23162171,53,8549,2014,0.0,0.0,,,CSK,750521
23168697,53,8550,2014,0.0,0.0,,,CSK,750522
23175223,53,8551,2014,0.0,0.0,,,CSK,750610
23181749,53,8552,2014,0.0,0.0,,,CSK,750620
23188275,53,8553,2014,0.0,0.0,,,CSK,750711
23194801,53,8554,2014,0.0,0.0,,,CSK,750712
23201327,53,8555,2014,0.0,0.0,,,CSK,750720
23207853,53,8556,2014,0.0,0.0,,,CSK,750800
23214379,53,8557,2014,0.0,0.0,,,CSK,760110
23220905,53,8558,2014,0.0,0.0,,,CSK,760120
23227431,53,8559,2014,0.0,0.0,,,CSK,760200
23233957,53,8560,2014,0.0,0.0,,,CSK,760310
23240483,53,8561,2014,0.0,0.0,,,CSK,760320
23247009,53,8562,2014,0.0,0.0,,,CSK,760410
23253535,53,8563,2014,0.0,0.0,,,CSK,760421
23260061,53,8564,2014,0.0,0.0,,,CSK,760429
23266587,53,8565,2014,0.0,0.0,,,CSK,760511
23273113,53,8566,2014,0.0,0.0,,,CSK,760519
23279639,53,8567,2014,0.0,0.0,,,CSK,760521
23286165,53,8568,2014,0.0,0.0,,,CSK,760529
23292691,53,8569,2014,0.0,0.0,,,CSK,760611
23299217,53,8570,2014,0.0,0.0,,,CSK,760612
23305743,53,8571,2014,0.0,0.0,,,CSK,760691
23312269,53,8572,2014,0.0,0.0,,,CSK,760692
23318795,53,8573,2014,0.0,0.0,,,CSK,760711
23325321,53,8574,2014,0.0,0.0,,,CSK,760719
23331847,53,8575,2014,0.0,0.0,,,CSK,760720
23338373,53,8576,2014,0.0,0.0,,,CSK,760810
23344899,53,8577,2014,0.0,0.0,,,CSK,760820
23351425,53,8578,2014,0.0,0.0,,,CSK,760900
23357951,53,8579,2014,0.0,0.0,,,CSK,761010
23364477,53,8580,2014,0.0,0.0,,,CSK,761090
23371003,53,8581,2014,0.0,0.0,,,CSK,761100
23377529,53,8582,2014,0.0,0.0,,,CSK,761210
23384055,53,8583,2014,0.0,0.0,,,CSK,761290
23390581,53,8584,2014,0.0,0.0,,,CSK,761300
23397107,53,8585,2014,0.0,0.0,,,CSK,761410
23403633,53,8586,2014,0.0,0.0,,,CSK,761490
23410159,53,8587,2014,0.0,0.0,,,CSK,761510
23416685,53,8588,2014,0.0,0.0,,,CSK,761520
23423211,53,8589,2014,0.0,0.0,,,CSK,761610
23429737,53,8590,2014,0.0,0.0,,,CSK,761690
23436263,53,8591,2014,0.0,0.0,,,CSK,780110
23442789,53,8592,2014,0.0,0.0,,,CSK,780191
23449315,53,8593,2014,0.0,0.0,,,CSK,780199
23455841,53,8594,2014,0.0,0.0,,,CSK,780200
23462367,53,8595,2014,0.0,0.0,,,CSK,780300
23468893,53,8596,2014,0.0,0.0,,,CSK,780411
23475419,53,8597,2014,0.0,0.0,,,CSK,780419
23481945,53,8598,2014,0.0,0.0,,,CSK,780420
23488471,53,8599,2014,0.0,0.0,,,CSK,780500
23494997,53,8600,2014,0.0,0.0,,,CSK,780600
23501523,53,8601,2014,0.0,0.0,,,CSK,790111
23508049,53,8602,2014,0.0,0.0,,,CSK,790112
23514575,53,8603,2014,0.0,0.0,,,CSK,790120
23521101,53,8604,2014,0.0,0.0,,,CSK,790200
23527627,53,8605,2014,0.0,0.0,,,CSK,790310
23534153,53,8606,2014,0.0,0.0,,,CSK,790390
23540679,53,8607,2014,0.0,0.0,,,CSK,790400
23547205,53,8608,2014,0.0,0.0,,,CSK,790500
23553731,53,8609,2014,0.0,0.0,,,CSK,790600
23560257,53,8610,2014,0.0,0.0,,,CSK,790710
23566783,53,8611,2014,0.0,0.0,,,CSK,790790
23573309,53,8612,2014,0.0,0.0,,,CSK,800110
23579835,53,8613,2014,0.0,0.0,,,CSK,800120
23586361,53,8614,2014,0.0,0.0,,,CSK,800200
23592887,53,8615,2014,0.0,0.0,,,CSK,800300
23599413,53,8616,2014,0.0,0.0,,,CSK,800400
23605939,53,8617,2014,0.0,0.0,,,CSK,800510
23612465,53,8618,2014,0.0,0.0,,,CSK,800520
23618991,53,8619,2014,0.0,0.0,,,CSK,800600
23625517,53,8620,2014,0.0,0.0,,,CSK,800700
23632043,53,8621,2014,0.0,0.0,,,CSK,810110
23638569,53,8622,2014,0.0,0.0,,,CSK,810191
23645095,53,8623,2014,0.0,0.0,,,CSK,810192
23651621,53,8624,2014,0.0,0.0,,,CSK,810193
23658147,53,8625,2014,0.0,0.0,,,CSK,810199
23664673,53,8626,2014,0.0,0.0,,,CSK,810210
23671199,53,8627,2014,0.0,0.0,,,CSK,810291
23677725,53,8628,2014,0.0,0.0,,,CSK,810292
23684251,53,8629,2014,0.0,0.0,,,CSK,810293
23690777,53,8630,2014,0.0,0.0,,,CSK,810299
23697303,53,8631,2014,0.0,0.0,,,CSK,810310
23703829,53,8632,2014,0.0,0.0,,,CSK,810390
23710355,53,8633,2014,0.0,0.0,,,CSK,810411
23716881,53,8634,2014,0.0,0.0,,,CSK,810419
23723407,53,8635,2014,0.0,0.0,,,CSK,810420
23729933,53,8636,2014,0.0,0.0,,,CSK,810430
23736459,53,8637,2014,0.0,0.0,,,CSK,810490
23742985,53,8638,2014,0.0,0.0,,,CSK,810510
23749511,53,8639,2014,0.0,0.0,,,CSK,810590
23756037,53,8640,2014,0.0,0.0,,,CSK,810600
23762563,53,8641,2014,0.0,0.0,,,CSK,810710
23769089,53,8642,2014,0.0,0.0,,,CSK,810790
23775615,53,8643,2014,0.0,0.0,,,CSK,810810
23782141,53,8644,2014,0.0,0.0,,,CSK,810890
23788667,53,8645,2014,0.0,0.0,,,CSK,810910
23795193,53,8646,2014,0.0,0.0,,,CSK,810990
23801719,53,8647,2014,0.0,0.0,,,CSK,811000
23808245,53,8648,2014,0.0,0.0,,,CSK,811100
23814771,53,8649,2014,0.0,0.0,,,CSK,811211
23821297,53,8650,2014,0.0,0.0,,,CSK,811219
23827823,53,8651,2014,0.0,0.0,,,CSK,811220
23834349,53,8652,2014,0.0,0.0,,,CSK,811230
23840875,53,8653,2014,0.0,0.0,,,CSK,811240
23847401,53,8654,2014,0.0,0.0,,,CSK,811291
23853927,53,8655,2014,0.0,0.0,,,CSK,811299
23860453,53,8656,2014,0.0,0.0,,,CSK,811300
23866979,53,8657,2014,0.0,0.0,,,CSK,820110
23873505,53,8658,2014,0.0,0.0,,,CSK,820120
23880031,53,8659,2014,0.0,0.0,,,CSK,820130
23886557,53,8660,2014,0.0,0.0,,,CSK,820140
23893083,53,8661,2014,0.0,0.0,,,CSK,820150
23899609,53,8662,2014,0.0,0.0,,,CSK,820160
23906135,53,8663,2014,0.0,0.0,,,CSK,820190
23912661,53,8664,2014,0.0,0.0,,,CSK,820210
23919187,53,8665,2014,0.0,0.0,,,CSK,820220
23925713,53,8666,2014,0.0,0.0,,,CSK,820231
23932239,53,8667,2014,0.0,0.0,,,CSK,820232
23938765,53,8668,2014,0.0,0.0,,,CSK,820240
23945291,53,8669,2014,0.0,0.0,,,CSK,820291
23951817,53,8670,2014,0.0,0.0,,,CSK,820299
23958343,53,8671,2014,0.0,0.0,,,CSK,820310
23964869,53,8672,2014,0.0,0.0,,,CSK,820320
23971395,53,8673,2014,0.0,0.0,,,CSK,820330
23977921,53,8674,2014,0.0,0.0,,,CSK,820340
