,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
23984447,53,8675,2014,0.0,0.0,,,CSK,820411
23990973,53,8676,2014,0.0,0.0,,,CSK,820412
23997499,53,8677,2014,0.0,0.0,,,CSK,820420
24004025,53,8678,2014,0.0,0.0,,,CSK,820510
24010551,53,8679,2014,0.0,0.0,,,CSK,820520
24017077,53,8680,2014,0.0,0.0,,,CSK,820530
24023603,53,8681,2014,0.0,0.0,,,CSK,820540
24030129,53,8682,2014,0.0,0.0,,,CSK,820551
24036655,53,8683,2014,0.0,0.0,,,CSK,820559
24043181,53,8684,2014,0.0,0.0,,,CSK,820560
24049707,53,8685,2014,0.0,0.0,,,CSK,820570
24056233,53,8686,2014,0.0,0.0,,,CSK,820580
24062759,53,8687,2014,0.0,0.0,,,CSK,820590
24069285,53,8688,2014,0.0,0.0,,,CSK,820600
24075811,53,8689,2014,0.0,0.0,,,CSK,820711
24082337,53,8690,2014,0.0,0.0,,,CSK,820712
24088863,53,8691,2014,0.0,0.0,,,CSK,820720
24095389,53,8692,2014,0.0,0.0,,,CSK,820730
24101915,53,8693,2014,0.0,0.0,,,CSK,820740
24108441,53,8694,2014,0.0,0.0,,,CSK,820750
24114967,53,8695,2014,0.0,0.0,,,CSK,820760
24121493,53,8696,2014,0.0,0.0,,,CSK,820770
24128019,53,8697,2014,0.0,0.0,,,CSK,820780
24134545,53,8698,2014,0.0,0.0,,,CSK,820790
24141071,53,8699,2014,0.0,0.0,,,CSK,820810
24147597,53,8700,2014,0.0,0.0,,,CSK,820820
24154123,53,8701,2014,0.0,0.0,,,CSK,820830
24160649,53,8702,2014,0.0,0.0,,,CSK,820840
24167175,53,8703,2014,0.0,0.0,,,CSK,820890
24173701,53,8704,2014,0.0,0.0,,,CSK,820900
24180227,53,8705,2014,0.0,0.0,,,CSK,821000
24186753,53,8706,2014,0.0,0.0,,,CSK,821110
24193279,53,8707,2014,0.0,0.0,,,CSK,821191
24199805,53,8708,2014,0.0,0.0,,,CSK,821192
24206331,53,8709,2014,0.0,0.0,,,CSK,821193
24212857,53,8710,2014,0.0,0.0,,,CSK,821194
24219383,53,8711,2014,0.0,0.0,,,CSK,821210
24225909,53,8712,2014,0.0,0.0,,,CSK,821220
24232435,53,8713,2014,0.0,0.0,,,CSK,821290
24238961,53,8714,2014,0.0,0.0,,,CSK,821300
24245487,53,8715,2014,0.0,0.0,,,CSK,821410
24252013,53,8716,2014,0.0,0.0,,,CSK,821420
24258539,53,8717,2014,0.0,0.0,,,CSK,821490
24265065,53,8718,2014,0.0,0.0,,,CSK,821510
24271591,53,8719,2014,0.0,0.0,,,CSK,821520
24278117,53,8720,2014,0.0,0.0,,,CSK,821591
24284643,53,8721,2014,0.0,0.0,,,CSK,821599
24291169,53,8722,2014,0.0,0.0,,,CSK,830110
24297695,53,8723,2014,0.0,0.0,,,CSK,830120
24304221,53,8724,2014,0.0,0.0,,,CSK,830130
24310747,53,8725,2014,0.0,0.0,,,CSK,830140
24317273,53,8726,2014,0.0,0.0,,,CSK,830150
24323799,53,8727,2014,0.0,0.0,,,CSK,830160
24330325,53,8728,2014,0.0,0.0,,,CSK,830170
24336851,53,8729,2014,0.0,0.0,,,CSK,830210
24343377,53,8730,2014,0.0,0.0,,,CSK,830220
24349903,53,8731,2014,0.0,0.0,,,CSK,830230
24356429,53,8732,2014,0.0,0.0,,,CSK,830241
24362955,53,8733,2014,0.0,0.0,,,CSK,830242
24369481,53,8734,2014,0.0,0.0,,,CSK,830249
24376007,53,8735,2014,0.0,0.0,,,CSK,830250
24382533,53,8736,2014,0.0,0.0,,,CSK,830260
24389059,53,8737,2014,0.0,0.0,,,CSK,830300
24395585,53,8738,2014,0.0,0.0,,,CSK,830400
24402111,53,8739,2014,0.0,0.0,,,CSK,830510
24408637,53,8740,2014,0.0,0.0,,,CSK,830520
24415163,53,8741,2014,0.0,0.0,,,CSK,830590
24421689,53,8742,2014,0.0,0.0,,,CSK,830610
24428215,53,8743,2014,0.0,0.0,,,CSK,830621
24434741,53,8744,2014,0.0,0.0,,,CSK,830629
24441267,53,8745,2014,0.0,0.0,,,CSK,830630
24447793,53,8746,2014,0.0,0.0,,,CSK,830710
24454319,53,8747,2014,0.0,0.0,,,CSK,830790
24460845,53,8748,2014,0.0,0.0,,,CSK,830810
24467371,53,8749,2014,0.0,0.0,,,CSK,830820
24473897,53,8750,2014,0.0,0.0,,,CSK,830890
24480423,53,8751,2014,0.0,0.0,,,CSK,830910
24486949,53,8752,2014,0.0,0.0,,,CSK,830990
24493475,53,8753,2014,0.0,0.0,,,CSK,831000
24500001,53,8754,2014,0.0,0.0,,,CSK,831110
24506527,53,8755,2014,0.0,0.0,,,CSK,831120
24513053,53,8756,2014,0.0,0.0,,,CSK,831130
24519579,53,8757,2014,0.0,0.0,,,CSK,831190
24526105,53,8758,2014,0.0,0.0,,,CSK,840110
24532631,53,8759,2014,0.0,0.0,,,CSK,840120
24539157,53,8760,2014,0.0,0.0,,,CSK,840130
24545683,53,8761,2014,0.0,0.0,,,CSK,840140
24552209,53,8762,2014,0.0,0.0,,,CSK,840211
24558735,53,8763,2014,0.0,0.0,,,CSK,840212
24565261,53,8764,2014,0.0,0.0,,,CSK,840219
24571787,53,8765,2014,0.0,0.0,,,CSK,840220
24578313,53,8766,2014,0.0,0.0,,,CSK,840290
24584839,53,8767,2014,0.0,0.0,,,CSK,840310
24591365,53,8768,2014,0.0,0.0,,,CSK,840390
24597891,53,8769,2014,0.0,0.0,,,CSK,840410
24604417,53,8770,2014,0.0,0.0,,,CSK,840420
24610943,53,8771,2014,0.0,0.0,,,CSK,840490
24617469,53,8772,2014,0.0,0.0,,,CSK,840510
24623995,53,8773,2014,0.0,0.0,,,CSK,840590
24630521,53,8774,2014,0.0,0.0,,,CSK,840611
24637047,53,8775,2014,0.0,0.0,,,CSK,840619
24643573,53,8776,2014,0.0,0.0,,,CSK,840690
24650099,53,8777,2014,0.0,0.0,,,CSK,840710
24656625,53,8778,2014,0.0,0.0,,,CSK,840721
24663151,53,8779,2014,0.0,0.0,,,CSK,840729
24669677,53,8780,2014,0.0,0.0,,,CSK,840731
24676203,53,8781,2014,0.0,0.0,,,CSK,840732
24682729,53,8782,2014,0.0,0.0,,,CSK,840733
24689255,53,8783,2014,0.0,0.0,,,CSK,840734
24695781,53,8784,2014,0.0,0.0,,,CSK,840790
24702307,53,8785,2014,0.0,0.0,,,CSK,840810
24708833,53,8786,2014,0.0,0.0,,,CSK,840820
24715359,53,8787,2014,0.0,0.0,,,CSK,840890
24721885,53,8788,2014,0.0,0.0,,,CSK,840910
24728411,53,8789,2014,0.0,0.0,,,CSK,840991
24734937,53,8790,2014,0.0,0.0,,,CSK,840999
24741463,53,8791,2014,0.0,0.0,,,CSK,841011
24747989,53,8792,2014,0.0,0.0,,,CSK,841012
24754515,53,8793,2014,0.0,0.0,,,CSK,841013
24761041,53,8794,2014,0.0,0.0,,,CSK,841090
24767567,53,8795,2014,0.0,0.0,,,CSK,841111
24774093,53,8796,2014,0.0,0.0,,,CSK,841112
24780619,53,8797,2014,0.0,0.0,,,CSK,841121
24787145,53,8798,2014,0.0,0.0,,,CSK,841122
24793671,53,8799,2014,0.0,0.0,,,CSK,841181
24800197,53,8800,2014,0.0,0.0,,,CSK,841182
24806723,53,8801,2014,0.0,0.0,,,CSK,841191
24813249,53,8802,2014,0.0,0.0,,,CSK,841199
24819775,53,8803,2014,0.0,0.0,,,CSK,841210
24826301,53,8804,2014,0.0,0.0,,,CSK,841221
24832827,53,8805,2014,0.0,0.0,,,CSK,841229
24839353,53,8806,2014,0.0,0.0,,,CSK,841231
24845879,53,8807,2014,0.0,0.0,,,CSK,841239
24852405,53,8808,2014,0.0,0.0,,,CSK,841280
24858931,53,8809,2014,0.0,0.0,,,CSK,841290
24865457,53,8810,2014,0.0,0.0,,,CSK,841311
24871983,53,8811,2014,0.0,0.0,,,CSK,841319
24878509,53,8812,2014,0.0,0.0,,,CSK,841320
24885035,53,8813,2014,0.0,0.0,,,CSK,841330
24891561,53,8814,2014,0.0,0.0,,,CSK,841340
24898087,53,8815,2014,0.0,0.0,,,CSK,841350
24904613,53,8816,2014,0.0,0.0,,,CSK,841360
24911139,53,8817,2014,0.0,0.0,,,CSK,841370
24917665,53,8818,2014,0.0,0.0,,,CSK,841381
24924191,53,8819,2014,0.0,0.0,,,CSK,841382
24930717,53,8820,2014,0.0,0.0,,,CSK,841391
24937243,53,8821,2014,0.0,0.0,,,CSK,841392
24943769,53,8822,2014,0.0,0.0,,,CSK,841410
24950295,53,8823,2014,0.0,0.0,,,CSK,841420
24956821,53,8824,2014,0.0,0.0,,,CSK,841430
24963347,53,8825,2014,0.0,0.0,,,CSK,841440
24969873,53,8826,2014,0.0,0.0,,,CSK,841451
24976399,53,8827,2014,0.0,0.0,,,CSK,841459
24982925,53,8828,2014,0.0,0.0,,,CSK,841460
24989451,53,8829,2014,0.0,0.0,,,CSK,841480
24995977,53,8830,2014,0.0,0.0,,,CSK,841490
25002503,53,8831,2014,0.0,0.0,,,CSK,841510
25009029,53,8832,2014,0.0,0.0,,,CSK,841581
25015555,53,8833,2014,0.0,0.0,,,CSK,841582
25022081,53,8834,2014,0.0,0.0,,,CSK,841583
25028607,53,8835,2014,0.0,0.0,,,CSK,841590
25035133,53,8836,2014,0.0,0.0,,,CSK,841610
25041659,53,8837,2014,0.0,0.0,,,CSK,841620
25048185,53,8838,2014,0.0,0.0,,,CSK,841630
25054711,53,8839,2014,0.0,0.0,,,CSK,841690
25061237,53,8840,2014,0.0,0.0,,,CSK,841710
25067763,53,8841,2014,0.0,0.0,,,CSK,841720
25074289,53,8842,2014,0.0,0.0,,,CSK,841780
25080815,53,8843,2014,0.0,0.0,,,CSK,841790
25087341,53,8844,2014,0.0,0.0,,,CSK,841810
25093867,53,8845,2014,0.0,0.0,,,CSK,841821
25100393,53,8846,2014,0.0,0.0,,,CSK,841822
25106919,53,8847,2014,0.0,0.0,,,CSK,841829
25113445,53,8848,2014,0.0,0.0,,,CSK,841830
25119971,53,8849,2014,0.0,0.0,,,CSK,841840
25126497,53,8850,2014,0.0,0.0,,,CSK,841850
25133023,53,8851,2014,0.0,0.0,,,CSK,841861
25139549,53,8852,2014,0.0,0.0,,,CSK,841869
25146075,53,8853,2014,0.0,0.0,,,CSK,841891
25152601,53,8854,2014,0.0,0.0,,,CSK,841899
25159127,53,8855,2014,0.0,0.0,,,CSK,841911
25165653,53,8856,2014,0.0,0.0,,,CSK,841919
25172179,53,8857,2014,0.0,0.0,,,CSK,841920
25178705,53,8858,2014,0.0,0.0,,,CSK,841931
25185231,53,8859,2014,0.0,0.0,,,CSK,841932
25191757,53,8860,2014,0.0,0.0,,,CSK,841939
25198283,53,8861,2014,0.0,0.0,,,CSK,841940
25204809,53,8862,2014,0.0,0.0,,,CSK,841950
25211335,53,8863,2014,0.0,0.0,,,CSK,841960
25217861,53,8864,2014,0.0,0.0,,,CSK,841981
25224387,53,8865,2014,0.0,0.0,,,CSK,841989
25230913,53,8866,2014,0.0,0.0,,,CSK,841990
25237439,53,8867,2014,0.0,0.0,,,CSK,842010
25243965,53,8868,2014,0.0,0.0,,,CSK,842091
25250491,53,8869,2014,0.0,0.0,,,CSK,842099
25257017,53,8870,2014,0.0,0.0,,,CSK,842111
25263543,53,8871,2014,0.0,0.0,,,CSK,842112
25270069,53,8872,2014,0.0,0.0,,,CSK,842119
25276595,53,8873,2014,0.0,0.0,,,CSK,842121
25283121,53,8874,2014,0.0,0.0,,,CSK,842122
25289647,53,8875,2014,0.0,0.0,,,CSK,842123
25296173,53,8876,2014,0.0,0.0,,,CSK,842129
25302699,53,8877,2014,0.0,0.0,,,CSK,842131
25309225,53,8878,2014,0.0,0.0,,,CSK,842139
25315751,53,8879,2014,0.0,0.0,,,CSK,842191
25322277,53,8880,2014,0.0,0.0,,,CSK,842199
25328803,53,8881,2014,0.0,0.0,,,CSK,842211
25335329,53,8882,2014,0.0,0.0,,,CSK,842219
25341855,53,8883,2014,0.0,0.0,,,CSK,842220
25348381,53,8884,2014,0.0,0.0,,,CSK,842230
25354907,53,8885,2014,0.0,0.0,,,CSK,842240
25361433,53,8886,2014,0.0,0.0,,,CSK,842290
25367959,53,8887,2014,0.0,0.0,,,CSK,842310
25374485,53,8888,2014,0.0,0.0,,,CSK,842320
25381011,53,8889,2014,0.0,0.0,,,CSK,842330
25387537,53,8890,2014,0.0,0.0,,,CSK,842381
25394063,53,8891,2014,0.0,0.0,,,CSK,842382
25400589,53,8892,2014,0.0,0.0,,,CSK,842389
25407115,53,8893,2014,0.0,0.0,,,CSK,842390
25413641,53,8894,2014,0.0,0.0,,,CSK,842410
25420167,53,8895,2014,0.0,0.0,,,CSK,842420
25426693,53,8896,2014,0.0,0.0,,,CSK,842430
25433219,53,8897,2014,0.0,0.0,,,CSK,842481
25439745,53,8898,2014,0.0,0.0,,,CSK,842489
25446271,53,8899,2014,0.0,0.0,,,CSK,842490
25452797,53,8900,2014,0.0,0.0,,,CSK,842511
25459323,53,8901,2014,0.0,0.0,,,CSK,842519
25465849,53,8902,2014,0.0,0.0,,,CSK,842520
25472375,53,8903,2014,0.0,0.0,,,CSK,842531
25478901,53,8904,2014,0.0,0.0,,,CSK,842539
25485427,53,8905,2014,0.0,0.0,,,CSK,842541
25491953,53,8906,2014,0.0,0.0,,,CSK,842542
25498479,53,8907,2014,0.0,0.0,,,CSK,842549
25505005,53,8908,2014,0.0,0.0,,,CSK,842611
25511531,53,8909,2014,0.0,0.0,,,CSK,842612
25518057,53,8910,2014,0.0,0.0,,,CSK,842619
25524583,53,8911,2014,0.0,0.0,,,CSK,842620
25531109,53,8912,2014,0.0,0.0,,,CSK,842630
25537635,53,8913,2014,0.0,0.0,,,CSK,842641
25544161,53,8914,2014,0.0,0.0,,,CSK,842649
25550687,53,8915,2014,0.0,0.0,,,CSK,842691
25557213,53,8916,2014,0.0,0.0,,,CSK,842699
25563739,53,8917,2014,0.0,0.0,,,CSK,842710
25570265,53,8918,2014,0.0,0.0,,,CSK,842720
25576791,53,8919,2014,0.0,0.0,,,CSK,842790
25583317,53,8920,2014,0.0,0.0,,,CSK,842810
25589843,53,8921,2014,0.0,0.0,,,CSK,842820
25596369,53,8922,2014,0.0,0.0,,,CSK,842831
25602895,53,8923,2014,0.0,0.0,,,CSK,842832
25609421,53,8924,2014,0.0,0.0,,,CSK,842833
25615947,53,8925,2014,0.0,0.0,,,CSK,842839
25622473,53,8926,2014,0.0,0.0,,,CSK,842840
25628999,53,8927,2014,0.0,0.0,,,CSK,842850
25635525,53,8928,2014,0.0,0.0,,,CSK,842860
25642051,53,8929,2014,0.0,0.0,,,CSK,842890
25648577,53,8930,2014,0.0,0.0,,,CSK,842911
25655103,53,8931,2014,0.0,0.0,,,CSK,842919
25661629,53,8932,2014,0.0,0.0,,,CSK,842920
25668155,53,8933,2014,0.0,0.0,,,CSK,842930
25674681,53,8934,2014,0.0,0.0,,,CSK,842940
25681207,53,8935,2014,0.0,0.0,,,CSK,842951
25687733,53,8936,2014,0.0,0.0,,,CSK,842952
25694259,53,8937,2014,0.0,0.0,,,CSK,842959
25700785,53,8938,2014,0.0,0.0,,,CSK,843010
25707311,53,8939,2014,0.0,0.0,,,CSK,843020
25713837,53,8940,2014,0.0,0.0,,,CSK,843031
25720363,53,8941,2014,0.0,0.0,,,CSK,843039
25726889,53,8942,2014,0.0,0.0,,,CSK,843041
25733415,53,8943,2014,0.0,0.0,,,CSK,843049
25739941,53,8944,2014,0.0,0.0,,,CSK,843050
25746467,53,8945,2014,0.0,0.0,,,CSK,843061
25752993,53,8946,2014,0.0,0.0,,,CSK,843062
25759519,53,8947,2014,0.0,0.0,,,CSK,843069
25766045,53,8948,2014,0.0,0.0,,,CSK,843110
25772571,53,8949,2014,0.0,0.0,,,CSK,843120
25779097,53,8950,2014,0.0,0.0,,,CSK,843131
25785623,53,8951,2014,0.0,0.0,,,CSK,843139
25792149,53,8952,2014,0.0,0.0,,,CSK,843141
25798675,53,8953,2014,0.0,0.0,,,CSK,843142
25805201,53,8954,2014,0.0,0.0,,,CSK,843143
25811727,53,8955,2014,0.0,0.0,,,CSK,843149
25818253,53,8956,2014,0.0,0.0,,,CSK,843210
25824779,53,8957,2014,0.0,0.0,,,CSK,843221
25831305,53,8958,2014,0.0,0.0,,,CSK,843229
25837831,53,8959,2014,0.0,0.0,,,CSK,843230
25844357,53,8960,2014,0.0,0.0,,,CSK,843240
25850883,53,8961,2014,0.0,0.0,,,CSK,843280
25857409,53,8962,2014,0.0,0.0,,,CSK,843290
25863935,53,8963,2014,0.0,0.0,,,CSK,843311
25870461,53,8964,2014,0.0,0.0,,,CSK,843319
25876987,53,8965,2014,0.0,0.0,,,CSK,843320
25883513,53,8966,2014,0.0,0.0,,,CSK,843330
25890039,53,8967,2014,0.0,0.0,,,CSK,843340
25896565,53,8968,2014,0.0,0.0,,,CSK,843351
25903091,53,8969,2014,0.0,0.0,,,CSK,843352
25909617,53,8970,2014,0.0,0.0,,,CSK,843353
25916143,53,8971,2014,0.0,0.0,,,CSK,843359
25922669,53,8972,2014,0.0,0.0,,,CSK,843360
25929195,53,8973,2014,0.0,0.0,,,CSK,843390
25935721,53,8974,2014,0.0,0.0,,,CSK,843410
25942247,53,8975,2014,0.0,0.0,,,CSK,843420
25948773,53,8976,2014,0.0,0.0,,,CSK,843490
25955299,53,8977,2014,0.0,0.0,,,CSK,843510
25961825,53,8978,2014,0.0,0.0,,,CSK,843590
25968351,53,8979,2014,0.0,0.0,,,CSK,843610
25974877,53,8980,2014,0.0,0.0,,,CSK,843621
25981403,53,8981,2014,0.0,0.0,,,CSK,843629
25987929,53,8982,2014,0.0,0.0,,,CSK,843680
25994455,53,8983,2014,0.0,0.0,,,CSK,843691
26000981,53,8984,2014,0.0,0.0,,,CSK,843699
26007507,53,8985,2014,0.0,0.0,,,CSK,843710
26014033,53,8986,2014,0.0,0.0,,,CSK,843780
26020559,53,8987,2014,0.0,0.0,,,CSK,843790
26027085,53,8988,2014,0.0,0.0,,,CSK,843810
26033611,53,8989,2014,0.0,0.0,,,CSK,843820
26040137,53,8990,2014,0.0,0.0,,,CSK,843830
26046663,53,8991,2014,0.0,0.0,,,CSK,843840
26053189,53,8992,2014,0.0,0.0,,,CSK,843850
26059715,53,8993,2014,0.0,0.0,,,CSK,843860
26066241,53,8994,2014,0.0,0.0,,,CSK,843880
26072767,53,8995,2014,0.0,0.0,,,CSK,843890
26079293,53,8996,2014,0.0,0.0,,,CSK,843910
26085819,53,8997,2014,0.0,0.0,,,CSK,843920
26092345,53,8998,2014,0.0,0.0,,,CSK,843930
26098871,53,8999,2014,0.0,0.0,,,CSK,843991
26105397,53,9000,2014,0.0,0.0,,,CSK,843999
26111923,53,9001,2014,0.0,0.0,,,CSK,844010
26118449,53,9002,2014,0.0,0.0,,,CSK,844090
26124975,53,9003,2014,0.0,0.0,,,CSK,844110
26131501,53,9004,2014,0.0,0.0,,,CSK,844120
26138027,53,9005,2014,0.0,0.0,,,CSK,844130
26144553,53,9006,2014,0.0,0.0,,,CSK,844140
26151079,53,9007,2014,0.0,0.0,,,CSK,844180
26157605,53,9008,2014,0.0,0.0,,,CSK,844190
26164131,53,9009,2014,0.0,0.0,,,CSK,844210
26170657,53,9010,2014,0.0,0.0,,,CSK,844220
26177183,53,9011,2014,0.0,0.0,,,CSK,844230
26183709,53,9012,2014,0.0,0.0,,,CSK,844240
26190235,53,9013,2014,0.0,0.0,,,CSK,844250
26196761,53,9014,2014,0.0,0.0,,,CSK,844311
26203287,53,9015,2014,0.0,0.0,,,CSK,844312
26209813,53,9016,2014,0.0,0.0,,,CSK,844319
26216339,53,9017,2014,0.0,0.0,,,CSK,844321
26222865,53,9018,2014,0.0,0.0,,,CSK,844329
26229391,53,9019,2014,0.0,0.0,,,CSK,844330
26235917,53,9020,2014,0.0,0.0,,,CSK,844340
26242443,53,9021,2014,0.0,0.0,,,CSK,844350
26248969,53,9022,2014,0.0,0.0,,,CSK,844360
26255495,53,9023,2014,0.0,0.0,,,CSK,844390
26262021,53,9024,2014,0.0,0.0,,,CSK,844400
26268547,53,9025,2014,0.0,0.0,,,CSK,844511
26275073,53,9026,2014,0.0,0.0,,,CSK,844512
26281599,53,9027,2014,0.0,0.0,,,CSK,844513
26288125,53,9028,2014,0.0,0.0,,,CSK,844519
26294651,53,9029,2014,0.0,0.0,,,CSK,844520
26301177,53,9030,2014,0.0,0.0,,,CSK,844530
26307703,53,9031,2014,0.0,0.0,,,CSK,844540
26314229,53,9032,2014,0.0,0.0,,,CSK,844590
26320755,53,9033,2014,0.0,0.0,,,CSK,844610
26327281,53,9034,2014,0.0,0.0,,,CSK,844621
26333807,53,9035,2014,0.0,0.0,,,CSK,844629
26340333,53,9036,2014,0.0,0.0,,,CSK,844630
26346859,53,9037,2014,0.0,0.0,,,CSK,844711
26353385,53,9038,2014,0.0,0.0,,,CSK,844712
26359911,53,9039,2014,0.0,0.0,,,CSK,844720
26366437,53,9040,2014,0.0,0.0,,,CSK,844790
26372963,53,9041,2014,0.0,0.0,,,CSK,844811
26379489,53,9042,2014,0.0,0.0,,,CSK,844819
26386015,53,9043,2014,0.0,0.0,,,CSK,844820
26392541,53,9044,2014,0.0,0.0,,,CSK,844831
26399067,53,9045,2014,0.0,0.0,,,CSK,844832
26405593,53,9046,2014,0.0,0.0,,,CSK,844833
26412119,53,9047,2014,0.0,0.0,,,CSK,844839
26418645,53,9048,2014,0.0,0.0,,,CSK,844841
26425171,53,9049,2014,0.0,0.0,,,CSK,844842
26431697,53,9050,2014,0.0,0.0,,,CSK,844849
26438223,53,9051,2014,0.0,0.0,,,CSK,844851
26444749,53,9052,2014,0.0,0.0,,,CSK,844859
26451275,53,9053,2014,0.0,0.0,,,CSK,844900
26457801,53,9054,2014,0.0,0.0,,,CSK,845011
26464327,53,9055,2014,0.0,0.0,,,CSK,845012
26470853,53,9056,2014,0.0,0.0,,,CSK,845019
26477379,53,9057,2014,0.0,0.0,,,CSK,845020
26483905,53,9058,2014,0.0,0.0,,,CSK,845090
26490431,53,9059,2014,0.0,0.0,,,CSK,845110
26496957,53,9060,2014,0.0,0.0,,,CSK,845121
26503483,53,9061,2014,0.0,0.0,,,CSK,845129
26510009,53,9062,2014,0.0,0.0,,,CSK,845130
26516535,53,9063,2014,0.0,0.0,,,CSK,845140
26523061,53,9064,2014,0.0,0.0,,,CSK,845150
26529587,53,9065,2014,0.0,0.0,,,CSK,845180
26536113,53,9066,2014,0.0,0.0,,,CSK,845190
26542639,53,9067,2014,0.0,0.0,,,CSK,845210
26549165,53,9068,2014,0.0,0.0,,,CSK,845221
26555691,53,9069,2014,0.0,0.0,,,CSK,845229
26562217,53,9070,2014,0.0,0.0,,,CSK,845230
26568743,53,9071,2014,0.0,0.0,,,CSK,845240
26575269,53,9072,2014,0.0,0.0,,,CSK,845290
26581795,53,9073,2014,0.0,0.0,,,CSK,845310
26588321,53,9074,2014,0.0,0.0,,,CSK,845320
26594847,53,9075,2014,0.0,0.0,,,CSK,845380
26601373,53,9076,2014,0.0,0.0,,,CSK,845390
26607899,53,9077,2014,0.0,0.0,,,CSK,845410
26614425,53,9078,2014,0.0,0.0,,,CSK,845420
26620951,53,9079,2014,0.0,0.0,,,CSK,845430
26627477,53,9080,2014,0.0,0.0,,,CSK,845490
26634003,53,9081,2014,0.0,0.0,,,CSK,845510
26640529,53,9082,2014,0.0,0.0,,,CSK,845521
26647055,53,9083,2014,0.0,0.0,,,CSK,845522
26653581,53,9084,2014,0.0,0.0,,,CSK,845530
26660107,53,9085,2014,0.0,0.0,,,CSK,845590
26666633,53,9086,2014,0.0,0.0,,,CSK,845610
26673159,53,9087,2014,0.0,0.0,,,CSK,845620
26679685,53,9088,2014,0.0,0.0,,,CSK,845630
26686211,53,9089,2014,0.0,0.0,,,CSK,845690
26692737,53,9090,2014,0.0,0.0,,,CSK,845710
26699263,53,9091,2014,0.0,0.0,,,CSK,845720
26705789,53,9092,2014,0.0,0.0,,,CSK,845730
26712315,53,9093,2014,0.0,0.0,,,CSK,845811
26718841,53,9094,2014,0.0,0.0,,,CSK,845819
26725367,53,9095,2014,0.0,0.0,,,CSK,845891
26731893,53,9096,2014,0.0,0.0,,,CSK,845899
26738419,53,9097,2014,0.0,0.0,,,CSK,845910
26744945,53,9098,2014,0.0,0.0,,,CSK,845921
26751471,53,9099,2014,0.0,0.0,,,CSK,845929
26757997,53,9100,2014,0.0,0.0,,,CSK,845931
26764523,53,9101,2014,0.0,0.0,,,CSK,845939
26771049,53,9102,2014,0.0,0.0,,,CSK,845940
26777575,53,9103,2014,0.0,0.0,,,CSK,845951
26784101,53,9104,2014,0.0,0.0,,,CSK,845959
26790627,53,9105,2014,0.0,0.0,,,CSK,845961
26797153,53,9106,2014,0.0,0.0,,,CSK,845969
26803679,53,9107,2014,0.0,0.0,,,CSK,845970
26810205,53,9108,2014,0.0,0.0,,,CSK,846011
26816731,53,9109,2014,0.0,0.0,,,CSK,846019
26823257,53,9110,2014,0.0,0.0,,,CSK,846021
26829783,53,9111,2014,0.0,0.0,,,CSK,846029
26836309,53,9112,2014,0.0,0.0,,,CSK,846031
26842835,53,9113,2014,0.0,0.0,,,CSK,846039
26849361,53,9114,2014,0.0,0.0,,,CSK,846040
26855887,53,9115,2014,0.0,0.0,,,CSK,846090
26862413,53,9116,2014,0.0,0.0,,,CSK,846110
26868939,53,9117,2014,0.0,0.0,,,CSK,846120
26875465,53,9118,2014,0.0,0.0,,,CSK,846130
26881991,53,9119,2014,0.0,0.0,,,CSK,846140
26888517,53,9120,2014,0.0,0.0,,,CSK,846150
26895043,53,9121,2014,0.0,0.0,,,CSK,846190
26901569,53,9122,2014,0.0,0.0,,,CSK,846210
26908095,53,9123,2014,0.0,0.0,,,CSK,846221
26914621,53,9124,2014,0.0,0.0,,,CSK,846229
26921147,53,9125,2014,0.0,0.0,,,CSK,846231
26927673,53,9126,2014,0.0,0.0,,,CSK,846239
26934199,53,9127,2014,0.0,0.0,,,CSK,846241
26940725,53,9128,2014,0.0,0.0,,,CSK,846249
26947251,53,9129,2014,0.0,0.0,,,CSK,846291
