,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
26953777,53,9130,2014,0.0,0.0,,,CSK,846299
26960303,53,9131,2014,0.0,0.0,,,CSK,846310
26966829,53,9132,2014,0.0,0.0,,,CSK,846320
26973355,53,9133,2014,0.0,0.0,,,CSK,846330
26979881,53,9134,2014,0.0,0.0,,,CSK,846390
26986407,53,9135,2014,0.0,0.0,,,CSK,846410
26992933,53,9136,2014,0.0,0.0,,,CSK,846420
26999459,53,9137,2014,0.0,0.0,,,CSK,846490
27005985,53,9138,2014,0.0,0.0,,,CSK,846510
27012511,53,9139,2014,0.0,0.0,,,CSK,846591
27019037,53,9140,2014,0.0,0.0,,,CSK,846592
27025563,53,9141,2014,0.0,0.0,,,CSK,846593
27032089,53,9142,2014,0.0,0.0,,,CSK,846594
27038615,53,9143,2014,0.0,0.0,,,CSK,846595
27045141,53,9144,2014,0.0,0.0,,,CSK,846596
27051667,53,9145,2014,0.0,0.0,,,CSK,846599
27058193,53,9146,2014,0.0,0.0,,,CSK,846610
27064719,53,9147,2014,0.0,0.0,,,CSK,846620
27071245,53,9148,2014,0.0,0.0,,,CSK,846630
27077771,53,9149,2014,0.0,0.0,,,CSK,846691
27084297,53,9150,2014,0.0,0.0,,,CSK,846692
27090823,53,9151,2014,0.0,0.0,,,CSK,846693
27097349,53,9152,2014,0.0,0.0,,,CSK,846694
27103875,53,9153,2014,0.0,0.0,,,CSK,846711
27110401,53,9154,2014,0.0,0.0,,,CSK,846719
27116927,53,9155,2014,0.0,0.0,,,CSK,846781
27123453,53,9156,2014,0.0,0.0,,,CSK,846789
27129979,53,9157,2014,0.0,0.0,,,CSK,846791
27136505,53,9158,2014,0.0,0.0,,,CSK,846792
27143031,53,9159,2014,0.0,0.0,,,CSK,846799
27149557,53,9160,2014,0.0,0.0,,,CSK,846810
27156083,53,9161,2014,0.0,0.0,,,CSK,846820
27162609,53,9162,2014,0.0,0.0,,,CSK,846880
27169135,53,9163,2014,0.0,0.0,,,CSK,846890
27175661,53,9164,2014,0.0,0.0,,,CSK,846910
27182187,53,9165,2014,0.0,0.0,,,CSK,846921
27188713,53,9166,2014,0.0,0.0,,,CSK,846929
27195239,53,9167,2014,0.0,0.0,,,CSK,846931
27201765,53,9168,2014,0.0,0.0,,,CSK,846939
27208291,53,9169,2014,0.0,0.0,,,CSK,847010
27214817,53,9170,2014,0.0,0.0,,,CSK,847021
27221343,53,9171,2014,0.0,0.0,,,CSK,847029
27227869,53,9172,2014,0.0,0.0,,,CSK,847030
27234395,53,9173,2014,0.0,0.0,,,CSK,847040
27240921,53,9174,2014,0.0,0.0,,,CSK,847050
27247447,53,9175,2014,0.0,0.0,,,CSK,847090
27253973,53,9176,2014,0.0,0.0,,,CSK,847110
27260499,53,9177,2014,0.0,0.0,,,CSK,847120
27267025,53,9178,2014,0.0,0.0,,,CSK,847191
27273551,53,9179,2014,0.0,0.0,,,CSK,847192
27280077,53,9180,2014,0.0,0.0,,,CSK,847193
27286603,53,9181,2014,0.0,0.0,,,CSK,847199
27293129,53,9182,2014,0.0,0.0,,,CSK,847210
27299655,53,9183,2014,0.0,0.0,,,CSK,847220
27306181,53,9184,2014,0.0,0.0,,,CSK,847230
27312707,53,9185,2014,0.0,0.0,,,CSK,847290
27319233,53,9186,2014,0.0,0.0,,,CSK,847310
27325759,53,9187,2014,0.0,0.0,,,CSK,847321
27332285,53,9188,2014,0.0,0.0,,,CSK,847329
27338811,53,9189,2014,0.0,0.0,,,CSK,847330
27345337,53,9190,2014,0.0,0.0,,,CSK,847340
27351863,53,9191,2014,0.0,0.0,,,CSK,847410
27358389,53,9192,2014,0.0,0.0,,,CSK,847420
27364915,53,9193,2014,0.0,0.0,,,CSK,847431
27371441,53,9194,2014,0.0,0.0,,,CSK,847432
27377967,53,9195,2014,0.0,0.0,,,CSK,847439
27384493,53,9196,2014,0.0,0.0,,,CSK,847480
27391019,53,9197,2014,0.0,0.0,,,CSK,847490
27397545,53,9198,2014,0.0,0.0,,,CSK,847510
27404071,53,9199,2014,0.0,0.0,,,CSK,847520
27410597,53,9200,2014,0.0,0.0,,,CSK,847590
27417123,53,9201,2014,0.0,0.0,,,CSK,847611
27423649,53,9202,2014,0.0,0.0,,,CSK,847619
27430175,53,9203,2014,0.0,0.0,,,CSK,847690
27436701,53,9204,2014,0.0,0.0,,,CSK,847710
27443227,53,9205,2014,0.0,0.0,,,CSK,847720
27449753,53,9206,2014,0.0,0.0,,,CSK,847730
27456279,53,9207,2014,0.0,0.0,,,CSK,847740
27462805,53,9208,2014,0.0,0.0,,,CSK,847751
27469331,53,9209,2014,0.0,0.0,,,CSK,847759
27475857,53,9210,2014,0.0,0.0,,,CSK,847780
27482383,53,9211,2014,0.0,0.0,,,CSK,847790
27488909,53,9212,2014,0.0,0.0,,,CSK,847810
27495435,53,9213,2014,0.0,0.0,,,CSK,847890
27501961,53,9214,2014,0.0,0.0,,,CSK,847910
27508487,53,9215,2014,0.0,0.0,,,CSK,847920
27515013,53,9216,2014,0.0,0.0,,,CSK,847930
27521539,53,9217,2014,0.0,0.0,,,CSK,847940
27528065,53,9218,2014,0.0,0.0,,,CSK,847981
27534591,53,9219,2014,0.0,0.0,,,CSK,847982
27541117,53,9220,2014,0.0,0.0,,,CSK,847989
27547643,53,9221,2014,0.0,0.0,,,CSK,847990
27554169,53,9222,2014,0.0,0.0,,,CSK,848010
27560695,53,9223,2014,0.0,0.0,,,CSK,848020
27567221,53,9224,2014,0.0,0.0,,,CSK,848030
27573747,53,9225,2014,0.0,0.0,,,CSK,848041
27580273,53,9226,2014,0.0,0.0,,,CSK,848049
27586799,53,9227,2014,0.0,0.0,,,CSK,848050
27593325,53,9228,2014,0.0,0.0,,,CSK,848060
27599851,53,9229,2014,0.0,0.0,,,CSK,848071
27606377,53,9230,2014,0.0,0.0,,,CSK,848079
27612903,53,9231,2014,0.0,0.0,,,CSK,848110
27619429,53,9232,2014,0.0,0.0,,,CSK,848120
27625955,53,9233,2014,0.0,0.0,,,CSK,848130
27632481,53,9234,2014,0.0,0.0,,,CSK,848140
27639007,53,9235,2014,0.0,0.0,,,CSK,848180
27645533,53,9236,2014,0.0,0.0,,,CSK,848190
27652059,53,9237,2014,0.0,0.0,,,CSK,848210
27658585,53,9238,2014,0.0,0.0,,,CSK,848220
27665111,53,9239,2014,0.0,0.0,,,CSK,848230
27671637,53,9240,2014,0.0,0.0,,,CSK,848240
27678163,53,9241,2014,0.0,0.0,,,CSK,848250
27684689,53,9242,2014,0.0,0.0,,,CSK,848280
27691215,53,9243,2014,0.0,0.0,,,CSK,848291
27697741,53,9244,2014,0.0,0.0,,,CSK,848299
27704267,53,9245,2014,0.0,0.0,,,CSK,848310
27710793,53,9246,2014,0.0,0.0,,,CSK,848320
27717319,53,9247,2014,0.0,0.0,,,CSK,848330
27723845,53,9248,2014,0.0,0.0,,,CSK,848340
27730371,53,9249,2014,0.0,0.0,,,CSK,848350
27736897,53,9250,2014,0.0,0.0,,,CSK,848360
27743423,53,9251,2014,0.0,0.0,,,CSK,848390
27749949,53,9252,2014,0.0,0.0,,,CSK,848410
27756475,53,9253,2014,0.0,0.0,,,CSK,848490
27763001,53,9254,2014,0.0,0.0,,,CSK,848510
27769527,53,9255,2014,0.0,0.0,,,CSK,848590
27776053,53,9256,2014,0.0,0.0,,,CSK,850110
27782579,53,9257,2014,0.0,0.0,,,CSK,850120
27789105,53,9258,2014,0.0,0.0,,,CSK,850131
27795631,53,9259,2014,0.0,0.0,,,CSK,850132
27802157,53,9260,2014,0.0,0.0,,,CSK,850133
27808683,53,9261,2014,0.0,0.0,,,CSK,850134
27815209,53,9262,2014,0.0,0.0,,,CSK,850140
27821735,53,9263,2014,0.0,0.0,,,CSK,850151
27828261,53,9264,2014,0.0,0.0,,,CSK,850152
27834787,53,9265,2014,0.0,0.0,,,CSK,850153
27841313,53,9266,2014,0.0,0.0,,,CSK,850161
27847839,53,9267,2014,0.0,0.0,,,CSK,850162
27854365,53,9268,2014,0.0,0.0,,,CSK,850163
27860891,53,9269,2014,0.0,0.0,,,CSK,850164
27867417,53,9270,2014,0.0,0.0,,,CSK,850211
27873943,53,9271,2014,0.0,0.0,,,CSK,850212
27880469,53,9272,2014,0.0,0.0,,,CSK,850213
27886995,53,9273,2014,0.0,0.0,,,CSK,850220
27893521,53,9274,2014,0.0,0.0,,,CSK,850230
27900047,53,9275,2014,0.0,0.0,,,CSK,850240
27906573,53,9276,2014,0.0,0.0,,,CSK,850300
27913099,53,9277,2014,0.0,0.0,,,CSK,850410
27919625,53,9278,2014,0.0,0.0,,,CSK,850421
27926151,53,9279,2014,0.0,0.0,,,CSK,850422
27932677,53,9280,2014,0.0,0.0,,,CSK,850423
27939203,53,9281,2014,0.0,0.0,,,CSK,850431
27945729,53,9282,2014,0.0,0.0,,,CSK,850432
27952255,53,9283,2014,0.0,0.0,,,CSK,850433
27958781,53,9284,2014,0.0,0.0,,,CSK,850434
27965307,53,9285,2014,0.0,0.0,,,CSK,850440
27971833,53,9286,2014,0.0,0.0,,,CSK,850450
27978359,53,9287,2014,0.0,0.0,,,CSK,850490
27984885,53,9288,2014,0.0,0.0,,,CSK,850511
27991411,53,9289,2014,0.0,0.0,,,CSK,850519
27997937,53,9290,2014,0.0,0.0,,,CSK,850520
28004463,53,9291,2014,0.0,0.0,,,CSK,850530
28010989,53,9292,2014,0.0,0.0,,,CSK,850590
28017515,53,9293,2014,0.0,0.0,,,CSK,850611
28024041,53,9294,2014,0.0,0.0,,,CSK,850612
28030567,53,9295,2014,0.0,0.0,,,CSK,850613
28037093,53,9296,2014,0.0,0.0,,,CSK,850619
28043619,53,9297,2014,0.0,0.0,,,CSK,850620
28050145,53,9298,2014,0.0,0.0,,,CSK,850690
28056671,53,9299,2014,0.0,0.0,,,CSK,850710
28063197,53,9300,2014,0.0,0.0,,,CSK,850720
28069723,53,9301,2014,0.0,0.0,,,CSK,850730
28076249,53,9302,2014,0.0,0.0,,,CSK,850740
28082775,53,9303,2014,0.0,0.0,,,CSK,850780
28089301,53,9304,2014,0.0,0.0,,,CSK,850790
28095827,53,9305,2014,0.0,0.0,,,CSK,850810
28102353,53,9306,2014,0.0,0.0,,,CSK,850820
28108879,53,9307,2014,0.0,0.0,,,CSK,850880
28115405,53,9308,2014,0.0,0.0,,,CSK,850890
28121931,53,9309,2014,0.0,0.0,,,CSK,850910
28128457,53,9310,2014,0.0,0.0,,,CSK,850920
28134983,53,9311,2014,0.0,0.0,,,CSK,850930
28141509,53,9312,2014,0.0,0.0,,,CSK,850940
28148035,53,9313,2014,0.0,0.0,,,CSK,850980
28154561,53,9314,2014,0.0,0.0,,,CSK,850990
28161087,53,9315,2014,0.0,0.0,,,CSK,851010
28167613,53,9316,2014,0.0,0.0,,,CSK,851020
28174139,53,9317,2014,0.0,0.0,,,CSK,851090
28180665,53,9318,2014,0.0,0.0,,,CSK,851110
28187191,53,9319,2014,0.0,0.0,,,CSK,851120
28193717,53,9320,2014,0.0,0.0,,,CSK,851130
28200243,53,9321,2014,0.0,0.0,,,CSK,851140
28206769,53,9322,2014,0.0,0.0,,,CSK,851150
28213295,53,9323,2014,0.0,0.0,,,CSK,851180
28219821,53,9324,2014,0.0,0.0,,,CSK,851190
28226347,53,9325,2014,0.0,0.0,,,CSK,851210
28232873,53,9326,2014,0.0,0.0,,,CSK,851220
28239399,53,9327,2014,0.0,0.0,,,CSK,851230
28245925,53,9328,2014,0.0,0.0,,,CSK,851240
28252451,53,9329,2014,0.0,0.0,,,CSK,851290
28258977,53,9330,2014,0.0,0.0,,,CSK,851310
28265503,53,9331,2014,0.0,0.0,,,CSK,851390
28272029,53,9332,2014,0.0,0.0,,,CSK,851410
28278555,53,9333,2014,0.0,0.0,,,CSK,851420
28285081,53,9334,2014,0.0,0.0,,,CSK,851430
28291607,53,9335,2014,0.0,0.0,,,CSK,851440
28298133,53,9336,2014,0.0,0.0,,,CSK,851490
28304659,53,9337,2014,0.0,0.0,,,CSK,851511
28311185,53,9338,2014,0.0,0.0,,,CSK,851519
28317711,53,9339,2014,0.0,0.0,,,CSK,851521
28324237,53,9340,2014,0.0,0.0,,,CSK,851529
28330763,53,9341,2014,0.0,0.0,,,CSK,851531
28337289,53,9342,2014,0.0,0.0,,,CSK,851539
28343815,53,9343,2014,0.0,0.0,,,CSK,851580
28350341,53,9344,2014,0.0,0.0,,,CSK,851590
28356867,53,9345,2014,0.0,0.0,,,CSK,851610
28363393,53,9346,2014,0.0,0.0,,,CSK,851621
28369919,53,9347,2014,0.0,0.0,,,CSK,851629
28376445,53,9348,2014,0.0,0.0,,,CSK,851631
28382971,53,9349,2014,0.0,0.0,,,CSK,851632
28389497,53,9350,2014,0.0,0.0,,,CSK,851633
28396023,53,9351,2014,0.0,0.0,,,CSK,851640
28402549,53,9352,2014,0.0,0.0,,,CSK,851650
28409075,53,9353,2014,0.0,0.0,,,CSK,851660
28415601,53,9354,2014,0.0,0.0,,,CSK,851671
28422127,53,9355,2014,0.0,0.0,,,CSK,851672
28428653,53,9356,2014,0.0,0.0,,,CSK,851679
28435179,53,9357,2014,0.0,0.0,,,CSK,851680
28441705,53,9358,2014,0.0,0.0,,,CSK,851690
28448231,53,9359,2014,0.0,0.0,,,CSK,851710
28454757,53,9360,2014,0.0,0.0,,,CSK,851720
28461283,53,9361,2014,0.0,0.0,,,CSK,851730
28467809,53,9362,2014,0.0,0.0,,,CSK,851740
28474335,53,9363,2014,0.0,0.0,,,CSK,851781
28480861,53,9364,2014,0.0,0.0,,,CSK,851782
28487387,53,9365,2014,0.0,0.0,,,CSK,851790
28493913,53,9366,2014,0.0,0.0,,,CSK,851810
28500439,53,9367,2014,0.0,0.0,,,CSK,851821
28506965,53,9368,2014,0.0,0.0,,,CSK,851822
28513491,53,9369,2014,0.0,0.0,,,CSK,851829
28520017,53,9370,2014,0.0,0.0,,,CSK,851830
28526543,53,9371,2014,0.0,0.0,,,CSK,851840
28533069,53,9372,2014,0.0,0.0,,,CSK,851850
28539595,53,9373,2014,0.0,0.0,,,CSK,851890
28546121,53,9374,2014,0.0,0.0,,,CSK,851910
28552647,53,9375,2014,0.0,0.0,,,CSK,851921
28559173,53,9376,2014,0.0,0.0,,,CSK,851929
28565699,53,9377,2014,0.0,0.0,,,CSK,851931
28572225,53,9378,2014,0.0,0.0,,,CSK,851939
28578751,53,9379,2014,0.0,0.0,,,CSK,851940
28585277,53,9380,2014,0.0,0.0,,,CSK,851991
28591803,53,9381,2014,0.0,0.0,,,CSK,851999
28598329,53,9382,2014,0.0,0.0,,,CSK,852010
28604855,53,9383,2014,0.0,0.0,,,CSK,852020
28611381,53,9384,2014,0.0,0.0,,,CSK,852031
28617907,53,9385,2014,0.0,0.0,,,CSK,852039
28624433,53,9386,2014,0.0,0.0,,,CSK,852090
28630959,53,9387,2014,0.0,0.0,,,CSK,852110
28637485,53,9388,2014,0.0,0.0,,,CSK,852190
28644011,53,9389,2014,0.0,0.0,,,CSK,852210
28650537,53,9390,2014,0.0,0.0,,,CSK,852290
28657063,53,9391,2014,0.0,0.0,,,CSK,852311
28663589,53,9392,2014,0.0,0.0,,,CSK,852312
28670115,53,9393,2014,0.0,0.0,,,CSK,852313
28676641,53,9394,2014,0.0,0.0,,,CSK,852320
28683167,53,9395,2014,0.0,0.0,,,CSK,852390
28689693,53,9396,2014,0.0,0.0,,,CSK,852410
28696219,53,9397,2014,0.0,0.0,,,CSK,852421
28702745,53,9398,2014,0.0,0.0,,,CSK,852422
28709271,53,9399,2014,0.0,0.0,,,CSK,852423
28715797,53,9400,2014,0.0,0.0,,,CSK,852490
28722323,53,9401,2014,0.0,0.0,,,CSK,852510
28728849,53,9402,2014,0.0,0.0,,,CSK,852520
28735375,53,9403,2014,0.0,0.0,,,CSK,852530
28741901,53,9404,2014,0.0,0.0,,,CSK,852610
28748427,53,9405,2014,0.0,0.0,,,CSK,852691
28754953,53,9406,2014,0.0,0.0,,,CSK,852692
28761479,53,9407,2014,0.0,0.0,,,CSK,852711
28768005,53,9408,2014,0.0,0.0,,,CSK,852719
28774531,53,9409,2014,0.0,0.0,,,CSK,852721
28781057,53,9410,2014,0.0,0.0,,,CSK,852729
28787583,53,9411,2014,0.0,0.0,,,CSK,852731
28794109,53,9412,2014,0.0,0.0,,,CSK,852732
28800635,53,9413,2014,0.0,0.0,,,CSK,852739
28807161,53,9414,2014,0.0,0.0,,,CSK,852790
28813687,53,9415,2014,0.0,0.0,,,CSK,852810
28820213,53,9416,2014,0.0,0.0,,,CSK,852820
28826739,53,9417,2014,0.0,0.0,,,CSK,852910
28833265,53,9418,2014,0.0,0.0,,,CSK,852990
28839791,53,9419,2014,0.0,0.0,,,CSK,853010
28846317,53,9420,2014,0.0,0.0,,,CSK,853080
28852843,53,9421,2014,0.0,0.0,,,CSK,853090
28859369,53,9422,2014,0.0,0.0,,,CSK,853110
28865895,53,9423,2014,0.0,0.0,,,CSK,853120
28872421,53,9424,2014,0.0,0.0,,,CSK,853180
28878947,53,9425,2014,0.0,0.0,,,CSK,853190
28885473,53,9426,2014,0.0,0.0,,,CSK,853210
28891999,53,9427,2014,0.0,0.0,,,CSK,853221
28898525,53,9428,2014,0.0,0.0,,,CSK,853222
28905051,53,9429,2014,0.0,0.0,,,CSK,853223
28911577,53,9430,2014,0.0,0.0,,,CSK,853224
28918103,53,9431,2014,0.0,0.0,,,CSK,853225
28924629,53,9432,2014,0.0,0.0,,,CSK,853229
28931155,53,9433,2014,0.0,0.0,,,CSK,853230
28937681,53,9434,2014,0.0,0.0,,,CSK,853290
28944207,53,9435,2014,0.0,0.0,,,CSK,853310
28950733,53,9436,2014,0.0,0.0,,,CSK,853321
28957259,53,9437,2014,0.0,0.0,,,CSK,853329
28963785,53,9438,2014,0.0,0.0,,,CSK,853331
28970311,53,9439,2014,0.0,0.0,,,CSK,853339
28976837,53,9440,2014,0.0,0.0,,,CSK,853340
28983363,53,9441,2014,0.0,0.0,,,CSK,853390
28989889,53,9442,2014,0.0,0.0,,,CSK,853400
28996415,53,9443,2014,0.0,0.0,,,CSK,853510
29002941,53,9444,2014,0.0,0.0,,,CSK,853521
29009467,53,9445,2014,0.0,0.0,,,CSK,853529
29015993,53,9446,2014,0.0,0.0,,,CSK,853530
29022519,53,9447,2014,0.0,0.0,,,CSK,853540
29029045,53,9448,2014,0.0,0.0,,,CSK,853590
29035571,53,9449,2014,0.0,0.0,,,CSK,853610
29042097,53,9450,2014,0.0,0.0,,,CSK,853620
29048623,53,9451,2014,0.0,0.0,,,CSK,853630
29055149,53,9452,2014,0.0,0.0,,,CSK,853641
29061675,53,9453,2014,0.0,0.0,,,CSK,853649
29068201,53,9454,2014,0.0,0.0,,,CSK,853650
29074727,53,9455,2014,0.0,0.0,,,CSK,853661
29081253,53,9456,2014,0.0,0.0,,,CSK,853669
29087779,53,9457,2014,0.0,0.0,,,CSK,853690
29094305,53,9458,2014,0.0,0.0,,,CSK,853710
29100831,53,9459,2014,0.0,0.0,,,CSK,853720
29107357,53,9460,2014,0.0,0.0,,,CSK,853810
29113883,53,9461,2014,0.0,0.0,,,CSK,853890
29120409,53,9462,2014,0.0,0.0,,,CSK,853910
29126935,53,9463,2014,0.0,0.0,,,CSK,853921
29133461,53,9464,2014,0.0,0.0,,,CSK,853922
29139987,53,9465,2014,0.0,0.0,,,CSK,853929
29146513,53,9466,2014,0.0,0.0,,,CSK,853931
29153039,53,9467,2014,0.0,0.0,,,CSK,853939
29159565,53,9468,2014,0.0,0.0,,,CSK,853940
29166091,53,9469,2014,0.0,0.0,,,CSK,853990
29172617,53,9470,2014,0.0,0.0,,,CSK,854011
29179143,53,9471,2014,0.0,0.0,,,CSK,854012
29185669,53,9472,2014,0.0,0.0,,,CSK,854020
29192195,53,9473,2014,0.0,0.0,,,CSK,854030
29198721,53,9474,2014,0.0,0.0,,,CSK,854041
29205247,53,9475,2014,0.0,0.0,,,CSK,854042
29211773,53,9476,2014,0.0,0.0,,,CSK,854049
29218299,53,9477,2014,0.0,0.0,,,CSK,854081
29224825,53,9478,2014,0.0,0.0,,,CSK,854089
29231351,53,9479,2014,0.0,0.0,,,CSK,854091
29237877,53,9480,2014,0.0,0.0,,,CSK,854099
29244403,53,9481,2014,0.0,0.0,,,CSK,854110
29250929,53,9482,2014,0.0,0.0,,,CSK,854121
29257455,53,9483,2014,0.0,0.0,,,CSK,854129
29263981,53,9484,2014,0.0,0.0,,,CSK,854130
29270507,53,9485,2014,0.0,0.0,,,CSK,854140
29277033,53,9486,2014,0.0,0.0,,,CSK,854150
29283559,53,9487,2014,0.0,0.0,,,CSK,854160
29290085,53,9488,2014,0.0,0.0,,,CSK,854190
29296611,53,9489,2014,0.0,0.0,,,CSK,854211
29303137,53,9490,2014,0.0,0.0,,,CSK,854219
29309663,53,9491,2014,0.0,0.0,,,CSK,854220
29316189,53,9492,2014,0.0,0.0,,,CSK,854280
29322715,53,9493,2014,0.0,0.0,,,CSK,854290
29329241,53,9494,2014,0.0,0.0,,,CSK,854310
29335767,53,9495,2014,0.0,0.0,,,CSK,854320
29342293,53,9496,2014,0.0,0.0,,,CSK,854330
29348819,53,9497,2014,0.0,0.0,,,CSK,854380
29355345,53,9498,2014,0.0,0.0,,,CSK,854390
29361871,53,9499,2014,0.0,0.0,,,CSK,854411
29368397,53,9500,2014,0.0,0.0,,,CSK,854419
29374923,53,9501,2014,0.0,0.0,,,CSK,854420
29381449,53,9502,2014,0.0,0.0,,,CSK,854430
29387975,53,9503,2014,0.0,0.0,,,CSK,854441
29394501,53,9504,2014,0.0,0.0,,,CSK,854449
29401027,53,9505,2014,0.0,0.0,,,CSK,854451
29407553,53,9506,2014,0.0,0.0,,,CSK,854459
29414079,53,9507,2014,0.0,0.0,,,CSK,854460
29420605,53,9508,2014,0.0,0.0,,,CSK,854470
29427131,53,9509,2014,0.0,0.0,,,CSK,854511
29433657,53,9510,2014,0.0,0.0,,,CSK,854519
29440183,53,9511,2014,0.0,0.0,,,CSK,854520
29446709,53,9512,2014,0.0,0.0,,,CSK,854590
29453235,53,9513,2014,0.0,0.0,,,CSK,854610
29459761,53,9514,2014,0.0,0.0,,,CSK,854620
29466287,53,9515,2014,0.0,0.0,,,CSK,854690
29472813,53,9516,2014,0.0,0.0,,,CSK,854710
29479339,53,9517,2014,0.0,0.0,,,CSK,854720
29485865,53,9518,2014,0.0,0.0,,,CSK,854790
29492391,53,9519,2014,0.0,0.0,,,CSK,854800
29498917,53,9520,2014,0.0,0.0,,,CSK,860110
29505443,53,9521,2014,0.0,0.0,,,CSK,860120
29511969,53,9522,2014,0.0,0.0,,,CSK,860210
29518495,53,9523,2014,0.0,0.0,,,CSK,860290
29525021,53,9524,2014,0.0,0.0,,,CSK,860310
29531547,53,9525,2014,0.0,0.0,,,CSK,860390
29538073,53,9526,2014,0.0,0.0,,,CSK,860400
29544599,53,9527,2014,0.0,0.0,,,CSK,860500
29551125,53,9528,2014,0.0,0.0,,,CSK,860610
29557651,53,9529,2014,0.0,0.0,,,CSK,860620
29564177,53,9530,2014,0.0,0.0,,,CSK,860630
29570703,53,9531,2014,0.0,0.0,,,CSK,860691
29577229,53,9532,2014,0.0,0.0,,,CSK,860692
29583755,53,9533,2014,0.0,0.0,,,CSK,860699
29590281,53,9534,2014,0.0,0.0,,,CSK,860711
29596807,53,9535,2014,0.0,0.0,,,CSK,860712
29603333,53,9536,2014,0.0,0.0,,,CSK,860719
29609859,53,9537,2014,0.0,0.0,,,CSK,860721
29616385,53,9538,2014,0.0,0.0,,,CSK,860729
29622911,53,9539,2014,0.0,0.0,,,CSK,860730
29629437,53,9540,2014,0.0,0.0,,,CSK,860791
29635963,53,9541,2014,0.0,0.0,,,CSK,860799
29642489,53,9542,2014,0.0,0.0,,,CSK,860800
29649015,53,9543,2014,0.0,0.0,,,CSK,860900
29655541,53,9544,2014,0.0,0.0,,,CSK,870110
29662067,53,9545,2014,0.0,0.0,,,CSK,870120
29668593,53,9546,2014,0.0,0.0,,,CSK,870130
29675119,53,9547,2014,0.0,0.0,,,CSK,870190
29681645,53,9548,2014,0.0,0.0,,,CSK,870210
29688171,53,9549,2014,0.0,0.0,,,CSK,870290
29694697,53,9550,2014,0.0,0.0,,,CSK,870310
29701223,53,9551,2014,0.0,0.0,,,CSK,870321
29707749,53,9552,2014,0.0,0.0,,,CSK,870322
29714275,53,9553,2014,0.0,0.0,,,CSK,870323
29720801,53,9554,2014,0.0,0.0,,,CSK,870324
29727327,53,9555,2014,0.0,0.0,,,CSK,870331
29733853,53,9556,2014,0.0,0.0,,,CSK,870332
29740379,53,9557,2014,0.0,0.0,,,CSK,870333
29746905,53,9558,2014,0.0,0.0,,,CSK,870390
29753431,53,9559,2014,0.0,0.0,,,CSK,870410
29759957,53,9560,2014,0.0,0.0,,,CSK,870421
29766483,53,9561,2014,0.0,0.0,,,CSK,870422
29773009,53,9562,2014,0.0,0.0,,,CSK,870423
29779535,53,9563,2014,0.0,0.0,,,CSK,870431
29786061,53,9564,2014,0.0,0.0,,,CSK,870432
29792587,53,9565,2014,0.0,0.0,,,CSK,870490
29799113,53,9566,2014,0.0,0.0,,,CSK,870510
29805639,53,9567,2014,0.0,0.0,,,CSK,870520
29812165,53,9568,2014,0.0,0.0,,,CSK,870530
29818691,53,9569,2014,0.0,0.0,,,CSK,870540
29825217,53,9570,2014,0.0,0.0,,,CSK,870590
29831743,53,9571,2014,0.0,0.0,,,CSK,870600
29838269,53,9572,2014,0.0,0.0,,,CSK,870710
29844795,53,9573,2014,0.0,0.0,,,CSK,870790
29851321,53,9574,2014,0.0,0.0,,,CSK,870810
29857847,53,9575,2014,0.0,0.0,,,CSK,870821
29864373,53,9576,2014,0.0,0.0,,,CSK,870829
29870899,53,9577,2014,0.0,0.0,,,CSK,870831
29877425,53,9578,2014,0.0,0.0,,,CSK,870839
29883951,53,9579,2014,0.0,0.0,,,CSK,870840
29890477,53,9580,2014,0.0,0.0,,,CSK,870850
29897003,53,9581,2014,0.0,0.0,,,CSK,870860
29903529,53,9582,2014,0.0,0.0,,,CSK,870870
29910055,53,9583,2014,0.0,0.0,,,CSK,870880
29916581,53,9584,2014,0.0,0.0,,,CSK,870891
