,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29923107,53,9585,2014,0.0,0.0,,,CSK,870892
29929633,53,9586,2014,0.0,0.0,,,CSK,870893
29936159,53,9587,2014,0.0,0.0,,,CSK,870894
29942685,53,9588,2014,0.0,0.0,,,CSK,870899
29949211,53,9589,2014,0.0,0.0,,,CSK,870911
29955737,53,9590,2014,0.0,0.0,,,CSK,870919
29962263,53,9591,2014,0.0,0.0,,,CSK,870990
29968789,53,9592,2014,0.0,0.0,,,CSK,871000
29975315,53,9593,2014,0.0,0.0,,,CSK,871110
29981841,53,9594,2014,0.0,0.0,,,CSK,871120
29988367,53,9595,2014,0.0,0.0,,,CSK,871130
29994893,53,9596,2014,0.0,0.0,,,CSK,871140
30001419,53,9597,2014,0.0,0.0,,,CSK,871150
30007945,53,9598,2014,0.0,0.0,,,CSK,871190
30014471,53,9599,2014,0.0,0.0,,,CSK,871200
30020997,53,9600,2014,0.0,0.0,,,CSK,871310
30027523,53,9601,2014,0.0,0.0,,,CSK,871390
30034049,53,9602,2014,0.0,0.0,,,CSK,871411
30040575,53,9603,2014,0.0,0.0,,,CSK,871419
30047101,53,9604,2014,0.0,0.0,,,CSK,871420
30053627,53,9605,2014,0.0,0.0,,,CSK,871491
30060153,53,9606,2014,0.0,0.0,,,CSK,871492
30066679,53,9607,2014,0.0,0.0,,,CSK,871493
30073205,53,9608,2014,0.0,0.0,,,CSK,871494
30079731,53,9609,2014,0.0,0.0,,,CSK,871495
30086257,53,9610,2014,0.0,0.0,,,CSK,871496
30092783,53,9611,2014,0.0,0.0,,,CSK,871499
30099309,53,9612,2014,0.0,0.0,,,CSK,871500
30105835,53,9613,2014,0.0,0.0,,,CSK,871610
30112361,53,9614,2014,0.0,0.0,,,CSK,871620
30118887,53,9615,2014,0.0,0.0,,,CSK,871631
30125413,53,9616,2014,0.0,0.0,,,CSK,871639
30131939,53,9617,2014,0.0,0.0,,,CSK,871640
30138465,53,9618,2014,0.0,0.0,,,CSK,871680
30144991,53,9619,2014,0.0,0.0,,,CSK,871690
30151517,53,9620,2014,0.0,0.0,,,CSK,880110
30158043,53,9621,2014,0.0,0.0,,,CSK,880190
30164569,53,9622,2014,0.0,0.0,,,CSK,880211
30171095,53,9623,2014,0.0,0.0,,,CSK,880212
30177621,53,9624,2014,0.0,0.0,,,CSK,880220
30184147,53,9625,2014,0.0,0.0,,,CSK,880230
30190673,53,9626,2014,0.0,0.0,,,CSK,880240
30197199,53,9627,2014,0.0,0.0,,,CSK,880250
30203725,53,9628,2014,0.0,0.0,,,CSK,880310
30210251,53,9629,2014,0.0,0.0,,,CSK,880320
30216777,53,9630,2014,0.0,0.0,,,CSK,880330
30223303,53,9631,2014,0.0,0.0,,,CSK,880390
30229829,53,9632,2014,0.0,0.0,,,CSK,880400
30236355,53,9633,2014,0.0,0.0,,,CSK,880510
30242881,53,9634,2014,0.0,0.0,,,CSK,880520
30249407,53,9635,2014,0.0,0.0,,,CSK,890110
30255933,53,9636,2014,0.0,0.0,,,CSK,890120
30262459,53,9637,2014,0.0,0.0,,,CSK,890130
30268985,53,9638,2014,0.0,0.0,,,CSK,890190
30275511,53,9639,2014,0.0,0.0,,,CSK,890200
30282037,53,9640,2014,0.0,0.0,,,CSK,890310
30288563,53,9641,2014,0.0,0.0,,,CSK,890391
30295089,53,9642,2014,0.0,0.0,,,CSK,890392
30301615,53,9643,2014,0.0,0.0,,,CSK,890399
30308141,53,9644,2014,0.0,0.0,,,CSK,890400
30314667,53,9645,2014,0.0,0.0,,,CSK,890510
30321193,53,9646,2014,0.0,0.0,,,CSK,890520
30327719,53,9647,2014,0.0,0.0,,,CSK,890590
30334245,53,9648,2014,0.0,0.0,,,CSK,890600
30340771,53,9649,2014,0.0,0.0,,,CSK,890710
30347297,53,9650,2014,0.0,0.0,,,CSK,890790
30353823,53,9651,2014,0.0,0.0,,,CSK,890800
30360349,53,9652,2014,0.0,0.0,,,CSK,900110
30366875,53,9653,2014,0.0,0.0,,,CSK,900120
30373401,53,9654,2014,0.0,0.0,,,CSK,900130
30379927,53,9655,2014,0.0,0.0,,,CSK,900140
30386453,53,9656,2014,0.0,0.0,,,CSK,900150
30392979,53,9657,2014,0.0,0.0,,,CSK,900190
30399505,53,9658,2014,0.0,0.0,,,CSK,900211
30406031,53,9659,2014,0.0,0.0,,,CSK,900219
30412557,53,9660,2014,0.0,0.0,,,CSK,900220
30419083,53,9661,2014,0.0,0.0,,,CSK,900290
30425609,53,9662,2014,0.0,0.0,,,CSK,900311
30432135,53,9663,2014,0.0,0.0,,,CSK,900319
30438661,53,9664,2014,0.0,0.0,,,CSK,900390
30445187,53,9665,2014,0.0,0.0,,,CSK,900410
30451713,53,9666,2014,0.0,0.0,,,CSK,900490
30458239,53,9667,2014,0.0,0.0,,,CSK,900510
30464765,53,9668,2014,0.0,0.0,,,CSK,900580
30471291,53,9669,2014,0.0,0.0,,,CSK,900590
30477817,53,9670,2014,0.0,0.0,,,CSK,900610
30484343,53,9671,2014,0.0,0.0,,,CSK,900620
30490869,53,9672,2014,0.0,0.0,,,CSK,900630
30497395,53,9673,2014,0.0,0.0,,,CSK,900640
30503921,53,9674,2014,0.0,0.0,,,CSK,900651
30510447,53,9675,2014,0.0,0.0,,,CSK,900652
30516973,53,9676,2014,0.0,0.0,,,CSK,900653
30523499,53,9677,2014,0.0,0.0,,,CSK,900659
30530025,53,9678,2014,0.0,0.0,,,CSK,900661
30536551,53,9679,2014,0.0,0.0,,,CSK,900662
30543077,53,9680,2014,0.0,0.0,,,CSK,900669
30549603,53,9681,2014,0.0,0.0,,,CSK,900691
30556129,53,9682,2014,0.0,0.0,,,CSK,900699
30562655,53,9683,2014,0.0,0.0,,,CSK,900711
30569181,53,9684,2014,0.0,0.0,,,CSK,900719
30575707,53,9685,2014,0.0,0.0,,,CSK,900721
30582233,53,9686,2014,0.0,0.0,,,CSK,900729
30588759,53,9687,2014,0.0,0.0,,,CSK,900791
30595285,53,9688,2014,0.0,0.0,,,CSK,900792
30601811,53,9689,2014,0.0,0.0,,,CSK,900810
30608337,53,9690,2014,0.0,0.0,,,CSK,900820
30614863,53,9691,2014,0.0,0.0,,,CSK,900830
30621389,53,9692,2014,0.0,0.0,,,CSK,900840
30627915,53,9693,2014,0.0,0.0,,,CSK,900890
30634441,53,9694,2014,0.0,0.0,,,CSK,900911
30640967,53,9695,2014,0.0,0.0,,,CSK,900912
30647493,53,9696,2014,0.0,0.0,,,CSK,900921
30654019,53,9697,2014,0.0,0.0,,,CSK,900922
30660545,53,9698,2014,0.0,0.0,,,CSK,900930
30667071,53,9699,2014,0.0,0.0,,,CSK,900990
30673597,53,9700,2014,0.0,0.0,,,CSK,901010
30680123,53,9701,2014,0.0,0.0,,,CSK,901020
30686649,53,9702,2014,0.0,0.0,,,CSK,901030
30693175,53,9703,2014,0.0,0.0,,,CSK,901090
30699701,53,9704,2014,0.0,0.0,,,CSK,901110
30706227,53,9705,2014,0.0,0.0,,,CSK,901120
30712753,53,9706,2014,0.0,0.0,,,CSK,901180
30719279,53,9707,2014,0.0,0.0,,,CSK,901190
30725805,53,9708,2014,0.0,0.0,,,CSK,901210
30732331,53,9709,2014,0.0,0.0,,,CSK,901290
30738857,53,9710,2014,0.0,0.0,,,CSK,901310
30745383,53,9711,2014,0.0,0.0,,,CSK,901320
30751909,53,9712,2014,0.0,0.0,,,CSK,901380
30758435,53,9713,2014,0.0,0.0,,,CSK,901390
30764961,53,9714,2014,0.0,0.0,,,CSK,901410
30771487,53,9715,2014,0.0,0.0,,,CSK,901420
30778013,53,9716,2014,0.0,0.0,,,CSK,901480
30784539,53,9717,2014,0.0,0.0,,,CSK,901490
30791065,53,9718,2014,0.0,0.0,,,CSK,901510
30797591,53,9719,2014,0.0,0.0,,,CSK,901520
30804117,53,9720,2014,0.0,0.0,,,CSK,901530
30810643,53,9721,2014,0.0,0.0,,,CSK,901540
30817169,53,9722,2014,0.0,0.0,,,CSK,901580
30823695,53,9723,2014,0.0,0.0,,,CSK,901590
30830221,53,9724,2014,0.0,0.0,,,CSK,901600
30836747,53,9725,2014,0.0,0.0,,,CSK,901710
30843273,53,9726,2014,0.0,0.0,,,CSK,901720
30849799,53,9727,2014,0.0,0.0,,,CSK,901730
30856325,53,9728,2014,0.0,0.0,,,CSK,901780
30862851,53,9729,2014,0.0,0.0,,,CSK,901790
30869377,53,9730,2014,0.0,0.0,,,CSK,901811
30875903,53,9731,2014,0.0,0.0,,,CSK,901819
30882429,53,9732,2014,0.0,0.0,,,CSK,901820
30888955,53,9733,2014,0.0,0.0,,,CSK,901831
30895481,53,9734,2014,0.0,0.0,,,CSK,901832
30902007,53,9735,2014,0.0,0.0,,,CSK,901839
30908533,53,9736,2014,0.0,0.0,,,CSK,901841
30915059,53,9737,2014,0.0,0.0,,,CSK,901849
30921585,53,9738,2014,0.0,0.0,,,CSK,901850
30928111,53,9739,2014,0.0,0.0,,,CSK,901890
30934637,53,9740,2014,0.0,0.0,,,CSK,901910
30941163,53,9741,2014,0.0,0.0,,,CSK,901920
30947689,53,9742,2014,0.0,0.0,,,CSK,902000
30954215,53,9743,2014,0.0,0.0,,,CSK,902111
30960741,53,9744,2014,0.0,0.0,,,CSK,902119
30967267,53,9745,2014,0.0,0.0,,,CSK,902121
30973793,53,9746,2014,0.0,0.0,,,CSK,902129
30980319,53,9747,2014,0.0,0.0,,,CSK,902130
30986845,53,9748,2014,0.0,0.0,,,CSK,902140
30993371,53,9749,2014,0.0,0.0,,,CSK,902150
30999897,53,9750,2014,0.0,0.0,,,CSK,902190
31006423,53,9751,2014,0.0,0.0,,,CSK,902211
31012949,53,9752,2014,0.0,0.0,,,CSK,902219
31019475,53,9753,2014,0.0,0.0,,,CSK,902221
31026001,53,9754,2014,0.0,0.0,,,CSK,902229
31032527,53,9755,2014,0.0,0.0,,,CSK,902230
31039053,53,9756,2014,0.0,0.0,,,CSK,902290
31045579,53,9757,2014,0.0,0.0,,,CSK,902300
31052105,53,9758,2014,0.0,0.0,,,CSK,902410
31058631,53,9759,2014,0.0,0.0,,,CSK,902480
31065157,53,9760,2014,0.0,0.0,,,CSK,902490
31071683,53,9761,2014,0.0,0.0,,,CSK,902511
31078209,53,9762,2014,0.0,0.0,,,CSK,902519
31084735,53,9763,2014,0.0,0.0,,,CSK,902520
31091261,53,9764,2014,0.0,0.0,,,CSK,902580
31097787,53,9765,2014,0.0,0.0,,,CSK,902590
31104313,53,9766,2014,0.0,0.0,,,CSK,902610
31110839,53,9767,2014,0.0,0.0,,,CSK,902620
31117365,53,9768,2014,0.0,0.0,,,CSK,902680
31123891,53,9769,2014,0.0,0.0,,,CSK,902690
31130417,53,9770,2014,0.0,0.0,,,CSK,902710
31136943,53,9771,2014,0.0,0.0,,,CSK,902720
31143469,53,9772,2014,0.0,0.0,,,CSK,902730
31149995,53,9773,2014,0.0,0.0,,,CSK,902740
31156521,53,9774,2014,0.0,0.0,,,CSK,902750
31163047,53,9775,2014,0.0,0.0,,,CSK,902780
31169573,53,9776,2014,0.0,0.0,,,CSK,902790
31176099,53,9777,2014,0.0,0.0,,,CSK,902810
31182625,53,9778,2014,0.0,0.0,,,CSK,902820
31189151,53,9779,2014,0.0,0.0,,,CSK,902830
31195677,53,9780,2014,0.0,0.0,,,CSK,902890
31202203,53,9781,2014,0.0,0.0,,,CSK,902910
31208729,53,9782,2014,0.0,0.0,,,CSK,902920
31215255,53,9783,2014,0.0,0.0,,,CSK,902990
31221781,53,9784,2014,0.0,0.0,,,CSK,903010
31228307,53,9785,2014,0.0,0.0,,,CSK,903020
31234833,53,9786,2014,0.0,0.0,,,CSK,903031
31241359,53,9787,2014,0.0,0.0,,,CSK,903039
31247885,53,9788,2014,0.0,0.0,,,CSK,903040
31254411,53,9789,2014,0.0,0.0,,,CSK,903081
31260937,53,9790,2014,0.0,0.0,,,CSK,903089
31267463,53,9791,2014,0.0,0.0,,,CSK,903090
31273989,53,9792,2014,0.0,0.0,,,CSK,903110
31280515,53,9793,2014,0.0,0.0,,,CSK,903120
31287041,53,9794,2014,0.0,0.0,,,CSK,903130
31293567,53,9795,2014,0.0,0.0,,,CSK,903140
31300093,53,9796,2014,0.0,0.0,,,CSK,903180
31306619,53,9797,2014,0.0,0.0,,,CSK,903190
31313145,53,9798,2014,0.0,0.0,,,CSK,903210
31319671,53,9799,2014,0.0,0.0,,,CSK,903220
31326197,53,9800,2014,0.0,0.0,,,CSK,903281
31332723,53,9801,2014,0.0,0.0,,,CSK,903289
31339249,53,9802,2014,0.0,0.0,,,CSK,903290
31345775,53,9803,2014,0.0,0.0,,,CSK,903300
31352301,53,9804,2014,0.0,0.0,,,CSK,910111
31358827,53,9805,2014,0.0,0.0,,,CSK,910112
31365353,53,9806,2014,0.0,0.0,,,CSK,910119
31371879,53,9807,2014,0.0,0.0,,,CSK,910121
31378405,53,9808,2014,0.0,0.0,,,CSK,910129
31384931,53,9809,2014,0.0,0.0,,,CSK,910191
31391457,53,9810,2014,0.0,0.0,,,CSK,910199
31397983,53,9811,2014,0.0,0.0,,,CSK,910211
31404509,53,9812,2014,0.0,0.0,,,CSK,910212
31411035,53,9813,2014,0.0,0.0,,,CSK,910219
31417561,53,9814,2014,0.0,0.0,,,CSK,910221
31424087,53,9815,2014,0.0,0.0,,,CSK,910229
31430613,53,9816,2014,0.0,0.0,,,CSK,910291
31437139,53,9817,2014,0.0,0.0,,,CSK,910299
31443665,53,9818,2014,0.0,0.0,,,CSK,910310
31450191,53,9819,2014,0.0,0.0,,,CSK,910390
31456717,53,9820,2014,0.0,0.0,,,CSK,910400
31463243,53,9821,2014,0.0,0.0,,,CSK,910511
31469769,53,9822,2014,0.0,0.0,,,CSK,910519
31476295,53,9823,2014,0.0,0.0,,,CSK,910521
31482821,53,9824,2014,0.0,0.0,,,CSK,910529
31489347,53,9825,2014,0.0,0.0,,,CSK,910591
31495873,53,9826,2014,0.0,0.0,,,CSK,910599
31502399,53,9827,2014,0.0,0.0,,,CSK,910610
31508925,53,9828,2014,0.0,0.0,,,CSK,910620
31515451,53,9829,2014,0.0,0.0,,,CSK,910690
31521977,53,9830,2014,0.0,0.0,,,CSK,910700
31528503,53,9831,2014,0.0,0.0,,,CSK,910811
31535029,53,9832,2014,0.0,0.0,,,CSK,910812
31541555,53,9833,2014,0.0,0.0,,,CSK,910819
31548081,53,9834,2014,0.0,0.0,,,CSK,910820
31554607,53,9835,2014,0.0,0.0,,,CSK,910891
31561133,53,9836,2014,0.0,0.0,,,CSK,910899
31567659,53,9837,2014,0.0,0.0,,,CSK,910911
31574185,53,9838,2014,0.0,0.0,,,CSK,910919
31580711,53,9839,2014,0.0,0.0,,,CSK,910990
31587237,53,9840,2014,0.0,0.0,,,CSK,911011
31593763,53,9841,2014,0.0,0.0,,,CSK,911012
31600289,53,9842,2014,0.0,0.0,,,CSK,911019
31606815,53,9843,2014,0.0,0.0,,,CSK,911090
31613341,53,9844,2014,0.0,0.0,,,CSK,911110
31619867,53,9845,2014,0.0,0.0,,,CSK,911120
31626393,53,9846,2014,0.0,0.0,,,CSK,911180
31632919,53,9847,2014,0.0,0.0,,,CSK,911190
31639445,53,9848,2014,0.0,0.0,,,CSK,911210
31645971,53,9849,2014,0.0,0.0,,,CSK,911280
31652497,53,9850,2014,0.0,0.0,,,CSK,911290
31659023,53,9851,2014,0.0,0.0,,,CSK,911310
31665549,53,9852,2014,0.0,0.0,,,CSK,911320
31672075,53,9853,2014,0.0,0.0,,,CSK,911390
31678601,53,9854,2014,0.0,0.0,,,CSK,911410
31685127,53,9855,2014,0.0,0.0,,,CSK,911420
31691653,53,9856,2014,0.0,0.0,,,CSK,911430
31698179,53,9857,2014,0.0,0.0,,,CSK,911440
31704705,53,9858,2014,0.0,0.0,,,CSK,911490
31711231,53,9859,2014,0.0,0.0,,,CSK,920110
31717757,53,9860,2014,0.0,0.0,,,CSK,920120
31724283,53,9861,2014,0.0,0.0,,,CSK,920190
31730809,53,9862,2014,0.0,0.0,,,CSK,920210
31737335,53,9863,2014,0.0,0.0,,,CSK,920290
31743861,53,9864,2014,0.0,0.0,,,CSK,920300
31750387,53,9865,2014,0.0,0.0,,,CSK,920410
31756913,53,9866,2014,0.0,0.0,,,CSK,920420
31763439,53,9867,2014,0.0,0.0,,,CSK,920510
31769965,53,9868,2014,0.0,0.0,,,CSK,920590
31776491,53,9869,2014,0.0,0.0,,,CSK,920600
31783017,53,9870,2014,0.0,0.0,,,CSK,920710
31789543,53,9871,2014,0.0,0.0,,,CSK,920790
31796069,53,9872,2014,0.0,0.0,,,CSK,920810
31802595,53,9873,2014,0.0,0.0,,,CSK,920890
31809121,53,9874,2014,0.0,0.0,,,CSK,920910
31815647,53,9875,2014,0.0,0.0,,,CSK,920920
31822173,53,9876,2014,0.0,0.0,,,CSK,920930
31828699,53,9877,2014,0.0,0.0,,,CSK,920991
31835225,53,9878,2014,0.0,0.0,,,CSK,920992
31841751,53,9879,2014,0.0,0.0,,,CSK,920993
31848277,53,9880,2014,0.0,0.0,,,CSK,920994
31854803,53,9881,2014,0.0,0.0,,,CSK,920999
31861329,53,9882,2014,0.0,0.0,,,CSK,930100
31867855,53,9883,2014,0.0,0.0,,,CSK,930200
31874381,53,9884,2014,0.0,0.0,,,CSK,930310
31880907,53,9885,2014,0.0,0.0,,,CSK,930320
31887433,53,9886,2014,0.0,0.0,,,CSK,930330
31893959,53,9887,2014,0.0,0.0,,,CSK,930390
31900485,53,9888,2014,0.0,0.0,,,CSK,930400
31907011,53,9889,2014,0.0,0.0,,,CSK,930510
31913537,53,9890,2014,0.0,0.0,,,CSK,930521
31920063,53,9891,2014,0.0,0.0,,,CSK,930529
31926589,53,9892,2014,0.0,0.0,,,CSK,930590
31933115,53,9893,2014,0.0,0.0,,,CSK,930610
31939641,53,9894,2014,0.0,0.0,,,CSK,930621
31946167,53,9895,2014,0.0,0.0,,,CSK,930629
31952693,53,9896,2014,0.0,0.0,,,CSK,930630
31959219,53,9897,2014,0.0,0.0,,,CSK,930690
31965745,53,9898,2014,0.0,0.0,,,CSK,930700
31972271,53,9899,2014,0.0,0.0,,,CSK,940110
31978797,53,9900,2014,0.0,0.0,,,CSK,940120
31985323,53,9901,2014,0.0,0.0,,,CSK,940130
31991849,53,9902,2014,0.0,0.0,,,CSK,940140
31998375,53,9903,2014,0.0,0.0,,,CSK,940150
32004901,53,9904,2014,0.0,0.0,,,CSK,940161
32011427,53,9905,2014,0.0,0.0,,,CSK,940169
32017953,53,9906,2014,0.0,0.0,,,CSK,940171
32024479,53,9907,2014,0.0,0.0,,,CSK,940179
32031005,53,9908,2014,0.0,0.0,,,CSK,940180
32037531,53,9909,2014,0.0,0.0,,,CSK,940190
32044057,53,9910,2014,0.0,0.0,,,CSK,940210
32050583,53,9911,2014,0.0,0.0,,,CSK,940290
32057109,53,9912,2014,0.0,0.0,,,CSK,940310
32063635,53,9913,2014,0.0,0.0,,,CSK,940320
32070161,53,9914,2014,0.0,0.0,,,CSK,940330
32076687,53,9915,2014,0.0,0.0,,,CSK,940340
32083213,53,9916,2014,0.0,0.0,,,CSK,940350
32089739,53,9917,2014,0.0,0.0,,,CSK,940360
32096265,53,9918,2014,0.0,0.0,,,CSK,940370
32102791,53,9919,2014,0.0,0.0,,,CSK,940380
32109317,53,9920,2014,0.0,0.0,,,CSK,940390
32115843,53,9921,2014,0.0,0.0,,,CSK,940410
32122369,53,9922,2014,0.0,0.0,,,CSK,940421
32128895,53,9923,2014,0.0,0.0,,,CSK,940429
32135421,53,9924,2014,0.0,0.0,,,CSK,940430
32141947,53,9925,2014,0.0,0.0,,,CSK,940490
32148473,53,9926,2014,0.0,0.0,,,CSK,940510
32154999,53,9927,2014,0.0,0.0,,,CSK,940520
32161525,53,9928,2014,0.0,0.0,,,CSK,940530
32168051,53,9929,2014,0.0,0.0,,,CSK,940540
32174577,53,9930,2014,0.0,0.0,,,CSK,940550
32181103,53,9931,2014,0.0,0.0,,,CSK,940560
32187629,53,9932,2014,0.0,0.0,,,CSK,940591
32194155,53,9933,2014,0.0,0.0,,,CSK,940592
32200681,53,9934,2014,0.0,0.0,,,CSK,940599
32207207,53,9935,2014,0.0,0.0,,,CSK,940600
32213733,53,9936,2014,0.0,0.0,,,CSK,950100
32220259,53,9937,2014,0.0,0.0,,,CSK,950210
32226785,53,9938,2014,0.0,0.0,,,CSK,950291
32233311,53,9939,2014,0.0,0.0,,,CSK,950299
32239837,53,9940,2014,0.0,0.0,,,CSK,950310
32246363,53,9941,2014,0.0,0.0,,,CSK,950320
32252889,53,9942,2014,0.0,0.0,,,CSK,950330
32259415,53,9943,2014,0.0,0.0,,,CSK,950341
32265941,53,9944,2014,0.0,0.0,,,CSK,950349
32272467,53,9945,2014,0.0,0.0,,,CSK,950350
32278993,53,9946,2014,0.0,0.0,,,CSK,950360
32285519,53,9947,2014,0.0,0.0,,,CSK,950370
32292045,53,9948,2014,0.0,0.0,,,CSK,950380
32298571,53,9949,2014,0.0,0.0,,,CSK,950390
32305097,53,9950,2014,0.0,0.0,,,CSK,950410
32311623,53,9951,2014,0.0,0.0,,,CSK,950420
32318149,53,9952,2014,0.0,0.0,,,CSK,950430
32324675,53,9953,2014,0.0,0.0,,,CSK,950440
32331201,53,9954,2014,0.0,0.0,,,CSK,950490
32337727,53,9955,2014,0.0,0.0,,,CSK,950510
32344253,53,9956,2014,0.0,0.0,,,CSK,950590
32350779,53,9957,2014,0.0,0.0,,,CSK,950611
32357305,53,9958,2014,0.0,0.0,,,CSK,950612
32363831,53,9959,2014,0.0,0.0,,,CSK,950619
32370357,53,9960,2014,0.0,0.0,,,CSK,950621
32376883,53,9961,2014,0.0,0.0,,,CSK,950629
32383409,53,9962,2014,0.0,0.0,,,CSK,950631
32389935,53,9963,2014,0.0,0.0,,,CSK,950632
32396461,53,9964,2014,0.0,0.0,,,CSK,950639
32402987,53,9965,2014,0.0,0.0,,,CSK,950640
32409513,53,9966,2014,0.0,0.0,,,CSK,950651
32416039,53,9967,2014,0.0,0.0,,,CSK,950659
32422565,53,9968,2014,0.0,0.0,,,CSK,950661
32429091,53,9969,2014,0.0,0.0,,,CSK,950662
32435617,53,9970,2014,0.0,0.0,,,CSK,950669
32442143,53,9971,2014,0.0,0.0,,,CSK,950670
32448669,53,9972,2014,0.0,0.0,,,CSK,950691
32455195,53,9973,2014,0.0,0.0,,,CSK,950699
32461721,53,9974,2014,0.0,0.0,,,CSK,950710
32468247,53,9975,2014,0.0,0.0,,,CSK,950720
32474773,53,9976,2014,0.0,0.0,,,CSK,950730
32481299,53,9977,2014,0.0,0.0,,,CSK,950790
32487825,53,9978,2014,0.0,0.0,,,CSK,950800
32494351,53,9979,2014,0.0,0.0,,,CSK,960110
32500877,53,9980,2014,0.0,0.0,,,CSK,960190
32507403,53,9981,2014,0.0,0.0,,,CSK,960200
32513929,53,9982,2014,0.0,0.0,,,CSK,960310
32520455,53,9983,2014,0.0,0.0,,,CSK,960321
32526981,53,9984,2014,0.0,0.0,,,CSK,960329
32533507,53,9985,2014,0.0,0.0,,,CSK,960330
32540033,53,9986,2014,0.0,0.0,,,CSK,960340
32546559,53,9987,2014,0.0,0.0,,,CSK,960350
32553085,53,9988,2014,0.0,0.0,,,CSK,960390
32559611,53,9989,2014,0.0,0.0,,,CSK,960400
32566137,53,9990,2014,0.0,0.0,,,CSK,960500
32572663,53,9991,2014,0.0,0.0,,,CSK,960610
32579189,53,9992,2014,0.0,0.0,,,CSK,960621
32585715,53,9993,2014,0.0,0.0,,,CSK,960622
32592241,53,9994,2014,0.0,0.0,,,CSK,960629
32598767,53,9995,2014,0.0,0.0,,,CSK,960630
32605293,53,9996,2014,0.0,0.0,,,CSK,960711
32611819,53,9997,2014,0.0,0.0,,,CSK,960719
32618345,53,9998,2014,0.0,0.0,,,CSK,960720
32624871,53,9999,2014,0.0,0.0,,,CSK,960810
32631397,53,10000,2014,0.0,0.0,,,CSK,960820
32637923,53,10001,2014,0.0,0.0,,,CSK,960831
32644449,53,10002,2014,0.0,0.0,,,CSK,960839
32650975,53,10003,2014,0.0,0.0,,,CSK,960840
32657501,53,10004,2014,0.0,0.0,,,CSK,960850
32664027,53,10005,2014,0.0,0.0,,,CSK,960860
32670553,53,10006,2014,0.0,0.0,,,CSK,960891
32677079,53,10007,2014,0.0,0.0,,,CSK,960899
32683605,53,10008,2014,0.0,0.0,,,CSK,960910
32690131,53,10009,2014,0.0,0.0,,,CSK,960920
32696657,53,10010,2014,0.0,0.0,,,CSK,960990
32703183,53,10011,2014,0.0,0.0,,,CSK,961000
32709709,53,10012,2014,0.0,0.0,,,CSK,961100
32716235,53,10013,2014,0.0,0.0,,,CSK,961210
32722761,53,10014,2014,0.0,0.0,,,CSK,961220
32729287,53,10015,2014,0.0,0.0,,,CSK,961310
32735813,53,10016,2014,0.0,0.0,,,CSK,961320
32742339,53,10017,2014,0.0,0.0,,,CSK,961330
32748865,53,10018,2014,0.0,0.0,,,CSK,961380
32755391,53,10019,2014,0.0,0.0,,,CSK,961390
32761917,53,10020,2014,0.0,0.0,,,CSK,961410
32768443,53,10021,2014,0.0,0.0,,,CSK,961420
32774969,53,10022,2014,0.0,0.0,,,CSK,961490
32781495,53,10023,2014,0.0,0.0,,,CSK,961511
32788021,53,10024,2014,0.0,0.0,,,CSK,961519
32794547,53,10025,2014,0.0,0.0,,,CSK,961590
32801073,53,10026,2014,0.0,0.0,,,CSK,961610
32807599,53,10027,2014,0.0,0.0,,,CSK,961620
32814125,53,10028,2014,0.0,0.0,,,CSK,961700
32820651,53,10029,2014,0.0,0.0,,,CSK,961800
32827177,53,10030,2014,0.0,0.0,,,CSK,970110
32833703,53,10031,2014,0.0,0.0,,,CSK,970190
32840229,53,10032,2014,0.0,0.0,,,CSK,970200
32846755,53,10033,2014,0.0,0.0,,,CSK,970300
32853281,53,10034,2014,0.0,0.0,,,CSK,970400
32859807,53,10035,2014,0.0,0.0,,,CSK,970500
32866333,53,10036,2014,0.0,0.0,,,CSK,970600
32872859,53,10037,2014,0.0,0.0,,,CSK,999999
32879385,53,10038,2014,0.0,0.0,,,CSK,9999AA
32885911,53,10039,2014,0.0,0.0,,,CSK,XXXXXX
