,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
2420,93,5000,1997,1.3095745633821374e-08,5.458171253242851e-08,-0.310042,0.2096,GTM,010111
8946,93,5001,1997,8.13957486346042e-09,1.879987418314434e-08,-0.310042,0.2096,GTM,010119
15472,93,5002,1997,0.0,0.0,-0.310042,0.2096,GTM,010120
21998,93,5003,1997,1.0133467667969376e-07,3.524458545273644e-09,-0.310042,0.2096,GTM,010210
28524,93,5004,1997,3.350832057063053e-08,1.2934239197010817e-07,-0.310042,0.2096,GTM,010290
35050,93,5005,1997,0.0,3.095849386843338e-08,-0.310042,0.2096,GTM,010310
41576,93,5006,1997,0.0,0.0,-0.310042,0.2096,GTM,010391
48102,93,5007,1997,0.0,4.398115939042811e-10,-0.310042,0.2096,GTM,010392
54628,93,5008,1997,3.651596318119809e-10,1.9067340615910546e-09,-0.310042,0.2096,GTM,010410
61154,93,5009,1997,0.0,1.2246449430869019e-09,-0.310042,0.2096,GTM,010420
67680,93,5010,1997,2.1175228252478214e-07,1.0921168170997568e-06,-0.310042,0.2096,GTM,010511
74206,93,5011,1997,9.548394057065316e-09,1.3343824101115496e-08,-0.310042,0.2096,GTM,010519
80732,93,5012,1997,0.0,3.143244306156309e-08,-0.310042,0.2096,GTM,010591
87258,93,5013,1997,1.899739196538845e-09,2.9182675842706823e-09,-0.310042,0.2096,GTM,010599
93784,93,5014,1997,1.0401352410311111e-07,1.7781049134416563e-08,-0.310042,0.2096,GTM,010600
100310,93,5015,1997,1.9194366040639726e-09,1.4257584888149484e-08,-0.310042,0.2096,GTM,020110
106836,93,5016,1997,0.0,7.787714395725911e-08,-0.310042,0.2096,GTM,020120
113362,93,5017,1997,2.8195657027768653e-07,6.92106018129299e-07,-0.310042,0.2096,GTM,020130
119888,93,5018,1997,6.333777148964492e-09,2.6351575138011744e-08,-0.310042,0.2096,GTM,020210
126414,93,5019,1997,1.6751887507523906e-09,8.414951352367849e-08,-0.310042,0.2096,GTM,020220
132940,93,5020,1997,1.1981720871607925e-07,7.474891356610194e-07,-0.310042,0.2096,GTM,020230
139466,93,5021,1997,0.0,9.277273737462166e-08,-0.310042,0.2096,GTM,020311
145992,93,5022,1997,2.9727933511000273e-10,2.5024185964246375e-08,-0.310042,0.2096,GTM,020312
152518,93,5023,1997,1.966407345085431e-09,2.5788139034291113e-08,-0.310042,0.2096,GTM,020319
159044,93,5024,1997,0.0,3.162865139885874e-08,-0.310042,0.2096,GTM,020321
165570,93,5025,1997,0.0,5.0398696611806103e-08,-0.310042,0.2096,GTM,020322
172096,93,5026,1997,0.0,4.0262812538874136e-08,-0.310042,0.2096,GTM,020329
178622,93,5027,1997,0.0,3.543018793396206e-09,-0.310042,0.2096,GTM,020410
185148,93,5028,1997,0.0,0.0,-0.310042,0.2096,GTM,020421
191674,93,5029,1997,0.0,3.801536535103319e-10,-0.310042,0.2096,GTM,020422
198200,93,5030,1997,0.0,7.575232698022795e-09,-0.310042,0.2096,GTM,020423
204726,93,5031,1997,0.0,0.0,-0.310042,0.2096,GTM,020430
211252,93,5032,1997,0.0,0.0,-0.310042,0.2096,GTM,020441
217778,93,5033,1997,0.0,5.494827743284911e-09,-0.310042,0.2096,GTM,020442
224304,93,5034,1997,0.0,2.1433772251537196e-09,-0.310042,0.2096,GTM,020443
230830,93,5035,1997,0.0,0.0,-0.310042,0.2096,GTM,020450
237356,93,5036,1997,0.0,0.0,-0.310042,0.2096,GTM,020500
243882,93,5037,1997,0.0,7.50470375515706e-08,-0.310042,0.2096,GTM,020610
250408,93,5038,1997,0.0,0.0,-0.310042,0.2096,GTM,020621
256934,93,5039,1997,0.0,8.690173317385269e-10,-0.310042,0.2096,GTM,020622
263460,93,5040,1997,0.0,2.377368924698876e-09,-0.310042,0.2096,GTM,020629
269986,93,5041,1997,0.0,3.536390133352434e-10,-0.310042,0.2096,GTM,020630
276512,93,5042,1997,0.0,5.620772284116582e-09,-0.310042,0.2096,GTM,020641
283038,93,5043,1997,0.0,2.1535886759511506e-07,-0.310042,0.2096,GTM,020649
289564,93,5044,1997,0.0,0.0,-0.310042,0.2096,GTM,020680
296090,93,5045,1997,0.0,3.7673989358778925e-09,-0.310042,0.2096,GTM,020690
302616,93,5046,1997,2.413386977386403e-09,1.1666441677038957e-07,-0.310042,0.2096,GTM,020710
309142,93,5047,1997,4.936567304317868e-07,1.0867190992261132e-07,-0.310042,0.2096,GTM,020721
315668,93,5048,1997,5.744370108404905e-09,1.1639363600760148e-07,-0.310042,0.2096,GTM,020722
322194,93,5049,1997,0.0,5.734453803867274e-09,-0.310042,0.2096,GTM,020723
328720,93,5050,1997,0.0,0.0,-0.310042,0.2096,GTM,020731
335246,93,5051,1997,4.187699143546013e-08,7.888072308788621e-08,-0.310042,0.2096,GTM,020739
341772,93,5052,1997,9.540515094055266e-09,2.9369388624489774e-06,-0.310042,0.2096,GTM,020741
348298,93,5053,1997,0.0,1.2955417765850668e-07,-0.310042,0.2096,GTM,020742
354824,93,5054,1997,0.0,1.6584907429517881e-09,-0.310042,0.2096,GTM,020743
361350,93,5055,1997,0.0,0.0,-0.310042,0.2096,GTM,020750
367876,93,5056,1997,2.915519350757733e-09,4.770845493304119e-08,-0.310042,0.2096,GTM,020810
374402,93,5057,1997,0.0,0.0,-0.310042,0.2096,GTM,020820
380928,93,5058,1997,6.03952818424297e-10,2.0251385016229344e-07,-0.310042,0.2096,GTM,020890
387454,93,5059,1997,1.2112390442759233e-09,2.2828144035044886e-07,-0.310042,0.2096,GTM,020900
393980,93,5060,1997,0.0,5.8242721474603864e-09,-0.310042,0.2096,GTM,021011
400506,93,5061,1997,0.0,2.571562149341225e-07,-0.310042,0.2096,GTM,021012
407032,93,5062,1997,0.0,5.70123427405791e-07,-0.310042,0.2096,GTM,021019
413558,93,5063,1997,0.0,2.8430322927738686e-09,-0.310042,0.2096,GTM,021020
420084,93,5064,1997,0.0,5.8174777709155195e-08,-0.310042,0.2096,GTM,021090
426610,93,5065,1997,0.0,2.5721521000851202e-08,-0.310042,0.2096,GTM,030110
433136,93,5066,1997,0.0,4.043151193698814e-09,-0.310042,0.2096,GTM,030191
439662,93,5067,1997,0.0,0.0,-0.310042,0.2096,GTM,030192
446188,93,5068,1997,0.0,0.0,-0.310042,0.2096,GTM,030193
452714,93,5069,1997,0.0,6.78443355480078e-10,-0.310042,0.2096,GTM,030199
459240,93,5070,1997,0.0,4.573775430202773e-10,-0.310042,0.2096,GTM,030211
465766,93,5071,1997,6.60923781727743e-10,1.5242603770654023e-09,-0.310042,0.2096,GTM,030212
472292,93,5072,1997,7.25470671002392e-10,1.787219321001843e-08,-0.310042,0.2096,GTM,030219
478818,93,5073,1997,0.0,0.0,-0.310042,0.2096,GTM,030221
485344,93,5074,1997,0.0,0.0,-0.310042,0.2096,GTM,030222
491870,93,5075,1997,0.0,0.0,-0.310042,0.2096,GTM,030223
498396,93,5076,1997,4.330399285139591e-10,0.0,-0.310042,0.2096,GTM,030229
504922,93,5077,1997,0.0,1.7887439128119106e-09,-0.310042,0.2096,GTM,030231
511448,93,5078,1997,0.0,0.0,-0.310042,0.2096,GTM,030232
517974,93,5079,1997,0.0,0.0,-0.310042,0.2096,GTM,030233
524500,93,5080,1997,9.843552132903383e-09,4.746120591340848e-10,-0.310042,0.2096,GTM,030239
531026,93,5081,1997,0.0,0.0,-0.310042,0.2096,GTM,030240
537552,93,5082,1997,0.0,0.0,-0.310042,0.2096,GTM,030250
544078,93,5083,1997,0.0,0.0,-0.310042,0.2096,GTM,030261
550604,93,5084,1997,0.0,0.0,-0.310042,0.2096,GTM,030262
557130,93,5085,1997,0.0,0.0,-0.310042,0.2096,GTM,030263
563656,93,5086,1997,0.0,0.0,-0.310042,0.2096,GTM,030264
570182,93,5087,1997,0.0,0.0,-0.310042,0.2096,GTM,030265
576708,93,5088,1997,0.0,3.254672081492118e-10,-0.310042,0.2096,GTM,030266
583234,93,5089,1997,8.997115136733599e-07,1.984653960405596e-08,-0.310042,0.2096,GTM,030269
589760,93,5090,1997,0.0,8.879090128632774e-10,-0.310042,0.2096,GTM,030270
596286,93,5091,1997,0.0,0.0,-0.310042,0.2096,GTM,030310
602812,93,5092,1997,0.0,3.045869290113296e-10,-0.310042,0.2096,GTM,030321
609338,93,5093,1997,0.0,5.0749021295119466e-09,-0.310042,0.2096,GTM,030322
615864,93,5094,1997,0.0,3.524458545273644e-09,-0.310042,0.2096,GTM,030329
622390,93,5095,1997,0.0,0.0,-0.310042,0.2096,GTM,030331
628916,93,5096,1997,0.0,0.0,-0.310042,0.2096,GTM,030332
635442,93,5097,1997,0.0,0.0,-0.310042,0.2096,GTM,030333
641968,93,5098,1997,0.0,5.259841744733189e-10,-0.310042,0.2096,GTM,030339
648494,93,5099,1997,0.0,0.0,-0.310042,0.2096,GTM,030341
655020,93,5100,1997,0.0,0.0,-0.310042,0.2096,GTM,030342
661546,93,5101,1997,0.0,0.0,-0.310042,0.2096,GTM,030343
668072,93,5102,1997,0.0,5.564760106746707e-10,-0.310042,0.2096,GTM,030349
674598,93,5103,1997,0.0,0.0,-0.310042,0.2096,GTM,030350
681124,93,5104,1997,0.0,9.867091908157011e-09,-0.310042,0.2096,GTM,030360
687650,93,5105,1997,0.0,1.0085506256599303e-09,-0.310042,0.2096,GTM,030371
694176,93,5106,1997,0.0,0.0,-0.310042,0.2096,GTM,030372
700702,93,5107,1997,0.0,0.0,-0.310042,0.2096,GTM,030373
707228,93,5108,1997,0.0,0.0,-0.310042,0.2096,GTM,030374
713754,93,5109,1997,0.0,8.067079273270688e-09,-0.310042,0.2096,GTM,030375
720280,93,5110,1997,0.0,0.0,-0.310042,0.2096,GTM,030376
726806,93,5111,1997,1.2806345261721422e-09,4.819035851822342e-10,-0.310042,0.2096,GTM,030377
733332,93,5112,1997,0.0,1.209399024986226e-09,-0.310042,0.2096,GTM,030378
739858,93,5113,1997,9.363844500406813e-09,3.475737893951919e-09,-0.310042,0.2096,GTM,030379
746384,93,5114,1997,0.0,0.0,-0.310042,0.2096,GTM,030380
752910,93,5115,1997,1.0632054507986184e-08,1.2913557777674247e-07,-0.310042,0.2096,GTM,030410
759436,93,5116,1997,3.837964097011401e-08,2.447798437663955e-08,-0.310042,0.2096,GTM,030420
765962,93,5117,1997,3.994028172018181e-10,2.0081525602607682e-08,-0.310042,0.2096,GTM,030490
772488,93,5118,1997,0.0,2.7025046998458995e-09,-0.310042,0.2096,GTM,030510
779014,93,5119,1997,0.0,0.0,-0.310042,0.2096,GTM,030520
785540,93,5120,1997,0.0,1.1926285150754825e-08,-0.310042,0.2096,GTM,030530
792066,93,5121,1997,0.0,1.4005364373483955e-08,-0.310042,0.2096,GTM,030541
798592,93,5122,1997,0.0,0.0,-0.310042,0.2096,GTM,030542
805118,93,5123,1997,6.251654111436652e-10,5.502119269333061e-09,-0.310042,0.2096,GTM,030549
811644,93,5124,1997,0.0,1.874253627376571e-09,-0.310042,0.2096,GTM,030551
818170,93,5125,1997,8.275517279087686e-08,2.1277335874504175e-08,-0.310042,0.2096,GTM,030559
824696,93,5126,1997,0.0,0.0,-0.310042,0.2096,GTM,030561
831222,93,5127,1997,0.0,1.1742671267542336e-09,-0.310042,0.2096,GTM,030562
837748,93,5128,1997,0.0,0.0,-0.310042,0.2096,GTM,030563
844274,93,5129,1997,0.0,0.0,-0.310042,0.2096,GTM,030569
850800,93,5130,1997,1.1291308555629874e-06,6.56303630933879e-09,-0.310042,0.2096,GTM,030611
857326,93,5131,1997,0.0,0.0,-0.310042,0.2096,GTM,030612
863852,93,5132,1997,7.143922126324786e-06,1.0478121790991926e-07,-0.310042,0.2096,GTM,030613
870378,93,5133,1997,0.0,6.828447857491427e-08,-0.310042,0.2096,GTM,030614
876904,93,5134,1997,0.0,1.7383660964792423e-09,-0.310042,0.2096,GTM,030619
883430,93,5135,1997,0.0,2.7177506179465753e-09,-0.310042,0.2096,GTM,030621
889956,93,5136,1997,0.0,0.0,-0.310042,0.2096,GTM,030622
896482,93,5137,1997,5.839220701564365e-09,1.582393725649284e-08,-0.310042,0.2096,GTM,030623
903008,93,5138,1997,0.0,8.10718266653551e-09,-0.310042,0.2096,GTM,030624
909534,93,5139,1997,4.255852173582954e-09,9.074635599924053e-10,-0.310042,0.2096,GTM,030629
916060,93,5140,1997,0.0,3.262623159214623e-07,-0.310042,0.2096,GTM,030710
922586,93,5141,1997,0.0,0.0,-0.310042,0.2096,GTM,030721
929112,93,5142,1997,0.0,1.0957175052355339e-09,-0.310042,0.2096,GTM,030729
935638,93,5143,1997,0.0,2.3021336332020625e-09,-0.310042,0.2096,GTM,030731
942164,93,5144,1997,0.0,3.390095606186383e-08,-0.310042,0.2096,GTM,030739
948690,93,5145,1997,0.0,1.4316911395541245e-08,-0.310042,0.2096,GTM,030741
955216,93,5146,1997,0.0,1.459896088040375e-08,-0.310042,0.2096,GTM,030749
961742,93,5147,1997,0.0,1.3763418281886271e-08,-0.310042,0.2096,GTM,030751
968268,93,5148,1997,0.0,1.3570524274612504e-08,-0.310042,0.2096,GTM,030759
974794,93,5149,1997,0.0,5.955851049329263e-10,-0.310042,0.2096,GTM,030760
981320,93,5150,1997,0.0,5.726665128315841e-08,-0.310042,0.2096,GTM,030791
987846,93,5151,1997,2.6446042380275167e-09,1.6626999420795834e-08,-0.310042,0.2096,GTM,030799
994372,93,5152,1997,0.0,7.431735465395217e-07,-0.310042,0.2096,GTM,040110
1000898,93,5153,1997,0.0,5.874613506162813e-07,-0.310042,0.2096,GTM,040120
1007424,93,5154,1997,0.0,1.8239420976443406e-07,-0.310042,0.2096,GTM,040130
1013950,93,5155,1997,5.6527317078572344e-08,1.4432836716716755e-06,-0.310042,0.2096,GTM,040210
1020476,93,5156,1997,2.1723270737235033e-07,9.730254821708412e-06,-0.310042,0.2096,GTM,040221
1027002,93,5157,1997,0.0,3.494709781863199e-06,-0.310042,0.2096,GTM,040229
1033528,93,5158,1997,1.4681841495152418e-08,3.062732601264652e-07,-0.310042,0.2096,GTM,040291
1040054,93,5159,1997,0.0,5.968110756080219e-07,-0.310042,0.2096,GTM,040299
1046580,93,5160,1997,5.202539882944471e-09,1.4388998073517267e-07,-0.310042,0.2096,GTM,040310
1053106,93,5161,1997,4.643133509230848e-09,1.1378525828037715e-07,-0.310042,0.2096,GTM,040390
1059632,93,5162,1997,1.608793335540768e-08,2.390059494352678e-07,-0.310042,0.2096,GTM,040410
1066158,93,5163,1997,1.3411510228301112e-08,1.5388798867919418e-07,-0.310042,0.2096,GTM,040490
1072684,93,5164,1997,3.1355545446653506e-08,4.335292813477961e-07,-0.310042,0.2096,GTM,040500
1079210,93,5165,1997,6.165288555364939e-09,2.946737679158684e-07,-0.310042,0.2096,GTM,040610
1085736,93,5166,1997,1.0402655469578158e-08,3.2065049232840477e-07,-0.310042,0.2096,GTM,040620
1092262,93,5167,1997,0.0,6.737363439829954e-07,-0.310042,0.2096,GTM,040630
1098788,93,5168,1997,0.0,1.1683013327148387e-09,-0.310042,0.2096,GTM,040640
1105314,93,5169,1997,7.625745260389555e-08,5.435696781364442e-07,-0.310042,0.2096,GTM,040690
1111840,93,5170,1997,3.7879175300456347e-07,1.3280089534794627e-07,-0.310042,0.2096,GTM,040700
1118366,93,5171,1997,0.0,2.0970428914477525e-08,-0.310042,0.2096,GTM,040811
1124892,93,5172,1997,0.0,2.02439277736801e-09,-0.310042,0.2096,GTM,040819
1131418,93,5173,1997,0.0,9.180694160624407e-10,-0.310042,0.2096,GTM,040891
1137944,93,5174,1997,0.0,4.947234137068895e-08,-0.310042,0.2096,GTM,040899
1144470,93,5175,1997,7.367333455882211e-07,5.050044654347801e-08,-0.310042,0.2096,GTM,040900
1150996,93,5176,1997,6.748937892186412e-09,2.6336992085915445e-08,-0.310042,0.2096,GTM,041000
1157522,93,5177,1997,0.0,0.0,-0.310042,0.2096,GTM,050100
1164048,93,5178,1997,0.0,2.706763613924023e-07,-0.310042,0.2096,GTM,050210
1170574,93,5179,1997,0.0,0.0,-0.310042,0.2096,GTM,050290
1177100,93,5180,1997,0.0,0.0,-0.310042,0.2096,GTM,050300
1183626,93,5181,1997,0.0,1.2446469247689844e-07,-0.310042,0.2096,GTM,050400
1190152,93,5182,1997,0.0,3.3242730119517257e-09,-0.310042,0.2096,GTM,050510
1196678,93,5183,1997,4.051605209399324e-10,2.5125935895918277e-09,-0.310042,0.2096,GTM,050590
1203204,93,5184,1997,0.0,1.2657426353582892e-09,-0.310042,0.2096,GTM,050610
1209730,93,5185,1997,0.0,3.528767174302096e-09,-0.310042,0.2096,GTM,050690
1216256,93,5186,1997,0.0,0.0,-0.310042,0.2096,GTM,050710
1222782,93,5187,1997,0.0,0.0,-0.310042,0.2096,GTM,050790
1229308,93,5188,1997,0.0,5.4792503921820466e-09,-0.310042,0.2096,GTM,050800
1235834,93,5189,1997,6.291048926486907e-10,4.240353830001035e-09,-0.310042,0.2096,GTM,050900
1242360,93,5190,1997,1.7422811511533635e-08,1.1842101168198918e-09,-0.310042,0.2096,GTM,051000
1248886,93,5191,1997,1.0405988877005488e-08,3.7959684606665507e-08,-0.310042,0.2096,GTM,051110
1255412,93,5192,1997,0.0,2.72371641198597e-09,-0.310042,0.2096,GTM,051191
1261938,93,5193,1997,0.0,4.38479233235483e-08,-0.310042,0.2096,GTM,051199
1268464,93,5194,1997,4.0440292834281204e-09,2.890062635784432e-08,-0.310042,0.2096,GTM,060110
1274990,93,5195,1997,3.36340809417525e-09,2.7293507730231766e-09,-0.310042,0.2096,GTM,060120
1281516,93,5196,1997,2.240058882276446e-06,7.236044163582976e-08,-0.310042,0.2096,GTM,060210
1288042,93,5197,1997,2.9288378286151077e-07,1.810134598773163e-07,-0.310042,0.2096,GTM,060220
1294568,93,5198,1997,0.0,9.993699314993059e-09,-0.310042,0.2096,GTM,060230
1301094,93,5199,1997,5.130114030659771e-09,4.790492841673859e-07,-0.310042,0.2096,GTM,060240
1307620,93,5200,1997,0.0,0.0,-0.310042,0.2096,GTM,060291
1314146,93,5201,1997,2.935248274134901e-06,2.780378198040134e-07,-0.310042,0.2096,GTM,060299
1320672,93,5202,1997,3.1111333957786586e-06,4.9814380228947595e-09,-0.310042,0.2096,GTM,060310
1327198,93,5203,1997,3.100432551862854e-08,1.483924980699049e-08,-0.310042,0.2096,GTM,060390
1333724,93,5204,1997,3.6418567076912307e-07,0.0,-0.310042,0.2096,GTM,060410
1340250,93,5205,1997,4.744199695094122e-06,3.560916175514391e-08,-0.310042,0.2096,GTM,060491
1346776,93,5206,1997,8.52343188056933e-08,7.993501146784818e-09,-0.310042,0.2096,GTM,060499
1353302,93,5207,1997,1.5906414169137659e-09,1.4520079825882861e-09,-0.310042,0.2096,GTM,070110
1359828,93,5208,1997,8.979632929962452e-07,5.672243829356472e-08,-0.310042,0.2096,GTM,070190
1366354,93,5209,1997,3.111675226004119e-08,1.5387804568912854e-07,-0.310042,0.2096,GTM,070200
1372880,93,5210,1997,4.642197124780807e-07,7.381457078963205e-07,-0.310042,0.2096,GTM,070310
1379406,93,5211,1997,1.270631273519766e-07,3.7787008012525244e-08,-0.310042,0.2096,GTM,070320
1385932,93,5212,1997,5.4337268398817e-08,6.305512866638243e-09,-0.310042,0.2096,GTM,070390
1392458,93,5213,1997,1.4841463224995275e-06,0.0,-0.310042,0.2096,GTM,070410
1398984,93,5214,1997,0.0,6.018160453740721e-09,-0.310042,0.2096,GTM,070420
1405510,93,5215,1997,1.329775012391753e-07,0.0,-0.310042,0.2096,GTM,070490
1412036,93,5216,1997,6.263775592990577e-08,3.883069053641717e-09,-0.310042,0.2096,GTM,070511
1418562,93,5217,1997,1.1737654840519652e-07,0.0,-0.310042,0.2096,GTM,070519
1425088,93,5218,1997,5.712248182287004e-10,0.0,-0.310042,0.2096,GTM,070521
1431614,93,5219,1997,9.450755523148454e-08,4.6258104115463845e-09,-0.310042,0.2096,GTM,070529
1438140,93,5220,1997,5.538032188653222e-08,9.57476800022666e-09,-0.310042,0.2096,GTM,070610
1444666,93,5221,1997,6.818121248155437e-08,0.0,-0.310042,0.2096,GTM,070690
1451192,93,5222,1997,1.1673926151249894e-07,1.901431133556037e-09,-0.310042,0.2096,GTM,070700
1457718,93,5223,1997,3.1006983153459237e-06,4.030225306613458e-10,-0.310042,0.2096,GTM,070810
1464244,93,5224,1997,1.357102892555076e-07,1.0173667435181473e-08,-0.310042,0.2096,GTM,070820
1470770,93,5225,1997,5.069176312517804e-07,1.1129520213493413e-09,-0.310042,0.2096,GTM,070890
1477296,93,5226,1997,0.0,0.0,-0.310042,0.2096,GTM,070910
1483822,93,5227,1997,2.3252547153782054e-07,0.0,-0.310042,0.2096,GTM,070920
1490348,93,5228,1997,4.445553359901876e-10,0.0,-0.310042,0.2096,GTM,070930
1496874,93,5229,1997,2.378810451253833e-08,0.0,-0.310042,0.2096,GTM,070940
1503400,93,5230,1997,5.203145957022168e-10,4.700349693738602e-08,-0.310042,0.2096,GTM,070951
1509926,93,5231,1997,0.0,0.0,-0.310042,0.2096,GTM,070952
1516452,93,5232,1997,2.8158201649767025e-08,1.780789520759384e-08,-0.310042,0.2096,GTM,070960
1522978,93,5233,1997,1.66882497293658e-09,0.0,-0.310042,0.2096,GTM,070970
1529504,93,5234,1997,2.791110524829027e-07,2.1423796118171322e-07,-0.310042,0.2096,GTM,070990
1536030,93,5235,1997,6.880334752230956e-08,9.390888970612421e-07,-0.310042,0.2096,GTM,071010
1542556,93,5236,1997,3.923629637523375e-07,2.591474644112716e-09,-0.310042,0.2096,GTM,071021
1549082,93,5237,1997,1.746087296361296e-07,6.042355062900489e-09,-0.310042,0.2096,GTM,071022
1555608,93,5238,1997,1.155811145574292e-06,5.151794586019703e-09,-0.310042,0.2096,GTM,071029
1562134,93,5239,1997,0.0,0.0,-0.310042,0.2096,GTM,071030
1568660,93,5240,1997,9.579606872066672e-09,5.253213084689417e-09,-0.310042,0.2096,GTM,071040
1575186,93,5241,1997,1.177526052489255e-05,4.856819214071843e-09,-0.310042,0.2096,GTM,071080
1581712,93,5242,1997,1.2268696947397093e-07,6.880549125435476e-10,-0.310042,0.2096,GTM,071090
1588238,93,5243,1997,1.2094208220428347e-09,1.1597835045585916e-08,-0.310042,0.2096,GTM,071110
1594764,93,5244,1997,6.830454855636556e-10,2.0684402233588758e-08,-0.310042,0.2096,GTM,071120
1601290,93,5245,1997,0.0,2.6032405156904116e-08,-0.310042,0.2096,GTM,071130
1607816,93,5246,1997,2.309142236022651e-09,6.865634640336989e-09,-0.310042,0.2096,GTM,071140
1614342,93,5247,1997,1.6603399358488328e-09,7.728851894537215e-08,-0.310042,0.2096,GTM,071190
1620868,93,5248,1997,0.0,0.0,-0.310042,0.2096,GTM,071210
1627394,93,5249,1997,1.072751117522334e-09,3.039253887389611e-07,-0.310042,0.2096,GTM,071220
1633920,93,5250,1997,0.0,1.148978788687243e-08,-0.310042,0.2096,GTM,071230
1640446,93,5251,1997,4.4375531820762855e-08,2.373444757952963e-07,-0.310042,0.2096,GTM,071290
1646972,93,5252,1997,1.632460528274806e-09,5.950912697596653e-08,-0.310042,0.2096,GTM,071310
1653498,93,5253,1997,9.937190577907451e-09,2.8475397816036335e-08,-0.310042,0.2096,GTM,071320
1660024,93,5254,1997,6.057710406573858e-10,1.0374515834507768e-08,-0.310042,0.2096,GTM,071331
1666550,93,5255,1997,0.0,5.632405582493402e-08,-0.310042,0.2096,GTM,071332
1673076,93,5256,1997,2.4681609221582007e-07,2.891925289256732e-07,-0.310042,0.2096,GTM,071333
1679602,93,5257,1997,4.057968987215134e-09,1.0251023897892294e-07,-0.310042,0.2096,GTM,071339
1686128,93,5258,1997,0.0,6.207740130992604e-09,-0.310042,0.2096,GTM,071340
1692654,93,5259,1997,5.190145668055584e-08,1.553161334856249e-08,-0.310042,0.2096,GTM,071350
1699180,93,5260,1997,1.272149489084395e-09,2.8997073361481204e-09,-0.310042,0.2096,GTM,071390
1705706,93,5261,1997,1.4295772307659917e-08,1.0098763576686847e-09,-0.310042,0.2096,GTM,071410
1712232,93,5262,1997,2.715211868079128e-09,0.0,-0.310042,0.2096,GTM,071420
1718758,93,5263,1997,2.077591634638805e-08,1.7781380567418753e-08,-0.310042,0.2096,GTM,071490
1725284,93,5264,1997,7.711656260902995e-08,2.543914008298651e-08,-0.310042,0.2096,GTM,080110
1731810,93,5265,1997,1.075175413833119e-08,7.0512371215626084e-09,-0.310042,0.2096,GTM,080120
1738336,93,5266,1997,1.9537161538984717e-07,3.105527230507245e-09,-0.310042,0.2096,GTM,080130
1744862,93,5267,1997,0.0,6.482862666109366e-08,-0.310042,0.2096,GTM,080211
1751388,93,5268,1997,0.0,4.298023172381852e-09,-0.310042,0.2096,GTM,080212
1757914,93,5269,1997,0.0,2.4655301032810457e-09,-0.310042,0.2096,GTM,080221
1764440,93,5270,1997,0.0,0.0,-0.310042,0.2096,GTM,080222
1770966,93,5271,1997,0.0,4.351715318736406e-09,-0.310042,0.2096,GTM,080231
1777492,93,5272,1997,0.0,7.876173864010051e-09,-0.310042,0.2096,GTM,080232
1784018,93,5273,1997,0.0,0.0,-0.310042,0.2096,GTM,080240
1790544,93,5274,1997,0.0,2.949422286476411e-09,-0.310042,0.2096,GTM,080250
1797070,93,5275,1997,1.2606580215342355e-06,2.0859398858744342e-08,-0.310042,0.2096,GTM,080290
1803596,93,5276,1997,5.6145799810440376e-05,2.0758974659081196e-08,-0.310042,0.2096,GTM,080300
1810122,93,5277,1997,4.503130397283018e-10,2.2255726096964942e-09,-0.310042,0.2096,GTM,080410
1816648,93,5278,1997,1.7021590472098728e-09,0.0,-0.310042,0.2096,GTM,080420
1823174,93,5279,1997,4.201335810294178e-08,3.471429264923467e-09,-0.310042,0.2096,GTM,080430
1829700,93,5280,1997,8.475233839540538e-07,4.172622181673771e-07,-0.310042,0.2096,GTM,080440
1836226,93,5281,1997,1.2045813205324304e-06,7.772766767327206e-09,-0.310042,0.2096,GTM,080450
1842752,93,5282,1997,5.222843364547296e-09,1.3709924995333032e-07,-0.310042,0.2096,GTM,080510
1849278,93,5283,1997,0.0,2.1798348553944664e-09,-0.310042,0.2096,GTM,080520
