,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
1855804,93,5284,1997,1.2818951602537505e-07,1.3851248027466253e-08,-0.310042,0.2096,GTM,080530
1862330,93,5285,1997,3.9000866899752653e-10,1.1458633184666701e-08,-0.310042,0.2096,GTM,080540
1868856,93,5286,1997,0.0,2.8977187381349885e-09,-0.310042,0.2096,GTM,080590
1875382,93,5287,1997,1.2005721405084696e-08,1.4808986659560647e-06,-0.310042,0.2096,GTM,080610
1881908,93,5288,1997,1.8679203074597927e-09,9.034134487056604e-08,-0.310042,0.2096,GTM,080620
1888434,93,5289,1997,1.2708342174246825e-05,4.199256137729647e-08,-0.310042,0.2096,GTM,080710
1894960,93,5290,1997,5.4373935880517626e-08,6.6704206020478994e-09,-0.310042,0.2096,GTM,080720
1901486,93,5291,1997,7.55544066737679e-08,1.797489104007659e-06,-0.310042,0.2096,GTM,080810
1908012,93,5292,1997,4.51397912327378e-08,8.194084399709363e-08,-0.310042,0.2096,GTM,080820
1914538,93,5293,1997,1.3333629709317146e-08,5.6350239032106915e-09,-0.310042,0.2096,GTM,080910
1921064,93,5294,1997,4.542525212333273e-10,6.252152153285877e-09,-0.310042,0.2096,GTM,080920
1927590,93,5295,1997,2.230504124441565e-08,1.3687288121283548e-07,-0.310042,0.2096,GTM,080930
1934116,93,5296,1997,1.2946045336630403e-08,1.803658397910398e-08,-0.310042,0.2096,GTM,080940
1940642,93,5297,1997,2.187351650109593e-08,0.0,-0.310042,0.2096,GTM,081010
1947168,93,5298,1997,8.853345274392888e-07,4.215827787839078e-10,-0.310042,0.2096,GTM,081020
1953694,93,5299,1997,8.817468719363659e-09,0.0,-0.310042,0.2096,GTM,081030
1960220,93,5300,1997,8.604130644014584e-09,0.0,-0.310042,0.2096,GTM,081040
1966746,93,5301,1997,1.5558103396685633e-07,2.3054811065241673e-08,-0.310042,0.2096,GTM,081090
1973272,93,5302,1997,1.8111614700835404e-08,3.798222205081433e-10,-0.310042,0.2096,GTM,081110
1979798,93,5303,1997,4.1683744715786685e-07,0.0,-0.310042,0.2096,GTM,081120
1986324,93,5304,1997,5.903937291580769e-07,1.4279128033291744e-08,-0.310042,0.2096,GTM,081190
1992850,93,5305,1997,0.0,3.840579342761137e-08,-0.310042,0.2096,GTM,081210
1999376,93,5306,1997,0.0,0.0,-0.310042,0.2096,GTM,081220
2005902,93,5307,1997,1.2259969480678267e-08,2.77840285734709e-09,-0.310042,0.2096,GTM,081290
2012428,93,5308,1997,0.0,1.0655571020363707e-09,-0.310042,0.2096,GTM,081310
2018954,93,5309,1997,1.340029785786373e-09,5.3980493066458376e-08,-0.310042,0.2096,GTM,081320
2025480,93,5310,1997,1.850344159206602e-09,3.2540092154877408e-09,-0.310042,0.2096,GTM,081330
2032006,93,5311,1997,1.220330155441367e-08,2.5427871360912096e-08,-0.310042,0.2096,GTM,081340
2038532,93,5312,1997,0.0,2.1612746072719044e-08,-0.310042,0.2096,GTM,081350
2045058,93,5313,1997,2.32702142131469e-09,0.0,-0.310042,0.2096,GTM,081400
2051584,93,5314,1997,0.00022996728376608726,1.6541821139233363e-08,-0.310042,0.2096,GTM,090111
2058110,93,5315,1997,3.953402117479086e-06,1.1358208985003553e-08,-0.310042,0.2096,GTM,090112
2064636,93,5316,1997,1.2853891773116691e-07,4.324040663053658e-08,-0.310042,0.2096,GTM,090121
2071162,93,5317,1997,2.9918846845474585e-09,1.0314195028109442e-09,-0.310042,0.2096,GTM,090122
2077688,93,5318,1997,0.0,0.0,-0.310042,0.2096,GTM,090130
2084214,93,5319,1997,1.2354213999760031e-08,3.286158216700036e-08,-0.310042,0.2096,GTM,090140
2090740,93,5320,1997,0.0,2.019421282335181e-09,-0.310042,0.2096,GTM,090210
2097266,93,5321,1997,0.0,4.259908377130162e-09,-0.310042,0.2096,GTM,090220
2103792,93,5322,1997,5.049506178326173e-08,7.38777419198492e-08,-0.310042,0.2096,GTM,090230
2110318,93,5323,1997,4.766893835896419e-08,3.14844780429067e-08,-0.310042,0.2096,GTM,090240
2116844,93,5324,1997,0.0,0.0,-0.310042,0.2096,GTM,090300
2123370,93,5325,1997,1.4078464447101933e-07,5.3866811546707686e-08,-0.310042,0.2096,GTM,090411
2129896,93,5326,1997,3.4573495762181663e-09,1.0166508482334198e-07,-0.310042,0.2096,GTM,090412
2136422,93,5327,1997,2.516080169111253e-07,5.614740203476749e-08,-0.310042,0.2096,GTM,090420
2142948,93,5328,1997,0.0,2.9855484837149696e-09,-0.310042,0.2096,GTM,090500
2149474,93,5329,1997,8.075937085302317e-10,1.2883993953879022e-07,-0.310042,0.2096,GTM,090610
2156000,93,5330,1997,6.627723076647165e-09,4.7671997302800436e-08,-0.310042,0.2096,GTM,090620
2162526,93,5331,1997,3.9485726161909636e-10,9.726232882226854e-09,-0.310042,0.2096,GTM,090700
2169052,93,5332,1997,0.0,1.0618450524118582e-08,-0.310042,0.2096,GTM,090810
2175578,93,5333,1997,5.988011887638791e-09,5.806043332340013e-09,-0.310042,0.2096,GTM,090820
2182104,93,5334,1997,1.2871557620333381e-05,3.272735180111397e-08,-0.310042,0.2096,GTM,090830
2188630,93,5335,1997,0.0,1.63661616480734e-09,-0.310042,0.2096,GTM,090910
2195156,93,5336,1997,0.0,1.4198589813759913e-09,-0.310042,0.2096,GTM,090920
2201682,93,5337,1997,8.208061234240095e-09,2.2626599626413994e-08,-0.310042,0.2096,GTM,090930
2208208,93,5338,1997,0.0,0.0,-0.310042,0.2096,GTM,090940
2214734,93,5339,1997,0.0,3.383930952345675e-10,-0.310042,0.2096,GTM,090950
2221260,93,5340,1997,2.1421930705804465e-07,2.4327182360643734e-09,-0.310042,0.2096,GTM,091010
2227786,93,5341,1997,0.0,1.9206542476829762e-09,-0.310042,0.2096,GTM,091020
2234312,93,5342,1997,6.057952836204936e-08,7.767795272294376e-09,-0.310042,0.2096,GTM,091030
2240838,93,5343,1997,1.3469996376798798e-09,1.67705099107435e-09,-0.310042,0.2096,GTM,091040
2247364,93,5344,1997,2.6927871272043673e-09,8.82539798227822e-09,-0.310042,0.2096,GTM,091050
2253890,93,5345,1997,2.2227766799509376e-09,2.4257912863186315e-08,-0.310042,0.2096,GTM,091091
2260416,93,5346,1997,1.4174072632858513e-07,6.856652805977677e-08,-0.310042,0.2096,GTM,091099
2266942,93,5347,1997,0.0,3.583099980649881e-06,-0.310042,0.2096,GTM,100110
2273468,93,5348,1997,0.0,1.1605284665176109e-05,-0.310042,0.2096,GTM,100190
2279994,93,5349,1997,0.0,1.883533751437852e-09,-0.310042,0.2096,GTM,100200
2286520,93,5350,1997,0.0,5.6710175272483745e-08,-0.310042,0.2096,GTM,100300
2293046,93,5351,1997,1.4057888232164146e-09,1.987007134721135e-08,-0.310042,0.2096,GTM,100400
2299572,93,5352,1997,5.712793648956931e-07,2.592240254347772e-07,-0.310042,0.2096,GTM,100510
2306098,93,5353,1997,4.2193177251423865e-06,1.0960466182067072e-05,-0.310042,0.2096,GTM,100590
2312624,93,5354,1997,1.1299342067529737e-08,2.537070911102463e-06,-0.310042,0.2096,GTM,100610
2319150,93,5355,1997,5.394422935943099e-08,1.053098535484101e-07,-0.310042,0.2096,GTM,100620
2325676,93,5356,1997,4.4272196190515646e-07,5.173450418382706e-07,-0.310042,0.2096,GTM,100630
2332202,93,5357,1997,1.6624611951207695e-09,3.65868891116003e-08,-0.310042,0.2096,GTM,100640
2338728,93,5358,1997,1.2718373609343814e-07,3.901496728563403e-08,-0.310042,0.2096,GTM,100700
2345254,93,5359,1997,0.0,0.0,-0.310042,0.2096,GTM,100810
2351780,93,5360,1997,0.0,6.022800515771362e-09,-0.310042,0.2096,GTM,100820
2358306,93,5361,1997,0.0,2.4005692348520786e-08,-0.310042,0.2096,GTM,100830
2364832,93,5362,1997,2.2215645317955453e-09,7.070692238791079e-08,-0.310042,0.2096,GTM,100890
2371358,93,5363,1997,9.82206680684905e-08,2.1362613585967303e-07,-0.310042,0.2096,GTM,110100
2377884,93,5364,1997,0.0,8.978851462291545e-09,-0.310042,0.2096,GTM,110210
2384410,93,5365,1997,1.1662683477108629e-06,2.0344749692945874e-07,-0.310042,0.2096,GTM,110220
2390936,93,5366,1997,0.0,2.579112193131081e-08,-0.310042,0.2096,GTM,110230
2397462,93,5367,1997,1.8547988036776694e-07,4.035959097551321e-08,-0.310042,0.2096,GTM,110290
2403988,93,5368,1997,1.5715500834663344e-09,1.7031314540165717e-07,-0.310042,0.2096,GTM,110311
2410514,93,5369,1997,1.2858467632403299e-08,4.940121584841927e-07,-0.310042,0.2096,GTM,110312
2417040,93,5370,1997,4.610802487556142e-07,8.782941414697859e-08,-0.310042,0.2096,GTM,110313
2423566,93,5371,1997,6.442567445910966e-10,0.0,-0.310042,0.2096,GTM,110314
2430092,93,5372,1997,8.14957508574241e-09,3.9672530361976225e-10,-0.310042,0.2096,GTM,110319
2436618,93,5373,1997,4.158577284112709e-09,0.0,-0.310042,0.2096,GTM,110321
2443144,93,5374,1997,5.414362773099305e-09,4.838921831953658e-10,-0.310042,0.2096,GTM,110329
2449670,93,5375,1997,0.0,0.0,-0.310042,0.2096,GTM,110411
2456196,93,5376,1997,6.934172312552712e-07,1.1432350547593144e-07,-0.310042,0.2096,GTM,110412
2462722,93,5377,1997,1.9343460263753e-08,2.484421784405796e-09,-0.310042,0.2096,GTM,110419
2469248,93,5378,1997,0.0,0.0,-0.310042,0.2096,GTM,110421
2475774,93,5379,1997,2.9237013508066324e-09,1.0988429184461724e-07,-0.310042,0.2096,GTM,110422
2482300,93,5380,1997,0.0,5.91957570723972e-07,-0.310042,0.2096,GTM,110423
2488826,93,5381,1997,3.51141138394867e-08,1.7037976343509708e-08,-0.310042,0.2096,GTM,110429
2495352,93,5382,1997,1.691855787889037e-09,0.0,-0.310042,0.2096,GTM,110430
2501878,93,5383,1997,6.797120781363263e-10,1.884494907144199e-08,-0.310042,0.2096,GTM,110510
2508404,93,5384,1997,4.3563695593688745e-08,1.9759637870882109e-07,-0.310042,0.2096,GTM,110520
2514930,93,5385,1997,0.0,0.0,-0.310042,0.2096,GTM,110610
2521456,93,5386,1997,0.0,4.57675832722247e-09,-0.310042,0.2096,GTM,110620
2527982,93,5387,1997,0.0,1.0996615579615782e-08,-0.310042,0.2096,GTM,110630
2534508,93,5388,1997,0.0,8.385278155681903e-07,-0.310042,0.2096,GTM,110710
2541034,93,5389,1997,0.0,0.0,-0.310042,0.2096,GTM,110720
2547560,93,5390,1997,0.0,0.0,-0.310042,0.2096,GTM,110811
2554086,93,5391,1997,2.3519159140560628e-07,6.502443727878669e-07,-0.310042,0.2096,GTM,110812
2560612,93,5392,1997,0.0,1.171582519436506e-08,-0.310042,0.2096,GTM,110813
2567138,93,5393,1997,0.0,0.0,-0.310042,0.2096,GTM,110814
2573664,93,5394,1997,0.0,2.885986009857512e-08,-0.310042,0.2096,GTM,110819
2580190,93,5395,1997,0.0,0.0,-0.310042,0.2096,GTM,110820
2586716,93,5396,1997,1.9239821596466945e-09,9.751753223395375e-09,-0.310042,0.2096,GTM,110900
2593242,93,5397,1997,2.47594291331582e-07,6.413659455252385e-08,-0.310042,0.2096,GTM,120100
2599768,93,5398,1997,1.1806323033522636e-09,1.8003440678885118e-09,-0.310042,0.2096,GTM,120210
2606294,93,5399,1997,4.987989659440005e-09,7.597306135968556e-08,-0.310042,0.2096,GTM,120220
2612820,93,5400,1997,0.0,0.0,-0.310042,0.2096,GTM,120300
2619346,93,5401,1997,0.0,1.1494427948903071e-08,-0.310042,0.2096,GTM,120400
2625872,93,5402,1997,0.0,2.000861034212619e-09,-0.310042,0.2096,GTM,120500
2632398,93,5403,1997,6.668330039852813e-09,2.1199449118989853e-08,-0.310042,0.2096,GTM,120600
2638924,93,5404,1997,1.48594515036213e-07,9.863479288433155e-08,-0.310042,0.2096,GTM,120710
2645450,93,5405,1997,1.3335750968589083e-08,2.2973941412707654e-08,-0.310042,0.2096,GTM,120720
2651976,93,5406,1997,0.0,0.0,-0.310042,0.2096,GTM,120730
2658502,93,5407,1997,1.3655089884942033e-05,9.516435791841465e-07,-0.310042,0.2096,GTM,120740
2665028,93,5408,1997,0.0,2.9172401419638975e-08,-0.310042,0.2096,GTM,120750
2671554,93,5409,1997,0.0,0.0,-0.310042,0.2096,GTM,120760
2678080,93,5410,1997,7.748960120385199e-09,0.0,-0.310042,0.2096,GTM,120791
2684606,93,5411,1997,0.0,0.0,-0.310042,0.2096,GTM,120792
2691132,93,5412,1997,4.048786964938036e-08,1.1924163979540819e-07,-0.310042,0.2096,GTM,120799
2697658,93,5413,1997,0.0,8.79423996574247e-07,-0.310042,0.2096,GTM,120810
2704184,93,5414,1997,7.451680785275196e-10,1.4985743193957853e-08,-0.310042,0.2096,GTM,120890
2710710,93,5415,1997,0.0,0.0,-0.310042,0.2096,GTM,120911
2717236,93,5416,1997,3.57980684361669e-08,1.4553223126101722e-09,-0.310042,0.2096,GTM,120919
2723762,93,5417,1997,0.0,1.627336040746059e-09,-0.310042,0.2096,GTM,120921
2730288,93,5418,1997,0.0,0.0,-0.310042,0.2096,GTM,120922
2736814,93,5419,1997,0.0,0.0,-0.310042,0.2096,GTM,120923
2743340,93,5420,1997,1.2603310445693184e-09,2.893542682307412e-08,-0.310042,0.2096,GTM,120924
2749866,93,5421,1997,0.0,0.0,-0.310042,0.2096,GTM,120925
2756392,93,5422,1997,0.0,0.0,-0.310042,0.2096,GTM,120926
2762918,93,5423,1997,3.084462499915558e-08,3.913494603242631e-08,-0.310042,0.2096,GTM,120929
2769444,93,5424,1997,1.934949070082608e-06,3.3271365930906353e-07,-0.310042,0.2096,GTM,120930
2775970,93,5425,1997,4.700104472534294e-08,7.103345018166701e-07,-0.310042,0.2096,GTM,120991
2782496,93,5426,1997,9.429421715613547e-08,5.991035976841605e-07,-0.310042,0.2096,GTM,120999
2789022,93,5427,1997,0.0,4.73617760127519e-10,-0.310042,0.2096,GTM,121010
2795548,93,5428,1997,0.0,0.0,-0.310042,0.2096,GTM,121020
2802074,93,5429,1997,0.0,0.0,-0.310042,0.2096,GTM,121110
2808600,93,5430,1997,0.0,1.2189442954492579e-08,-0.310042,0.2096,GTM,121120
2815126,93,5431,1997,2.473282248114734e-07,4.784102813391663e-08,-0.310042,0.2096,GTM,121190
2821652,93,5432,1997,0.0,1.7602406746236904e-09,-0.310042,0.2096,GTM,121210
2828178,93,5433,1997,0.0,1.7642841572503915e-08,-0.310042,0.2096,GTM,121220
2834704,93,5434,1997,0.0,0.0,-0.310042,0.2096,GTM,121230
2841230,93,5435,1997,0.0,0.0,-0.310042,0.2096,GTM,121291
2847756,93,5436,1997,0.0,0.0,-0.310042,0.2096,GTM,121292
2854282,93,5437,1997,5.342542994892302e-10,6.330370341802388e-10,-0.310042,0.2096,GTM,121299
2860808,93,5438,1997,0.0,0.0,-0.310042,0.2096,GTM,121300
2867334,93,5439,1997,0.0,5.535925435556298e-09,-0.310042,0.2096,GTM,121410
2873860,93,5440,1997,7.4213770813903836e-09,4.464402539480533e-10,-0.310042,0.2096,GTM,121490
2880386,93,5441,1997,0.0,4.465529411687974e-08,-0.310042,0.2096,GTM,130110
2886912,93,5442,1997,0.0,1.8464132551927282e-08,-0.310042,0.2096,GTM,130120
2893438,93,5443,1997,2.7630008091054757e-08,2.4804843603397957e-07,-0.310042,0.2096,GTM,130190
2899964,93,5444,1997,0.0,2.763488372248603e-09,-0.310042,0.2096,GTM,130211
2906490,93,5445,1997,1.5339734906491679e-09,4.749434921362735e-10,-0.310042,0.2096,GTM,130212
2913016,93,5446,1997,0.0,1.637640292784103e-07,-0.310042,0.2096,GTM,130213
2919542,93,5447,1997,0.0,0.0,-0.310042,0.2096,GTM,130214
2926068,93,5448,1997,8.52291671760329e-09,1.790009986880271e-07,-0.310042,0.2096,GTM,130219
2932594,93,5449,1997,8.675950422221588e-10,1.9632102451639932e-08,-0.310042,0.2096,GTM,130220
2939120,93,5450,1997,0.0,3.5367215663546224e-09,-0.310042,0.2096,GTM,130231
2945646,93,5451,1997,1.0566931848337723e-07,4.554684889276709e-08,-0.310042,0.2096,GTM,130232
2952172,93,5452,1997,1.6512488246833893e-09,2.559484730741472e-07,-0.310042,0.2096,GTM,130239
2958698,93,5453,1997,0.0,6.528235844108987e-09,-0.310042,0.2096,GTM,140110
2965224,93,5454,1997,0.0,3.955321448118833e-09,-0.310042,0.2096,GTM,140120
2971750,93,5455,1997,3.5153508654536955e-08,3.43033157265208e-10,-0.310042,0.2096,GTM,140190
2978276,93,5456,1997,0.0,0.0,-0.310042,0.2096,GTM,140210
2984802,93,5457,1997,0.0,0.0,-0.310042,0.2096,GTM,140291
2991328,93,5458,1997,5.6513377374785325e-09,0.0,-0.310042,0.2096,GTM,140299
2997854,93,5459,1997,9.012321535342998e-10,0.0,-0.310042,0.2096,GTM,140310
3004380,93,5460,1997,1.375788156370451e-09,1.3257320087544269e-09,-0.310042,0.2096,GTM,140390
3010906,93,5461,1997,8.555220465944498e-08,0.0,-0.310042,0.2096,GTM,140410
3017432,93,5462,1997,5.334936765217214e-08,2.5192553929358186e-08,-0.310042,0.2096,GTM,140420
3023958,93,5463,1997,8.615343014451965e-08,9.295701412383853e-09,-0.310042,0.2096,GTM,140490
3030484,93,5464,1997,3.883722689877467e-09,3.662768851416972e-07,-0.310042,0.2096,GTM,150100
3037010,93,5465,1997,0.0,4.856664766292823e-06,-0.310042,0.2096,GTM,150200
3043536,93,5466,1997,0.0,1.6521902015801827e-07,-0.310042,0.2096,GTM,150300
3050062,93,5467,1997,5.771340404862387e-09,8.564228776553598e-10,-0.310042,0.2096,GTM,150410
3056588,93,5468,1997,5.666792626459787e-10,5.626970081257509e-08,-0.310042,0.2096,GTM,150420
3063114,93,5469,1997,0.0,6.3893654161919604e-09,-0.310042,0.2096,GTM,150430
3069640,93,5470,1997,0.0,1.8480041336032334e-08,-0.310042,0.2096,GTM,150510
3076166,93,5471,1997,0.0,4.244032736325328e-08,-0.310042,0.2096,GTM,150590
3082692,93,5472,1997,0.0,2.890556470957693e-07,-0.310042,0.2096,GTM,150600
3089218,93,5473,1997,0.0,9.756161282324484e-07,-0.310042,0.2096,GTM,150710
3095744,93,5474,1997,9.056261905975976e-09,4.7308978735503257e-07,-0.310042,0.2096,GTM,150790
3102270,93,5475,1997,0.0,8.162531977901006e-09,-0.310042,0.2096,GTM,150810
3108796,93,5476,1997,0.0,5.647618357293859e-09,-0.310042,0.2096,GTM,150890
3115322,93,5477,1997,0.0,6.608243770837317e-08,-0.310042,0.2096,GTM,150910
3121848,93,5478,1997,0.0,2.828134379325491e-07,-0.310042,0.2096,GTM,150990
3128374,93,5479,1997,4.318580840624515e-09,2.9166104192597392e-09,-0.310042,0.2096,GTM,151000
3134900,93,5480,1997,1.508764445461471e-06,3.227481317992565e-07,-0.310042,0.2096,GTM,151110
3141426,93,5481,1997,6.888277353019165e-07,5.546223058934298e-07,-0.310042,0.2096,GTM,151190
3147952,93,5482,1997,7.763596809361562e-07,5.9726016732598755e-06,-0.310042,0.2096,GTM,151211
3154478,93,5483,1997,2.679280766382907e-07,1.260794340635613e-07,-0.310042,0.2096,GTM,151219
3161004,93,5484,1997,8.079270492729646e-09,4.770779206703681e-08,-0.310042,0.2096,GTM,151221
3167530,93,5485,1997,7.594141527608084e-07,3.081786684560475e-07,-0.310042,0.2096,GTM,151229
3174056,93,5486,1997,4.382521655821467e-09,1.3535756952682917e-07,-0.310042,0.2096,GTM,151311
3180582,93,5487,1997,0.0,1.7907325108250422e-09,-0.310042,0.2096,GTM,151319
3187108,93,5488,1997,3.169143170051276e-07,0.0,-0.310042,0.2096,GTM,151321
3193634,93,5489,1997,5.102234623085745e-09,1.283606874176255e-08,-0.310042,0.2096,GTM,151329
3200160,93,5490,1997,0.0,0.0,-0.310042,0.2096,GTM,151410
3206686,93,5491,1997,3.249769204607206e-09,1.3183443671356428e-07,-0.310042,0.2096,GTM,151490
3213212,93,5492,1997,1.1690562884682655e-08,1.2928207116370983e-08,-0.310042,0.2096,GTM,151511
3219738,93,5493,1997,7.974419677288197e-09,2.20184200673979e-08,-0.310042,0.2096,GTM,151519
3226264,93,5494,1997,0.0,2.762699561703394e-07,-0.310042,0.2096,GTM,151521
3232790,93,5495,1997,1.400382642443364e-07,2.2329768229653877e-07,-0.310042,0.2096,GTM,151529
3239316,93,5496,1997,5.14799321595181e-09,1.959431908939043e-08,-0.310042,0.2096,GTM,151530
3245842,93,5497,1997,0.0,1.6458962888686211e-09,-0.310042,0.2096,GTM,151540
3252368,93,5498,1997,1.601959850314743e-07,4.8442247599886765e-09,-0.310042,0.2096,GTM,151550
3258894,93,5499,1997,0.0,3.165185170901194e-10,-0.310042,0.2096,GTM,151560
3265420,93,5500,1997,3.0940687740470434e-08,2.1369938255315672e-07,-0.310042,0.2096,GTM,151590
3271946,93,5501,1997,0.0,1.4132303213322191e-09,-0.310042,0.2096,GTM,151610
3278472,93,5502,1997,1.7636601112070593e-06,6.08439071056807e-07,-0.310042,0.2096,GTM,151620
3284998,93,5503,1997,9.975155058134343e-07,1.1853707951935563e-06,-0.310042,0.2096,GTM,151710
3291524,93,5504,1997,8.106119574371588e-08,1.4411436087765435e-07,-0.310042,0.2096,GTM,151790
3298050,93,5505,1997,4.835289295564439e-08,6.204226941169405e-08,-0.310042,0.2096,GTM,151800
3304576,93,5506,1997,5.790734775348666e-09,6.688881420269804e-08,-0.310042,0.2096,GTM,151911
3311102,93,5507,1997,3.204283345076104e-08,4.450150920386422e-09,-0.310042,0.2096,GTM,151912
3317628,93,5508,1997,9.017230735372338e-08,8.689510451380891e-09,-0.310042,0.2096,GTM,151913
3324154,93,5509,1997,0.0,6.274026731430325e-10,-0.310042,0.2096,GTM,151919
3330680,93,5510,1997,3.013736685418796e-07,1.1072182304114785e-07,-0.310042,0.2096,GTM,151920
3337206,93,5511,1997,3.776750615164081e-09,3.9956568444851863e-08,-0.310042,0.2096,GTM,151930
3343732,93,5512,1997,1.2715797794513604e-07,5.4666890813990987e-08,-0.310042,0.2096,GTM,152010
3350258,93,5513,1997,1.1401617068140976e-07,2.581962516949903e-08,-0.310042,0.2096,GTM,152090
3356784,93,5514,1997,0.0,2.6325723363841032e-08,-0.310042,0.2096,GTM,152110
3363310,93,5515,1997,6.865607152142938e-09,1.872927895367817e-08,-0.310042,0.2096,GTM,152190
3369836,93,5516,1997,1.1157460125941048e-07,0.0,-0.310042,0.2096,GTM,152200
3376362,93,5517,1997,1.8310800946470272e-07,4.102394842840027e-07,-0.310042,0.2096,GTM,160100
3382888,93,5518,1997,3.6373535772939474e-08,3.237768998380499e-08,-0.310042,0.2096,GTM,160210
3389414,93,5519,1997,0.0,7.799944273506671e-09,-0.310042,0.2096,GTM,160220
3395940,93,5520,1997,0.0,6.24800924075852e-08,-0.310042,0.2096,GTM,160231
3402466,93,5521,1997,1.761260360896421e-07,6.658996106462458e-07,-0.310042,0.2096,GTM,160239
3408992,93,5522,1997,1.8446046376908187e-07,2.886758248752611e-07,-0.310042,0.2096,GTM,160241
3415518,93,5523,1997,2.107016531110957e-09,0.0,-0.310042,0.2096,GTM,160242
3422044,93,5524,1997,2.0968799421614875e-07,7.487634955544347e-07,-0.310042,0.2096,GTM,160249
3428570,93,5525,1997,6.131954481091647e-09,2.8154570669917764e-08,-0.310042,0.2096,GTM,160250
3435096,93,5526,1997,0.0,4.6922958717854185e-08,-0.310042,0.2096,GTM,160290
3441622,93,5527,1997,1.9079211965877445e-09,1.1567011776382375e-09,-0.310042,0.2096,GTM,160300
3448148,93,5528,1997,5.272844475957235e-10,4.023928079571874e-09,-0.310042,0.2096,GTM,160411
3454674,93,5529,1997,0.0,5.245391265837766e-08,-0.310042,0.2096,GTM,160412
3461200,93,5530,1997,1.1491467550159442e-08,5.814418644305319e-07,-0.310042,0.2096,GTM,160413
3467726,93,5531,1997,2.7382426830315846e-08,2.496240685263842e-07,-0.310042,0.2096,GTM,160414
3474252,93,5532,1997,0.0,4.9253264156242284e-08,-0.310042,0.2096,GTM,160415
3480778,93,5533,1997,0.0,4.6006215033800505e-09,-0.310042,0.2096,GTM,160416
3487304,93,5534,1997,0.0,9.47732669758321e-09,-0.310042,0.2096,GTM,160419
3493830,93,5535,1997,0.0,1.2104264672930106e-08,-0.310042,0.2096,GTM,160420
3500356,93,5536,1997,0.0,3.352776250139946e-09,-0.310042,0.2096,GTM,160430
3506882,93,5537,1997,0.0,4.720931683174515e-09,-0.310042,0.2096,GTM,160510
3513408,93,5538,1997,0.0,5.663792287800663e-08,-0.310042,0.2096,GTM,160520
3519934,93,5539,1997,0.0,3.917538085869332e-10,-0.310042,0.2096,GTM,160530
3526460,93,5540,1997,0.0,8.445907194772265e-09,-0.310042,0.2096,GTM,160540
3532986,93,5541,1997,0.0,4.98461977971577e-08,-0.310042,0.2096,GTM,160590
3539512,93,5542,1997,6.574161128512242e-05,2.18613208243605e-09,-0.310042,0.2096,GTM,170111
3546038,93,5543,1997,0.0,0.0,-0.310042,0.2096,GTM,170112
3552564,93,5544,1997,0.0,3.2967640727700714e-09,-0.310042,0.2096,GTM,170191
3559090,93,5545,1997,8.742874030991922e-06,9.9837563249274e-09,-0.310042,0.2096,GTM,170199
3565616,93,5546,1997,0.0,4.016868556625257e-08,-0.310042,0.2096,GTM,170210
3572142,93,5547,1997,1.891860233528794e-09,1.5836863143578197e-08,-0.310042,0.2096,GTM,170220
3578668,93,5548,1997,5.027687511529108e-09,3.9911360983353335e-07,-0.310042,0.2096,GTM,170230
3585194,93,5549,1997,3.6452325403039988e-09,8.921182119910728e-09,-0.310042,0.2096,GTM,170240
3591720,93,5550,1997,0.0,1.4196601215746781e-08,-0.310042,0.2096,GTM,170250
3598246,93,5551,1997,0.0,2.8857208634557613e-08,-0.310042,0.2096,GTM,170260
3604772,93,5552,1997,5.676165562071359e-07,2.834812754319591e-08,-0.310042,0.2096,GTM,170290
