,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3611298,93,5553,1997,4.888318656103587e-06,2.191766443473256e-09,-0.310042,0.2096,GTM,170310
3617824,93,5554,1997,6.127527109954076e-07,9.483292491622604e-09,-0.310042,0.2096,GTM,170390
3624350,93,5555,1997,1.2928251001709242e-06,9.209903351107288e-07,-0.310042,0.2096,GTM,170410
3630876,93,5556,1997,8.160214716176366e-07,2.7646188902190684e-06,-0.310042,0.2096,GTM,170490
3637402,93,5557,1997,1.6468850913239764e-08,2.9693082666077277e-09,-0.310042,0.2096,GTM,180100
3643928,93,5558,1997,0.0,0.0,-0.310042,0.2096,GTM,180200
3650454,93,5559,1997,0.0,7.755233961511428e-08,-0.310042,0.2096,GTM,180310
3656980,93,5560,1997,2.358234236316046e-09,6.33673385544441e-08,-0.310042,0.2096,GTM,180320
3663506,93,5561,1997,3.6249593624050594e-08,9.406068602112659e-10,-0.310042,0.2096,GTM,180400
3670032,93,5562,1997,1.2663917853462808e-09,1.1193321066414721e-07,-0.310042,0.2096,GTM,180500
3676558,93,5563,1997,0.0,1.4063597151968493e-07,-0.310042,0.2096,GTM,180610
3683084,93,5564,1997,3.3688627608745162e-09,4.764614552862973e-08,-0.310042,0.2096,GTM,180620
3689610,93,5565,1997,1.8522169281066835e-07,2.482854106305444e-07,-0.310042,0.2096,GTM,180631
3696136,93,5566,1997,2.4703882443937342e-08,4.488892124012249e-07,-0.310042,0.2096,GTM,180632
3702662,93,5567,1997,2.300669320416458e-07,5.516258201206427e-07,-0.310042,0.2096,GTM,180690
3709188,93,5568,1997,1.657155016570539e-07,9.978924031755491e-07,-0.310042,0.2096,GTM,190110
3715714,93,5569,1997,6.226592948323913e-08,1.209866345519312e-07,-0.310042,0.2096,GTM,190120
3722240,93,5570,1997,1.5339168227229033e-06,8.722806210780759e-07,-0.310042,0.2096,GTM,190190
3728766,93,5571,1997,1.4720327199086128e-08,1.6508677839014502e-08,-0.310042,0.2096,GTM,190211
3735292,93,5572,1997,5.146744703351757e-07,5.002530419154042e-07,-0.310042,0.2096,GTM,190219
3741818,93,5573,1997,2.8766396986735198e-08,4.62534640534332e-08,-0.310042,0.2096,GTM,190220
3748344,93,5574,1997,2.1245320719563784e-07,4.244417198607867e-07,-0.310042,0.2096,GTM,190230
3754870,93,5575,1997,0.0,3.1025443334875477e-09,-0.310042,0.2096,GTM,190240
3761396,93,5576,1997,0.0,3.2752540709280304e-08,-0.310042,0.2096,GTM,190300
3767922,93,5577,1997,5.92401258629334e-06,3.013129343858099e-06,-0.310042,0.2096,GTM,190410
3774448,93,5578,1997,2.673023051530693e-07,7.373887149193217e-07,-0.310042,0.2096,GTM,190490
3780974,93,5579,1997,7.912297084324333e-10,3.759775976827555e-09,-0.310042,0.2096,GTM,190510
3787500,93,5580,1997,1.3317083886996037e-07,1.0068934606489872e-09,-0.310042,0.2096,GTM,190520
3794026,93,5581,1997,2.1645659921215643e-06,3.2922201263100653e-06,-0.310042,0.2096,GTM,190530
3800552,93,5582,1997,1.821555640516031e-08,1.100281337675671e-07,-0.310042,0.2096,GTM,190540
3807078,93,5583,1997,1.4419338690620626e-06,1.2391047021063865e-06,-0.310042,0.2096,GTM,190590
3813604,93,5584,1997,1.0328714432099218e-08,1.144438156557259e-09,-0.310042,0.2096,GTM,200110
3820130,93,5585,1997,2.013378086106889e-09,1.240553727191955e-09,-0.310042,0.2096,GTM,200120
3826656,93,5586,1997,4.127882662447783e-07,7.771673038419983e-08,-0.310042,0.2096,GTM,200190
3833182,93,5587,1997,0.0,1.096181511438598e-08,-0.310042,0.2096,GTM,200210
3839708,93,5588,1997,7.346920880945402e-08,5.820039748022438e-07,-0.310042,0.2096,GTM,200290
3846234,93,5589,1997,1.5724591945828788e-08,3.434076765576811e-08,-0.310042,0.2096,GTM,200310
3852760,93,5590,1997,1.0948728213582466e-09,0.0,-0.310042,0.2096,GTM,200320
3859286,93,5591,1997,1.0189923468306781e-08,1.4299395161375578e-06,-0.310042,0.2096,GTM,200410
3865812,93,5592,1997,1.893320872056042e-07,3.532545510527046e-08,-0.310042,0.2096,GTM,200490
3872338,93,5593,1997,4.1055458023142885e-08,6.923635415719995e-10,-0.310042,0.2096,GTM,200510
3878864,93,5594,1997,0.0,4.87255896734578e-07,-0.310042,0.2096,GTM,200520
3885390,93,5595,1997,0.0,0.0,-0.310042,0.2096,GTM,200530
3891916,93,5596,1997,4.777075880401715e-09,1.082857904750616e-08,-0.310042,0.2096,GTM,200540
3898442,93,5597,1997,5.289269083462803e-07,1.9966186917846048e-07,-0.310042,0.2096,GTM,200551
3904968,93,5598,1997,6.763150329308389e-07,4.008317585168791e-08,-0.310042,0.2096,GTM,200559
3911494,93,5599,1997,4.060696320564767e-09,3.826128863865714e-08,-0.310042,0.2096,GTM,200560
3918020,93,5600,1997,0.0,5.3162847850059083e-08,-0.310042,0.2096,GTM,200570
3924546,93,5601,1997,3.036431129258132e-10,7.67141455525793e-08,-0.310042,0.2096,GTM,200580
3931072,93,5602,1997,3.506653702438755e-07,2.4636077918683515e-08,-0.310042,0.2096,GTM,200590
3937598,93,5603,1997,1.0363169743416248e-07,1.1289138347347448e-07,-0.310042,0.2096,GTM,200600
3944124,93,5604,1997,6.442870482949814e-09,1.487882290745181e-07,-0.310042,0.2096,GTM,200710
3950650,93,5605,1997,1.4133647491876175e-09,2.6629315993845797e-08,-0.310042,0.2096,GTM,200791
3957176,93,5606,1997,4.449511023629232e-07,8.094120891919256e-07,-0.310042,0.2096,GTM,200799
3963702,93,5607,1997,3.317013123527603e-08,1.3340344054592515e-07,-0.310042,0.2096,GTM,200811
3970228,93,5608,1997,6.900274589387162e-08,9.07354187101683e-08,-0.310042,0.2096,GTM,200819
3976754,93,5609,1997,0.0,2.9643367715748985e-09,-0.310042,0.2096,GTM,200820
3983280,93,5610,1997,0.0,2.0328111756236006e-08,-0.310042,0.2096,GTM,200830
3989806,93,5611,1997,0.0,1.9414350969202018e-08,-0.310042,0.2096,GTM,200840
3996332,93,5612,1997,0.0,2.205686629565178e-08,-0.310042,0.2096,GTM,200850
4002858,93,5613,1997,6.006921398862913e-08,3.921846714897784e-09,-0.310042,0.2096,GTM,200860
4009384,93,5614,1997,1.6327635653136542e-09,2.1980504131947522e-07,-0.310042,0.2096,GTM,200870
4015910,93,5615,1997,3.521290391415119e-10,0.0,-0.310042,0.2096,GTM,200880
4022436,93,5616,1997,6.315291889594758e-10,0.0,-0.310042,0.2096,GTM,200891
4028962,93,5617,1997,8.105331678070584e-09,8.303623006932696e-08,-0.310042,0.2096,GTM,200892
4035488,93,5618,1997,2.9405289975738684e-07,2.1595180123603048e-08,-0.310042,0.2096,GTM,200899
4042014,93,5619,1997,0.0,1.1528200971826089e-07,-0.310042,0.2096,GTM,200911
4048540,93,5620,1997,6.122317903256276e-08,1.3904675027419055e-07,-0.310042,0.2096,GTM,200919
4055066,93,5621,1997,0.0,1.53177727755504e-07,-0.310042,0.2096,GTM,200920
4061592,93,5622,1997,1.9271640485545997e-08,1.0889297573507112e-07,-0.310042,0.2096,GTM,200930
4068118,93,5623,1997,4.2112148177606266e-08,7.722057517992348e-09,-0.310042,0.2096,GTM,200940
4074644,93,5624,1997,1.76072398533766e-07,2.1434435117541576e-08,-0.310042,0.2096,GTM,200950
4081170,93,5625,1997,3.73190113341456e-09,6.181590067119923e-08,-0.310042,0.2096,GTM,200960
4087696,93,5626,1997,4.0556568146087227e-07,2.3460054197017682e-07,-0.310042,0.2096,GTM,200970
4094222,93,5627,1997,5.598636566052457e-07,1.305938498430721e-06,-0.310042,0.2096,GTM,200980
4100748,93,5628,1997,4.266367558830984e-08,1.4785358800834622e-07,-0.310042,0.2096,GTM,200990
4107274,93,5629,1997,3.111038848222538e-08,2.9698683883814263e-07,-0.310042,0.2096,GTM,210110
4113800,93,5630,1997,1.1509043698412634e-08,3.011201398084368e-08,-0.310042,0.2096,GTM,210120
4120326,93,5631,1997,1.4336682307904412e-09,3.287815381710979e-10,-0.310042,0.2096,GTM,210130
4126852,93,5632,1997,4.842816735609426e-07,1.318460368686409e-07,-0.310042,0.2096,GTM,210210
4133378,93,5633,1997,5.753309701050924e-08,1.820031188218515e-08,-0.310042,0.2096,GTM,210220
4139904,93,5634,1997,2.882794380932525e-07,3.930066253352061e-08,-0.310042,0.2096,GTM,210230
4146430,93,5635,1997,1.0809937249790028e-08,2.9151189707498905e-08,-0.310042,0.2096,GTM,210310
4152956,93,5636,1997,7.740005375887236e-07,6.9506372624083e-07,-0.310042,0.2096,GTM,210320
4159482,93,5637,1997,1.6277846667653795e-07,6.492142790170648e-08,-0.310042,0.2096,GTM,210330
4166008,93,5638,1997,1.3354493809441837e-06,1.3972761309058661e-06,-0.310042,0.2096,GTM,210390
4172534,93,5639,1997,9.19964933557366e-06,4.868485655748882e-07,-0.310042,0.2096,GTM,210410
4179060,93,5640,1997,2.532144162540592e-07,1.9766664250528505e-07,-0.310042,0.2096,GTM,210420
4185586,93,5641,1997,4.191002247269457e-09,1.1118974015363774e-06,-0.310042,0.2096,GTM,210500
4192112,93,5642,1997,1.486311825179136e-07,6.022790572781296e-07,-0.310042,0.2096,GTM,210610
4198638,93,5643,1997,3.135059685180912e-06,2.153552814900314e-05,-0.310042,0.2096,GTM,210690
4205164,93,5644,1997,5.753461219570348e-09,1.83123362369249e-08,-0.310042,0.2096,GTM,220110
4211690,93,5645,1997,1.96489215989119e-09,7.385321587768724e-09,-0.310042,0.2096,GTM,220190
4218216,93,5646,1997,8.595672880260334e-07,2.5719051824984897e-06,-0.310042,0.2096,GTM,220210
4224742,93,5647,1997,5.453121210367979e-08,5.169015844813424e-07,-0.310042,0.2096,GTM,220290
4231268,93,5648,1997,1.3787154941657238e-07,1.7657954917403715e-07,-0.310042,0.2096,GTM,220300
4237794,93,5649,1997,2.0595609308273418e-08,1.78863785425121e-07,-0.310042,0.2096,GTM,220410
4244320,93,5650,1997,1.5620650241503886e-08,5.067086939320339e-07,-0.310042,0.2096,GTM,220421
4250846,93,5651,1997,3.124251263116316e-08,8.434008749993695e-08,-0.310042,0.2096,GTM,220429
4257372,93,5652,1997,0.0,3.403816932476991e-10,-0.310042,0.2096,GTM,220430
4263898,93,5653,1997,6.138318258907457e-09,2.0837192847597705e-08,-0.310042,0.2096,GTM,220510
4270424,93,5654,1997,3.1764342412059617e-09,6.492441079872617e-09,-0.310042,0.2096,GTM,220590
4276950,93,5655,1997,4.800924895359062e-08,6.985878533531015e-08,-0.310042,0.2096,GTM,220600
4283476,93,5656,1997,2.3924886340763207e-06,2.9527366164982973e-09,-0.310042,0.2096,GTM,220710
4290002,93,5657,1997,6.228623296484195e-07,4.466059704491476e-09,-0.310042,0.2096,GTM,220720
4296528,93,5658,1997,0.0,0.0,-0.310042,0.2096,GTM,220810
4303054,93,5659,1997,2.5561174226838662e-09,2.571754380482494e-08,-0.310042,0.2096,GTM,220820
4309580,93,5660,1997,2.987278521556967e-08,2.1122858266514087e-06,-0.310042,0.2096,GTM,220830
4316106,93,5661,1997,2.8526573474190795e-07,1.283921735528334e-07,-0.310042,0.2096,GTM,220840
4322632,93,5662,1997,3.827357800651717e-10,1.4995686184023513e-08,-0.310042,0.2096,GTM,220850
4329158,93,5663,1997,9.154224689524405e-07,3.8822006991759826e-07,-0.310042,0.2096,GTM,220890
4335684,93,5664,1997,2.4039625254782268e-08,9.876372032218292e-09,-0.310042,0.2096,GTM,220900
4342210,93,5665,1997,9.521423760607834e-10,3.6971583397240613e-07,-0.310042,0.2096,GTM,230110
4348736,93,5666,1997,0.0,6.12974400258756e-07,-0.310042,0.2096,GTM,230120
4355262,93,5667,1997,0.0,0.0,-0.310042,0.2096,GTM,230210
4361788,93,5668,1997,0.0,5.432186905871265e-10,-0.310042,0.2096,GTM,230220
4368314,93,5669,1997,2.4185386070468213e-09,1.2000194710242884e-08,-0.310042,0.2096,GTM,230230
4374840,93,5670,1997,0.0,4.901894102369494e-10,-0.310042,0.2096,GTM,230240
4381366,93,5671,1997,0.0,0.0,-0.310042,0.2096,GTM,230250
4387892,93,5672,1997,0.0,8.006466805830435e-07,-0.310042,0.2096,GTM,230310
4394418,93,5673,1997,0.0,0.0,-0.310042,0.2096,GTM,230320
4400944,93,5674,1997,0.0,0.0,-0.310042,0.2096,GTM,230330
4407470,93,5675,1997,2.9727933511000273e-10,1.109162582118818e-05,-0.310042,0.2096,GTM,230400
4413996,93,5676,1997,0.0,1.6985941362166095e-09,-0.310042,0.2096,GTM,230500
4420522,93,5677,1997,0.0,1.1041756754513871e-07,-0.310042,0.2096,GTM,230610
4427048,93,5678,1997,0.0,0.0,-0.310042,0.2096,GTM,230620
4433574,93,5679,1997,0.0,0.0,-0.310042,0.2096,GTM,230630
4440100,93,5680,1997,0.0,0.0,-0.310042,0.2096,GTM,230640
4446626,93,5681,1997,0.0,9.71761562416995e-10,-0.310042,0.2096,GTM,230650
4453152,93,5682,1997,0.0,4.4246305792179e-10,-0.310042,0.2096,GTM,230660
4459678,93,5683,1997,0.0,0.0,-0.310042,0.2096,GTM,230690
4466204,93,5684,1997,0.0,0.0,-0.310042,0.2096,GTM,230700
4472730,93,5685,1997,0.0,0.0,-0.310042,0.2096,GTM,230810
4479256,93,5686,1997,2.9250044100736793e-08,0.0,-0.310042,0.2096,GTM,230890
4485782,93,5687,1997,2.0593427441593713e-07,6.256745814696211e-07,-0.310042,0.2096,GTM,230910
4492308,93,5688,1997,1.6825543690186328e-06,1.1622294801147434e-06,-0.310042,0.2096,GTM,230990
4498834,93,5689,1997,4.931835683993293e-06,4.784672878155427e-07,-0.310042,0.2096,GTM,240110
4505360,93,5690,1997,1.1238665567315255e-05,1.331489000002443e-07,-0.310042,0.2096,GTM,240120
4511886,93,5691,1997,1.9763833244043109e-07,1.983527088198155e-08,-0.310042,0.2096,GTM,240130
4518412,93,5692,1997,1.2645129557054224e-08,2.0987331997589144e-08,-0.310042,0.2096,GTM,240210
4524938,93,5693,1997,1.3434568316587065e-06,1.1592276914139213e-06,-0.310042,0.2096,GTM,240220
4531464,93,5694,1997,2.321061288834625e-06,6.102112433195096e-08,-0.310042,0.2096,GTM,240290
4537990,93,5695,1997,1.062447858201498e-09,5.71158492671626e-09,-0.310042,0.2096,GTM,240310
4544516,93,5696,1997,5.532638129361726e-07,1.18251980850873e-07,-0.310042,0.2096,GTM,240391
4551042,93,5697,1997,1.3540876740185373e-07,2.7891147719778263e-07,-0.310042,0.2096,GTM,240399
4557568,93,5698,1997,1.2728767779776304e-08,1.2149936140631697e-07,-0.310042,0.2096,GTM,250100
4564094,93,5699,1997,0.0,0.0,-0.310042,0.2096,GTM,250200
4570620,93,5700,1997,2.8605787356145696e-08,8.443951740059353e-08,-0.310042,0.2096,GTM,250310
4577146,93,5701,1997,0.0,0.0,-0.310042,0.2096,GTM,250390
4583672,93,5702,1997,1.31639289675622e-09,1.672079496041521e-08,-0.310042,0.2096,GTM,250410
4590198,93,5703,1997,0.0,2.5027168861266072e-08,-0.310042,0.2096,GTM,250490
4596724,93,5704,1997,2.4962979112152482e-08,2.934971807580988e-08,-0.310042,0.2096,GTM,250510
4603250,93,5705,1997,9.116869313745599e-09,5.193455714394811e-08,-0.310042,0.2096,GTM,250590
4609776,93,5706,1997,0.0,9.386182621981344e-10,-0.310042,0.2096,GTM,250610
4616302,93,5707,1997,2.6918780160878227e-09,0.0,-0.310042,0.2096,GTM,250621
4622828,93,5708,1997,7.878053898934496e-09,0.0,-0.310042,0.2096,GTM,250629
4629354,93,5709,1997,5.0495061783261725e-09,1.3885750202994087e-07,-0.310042,0.2096,GTM,250700
4635880,93,5710,1997,8.961684046151477e-08,1.0592830753049403e-07,-0.310042,0.2096,GTM,250810
4642406,93,5711,1997,0.0,5.1482813961965036e-08,-0.310042,0.2096,GTM,250820
4648932,93,5712,1997,6.1627733479425e-08,7.055877183593249e-09,-0.310042,0.2096,GTM,250830
4655458,93,5713,1997,8.915349682911601e-10,1.986983934410982e-07,-0.310042,0.2096,GTM,250840
4661984,93,5714,1997,0.0,0.0,-0.310042,0.2096,GTM,250850
4668510,93,5715,1997,0.0,0.0,-0.310042,0.2096,GTM,250860
4675036,93,5716,1997,0.0,0.0,-0.310042,0.2096,GTM,250870
4681562,93,5717,1997,1.899436159499997e-09,8.15457758584848e-09,-0.310042,0.2096,GTM,250900
4688088,93,5718,1997,6.033467443466008e-09,0.0,-0.310042,0.2096,GTM,251010
4694614,93,5719,1997,0.0,1.0672142670473137e-08,-0.310042,0.2096,GTM,251020
4701140,93,5720,1997,2.7917287203882773e-08,0.0,-0.310042,0.2096,GTM,251110
4707666,93,5721,1997,0.0,0.0,-0.310042,0.2096,GTM,251120
4714192,93,5722,1997,4.205396506614743e-08,5.823841284557541e-08,-0.310042,0.2096,GTM,251200
4720718,93,5723,1997,1.2349365407138462e-08,0.0,-0.310042,0.2096,GTM,251311
4727244,93,5724,1997,3.885540912110555e-09,6.133830571504545e-09,-0.310042,0.2096,GTM,251319
4733770,93,5725,1997,0.0,7.927545979349285e-09,-0.310042,0.2096,GTM,251321
4740296,93,5726,1997,0.0,0.0,-0.310042,0.2096,GTM,251329
4746822,93,5727,1997,0.0,0.0,-0.310042,0.2096,GTM,251400
4753348,93,5728,1997,1.7277444643998193e-07,1.1897450479564416e-08,-0.310042,0.2096,GTM,251511
4759874,93,5729,1997,6.442446231095427e-07,4.66286462119107e-08,-0.310042,0.2096,GTM,251512
4766400,93,5730,1997,5.196054890313122e-08,4.5340034699401404e-10,-0.310042,0.2096,GTM,251520
4772926,93,5731,1997,7.559258934066277e-09,0.0,-0.310042,0.2096,GTM,251611
4779452,93,5732,1997,6.06698333996261e-08,6.770811658410828e-08,-0.310042,0.2096,GTM,251612
4785978,93,5733,1997,0.0,0.0,-0.310042,0.2096,GTM,251621
4792504,93,5734,1997,0.0,0.0,-0.310042,0.2096,GTM,251622
4799030,93,5735,1997,9.314600981593994e-08,5.0990967386717145e-09,-0.310042,0.2096,GTM,251690
4805556,93,5736,1997,1.3560604451414385e-08,1.634992143096616e-08,-0.310042,0.2096,GTM,251710
4812082,93,5737,1997,0.0,0.0,-0.310042,0.2096,GTM,251720
4818608,93,5738,1997,0.0,1.2492372718492966e-07,-0.310042,0.2096,GTM,251730
4825134,93,5739,1997,2.9418532694336346e-08,1.6170616176782124e-09,-0.310042,0.2096,GTM,251741
4831660,93,5740,1997,0.0,0.0,-0.310042,0.2096,GTM,251749
4838186,93,5741,1997,4.130649390612466e-07,2.615669253272484e-09,-0.310042,0.2096,GTM,251810
4844712,93,5742,1997,2.391562249848562e-07,9.447464584086017e-08,-0.310042,0.2096,GTM,251820
4851238,93,5743,1997,0.0,0.0,-0.310042,0.2096,GTM,251830
4857764,93,5744,1997,0.0,6.5918709805292e-09,-0.310042,0.2096,GTM,251910
4864290,93,5745,1997,6.994094856614539e-10,6.4685116171146e-08,-0.310042,0.2096,GTM,251990
4870816,93,5746,1997,2.1016255021898492e-07,3.2854953506956585e-09,-0.310042,0.2096,GTM,252010
4877342,93,5747,1997,1.91986085591836e-08,4.5234307571703235e-08,-0.310042,0.2096,GTM,252020
4883868,93,5748,1997,1.2751798594728762e-09,2.8211577146294207e-09,-0.310042,0.2096,GTM,252100
4890394,93,5749,1997,8.185030419287638e-10,0.0,-0.310042,0.2096,GTM,252210
4896920,93,5750,1997,6.08801411045867e-10,0.0,-0.310042,0.2096,GTM,252220
4903446,93,5751,1997,3.1059387348587244e-07,0.0,-0.310042,0.2096,GTM,252230
4909972,93,5752,1997,1.8745871223144516e-09,2.5737098351954067e-08,-0.310042,0.2096,GTM,252310
4916498,93,5753,1997,1.1648258914059458e-07,7.121520804006724e-07,-0.310042,0.2096,GTM,252321
4923024,93,5754,1997,1.7864033440096493e-08,5.376200248842558e-06,-0.310042,0.2096,GTM,252329
4929550,93,5755,1997,6.730452632816677e-10,7.629256277379539e-09,-0.310042,0.2096,GTM,252330
4936076,93,5756,1997,3.6858395035096463e-09,7.373157996588401e-08,-0.310042,0.2096,GTM,252390
4942602,93,5757,1997,7.38501263672861e-10,5.096445274654206e-09,-0.310042,0.2096,GTM,252400
4949128,93,5758,1997,0.0,0.0,-0.310042,0.2096,GTM,252510
4955654,93,5759,1997,0.0,4.2413481290076e-09,-0.310042,0.2096,GTM,252520
4962180,93,5760,1997,0.0,0.0,-0.310042,0.2096,GTM,252530
4968706,93,5761,1997,0.0,0.0,-0.310042,0.2096,GTM,252610
4975232,93,5762,1997,3.459440531786218e-08,6.56886953017731e-08,-0.310042,0.2096,GTM,252620
4981758,93,5763,1997,1.349726971029513e-09,0.0,-0.310042,0.2096,GTM,252700
4988284,93,5764,1997,0.0,1.047480746097004e-07,-0.310042,0.2096,GTM,252810
4994810,93,5765,1997,0.0,8.066814126868937e-08,-0.310042,0.2096,GTM,252890
5001336,93,5766,1997,1.3939037105527915e-07,0.0,-0.310042,0.2096,GTM,252910
5007862,93,5767,1997,0.0,2.6385381304234983e-09,-0.310042,0.2096,GTM,252921
5014388,93,5768,1997,0.0,0.0,-0.310042,0.2096,GTM,252922
5020914,93,5769,1997,0.0,0.0,-0.310042,0.2096,GTM,252930
5027440,93,5770,1997,0.0,4.807104263743552e-09,-0.310042,0.2096,GTM,253010
5033966,93,5771,1997,0.0,2.450386929411048e-07,-0.310042,0.2096,GTM,253020
5040492,93,5772,1997,0.0,0.0,-0.310042,0.2096,GTM,253030
5047018,93,5773,1997,5.197085216245205e-09,3.1065546728140295e-08,-0.310042,0.2096,GTM,253040
5053544,93,5774,1997,3.4706832059274833e-09,2.177315964577833e-08,-0.310042,0.2096,GTM,253090
5060070,93,5775,1997,0.0,4.885322452260064e-10,-0.310042,0.2096,GTM,260111
5066596,93,5776,1997,0.0,0.0,-0.310042,0.2096,GTM,260112
5073122,93,5777,1997,0.0,0.0,-0.310042,0.2096,GTM,260120
5079648,93,5778,1997,0.0,1.0755498070523572e-07,-0.310042,0.2096,GTM,260200
5086174,93,5779,1997,0.0,2.8271235086688155e-09,-0.310042,0.2096,GTM,260300
5092700,93,5780,1997,2.412780903308707e-09,0.0,-0.310042,0.2096,GTM,260400
5099226,93,5781,1997,0.0,5.784168754195565e-09,-0.310042,0.2096,GTM,260500
5105752,93,5782,1997,0.0,4.535329201948894e-09,-0.310042,0.2096,GTM,260600
5112278,93,5783,1997,0.0,1.5958499055381415e-09,-0.310042,0.2096,GTM,260700
5118804,93,5784,1997,1.8951936409561232e-09,1.0855093687681248e-08,-0.310042,0.2096,GTM,260800
5125330,93,5785,1997,7.478954118771526e-10,2.7227221129794044e-09,-0.310042,0.2096,GTM,260900
5131856,93,5786,1997,0.0,8.05978774722254e-09,-0.310042,0.2096,GTM,261000
5138382,93,5787,1997,0.0,0.0,-0.310042,0.2096,GTM,261100
5144908,93,5788,1997,0.0,0.0,-0.310042,0.2096,GTM,261210
5151434,93,5789,1997,0.0,0.0,-0.310042,0.2096,GTM,261220
5157960,93,5790,1997,0.0,0.0,-0.310042,0.2096,GTM,261310
5164486,93,5791,1997,0.0,4.128329475261286e-09,-0.310042,0.2096,GTM,261390
5171012,93,5792,1997,5.045566696821147e-10,0.0,-0.310042,0.2096,GTM,261400
5177538,93,5793,1997,1.1456618290691909e-08,5.974345010851388e-08,-0.310042,0.2096,GTM,261510
5184064,93,5794,1997,0.0,0.0,-0.310042,0.2096,GTM,261590
5190590,93,5795,1997,0.0,0.0,-0.310042,0.2096,GTM,261610
5197116,93,5796,1997,0.0,1.2506292904584887e-08,-0.310042,0.2096,GTM,261690
5203642,93,5797,1997,8.605570069949113e-07,0.0,-0.310042,0.2096,GTM,261710
5210168,93,5798,1997,8.140150633834232e-08,6.188517016865665e-09,-0.310042,0.2096,GTM,261790
5216694,93,5799,1997,0.0,1.0335075307247323e-08,-0.310042,0.2096,GTM,261800
5223220,93,5800,1997,0.0,2.1853697865310162e-08,-0.310042,0.2096,GTM,261900
5229746,93,5801,1997,0.0,0.0,-0.310042,0.2096,GTM,262011
5236272,93,5802,1997,7.151765027927214e-08,0.0,-0.310042,0.2096,GTM,262019
5242798,93,5803,1997,0.0,0.0,-0.310042,0.2096,GTM,262020
5249324,93,5804,1997,0.0,0.0,-0.310042,0.2096,GTM,262030
5255850,93,5805,1997,0.0,0.0,-0.310042,0.2096,GTM,262040
5262376,93,5806,1997,0.0,0.0,-0.310042,0.2096,GTM,262050
5268902,93,5807,1997,0.0,0.0,-0.310042,0.2096,GTM,262090
5275428,93,5808,1997,0.0,2.433745678371158e-08,-0.310042,0.2096,GTM,262100
5281954,93,5809,1997,0.0,3.548653154433412e-09,-0.310042,0.2096,GTM,270111
5288480,93,5810,1997,0.0,0.0,-0.310042,0.2096,GTM,270112
5295006,93,5811,1997,0.0,0.0,-0.310042,0.2096,GTM,270119
5301532,93,5812,1997,0.0,0.0,-0.310042,0.2096,GTM,270120
5308058,93,5813,1997,0.0,8.874118633599946e-09,-0.310042,0.2096,GTM,270210
5314584,93,5814,1997,0.0,0.0,-0.310042,0.2096,GTM,270220
5321110,93,5815,1997,0.0,2.637146111814306e-08,-0.310042,0.2096,GTM,270300
5327636,93,5816,1997,1.969437715473912e-09,1.1689078551088439e-07,-0.310042,0.2096,GTM,270400
5334162,93,5817,1997,0.0,0.0,-0.310042,0.2096,GTM,270500
5340688,93,5818,1997,0.0,2.0270442413855188e-09,-0.310042,0.2096,GTM,270600
5347214,93,5819,1997,0.0,0.0,-0.310042,0.2096,GTM,270710
5353740,93,5820,1997,0.0,1.382513110689379e-07,-0.310042,0.2096,GTM,270720
5360266,93,5821,1997,0.0,2.692362849978928e-08,-0.310042,0.2096,GTM,270730
5366792,93,5822,1997,0.0,4.285760151300874e-09,-0.310042,0.2096,GTM,270740
5373318,93,5823,1997,0.0,6.028434876808568e-09,-0.310042,0.2096,GTM,270750
5379844,93,5824,1997,0.0,0.0,-0.310042,0.2096,GTM,270760
5386370,93,5825,1997,0.0,0.0,-0.310042,0.2096,GTM,270791
5392896,93,5826,1997,0.0,3.357250595669492e-08,-0.310042,0.2096,GTM,270799
5399422,93,5827,1997,0.0,0.0,-0.310042,0.2096,GTM,270810
