,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
5405948,93,5828,1997,0.0,0.0,-0.310042,0.2096,GTM,270820
5412474,93,5829,1997,2.7429482421708183e-05,2.3016785756900573e-05,-0.310042,0.2096,GTM,270900
5419000,93,5830,1997,1.4353046308002211e-08,1.607894744273779e-05,-0.310042,0.2096,GTM,271000
5425526,93,5831,1997,0.0,0.0,-0.310042,0.2096,GTM,271011
5432052,93,5832,1997,0.0,8.823011664662462e-07,-0.310042,0.2096,GTM,271012
5438578,93,5833,1997,3.772811133659056e-10,1.5672022288475673e-05,-0.310042,0.2096,GTM,271013
5445104,93,5834,1997,0.0,1.4067574347994756e-07,-0.310042,0.2096,GTM,271014
5451630,93,5835,1997,0.0,0.0,-0.310042,0.2096,GTM,271015
5458156,93,5836,1997,0.0,3.240857953960897e-07,-0.310042,0.2096,GTM,271016
5464682,93,5837,1997,9.119384521168037e-08,1.737292982704756e-05,-0.310042,0.2096,GTM,271019
5471208,93,5838,1997,0.0,1.948600346994517e-06,-0.310042,0.2096,GTM,271021
5477734,93,5839,1997,0.0,3.165185170901194e-10,-0.310042,0.2096,GTM,271022
5484260,93,5840,1997,0.0,3.1966355113448756e-06,-0.310042,0.2096,GTM,271025
5490786,93,5841,1997,0.0,9.943344698970544e-07,-0.310042,0.2096,GTM,271026
5497312,93,5842,1997,0.0,2.020694316496587e-06,-0.310042,0.2096,GTM,271027
5503838,93,5843,1997,8.526553162069467e-09,1.689468559364249e-05,-0.310042,0.2096,GTM,271029
5510364,93,5844,1997,0.0,5.9159087325035055e-06,-0.310042,0.2096,GTM,271091
5516890,93,5845,1997,0.0,8.342168665087232e-10,-0.310042,0.2096,GTM,271093
5523416,93,5846,1997,0.0,0.0,-0.310042,0.2096,GTM,271094
5529942,93,5847,1997,4.799597593128908e-07,4.601668500233964e-06,-0.310042,0.2096,GTM,271095
5536468,93,5848,1997,0.0,6.733909907947149e-07,-0.310042,0.2096,GTM,271096
5542994,93,5849,1997,6.296079341331786e-08,2.5961147061433565e-05,-0.310042,0.2096,GTM,271099
5549520,93,5850,1997,0.0,4.394801609020925e-09,-0.310042,0.2096,GTM,271111
5556046,93,5851,1997,5.366876869111805e-07,1.2446374126418214e-05,-0.310042,0.2096,GTM,271112
5562572,93,5852,1997,1.4839026807202937e-07,1.9824101589807792e-07,-0.310042,0.2096,GTM,271113
5569098,93,5853,1997,0.0,2.7150991539290666e-09,-0.310042,0.2096,GTM,271114
5575624,93,5854,1997,0.0,6.071690197924203e-06,-0.310042,0.2096,GTM,271119
5582150,93,5855,1997,0.0,0.0,-0.310042,0.2096,GTM,271121
5588676,93,5856,1997,0.0,1.2908321136239666e-08,-0.310042,0.2096,GTM,271129
5595202,93,5857,1997,1.0918424509697654e-08,1.6459393751589056e-07,-0.310042,0.2096,GTM,271210
5601728,93,5858,1997,6.174682703569231e-09,2.5729140645571518e-06,-0.310042,0.2096,GTM,271220
5608254,93,5859,1997,1.4782146755011145e-09,7.196623522302662e-07,-0.310042,0.2096,GTM,271290
5614780,93,5860,1997,0.0,0.0,-0.310042,0.2096,GTM,271311
5621306,93,5861,1997,0.0,7.71244596092888e-09,-0.310042,0.2096,GTM,271312
5627832,93,5862,1997,4.9616860444679885e-08,9.504305343961363e-08,-0.310042,0.2096,GTM,271320
5634358,93,5863,1997,6.960760782341246e-10,1.1324734251782504e-08,-0.310042,0.2096,GTM,271390
5640884,93,5864,1997,0.0,9.142711938573593e-08,-0.310042,0.2096,GTM,271410
5647410,93,5865,1997,1.3689213370701526e-07,2.3582419261425717e-07,-0.310042,0.2096,GTM,271490
5653936,93,5866,1997,1.7590390994016645e-08,3.173238992854377e-08,-0.310042,0.2096,GTM,271500
5660462,93,5867,1997,2.677662548595458e-07,5.2127782584224065e-09,-0.310042,0.2096,GTM,271600
5666988,93,5868,1997,4.891381451455225e-07,1.1776908296668419e-07,-0.310042,0.2096,GTM,280110
5673514,93,5869,1997,2.03731801217589e-09,3.0952528074393982e-09,-0.310042,0.2096,GTM,280120
5680040,93,5870,1997,0.0,9.428606046261485e-09,-0.310042,0.2096,GTM,280130
5686566,93,5871,1997,4.569192471751907e-09,1.2631906012414368e-08,-0.310042,0.2096,GTM,280200
5693092,93,5872,1997,1.55458000929084e-09,6.288082805053144e-07,-0.310042,0.2096,GTM,280300
5699618,93,5873,1997,3.8182666894862735e-10,4.627799009559516e-09,-0.310042,0.2096,GTM,280410
5706144,93,5874,1997,0.0,9.255598019119032e-08,-0.310042,0.2096,GTM,280421
5712670,93,5875,1997,1.0945697843193983e-09,1.6909380338660526e-08,-0.310042,0.2096,GTM,280429
5719196,93,5876,1997,1.5321552684160792e-09,5.868352736751471e-09,-0.310042,0.2096,GTM,280430
5725722,93,5877,1997,3.2004650783866175e-08,1.00431491189196e-07,-0.310042,0.2096,GTM,280440
5732248,93,5878,1997,0.0,0.0,-0.310042,0.2096,GTM,280450
5738774,93,5879,1997,0.0,1.226713085020559e-07,-0.310042,0.2096,GTM,280461
5745300,93,5880,1997,0.0,2.646426235875587e-08,-0.310042,0.2096,GTM,280469
5751826,93,5881,1997,0.0,8.950679657105513e-09,-0.310042,0.2096,GTM,280470
5758352,93,5882,1997,0.0,0.0,-0.310042,0.2096,GTM,280480
5764878,93,5883,1997,0.0,3.0538236821658227e-09,-0.310042,0.2096,GTM,280490
5771404,93,5884,1997,0.0,6.688649417168273e-09,-0.310042,0.2096,GTM,280511
5777930,93,5885,1997,0.0,0.0,-0.310042,0.2096,GTM,280519
5784456,93,5886,1997,0.0,1.4439873039353218e-08,-0.310042,0.2096,GTM,280521
5790982,93,5887,1997,0.0,0.0,-0.310042,0.2096,GTM,280522
5797508,93,5888,1997,0.0,0.0,-0.310042,0.2096,GTM,280530
5804034,93,5889,1997,0.0,6.029097742812945e-09,-0.310042,0.2096,GTM,280540
5810560,93,5890,1997,5.4925463291221194e-09,1.4087758617828043e-07,-0.310042,0.2096,GTM,280610
5817086,93,5891,1997,0.0,0.0,-0.310042,0.2096,GTM,280620
5823612,93,5892,1997,1.702462084248721e-09,1.5124182758972036e-07,-0.310042,0.2096,GTM,280700
5830138,93,5893,1997,1.1715108884829353e-08,7.211650694621894e-09,-0.310042,0.2096,GTM,280800
5836664,93,5894,1997,4.1213037283343905e-10,0.0,-0.310042,0.2096,GTM,280910
5843190,93,5895,1997,1.575792602010208e-08,2.657283981027286e-07,-0.310042,0.2096,GTM,280920
5849716,93,5896,1997,1.9812561599889887e-09,1.493867970764707e-08,-0.310042,0.2096,GTM,281000
5856242,93,5897,1997,0.0,2.0301928549063107e-08,-0.310042,0.2096,GTM,281111
5862768,93,5898,1997,3.451288835441204e-09,4.939843181120089e-08,-0.310042,0.2096,GTM,281119
5869294,93,5899,1997,2.883845919457328e-07,1.0829308200110974e-07,-0.310042,0.2096,GTM,281121
5875820,93,5900,1997,0.0,1.5355158418197274e-07,-0.310042,0.2096,GTM,281122
5882346,93,5901,1997,0.0,1.7734979947112348e-09,-0.310042,0.2096,GTM,281123
5888872,93,5902,1997,3.0653105590603576e-08,9.874482864105817e-08,-0.310042,0.2096,GTM,281129
5895398,93,5903,1997,1.1109337844171967e-09,5.7569912480161e-10,-0.310042,0.2096,GTM,281210
5901924,93,5904,1997,0.0,1.049979750933506e-09,-0.310042,0.2096,GTM,281290
5908450,93,5905,1997,0.0,0.0,-0.310042,0.2096,GTM,281310
5914976,93,5906,1997,2.616512704526296e-07,1.0090146318629944e-08,-0.310042,0.2096,GTM,281390
5921502,93,5907,1997,1.98907451559127e-08,4.554655060306512e-07,-0.310042,0.2096,GTM,281410
5928028,93,5908,1997,3.5522001693776268e-09,1.4833284012951095e-08,-0.310042,0.2096,GTM,281420
5934554,93,5909,1997,2.3372640732277563e-08,2.911758240107698e-07,-0.310042,0.2096,GTM,281511
5941080,93,5910,1997,4.413128396745127e-08,6.096663674639114e-07,-0.310042,0.2096,GTM,281512
5947606,93,5911,1997,1.0929333843096186e-08,3.1743990083620376e-08,-0.310042,0.2096,GTM,281520
5954132,93,5912,1997,8.106240789187128e-10,1.3390224721421902e-08,-0.310042,0.2096,GTM,281530
5960658,93,5913,1997,7.37380026629123e-09,2.662434449881297e-08,-0.310042,0.2096,GTM,281610
5967184,93,5914,1997,0.0,3.436960232695852e-10,-0.310042,0.2096,GTM,281620
5973710,93,5915,1997,0.0,4.651993618719284e-09,-0.310042,0.2096,GTM,281630
5980236,93,5916,1997,6.7831810775762495e-09,7.624914505050867e-08,-0.310042,0.2096,GTM,281700
5986762,93,5917,1997,0.0,1.6429133918489237e-09,-0.310042,0.2096,GTM,281810
5993288,93,5918,1997,5.037990770849944e-09,1.0629752389493214e-07,-0.310042,0.2096,GTM,281820
5999814,93,5919,1997,5.097082993425327e-10,6.475007703957496e-08,-0.310042,0.2096,GTM,281830
6006340,93,5920,1997,0.0,1.2727358717044687e-08,-0.310042,0.2096,GTM,281910
6012866,93,5921,1997,1.2388760222188717e-08,1.7783369165431884e-08,-0.310042,0.2096,GTM,281990
6019392,93,5922,1997,4.494039286117574e-10,4.2130934655710216e-07,-0.310042,0.2096,GTM,282010
6025918,93,5923,1997,1.225481785101785e-09,3.064396394935639e-08,-0.310042,0.2096,GTM,282090
6032444,93,5924,1997,2.2076248280085317e-09,5.562009212828542e-08,-0.310042,0.2096,GTM,282110
6038970,93,5925,1997,0.0,1.0293977614975937e-08,-0.310042,0.2096,GTM,282120
6045496,93,5926,1997,0.0,4.9075284634067e-09,-0.310042,0.2096,GTM,282200
6052022,93,5927,1997,6.93439655996146e-09,8.747113507161271e-08,-0.310042,0.2096,GTM,282300
6058548,93,5928,1997,0.0,6.252815019290255e-08,-0.310042,0.2096,GTM,282410
6065074,93,5929,1997,0.0,2.4069990350945377e-08,-0.310042,0.2096,GTM,282420
6071600,93,5930,1997,1.4439714901112772e-09,1.6084443596213084e-08,-0.310042,0.2096,GTM,282490
6078126,93,5931,1997,0.0,1.0001322274043396e-08,-0.310042,0.2096,GTM,282510
6084652,93,5932,1997,0.0,2.815191920590026e-09,-0.310042,0.2096,GTM,282520
6091178,93,5933,1997,0.0,0.0,-0.310042,0.2096,GTM,282530
6097704,93,5934,1997,0.0,0.0,-0.310042,0.2096,GTM,282540
6104230,93,5935,1997,7.336526710512911e-10,6.374119498091285e-09,-0.310042,0.2096,GTM,282550
6110756,93,5936,1997,0.0,5.877301427810564e-09,-0.310042,0.2096,GTM,282560
6117282,93,5937,1997,0.0,0.0,-0.310042,0.2096,GTM,282570
6123808,93,5938,1997,6.873486115152989e-07,4.847207657008373e-09,-0.310042,0.2096,GTM,282580
6130334,93,5939,1997,5.664368330149002e-09,2.979218113373167e-08,-0.310042,0.2096,GTM,282590
6136860,93,5940,1997,4.2364578030966747e-10,2.7001846688305792e-08,-0.310042,0.2096,GTM,282611
6143386,93,5941,1997,0.0,0.0,-0.310042,0.2096,GTM,282612
6149912,93,5942,1997,0.0,7.082723256770526e-10,-0.310042,0.2096,GTM,282619
6156438,93,5943,1997,0.0,6.800342338905833e-09,-0.310042,0.2096,GTM,282620
6162964,93,5944,1997,0.0,0.0,-0.310042,0.2096,GTM,282630
6169490,93,5945,1997,0.0,1.564529486831318e-08,-0.310042,0.2096,GTM,282690
6176016,93,5946,1997,5.894070405595875e-10,1.2912696051868555e-07,-0.310042,0.2096,GTM,282710
6182542,93,5947,1997,7.572895600814443e-10,2.573245828992343e-08,-0.310042,0.2096,GTM,282720
6189068,93,5948,1997,1.797918751485878e-09,5.975405596458391e-09,-0.310042,0.2096,GTM,282731
6195594,93,5949,1997,0.0,1.789837641719133e-08,-0.310042,0.2096,GTM,282732
6202120,93,5950,1997,1.6230663800705142e-08,3.816119587199618e-09,-0.310042,0.2096,GTM,282733
6208646,93,5951,1997,0.0,6.273695298428137e-09,-0.310042,0.2096,GTM,282734
6215172,93,5952,1997,0.0,2.239161362786227e-09,-0.310042,0.2096,GTM,282735
6221698,93,5953,1997,0.0,1.3250359994498308e-07,-0.310042,0.2096,GTM,282736
6228224,93,5954,1997,0.0,0.0,-0.310042,0.2096,GTM,282737
6234750,93,5955,1997,0.0,6.856023083273519e-09,-0.310042,0.2096,GTM,282738
6241276,93,5956,1997,3.617050095691124e-09,6.700581005247062e-08,-0.310042,0.2096,GTM,282739
6247802,93,5957,1997,0.0,1.2347536496536544e-08,-0.310042,0.2096,GTM,282741
6254328,93,5958,1997,0.0,2.809888992555008e-08,-0.310042,0.2096,GTM,282749
6260854,93,5959,1997,0.0,5.353968717354753e-09,-0.310042,0.2096,GTM,282751
6267380,93,5960,1997,0.0,1.081631602642518e-08,-0.310042,0.2096,GTM,282759
6273906,93,5961,1997,4.233427432708193e-09,5.605194933013717e-09,-0.310042,0.2096,GTM,282760
6280432,93,5962,1997,5.589518181553517e-09,2.6815283051373827e-07,-0.310042,0.2096,GTM,282810
6286958,93,5963,1997,4.1842899768589714e-07,1.2465559788615906e-07,-0.310042,0.2096,GTM,282890
6293484,93,5964,1997,0.0,2.629589439364406e-09,-0.310042,0.2096,GTM,282911
6300010,93,5965,1997,0.0,2.9296025929455326e-08,-0.310042,0.2096,GTM,282919
6306536,93,5966,1997,4.525858175196627e-09,3.293946892251468e-08,-0.310042,0.2096,GTM,282990
6313062,93,5967,1997,1.2363911185003171e-09,7.320228146138882e-08,-0.310042,0.2096,GTM,283010
6319588,93,5968,1997,0.0,0.0,-0.310042,0.2096,GTM,283020
6326114,93,5969,1997,0.0,0.0,-0.310042,0.2096,GTM,283030
6332640,93,5970,1997,3.715234096277914e-10,1.1233258743178448e-08,-0.310042,0.2096,GTM,283090
6339166,93,5971,1997,5.690126478451092e-09,7.532477840740466e-08,-0.310042,0.2096,GTM,283110
6345692,93,5972,1997,0.0,0.0,-0.310042,0.2096,GTM,283190
6352218,93,5973,1997,1.8227677886714234e-09,5.7233507982939556e-08,-0.310042,0.2096,GTM,283210
6358744,93,5974,1997,4.468584174854332e-09,4.3062427108361295e-08,-0.310042,0.2096,GTM,283220
6365270,93,5975,1997,3.238253797130978e-09,8.452535854816037e-09,-0.310042,0.2096,GTM,283230
6371796,93,5976,1997,2.9217316100541194e-08,5.032969226075044e-07,-0.310042,0.2096,GTM,283311
6378322,93,5977,1997,7.241100346979639e-08,8.258564690285155e-07,-0.310042,0.2096,GTM,283319
6384848,93,5978,1997,0.0,7.337230659151158e-08,-0.310042,0.2096,GTM,283321
6391374,93,5979,1997,1.3055744744693423e-08,1.6678769255737695e-07,-0.310042,0.2096,GTM,283322
6397900,93,5980,1997,3.75765928171665e-10,1.7193086988533975e-08,-0.310042,0.2096,GTM,283323
6404426,93,5981,1997,0.0,4.827653109879246e-09,-0.310042,0.2096,GTM,283324
6410952,93,5982,1997,3.39401483509891e-10,2.754208248187322e-08,-0.310042,0.2096,GTM,283325
6417478,93,5983,1997,1.0112345986361662e-09,1.0801070108324505e-07,-0.310042,0.2096,GTM,283326
6424004,93,5984,1997,0.0,0.0,-0.310042,0.2096,GTM,283327
6430530,93,5985,1997,3.797417741213523e-08,2.383132544606936e-07,-0.310042,0.2096,GTM,283329
6437056,93,5986,1997,0.0,2.1131173920539e-08,-0.310042,0.2096,GTM,283330
6443582,93,5987,1997,0.0,1.9395459288077265e-09,-0.310042,0.2096,GTM,283340
6450108,93,5988,1997,0.0,1.468854722089533e-07,-0.310042,0.2096,GTM,283410
6456634,93,5989,1997,1.254270303792356e-09,2.901255128268341e-07,-0.310042,0.2096,GTM,283421
6463160,93,5990,1997,0.0,0.0,-0.310042,0.2096,GTM,283422
6469686,93,5991,1997,3.330377056940805e-10,2.0483520690962244e-07,-0.310042,0.2096,GTM,283429
6476212,93,5992,1997,0.0,2.1627991990819722e-08,-0.310042,0.2096,GTM,283510
6482738,93,5993,1997,0.0,0.0,-0.310042,0.2096,GTM,283521
6489264,93,5994,1997,2.754606683129383e-10,1.571257576775747e-08,-0.310042,0.2096,GTM,283522
6495790,93,5995,1997,6.035891739776793e-09,1.7233190381798795e-08,-0.310042,0.2096,GTM,283523
6502316,93,5996,1997,0.0,3.3083642278466726e-09,-0.310042,0.2096,GTM,283524
6508842,93,5997,1997,9.95991835582106e-09,8.795535868781026e-07,-0.310042,0.2096,GTM,283525
6515368,93,5998,1997,0.0,9.840809271083454e-08,-0.310042,0.2096,GTM,283526
6521894,93,5999,1997,6.441355297755574e-09,1.087335564610184e-07,-0.310042,0.2096,GTM,283529
6528420,93,6000,1997,5.5669116184554474e-08,8.452078477273017e-07,-0.310042,0.2096,GTM,283531
6534946,93,6001,1997,1.4656386383889177e-08,1.3835438673261856e-07,-0.310042,0.2096,GTM,283539
6541472,93,6002,1997,0.0,1.3005431005880928e-09,-0.310042,0.2096,GTM,283610
6547998,93,6003,1997,7.888326854551447e-08,1.0645306540285926e-06,-0.310042,0.2096,GTM,283620
6554524,93,6004,1997,1.5749137945975486e-08,2.0027634596451816e-07,-0.310042,0.2096,GTM,283630
6561050,93,6005,1997,1.0224469690735466e-09,1.3744195167759334e-08,-0.310042,0.2096,GTM,283640
6567576,93,6006,1997,9.057080105980864e-08,7.305943383744553e-08,-0.310042,0.2096,GTM,283650
6574102,93,6007,1997,0.0,8.312339694890257e-10,-0.310042,0.2096,GTM,283660
6580628,93,6008,1997,0.0,0.0,-0.310042,0.2096,GTM,283670
6587154,93,6009,1997,0.0,2.674332894659868e-09,-0.310042,0.2096,GTM,283691
6593680,93,6010,1997,0.0,3.383930952345675e-10,-0.310042,0.2096,GTM,283692
6600206,93,6011,1997,0.0,0.0,-0.310042,0.2096,GTM,283693
6606732,93,6012,1997,3.1784342856623595e-08,7.850222659938682e-08,-0.310042,0.2096,GTM,283699
6613258,93,6013,1997,3.80917557832083e-10,4.97182646583129e-09,-0.310042,0.2096,GTM,283711
6619784,93,6014,1997,0.0,3.499932503111687e-09,-0.310042,0.2096,GTM,283719
6626310,93,6015,1997,0.0,1.4433907245313823e-09,-0.310042,0.2096,GTM,283720
6632836,93,6016,1997,0.0,0.0,-0.310042,0.2096,GTM,283800
6639362,93,6017,1997,0.0,1.1287945188539569e-08,-0.310042,0.2096,GTM,283911
6645888,93,6018,1997,8.720799903971109e-09,2.1484514644172272e-07,-0.310042,0.2096,GTM,283919
6652414,93,6019,1997,0.0,1.5255861090741567e-08,-0.310042,0.2096,GTM,283920
6658940,93,6020,1997,5.416787069410091e-09,6.116993774993364e-08,-0.310042,0.2096,GTM,283990
6665466,93,6021,1997,0.0,9.054749619792736e-10,-0.310042,0.2096,GTM,284011
6671992,93,6022,1997,1.093660673202854e-09,3.020216375743898e-08,-0.310042,0.2096,GTM,284019
6678518,93,6023,1997,3.967088179264584e-08,1.2880480764055824e-08,-0.310042,0.2096,GTM,284020
6685044,93,6024,1997,0.0,0.0,-0.310042,0.2096,GTM,284030
6691570,93,6025,1997,4.886775288464734e-09,3.6146083218689453e-09,-0.310042,0.2096,GTM,284110
6698096,93,6026,1997,0.0,5.512725125403096e-09,-0.310042,0.2096,GTM,284120
6704622,93,6027,1997,0.0,0.0,-0.310042,0.2096,GTM,284130
6711148,93,6028,1997,0.0,1.281021696759184e-08,-0.310042,0.2096,GTM,284140
6717674,93,6029,1997,0.0,1.5829571617530048e-08,-0.310042,0.2096,GTM,284150
6724200,93,6030,1997,4.2091844696003443e-10,5.817312054414426e-09,-0.310042,0.2096,GTM,284160
6730726,93,6031,1997,0.0,3.340181796056779e-09,-0.310042,0.2096,GTM,284170
6737252,93,6032,1997,0.0,0.0,-0.310042,0.2096,GTM,284180
6743778,93,6033,1997,0.0,1.0359601349409281e-08,-0.310042,0.2096,GTM,284190
6750304,93,6034,1997,3.0879474258623116e-10,6.131179107487036e-09,-0.310042,0.2096,GTM,284210
6756830,93,6035,1997,6.591358631985391e-09,5.4617507296664884e-08,-0.310042,0.2096,GTM,284290
6763356,93,6036,1997,0.0,0.0,-0.310042,0.2096,GTM,284310
6769882,93,6037,1997,4.827380028850503e-10,3.7067466964773778e-09,-0.310042,0.2096,GTM,284321
6776408,93,6038,1997,0.0,0.0,-0.310042,0.2096,GTM,284329
6782934,93,6039,1997,0.0,0.0,-0.310042,0.2096,GTM,284330
6789460,93,6040,1997,0.0,2.0485873865277783e-09,-0.310042,0.2096,GTM,284390
6795986,93,6041,1997,0.0,0.0,-0.310042,0.2096,GTM,284410
6802512,93,6042,1997,0.0,5.01458132311362e-10,-0.310042,0.2096,GTM,284420
6809038,93,6043,1997,0.0,0.0,-0.310042,0.2096,GTM,284430
6815564,93,6044,1997,0.0,2.7316376607382778e-08,-0.310042,0.2096,GTM,284440
6822090,93,6045,1997,0.0,4.1694271675326727e-10,-0.310042,0.2096,GTM,284450
6828616,93,6046,1997,0.0,3.3063756298335407e-09,-0.310042,0.2096,GTM,284510
6835142,93,6047,1997,0.0,4.514117489808824e-09,-0.310042,0.2096,GTM,284590
6841668,93,6048,1997,0.0,1.1895130448549096e-09,-0.310042,0.2096,GTM,284610
6848194,93,6049,1997,7.210463302352095e-09,3.0428863930935983e-09,-0.310042,0.2096,GTM,284690
6854720,93,6050,1997,7.85956863956476e-09,1.637408289682571e-07,-0.310042,0.2096,GTM,284700
6861246,93,6051,1997,0.0,0.0,-0.310042,0.2096,GTM,284810
6867772,93,6052,1997,0.0,7.318040688324437e-10,-0.310042,0.2096,GTM,284890
6874298,93,6053,1997,0.0,2.0242336895269594e-07,-0.310042,0.2096,GTM,284910
6880824,93,6054,1997,1.1466921550012746e-09,5.627732377162543e-10,-0.310042,0.2096,GTM,284920
6887350,93,6055,1997,0.0,4.1195465007032873e-08,-0.310042,0.2096,GTM,284990
6893876,93,6056,1997,3.0334007588696507e-10,0.0,-0.310042,0.2096,GTM,285000
6900402,93,6057,1997,3.02067320323803e-09,4.26696790007678e-08,-0.310042,0.2096,GTM,285100
6906928,93,6058,1997,3.207950093246166e-09,1.5273128750155595e-07,-0.310042,0.2096,GTM,290110
6913454,93,6059,1997,8.800195608149317e-10,1.0506426169378833e-09,-0.310042,0.2096,GTM,290121
6919980,93,6060,1997,0.0,6.343627661889933e-10,-0.310042,0.2096,GTM,290122
6926506,93,6061,1997,0.0,0.0,-0.310042,0.2096,GTM,290123
6933032,93,6062,1997,0.0,0.0,-0.310042,0.2096,GTM,290124
6939558,93,6063,1997,7.625017971496318e-09,3.3193015169188966e-09,-0.310042,0.2096,GTM,290129
6946084,93,6064,1997,7.15652270943713e-09,1.6897879613484581e-07,-0.310042,0.2096,GTM,290211
6952610,93,6065,1997,0.0,1.1845415498220805e-08,-0.310042,0.2096,GTM,290219
6959136,93,6066,1997,0.0,6.23491763717207e-09,-0.310042,0.2096,GTM,290220
6965662,93,6067,1997,4.081575572541402e-08,4.447284024917491e-07,-0.310042,0.2096,GTM,290230
6972188,93,6068,1997,1.5539739352131438e-09,9.643540348180795e-08,-0.310042,0.2096,GTM,290241
6978714,93,6069,1997,0.0,9.209860264817004e-09,-0.310042,0.2096,GTM,290242
6985240,93,6070,1997,1.0463868951425479e-09,0.0,-0.310042,0.2096,GTM,290243
6991766,93,6071,1997,5.772855590056628e-10,5.659549945372649e-09,-0.310042,0.2096,GTM,290244
6998292,93,6072,1997,0.0,9.436229005311822e-09,-0.310042,0.2096,GTM,290250
7004818,93,6073,1997,0.0,0.0,-0.310042,0.2096,GTM,290260
7011344,93,6074,1997,0.0,0.0,-0.310042,0.2096,GTM,290270
7017870,93,6075,1997,4.772227287780145e-09,8.361451437154564e-07,-0.310042,0.2096,GTM,290290
7024396,93,6076,1997,2.3333851991305005e-09,2.8818430973301543e-08,-0.310042,0.2096,GTM,290311
7030922,93,6077,1997,3.8497825415264775e-09,2.9777929514637563e-08,-0.310042,0.2096,GTM,290312
7037448,93,6078,1997,9.339601537298963e-10,4.007356429462444e-09,-0.310042,0.2096,GTM,290313
7043974,93,6079,1997,2.821274831675969e-10,9.49886984272547e-10,-0.310042,0.2096,GTM,290314
7050500,93,6080,1997,0.0,5.353637284352565e-09,-0.310042,0.2096,GTM,290315
7057026,93,6081,1997,0.0,0.0,-0.310042,0.2096,GTM,290316
7063552,93,6082,1997,1.982468308144381e-08,8.858209849494892e-08,-0.310042,0.2096,GTM,290319
7070078,93,6083,1997,0.0,4.0003963364164833e-10,-0.310042,0.2096,GTM,290321
7076604,93,6084,1997,0.0,1.4036187642687495e-09,-0.310042,0.2096,GTM,290322
7083130,93,6085,1997,4.858895880890707e-09,5.40815801321259e-08,-0.310042,0.2096,GTM,290323
7089656,93,6086,1997,3.3667415016025794e-10,2.899541619647026e-08,-0.310042,0.2096,GTM,290329
7096182,93,6087,1997,0.0,2.6182809453297307e-07,-0.310042,0.2096,GTM,290330
7102708,93,6088,1997,6.284079074593401e-09,2.2734547355226823e-07,-0.310042,0.2096,GTM,290340
7109234,93,6089,1997,0.0,0.0,-0.310042,0.2096,GTM,290351
7115760,93,6090,1997,0.0,0.0,-0.310042,0.2096,GTM,290359
7122286,93,6091,1997,0.0,1.0168364507146455e-09,-0.310042,0.2096,GTM,290361
7128812,93,6092,1997,0.0,0.0,-0.310042,0.2096,GTM,290362
7135338,93,6093,1997,0.0,3.6563688801447097e-09,-0.310042,0.2096,GTM,290369
7141864,93,6094,1997,1.8633717215066826e-07,6.820891185041526e-08,-0.310042,0.2096,GTM,290410
7148390,93,6095,1997,0.0,1.3943386402074685e-08,-0.310042,0.2096,GTM,290420
7154916,93,6096,1997,1.6648945825427198e-07,2.8332424247552213e-06,-0.310042,0.2096,GTM,290490
7161442,93,6097,1997,2.3303548287420193e-09,1.1440503799446984e-07,-0.310042,0.2096,GTM,290511
7167968,93,6098,1997,2.739151794148129e-08,2.654513201128989e-07,-0.310042,0.2096,GTM,290512
7174494,93,6099,1997,0.0,1.4461747617497667e-08,-0.310042,0.2096,GTM,290513
7181020,93,6100,1997,0.0,9.58404812428794e-09,-0.310042,0.2096,GTM,290514
7187546,93,6101,1997,0.0,2.342237026466884e-09,-0.310042,0.2096,GTM,290515
7194072,93,6102,1997,1.5153973201677784e-07,1.651862082908016e-09,-0.310042,0.2096,GTM,290516
7200598,93,6103,1997,6.269836333767539e-09,2.0618115633151037e-08,-0.310042,0.2096,GTM,290517
7207124,93,6104,1997,1.531549194338383e-09,5.072350095395094e-08,-0.310042,0.2096,GTM,290519
