,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
7213650,93,6105,1997,0.0,0.0,-0.310042,0.2096,GTM,290521
7220176,93,6106,1997,6.197107444443992e-10,1.9985410031972987e-09,-0.310042,0.2096,GTM,290522
7226702,93,6107,1997,1.0679025249007642e-09,7.747246426158683e-09,-0.310042,0.2096,GTM,290529
7233228,93,6108,1997,9.582031168377457e-10,2.9024913733665047e-08,-0.310042,0.2096,GTM,290531
7239754,93,6109,1997,5.272541438918387e-09,1.0281250587691894e-07,-0.310042,0.2096,GTM,290532
7246280,93,6110,1997,1.0484778507105997e-08,1.689711731757955e-08,-0.310042,0.2096,GTM,290539
7252806,93,6111,1997,0.0,5.457707247039787e-09,-0.310042,0.2096,GTM,290541
7259332,93,6112,1997,0.0,5.299514275095165e-08,-0.310042,0.2096,GTM,290542
7265858,93,6113,1997,0.0,9.752747522401942e-09,-0.310042,0.2096,GTM,290543
7272384,93,6114,1997,1.7958277959178257e-08,3.023759394537294e-07,-0.310042,0.2096,GTM,290544
7278910,93,6115,1997,0.0,1.6234615889504741e-07,-0.310042,0.2096,GTM,290549
7285436,93,6116,1997,0.0,2.15501052353054e-08,-0.310042,0.2096,GTM,290550
7291962,93,6117,1997,0.0,1.3098596822796147e-07,-0.310042,0.2096,GTM,290611
7298488,93,6118,1997,0.0,5.404015100685233e-09,-0.310042,0.2096,GTM,290612
7305014,93,6119,1997,0.0,6.207077264988227e-09,-0.310042,0.2096,GTM,290613
7311540,93,6120,1997,0.0,9.412697262156431e-10,-0.310042,0.2096,GTM,290614
7318066,93,6121,1997,0.0,2.2961678391626676e-09,-0.310042,0.2096,GTM,290619
7324592,93,6122,1997,0.0,4.161141342477957e-09,-0.310042,0.2096,GTM,290621
7331118,93,6123,1997,1.8134342478749013e-08,9.186328521661613e-09,-0.310042,0.2096,GTM,290629
7337644,93,6124,1997,3.1758281671282654e-10,1.4762025917480544e-09,-0.310042,0.2096,GTM,290711
7344170,93,6125,1997,0.0,0.0,-0.310042,0.2096,GTM,290712
7350696,93,6126,1997,0.0,1.5261164018776586e-08,-0.310042,0.2096,GTM,290713
7357222,93,6127,1997,2.9970363142078765e-10,1.374485803376371e-08,-0.310042,0.2096,GTM,290714
7363748,93,6128,1997,0.0,8.991777349376901e-10,-0.310042,0.2096,GTM,290715
7370274,93,6129,1997,2.7064237939525324e-09,1.0053191538885914e-07,-0.310042,0.2096,GTM,290719
7376800,93,6130,1997,0.0,4.135819861110748e-08,-0.310042,0.2096,GTM,290721
7383326,93,6131,1997,0.0,1.284800032984134e-08,-0.310042,0.2096,GTM,290722
7389852,93,6132,1997,0.0,3.6056596308098528e-09,-0.310042,0.2096,GTM,290723
7396378,93,6133,1997,0.0,2.6853033270323107e-08,-0.310042,0.2096,GTM,290729
7402904,93,6134,1997,0.0,5.318836819122761e-09,-0.310042,0.2096,GTM,290730
7409430,93,6135,1997,1.9679225302796713e-09,1.6251618402517017e-07,-0.310042,0.2096,GTM,290810
7415956,93,6136,1997,0.0,0.0,-0.310042,0.2096,GTM,290820
7422482,93,6137,1997,1.5376099351153454e-09,1.8960287756203627e-08,-0.310042,0.2096,GTM,290890
7429008,93,6138,1997,7.72138374985002e-10,1.8576819772671407e-09,-0.310042,0.2096,GTM,290911
7435534,93,6139,1997,3.3659233015976896e-08,7.711120228920124e-09,-0.310042,0.2096,GTM,290919
7442060,93,6140,1997,0.0,1.7857610157922131e-09,-0.310042,0.2096,GTM,290920
7448586,93,6141,1997,0.0,3.40007173955226e-08,-0.310042,0.2096,GTM,290930
7455112,93,6142,1997,0.0,6.786587869315006e-08,-0.310042,0.2096,GTM,290941
7461638,93,6143,1997,0.0,6.124881880445453e-10,-0.310042,0.2096,GTM,290942
7468164,93,6144,1997,0.0,1.0746748239265792e-07,-0.310042,0.2096,GTM,290943
7474690,93,6145,1997,0.0,6.965395973995759e-09,-0.310042,0.2096,GTM,290944
7481216,93,6146,1997,2.7194543866230013e-09,7.178805684105003e-08,-0.310042,0.2096,GTM,290949
7487742,93,6147,1997,3.1379485372722508e-09,2.9548909310125235e-08,-0.310042,0.2096,GTM,290950
7494268,93,6148,1997,1.329423489426689e-09,7.130449609085685e-09,-0.310042,0.2096,GTM,290960
7500794,93,6149,1997,0.0,7.736309137086459e-09,-0.310042,0.2096,GTM,291010
7507320,93,6150,1997,0.0,6.443057562546515e-10,-0.310042,0.2096,GTM,291020
7513846,93,6151,1997,0.0,2.5914083575122784e-08,-0.310042,0.2096,GTM,291030
7520372,93,6152,1997,0.0,9.061378279836509e-09,-0.310042,0.2096,GTM,291090
7526898,93,6153,1997,4.1031215060035033e-10,7.949089124491543e-09,-0.310042,0.2096,GTM,291100
7533424,93,6154,1997,1.350030008068361e-09,2.6094051695311196e-08,-0.310042,0.2096,GTM,291211
7539950,93,6155,1997,0.0,8.853238354462063e-09,-0.310042,0.2096,GTM,291212
7546476,93,6156,1997,0.0,9.508812832791127e-10,-0.310042,0.2096,GTM,291213
7553002,93,6157,1997,6.966821523118209e-10,2.0483553834262463e-08,-0.310042,0.2096,GTM,291219
7559528,93,6158,1997,0.0,8.974874266265282e-09,-0.310042,0.2096,GTM,291221
7566054,93,6159,1997,0.0,3.5711905985822374e-09,-0.310042,0.2096,GTM,291229
7572580,93,6160,1997,7.888054121216484e-10,3.6897110401648834e-08,-0.310042,0.2096,GTM,291230
7579106,93,6161,1997,1.0164771394082387e-08,2.407297324796507e-08,-0.310042,0.2096,GTM,291241
7585632,93,6162,1997,4.268882766253423e-09,5.478454952976794e-08,-0.310042,0.2096,GTM,291242
7592158,93,6163,1997,6.745604484759083e-10,2.061181840610945e-08,-0.310042,0.2096,GTM,291249
7598684,93,6164,1997,0.0,1.564860919833507e-08,-0.310042,0.2096,GTM,291250
7605210,93,6165,1997,0.0,5.198195206326108e-09,-0.310042,0.2096,GTM,291260
7611736,93,6166,1997,0.0,6.622362816730551e-08,-0.310042,0.2096,GTM,291300
7618262,93,6167,1997,2.2507773023405038e-08,2.33996339607187e-07,-0.310042,0.2096,GTM,291411
7624788,93,6168,1997,2.008741619412513e-08,5.5259161588902026e-08,-0.310042,0.2096,GTM,291412
7631314,93,6169,1997,0.0,9.287780163631545e-08,-0.310042,0.2096,GTM,291413
7637840,93,6170,1997,1.9976807674945564e-08,4.578978928337134e-08,-0.310042,0.2096,GTM,291419
7644366,93,6171,1997,5.715278552675485e-10,9.28211265929412e-09,-0.310042,0.2096,GTM,291421
7650892,93,6172,1997,0.0,1.501225783413294e-08,-0.310042,0.2096,GTM,291422
7657418,93,6173,1997,0.0,1.8517161832277458e-09,-0.310042,0.2096,GTM,291423
7663944,93,6174,1997,0.0,5.645596615980508e-08,-0.310042,0.2096,GTM,291429
7670470,93,6175,1997,4.142516321053759e-10,1.493145446819936e-07,-0.310042,0.2096,GTM,291430
7676996,93,6176,1997,0.0,0.0,-0.310042,0.2096,GTM,291441
7683522,93,6177,1997,0.0,3.350091642822218e-08,-0.310042,0.2096,GTM,291449
7690048,93,6178,1997,0.0,4.1019142649868536e-08,-0.310042,0.2096,GTM,291450
7696574,93,6179,1997,0.0,0.0,-0.310042,0.2096,GTM,291461
7703100,93,6180,1997,1.6145813429827672e-09,3.264018492153837e-08,-0.310042,0.2096,GTM,291469
7709626,93,6181,1997,0.0,1.1716488060369437e-08,-0.310042,0.2096,GTM,291470
7716152,93,6182,1997,2.072470308682272e-09,7.239756213207488e-08,-0.310042,0.2096,GTM,291511
7722678,93,6183,1997,0.0,1.0418596423798852e-08,-0.310042,0.2096,GTM,291512
7729204,93,6184,1997,0.0,0.0,-0.310042,0.2096,GTM,291513
7735730,93,6185,1997,1.3348781561259551e-09,1.447033173225435e-07,-0.310042,0.2096,GTM,291521
7742256,93,6186,1997,0.0,5.922707749110402e-10,-0.310042,0.2096,GTM,291522
7748782,93,6187,1997,0.0,1.07023030736723e-08,-0.310042,0.2096,GTM,291523
7755308,93,6188,1997,0.0,0.0,-0.310042,0.2096,GTM,291524
7761834,93,6189,1997,9.223841388458984e-09,3.1138130555619605e-08,-0.310042,0.2096,GTM,291529
7768360,93,6190,1997,2.4791460148164447e-09,2.1739684912557283e-07,-0.310042,0.2096,GTM,291531
7774886,93,6191,1997,6.71711900310736e-09,3.4842424647880786e-07,-0.310042,0.2096,GTM,291532
7781412,93,6192,1997,8.524431902797529e-10,2.8442585948819664e-08,-0.310042,0.2096,GTM,291533
7787938,93,6193,1997,0.0,5.479581825184235e-09,-0.310042,0.2096,GTM,291534
7794464,93,6194,1997,0.0,1.4813729465821967e-08,-0.310042,0.2096,GTM,291535
7800990,93,6195,1997,8.173848352554143e-08,5.488994522446392e-08,-0.310042,0.2096,GTM,291539
7807516,93,6196,1997,0.0,1.2914286930279062e-08,-0.310042,0.2096,GTM,291540
7814042,93,6197,1997,0.0,9.057235367309151e-08,-0.310042,0.2096,GTM,291550
7820568,93,6198,1997,0.0,1.2051898258584307e-08,-0.310042,0.2096,GTM,291560
7827094,93,6199,1997,9.337177240988179e-09,5.782876165487029e-08,-0.310042,0.2096,GTM,291570
7833620,93,6200,1997,7.955631380879614e-09,1.8003274962384024e-07,-0.310042,0.2096,GTM,291590
7840146,93,6201,1997,0.0,7.880482493038502e-08,-0.310042,0.2096,GTM,291611
7846672,93,6202,1997,0.0,7.274755538238605e-08,-0.310042,0.2096,GTM,291612
7853198,93,6203,1997,0.0,2.2901158725427034e-07,-0.310042,0.2096,GTM,291613
7859724,93,6204,1997,0.0,2.215569961690442e-07,-0.310042,0.2096,GTM,291614
7866250,93,6205,1997,0.0,8.141651698763124e-09,-0.310042,0.2096,GTM,291615
7872776,93,6206,1997,5.143750697407937e-09,9.363976610834706e-08,-0.310042,0.2096,GTM,291619
7879302,93,6207,1997,0.0,1.1413458866468393e-07,-0.310042,0.2096,GTM,291620
7885828,93,6208,1997,3.5340179470467397e-09,4.582856694462741e-08,-0.310042,0.2096,GTM,291631
7892354,93,6209,1997,0.0,2.273232675411216e-08,-0.310042,0.2096,GTM,291632
7898880,93,6210,1997,0.0,2.406899605193881e-08,-0.310042,0.2096,GTM,291633
7905406,93,6211,1997,1.0726602064106795e-08,4.609967914041769e-08,-0.310042,0.2096,GTM,291639
7911932,93,6212,1997,1.2006327479162393e-09,7.34090956547545e-09,-0.310042,0.2096,GTM,291711
7918458,93,6213,1997,1.1773595033327039e-08,3.6775805922847804e-09,-0.310042,0.2096,GTM,291712
7924984,93,6214,1997,0.0,0.0,-0.310042,0.2096,GTM,291713
7931510,93,6215,1997,0.0,8.005432734863607e-09,-0.310042,0.2096,GTM,291714
7938036,93,6216,1997,0.0,2.5968803163784124e-07,-0.310042,0.2096,GTM,291719
7944562,93,6217,1997,0.0,6.695278077212045e-09,-0.310042,0.2096,GTM,291720
7951088,93,6218,1997,3.93311772720971e-09,1.039771614466097e-08,-0.310042,0.2096,GTM,291731
7957614,93,6219,1997,2.591451541413557e-08,2.9522096380248173e-07,-0.310042,0.2096,GTM,291732
7964140,93,6220,1997,0.0,3.7640514625557876e-08,-0.310042,0.2096,GTM,291733
7970666,93,6221,1997,0.0,3.046068149914609e-08,-0.310042,0.2096,GTM,291734
7977192,93,6222,1997,1.1574075446949439e-07,1.3972154786664656e-07,-0.310042,0.2096,GTM,291735
7983718,93,6223,1997,0.0,0.0,-0.310042,0.2096,GTM,291736
7990244,93,6224,1997,0.0,0.0,-0.310042,0.2096,GTM,291737
7996770,93,6225,1997,1.2596946667877374e-08,2.354599477448519e-08,-0.310042,0.2096,GTM,291739
8003296,93,6226,1997,1.0327502283943826e-09,1.55848746320142e-07,-0.310042,0.2096,GTM,291811
8009822,93,6227,1997,0.0,2.7588151669177436e-08,-0.310042,0.2096,GTM,291812
8016348,93,6228,1997,0.0,9.32983901160928e-09,-0.310042,0.2096,GTM,291813
8022874,93,6229,1997,2.0091355675630154e-08,4.909682777920925e-07,-0.310042,0.2096,GTM,291814
8029400,93,6230,1997,0.0,4.053094183764472e-08,-0.310042,0.2096,GTM,291815
8035926,93,6231,1997,6.279533519010679e-09,3.634361728799386e-08,-0.310042,0.2096,GTM,291816
8042452,93,6232,1997,0.0,0.0,-0.310042,0.2096,GTM,291817
8048978,93,6233,1997,1.3054835633576879e-09,8.183677403440639e-08,-0.310042,0.2096,GTM,291819
8055504,93,6234,1997,0.0,1.1175257967795442e-08,-0.310042,0.2096,GTM,291821
8062030,93,6235,1997,0.0,1.7352406832686037e-07,-0.310042,0.2096,GTM,291822
8068556,93,6236,1997,0.0,3.755798780801291e-09,-0.310042,0.2096,GTM,291823
8075082,93,6237,1997,2.6885446086604935e-09,5.472224012535648e-08,-0.310042,0.2096,GTM,291829
8081608,93,6238,1997,1.2954833410757e-09,1.2961018983587655e-08,-0.310042,0.2096,GTM,291830
8088134,93,6239,1997,0.0,2.834802811329525e-07,-0.310042,0.2096,GTM,291890
8094660,93,6240,1997,0.0,1.7960685821602788e-08,-0.310042,0.2096,GTM,291900
8101186,93,6241,1997,0.0,2.1856316186027453e-07,-0.310042,0.2096,GTM,292010
8107712,93,6242,1997,1.4333651937515932e-09,2.1862248836766628e-07,-0.310042,0.2096,GTM,292090
8114238,93,6243,1997,0.0,1.7666373315659306e-08,-0.310042,0.2096,GTM,292111
8120764,93,6244,1997,0.0,5.543548394606637e-09,-0.310042,0.2096,GTM,292112
8127290,93,6245,1997,0.0,9.742244410562584e-07,-0.310042,0.2096,GTM,292119
8133816,93,6246,1997,0.0,1.2120504890037349e-09,-0.310042,0.2096,GTM,292121
8140342,93,6247,1997,0.0,0.0,-0.310042,0.2096,GTM,292122
8146868,93,6248,1997,0.0,5.135521225612243e-08,-0.310042,0.2096,GTM,292129
8153394,93,6249,1997,0.0,5.487536217236762e-09,-0.310042,0.2096,GTM,292130
8159920,93,6250,1997,0.0,1.3260634417566155e-09,-0.310042,0.2096,GTM,292141
8166446,93,6251,1997,0.0,4.440241073620983e-08,-0.310042,0.2096,GTM,292142
8172972,93,6252,1997,3.6734255912132334e-06,7.274291532035541e-09,-0.310042,0.2096,GTM,292143
8179498,93,6253,1997,0.0,2.3104857448572153e-08,-0.310042,0.2096,GTM,292144
8186024,93,6254,1997,0.0,0.0,-0.310042,0.2096,GTM,292145
8192550,93,6255,1997,3.127948314990263e-09,2.9664645714489495e-07,-0.310042,0.2096,GTM,292149
8199076,93,6256,1997,0.0,8.57350890061488e-08,-0.310042,0.2096,GTM,292151
8205602,93,6257,1997,1.0279016357728126e-09,4.706348631078216e-09,-0.310042,0.2096,GTM,292159
8212128,93,6258,1997,0.0,9.870074805176709e-09,-0.310042,0.2096,GTM,292211
8218654,93,6259,1997,6.706209669708828e-10,1.3739223672726504e-08,-0.310042,0.2096,GTM,292212
8225180,93,6260,1997,3.679172688654988e-09,1.1887905209101384e-07,-0.310042,0.2096,GTM,292213
8231706,93,6261,1997,4.111303506052402e-09,2.277972167342513e-08,-0.310042,0.2096,GTM,292219
8238232,93,6262,1997,0.0,7.556672449900233e-10,-0.310042,0.2096,GTM,292221
8244758,93,6263,1997,0.0,0.0,-0.310042,0.2096,GTM,292222
8251284,93,6264,1997,0.0,2.6527897495176083e-09,-0.310042,0.2096,GTM,292229
8257810,93,6265,1997,0.0,7.526843479703259e-10,-0.310042,0.2096,GTM,292230
8264336,93,6266,1997,1.0939637102417022e-09,3.195852666593706e-07,-0.310042,0.2096,GTM,292241
8270862,93,6267,1997,0.0,7.484367026142767e-07,-0.310042,0.2096,GTM,292242
8277388,93,6268,1997,9.200810573506527e-09,1.2294474072886148e-07,-0.310042,0.2096,GTM,292249
8283914,93,6269,1997,8.875954867861346e-10,2.6313460342760057e-07,-0.310042,0.2096,GTM,292250
8290440,93,6270,1997,1.0712359323280934e-09,3.117955968089318e-08,-0.310042,0.2096,GTM,292310
8296966,93,6271,1997,4.015846838815246e-09,5.3075349537481295e-08,-0.310042,0.2096,GTM,292320
8303492,93,6272,1997,4.0313017277965e-09,9.294640826776849e-08,-0.310042,0.2096,GTM,292390
8310018,93,6273,1997,1.0972971176690314e-09,4.463275667273091e-08,-0.310042,0.2096,GTM,292410
8316544,93,6274,1997,0.0,2.4220792366941193e-08,-0.310042,0.2096,GTM,292421
8323070,93,6275,1997,4.876662942478372e-07,1.6662263892228701e-07,-0.310042,0.2096,GTM,292429
8329596,93,6276,1997,8.26685041977663e-10,5.12687082425512e-08,-0.310042,0.2096,GTM,292511
8336122,93,6277,1997,0.0,1.5382799930579805e-08,-0.310042,0.2096,GTM,292519
8342648,93,6278,1997,0.0,1.4110428635177743e-08,-0.310042,0.2096,GTM,292520
8349174,93,6279,1997,0.0,0.0,-0.310042,0.2096,GTM,292610
8355700,93,6280,1997,0.0,2.0062302488480742e-08,-0.310042,0.2096,GTM,292620
8362226,93,6281,1997,1.7212200769534194e-08,6.396958546272102e-07,-0.310042,0.2096,GTM,292690
8368752,93,6282,1997,2.497934311225028e-09,5.225339569205355e-08,-0.310042,0.2096,GTM,292700
8375278,93,6283,1997,0.0,1.7626800215197985e-07,-0.310042,0.2096,GTM,292800
8381804,93,6284,1997,2.1397748350104386e-08,6.599715999691004e-07,-0.310042,0.2096,GTM,292910
8388330,93,6285,1997,3.834024615506376e-09,4.562374134927485e-08,-0.310042,0.2096,GTM,292990
8394856,93,6286,1997,0.0,5.962148276370846e-09,-0.310042,0.2096,GTM,293010
8401382,93,6287,1997,1.2172997850528857e-09,3.291096568432646e-08,-0.310042,0.2096,GTM,293020
8407908,93,6288,1997,0.0,9.316581691521736e-10,-0.310042,0.2096,GTM,293030
8414434,93,6289,1997,0.0,3.466832289183111e-07,-0.310042,0.2096,GTM,293040
8420960,93,6290,1997,6.854970552079368e-08,1.3997744728763639e-06,-0.310042,0.2096,GTM,293090
8427486,93,6291,1997,1.947012974599151e-09,3.351195314719506e-07,-0.310042,0.2096,GTM,293100
8434012,93,6292,1997,0.0,4.919990344288991e-08,-0.310042,0.2096,GTM,293211
8440538,93,6293,1997,0.0,0.0,-0.310042,0.2096,GTM,293212
8447064,93,6294,1997,0.0,0.0,-0.310042,0.2096,GTM,293213
8453590,93,6295,1997,0.0,7.531019535530835e-08,-0.310042,0.2096,GTM,293219
8460116,93,6296,1997,0.0,2.6729740193508943e-08,-0.310042,0.2096,GTM,293221
8466642,93,6297,1997,0.0,1.9400430783110097e-08,-0.310042,0.2096,GTM,293229
8473168,93,6298,1997,1.0150528653256525e-08,9.289205325540957e-08,-0.310042,0.2096,GTM,293290
8479694,93,6299,1997,0.0,4.0662189306511407e-08,-0.310042,0.2096,GTM,293311
8486220,93,6300,1997,4.642527435153152e-09,7.041062128395419e-08,-0.310042,0.2096,GTM,293319
8492746,93,6301,1997,0.0,4.568472502167755e-09,-0.310042,0.2096,GTM,293321
8499272,93,6302,1997,1.7657968253679774e-09,5.145397929077463e-08,-0.310042,0.2096,GTM,293329
8505798,93,6303,1997,0.0,1.8744193438776653e-08,-0.310042,0.2096,GTM,293331
8512324,93,6304,1997,1.432759119673897e-09,1.775403403040817e-06,-0.310042,0.2096,GTM,293339
8518850,93,6305,1997,2.0982284569843616e-09,6.415316620263328e-08,-0.310042,0.2096,GTM,293340
8525376,93,6306,1997,0.0,7.032014007435669e-09,-0.310042,0.2096,GTM,293351
8531902,93,6307,1997,8.657768199890701e-10,1.756823600371126e-07,-0.310042,0.2096,GTM,293359
8538428,93,6308,1997,0.0,2.032015736418348e-08,-0.310042,0.2096,GTM,293361
8544954,93,6309,1997,1.2688160816570656e-09,6.06237361623268e-08,-0.310042,0.2096,GTM,293369
8551480,93,6310,1997,0.0,0.0,-0.310042,0.2096,GTM,293371
8558006,93,6311,1997,0.0,2.288090816899331e-07,-0.310042,0.2096,GTM,293379
8564532,93,6312,1997,1.425183193702694e-09,1.5497339861806164e-06,-0.310042,0.2096,GTM,293390
8571058,93,6313,1997,0.0,8.503907970155272e-09,-0.310042,0.2096,GTM,293410
8577584,93,6314,1997,0.0,1.6400083815847405e-06,-0.310042,0.2096,GTM,293420
8584110,93,6315,1997,0.0,3.498540484502495e-08,-0.310042,0.2096,GTM,293430
8590636,93,6316,1997,4.588283805199339e-09,5.812393588661946e-07,-0.310042,0.2096,GTM,293490
8597162,93,6317,1997,4.2170634326103956e-09,2.560681203879373e-07,-0.310042,0.2096,GTM,293500
8603688,93,6318,1997,1.0650782196986997e-07,2.6933571489854936e-08,-0.310042,0.2096,GTM,293610
8610214,93,6319,1997,0.0,2.6374477158462976e-07,-0.310042,0.2096,GTM,293621
8616740,93,6320,1997,0.0,4.816384387804833e-08,-0.310042,0.2096,GTM,293622
8623266,93,6321,1997,3.739477059385763e-10,1.6226064918048276e-07,-0.310042,0.2096,GTM,293623
8629792,93,6322,1997,0.0,3.2205676255669106e-08,-0.310042,0.2096,GTM,293624
8636318,93,6323,1997,0.0,5.0739409738055994e-08,-0.310042,0.2096,GTM,293625
8642844,93,6324,1997,1.0664479471142932e-08,1.8010632775032612e-07,-0.310042,0.2096,GTM,293626
8649370,93,6325,1997,2.3006571989349038e-09,1.5470066240056066e-07,-0.310042,0.2096,GTM,293627
8655896,93,6326,1997,0.0,3.186549342222272e-07,-0.310042,0.2096,GTM,293628
8662422,93,6327,1997,3.3409227458927197e-08,6.904717219955069e-07,-0.310042,0.2096,GTM,293629
8668948,93,6328,1997,4.4360016324373827e-07,3.389154336460167e-07,-0.310042,0.2096,GTM,293690
8675474,93,6329,1997,0.0,5.203829567363314e-09,-0.310042,0.2096,GTM,293710
8682000,93,6330,1997,0.0,2.248772919849697e-09,-0.310042,0.2096,GTM,293721
8688526,93,6331,1997,0.0,5.367060320941203e-08,-0.310042,0.2096,GTM,293722
8695052,93,6332,1997,0.0,5.248639309259214e-08,-0.310042,0.2096,GTM,293729
8701578,93,6333,1997,0.0,0.0,-0.310042,0.2096,GTM,293791
8708104,93,6334,1997,1.6827646767235935e-09,8.996085978405353e-09,-0.310042,0.2096,GTM,293792
8714630,93,6335,1997,0.0,6.10983482214609e-08,-0.310042,0.2096,GTM,293799
8721156,93,6336,1997,0.0,0.0,-0.310042,0.2096,GTM,293810
8727682,93,6337,1997,0.0,4.216159220841266e-09,-0.310042,0.2096,GTM,293890
8734208,93,6338,1997,0.0,9.027240680611081e-09,-0.310042,0.2096,GTM,293910
8740734,93,6339,1997,0.0,5.18361215422981e-10,-0.310042,0.2096,GTM,293921
8747260,93,6340,1997,0.0,4.946968990667144e-09,-0.310042,0.2096,GTM,293929
8753786,93,6341,1997,5.330421513338377e-10,4.947631856671521e-09,-0.310042,0.2096,GTM,293930
8760312,93,6342,1997,0.0,3.561115035315704e-08,-0.310042,0.2096,GTM,293940
8766838,93,6343,1997,0.0,1.3647748164122449e-08,-0.310042,0.2096,GTM,293950
8773364,93,6344,1997,0.0,1.6293577820594095e-08,-0.310042,0.2096,GTM,293960
8779890,93,6345,1997,0.0,2.3793575227120077e-09,-0.310042,0.2096,GTM,293970
8786416,93,6346,1997,5.536486699755097e-10,4.029463010708424e-08,-0.310042,0.2096,GTM,293990
8792942,93,6347,1997,0.0,2.735183993861696e-08,-0.310042,0.2096,GTM,294000
8799468,93,6348,1997,1.45639600870405e-09,2.161463524083152e-07,-0.310042,0.2096,GTM,294110
8805994,93,6349,1997,0.0,7.037780941673752e-08,-0.310042,0.2096,GTM,294120
8812520,93,6350,1997,1.3009380077749661e-09,5.262228062348947e-08,-0.310042,0.2096,GTM,294130
8819046,93,6351,1997,0.0,3.8000450865934706e-08,-0.310042,0.2096,GTM,294140
8825572,93,6352,1997,3.919178023422697e-09,6.541629051727429e-07,-0.310042,0.2096,GTM,294150
8832098,93,6353,1997,1.5842473353940707e-08,4.625694409995618e-07,-0.310042,0.2096,GTM,294190
8838624,93,6354,1997,3.1764342412059617e-09,1.5264445205498252e-07,-0.310042,0.2096,GTM,294200
8845150,93,6355,1997,0.0,4.882008122238177e-09,-0.310042,0.2096,GTM,300110
8851676,93,6356,1997,8.469885235804869e-10,0.0,-0.310042,0.2096,GTM,300120
8858202,93,6357,1997,7.740475083297451e-09,6.063898208042749e-09,-0.310042,0.2096,GTM,300190
8864728,93,6358,1997,1.5793472264758966e-07,7.768776313980855e-07,-0.310042,0.2096,GTM,300210
8871254,93,6359,1997,7.16773507987451e-09,9.113144800448347e-07,-0.310042,0.2096,GTM,300220
8877780,93,6360,1997,0.0,0.0,-0.310042,0.2096,GTM,300231
8884306,93,6361,1997,2.747818653459185e-08,6.22177300430527e-07,-0.310042,0.2096,GTM,300239
8890832,93,6362,1997,8.989927098172122e-08,1.1442459254159896e-07,-0.310042,0.2096,GTM,300290
8897358,93,6363,1997,2.1569267314092418e-08,2.0306005174990026e-07,-0.310042,0.2096,GTM,300310
8903884,93,6364,1997,1.9688225502850504e-07,2.604884423381267e-07,-0.310042,0.2096,GTM,300320
8910410,93,6365,1997,0.0,5.742408195919801e-09,-0.310042,0.2096,GTM,300331
8916936,93,6366,1997,2.5061769186816967e-08,3.0520074293138287e-07,-0.310042,0.2096,GTM,300339
8923462,93,6367,1997,0.0,3.479715089978182e-09,-0.310042,0.2096,GTM,300340
8929988,93,6368,1997,1.2759768468850466e-07,9.372978331174148e-07,-0.310042,0.2096,GTM,300390
8936514,93,6369,1997,1.7183927413809665e-07,5.369609040728034e-07,-0.310042,0.2096,GTM,300410
8943040,93,6370,1997,2.53067412986514e-06,3.1220130394691088e-06,-0.310042,0.2096,GTM,300420
8949566,93,6371,1997,1.2424518592772795e-09,7.295370670974735e-08,-0.310042,0.2096,GTM,300431
8956092,93,6372,1997,1.4581627146405345e-07,5.142554233918684e-07,-0.310042,0.2096,GTM,300432
8962618,93,6373,1997,4.85555944309299e-07,1.6440270067362772e-06,-0.310042,0.2096,GTM,300439
8969144,93,6374,1997,5.824129457029729e-08,3.269450679059708e-07,-0.310042,0.2096,GTM,300440
8975670,93,6375,1997,3.4244879366884377e-06,1.9019329231213504e-06,-0.310042,0.2096,GTM,300450
8982196,93,6376,1997,1.4495060070702797e-05,1.935437551599197e-05,-0.310042,0.2096,GTM,300490
8988722,93,6377,1997,9.544242449633098e-08,1.612216067186215e-07,-0.310042,0.2096,GTM,300510
