,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
8995248,93,6378,1997,2.1535751417595818e-07,3.81297760233887e-07,-0.310042,0.2096,GTM,300590
9001774,93,6379,1997,1.1709654218130086e-08,1.7649171942845717e-07,-0.310042,0.2096,GTM,300610
9008300,93,6380,1997,2.4067201625317447e-09,2.0989983461606654e-08,-0.310042,0.2096,GTM,300620
9014826,93,6381,1997,1.6579156395380477e-08,1.241660713419265e-07,-0.310042,0.2096,GTM,300630
9021352,93,6382,1997,1.1694199329148833e-09,1.0720067882589609e-07,-0.310042,0.2096,GTM,300640
9027878,93,6383,1997,0.0,8.60168070580091e-09,-0.310042,0.2096,GTM,300650
9034404,93,6384,1997,5.209206697799131e-10,1.6878358209655673e-07,-0.310042,0.2096,GTM,300660
9040930,93,6385,1997,9.534454353278303e-09,5.9348713402907244e-08,-0.310042,0.2096,GTM,310100
9047456,93,6386,1997,4.569313686567446e-08,6.7495621629085075e-06,-0.310042,0.2096,GTM,310210
9053982,93,6387,1997,1.004840517116471e-07,4.729530712416298e-06,-0.310042,0.2096,GTM,310221
9060508,93,6388,1997,9.416669917018817e-07,1.515142655175194e-07,-0.310042,0.2096,GTM,310229
9067034,93,6389,1997,1.4086676750854717e-08,8.301226746326873e-07,-0.310042,0.2096,GTM,310230
9073560,93,6390,1997,0.0,8.494647732074122e-07,-0.310042,0.2096,GTM,310240
9080086,93,6391,1997,0.0,2.3011393341954968e-09,-0.310042,0.2096,GTM,310250
9086612,93,6392,1997,1.1406011105204273e-08,8.421480582510965e-08,-0.310042,0.2096,GTM,310260
9093138,93,6393,1997,0.0,0.0,-0.310042,0.2096,GTM,310270
9099664,93,6394,1997,0.0,0.0,-0.310042,0.2096,GTM,310280
9106190,93,6395,1997,1.4651840828306455e-08,1.569304110660847e-06,-0.310042,0.2096,GTM,310290
9112716,93,6396,1997,2.830365942841412e-10,1.1002438857464238e-06,-0.310042,0.2096,GTM,310310
9119242,93,6397,1997,0.0,0.0,-0.310042,0.2096,GTM,310320
9125768,93,6398,1997,1.3128170596978122e-08,1.0291316207968362e-06,-0.310042,0.2096,GTM,310390
9132294,93,6399,1997,0.0,0.0,-0.310042,0.2096,GTM,310410
9138820,93,6400,1997,2.763273542440439e-08,1.396416725131191e-06,-0.310042,0.2096,GTM,310420
9145346,93,6401,1997,1.1554196217201003e-08,1.2523693137199788e-07,-0.310042,0.2096,GTM,310430
9151872,93,6402,1997,5.0056264151009656e-08,2.361777984842922e-06,-0.310042,0.2096,GTM,310490
9158398,93,6403,1997,0.0,2.063833304628454e-09,-0.310042,0.2096,GTM,310510
9164924,93,6404,1997,2.3171878694040687e-07,1.125094069384521e-06,-0.310042,0.2096,GTM,310520
9171450,93,6405,1997,7.374709377407774e-09,3.3678882693077373e-06,-0.310042,0.2096,GTM,310530
9177976,93,6406,1997,3.687051651665039e-09,1.5454939637836176e-06,-0.310042,0.2096,GTM,310540
9184502,93,6407,1997,6.014679147057425e-09,4.828219860312988e-07,-0.310042,0.2096,GTM,310551
9191028,93,6408,1997,7.90308475834335e-08,6.862602028366962e-07,-0.310042,0.2096,GTM,310559
9197554,93,6409,1997,3.1264331297960227e-09,1.7869740605802233e-07,-0.310042,0.2096,GTM,310560
9204080,93,6410,1997,6.765210981172556e-08,7.354464180965958e-06,-0.310042,0.2096,GTM,310590
9210606,93,6411,1997,0.0,1.4855357450896856e-07,-0.310042,0.2096,GTM,320110
9217132,93,6412,1997,0.0,4.9776596866698094e-08,-0.310042,0.2096,GTM,320120
9223658,93,6413,1997,0.0,0.0,-0.310042,0.2096,GTM,320130
9230184,93,6414,1997,0.0,5.205089012771631e-08,-0.310042,0.2096,GTM,320190
9236710,93,6415,1997,2.7494550534689652e-08,8.847371990323325e-08,-0.310042,0.2096,GTM,320210
9243236,93,6416,1997,2.147623494316605e-09,1.5995884698028288e-07,-0.310042,0.2096,GTM,320290
9249762,93,6417,1997,2.0730794131303565e-07,1.2000426713344417e-07,-0.310042,0.2096,GTM,320300
9256288,93,6418,1997,5.87710033142038e-09,3.333659194573707e-07,-0.310042,0.2096,GTM,320411
9262814,93,6419,1997,2.500964681613509e-09,1.9902187205123428e-07,-0.310042,0.2096,GTM,320412
9269340,93,6420,1997,0.0,2.5104193890974705e-07,-0.310042,0.2096,GTM,320413
9275866,93,6421,1997,0.0,1.6218508245598377e-07,-0.310042,0.2096,GTM,320414
9282392,93,6422,1997,0.0,2.1349289979279321e-07,-0.310042,0.2096,GTM,320415
9288918,93,6423,1997,4.146152765519936e-09,5.205821479706468e-07,-0.310042,0.2096,GTM,320416
9295444,93,6424,1997,9.365359685601054e-09,7.82326058521064e-07,-0.310042,0.2096,GTM,320417
9301970,93,6425,1997,6.183470777695826e-09,7.150020727864923e-07,-0.310042,0.2096,GTM,320419
9308496,93,6426,1997,2.4884795556129667e-08,1.8393968185363954e-07,-0.310042,0.2096,GTM,320420
9315022,93,6427,1997,7.206826857885917e-09,6.418219973362501e-07,-0.310042,0.2096,GTM,320490
9321548,93,6428,1997,6.890910744886755e-08,2.509232858949635e-07,-0.310042,0.2096,GTM,320500
9328074,93,6429,1997,6.641056706356483e-09,6.31315239733869e-07,-0.310042,0.2096,GTM,320610
9334600,93,6430,1997,0.0,7.855061581770636e-08,-0.310042,0.2096,GTM,320620
9341126,93,6431,1997,0.0,3.858443581579103e-08,-0.310042,0.2096,GTM,320630
9347652,93,6432,1997,0.0,1.3633827978030526e-08,-0.310042,0.2096,GTM,320641
9354178,93,6433,1997,0.0,9.675192199889809e-09,-0.310042,0.2096,GTM,320642
9360704,93,6434,1997,0.0,1.147089620574768e-08,-0.310042,0.2096,GTM,320643
9367230,93,6435,1997,9.147476054669259e-09,1.858898336385173e-07,-0.310042,0.2096,GTM,320649
9373756,93,6436,1997,5.200115586633686e-10,4.930828203460559e-08,-0.310042,0.2096,GTM,320650
9380282,93,6437,1997,8.397459383520168e-09,1.9015537637668467e-07,-0.310042,0.2096,GTM,320710
9386808,93,6438,1997,3.9813006163865605e-09,2.8233750014140623e-07,-0.310042,0.2096,GTM,320720
9393334,93,6439,1997,3.8182666894862735e-10,3.8737889295804355e-09,-0.310042,0.2096,GTM,320730
9399860,93,6440,1997,1.0664479471142932e-08,3.4332813263715586e-07,-0.310042,0.2096,GTM,320740
9406386,93,6441,1997,1.9933812779873795e-06,6.650783196668225e-07,-0.310042,0.2096,GTM,320810
9412912,93,6442,1997,2.568087385718367e-08,2.4001383719492334e-07,-0.310042,0.2096,GTM,320820
9419438,93,6443,1997,1.1443830127652518e-07,8.148499104588342e-07,-0.310042,0.2096,GTM,320890
9425964,93,6444,1997,7.899569528692713e-09,7.986908944371286e-07,-0.310042,0.2096,GTM,320910
9432490,93,6445,1997,3.2988248404559393e-07,7.540998983226735e-07,-0.310042,0.2096,GTM,320990
9439016,93,6446,1997,1.3016652966682016e-08,7.99283828078044e-08,-0.310042,0.2096,GTM,321000
9445542,93,6447,1997,2.663089497397252e-09,1.180103661922775e-07,-0.310042,0.2096,GTM,321100
9452068,93,6448,1997,3.181888907905228e-10,2.17188046334194e-08,-0.310042,0.2096,GTM,321210
9458594,93,6449,1997,1.393000660177024e-08,3.459706479636056e-07,-0.310042,0.2096,GTM,321290
9465120,93,6450,1997,9.78112650290067e-09,5.0119961456965486e-08,-0.310042,0.2096,GTM,321310
9471646,93,6451,1997,0.0,2.833851598613244e-08,-0.310042,0.2096,GTM,321390
9478172,93,6452,1997,5.186418312477752e-08,1.9764211646312311e-07,-0.310042,0.2096,GTM,321410
9484698,93,6453,1997,1.1389344068067628e-08,3.5860951406906595e-07,-0.310042,0.2096,GTM,321490
9491224,93,6454,1997,1.528852164692635e-08,4.404171219992797e-07,-0.310042,0.2096,GTM,321511
9497750,93,6455,1997,7.774384927944556e-08,7.768199620557046e-07,-0.310042,0.2096,GTM,321519
9504276,93,6456,1997,5.943950302190275e-08,6.907176452831309e-07,-0.310042,0.2096,GTM,321590
9510802,93,6457,1997,0.0,1.5613808733105263e-09,-0.310042,0.2096,GTM,330111
9517328,93,6458,1997,1.7503419363867234e-09,1.2806902637569953e-08,-0.310042,0.2096,GTM,330112
9523854,93,6459,1997,6.900153374571622e-08,5.970765534427751e-09,-0.310042,0.2096,GTM,330113
9530380,93,6460,1997,5.385271217369886e-09,8.067675852674627e-08,-0.310042,0.2096,GTM,330114
9536906,93,6461,1997,1.287825595104008e-07,1.0829672776413382e-07,-0.310042,0.2096,GTM,330119
9543432,93,6462,1997,0.0,2.9762683596536884e-10,-0.310042,0.2096,GTM,330121
9549958,93,6463,1997,0.0,1.6067871946103655e-09,-0.310042,0.2096,GTM,330122
9556484,93,6464,1997,4.2273666919312314e-10,2.139532602328332e-08,-0.310042,0.2096,GTM,330123
9563010,93,6465,1997,9.67506353930383e-09,3.6347925917022315e-08,-0.310042,0.2096,GTM,330124
9569536,93,6466,1997,4.4637355822327624e-10,3.2591199123814893e-07,-0.310042,0.2096,GTM,330125
9576062,93,6467,1997,0.0,0.0,-0.310042,0.2096,GTM,330126
9582588,93,6468,1997,5.231185974226784e-07,1.0258812573443725e-07,-0.310042,0.2096,GTM,330129
9589114,93,6469,1997,8.454733383862463e-10,3.3795228934165664e-08,-0.310042,0.2096,GTM,330130
9595640,93,6470,1997,1.9488524094249595e-07,3.9277296506866314e-07,-0.310042,0.2096,GTM,330190
9602166,93,6471,1997,4.5717985902860013e-08,1.8271911353647955e-06,-0.310042,0.2096,GTM,330210
9608692,93,6472,1997,1.8070553182071486e-07,3.2128306535638195e-06,-0.310042,0.2096,GTM,330290
9615218,93,6473,1997,1.301682266742377e-06,1.3714021507240083e-06,-0.310042,0.2096,GTM,330300
9621744,93,6474,1997,3.4842229008232174e-07,1.460071747531535e-07,-0.310042,0.2096,GTM,330410
9628270,93,6475,1997,2.442387622004168e-07,1.652498434272218e-07,-0.310042,0.2096,GTM,330420
9634796,93,6476,1997,2.4550303272649117e-07,5.035097025949095e-08,-0.310042,0.2096,GTM,330430
9641322,93,6477,1997,5.17578777315496e-07,2.125595844586301e-07,-0.310042,0.2096,GTM,330491
9647848,93,6478,1997,1.6236269985923834e-06,1.07525947174244e-06,-0.310042,0.2096,GTM,330499
9654374,93,6479,1997,9.91955382224649e-07,1.8828009530700132e-06,-0.310042,0.2096,GTM,330510
9660900,93,6480,1997,6.876789218876433e-08,7.69176454159231e-08,-0.310042,0.2096,GTM,330520
9667426,93,6481,1997,1.718295769528535e-07,1.6983621331150777e-08,-0.310042,0.2096,GTM,330530
9673952,93,6482,1997,2.6564681380984204e-07,7.183167342413805e-07,-0.310042,0.2096,GTM,330590
9680478,93,6483,1997,4.5183940698927585e-06,8.512946148124954e-07,-0.310042,0.2096,GTM,330610
9687004,93,6484,1997,2.7151573214121354e-07,3.8981426265812546e-07,-0.310042,0.2096,GTM,330690
9693530,93,6485,1997,3.562957984256735e-08,5.034865022847563e-08,-0.310042,0.2096,GTM,330710
9700056,93,6486,1997,1.2501886979161107e-06,8.536444747980128e-07,-0.310042,0.2096,GTM,330720
9706582,93,6487,1997,3.918874986383849e-09,5.640161114744615e-08,-0.310042,0.2096,GTM,330730
9713108,93,6488,1997,3.7106885406951918e-09,1.2051235392579929e-08,-0.310042,0.2096,GTM,330741
9719634,93,6489,1997,1.52403387577495e-08,1.412879002349899e-07,-0.310042,0.2096,GTM,330749
9726160,93,6490,1997,1.0483414840431182e-07,1.282158511956691e-07,-0.310042,0.2096,GTM,330790
9732686,93,6491,1997,6.836444988783467e-06,3.1630941600903863e-06,-0.310042,0.2096,GTM,340111
9739212,93,6492,1997,6.761594840187982e-06,2.942642161550639e-06,-0.310042,0.2096,GTM,340119
9745738,93,6493,1997,5.644140607805891e-07,6.839676807605577e-07,-0.310042,0.2096,GTM,340120
9752264,93,6494,1997,1.204332830160575e-07,5.064498447573246e-07,-0.310042,0.2096,GTM,340211
9758790,93,6495,1997,3.546987932309439e-08,1.5774454309266082e-07,-0.310042,0.2096,GTM,340212
9765316,93,6496,1997,1.228051539191217e-07,9.031267591587673e-07,-0.310042,0.2096,GTM,340213
9771842,93,6497,1997,4.3150656109738766e-08,3.932916577170883e-07,-0.310042,0.2096,GTM,340219
9778368,93,6498,1997,1.5854046338454315e-06,2.2997174866161075e-06,-0.310042,0.2096,GTM,340220
9784894,93,6499,1997,1.2487886667966323e-06,1.6396749599845386e-06,-0.310042,0.2096,GTM,340290
9791420,93,6500,1997,7.210463302352095e-09,7.63767467563513e-08,-0.310042,0.2096,GTM,340311
9797946,93,6501,1997,7.377739747796255e-09,6.608369715378148e-07,-0.310042,0.2096,GTM,340319
9804472,93,6502,1997,4.5477980568092304e-08,7.55127009196456e-08,-0.310042,0.2096,GTM,340391
9810998,93,6503,1997,1.324605200509004e-08,6.342567076282929e-08,-0.310042,0.2096,GTM,340399
9817524,93,6504,1997,1.3845762304970464e-09,1.1390689419218036e-08,-0.310042,0.2096,GTM,340410
9824050,93,6505,1997,2.8937006839606688e-09,2.2178170774452808e-08,-0.310042,0.2096,GTM,340420
9830576,93,6506,1997,3.47759245041322e-08,2.3886674757434856e-07,-0.310042,0.2096,GTM,340490
9837102,93,6507,1997,1.3894793697856087e-07,1.0984617704936555e-07,-0.310042,0.2096,GTM,340510
9843628,93,6508,1997,2.5488445337515116e-09,2.204924333660144e-08,-0.310042,0.2096,GTM,340520
9850154,93,6509,1997,1.1928749997217275e-08,1.8863509319564552e-08,-0.310042,0.2096,GTM,340530
9856680,93,6510,1997,8.897409890211792e-08,1.318307909505402e-08,-0.310042,0.2096,GTM,340540
9863206,93,6511,1997,3.876571015760651e-08,1.3505265116481566e-07,-0.310042,0.2096,GTM,340590
9869732,93,6512,1997,4.868814283172206e-07,6.631377794390082e-08,-0.310042,0.2096,GTM,340600
9876258,93,6513,1997,6.876819522580318e-09,6.713473749032199e-08,-0.310042,0.2096,GTM,340700
9882784,93,6514,1997,1.5680348538156964e-08,2.1257781327375048e-08,-0.310042,0.2096,GTM,350110
9889310,93,6515,1997,2.6006638673945395e-09,3.818008755312093e-08,-0.310042,0.2096,GTM,350190
9895836,93,6516,1997,0.0,0.0,-0.310042,0.2096,GTM,350210
9902362,93,6517,1997,0.0,1.7091668489864262e-08,-0.310042,0.2096,GTM,350290
9908888,93,6518,1997,1.2154815628197971e-08,2.9928068664629e-07,-0.310042,0.2096,GTM,350300
9915414,93,6519,1997,4.0000889127951437e-10,3.6120397161019834e-07,-0.310042,0.2096,GTM,350400
9921940,93,6520,1997,9.161112721417423e-09,1.9273790232973828e-07,-0.310042,0.2096,GTM,350510
9928466,93,6521,1997,5.0905070896823225e-08,2.0790460794289113e-08,-0.310042,0.2096,GTM,350520
9934992,93,6522,1997,2.6229492112314304e-07,3.3194407187798156e-07,-0.310042,0.2096,GTM,350610
9941518,93,6523,1997,2.3040118189549524e-07,3.935047691374956e-07,-0.310042,0.2096,GTM,350691
9948044,93,6524,1997,1.6899466545442937e-08,4.244549771808742e-07,-0.310042,0.2096,GTM,350699
9954570,93,6525,1997,3.4747529933592133e-07,9.081297403268043e-08,-0.310042,0.2096,GTM,350710
9961096,93,6526,1997,3.261466434306743e-08,4.2235700627702035e-07,-0.310042,0.2096,GTM,350790
9967622,93,6527,1997,0.0,6.897783641549283e-08,-0.310042,0.2096,GTM,360100
9974148,93,6528,1997,7.867750639613661e-09,1.6093226570771083e-07,-0.310042,0.2096,GTM,360200
9980674,93,6529,1997,0.0,1.0029129502927021e-07,-0.310042,0.2096,GTM,360300
9987200,93,6530,1997,2.236110309660255e-09,2.139989979871352e-07,-0.310042,0.2096,GTM,360410
9993726,93,6531,1997,5.418302254604331e-10,1.8227489388364615e-08,-0.310042,0.2096,GTM,360490
10000252,93,6532,1997,2.2982480544760613e-07,1.8465358854035378e-07,-0.310042,0.2096,GTM,360500
10006778,93,6533,1997,8.330488197934735e-10,6.279661092467532e-09,-0.310042,0.2096,GTM,360610
10013304,93,6534,1997,0.0,7.533472139747031e-09,-0.310042,0.2096,GTM,360690
10019830,93,6535,1997,1.1848445181922524e-08,2.103548921280715e-07,-0.310042,0.2096,GTM,370110
10026356,93,6536,1997,0.0,3.5907782890115845e-08,-0.310042,0.2096,GTM,370120
10032882,93,6537,1997,7.009549745595793e-09,2.531319554215484e-07,-0.310042,0.2096,GTM,370130
10039408,93,6538,1997,1.689431491578252e-09,6.586047702680746e-07,-0.310042,0.2096,GTM,370191
10045934,93,6539,1997,0.0,6.769287066600761e-08,-0.310042,0.2096,GTM,370199
10052460,93,6540,1997,0.0,2.1098693486324517e-08,-0.310042,0.2096,GTM,370210
10058986,93,6541,1997,9.182022277097943e-10,2.078416356724753e-09,-0.310042,0.2096,GTM,370220
10065512,93,6542,1997,7.366830414397723e-10,3.6891807473613816e-09,-0.310042,0.2096,GTM,370231
10072038,93,6543,1997,0.0,1.7394929686866837e-08,-0.310042,0.2096,GTM,370232
10078564,93,6544,1997,0.0,3.4989382041051214e-09,-0.310042,0.2096,GTM,370239
10085090,93,6545,1997,0.0,8.285825054715169e-10,-0.310042,0.2096,GTM,370241
10091616,93,6546,1997,0.0,2.8675583349358254e-08,-0.310042,0.2096,GTM,370242
10098142,93,6547,1997,0.0,1.3154244423863613e-08,-0.310042,0.2096,GTM,370243
10104668,93,6548,1997,8.068361159331113e-09,7.537946485276578e-08,-0.310042,0.2096,GTM,370244
10111194,93,6549,1997,0.0,5.959496812353338e-08,-0.310042,0.2096,GTM,370251
10117720,93,6550,1997,0.0,0.0,-0.310042,0.2096,GTM,370252
10124246,93,6551,1997,0.0,1.2661072116606966e-08,-0.310042,0.2096,GTM,370253
10130772,93,6552,1997,4.227063654892383e-09,6.729820024700141e-07,-0.310042,0.2096,GTM,370254
10137298,93,6553,1997,0.0,2.146890414976919e-08,-0.310042,0.2096,GTM,370255
10143824,93,6554,1997,3.5840190584566792e-09,7.475139931361836e-09,-0.310042,0.2096,GTM,370256
10150350,93,6555,1997,0.0,2.392233694847035e-07,-0.310042,0.2096,GTM,370291
10156876,93,6556,1997,0.0,0.0,-0.310042,0.2096,GTM,370292
10163402,93,6557,1997,6.536508927953882e-09,4.594788282541531e-08,-0.310042,0.2096,GTM,370293
10169928,93,6558,1997,0.0,7.358806947593635e-09,-0.310042,0.2096,GTM,370294
10176454,93,6559,1997,6.436506705134004e-10,1.2338256372475262e-08,-0.310042,0.2096,GTM,370295
10182980,93,6560,1997,1.8073128996901695e-09,1.303128278005164e-08,-0.310042,0.2096,GTM,370310
10189506,93,6561,1997,3.952815134734837e-09,3.5959320721956173e-07,-0.310042,0.2096,GTM,370320
10196032,93,6562,1997,7.377739747796255e-09,6.813931091995565e-08,-0.310042,0.2096,GTM,370390
10202558,93,6563,1997,1.000628302276482e-09,1.876010222288171e-08,-0.310042,0.2096,GTM,370400
10209084,93,6564,1997,3.0667348331429435e-09,1.1127034465977e-07,-0.310042,0.2096,GTM,370510
10215610,93,6565,1997,0.0,7.644667911981308e-08,-0.310042,0.2096,GTM,370520
10222136,93,6566,1997,0.0,1.1421446401821139e-07,-0.310042,0.2096,GTM,370590
10228662,93,6567,1997,1.4915483052104315e-09,1.5801731245346202e-08,-0.310042,0.2096,GTM,370610
10235188,93,6568,1997,4.127364469111353e-10,5.155771782045966e-09,-0.310042,0.2096,GTM,370690
10241714,93,6569,1997,4.666770398261001e-10,5.627864950363418e-08,-0.310042,0.2096,GTM,370710
10248240,93,6570,1997,6.961366856418943e-09,4.23129576605122e-07,-0.310042,0.2096,GTM,370790
10254766,93,6571,1997,0.0,5.453796337613962e-08,-0.310042,0.2096,GTM,380110
10261292,93,6572,1997,0.0,8.976531431276224e-09,-0.310042,0.2096,GTM,380120
10267818,93,6573,1997,0.0,4.802464201712911e-09,-0.310042,0.2096,GTM,380130
10274344,93,6574,1997,0.0,8.093593913445777e-09,-0.310042,0.2096,GTM,380190
10280870,93,6575,1997,6.88269844113397e-08,3.35946125379409e-07,-0.310042,0.2096,GTM,380210
10287396,93,6576,1997,3.1364333520780104e-10,1.2639098108561861e-07,-0.310042,0.2096,GTM,380290
10293922,93,6577,1997,0.0,1.3649405329133391e-08,-0.310042,0.2096,GTM,380300
10300448,93,6578,1997,4.152516543335746e-09,4.5075219730652703e-08,-0.310042,0.2096,GTM,380400
10306974,93,6579,1997,9.96476694844263e-09,2.676719212275626e-08,-0.310042,0.2096,GTM,380510
10313500,93,6580,1997,0.0,1.534833089835219e-08,-0.310042,0.2096,GTM,380520
10320026,93,6581,1997,4.210093580716889e-09,4.4045125959850515e-08,-0.310042,0.2096,GTM,380590
10326552,93,6582,1997,9.924735755610793e-08,7.543845992715534e-08,-0.310042,0.2096,GTM,380610
10333078,93,6583,1997,0.0,1.4433907245313823e-08,-0.310042,0.2096,GTM,380620
10339604,93,6584,1997,0.0,5.42008960129138e-08,-0.310042,0.2096,GTM,380630
10346130,93,6585,1997,2.7773344610429916e-09,4.400535399958788e-08,-0.310042,0.2096,GTM,380690
10352656,93,6586,1997,0.0,1.6529226685150195e-08,-0.310042,0.2096,GTM,380700
10359182,93,6587,1997,4.59649944235955e-06,4.436239020119556e-06,-0.310042,0.2096,GTM,380810
10365708,93,6588,1997,3.034585330654508e-06,4.709051798644066e-06,-0.310042,0.2096,GTM,380820
10372234,93,6589,1997,5.63424614545046e-06,4.796719142052975e-06,-0.310042,0.2096,GTM,380830
10378760,93,6590,1997,2.3750770349352244e-07,1.7166042055555385e-07,-0.310042,0.2096,GTM,380840
10385286,93,6591,1997,2.390386466137831e-07,6.664153203976512e-07,-0.310042,0.2096,GTM,380890
10391812,93,6592,1997,1.7816153587958492e-08,0.0,-0.310042,0.2096,GTM,380910
10398338,93,6593,1997,5.186669833219996e-07,5.132276496520816e-07,-0.310042,0.2096,GTM,380991
10404864,93,6594,1997,1.690704247141414e-08,4.0106044728838925e-08,-0.310042,0.2096,GTM,380992
10411390,93,6595,1997,0.0,0.0,-0.310042,0.2096,GTM,380993
10417916,93,6596,1997,6.550448631740896e-09,9.72745918433495e-08,-0.310042,0.2096,GTM,380999
10424442,93,6597,1997,2.2552016431076862e-09,3.307303642239669e-08,-0.310042,0.2096,GTM,381010
10430968,93,6598,1997,1.7088258620645315e-09,2.148464721737315e-07,-0.310042,0.2096,GTM,381090
10437494,93,6599,1997,0.0,0.0,-0.310042,0.2096,GTM,381111
10444020,93,6600,1997,1.910709137345147e-08,1.307410392393441e-07,-0.310042,0.2096,GTM,381119
10450546,93,6601,1997,3.784962918916865e-08,1.3474488247898331e-06,-0.310042,0.2096,GTM,381121
10457072,93,6602,1997,1.1650258958515856e-07,1.9324897201911313e-07,-0.310042,0.2096,GTM,381129
10463598,93,6603,1997,2.7724404128655946e-07,2.8735473292853737e-07,-0.310042,0.2096,GTM,381190
10470124,93,6604,1997,0.0,9.587495027510703e-08,-0.310042,0.2096,GTM,381210
10476650,93,6605,1997,0.0,3.335376017525044e-08,-0.310042,0.2096,GTM,381220
10483176,93,6606,1997,1.1654804514098577e-09,1.9884190393104585e-07,-0.310042,0.2096,GTM,381230
10489702,93,6607,1997,0.0,2.520614268244792e-08,-0.310042,0.2096,GTM,381300
10496228,93,6608,1997,1.5515041833465315e-07,1.4137108991853926e-07,-0.310042,0.2096,GTM,381400
10502754,93,6609,1997,1.3266658523731712e-08,6.540399435289309e-08,-0.310042,0.2096,GTM,381511
10509280,93,6610,1997,0.0,0.0,-0.310042,0.2096,GTM,381512
10515806,93,6611,1997,8.656253014696461e-09,2.948527417370502e-08,-0.310042,0.2096,GTM,381519
10522332,93,6612,1997,5.6380041077692156e-09,1.5730075430273026e-07,-0.310042,0.2096,GTM,381590
10528858,93,6613,1997,9.585970649882483e-09,3.568353532083503e-07,-0.310042,0.2096,GTM,381600
10535384,93,6614,1997,1.6990074620058524e-08,8.154425126667474e-07,-0.310042,0.2096,GTM,381710
10541910,93,6615,1997,0.0,6.271043834410628e-09,-0.310042,0.2096,GTM,381720
10548436,93,6616,1997,8.236546715891818e-10,3.789439230523435e-08,-0.310042,0.2096,GTM,381800
10554962,93,6617,1997,2.0700460123714867e-08,1.4433111806108571e-07,-0.310042,0.2096,GTM,381900
10561488,93,6618,1997,1.3956673861188873e-08,4.694914192502709e-08,-0.310042,0.2096,GTM,382000
10568014,93,6619,1997,5.98498151725031e-10,4.7144687396318364e-08,-0.310042,0.2096,GTM,382100
10574540,93,6620,1997,1.5307461461854355e-07,6.228769554981471e-07,-0.310042,0.2096,GTM,382200
10581066,93,6621,1997,6.457719297853372e-09,5.144735063073086e-08,-0.310042,0.2096,GTM,382310
10587592,93,6622,1997,0.0,7.695874310819449e-10,-0.310042,0.2096,GTM,382320
10594118,93,6623,1997,0.0,0.0,-0.310042,0.2096,GTM,382330
10600644,93,6624,1997,8.14957508574241e-09,1.8055011654025665e-07,-0.310042,0.2096,GTM,382340
10607170,93,6625,1997,0.0,2.3303385816883128e-08,-0.310042,0.2096,GTM,382350
10613696,93,6626,1997,6.07346833259396e-09,4.104134866101517e-09,-0.310042,0.2096,GTM,382360
10620222,93,6627,1997,8.743285252253639e-08,1.1586168603908877e-06,-0.310042,0.2096,GTM,382390
10626748,93,6628,1997,1.3493633265828951e-08,1.0497240172290174e-05,-0.310042,0.2096,GTM,390110
10633274,93,6629,1997,1.135510088267779e-08,2.790508116319027e-06,-0.310042,0.2096,GTM,390120
10639800,93,6630,1997,3.494017057918788e-10,2.627468268150399e-08,-0.310042,0.2096,GTM,390130
