,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
10646326,93,6631,1997,4.1611530989429176e-08,3.5102506753358227e-06,-0.310042,0.2096,GTM,390190
10652852,93,6632,1997,1.6592793062128644e-08,5.78170421839129e-06,-0.310042,0.2096,GTM,390210
10659378,93,6633,1997,0.0,1.4399769646088397e-08,-0.310042,0.2096,GTM,390220
10665904,93,6634,1997,6.410445519793066e-09,4.110574609334042e-07,-0.310042,0.2096,GTM,390230
10672430,93,6635,1997,1.2282697258591876e-08,2.4032969284600907e-07,-0.310042,0.2096,GTM,390290
10678956,93,6636,1997,5.165569364205001e-09,2.6661034132155244e-07,-0.310042,0.2096,GTM,390311
10685482,93,6637,1997,2.3755073475303888e-09,1.7185941293006788e-06,-0.310042,0.2096,GTM,390319
10692008,93,6638,1997,4.3000955812547794e-10,0.0,-0.310042,0.2096,GTM,390320
10698534,93,6639,1997,0.0,0.0,-0.310042,0.2096,GTM,390330
10705060,93,6640,1997,1.3836065119727323e-08,2.9726888832300517e-07,-0.310042,0.2096,GTM,390390
10711586,93,6641,1997,1.517033720177558e-08,3.5949927910674146e-06,-0.310042,0.2096,GTM,390410
10718112,93,6642,1997,1.3354539264997665e-08,7.140999121545349e-07,-0.310042,0.2096,GTM,390421
10724638,93,6643,1997,3.618898621628097e-08,1.2049207022606534e-06,-0.310042,0.2096,GTM,390422
10731164,93,6644,1997,1.0275985987339645e-09,2.9736168956361795e-09,-0.310042,0.2096,GTM,390430
10737690,93,6645,1997,0.0,2.2531478354785863e-08,-0.310042,0.2096,GTM,390440
10744216,93,6646,1997,0.0,5.504107867346192e-09,-0.310042,0.2096,GTM,390450
10750742,93,6647,1997,0.0,9.084578589989711e-10,-0.310042,0.2096,GTM,390461
10757268,93,6648,1997,0.0,6.125876179452018e-09,-0.310042,0.2096,GTM,390469
10763794,93,6649,1997,1.0034010911819425e-07,7.105790993722852e-08,-0.310042,0.2096,GTM,390490
10770320,93,6650,1997,4.098527464494566e-07,2.2765867773933645e-07,-0.310042,0.2096,GTM,390511
10776846,93,6651,1997,1.4868603222194513e-07,7.523694866182468e-08,-0.310042,0.2096,GTM,390519
10783372,93,6652,1997,1.85228359625523e-08,1.2209030644921924e-07,-0.310042,0.2096,GTM,390520
10789898,93,6653,1997,7.455468748260796e-08,2.1808888123414262e-07,-0.310042,0.2096,GTM,390590
10796424,93,6654,1997,1.6421577135179458e-09,1.1126537316473716e-08,-0.310042,0.2096,GTM,390610
10802950,93,6655,1997,1.718735173234865e-08,6.4994044872486e-07,-0.310042,0.2096,GTM,390690
10809476,93,6656,1997,0.0,4.949786171185747e-08,-0.310042,0.2096,GTM,390710
10816002,93,6657,1997,4.041301950078488e-09,6.667215644916735e-07,-0.310042,0.2096,GTM,390720
10822528,93,6658,1997,2.0664095679053095e-09,1.015514033035913e-07,-0.310042,0.2096,GTM,390730
10829054,93,6659,1997,4.354914981582404e-08,1.955477913222933e-07,-0.310042,0.2096,GTM,390740
10835580,93,6660,1997,1.1182369770534363e-07,6.935156026876071e-07,-0.310042,0.2096,GTM,390750
10842106,93,6661,1997,0.0,1.4420219062323433e-07,-0.310042,0.2096,GTM,390760
10848632,93,6662,1997,5.056172993180831e-09,4.943266884032697e-07,-0.310042,0.2096,GTM,390791
10855158,93,6663,1997,2.4252054219014798e-09,2.541729864814228e-07,-0.310042,0.2096,GTM,390799
10861684,93,6664,1997,3.915238541917671e-10,8.01521000842817e-08,-0.310042,0.2096,GTM,390810
10868210,93,6665,1997,4.8098038805973125e-09,1.1288641197844164e-07,-0.310042,0.2096,GTM,390890
10874736,93,6666,1997,5.742854923210664e-09,3.8468235405223704e-07,-0.310042,0.2096,GTM,390910
10881262,93,6667,1997,8.119877455935293e-09,1.204281699432434e-07,-0.310042,0.2096,GTM,390920
10887788,93,6668,1997,5.665519870896625e-08,7.97043340983249e-08,-0.310042,0.2096,GTM,390930
10894314,93,6669,1997,6.206198555609435e-10,1.0890855308617399e-07,-0.310042,0.2096,GTM,390940
10900840,93,6670,1997,1.3017865114837408e-08,3.830990986007821e-07,-0.310042,0.2096,GTM,390950
10907366,93,6671,1997,8.248637893741859e-08,2.8681383426896557e-07,-0.310042,0.2096,GTM,391000
10913892,93,6672,1997,5.991042258027272e-10,1.205239540808759e-07,-0.310042,0.2096,GTM,391110
10920418,93,6673,1997,2.888336928373057e-08,1.1287182892634535e-07,-0.310042,0.2096,GTM,391190
10926944,93,6674,1997,0.0,1.6161336052720842e-08,-0.310042,0.2096,GTM,391211
10933470,93,6675,1997,0.0,1.5671478075486081e-07,-0.310042,0.2096,GTM,391212
10939996,93,6676,1997,0.0,1.1800009176920966e-07,-0.310042,0.2096,GTM,391220
10946522,93,6677,1997,3.981603653425409e-09,2.153084897787824e-07,-0.310042,0.2096,GTM,391231
10953048,93,6678,1997,3.965542690366458e-09,8.222024201793862e-08,-0.310042,0.2096,GTM,391239
10959574,93,6679,1997,4.6455578055416326e-10,1.2386446730993486e-07,-0.310042,0.2096,GTM,391290
10966100,93,6680,1997,6.618328928442875e-10,1.3083980627399629e-08,-0.310042,0.2096,GTM,391310
10972626,93,6681,1997,9.954766726160642e-10,1.322938028545977e-07,-0.310042,0.2096,GTM,391390
10979152,93,6682,1997,3.951602986579445e-10,3.763322309950973e-08,-0.310042,0.2096,GTM,391400
10985678,93,6683,1997,4.863744473512277e-10,8.685533255354628e-09,-0.310042,0.2096,GTM,391510
10992204,93,6684,1997,0.0,6.078481260139048e-10,-0.310042,0.2096,GTM,391520
10998730,93,6685,1997,1.4965484163514255e-08,4.599560917773046e-08,-0.310042,0.2096,GTM,391530
11005256,93,6686,1997,1.3333326672278297e-08,7.792255027855896e-08,-0.310042,0.2096,GTM,391590
11011782,93,6687,1997,4.509797212137676e-09,8.089616717419514e-09,-0.310042,0.2096,GTM,391610
11018308,93,6688,1997,2.154502435098457e-08,1.8693351616240921e-07,-0.310042,0.2096,GTM,391620
11024834,93,6689,1997,7.178947450311891e-10,1.9657390789706923e-07,-0.310042,0.2096,GTM,391690
11031360,93,6690,1997,3.0146124624610675e-09,5.085309125780668e-07,-0.310042,0.2096,GTM,391710
11037886,93,6691,1997,0.0,4.607780456227324e-08,-0.310042,0.2096,GTM,391721
11044412,93,6692,1997,2.9452169805648486e-09,6.795039410870815e-09,-0.310042,0.2096,GTM,391722
11050938,93,6693,1997,1.9117697669811154e-07,3.563027403738332e-07,-0.310042,0.2096,GTM,391723
11057464,93,6694,1997,2.414568821837911e-08,9.809024846173567e-08,-0.310042,0.2096,GTM,391729
11063990,93,6695,1997,0.0,9.367224654256154e-08,-0.310042,0.2096,GTM,391731
11070516,93,6696,1997,4.072484461375959e-08,2.35549766088445e-07,-0.310042,0.2096,GTM,391732
11077042,93,6697,1997,1.3348781561259551e-09,5.0743386934082256e-08,-0.310042,0.2096,GTM,391733
11083568,93,6698,1997,1.5801260316657362e-08,2.628097990854557e-07,-0.310042,0.2096,GTM,391739
11090094,93,6699,1997,3.0410645655821197e-07,7.894024845507928e-07,-0.310042,0.2096,GTM,391740
11096620,93,6700,1997,4.46737202669894e-09,4.747877186252448e-08,-0.310042,0.2096,GTM,391810
11103146,93,6701,1997,5.318300031784452e-10,2.5715555206811806e-08,-0.310042,0.2096,GTM,391890
11109672,93,6702,1997,1.4670538213603383e-07,9.306439841654764e-07,-0.310042,0.2096,GTM,391910
11116198,93,6703,1997,1.603629584398796e-07,5.069105366303668e-07,-0.310042,0.2096,GTM,391990
11122724,93,6704,1997,1.7602706419275432e-06,9.161769336199437e-07,-0.310042,0.2096,GTM,392010
11129250,93,6705,1997,5.0059597558436984e-08,1.4745119520038904e-06,-0.310042,0.2096,GTM,392020
11135776,93,6706,1997,6.547418261352414e-08,1.0312571006398717e-07,-0.310042,0.2096,GTM,392030
11142302,93,6707,1997,1.6277028467648905e-08,3.0784624115485236e-07,-0.310042,0.2096,GTM,392041
11148828,93,6708,1997,5.8376146052584705e-08,3.5385477621966817e-07,-0.310042,0.2096,GTM,392042
11155354,93,6709,1997,1.483842073312524e-07,5.8255647361689215e-08,-0.310042,0.2096,GTM,392051
11161880,93,6710,1997,1.2889680447404654e-08,3.599395547068488e-08,-0.310042,0.2096,GTM,392059
11168406,93,6711,1997,1.3879096379243756e-09,1.1856617933694779e-07,-0.310042,0.2096,GTM,392061
11174932,93,6712,1997,3.1182511297471233e-10,3.0083742745756987e-07,-0.310042,0.2096,GTM,392062
11181458,93,6713,1997,2.8091533501220443e-10,1.1030421745839022e-08,-0.310042,0.2096,GTM,392063
11187984,93,6714,1997,1.5797320835152337e-09,1.1954821532243264e-07,-0.310042,0.2096,GTM,392069
11194510,93,6715,1997,1.502275816385655e-08,5.006935163753129e-07,-0.310042,0.2096,GTM,392071
11201036,93,6716,1997,0.0,0.0,-0.310042,0.2096,GTM,392072
11207562,93,6717,1997,0.0,2.1000920750678878e-08,-0.310042,0.2096,GTM,392073
11214088,93,6718,1997,4.546464693838298e-09,3.186131736639514e-08,-0.310042,0.2096,GTM,392079
11220614,93,6719,1997,0.0,2.3331889055071347e-08,-0.310042,0.2096,GTM,392091
11227140,93,6720,1997,2.394901718016668e-09,1.6363709043857204e-07,-0.310042,0.2096,GTM,392092
11233666,93,6721,1997,0.0,2.5689371999638906e-09,-0.310042,0.2096,GTM,392093
11240192,93,6722,1997,0.0,1.5401028745700178e-08,-0.310042,0.2096,GTM,392094
11246718,93,6723,1997,2.178836309317961e-08,1.2043910723231562e-07,-0.310042,0.2096,GTM,392099
11253244,93,6724,1997,8.29336616067584e-08,4.53546177514977e-08,-0.310042,0.2096,GTM,392111
11259770,93,6725,1997,9.483241093712971e-09,6.782580844318546e-07,-0.310042,0.2096,GTM,392112
11266296,93,6726,1997,4.9802622149493776e-08,8.690504750387458e-08,-0.310042,0.2096,GTM,392113
11272822,93,6727,1997,0.0,1.3230142581364804e-08,-0.310042,0.2096,GTM,392114
11279348,93,6728,1997,2.057615433037937e-07,1.843367385902615e-07,-0.310042,0.2096,GTM,392119
11285874,93,6729,1997,1.5666651264001027e-07,1.0380551229477622e-06,-0.310042,0.2096,GTM,392190
11292400,93,6730,1997,4.726347480098541e-08,5.0006942803219176e-08,-0.310042,0.2096,GTM,392210
11298926,93,6731,1997,3.3931057239823656e-09,1.054490554093293e-07,-0.310042,0.2096,GTM,392220
11305452,93,6732,1997,9.797914754852857e-08,6.482034083603895e-08,-0.310042,0.2096,GTM,392290
11311978,93,6733,1997,6.618362262517148e-07,1.2690801656903285e-06,-0.310042,0.2096,GTM,392310
11318504,93,6734,1997,1.663583644312663e-06,5.1338640606013e-07,-0.310042,0.2096,GTM,392321
11325030,93,6735,1997,2.7452610208513073e-07,5.707080752216516e-07,-0.310042,0.2096,GTM,392329
11331556,93,6736,1997,1.127302027033539e-06,1.4485803024796516e-06,-0.310042,0.2096,GTM,392330
11338082,93,6737,1997,7.927448936266739e-10,1.7932944879319602e-07,-0.310042,0.2096,GTM,392340
11344608,93,6738,1997,1.884769166819748e-07,1.3232999533843669e-06,-0.310042,0.2096,GTM,392350
11351134,93,6739,1997,1.8205950131028825e-07,6.074030114919654e-07,-0.310042,0.2096,GTM,392390
11357660,93,6740,1997,1.6419101322572069e-06,1.994048428852632e-06,-0.310042,0.2096,GTM,392410
11364186,93,6741,1997,5.77580414044462e-07,1.7945141613800143e-06,-0.310042,0.2096,GTM,392490
11370712,93,6742,1997,1.1472376216712012e-07,1.2607479400153068e-07,-0.310042,0.2096,GTM,392510
11377238,93,6743,1997,1.6476123802172118e-08,3.143244306156309e-08,-0.310042,0.2096,GTM,392520
11383764,93,6744,1997,0.0,6.234055911366379e-08,-0.310042,0.2096,GTM,392530
11390290,93,6745,1997,4.3095503368668405e-08,1.3557333241125396e-07,-0.310042,0.2096,GTM,392590
11396816,93,6746,1997,3.198161996891372e-08,5.052725947335507e-07,-0.310042,0.2096,GTM,392610
11403342,93,6747,1997,1.3195505427010174e-07,4.392017571802541e-07,-0.310042,0.2096,GTM,392620
11409868,93,6748,1997,6.859243374327127e-09,8.674529679681966e-08,-0.310042,0.2096,GTM,392630
11416394,93,6749,1997,2.4061443921579333e-07,1.4294937387496142e-07,-0.310042,0.2096,GTM,392640
11422920,93,6750,1997,2.6096761889298827e-07,2.612282339423119e-06,-0.310042,0.2096,GTM,392690
11429446,93,6751,1997,6.6986140463301e-06,2.288412306911454e-08,-0.310042,0.2096,GTM,400110
11435972,93,6752,1997,6.831576092680294e-08,0.0,-0.310042,0.2096,GTM,400121
11442498,93,6753,1997,4.002698667773704e-06,0.0,-0.310042,0.2096,GTM,400122
11449024,93,6754,1997,2.343158143633352e-07,7.214633591641592e-09,-0.310042,0.2096,GTM,400129
11455550,93,6755,1997,2.8120382627318783e-07,2.6351906571013934e-08,-0.310042,0.2096,GTM,400130
11462076,93,6756,1997,5.529819884900438e-09,1.489105278523257e-07,-0.310042,0.2096,GTM,400211
11468602,93,6757,1997,1.7951914181362448e-09,1.233136588035976e-06,-0.310042,0.2096,GTM,400219
11475128,93,6758,1997,4.583435212577769e-09,3.3987194929033305e-07,-0.310042,0.2096,GTM,400220
11481654,93,6759,1997,0.0,0.0,-0.310042,0.2096,GTM,400231
11488180,93,6760,1997,2.7940014981796384e-10,1.0450745425011148e-08,-0.310042,0.2096,GTM,400239
11494706,93,6761,1997,8.039572640640542e-10,1.3152918691854858e-08,-0.310042,0.2096,GTM,400241
11501232,93,6762,1997,9.027473387285404e-10,1.6757020587554425e-07,-0.310042,0.2096,GTM,400249
11507758,93,6763,1997,0.0,3.460127399548835e-08,-0.310042,0.2096,GTM,400251
11514284,93,6764,1997,0.0,1.619083358991563e-08,-0.310042,0.2096,GTM,400259
11520810,93,6765,1997,0.0,0.0,-0.310042,0.2096,GTM,400260
11527336,93,6766,1997,0.0,9.128327746278607e-09,-0.310042,0.2096,GTM,400270
11533862,93,6767,1997,9.506877982743125e-08,2.4032206988695875e-09,-0.310042,0.2096,GTM,400280
11540388,93,6768,1997,4.175244321249355e-09,2.9444507914435824e-08,-0.310042,0.2096,GTM,400291
11546914,93,6769,1997,5.309208920619009e-10,7.36364586942559e-08,-0.310042,0.2096,GTM,400299
11553440,93,6770,1997,0.0,2.8030614727099227e-08,-0.310042,0.2096,GTM,400300
11559966,93,6771,1997,4.088272691099946e-09,1.462282405656133e-09,-0.310042,0.2096,GTM,400400
11566492,93,6772,1997,3.3031037234444747e-10,1.3033437094565866e-07,-0.310042,0.2096,GTM,400510
11573018,93,6773,1997,3.889480393615581e-09,4.2332611637541984e-08,-0.310042,0.2096,GTM,400520
11579544,93,6774,1997,4.040726179704676e-08,7.260835352146683e-08,-0.310042,0.2096,GTM,400591
11586070,93,6775,1997,0.0,3.504360448020927e-07,-0.310042,0.2096,GTM,400599
11592596,93,6776,1997,8.249940953008905e-08,5.04246809591777e-07,-0.310042,0.2096,GTM,400610
11599122,93,6777,1997,2.363385865976464e-09,2.216352143575607e-07,-0.310042,0.2096,GTM,400690
11605648,93,6778,1997,5.224358549741537e-10,1.1277836481972815e-07,-0.310042,0.2096,GTM,400700
11612174,93,6779,1997,1.4003038528132636e-07,7.269452610203587e-08,-0.310042,0.2096,GTM,400811
11618700,93,6780,1997,9.146263906513865e-09,6.370904597970055e-08,-0.310042,0.2096,GTM,400819
11625226,93,6781,1997,6.042770680558646e-08,2.77625848582293e-07,-0.310042,0.2096,GTM,400821
11631752,93,6782,1997,8.39715634648132e-10,8.247312539860852e-08,-0.310042,0.2096,GTM,400829
11638278,93,6783,1997,1.3523027858597218e-08,8.000162950128808e-08,-0.310042,0.2096,GTM,400910
11644804,93,6784,1997,0.0,5.208436486093736e-08,-0.310042,0.2096,GTM,400920
11651330,93,6785,1997,0.0,7.160808872086162e-08,-0.310042,0.2096,GTM,400930
11657856,93,6786,1997,0.0,2.5768915920164174e-08,-0.310042,0.2096,GTM,400940
11664382,93,6787,1997,6.239532629882728e-10,5.377831893512333e-08,-0.310042,0.2096,GTM,400950
11670908,93,6788,1997,1.8451925295461841e-09,2.2726128956971232e-07,-0.310042,0.2096,GTM,401010
11677434,93,6789,1997,4.1843354324147985e-09,1.2626271651377162e-07,-0.310042,0.2096,GTM,401091
11683960,93,6790,1997,1.1254189548741366e-08,1.9254169399244262e-07,-0.310042,0.2096,GTM,401099
11690486,93,6791,1997,2.45370484325699e-06,3.460410111899702e-06,-0.310042,0.2096,GTM,401110
11697012,93,6792,1997,3.8513313638320305e-06,4.42599044882588e-06,-0.310042,0.2096,GTM,401120
11703538,93,6793,1997,0.0,3.3202958159254624e-09,-0.310042,0.2096,GTM,401130
11710064,93,6794,1997,5.346482476397327e-09,1.598136793253243e-07,-0.310042,0.2096,GTM,401140
11716590,93,6795,1997,2.0370755825448118e-08,4.841961072583728e-07,-0.310042,0.2096,GTM,401150
11723116,93,6796,1997,7.26107048783973e-09,1.6583879987211096e-07,-0.310042,0.2096,GTM,401191
11729642,93,6797,1997,3.0207338106457995e-08,3.94691630718333e-07,-0.310042,0.2096,GTM,401199
11736168,93,6798,1997,8.423217531822259e-09,1.8902916703524778e-07,-0.310042,0.2096,GTM,401210
11742694,93,6799,1997,9.713246206198693e-09,5.637986914250258e-07,-0.310042,0.2096,GTM,401220
11749220,93,6800,1997,1.443580572331163e-06,7.838072326078448e-07,-0.310042,0.2096,GTM,401290
11755746,93,6801,1997,3.0011576179362107e-08,5.050425802300318e-07,-0.310042,0.2096,GTM,401310
11762272,93,6802,1997,5.868918331371481e-09,2.6359363813563174e-07,-0.310042,0.2096,GTM,401320
11768798,93,6803,1997,3.487956317141826e-10,1.0470631405142464e-07,-0.310042,0.2096,GTM,401390
11775324,93,6804,1997,0.0,1.0605027487529944e-07,-0.310042,0.2096,GTM,401410
11781850,93,6805,1997,7.995329232968718e-09,8.924562736533051e-08,-0.310042,0.2096,GTM,401490
11788376,93,6806,1997,1.0945394806155135e-08,1.3582754152393262e-07,-0.310042,0.2096,GTM,401511
11794902,93,6807,1997,8.508886102704621e-07,4.915582285359883e-08,-0.310042,0.2096,GTM,401519
11801428,93,6808,1997,8.503219310078161e-10,4.126274590647716e-08,-0.310042,0.2096,GTM,401590
11807954,93,6809,1997,1.4405168678684086e-08,1.4323871488587206e-08,-0.310042,0.2096,GTM,401610
11814480,93,6810,1997,9.987797763395086e-09,3.409484436814416e-08,-0.310042,0.2096,GTM,401691
11821006,93,6811,1997,5.838644931190554e-08,5.047956626434012e-08,-0.310042,0.2096,GTM,401692
11827532,93,6812,1997,9.703245983916704e-09,2.7591366569298666e-07,-0.310042,0.2096,GTM,401693
11834058,93,6813,1997,0.0,1.7437684544149168e-08,-0.310042,0.2096,GTM,401694
11840584,93,6814,1997,1.893678455761883e-09,1.0943917732267795e-08,-0.310042,0.2096,GTM,401695
11847110,93,6815,1997,5.7644008566727655e-08,5.45509555498254e-07,-0.310042,0.2096,GTM,401699
11853636,93,6816,1997,5.62045826321991e-08,1.4964664055018658e-07,-0.310042,0.2096,GTM,401700
11860162,93,6817,1997,4.65573985004693e-08,8.345449851808899e-08,-0.310042,0.2096,GTM,410110
11866688,93,6818,1997,7.647348770889036e-07,6.159616059074819e-08,-0.310042,0.2096,GTM,410121
11873214,93,6819,1997,0.0,0.0,-0.310042,0.2096,GTM,410122
11879740,93,6820,1997,3.4909866875303072e-09,6.676386396087294e-09,-0.310042,0.2096,GTM,410129
11886266,93,6821,1997,0.0,1.514350530299963e-08,-0.310042,0.2096,GTM,410130
11892792,93,6822,1997,0.0,6.719472686371813e-09,-0.310042,0.2096,GTM,410140
11899318,93,6823,1997,3.1179480927082753e-09,0.0,-0.310042,0.2096,GTM,410210
11905844,93,6824,1997,0.0,0.0,-0.310042,0.2096,GTM,410221
11912370,93,6825,1997,1.306089637435384e-09,4.521409015856973e-09,-0.310042,0.2096,GTM,410229
11918896,93,6826,1997,1.824586010904512e-09,0.0,-0.310042,0.2096,GTM,410310
11925422,93,6827,1997,0.0,0.0,-0.310042,0.2096,GTM,410320
11931948,93,6828,1997,8.509583087893971e-09,0.0,-0.310042,0.2096,GTM,410390
11938474,93,6829,1997,1.4324924470797105e-07,2.139068596125268e-07,-0.310042,0.2096,GTM,410410
11945000,93,6830,1997,4.907381807106406e-09,2.1841766277231372e-08,-0.310042,0.2096,GTM,410421
11951526,93,6831,1997,4.9938685779936586e-08,6.566874303504134e-07,-0.310042,0.2096,GTM,410422
11958052,93,6832,1997,2.7640008313336748e-08,4.268737752308467e-07,-0.310042,0.2096,GTM,410429
11964578,93,6833,1997,1.0239954883420604e-07,2.772486778258024e-07,-0.310042,0.2096,GTM,410431
11971104,93,6834,1997,6.496720164753124e-08,9.074277652281689e-07,-0.310042,0.2096,GTM,410439
11977630,93,6835,1997,0.0,0.0,-0.310042,0.2096,GTM,410511
11984156,93,6836,1997,0.0,0.0,-0.310042,0.2096,GTM,410512
11990682,93,6837,1997,0.0,4.7848982525969155e-09,-0.310042,0.2096,GTM,410519
11997208,93,6838,1997,0.0,5.120639883813974e-09,-0.310042,0.2096,GTM,410520
12003734,93,6839,1997,0.0,0.0,-0.310042,0.2096,GTM,410611
12010260,93,6840,1997,0.0,2.2683274669788244e-09,-0.310042,0.2096,GTM,410612
12016786,93,6841,1997,0.0,0.0,-0.310042,0.2096,GTM,410619
12023312,93,6842,1997,0.0,0.0,-0.310042,0.2096,GTM,410620
12029838,93,6843,1997,0.0,6.609105496643007e-09,-0.310042,0.2096,GTM,410710
12036364,93,6844,1997,0.0,0.0,-0.310042,0.2096,GTM,410721
12042890,93,6845,1997,0.0,0.0,-0.310042,0.2096,GTM,410729
12049416,93,6846,1997,3.521290391415119e-09,2.0896850787991654e-09,-0.310042,0.2096,GTM,410790
12055942,93,6847,1997,8.538432213992313e-08,2.313104065574505e-08,-0.310042,0.2096,GTM,410800
12062468,93,6848,1997,1.007567850466104e-08,8.193567364225948e-07,-0.310042,0.2096,GTM,410900
12068994,93,6849,1997,0.0,4.621998932021215e-08,-0.310042,0.2096,GTM,411000
12075520,93,6850,1997,8.13957486346042e-09,3.386250983360995e-08,-0.310042,0.2096,GTM,411100
12082046,93,6851,1997,0.0,1.3757452487846878e-08,-0.310042,0.2096,GTM,420100
12088572,93,6852,1997,5.6964902562669024e-09,7.022236733871106e-08,-0.310042,0.2096,GTM,420211
12095098,93,6853,1997,6.844303648311915e-08,4.700992673762848e-07,-0.310042,0.2096,GTM,420212
12101624,93,6854,1997,6.0025576655035e-08,1.6329140581728932e-07,-0.310042,0.2096,GTM,420219
12108150,93,6855,1997,2.060045790089499e-08,3.516636726421993e-08,-0.310042,0.2096,GTM,420221
12114676,93,6856,1997,2.3923652980015097e-07,6.756096033113654e-08,-0.310042,0.2096,GTM,420222
12121202,93,6857,1997,1.9671346339786664e-08,7.100852641990243e-08,-0.310042,0.2096,GTM,420229
12127728,93,6858,1997,1.0217499838841958e-08,2.1631969186845984e-08,-0.310042,0.2096,GTM,420231
12134254,93,6859,1997,1.9602253894929293e-07,4.504737935846886e-08,-0.310042,0.2096,GTM,420232
12140780,93,6860,1997,1.4965484163514255e-08,6.230310718441648e-08,-0.310042,0.2096,GTM,420239
12147306,93,6861,1997,1.725492899201178e-09,1.1580600529472107e-08,-0.310042,0.2096,GTM,420291
12153832,93,6862,1997,1.6323514349408206e-07,1.44340398185147e-07,-0.310042,0.2096,GTM,420292
12160358,93,6863,1997,1.842495499900436e-08,8.319200358035561e-08,-0.310042,0.2096,GTM,420299
12166884,93,6864,1997,4.399855374443579e-08,9.695903448196574e-07,-0.310042,0.2096,GTM,420310
12173410,93,6865,1997,1.4248801566638458e-09,7.1284610110725536e-09,-0.310042,0.2096,GTM,420321
12179936,93,6866,1997,3.4425007613146086e-10,3.100920311776824e-08,-0.310042,0.2096,GTM,420329
12186462,93,6867,1997,2.3459215383906082e-06,3.9754062880514624e-08,-0.310042,0.2096,GTM,420330
12192988,93,6868,1997,2.292778235924853e-09,1.527034471293721e-07,-0.310042,0.2096,GTM,420340
12199514,93,6869,1997,2.6455133491440607e-10,1.5794771152300243e-08,-0.310042,0.2096,GTM,420400
12206040,93,6870,1997,1.843919773983022e-08,9.506625374976682e-08,-0.310042,0.2096,GTM,420500
12212566,93,6871,1997,0.0,0.0,-0.310042,0.2096,GTM,420610
12219092,93,6872,1997,0.0,8.866827107551795e-09,-0.310042,0.2096,GTM,420690
12225618,93,6873,1997,0.0,3.831365505300294e-10,-0.310042,0.2096,GTM,430110
12232144,93,6874,1997,0.0,0.0,-0.310042,0.2096,GTM,430120
12238670,93,6875,1997,0.0,0.0,-0.310042,0.2096,GTM,430130
12245196,93,6876,1997,0.0,0.0,-0.310042,0.2096,GTM,430140
12251722,93,6877,1997,0.0,0.0,-0.310042,0.2096,GTM,430150
12258248,93,6878,1997,0.0,0.0,-0.310042,0.2096,GTM,430160
12264774,93,6879,1997,0.0,0.0,-0.310042,0.2096,GTM,430170
12271300,93,6880,1997,0.0,0.0,-0.310042,0.2096,GTM,430180
12277826,93,6881,1997,0.0,5.567643573865748e-08,-0.310042,0.2096,GTM,430190
12284352,93,6882,1997,0.0,0.0,-0.310042,0.2096,GTM,430211
12290878,93,6883,1997,6.594389002373873e-09,0.0,-0.310042,0.2096,GTM,430212
12297404,93,6884,1997,0.0,0.0,-0.310042,0.2096,GTM,430213
12303930,93,6885,1997,0.0,0.0,-0.310042,0.2096,GTM,430219
