,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
12310456,93,6886,1997,0.0,0.0,-0.310042,0.2096,GTM,430220
12316982,93,6887,1997,0.0,0.0,-0.310042,0.2096,GTM,430230
12323508,93,6888,1997,3.2637089083942197e-10,5.006030351657154e-08,-0.310042,0.2096,GTM,430310
12330034,93,6889,1997,7.595320341689204e-09,1.2878492166042692e-08,-0.310042,0.2096,GTM,430390
12336560,93,6890,1997,0.0,2.1712175973375626e-08,-0.310042,0.2096,GTM,430400
12343086,93,6891,1997,3.914571860432205e-08,1.0506426169378833e-09,-0.310042,0.2096,GTM,440110
12349612,93,6892,1997,1.632460528274806e-09,1.6917334730713055e-08,-0.310042,0.2096,GTM,440121
12356138,93,6893,1997,0.0,6.346941991911819e-09,-0.310042,0.2096,GTM,440122
12362664,93,6894,1997,0.0,7.073774565711433e-09,-0.310042,0.2096,GTM,440130
12369190,93,6895,1997,0.0,4.72921750822923e-09,-0.310042,0.2096,GTM,440200
12375716,93,6896,1997,4.500100026894536e-09,1.1455981720649192e-08,-0.310042,0.2096,GTM,440310
12382242,93,6897,1997,6.8819711522407354e-09,1.337597310232779e-08,-0.310042,0.2096,GTM,440320
12388768,93,6898,1997,0.0,0.0,-0.310042,0.2096,GTM,440331
12395294,93,6899,1997,0.0,0.0,-0.310042,0.2096,GTM,440332
12401820,93,6900,1997,1.3915763860944377e-08,0.0,-0.310042,0.2096,GTM,440333
12408346,93,6901,1997,0.0,0.0,-0.310042,0.2096,GTM,440334
12414872,93,6902,1997,0.0,0.0,-0.310042,0.2096,GTM,440335
12421398,93,6903,1997,0.0,0.0,-0.310042,0.2096,GTM,440391
12427924,93,6904,1997,0.0,0.0,-0.310042,0.2096,GTM,440392
12434450,93,6905,1997,7.85478065435096e-08,4.163461373493278e-09,-0.310042,0.2096,GTM,440399
12440976,93,6906,1997,2.1526842128653684e-08,8.247047393459102e-09,-0.310042,0.2096,GTM,440410
12447502,93,6907,1997,3.4782591318986864e-09,3.294576614955627e-08,-0.310042,0.2096,GTM,440420
12454028,93,6908,1997,5.578002774077288e-09,1.1652190057944847e-08,-0.310042,0.2096,GTM,440500
12460554,93,6909,1997,0.0,0.0,-0.310042,0.2096,GTM,440610
12467080,93,6910,1997,0.0,2.1480172871843602e-09,-0.310042,0.2096,GTM,440690
12473606,93,6911,1997,1.6355924160713012e-06,1.3974640534181072e-07,-0.310042,0.2096,GTM,440710
12480132,93,6912,1997,4.360702989024403e-10,2.792985909443389e-09,-0.310042,0.2096,GTM,440721
12486658,93,6913,1997,1.2840073284145218e-07,1.375446959082718e-09,-0.310042,0.2096,GTM,440722
12493184,93,6914,1997,4.863653562400623e-07,2.7157620199334434e-09,-0.310042,0.2096,GTM,440723
12499710,93,6915,1997,0.0,1.7397316004482593e-07,-0.310042,0.2096,GTM,440791
12506236,93,6916,1997,5.501637440287563e-09,3.2778723916453204e-10,-0.310042,0.2096,GTM,440792
12512762,93,6917,1997,7.673019038449861e-07,3.5768978748799256e-07,-0.310042,0.2096,GTM,440799
12519288,93,6918,1997,1.6367030468186797e-08,1.2362450981635032e-09,-0.310042,0.2096,GTM,440810
12525814,93,6919,1997,3.832054874753863e-08,3.42479664151553e-08,-0.310042,0.2096,GTM,440820
12532340,93,6920,1997,4.569919760645143e-08,4.3730596040773526e-08,-0.310042,0.2096,GTM,440890
12538866,93,6921,1997,8.073482485287647e-08,1.4513252306037775e-07,-0.310042,0.2096,GTM,440910
12545392,93,6922,1997,1.7395901822483922e-07,4.9148199894548495e-09,-0.310042,0.2096,GTM,440920
12551918,93,6923,1997,2.0586821234146823e-08,8.218192836288561e-07,-0.310042,0.2096,GTM,441010
12558444,93,6924,1997,8.14139308569351e-09,1.1034763518167691e-07,-0.310042,0.2096,GTM,441090
12564970,93,6925,1997,1.961558752463861e-09,1.0197530611339052e-07,-0.310042,0.2096,GTM,441111
12571496,93,6926,1997,5.609518626117492e-09,1.5327119186212117e-07,-0.310042,0.2096,GTM,441119
12578022,93,6927,1997,0.0,2.277243014737698e-08,-0.310042,0.2096,GTM,441121
12584548,93,6928,1997,1.2889377410365806e-08,7.660742412587456e-09,-0.310042,0.2096,GTM,441129
12591074,93,6929,1997,0.0,0.0,-0.310042,0.2096,GTM,441131
12597600,93,6930,1997,0.0,1.721794446369812e-09,-0.310042,0.2096,GTM,441139
12604126,93,6931,1997,0.0,4.789206881625368e-10,-0.310042,0.2096,GTM,441191
12610652,93,6932,1997,2.6682411270576695e-09,8.13512246862001e-08,-0.310042,0.2096,GTM,441199
12617178,93,6933,1997,2.510843689079958e-08,7.98236499791128e-08,-0.310042,0.2096,GTM,441211
12623704,93,6934,1997,9.400815019146283e-09,4.718015072755255e-08,-0.310042,0.2096,GTM,441212
12630230,93,6935,1997,7.185614265166549e-07,3.656667169846679e-08,-0.310042,0.2096,GTM,441219
12636756,93,6936,1997,2.630361497201655e-09,2.0505759845409098e-09,-0.310042,0.2096,GTM,441221
12643282,93,6937,1997,9.865673836739295e-09,1.6940535040866256e-08,-0.310042,0.2096,GTM,441229
12649808,93,6938,1997,0.0,6.929269776757201e-09,-0.310042,0.2096,GTM,441291
12656334,93,6939,1997,6.508326483341008e-09,5.63303530519756e-09,-0.310042,0.2096,GTM,441299
12662860,93,6940,1997,3.207250077686427e-07,3.1346270480994047e-08,-0.310042,0.2096,GTM,441300
12669386,93,6941,1997,6.115105621731691e-08,3.775684760932608e-08,-0.310042,0.2096,GTM,441400
12675912,93,6942,1997,1.600096172525827e-08,7.772435334325017e-09,-0.310042,0.2096,GTM,441510
12682438,93,6943,1997,1.346296591749752e-07,1.6210156133943223e-07,-0.310042,0.2096,GTM,441520
12688964,93,6944,1997,1.484578453316925e-09,1.393775204103748e-08,-0.310042,0.2096,GTM,441600
12695490,93,6945,1997,2.99976364755751e-08,5.16177071938558e-08,-0.310042,0.2096,GTM,441700
12702016,93,6946,1997,1.231106152542806e-07,2.247248328039629e-08,-0.310042,0.2096,GTM,441810
12708542,93,6947,1997,1.164590431626761e-06,8.68202006553143e-08,-0.310042,0.2096,GTM,441820
12715068,93,6948,1997,1.9994383823198757e-08,0.0,-0.310042,0.2096,GTM,441830
12721594,93,6949,1997,0.0,7.432716507081694e-09,-0.310042,0.2096,GTM,441840
12728120,93,6950,1997,0.0,6.731072841448414e-09,-0.310042,0.2096,GTM,441850
12734646,93,6951,1997,1.7264414051327724e-07,6.897153918845125e-08,-0.310042,0.2096,GTM,441890
12741172,93,6952,1997,7.739565972180906e-09,4.384162609650671e-08,-0.310042,0.2096,GTM,441900
12747698,93,6953,1997,8.88316714938593e-08,3.376606282997307e-08,-0.310042,0.2096,GTM,442010
12754224,93,6954,1997,1.4262135196347777e-08,1.7091668489864262e-08,-0.310042,0.2096,GTM,442090
12760750,93,6955,1997,0.0,1.0896290809853291e-07,-0.310042,0.2096,GTM,442110
12767276,93,6956,1997,8.188063820046508e-07,1.3516334978754664e-07,-0.310042,0.2096,GTM,442190
12773802,93,6957,1997,0.0,0.0,-0.310042,0.2096,GTM,450110
12780328,93,6958,1997,0.0,0.0,-0.310042,0.2096,GTM,450190
12786854,93,6959,1997,0.0,1.0141849866971367e-09,-0.310042,0.2096,GTM,450200
12793380,93,6960,1997,0.0,2.5792116230317377e-09,-0.310042,0.2096,GTM,450310
12799906,93,6961,1997,0.0,0.0,-0.310042,0.2096,GTM,450390
12806432,93,6962,1997,5.4313328472748e-09,1.4083582562000466e-08,-0.310042,0.2096,GTM,450410
12812958,93,6963,1997,0.0,8.836832420853727e-08,-0.310042,0.2096,GTM,450490
12819484,93,6964,1997,5.389210698874912e-09,0.0,-0.310042,0.2096,GTM,460110
12826010,93,6965,1997,2.8621848319204643e-09,7.079408926748639e-10,-0.310042,0.2096,GTM,460120
12832536,93,6966,1997,0.0,3.138670530726106e-10,-0.310042,0.2096,GTM,460191
12839062,93,6967,1997,1.9582859524443012e-08,5.341639409673337e-08,-0.310042,0.2096,GTM,460199
12845588,93,6968,1997,1.3450026235938707e-07,2.0288008362971183e-08,-0.310042,0.2096,GTM,460210
12852114,93,6969,1997,1.4304863418825361e-08,1.3651393927146523e-08,-0.310042,0.2096,GTM,460290
12858640,93,6970,1997,0.0,1.3434968176717363e-08,-0.310042,0.2096,GTM,470100
12865166,93,6971,1997,0.0,1.4048119230766286e-08,-0.310042,0.2096,GTM,470200
12871692,93,6972,1997,0.0,1.6059254688046752e-08,-0.310042,0.2096,GTM,470311
12878218,93,6973,1997,0.0,0.0,-0.310042,0.2096,GTM,470319
12884744,93,6974,1997,0.0,9.523462171487864e-08,-0.310042,0.2096,GTM,470321
12891270,93,6975,1997,0.0,0.0,-0.310042,0.2096,GTM,470329
12897796,93,6976,1997,1.7812517143492315e-09,0.0,-0.310042,0.2096,GTM,470411
12904322,93,6977,1997,0.0,0.0,-0.310042,0.2096,GTM,470419
12910848,93,6978,1997,0.0,4.6345933861043824e-08,-0.310042,0.2096,GTM,470421
12917374,93,6979,1997,0.0,3.63542231440639e-08,-0.310042,0.2096,GTM,470429
12923900,93,6980,1997,0.0,1.3560349281445313e-07,-0.310042,0.2096,GTM,470500
12930426,93,6981,1997,0.0,0.0,-0.310042,0.2096,GTM,470610
12936952,93,6982,1997,0.0,0.0,-0.310042,0.2096,GTM,470691
12943478,93,6983,1997,0.0,5.3997396149569995e-08,-0.310042,0.2096,GTM,470692
12950004,93,6984,1997,4.073423876196388e-09,1.675393826063407e-09,-0.310042,0.2096,GTM,470693
12956530,93,6985,1997,1.5164246157294736e-07,3.59975018038083e-07,-0.310042,0.2096,GTM,470710
12963056,93,6986,1997,2.0398029158944447e-08,5.70780659049131e-08,-0.310042,0.2096,GTM,470720
12969582,93,6987,1997,5.413150624943913e-08,1.0083815948288141e-07,-0.310042,0.2096,GTM,470730
12976108,93,6988,1997,6.144366878202865e-07,4.0937411271528825e-07,-0.310042,0.2096,GTM,470790
12982634,93,6989,1997,4.4240983375514286e-08,4.371871085331505e-06,-0.310042,0.2096,GTM,480100
12989160,93,6990,1997,0.0,1.4586598429422114e-07,-0.310042,0.2096,GTM,480210
12995686,93,6991,1997,2.055197197467929e-09,9.027770973414583e-08,-0.310042,0.2096,GTM,480220
13002212,93,6992,1997,2.749152016430117e-09,2.712759236933615e-07,-0.310042,0.2096,GTM,480230
13008738,93,6993,1997,0.0,1.052664358251234e-08,-0.310042,0.2096,GTM,480240
13015264,93,6994,1997,3.6758392812276583e-10,1.2270007688664585e-06,-0.310042,0.2096,GTM,480251
13021790,93,6995,1997,1.9939837156206093e-08,1.1574651307082822e-06,-0.310042,0.2096,GTM,480252
13028316,93,6996,1997,1.024628835753253e-08,6.563566602142292e-08,-0.310042,0.2096,GTM,480253
13034842,93,6997,1997,2.5649054968104617e-09,1.246617956833e-06,-0.310042,0.2096,GTM,480260
13041368,93,6998,1997,4.654648916707076e-09,3.814644710339879e-07,-0.310042,0.2096,GTM,480300
13047894,93,6999,1997,5.810886738432067e-08,4.486103446731834e-06,-0.310042,0.2096,GTM,480411
13054420,93,7000,1997,2.1893516945659904e-08,9.633839304206735e-07,-0.310042,0.2096,GTM,480419
13060946,93,7001,1997,0.0,8.41765915999573e-07,-0.310042,0.2096,GTM,480421
13067472,93,7002,1997,0.0,2.0448885942233533e-07,-0.310042,0.2096,GTM,480429
13073998,93,7003,1997,2.5836331858112754e-08,5.736077825577998e-08,-0.310042,0.2096,GTM,480431
13080524,93,7004,1997,6.381960038141342e-10,5.735242614412483e-07,-0.310042,0.2096,GTM,480439
13087050,93,7005,1997,0.0,2.1957436394995195e-09,-0.310042,0.2096,GTM,480441
13093576,93,7006,1997,5.011020474392462e-09,5.1733377311619625e-08,-0.310042,0.2096,GTM,480442
13100102,93,7007,1997,0.0,6.088391106904487e-08,-0.310042,0.2096,GTM,480449
13106628,93,7008,1997,3.994028172018181e-10,7.896722710145745e-09,-0.310042,0.2096,GTM,480451
13113154,93,7009,1997,0.0,1.872132456162564e-08,-0.310042,0.2096,GTM,480452
13119680,93,7010,1997,1.5419736684747582e-08,6.044741380516247e-07,-0.310042,0.2096,GTM,480459
13126206,93,7011,1997,4.914321355296028e-08,1.1169510919537491e-06,-0.310042,0.2096,GTM,480510
13132732,93,7012,1997,0.0,1.4879353200255311e-08,-0.310042,0.2096,GTM,480521
13139258,93,7013,1997,0.0,3.4239349157098395e-08,-0.310042,0.2096,GTM,480522
13145784,93,7014,1997,0.0,1.6967049681041345e-08,-0.310042,0.2096,GTM,480523
13152310,93,7015,1997,3.3385590569897045e-09,3.764250322357101e-08,-0.310042,0.2096,GTM,480529
13158836,93,7016,1997,0.0,1.3760170238464824e-07,-0.310042,0.2096,GTM,480530
13165362,93,7017,1997,2.1491386795108453e-09,6.11245314286338e-08,-0.310042,0.2096,GTM,480540
13171888,93,7018,1997,0.0,0.0,-0.310042,0.2096,GTM,480550
13178414,93,7019,1997,1.4458806234560203e-08,1.2792617875175623e-07,-0.310042,0.2096,GTM,480560
13184940,93,7020,1997,5.039505956044185e-10,4.23495147206536e-08,-0.310042,0.2096,GTM,480570
13191466,93,7021,1997,1.5196731727859254e-07,1.8552790880012734e-07,-0.310042,0.2096,GTM,480580
13197992,93,7022,1997,0.0,4.2612672524391355e-08,-0.310042,0.2096,GTM,480610
13204518,93,7023,1997,3.238981086024213e-08,7.088026184805544e-08,-0.310042,0.2096,GTM,480620
13211044,93,7024,1997,0.0,2.302697069305783e-08,-0.310042,0.2096,GTM,480630
13217570,93,7025,1997,1.3454238450778696e-08,2.3015768257583854e-07,-0.310042,0.2096,GTM,480640
13224096,93,7026,1997,7.803203750339011e-10,2.293615805045815e-08,-0.310042,0.2096,GTM,480710
13230622,93,7027,1997,0.0,0.0,-0.310042,0.2096,GTM,480791
13237148,93,7028,1997,3.2712848343654222e-09,6.445709026564024e-08,-0.310042,0.2096,GTM,480799
13243674,93,7029,1997,3.5899888881219867e-08,2.11689572827885e-08,-0.310042,0.2096,GTM,480810
13250200,93,7030,1997,0.0,6.936495016204913e-08,-0.310042,0.2096,GTM,480820
13256726,93,7031,1997,5.512243736647248e-10,2.2552358633923747e-08,-0.310042,0.2096,GTM,480830
13263252,93,7032,1997,1.4009402305948447e-09,1.4682581426855935e-07,-0.310042,0.2096,GTM,480890
13269778,93,7033,1997,1.3558786229181296e-08,1.020283353937407e-08,-0.310042,0.2096,GTM,480910
13276304,93,7034,1997,2.353082606655628e-09,1.1971890331855978e-07,-0.310042,0.2096,GTM,480920
13282830,93,7035,1997,1.9315580856178975e-08,4.86765707324341e-08,-0.310042,0.2096,GTM,480990
13289356,93,7036,1997,1.0591750581819384e-08,4.418225967883607e-06,-0.310042,0.2096,GTM,481011
13295882,93,7037,1997,2.428235792289961e-09,2.3644662379236736e-06,-0.310042,0.2096,GTM,481012
13302408,93,7038,1997,1.4498928338503695e-07,7.181473719772621e-07,-0.310042,0.2096,GTM,481021
13308934,93,7039,1997,2.7094844680448985e-08,4.2203949346092367e-07,-0.310042,0.2096,GTM,481029
13315460,93,7040,1997,0.0,3.081909314771285e-07,-0.310042,0.2096,GTM,481031
13321986,93,7041,1997,0.0,2.3776340711006272e-08,-0.310042,0.2096,GTM,481032
13328512,93,7042,1997,6.236502259494247e-10,3.3980831415391284e-08,-0.310042,0.2096,GTM,481039
13335038,93,7043,1997,1.4031827046823208e-08,1.1262524277271702e-07,-0.310042,0.2096,GTM,481091
13341564,93,7044,1997,9.760823021297846e-09,4.6171036665788893e-07,-0.310042,0.2096,GTM,481099
13348090,93,7045,1997,6.181955592501586e-10,6.454657717623116e-09,-0.310042,0.2096,GTM,481110
13354616,93,7046,1997,2.0994406051397543e-09,4.740721547735196e-07,-0.310042,0.2096,GTM,481121
13361142,93,7047,1997,2.179896938953929e-08,1.9637471666275387e-07,-0.310042,0.2096,GTM,481129
13367668,93,7048,1997,7.857750417331672e-10,7.004001290090688e-07,-0.310042,0.2096,GTM,481131
13374194,93,7049,1997,2.4091444588425298e-08,5.464852942566974e-07,-0.310042,0.2096,GTM,481139
13380720,93,7050,1997,2.9373077138509126e-08,3.704559238662933e-08,-0.310042,0.2096,GTM,481140
13387246,93,7051,1997,2.9946241393786455e-07,1.1112759646572735e-06,-0.310042,0.2096,GTM,481190
13393772,93,7052,1997,0.0,1.045240259002209e-08,-0.310042,0.2096,GTM,481200
13400298,93,7053,1997,3.7819022448244993e-10,1.4805112207765062e-09,-0.310042,0.2096,GTM,481310
13406824,93,7054,1997,0.0,1.5196733443151121e-07,-0.310042,0.2096,GTM,481320
13413350,93,7055,1997,0.0,2.1462275489725418e-08,-0.310042,0.2096,GTM,481390
13419876,93,7056,1997,0.0,5.855758282668304e-09,-0.310042,0.2096,GTM,481410
13426402,93,7057,1997,2.7307576681720362e-08,9.717947057172138e-09,-0.310042,0.2096,GTM,481420
13432928,93,7058,1997,1.0982062287855759e-09,1.8503904512189915e-09,-0.310042,0.2096,GTM,481430
13439454,93,7059,1997,6.272260630078325e-09,1.4647018665721097e-08,-0.310042,0.2096,GTM,481490
13445980,93,7060,1997,0.0,4.713308724124176e-09,-0.310042,0.2096,GTM,481500
13452506,93,7061,1997,1.1516316587344989e-08,6.33819216065404e-08,-0.310042,0.2096,GTM,481610
13459032,93,7062,1997,0.0,1.9953758180263975e-07,-0.310042,0.2096,GTM,481620
13465558,93,7063,1997,3.3758326127680227e-10,6.60930435644432e-08,-0.310042,0.2096,GTM,481630
13472084,93,7064,1997,1.6648854914315545e-09,1.8538738120719937e-07,-0.310042,0.2096,GTM,481690
13478610,93,7065,1997,7.332587229007886e-09,5.5882587066018796e-08,-0.310042,0.2096,GTM,481710
13485136,93,7066,1997,7.803203750339012e-09,7.007819398275901e-09,-0.310042,0.2096,GTM,481720
13491662,93,7067,1997,1.561034698218305e-08,3.3028624400103414e-08,-0.310042,0.2096,GTM,481730
13498188,93,7068,1997,1.5372787156318843e-06,1.989012304384376e-06,-0.310042,0.2096,GTM,481810
13504714,93,7069,1997,1.4849724014674274e-08,4.504326958924172e-07,-0.310042,0.2096,GTM,481820
13511240,93,7070,1997,2.7572855305528006e-07,4.3804803889963556e-07,-0.310042,0.2096,GTM,481830
13517766,93,7071,1997,1.5300158269218116e-07,3.479485738340668e-06,-0.310042,0.2096,GTM,481840
13524292,93,7072,1997,0.0,3.212033225760554e-07,-0.310042,0.2096,GTM,481850
13530818,93,7073,1997,3.797266222694099e-08,1.3379718295252523e-07,-0.310042,0.2096,GTM,481890
13537344,93,7074,1997,2.7967442864182523e-06,6.4856646007098694e-06,-0.310042,0.2096,GTM,481910
13543870,93,7075,1997,1.1461342638127552e-06,1.357454124259903e-06,-0.310042,0.2096,GTM,481920
13550396,93,7076,1997,5.412747585682245e-07,2.5682478193193384e-07,-0.310042,0.2096,GTM,481930
13556922,93,7077,1997,5.137026305515897e-07,4.258635674401758e-07,-0.310042,0.2096,GTM,481940
13563448,93,7078,1997,7.094097079434417e-09,7.122839907355435e-07,-0.310042,0.2096,GTM,481950
13569974,93,7079,1997,1.0786603397798722e-08,2.035562069541766e-08,-0.310042,0.2096,GTM,481960
13576500,93,7080,1997,3.1108267222953444e-08,2.6890485199570417e-07,-0.310042,0.2096,GTM,482010
13583026,93,7081,1997,6.963942671249152e-08,8.349794938467591e-07,-0.310042,0.2096,GTM,482020
13589552,93,7082,1997,1.0052950726747431e-08,2.1925651970085308e-07,-0.310042,0.2096,GTM,482030
13596078,93,7083,1997,4.589798990393579e-09,1.905176326480768e-08,-0.310042,0.2096,GTM,482040
13602604,93,7084,1997,6.997125227003021e-10,3.0361914464493886e-08,-0.310042,0.2096,GTM,482050
13609130,93,7085,1997,1.6417486135155006e-07,9.361722866419824e-08,-0.310042,0.2096,GTM,482090
13615656,93,7086,1997,1.3227324316089226e-07,1.0177654574197802e-06,-0.310042,0.2096,GTM,482110
13622182,93,7087,1997,3.2124350414211184e-08,9.57457245475537e-07,-0.310042,0.2096,GTM,482190
13628708,93,7088,1997,0.0,1.856720821560794e-08,-0.310042,0.2096,GTM,482210
13635234,93,7089,1997,2.792274187058204e-08,4.131710091883609e-08,-0.310042,0.2096,GTM,482290
13641760,93,7090,1997,1.4425775197325759e-08,1.1757884042342793e-07,-0.310042,0.2096,GTM,482311
13648286,93,7091,1997,2.6659986529701937e-08,3.375147977787677e-08,-0.310042,0.2096,GTM,482319
13654812,93,7092,1997,5.916798183509483e-09,6.276545622246958e-08,-0.310042,0.2096,GTM,482320
13661338,93,7093,1997,0.0,0.0,-0.310042,0.2096,GTM,482330
13667864,93,7094,1997,0.0,8.550971456466054e-09,-0.310042,0.2096,GTM,482340
13674390,93,7095,1997,7.308395782196641e-07,3.6134847639915254e-07,-0.310042,0.2096,GTM,482351
13680916,93,7096,1997,6.303170408040832e-10,3.548291892461027e-07,-0.310042,0.2096,GTM,482359
13687442,93,7097,1997,5.549093040571178e-08,1.7097998860206064e-07,-0.310042,0.2096,GTM,482360
13693968,93,7098,1997,9.250811684916467e-09,2.4910173011493496e-07,-0.310042,0.2096,GTM,482370
13700494,93,7099,1997,2.717308884387957e-07,1.2879887498981905e-06,-0.310042,0.2096,GTM,482390
13707020,93,7100,1997,5.3982412026325856e-08,1.8736669909626972e-07,-0.310042,0.2096,GTM,490110
13713546,93,7101,1997,3.210798641411338e-08,2.489496023669304e-07,-0.310042,0.2096,GTM,490191
13720072,93,7102,1997,4.524930881857751e-07,2.971224612226382e-06,-0.310042,0.2096,GTM,490199
13726598,93,7103,1997,4.568889434713059e-09,6.456414312534716e-08,-0.310042,0.2096,GTM,490210
13733124,93,7104,1997,2.133259538675204e-08,4.365771392359225e-07,-0.310042,0.2096,GTM,490290
13739650,93,7105,1997,6.627117002569469e-09,4.841142433068322e-08,-0.310042,0.2096,GTM,490300
13746176,93,7106,1997,1.5091244534636224e-09,3.6742662622628943e-09,-0.310042,0.2096,GTM,490400
13752702,93,7107,1997,0.0,0.0,-0.310042,0.2096,GTM,490510
13759228,93,7108,1997,4.669800768649482e-10,4.452470951401743e-09,-0.310042,0.2096,GTM,490591
13765754,93,7109,1997,2.2289586355434394e-08,1.0486871622249706e-08,-0.310042,0.2096,GTM,490599
13772280,93,7110,1997,1.7512510475032679e-09,3.6586557678598106e-08,-0.310042,0.2096,GTM,490600
13778806,93,7111,1997,1.9018604558107818e-08,2.0045730838371314e-08,-0.310042,0.2096,GTM,490700
13785332,93,7112,1997,1.1382071179135272e-09,8.541227326201709e-08,-0.310042,0.2096,GTM,490810
13791858,93,7113,1997,4.468008404480521e-08,5.5789785825405985e-08,-0.310042,0.2096,GTM,490890
13798384,93,7114,1997,1.0945909969121178e-07,1.4862980409947193e-07,-0.310042,0.2096,GTM,490900
13804910,93,7115,1997,1.5870958835592427e-08,4.9230726712093456e-08,-0.310042,0.2096,GTM,491000
13811436,93,7116,1997,3.2526389653650976e-07,3.285395920795002e-07,-0.310042,0.2096,GTM,491110
13817962,93,7117,1997,2.0678641456917803e-08,2.6430124759530446e-08,-0.310042,0.2096,GTM,491191
13824488,93,7118,1997,6.424748868026697e-08,2.3512022891760856e-07,-0.310042,0.2096,GTM,491199
13831014,93,7119,1997,0.0,0.0,-0.310042,0.2096,GTM,500100
13837540,93,7120,1997,0.0,0.0,-0.310042,0.2096,GTM,500200
13844066,93,7121,1997,0.0,8.961948379179926e-10,-0.310042,0.2096,GTM,500310
13850592,93,7122,1997,0.0,2.837729364738851e-09,-0.310042,0.2096,GTM,500390
13857118,93,7123,1997,0.0,0.0,-0.310042,0.2096,GTM,500400
13863644,93,7124,1997,0.0,3.1701566659340235e-09,-0.310042,0.2096,GTM,500500
13870170,93,7125,1997,0.0,2.3399169954515636e-09,-0.310042,0.2096,GTM,500600
13876696,93,7126,1997,3.366135427524883e-09,9.986739221947098e-09,-0.310042,0.2096,GTM,500710
13883222,93,7127,1997,0.0,6.362221053312714e-08,-0.310042,0.2096,GTM,500720
13889748,93,7128,1997,4.987080548323461e-09,8.312571697991789e-08,-0.310042,0.2096,GTM,500790
13896274,93,7129,1997,0.0,3.2162258532382397e-09,-0.310042,0.2096,GTM,510111
13902800,93,7130,1997,0.0,3.530424339313039e-09,-0.310042,0.2096,GTM,510119
13909326,93,7131,1997,0.0,4.05839711179949e-09,-0.310042,0.2096,GTM,510121
13915852,93,7132,1997,0.0,3.454526181811848e-09,-0.310042,0.2096,GTM,510129
13922378,93,7133,1997,0.0,1.9617519399543633e-09,-0.310042,0.2096,GTM,510130
13928904,93,7134,1997,6.1131661846830634e-09,1.039042461861282e-09,-0.310042,0.2096,GTM,510210
13935430,93,7135,1997,0.0,0.0,-0.310042,0.2096,GTM,510220
13941956,93,7136,1997,0.0,3.8678231355410406e-10,-0.310042,0.2096,GTM,510310
13948482,93,7137,1997,0.0,0.0,-0.310042,0.2096,GTM,510320
13955008,93,7138,1997,0.0,0.0,-0.310042,0.2096,GTM,510330
13961534,93,7139,1997,0.0,3.209961769496875e-08,-0.310042,0.2096,GTM,510400
13968060,93,7140,1997,1.152752895778237e-09,2.435038267079694e-08,-0.310042,0.2096,GTM,510510
13974586,93,7141,1997,0.0,0.0,-0.310042,0.2096,GTM,510521
13981112,93,7142,1997,0.0,1.051438056143136e-08,-0.310042,0.2096,GTM,510529
13987638,93,7143,1997,0.0,0.0,-0.310042,0.2096,GTM,510530
13994164,93,7144,1997,0.0,0.0,-0.310042,0.2096,GTM,510540
14000690,93,7145,1997,0.0,5.783505888191187e-09,-0.310042,0.2096,GTM,510610
14007216,93,7146,1997,0.0,4.722588848185458e-09,-0.310042,0.2096,GTM,510620
