,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
14013742,93,7147,1997,0.0,1.6057928956037997e-09,-0.310042,0.2096,GTM,510710
14020268,93,7148,1997,0.0,6.494429677885749e-09,-0.310042,0.2096,GTM,510720
14026794,93,7149,1997,0.0,0.0,-0.310042,0.2096,GTM,510810
14033320,93,7150,1997,0.0,0.0,-0.310042,0.2096,GTM,510820
14039846,93,7151,1997,1.1332676141803029e-08,2.007489694256391e-09,-0.310042,0.2096,GTM,510910
14046372,93,7152,1997,1.137601043835831e-09,4.581398389253111e-09,-0.310042,0.2096,GTM,510990
14052898,93,7153,1997,0.0,0.0,-0.310042,0.2096,GTM,511000
14059424,93,7154,1997,0.0,6.697631251527584e-08,-0.310042,0.2096,GTM,511111
14065950,93,7155,1997,2.504904163118535e-09,1.6535981289734798e-06,-0.310042,0.2096,GTM,511119
14072476,93,7156,1997,0.0,2.0938975922569828e-07,-0.310042,0.2096,GTM,511120
14079002,93,7157,1997,0.0,1.0456820591941264e-06,-0.310042,0.2096,GTM,511130
14085528,93,7158,1997,0.0,8.756360487922333e-08,-0.310042,0.2096,GTM,511190
14092054,93,7159,1997,0.0,8.274145355718042e-07,-0.310042,0.2096,GTM,511211
14098580,93,7160,1997,3.2515874268402946e-10,1.965207791868184e-06,-0.310042,0.2096,GTM,511219
14105106,93,7161,1997,0.0,3.405706100589466e-08,-0.310042,0.2096,GTM,511220
14111632,93,7162,1997,0.0,2.685469043533405e-08,-0.310042,0.2096,GTM,511230
14118158,93,7163,1997,0.0,8.154643872448918e-08,-0.310042,0.2096,GTM,511290
14124684,93,7164,1997,0.0,2.0144497873023517e-09,-0.310042,0.2096,GTM,511300
14131210,93,7165,1997,4.121000691295542e-09,1.7079951338937888e-05,-0.310042,0.2096,GTM,520100
14137736,93,7166,1997,4.987989659440005e-09,7.549281493951428e-08,-0.310042,0.2096,GTM,520210
14144262,93,7167,1997,2.5803603857917156e-09,1.3360064318222737e-08,-0.310042,0.2096,GTM,520291
14150788,93,7168,1997,4.692831583601939e-09,2.0225500098758412e-07,-0.310042,0.2096,GTM,520299
14157314,93,7169,1997,4.4513110636399894e-09,4.29692944347463e-08,-0.310042,0.2096,GTM,520300
14163840,93,7170,1997,9.802278488212269e-08,1.7607809104172578e-07,-0.310042,0.2096,GTM,520411
14170366,93,7171,1997,7.303859317725084e-08,1.2860992503527133e-07,-0.310042,0.2096,GTM,520419
14176892,93,7172,1997,4.8891692810716337e-08,8.540498173596894e-08,-0.310042,0.2096,GTM,520420
14183418,93,7173,1997,4.0342866426291535e-07,1.0313896738407472e-07,-0.310042,0.2096,GTM,520511
14189944,93,7174,1997,1.4785540769846243e-07,4.169801686825146e-07,-0.310042,0.2096,GTM,520512
14196470,93,7175,1997,1.7419781141145156e-08,3.54965076777e-07,-0.310042,0.2096,GTM,520513
14202996,93,7176,1997,0.0,0.0,-0.310042,0.2096,GTM,520514
14209522,93,7177,1997,8.181909137787503e-08,0.0,-0.310042,0.2096,GTM,520515
14216048,93,7178,1997,1.5820654687143642e-08,5.104565383207827e-08,-0.310042,0.2096,GTM,520521
14222574,93,7179,1997,2.1309564571799583e-09,1.9048183788384044e-07,-0.310042,0.2096,GTM,520522
14229100,93,7180,1997,0.0,1.1895826457853691e-07,-0.310042,0.2096,GTM,520523
14235626,93,7181,1997,0.0,4.1462268573794703e-10,-0.310042,0.2096,GTM,520524
14242152,93,7182,1997,0.0,1.1580269096469919e-09,-0.310042,0.2096,GTM,520525
14248678,93,7183,1997,0.0,0.0,-0.310042,0.2096,GTM,520531
14255204,93,7184,1997,0.0,1.499402901901257e-09,-0.310042,0.2096,GTM,520532
14261730,93,7185,1997,0.0,0.0,-0.310042,0.2096,GTM,520533
14268256,93,7186,1997,0.0,0.0,-0.310042,0.2096,GTM,520534
14274782,93,7187,1997,0.0,0.0,-0.310042,0.2096,GTM,520535
14281308,93,7188,1997,0.0,3.7170211195452245e-09,-0.310042,0.2096,GTM,520541
14287834,93,7189,1997,0.0,1.3212245199246619e-08,-0.310042,0.2096,GTM,520542
14294360,93,7190,1997,0.0,6.839451433164089e-09,-0.310042,0.2096,GTM,520543
14300886,93,7191,1997,0.0,2.6786415236883197e-09,-0.310042,0.2096,GTM,520544
14307412,93,7192,1997,0.0,1.2773427904348903e-09,-0.310042,0.2096,GTM,520545
14313938,93,7193,1997,1.6977286457019135e-07,5.415615255761834e-10,-0.310042,0.2096,GTM,520611
14320464,93,7194,1997,1.4316681863340437e-08,3.63452744530048e-08,-0.310042,0.2096,GTM,520612
14326990,93,7195,1997,0.0,0.0,-0.310042,0.2096,GTM,520613
14333516,93,7196,1997,0.0,0.0,-0.310042,0.2096,GTM,520614
14340042,93,7197,1997,0.0,3.550906898848295e-08,-0.310042,0.2096,GTM,520615
14346568,93,7198,1997,0.0,0.0,-0.310042,0.2096,GTM,520621
14353094,93,7199,1997,0.0,2.6886508003544154e-08,-0.310042,0.2096,GTM,520622
14359620,93,7200,1997,0.0,3.887576542471482e-08,-0.310042,0.2096,GTM,520623
14366146,93,7201,1997,0.0,0.0,-0.310042,0.2096,GTM,520624
14372672,93,7202,1997,0.0,0.0,-0.310042,0.2096,GTM,520625
14379198,93,7203,1997,0.0,0.0,-0.310042,0.2096,GTM,520631
14385724,93,7204,1997,0.0,0.0,-0.310042,0.2096,GTM,520632
14392250,93,7205,1997,0.0,5.6376753672282e-10,-0.310042,0.2096,GTM,520633
14398776,93,7206,1997,0.0,0.0,-0.310042,0.2096,GTM,520634
14405302,93,7207,1997,4.218275580765788e-10,0.0,-0.310042,0.2096,GTM,520635
14411828,93,7208,1997,0.0,0.0,-0.310042,0.2096,GTM,520641
14418354,93,7209,1997,2.197624605726544e-09,0.0,-0.310042,0.2096,GTM,520642
14424880,93,7210,1997,0.0,0.0,-0.310042,0.2096,GTM,520643
14431406,93,7211,1997,0.0,0.0,-0.310042,0.2096,GTM,520644
14437932,93,7212,1997,0.0,8.14993752381784e-10,-0.310042,0.2096,GTM,520645
14444458,93,7213,1997,7.585259511999446e-08,1.3397615677370707e-07,-0.310042,0.2096,GTM,520710
14450984,93,7214,1997,4.252003603189583e-08,9.910973637646783e-08,-0.310042,0.2096,GTM,520790
14457510,93,7215,1997,0.0,1.2907452781773932e-06,-0.310042,0.2096,GTM,520811
14464036,93,7216,1997,8.03848170730069e-08,9.21860346741474e-07,-0.310042,0.2096,GTM,520812
14470562,93,7217,1997,0.0,0.0,-0.310042,0.2096,GTM,520813
14477088,93,7218,1997,1.9846501748240876e-08,2.6926942829811164e-08,-0.310042,0.2096,GTM,520819
14483614,93,7219,1997,0.0,7.226233746718193e-08,-0.310042,0.2096,GTM,520821
14490140,93,7220,1997,0.0,1.4029790985745256e-07,-0.310042,0.2096,GTM,520822
14496666,93,7221,1997,5.763764478891185e-10,0.0,-0.310042,0.2096,GTM,520823
14503192,93,7222,1997,5.689202215482605e-07,1.8051597894103124e-07,-0.310042,0.2096,GTM,520829
14509718,93,7223,1997,8.990502868545934e-09,7.536554466667385e-08,-0.310042,0.2096,GTM,520831
14516244,93,7224,1997,5.847263304575395e-07,1.0141508490979112e-06,-0.310042,0.2096,GTM,520832
14522770,93,7225,1997,3.817054541330881e-08,7.24172823957051e-07,-0.310042,0.2096,GTM,520833
14529296,93,7226,1997,4.6036114186242765e-07,4.7436779301147186e-07,-0.310042,0.2096,GTM,520839
14535822,93,7227,1997,3.370984020146453e-08,2.1668360530486294e-07,-0.310042,0.2096,GTM,520841
14542348,93,7228,1997,2.1898607967912552e-07,2.4860371888584635e-06,-0.310042,0.2096,GTM,520842
14548874,93,7229,1997,1.4722054510207563e-07,8.972988412482828e-07,-0.310042,0.2096,GTM,520843
14555400,93,7230,1997,2.79888645524587e-07,7.980522230419111e-07,-0.310042,0.2096,GTM,520849
14561926,93,7231,1997,0.0,1.3642644095888745e-07,-0.310042,0.2096,GTM,520851
14568452,93,7232,1997,2.2145946799020385e-08,2.3165377114771792e-07,-0.310042,0.2096,GTM,520852
14574978,93,7233,1997,0.0,3.3097893897560834e-07,-0.310042,0.2096,GTM,520853
14581504,93,7234,1997,6.618147106219565e-08,1.7596208949095978e-07,-0.310042,0.2096,GTM,520859
14588030,93,7235,1997,0.0,4.901562669367305e-08,-0.310042,0.2096,GTM,520911
14594556,93,7236,1997,1.1254795622819064e-09,6.277937640856151e-08,-0.310042,0.2096,GTM,520912
14601082,93,7237,1997,4.054726490899459e-08,2.8472812638619267e-07,-0.310042,0.2096,GTM,520919
14607608,93,7238,1997,0.0,6.976366406368202e-08,-0.310042,0.2096,GTM,520921
14614134,93,7239,1997,0.0,7.503344879848086e-08,-0.310042,0.2096,GTM,520922
14620660,93,7240,1997,3.645505273638962e-08,8.2994138078049e-09,-0.310042,0.2096,GTM,520929
14627186,93,7241,1997,4.64767906481357e-09,1.2847403750437402e-07,-0.310042,0.2096,GTM,520931
14633712,93,7242,1997,9.117172350784446e-09,4.1039459492902695e-07,-0.310042,0.2096,GTM,520932
14640238,93,7243,1997,6.606977160967624e-07,4.632303184059259e-07,-0.310042,0.2096,GTM,520939
14646764,93,7244,1997,7.70835315717955e-09,5.196428668424443e-07,-0.310042,0.2096,GTM,520941
14653290,93,7245,1997,1.2045995027547612e-07,1.8220562438618874e-06,-0.310042,0.2096,GTM,520942
14659816,93,7246,1997,0.0,3.463206412139168e-07,-0.310042,0.2096,GTM,520943
14666342,93,7247,1997,2.218261428072101e-08,2.1343059038838175e-07,-0.310042,0.2096,GTM,520949
14672868,93,7248,1997,0.0,5.135222935910273e-09,-0.310042,0.2096,GTM,520951
14679394,93,7249,1997,0.0,1.2418794592007094e-09,-0.310042,0.2096,GTM,520952
14685920,93,7250,1997,1.5454888981253964e-09,7.980797319810928e-07,-0.310042,0.2096,GTM,520959
14692446,93,7251,1997,7.804415898494404e-09,3.0835863657623594e-08,-0.310042,0.2096,GTM,521011
14698972,93,7252,1997,0.0,0.0,-0.310042,0.2096,GTM,521012
14705498,93,7253,1997,4.065302483555258e-08,1.44846496379489e-07,-0.310042,0.2096,GTM,521019
14712024,93,7254,1997,4.684346546514192e-09,1.6680161274346886e-07,-0.310042,0.2096,GTM,521021
14718550,93,7255,1997,0.0,0.0,-0.310042,0.2096,GTM,521022
14725076,93,7256,1997,3.3832873239236864e-08,3.073514116825848e-07,-0.310042,0.2096,GTM,521029
14731602,93,7257,1997,4.825561806617414e-09,4.5966940223041153e-07,-0.310042,0.2096,GTM,521031
14738128,93,7258,1997,0.0,0.0,-0.310042,0.2096,GTM,521032
14744654,93,7259,1997,1.615399542987657e-08,3.410445592520763e-08,-0.310042,0.2096,GTM,521039
14751180,93,7260,1997,0.0,4.898798518129052e-07,-0.310042,0.2096,GTM,521041
14757706,93,7261,1997,2.442872481266325e-08,1.0276080232857753e-08,-0.310042,0.2096,GTM,521042
14764232,93,7262,1997,5.354361439407378e-09,8.921394237032129e-07,-0.310042,0.2096,GTM,521049
14770758,93,7263,1997,0.0,9.243666431040242e-08,-0.310042,0.2096,GTM,521051
14777284,93,7264,1997,0.0,3.327587341973612e-09,-0.310042,0.2096,GTM,521052
14783810,93,7265,1997,5.0946586971145424e-09,4.3664309440335804e-08,-0.310042,0.2096,GTM,521059
14790336,93,7266,1997,0.0,1.2804251173552444e-08,-0.310042,0.2096,GTM,521111
14796862,93,7267,1997,0.0,2.4196929190783612e-08,-0.310042,0.2096,GTM,521112
14803388,93,7268,1997,5.869827442488025e-10,3.673172533355672e-08,-0.310042,0.2096,GTM,521119
14809914,93,7269,1997,0.0,2.806773522334435e-08,-0.310042,0.2096,GTM,521121
14816440,93,7270,1997,4.666770398261001e-10,0.0,-0.310042,0.2096,GTM,521122
14822966,93,7271,1997,0.0,6.866098646540053e-08,-0.310042,0.2096,GTM,521129
14829492,93,7272,1997,3.9449361717247865e-09,3.415367372603264e-07,-0.310042,0.2096,GTM,521131
14836018,93,7273,1997,0.0,4.578746925235602e-08,-0.310042,0.2096,GTM,521132
14842544,93,7274,1997,9.23332644777493e-08,6.2140373580341875e-09,-0.310042,0.2096,GTM,521139
14849070,93,7275,1997,0.0,5.540631784187377e-08,-0.310042,0.2096,GTM,521141
14855596,93,7276,1997,1.6788251952185679e-09,6.21105446101449e-08,-0.310042,0.2096,GTM,521142
14862122,93,7277,1997,0.0,0.0,-0.310042,0.2096,GTM,521143
14868648,93,7278,1997,8.177454493316436e-09,2.2060180625673663e-08,-0.310042,0.2096,GTM,521149
14875174,93,7279,1997,0.0,7.4401074630305e-08,-0.310042,0.2096,GTM,521151
14881700,93,7280,1997,0.0,0.0,-0.310042,0.2096,GTM,521152
14888226,93,7281,1997,5.765734219643697e-08,4.269950797096477e-08,-0.310042,0.2096,GTM,521159
14894752,93,7282,1997,1.2239665999075444e-09,1.8875109474641154e-09,-0.310042,0.2096,GTM,521211
14901278,93,7283,1997,2.6047548674189893e-08,1.6293246387591907e-09,-0.310042,0.2096,GTM,521212
14907804,93,7284,1997,1.0654176211822096e-06,1.369196132661441e-07,-0.310042,0.2096,GTM,521213
14914330,93,7285,1997,1.2822103187741525e-08,2.4758045263488924e-09,-0.310042,0.2096,GTM,521214
14920856,93,7286,1997,1.222175651007952e-07,2.607048680885559e-07,-0.310042,0.2096,GTM,521215
14927382,93,7287,1997,1.5145791201628886e-09,0.0,-0.310042,0.2096,GTM,521221
14933908,93,7288,1997,1.010931561597318e-09,0.0,-0.310042,0.2096,GTM,521222
14940434,93,7289,1997,2.075197642031905e-09,2.0180955503264263e-09,-0.310042,0.2096,GTM,521223
14946960,93,7290,1997,8.354125086964888e-09,1.2415016255782145e-07,-0.310042,0.2096,GTM,521224
14953486,93,7291,1997,4.586283760742941e-08,9.590013918327336e-09,-0.310042,0.2096,GTM,521225
14960012,93,7292,1997,0.0,2.690009675663389e-08,-0.310042,0.2096,GTM,530110
14966538,93,7293,1997,0.0,0.0,-0.310042,0.2096,GTM,530121
14973064,93,7294,1997,0.0,0.0,-0.310042,0.2096,GTM,530129
14979590,93,7295,1997,0.0,0.0,-0.310042,0.2096,GTM,530130
14986116,93,7296,1997,0.0,0.0,-0.310042,0.2096,GTM,530210
14992642,93,7297,1997,0.0,4.1661128375107867e-10,-0.310042,0.2096,GTM,530290
14999168,93,7298,1997,0.0,6.340313331868047e-10,-0.310042,0.2096,GTM,530310
15005694,93,7299,1997,0.0,1.2687255323779866e-09,-0.310042,0.2096,GTM,530390
15012220,93,7300,1997,3.5044415320551634e-08,0.0,-0.310042,0.2096,GTM,530410
15018746,93,7301,1997,0.0,5.5448741266153904e-09,-0.310042,0.2096,GTM,530490
15025272,93,7302,1997,0.0,0.0,-0.310042,0.2096,GTM,530511
15031798,93,7303,1997,0.0,0.0,-0.310042,0.2096,GTM,530519
15038324,93,7304,1997,0.0,0.0,-0.310042,0.2096,GTM,530521
15044850,93,7305,1997,0.0,0.0,-0.310042,0.2096,GTM,530529
15051376,93,7306,1997,0.0,0.0,-0.310042,0.2096,GTM,530591
15057902,93,7307,1997,0.0,4.1462268573794703e-10,-0.310042,0.2096,GTM,530599
15064428,93,7308,1997,0.0,4.031551038622213e-09,-0.310042,0.2096,GTM,530610
15070954,93,7309,1997,0.0,0.0,-0.310042,0.2096,GTM,530620
15077480,93,7310,1997,0.0,3.0690696002664983e-10,-0.310042,0.2096,GTM,530710
15084006,93,7311,1997,9.579000797988976e-10,1.929934371744257e-09,-0.310042,0.2096,GTM,530720
15090532,93,7312,1997,0.0,4.427944909239786e-10,-0.310042,0.2096,GTM,530810
15097058,93,7313,1997,0.0,5.372528965477315e-10,-0.310042,0.2096,GTM,530820
15103584,93,7314,1997,0.0,0.0,-0.310042,0.2096,GTM,530830
15110110,93,7315,1997,0.0,4.275485728233027e-10,-0.310042,0.2096,GTM,530890
15116636,93,7316,1997,0.0,4.623158947528875e-08,-0.310042,0.2096,GTM,530911
15123162,93,7317,1997,7.730474861015463e-10,3.467773558909327e-07,-0.310042,0.2096,GTM,530919
15129688,93,7318,1997,0.0,2.604135384796321e-08,-0.310042,0.2096,GTM,530921
15136214,93,7319,1997,1.1707229921819301e-08,5.323297907332219e-07,-0.310042,0.2096,GTM,530929
15142740,93,7320,1997,0.0,8.62554388195849e-09,-0.310042,0.2096,GTM,531010
15149266,93,7321,1997,0.0,2.1854360731314539e-07,-0.310042,0.2096,GTM,531090
15155792,93,7322,1997,0.0,1.5202831810391392e-09,-0.310042,0.2096,GTM,531100
15162318,93,7323,1997,1.2950924232955858e-07,1.2248593802393179e-06,-0.310042,0.2096,GTM,540110
15168844,93,7324,1997,5.029808770801045e-09,8.685135535752001e-08,-0.310042,0.2096,GTM,540120
15175370,93,7325,1997,9.215962425448932e-09,3.197400458713927e-08,-0.310042,0.2096,GTM,540210
15181896,93,7326,1997,2.413386977386403e-09,3.2238819555887964e-08,-0.310042,0.2096,GTM,540220
15188422,93,7327,1997,0.0,2.1883791981908887e-07,-0.310042,0.2096,GTM,540231
15194948,93,7328,1997,0.0,1.4752745793419264e-08,-0.310042,0.2096,GTM,540232
15201474,93,7329,1997,7.332162977153499e-08,4.2749786357396786e-07,-0.310042,0.2096,GTM,540233
15208000,93,7330,1997,7.007731523362704e-09,6.469572202721604e-08,-0.310042,0.2096,GTM,540239
15214526,93,7331,1997,6.944396782243448e-09,2.547410626471741e-07,-0.310042,0.2096,GTM,540241
15221052,93,7332,1997,1.7725848550381754e-08,1.3286028814193847e-06,-0.310042,0.2096,GTM,540242
15227578,93,7333,1997,0.0,5.805986988729641e-07,-0.310042,0.2096,GTM,540243
15234104,93,7334,1997,0.0,1.2771406163035552e-07,-0.310042,0.2096,GTM,540249
15240630,93,7335,1997,0.0,4.672211031852789e-09,-0.310042,0.2096,GTM,540251
15247156,93,7336,1997,0.0,2.6092759106602663e-07,-0.310042,0.2096,GTM,540252
15253682,93,7337,1997,0.0,2.1059252959064074e-09,-0.310042,0.2096,GTM,540259
15260208,93,7338,1997,0.0,0.0,-0.310042,0.2096,GTM,540261
15266734,93,7339,1997,0.0,6.979647593089869e-09,-0.310042,0.2096,GTM,540262
15273260,93,7340,1997,2.1624723092201627e-09,1.3263948747588042e-08,-0.310042,0.2096,GTM,540269
15279786,93,7341,1997,0.0,4.543548740403172e-08,-0.310042,0.2096,GTM,540310
15286312,93,7342,1997,0.0,1.1673401770084918e-08,-0.310042,0.2096,GTM,540320
15292838,93,7343,1997,0.0,1.6843425171224995e-09,-0.310042,0.2096,GTM,540331
15299364,93,7344,1997,0.0,1.170621363730159e-09,-0.310042,0.2096,GTM,540332
15305890,93,7345,1997,0.0,2.747612731443769e-07,-0.310042,0.2096,GTM,540333
15312416,93,7346,1997,1.0969940806301833e-09,1.7708465306937258e-09,-0.310042,0.2096,GTM,540339
15318942,93,7347,1997,0.0,2.1788736996881195e-08,-0.310042,0.2096,GTM,540341
15325468,93,7348,1997,0.0,8.35824316569338e-08,-0.310042,0.2096,GTM,540342
15331994,93,7349,1997,0.0,0.0,-0.310042,0.2096,GTM,540349
15338520,93,7350,1997,1.2660887483074327e-09,2.4033731580505944e-07,-0.310042,0.2096,GTM,540410
15345046,93,7351,1997,3.33615294290125e-07,5.259775458132751e-08,-0.310042,0.2096,GTM,540490
15351572,93,7352,1997,1.1748745996141493e-09,1.3570192841610314e-08,-0.310042,0.2096,GTM,540500
15358098,93,7353,1997,1.4522050064567806e-07,2.6005227650724653e-07,-0.310042,0.2096,GTM,540610
15364624,93,7354,1997,0.0,8.758905893379142e-07,-0.310042,0.2096,GTM,540620
15371150,93,7355,1997,7.43076213848351e-07,8.944249856863055e-08,-0.310042,0.2096,GTM,540710
15377676,93,7356,1997,1.4517443901577313e-07,2.05405603106389e-08,-0.310042,0.2096,GTM,540720
15384202,93,7357,1997,1.2500277852484824e-09,1.5816314297442503e-08,-0.310042,0.2096,GTM,540730
15390728,93,7358,1997,6.409233371637673e-10,2.1271535796965873e-07,-0.310042,0.2096,GTM,540741
15397254,93,7359,1997,7.288040784297213e-10,3.2845361835873247e-06,-0.310042,0.2096,GTM,540742
15403780,93,7360,1997,1.9297701670886936e-08,6.820559752039338e-09,-0.310042,0.2096,GTM,540743
15410306,93,7361,1997,1.5160124853566401e-07,2.247049468238316e-08,-0.310042,0.2096,GTM,540744
15416832,93,7362,1997,5.0456879116366866e-08,1.2246648290670333e-07,-0.310042,0.2096,GTM,540751
15423358,93,7363,1997,3.914771864877845e-07,2.0052286583154603e-06,-0.310042,0.2096,GTM,540752
15429884,93,7364,1997,7.978965232870919e-10,1.113339797961902e-07,-0.310042,0.2096,GTM,540753
15436410,93,7365,1997,4.640706182549674e-07,4.550054770236134e-07,-0.310042,0.2096,GTM,540754
15442936,93,7366,1997,3.6261109031526826e-08,5.79008317611962e-06,-0.310042,0.2096,GTM,540760
15449462,93,7367,1997,2.8723668764257612e-08,4.44120222932733e-08,-0.310042,0.2096,GTM,540771
15455988,93,7368,1997,1.1213703800351259e-07,3.552405970317194e-06,-0.310042,0.2096,GTM,540772
15462514,93,7369,1997,3.7031126147239893e-10,5.998605906611593e-08,-0.310042,0.2096,GTM,540773
15469040,93,7370,1997,1.1733594144199087e-09,1.0786520199528425e-07,-0.310042,0.2096,GTM,540774
15475566,93,7371,1997,1.285180081754864e-09,6.342202499980522e-08,-0.310042,0.2096,GTM,540781
15482092,93,7372,1997,5.8416449978751505e-09,3.0289993503018956e-08,-0.310042,0.2096,GTM,540782
15488618,93,7373,1997,3.223556500746844e-08,3.054022541967136e-08,-0.310042,0.2096,GTM,540783
15495144,93,7374,1997,7.751687453734831e-10,2.206349495569555e-09,-0.310042,0.2096,GTM,540784
15501670,93,7375,1997,0.0,2.4632100722657254e-08,-0.310042,0.2096,GTM,540791
15508196,93,7376,1997,0.0,3.009809379475176e-07,-0.310042,0.2096,GTM,540792
15514722,93,7377,1997,0.0,3.1440728886617804e-08,-0.310042,0.2096,GTM,540793
15521248,93,7378,1997,0.0,2.0969036895868333e-07,-0.310042,0.2096,GTM,540794
15527774,93,7379,1997,1.7630694920183445e-09,2.2226559992772344e-08,-0.310042,0.2096,GTM,540810
15534300,93,7380,1997,1.735796158522014e-09,4.254936882097333e-09,-0.310042,0.2096,GTM,540821
15540826,93,7381,1997,1.7999309174238293e-07,1.592489174895949e-07,-0.310042,0.2096,GTM,540822
15547352,93,7382,1997,2.253322813466828e-08,0.0,-0.310042,0.2096,GTM,540823
15553878,93,7383,1997,2.1415627535396426e-09,8.465826318203801e-08,-0.310042,0.2096,GTM,540824
15560404,93,7384,1997,0.0,5.463341608076993e-09,-0.310042,0.2096,GTM,540831
15566930,93,7385,1997,2.9191557952239104e-09,2.9307162078328865e-07,-0.310042,0.2096,GTM,540832
15573456,93,7386,1997,6.6516630027161665e-09,7.782046891388486e-10,-0.310042,0.2096,GTM,540833
15579982,93,7387,1997,0.0,2.2427076959096453e-07,-0.310042,0.2096,GTM,540834
15586508,93,7388,1997,0.0,3.4616188480586845e-08,-0.310042,0.2096,GTM,550110
15593034,93,7389,1997,0.0,7.876074434109394e-08,-0.310042,0.2096,GTM,550120
15599560,93,7390,1997,1.5565800537472376e-08,7.90235707118295e-07,-0.310042,0.2096,GTM,550130
15606086,93,7391,1997,0.0,6.584413737979955e-08,-0.310042,0.2096,GTM,550190
15612612,93,7392,1997,0.0,2.1677640654547574e-07,-0.310042,0.2096,GTM,550200
15619138,93,7393,1997,0.0,1.0717350131971663e-07,-0.310042,0.2096,GTM,550310
15625664,93,7394,1997,7.893205750876903e-09,1.4864839749089472e-06,-0.310042,0.2096,GTM,550320
15632190,93,7395,1997,0.0,2.407396754697164e-07,-0.310042,0.2096,GTM,550330
15638716,93,7396,1997,0.0,1.4460090452486723e-08,-0.310042,0.2096,GTM,550340
15645242,93,7397,1997,0.0,4.7086023754930985e-08,-0.310042,0.2096,GTM,550390
15651768,93,7398,1997,0.0,2.8194674063182587e-08,-0.310042,0.2096,GTM,550410
15658294,93,7399,1997,4.897078547785569e-10,2.693290862385056e-08,-0.310042,0.2096,GTM,550490
15664820,93,7400,1997,0.0,2.425628884147559e-07,-0.310042,0.2096,GTM,550510
15671346,93,7401,1997,1.0369927469382561e-09,1.9248303035105524e-08,-0.310042,0.2096,GTM,550520
15677872,93,7402,1997,1.816404010855613e-09,3.184043708725726e-08,-0.310042,0.2096,GTM,550610
15684398,93,7403,1997,0.0,4.416643043865155e-08,-0.310042,0.2096,GTM,550620
15690924,93,7404,1997,0.0,6.822435662831725e-07,-0.310042,0.2096,GTM,550630
15697450,93,7405,1997,1.3388176376309807e-09,1.0763286746075003e-07,-0.310042,0.2096,GTM,550690
15703976,93,7406,1997,0.0,3.212712663415041e-08,-0.310042,0.2096,GTM,550700
15710502,93,7407,1997,1.6561580247127287e-08,9.977260238084504e-07,-0.310042,0.2096,GTM,550810
15717028,93,7408,1997,5.938435028083239e-08,4.765310562167569e-08,-0.310042,0.2096,GTM,550820
15723554,93,7409,1997,0.0,1.523928944063214e-08,-0.310042,0.2096,GTM,550911
15730080,93,7410,1997,1.3933643046236418e-09,2.848666653811075e-09,-0.310042,0.2096,GTM,550912
15736606,93,7411,1997,0.0,1.812209369366864e-08,-0.310042,0.2096,GTM,550921
15743132,93,7412,1997,2.6851808975292793e-08,1.273750056691166e-07,-0.310042,0.2096,GTM,550922
15749658,93,7413,1997,4.6546489167070764e-10,1.5139229817271397e-07,-0.310042,0.2096,GTM,550931
15756184,93,7414,1997,0.0,3.9056760987210014e-07,-0.310042,0.2096,GTM,550932
15762710,93,7415,1997,0.0,0.0,-0.310042,0.2096,GTM,550941
15769236,93,7416,1997,0.0,2.1837126215200734e-08,-0.310042,0.2096,GTM,550942
15775762,93,7417,1997,0.0,0.0,-0.310042,0.2096,GTM,550951
15782288,93,7418,1997,0.0,3.152292427116058e-08,-0.310042,0.2096,GTM,550952
15788814,93,7419,1997,0.0,1.5625442031482084e-07,-0.310042,0.2096,GTM,550953
