,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
15795340,93,7420,1997,0.0,2.0421575862853193e-08,-0.310042,0.2096,GTM,550959
15801866,93,7421,1997,1.3057259929887663e-08,0.0,-0.310042,0.2096,GTM,550961
15808392,93,7422,1997,0.0,1.144438156557259e-09,-0.310042,0.2096,GTM,550962
15814918,93,7423,1997,2.7555157942459273e-08,1.7037976343509708e-08,-0.310042,0.2096,GTM,550969
15821444,93,7424,1997,0.0,0.0,-0.310042,0.2096,GTM,550991
15827970,93,7425,1997,0.0,6.350256321933705e-10,-0.310042,0.2096,GTM,550992
15834496,93,7426,1997,0.0,5.174994896172906e-09,-0.310042,0.2096,GTM,550999
15841022,93,7427,1997,0.0,0.0,-0.310042,0.2096,GTM,551011
15847548,93,7428,1997,0.0,3.545670257413715e-09,-0.310042,0.2096,GTM,551012
15854074,93,7429,1997,0.0,0.0,-0.310042,0.2096,GTM,551020
15860600,93,7430,1997,0.0,0.0,-0.310042,0.2096,GTM,551030
15867126,93,7431,1997,1.1239037696798961e-08,1.642581958846735e-09,-0.310042,0.2096,GTM,551090
15873652,93,7432,1997,0.0,5.526015588790859e-08,-0.310042,0.2096,GTM,551110
15880178,93,7433,1997,0.0,5.9200562850928934e-09,-0.310042,0.2096,GTM,551120
15886704,93,7434,1997,0.0,2.249435785854074e-09,-0.310042,0.2096,GTM,551130
15893230,93,7435,1997,5.5224257811525437e-08,5.480297720468963e-07,-0.310042,0.2096,GTM,551211
15899756,93,7436,1997,1.757814829764718e-07,2.883427347080616e-07,-0.310042,0.2096,GTM,551219
15906282,93,7437,1997,9.092929387676597e-09,1.5299013667626524e-07,-0.310042,0.2096,GTM,551221
15912808,93,7438,1997,1.4118495639933769e-09,4.088756374799966e-08,-0.310042,0.2096,GTM,551229
15919334,93,7439,1997,0.0,2.700184668830579e-09,-0.310042,0.2096,GTM,551291
15925860,93,7440,1997,4.0892484703650367e-07,2.937159265395433e-09,-0.310042,0.2096,GTM,551299
15932386,93,7441,1997,1.0465990210697415e-08,4.180079424223015e-07,-0.310042,0.2096,GTM,551311
15938912,93,7442,1997,3.153403426253505e-09,6.831331324610468e-08,-0.310042,0.2096,GTM,551312
15945438,93,7443,1997,6.332625608216869e-08,3.67612228707515e-08,-0.310042,0.2096,GTM,551313
15951964,93,7444,1997,7.766384750118965e-07,2.7585755408571613e-06,-0.310042,0.2096,GTM,551319
15958490,93,7445,1997,7.360466636581912e-09,8.713456485789018e-07,-0.310042,0.2096,GTM,551321
15965016,93,7446,1997,8.115331900352572e-10,4.898712345548483e-08,-0.310042,0.2096,GTM,551322
15971542,93,7447,1997,6.267715074495603e-09,1.2393804543642074e-07,-0.310042,0.2096,GTM,551323
15978068,93,7448,1997,8.271547493878776e-08,2.2865231387989792e-08,-0.310042,0.2096,GTM,551329
15984594,93,7449,1997,6.51520542412286e-08,1.647931287502059e-07,-0.310042,0.2096,GTM,551331
15991120,93,7450,1997,1.3063926744742321e-09,0.0,-0.310042,0.2096,GTM,551332
15997646,93,7451,1997,3.508865872822346e-09,4.1781107121900144e-08,-0.310042,0.2096,GTM,551333
16004172,93,7452,1997,3.1134025371255533e-09,1.3546627955154705e-07,-0.310042,0.2096,GTM,551339
16010698,93,7453,1997,5.782583079003652e-08,3.2831057187498785e-07,-0.310042,0.2096,GTM,551341
16017224,93,7454,1997,0.0,0.0,-0.310042,0.2096,GTM,551342
16023750,93,7455,1997,0.0,5.259974317934065e-08,-0.310042,0.2096,GTM,551343
16030276,93,7456,1997,2.6811202012087146e-08,2.085741026073121e-08,-0.310042,0.2096,GTM,551349
16036802,93,7457,1997,1.7532207882557804e-08,3.1164645195794693e-09,-0.310042,0.2096,GTM,551411
16043328,93,7458,1997,0.0,0.0,-0.310042,0.2096,GTM,551412
16049854,93,7459,1997,0.0,2.870209798953334e-09,-0.310042,0.2096,GTM,551413
16056380,93,7460,1997,4.133122172849467e-09,3.5748363616063123e-09,-0.310042,0.2096,GTM,551419
16062906,93,7461,1997,0.0,1.797049623846757e-07,-0.310042,0.2096,GTM,551421
16069432,93,7462,1997,0.0,8.459131371559591e-08,-0.310042,0.2096,GTM,551422
16075958,93,7463,1997,0.0,1.1686824806673557e-07,-0.310042,0.2096,GTM,551423
16082484,93,7464,1997,2.3903561624339465e-09,4.921912655701685e-08,-0.310042,0.2096,GTM,551429
16089010,93,7465,1997,0.0,3.5826913237581825e-08,-0.310042,0.2096,GTM,551431
16095536,93,7466,1997,0.0,2.306077685928107e-08,-0.310042,0.2096,GTM,551432
16102062,93,7467,1997,0.0,1.0874648234810376e-08,-0.310042,0.2096,GTM,551433
16108588,93,7468,1997,0.0,2.5169022186202795e-09,-0.310042,0.2096,GTM,551439
16115114,93,7469,1997,0.0,2.857946777872356e-09,-0.310042,0.2096,GTM,551441
16121640,93,7470,1997,0.0,0.0,-0.310042,0.2096,GTM,551442
16128166,93,7471,1997,0.0,3.032280537023563e-08,-0.310042,0.2096,GTM,551443
16134692,93,7472,1997,0.0,9.638734569649062e-09,-0.310042,0.2096,GTM,551449
16141218,93,7473,1997,4.601981079355273e-08,1.7719740657671715e-06,-0.310042,0.2096,GTM,551511
16147744,93,7474,1997,6.2125623334252455e-09,4.044854759330063e-07,-0.310042,0.2096,GTM,551512
16154270,93,7475,1997,0.0,6.775799725093767e-07,-0.310042,0.2096,GTM,551513
16160796,93,7476,1997,3.383317627627571e-08,2.4384255123620613e-07,-0.310042,0.2096,GTM,551519
16167322,93,7477,1997,0.0,2.3518154402301344e-08,-0.310042,0.2096,GTM,551521
16173848,93,7478,1997,0.0,1.836261462335691e-07,-0.310042,0.2096,GTM,551522
16180374,93,7479,1997,1.1576014883998067e-09,5.333032094606499e-07,-0.310042,0.2096,GTM,551529
16186900,93,7480,1997,1.3582514029323105e-07,1.5221392058513953e-08,-0.310042,0.2096,GTM,551591
16193426,93,7481,1997,0.0,6.304160619989313e-07,-0.310042,0.2096,GTM,551592
16199952,93,7482,1997,3.6606874292852525e-10,4.725803748306687e-08,-0.310042,0.2096,GTM,551599
16206478,93,7483,1997,2.82430520206445e-10,1.578118239921051e-08,-0.310042,0.2096,GTM,551611
16213004,93,7484,1997,2.8076381649278033e-09,2.8617847720377e-07,-0.310042,0.2096,GTM,551612
16219530,93,7485,1997,0.0,9.728552913242174e-09,-0.310042,0.2096,GTM,551613
16226056,93,7486,1997,6.930457078456435e-10,2.3123298380813926e-06,-0.310042,0.2096,GTM,551614
16232582,93,7487,1997,1.3039683781634473e-09,2.370541404853791e-08,-0.310042,0.2096,GTM,551621
16239108,93,7488,1997,0.0,1.2316746370633222e-07,-0.310042,0.2096,GTM,551622
16245634,93,7489,1997,0.0,5.119645584807409e-09,-0.310042,0.2096,GTM,551623
16252160,93,7490,1997,5.060142778389742e-07,1.3107081507652174e-07,-0.310042,0.2096,GTM,551624
16258686,93,7491,1997,2.1127742348490713e-09,2.2010465675345375e-09,-0.310042,0.2096,GTM,551631
16265212,93,7492,1997,0.0,8.517828156247193e-10,-0.310042,0.2096,GTM,551632
16271738,93,7493,1997,0.0,3.897685249038234e-08,-0.310042,0.2096,GTM,551633
16278264,93,7494,1997,0.0,0.0,-0.310042,0.2096,GTM,551634
16284790,93,7495,1997,0.0,5.006892077462844e-08,-0.310042,0.2096,GTM,551641
16291316,93,7496,1997,0.0,7.875941860908518e-08,-0.310042,0.2096,GTM,551642
16297842,93,7497,1997,0.0,8.822083652256334e-09,-0.310042,0.2096,GTM,551643
16304368,93,7498,1997,8.000177825590287e-10,3.443191173136998e-08,-0.310042,0.2096,GTM,551644
16310894,93,7499,1997,0.0,0.0,-0.310042,0.2096,GTM,551691
16317420,93,7500,1997,0.0,1.7713900808173152e-07,-0.310042,0.2096,GTM,551692
16323946,93,7501,1997,0.0,3.3279187749758003e-09,-0.310042,0.2096,GTM,551693
16330472,93,7502,1997,0.0,1.5485212728256085e-08,-0.310042,0.2096,GTM,551694
16336998,93,7503,1997,7.044095968024478e-09,3.818419732234807e-07,-0.310042,0.2096,GTM,560110
16343524,93,7504,1997,3.2893761455846546e-08,1.0094786380660584e-08,-0.310042,0.2096,GTM,560121
16350050,93,7505,1997,8.790195385867329e-09,1.1074701194931419e-07,-0.310042,0.2096,GTM,560122
16356576,93,7506,1997,2.1648966055309473e-09,1.6196136517950647e-08,-0.310042,0.2096,GTM,560129
16363102,93,7507,1997,0.0,5.9826971225065405e-09,-0.310042,0.2096,GTM,560130
16369628,93,7508,1997,0.0,6.296829321980902e-08,-0.310042,0.2096,GTM,560210
16376154,93,7509,1997,0.0,1.1417866925397501e-09,-0.310042,0.2096,GTM,560221
16382680,93,7510,1997,8.737224511476677e-08,6.631178934588768e-08,-0.310042,0.2096,GTM,560229
16389206,93,7511,1997,2.8102139797580123e-08,1.8975500531004083e-07,-0.310042,0.2096,GTM,560290
16395732,93,7512,1997,2.2194735762274932e-08,9.325401123709975e-07,-0.310042,0.2096,GTM,560300
16402258,93,7513,1997,7.143492116766661e-09,9.032411035445224e-08,-0.310042,0.2096,GTM,560410
16408784,93,7514,1997,0.0,1.106621651007539e-07,-0.310042,0.2096,GTM,560420
16415310,93,7515,1997,9.495362575266896e-09,9.818072967133316e-08,-0.310042,0.2096,GTM,560490
16421836,93,7516,1997,0.0,1.6383793883789833e-07,-0.310042,0.2096,GTM,560500
16428362,93,7517,1997,0.0,8.349128758133192e-09,-0.310042,0.2096,GTM,560600
16434888,93,7518,1997,0.0,3.047427025223582e-08,-0.310042,0.2096,GTM,560710
16441414,93,7519,1997,0.0,1.3091603586449967e-09,-0.310042,0.2096,GTM,560721
16447940,93,7520,1997,2.5100557927789525e-09,5.4994678053155515e-09,-0.310042,0.2096,GTM,560729
16454466,93,7521,1997,8.485037087747274e-09,3.288478247715356e-09,-0.310042,0.2096,GTM,560730
16460992,93,7522,1997,6.087408036380973e-09,5.902490335976898e-09,-0.310042,0.2096,GTM,560741
16467518,93,7523,1997,6.007700204052753e-07,2.976748937506862e-07,-0.310042,0.2096,GTM,560749
16474044,93,7524,1997,2.192291153842817e-08,1.3316845454737344e-07,-0.310042,0.2096,GTM,560750
16480570,93,7525,1997,1.1994812071686164e-08,6.770082505806013e-08,-0.310042,0.2096,GTM,560790
16487096,93,7526,1997,3.166737055962822e-09,6.826956408981578e-08,-0.310042,0.2096,GTM,560811
16493622,93,7527,1997,1.2667857334967833e-08,1.7378689469759595e-08,-0.310042,0.2096,GTM,560819
16500148,93,7528,1997,5.621337070632569e-09,3.5534257896649283e-08,-0.310042,0.2096,GTM,560890
16506674,93,7529,1997,7.091551568308093e-08,5.365668302332011e-08,-0.310042,0.2096,GTM,560900
16513200,93,7530,1997,1.2240575110191987e-08,5.180065821106391e-08,-0.310042,0.2096,GTM,570110
16519726,93,7531,1997,1.9844380488968937e-08,1.8467778314951357e-08,-0.310042,0.2096,GTM,570190
16526252,93,7532,1997,1.4441745249273054e-07,1.114940619362473e-08,-0.310042,0.2096,GTM,570210
16532778,93,7533,1997,0.0,3.4170742525645355e-10,-0.310042,0.2096,GTM,570220
16539304,93,7534,1997,0.0,3.6192483838995857e-10,-0.310042,0.2096,GTM,570231
16545830,93,7535,1997,3.4970474283072694e-10,8.510536630199044e-09,-0.310042,0.2096,GTM,570232
16552356,93,7536,1997,8.451703013473982e-10,2.3465456554953357e-09,-0.310042,0.2096,GTM,570239
16558882,93,7537,1997,0.0,3.6924950773832676e-08,-0.310042,0.2096,GTM,570241
16565408,93,7538,1997,0.0,2.7540425316862277e-08,-0.310042,0.2096,GTM,570242
16571934,93,7539,1997,1.1239643770876658e-09,1.0242605499636703e-08,-0.310042,0.2096,GTM,570249
16578460,93,7540,1997,0.0,4.3550296487582925e-10,-0.310042,0.2096,GTM,570251
16584986,93,7541,1997,0.0,4.381345429132068e-08,-0.310042,0.2096,GTM,570252
16591512,93,7542,1997,0.0,1.0565918393271689e-07,-0.310042,0.2096,GTM,570259
16598038,93,7543,1997,6.76378670708997e-10,0.0,-0.310042,0.2096,GTM,570291
16604564,93,7544,1997,9.884765170186727e-09,1.3327915317010443e-08,-0.310042,0.2096,GTM,570292
16611090,93,7545,1997,1.34215104505831e-09,2.0820621197488275e-09,-0.310042,0.2096,GTM,570299
16617616,93,7546,1997,6.560751891061732e-10,9.642910625476637e-08,-0.310042,0.2096,GTM,570310
16624142,93,7547,1997,3.795841948611513e-09,3.039174343469086e-08,-0.310042,0.2096,GTM,570320
16630668,93,7548,1997,4.189790099114065e-09,6.521971760367622e-08,-0.310042,0.2096,GTM,570330
16637194,93,7549,1997,1.0343260209963927e-08,9.26056951415186e-09,-0.310042,0.2096,GTM,570390
16643720,93,7550,1997,0.0,3.734587068661221e-09,-0.310042,0.2096,GTM,570410
16650246,93,7551,1997,0.0,4.130583219676168e-08,-0.310042,0.2096,GTM,570490
16656772,93,7552,1997,0.0,1.690576771893667e-07,-0.310042,0.2096,GTM,570500
16663298,93,7553,1997,0.0,2.5202496919423846e-08,-0.310042,0.2096,GTM,580110
16669824,93,7554,1997,0.0,1.2770146717627236e-07,-0.310042,0.2096,GTM,580121
16676350,93,7555,1997,5.584063514854251e-09,2.528659472939918e-06,-0.310042,0.2096,GTM,580122
16682876,93,7556,1997,2.306263384153594e-08,1.1674926361894985e-07,-0.310042,0.2096,GTM,580123
16689402,93,7557,1997,0.0,1.3289800521758752e-08,-0.310042,0.2096,GTM,580124
16695928,93,7558,1997,0.0,3.3853428569349984e-07,-0.310042,0.2096,GTM,580125
16702454,93,7559,1997,8.65473782950222e-10,6.461949243671266e-09,-0.310042,0.2096,GTM,580126
16708980,93,7560,1997,0.0,1.4440535905357595e-08,-0.310042,0.2096,GTM,580131
16715506,93,7561,1997,0.0,1.651862082908016e-09,-0.310042,0.2096,GTM,580132
16722032,93,7562,1997,0.0,3.4975461854959295e-08,-0.310042,0.2096,GTM,580133
16728558,93,7563,1997,0.0,8.748174092768275e-09,-0.310042,0.2096,GTM,580134
16735084,93,7564,1997,0.0,1.9605223235162435e-07,-0.310042,0.2096,GTM,580135
16741610,93,7565,1997,3.987967431241219e-10,0.0,-0.310042,0.2096,GTM,580136
16748136,93,7566,1997,0.0,4.923271531010659e-08,-0.310042,0.2096,GTM,580190
16754662,93,7567,1997,0.0,1.4056073622818812e-09,-0.310042,0.2096,GTM,580211
16761188,93,7568,1997,3.772186877359029e-07,2.026745951683549e-08,-0.310042,0.2096,GTM,580219
16767714,93,7569,1997,4.760711880303917e-10,1.700417017728647e-08,-0.310042,0.2096,GTM,580220
16774240,93,7570,1997,0.0,2.3560246393579298e-08,-0.310042,0.2096,GTM,580230
16780766,93,7571,1997,0.0,3.6918653546791094e-08,-0.310042,0.2096,GTM,580310
16787292,93,7572,1997,1.4415471938004922e-09,4.275154295230839e-09,-0.310042,0.2096,GTM,580390
16793818,93,7573,1997,5.0584154672683074e-08,5.378358871985813e-07,-0.310042,0.2096,GTM,580410
16800344,93,7574,1997,6.122923977333972e-08,3.2035916271948103e-07,-0.310042,0.2096,GTM,580421
16806870,93,7575,1997,6.002254628464652e-09,4.9933364676733305e-08,-0.310042,0.2096,GTM,580429
16813396,93,7576,1997,3.4394703909261273e-10,9.175457519189826e-08,-0.310042,0.2096,GTM,580430
16819922,93,7577,1997,1.6415516394402494e-09,3.5778192586260095e-09,-0.310042,0.2096,GTM,580500
16826448,93,7578,1997,1.002446524509571e-09,7.92360192662324e-08,-0.310042,0.2096,GTM,580610
16832974,93,7579,1997,1.851010840692068e-08,2.333705940990549e-07,-0.310042,0.2096,GTM,580620
16839500,93,7580,1997,1.0099315393691194e-08,1.3633871064320812e-06,-0.310042,0.2096,GTM,580631
16846026,93,7581,1997,2.0578275589651309e-07,1.9841037816219628e-07,-0.310042,0.2096,GTM,580632
16852552,93,7582,1997,3.826721422870136e-08,1.1345084238116885e-07,-0.310042,0.2096,GTM,580639
16859078,93,7583,1997,0.0,1.9047123202777042e-08,-0.310042,0.2096,GTM,580640
16865604,93,7584,1997,3.345528908883211e-10,1.516371277314307e-06,-0.310042,0.2096,GTM,580710
16872130,93,7585,1997,1.7945853440585485e-09,4.3009530401211996e-07,-0.310042,0.2096,GTM,580790
16878656,93,7586,1997,0.0,2.5476923445236012e-08,-0.310042,0.2096,GTM,580810
16885182,93,7587,1997,7.102582116522165e-09,1.2476563364288568e-07,-0.310042,0.2096,GTM,580890
16891708,93,7588,1997,0.0,7.11984375301565e-09,-0.310042,0.2096,GTM,580900
16898234,93,7589,1997,1.9430734930941258e-09,6.02604855919281e-08,-0.310042,0.2096,GTM,581010
16904760,93,7590,1997,1.093660673202854e-09,3.742309457612215e-08,-0.310042,0.2096,GTM,581091
16911286,93,7591,1997,3.858570615653073e-09,1.5694114949535563e-07,-0.310042,0.2096,GTM,581092
16917812,93,7592,1997,9.2371750181683e-09,4.6978639462221876e-08,-0.310042,0.2096,GTM,581099
16924338,93,7593,1997,1.2190877035820896e-08,8.593063447744007e-08,-0.310042,0.2096,GTM,581100
16930864,93,7594,1997,0.0,1.505302409340214e-08,-0.310042,0.2096,GTM,590110
16937390,93,7595,1997,5.845584479380176e-10,7.766104963983215e-08,-0.310042,0.2096,GTM,590190
16943916,93,7596,1997,3.42128816859524e-10,1.5383926802787245e-06,-0.310042,0.2096,GTM,590210
16950442,93,7597,1997,0.0,4.4623476548669636e-08,-0.310042,0.2096,GTM,590220
16956968,93,7598,1997,0.0,1.2251752358904037e-07,-0.310042,0.2096,GTM,590290
16963494,93,7599,1997,1.8911632483394433e-08,4.435339179518614e-07,-0.310042,0.2096,GTM,590310
16970020,93,7600,1997,9.793035858527402e-08,1.451820060076045e-06,-0.310042,0.2096,GTM,590320
16976546,93,7601,1997,4.046786920481638e-08,1.9093788969485197e-07,-0.310042,0.2096,GTM,590390
16983072,93,7602,1997,0.0,0.0,-0.310042,0.2096,GTM,590410
16989598,93,7603,1997,0.0,0.0,-0.310042,0.2096,GTM,590491
16996124,93,7604,1997,0.0,0.0,-0.310042,0.2096,GTM,590492
17002650,93,7605,1997,0.0,1.3128061216690712e-09,-0.310042,0.2096,GTM,590500
17009176,93,7606,1997,0.0,1.8562236720575107e-08,-0.310042,0.2096,GTM,590610
17015702,93,7607,1997,1.400243245405494e-08,1.1124217285458397e-08,-0.310042,0.2096,GTM,590691
17022228,93,7608,1997,2.8665485652798775e-08,1.5511064502426794e-08,-0.310042,0.2096,GTM,590699
17028754,93,7609,1997,0.0,5.803822731225349e-08,-0.310042,0.2096,GTM,590700
17035280,93,7610,1997,0.0,4.048023258830986e-08,-0.310042,0.2096,GTM,590800
17041806,93,7611,1997,0.0,6.679800156009837e-08,-0.310042,0.2096,GTM,590900
17048332,93,7612,1997,1.0706298582503973e-09,5.547558733933118e-08,-0.310042,0.2096,GTM,591000
17054858,93,7613,1997,6.321352630371719e-10,1.2383066114371161e-07,-0.310042,0.2096,GTM,591110
17061384,93,7614,1997,0.0,2.7112545311036785e-08,-0.310042,0.2096,GTM,591120
17067910,93,7615,1997,0.0,2.4515767738889052e-08,-0.310042,0.2096,GTM,591131
17074436,93,7616,1997,0.0,8.717085677162984e-08,-0.310042,0.2096,GTM,591132
17080962,93,7617,1997,0.0,5.41223463913951e-08,-0.310042,0.2096,GTM,591140
17087488,93,7618,1997,0.0,3.7304275844837536e-07,-0.310042,0.2096,GTM,591190
17094014,93,7619,1997,0.0,3.7176044416290763e-07,-0.310042,0.2096,GTM,600110
17100540,93,7620,1997,0.0,2.4127328260324006e-08,-0.310042,0.2096,GTM,600121
17107066,93,7621,1997,2.2458681023111642e-08,1.38917491403337e-07,-0.310042,0.2096,GTM,600122
17113592,93,7622,1997,5.132841364009405e-09,9.093858714050991e-09,-0.310042,0.2096,GTM,600129
17120118,93,7623,1997,1.5618528982231948e-09,1.5776045187676587e-07,-0.310042,0.2096,GTM,600191
17126644,93,7624,1997,1.2473004518988493e-08,1.5599613457621526e-06,-0.310042,0.2096,GTM,600192
17133170,93,7625,1997,0.0,2.9162591002774193e-07,-0.310042,0.2096,GTM,600199
17139696,93,7626,1997,3.849540111895399e-08,4.954422918886366e-07,-0.310042,0.2096,GTM,600210
17146222,93,7627,1997,4.173426099016267e-09,9.3175759905283e-09,-0.310042,0.2096,GTM,600220
17152748,93,7628,1997,1.0220590816638209e-07,1.3565310833488076e-06,-0.310042,0.2096,GTM,600230
17159274,93,7629,1997,0.0,0.0,-0.310042,0.2096,GTM,600241
17165800,93,7630,1997,5.354088706072415e-08,2.791386745207829e-06,-0.310042,0.2096,GTM,600242
17172326,93,7631,1997,6.074407747414389e-08,4.0151417906838544e-07,-0.310042,0.2096,GTM,600243
17178852,93,7632,1997,7.54895567474544e-09,2.1008875142731404e-08,-0.310042,0.2096,GTM,600249
17185378,93,7633,1997,0.0,0.0,-0.310042,0.2096,GTM,600291
17191904,93,7634,1997,4.311553411693627e-07,1.625733694753678e-05,-0.310042,0.2096,GTM,600292
17198430,93,7635,1997,7.273040450874231e-08,1.2776586460859762e-06,-0.310042,0.2096,GTM,600293
17204956,93,7636,1997,2.862487868959313e-09,8.904802700942567e-07,-0.310042,0.2096,GTM,600299
17211482,93,7637,1997,2.287626606264435e-09,4.006693563458067e-09,-0.310042,0.2096,GTM,610110
17218008,93,7638,1997,1.8796781445670997e-07,3.1058918068096526e-08,-0.310042,0.2096,GTM,610120
17224534,93,7639,1997,6.204198511153037e-08,3.399309443647226e-08,-0.310042,0.2096,GTM,610130
17231060,93,7640,1997,2.6288463120074143e-09,4.907064457203636e-08,-0.310042,0.2096,GTM,610190
17237586,93,7641,1997,4.7594997321485245e-09,6.058595280007731e-10,-0.310042,0.2096,GTM,610210
17244112,93,7642,1997,4.810622080602202e-08,8.551302889468243e-09,-0.310042,0.2096,GTM,610220
17250638,93,7643,1997,1.509316881983291e-06,5.781285287076524e-08,-0.310042,0.2096,GTM,610230
17257164,93,7644,1997,6.86681930029833e-10,2.8169816588018442e-08,-0.310042,0.2096,GTM,610290
17263690,93,7645,1997,6.433476334745523e-10,2.1265072853423197e-08,-0.310042,0.2096,GTM,610311
17270216,93,7646,1997,0.0,2.204957476960363e-08,-0.310042,0.2096,GTM,610312
17276742,93,7647,1997,3.6609904663241008e-09,2.2222582796746082e-08,-0.310042,0.2096,GTM,610319
17283268,93,7648,1997,0.0,0.0,-0.310042,0.2096,GTM,610321
17289794,93,7649,1997,5.132841364009405e-09,1.431356392221914e-07,-0.310042,0.2096,GTM,610322
17296320,93,7650,1997,5.224358549741537e-10,6.816251123010886e-09,-0.310042,0.2096,GTM,610323
17302846,93,7651,1997,0.0,1.618519922887842e-08,-0.310042,0.2096,GTM,610329
17309372,93,7652,1997,2.106410457033261e-09,5.7414138969132344e-09,-0.310042,0.2096,GTM,610331
17315898,93,7653,1997,1.1024487473294494e-08,2.0071914045544212e-08,-0.310042,0.2096,GTM,610332
17322424,93,7654,1997,2.969762980711546e-10,4.999998271017321e-09,-0.310042,0.2096,GTM,610333
17328950,93,7655,1997,2.6021790525887803e-09,3.098898570463473e-09,-0.310042,0.2096,GTM,610339
17335476,93,7656,1997,0.0,2.0770906247159984e-09,-0.310042,0.2096,GTM,610341
17342002,93,7657,1997,1.3006249705138358e-06,6.902977196693579e-07,-0.310042,0.2096,GTM,610342
17348528,93,7658,1997,5.870603217307476e-07,1.7965988749637806e-08,-0.310042,0.2096,GTM,610343
17355054,93,7659,1997,8.924743831115893e-09,4.873987443585213e-08,-0.310042,0.2096,GTM,610349
17361580,93,7660,1997,4.018271135126031e-10,2.1660472425034206e-08,-0.310042,0.2096,GTM,610411
17368106,93,7661,1997,2.200200420556753e-08,2.8804179354207435e-08,-0.310042,0.2096,GTM,610412
17374632,93,7662,1997,0.0,1.6846606928046005e-07,-0.310042,0.2096,GTM,610413
17381158,93,7663,1997,0.0,2.7850646606910812e-08,-0.310042,0.2096,GTM,610419
17387684,93,7664,1997,2.2797476432543837e-09,3.586105083680725e-10,-0.310042,0.2096,GTM,610421
17394210,93,7665,1997,1.7656453068485534e-08,2.111609371893942e-07,-0.310042,0.2096,GTM,610422
17400736,93,7666,1997,1.539125120309586e-09,1.365262022925462e-07,-0.310042,0.2096,GTM,610423
17407262,93,7667,1997,0.0,9.920121188507188e-09,-0.310042,0.2096,GTM,610429
17413788,93,7668,1997,2.2899599914635654e-08,8.314991158907766e-09,-0.310042,0.2096,GTM,610431
17420314,93,7669,1997,2.5808452450538728e-08,5.1498059880065715e-08,-0.310042,0.2096,GTM,610432
17426840,93,7670,1997,1.0602144752251874e-07,4.665174709216325e-07,-0.310042,0.2096,GTM,610433
17433366,93,7671,1997,1.565186305650524e-09,5.202238688952809e-08,-0.310042,0.2096,GTM,610439
17439892,93,7672,1997,0.0,2.3862513291575306e-08,-0.310042,0.2096,GTM,610441
17446418,93,7673,1997,3.188131470905499e-07,2.532983347886471e-07,-0.310042,0.2096,GTM,610442
17452944,93,7674,1997,9.310628166014696e-07,1.7712541932864177e-07,-0.310042,0.2096,GTM,610443
17459470,93,7675,1997,0.0,1.2841371669797568e-08,-0.310042,0.2096,GTM,610444
17465996,93,7676,1997,0.0,5.0808347802511223e-08,-0.310042,0.2096,GTM,610449
17472522,93,7677,1997,0.0,1.3655039690170598e-09,-0.310042,0.2096,GTM,610451
17479048,93,7678,1997,9.774156651007164e-08,4.2632558504522675e-08,-0.310042,0.2096,GTM,610452
17485574,93,7679,1997,1.534231072132189e-07,2.5090803997686283e-08,-0.310042,0.2096,GTM,610453
17492100,93,7680,1997,1.9725589969740475e-08,1.0606187503037603e-08,-0.310042,0.2096,GTM,610459
