,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
17498626,93,7681,1997,9.260811907198453e-10,7.772435334325017e-09,-0.310042,0.2096,GTM,610461
17505152,93,7682,1997,1.2271072757781663e-06,8.422786428539588e-07,-0.310042,0.2096,GTM,610462
17511678,93,7683,1997,3.772377790693503e-07,1.5103335623134372e-07,-0.310042,0.2096,GTM,610463
17518204,93,7684,1997,4.497827249103176e-08,9.156158175472384e-07,-0.310042,0.2096,GTM,610469
17524730,93,7685,1997,1.9682542346223946e-05,3.831238566460456e-06,-0.310042,0.2096,GTM,610510
17531256,93,7686,1997,2.44828017722457e-06,1.845024550913558e-07,-0.310042,0.2096,GTM,610520
17537782,93,7687,1997,3.628262466128504e-08,6.522667769672218e-08,-0.310042,0.2096,GTM,610590
17544308,93,7688,1997,2.349265855151336e-06,9.668908230168313e-07,-0.310042,0.2096,GTM,610610
17550834,93,7689,1997,1.1848299724143877e-06,1.3683377211857724e-07,-0.310042,0.2096,GTM,610620
17557360,93,7690,1997,3.548472813799795e-08,9.872262262991153e-08,-0.310042,0.2096,GTM,610690
17563886,93,7691,1997,3.786705381890242e-07,3.332462721435806e-07,-0.310042,0.2096,GTM,610711
17570412,93,7692,1997,3.1838586486577407e-08,6.96768286171086e-08,-0.310042,0.2096,GTM,610712
17576938,93,7693,1997,1.6912497138113406e-09,1.0660873948398725e-08,-0.310042,0.2096,GTM,610719
17583464,93,7694,1997,1.575086525709692e-07,4.9166760142671056e-08,-0.310042,0.2096,GTM,610721
17589990,93,7695,1997,1.4970938830213522e-08,1.0444779630971753e-08,-0.310042,0.2096,GTM,610722
17596516,93,7696,1997,0.0,1.5493829986312988e-08,-0.310042,0.2096,GTM,610729
17603042,93,7697,1997,7.24482770255747e-08,5.743733927928555e-10,-0.310042,0.2096,GTM,610791
17609568,93,7698,1997,4.0400898019230954e-09,2.190871574367347e-08,-0.310042,0.2096,GTM,610792
17616094,93,7699,1997,0.0,6.465263573693152e-09,-0.310042,0.2096,GTM,610799
17622620,93,7700,1997,1.8279194183318413e-09,5.349958378028271e-08,-0.310042,0.2096,GTM,610811
17629146,93,7701,1997,6.08801411045867e-10,2.0470959380179295e-08,-0.310042,0.2096,GTM,610819
17635672,93,7702,1997,6.885271225593792e-07,7.449818449994627e-08,-0.310042,0.2096,GTM,610821
17642198,93,7703,1997,1.2575249215895848e-06,3.501271492440529e-07,-0.310042,0.2096,GTM,610822
17648724,93,7704,1997,1.5454888981253964e-09,6.790299918939518e-08,-0.310042,0.2096,GTM,610829
17655250,93,7705,1997,7.085960534941345e-07,1.8845147931243304e-07,-0.310042,0.2096,GTM,610831
17661776,93,7706,1997,3.764504888424229e-07,7.265806847179512e-08,-0.310042,0.2096,GTM,610832
17668302,93,7707,1997,1.2632705038461452e-08,3.145796340273161e-08,-0.310042,0.2096,GTM,610839
17674828,93,7708,1997,1.8400439302561545e-07,3.3466447395994564e-08,-0.310042,0.2096,GTM,610891
17681354,93,7709,1997,1.2982858276109673e-06,4.5672793433598765e-08,-0.310042,0.2096,GTM,610892
17687880,93,7710,1997,0.0,2.1726096159467547e-08,-0.310042,0.2096,GTM,610899
17694406,93,7711,1997,6.269511175024856e-06,2.3224037441829155e-06,-0.310042,0.2096,GTM,610910
17700932,93,7712,1997,5.075740094779254e-07,1.707360539124498e-07,-0.310042,0.2096,GTM,610990
17707458,93,7713,1997,1.2803920965410637e-08,5.3941383972200124e-08,-0.310042,0.2096,GTM,611010
17713984,93,7714,1997,1.6020060634631673e-05,1.220949465112499e-06,-0.310042,0.2096,GTM,611020
17720510,93,7715,1997,2.041161430939601e-06,1.8664185512048325e-07,-0.310042,0.2096,GTM,611030
17727036,93,7716,1997,2.7788496462372324e-09,1.1390026553213659e-07,-0.310042,0.2096,GTM,611090
17733562,93,7717,1997,3.3103766123768293e-09,1.6671742876091295e-08,-0.310042,0.2096,GTM,611110
17740088,93,7718,1997,1.3922957960246633e-06,8.698081308817489e-07,-0.310042,0.2096,GTM,611120
17746614,93,7719,1997,4.019496010837055e-06,2.094095457759289e-06,-0.310042,0.2096,GTM,611130
17753140,93,7720,1997,8.054724492582948e-10,4.959374527939064e-07,-0.310042,0.2096,GTM,611190
17759666,93,7721,1997,2.1846546204638446e-08,3.46582804718648e-08,-0.310042,0.2096,GTM,611211
17766192,93,7722,1997,1.646127498726856e-08,4.313302233782747e-08,-0.310042,0.2096,GTM,611212
17772718,93,7723,1997,6.91833559690251e-10,2.250363798260202e-08,-0.310042,0.2096,GTM,611219
17779244,93,7724,1997,2.8496390985121524e-08,1.3373321638310281e-08,-0.310042,0.2096,GTM,611220
17785770,93,7725,1997,7.758960342667186e-09,4.494894375681884e-09,-0.310042,0.2096,GTM,611231
17792296,93,7726,1997,1.0824483027654736e-09,1.1279659363484853e-08,-0.310042,0.2096,GTM,611239
17798822,93,7727,1997,5.336345887447858e-07,8.681357199527052e-08,-0.310042,0.2096,GTM,611241
17805348,93,7728,1997,8.006480995998329e-08,3.319400946819553e-08,-0.310042,0.2096,GTM,611249
17811874,93,7729,1997,2.1706543092690616e-09,1.1993731766700206e-07,-0.310042,0.2096,GTM,611300
17818400,93,7730,1997,3.6212926142349975e-10,8.615269458890644e-09,-0.310042,0.2096,GTM,611410
17824926,93,7731,1997,7.714171468325435e-07,3.03295997467805e-07,-0.310042,0.2096,GTM,611420
17831452,93,7732,1997,3.3262739354348016e-07,1.8917864331923483e-08,-0.310042,0.2096,GTM,611430
17837978,93,7733,1997,6.0831655178371e-09,4.5063619575576106e-08,-0.310042,0.2096,GTM,611490
17844504,93,7734,1997,1.8464652851093462e-07,7.407792745317112e-08,-0.310042,0.2096,GTM,611511
17851030,93,7735,1997,1.7053560879697205e-07,1.9873054244231047e-08,-0.310042,0.2096,GTM,611512
17857556,93,7736,1997,2.6047457763078235e-07,2.0944577140306813e-08,-0.310042,0.2096,GTM,611519
17864082,93,7737,1997,3.1455244632434537e-10,3.6958094074051538e-09,-0.310042,0.2096,GTM,611520
17870608,93,7738,1997,3.894025949198302e-09,7.47679709637278e-09,-0.310042,0.2096,GTM,611591
17877134,93,7739,1997,2.8225778909430155e-08,9.621400623634597e-08,-0.310042,0.2096,GTM,611592
17883660,93,7740,1997,3.9912705349646634e-08,2.44787798158448e-07,-0.310042,0.2096,GTM,611593
17890186,93,7741,1997,2.622785571230452e-09,7.305611950742363e-08,-0.310042,0.2096,GTM,611599
17896712,93,7742,1997,4.74402666094494e-07,3.6510659521096917e-09,-0.310042,0.2096,GTM,611610
17903238,93,7743,1997,0.0,0.0,-0.310042,0.2096,GTM,611691
17909764,93,7744,1997,1.2912890054210032e-06,3.784302018989511e-09,-0.310042,0.2096,GTM,611692
17916290,93,7745,1997,0.0,0.0,-0.310042,0.2096,GTM,611693
17922816,93,7746,1997,0.0,1.0052694389382632e-08,-0.310042,0.2096,GTM,611699
17929342,93,7747,1997,1.7181594028610534e-08,4.564495306141492e-08,-0.310042,0.2096,GTM,611710
17935868,93,7748,1997,8.42139930958917e-10,1.8704090045511833e-08,-0.310042,0.2096,GTM,611720
17942394,93,7749,1997,2.9322469953021492e-08,4.3553776534105907e-07,-0.310042,0.2096,GTM,611780
17948920,93,7750,1997,2.434963214552389e-08,6.040303492616941e-07,-0.310042,0.2096,GTM,611790
17955446,93,7751,1997,6.713785595680031e-09,0.0,-0.310042,0.2096,GTM,620111
17961972,93,7752,1997,7.770172713104566e-07,1.8427012055682157e-08,-0.310042,0.2096,GTM,620112
17968498,93,7753,1997,1.1140762785100517e-07,5.4334794945798e-08,-0.310042,0.2096,GTM,620113
17975024,93,7754,1997,4.4607052118442816e-10,4.455520135021878e-08,-0.310042,0.2096,GTM,620119
17981550,93,7755,1997,5.137083882553279e-09,0.0,-0.310042,0.2096,GTM,620191
17988076,93,7756,1997,8.09773756987705e-07,6.041559623695237e-08,-0.310042,0.2096,GTM,620192
17994602,93,7757,1997,7.661405446973045e-06,1.2886545987995874e-07,-0.310042,0.2096,GTM,620193
18001128,93,7758,1997,0.0,1.754175450683639e-08,-0.310042,0.2096,GTM,620199
18007654,93,7759,1997,3.3176828353834574e-07,1.2512590131626471e-08,-0.310042,0.2096,GTM,620211
18014180,93,7760,1997,3.8047815412575324e-08,1.8124413724683958e-08,-0.310042,0.2096,GTM,620212
18020706,93,7761,1997,5.9514413777906e-07,4.2466742573527715e-07,-0.310042,0.2096,GTM,620213
18027232,93,7762,1997,1.132752451214261e-08,7.407527598915361e-10,-0.310042,0.2096,GTM,620219
18033758,93,7763,1997,1.1636549562878367e-06,9.343427764699012e-09,-0.310042,0.2096,GTM,620291
18040284,93,7764,1997,8.747921718948016e-07,3.8195996337225984e-08,-0.310042,0.2096,GTM,620292
18046810,93,7765,1997,2.3517265159067827e-06,1.0183716483807832e-06,-0.310042,0.2096,GTM,620293
18053336,93,7766,1997,1.9307338248722305e-07,5.0876954433964266e-08,-0.310042,0.2096,GTM,620299
18059862,93,7767,1997,1.284497945380417e-06,1.3966885001929858e-07,-0.310042,0.2096,GTM,620311
18066388,93,7768,1997,6.168982576868498e-07,3.087795564890155e-08,-0.310042,0.2096,GTM,620312
18072914,93,7769,1997,1.4807904903313234e-08,2.2732989620116535e-08,-0.310042,0.2096,GTM,620319
18079440,93,7770,1997,0.0,0.0,-0.310042,0.2096,GTM,620321
18085966,93,7771,1997,4.350096692664719e-09,1.9635814501264444e-07,-0.310042,0.2096,GTM,620322
18092492,93,7772,1997,8.32806390162395e-09,8.1679674791369e-08,-0.310042,0.2096,GTM,620323
18099018,93,7773,1997,0.0,6.50427323805075e-08,-0.310042,0.2096,GTM,620329
18105544,93,7774,1997,2.1618695685498935e-06,4.403452010378048e-08,-0.310042,0.2096,GTM,620331
18112070,93,7775,1997,1.3911521342400504e-07,2.491935370565412e-07,-0.310042,0.2096,GTM,620332
18118596,93,7776,1997,4.806249256131624e-07,2.1640951021205296e-07,-0.310042,0.2096,GTM,620333
18125122,93,7777,1997,2.0365755714307124e-07,5.689312628969186e-08,-0.310042,0.2096,GTM,620339
18131648,93,7778,1997,5.524725832277401e-07,2.1168294416784123e-08,-0.310042,0.2096,GTM,620341
18138174,93,7779,1997,3.6362036729463345e-05,1.9751292056453997e-05,-0.310042,0.2096,GTM,620342
18144700,93,7780,1997,2.352328347465935e-06,2.924581382962375e-07,-0.310042,0.2096,GTM,620343
18151226,93,7781,1997,5.0191115633297063e-08,1.7081128920394663e-07,-0.310042,0.2096,GTM,620349
18157752,93,7782,1997,2.5984910918259985e-07,9.426783164749447e-08,-0.310042,0.2096,GTM,620411
18164278,93,7783,1997,3.6779605404995955e-09,2.6871295228743697e-07,-0.310042,0.2096,GTM,620412
18170804,93,7784,1997,4.1528953396343064e-07,2.0896221065287495e-07,-0.310042,0.2096,GTM,620413
18177330,93,7785,1997,2.8848004861296997e-07,1.148746785585711e-07,-0.310042,0.2096,GTM,620419
18183856,93,7786,1997,5.627791759560034e-08,3.619612960201993e-08,-0.310042,0.2096,GTM,620421
18190382,93,7787,1997,4.602829583064048e-09,2.8042579458478235e-07,-0.310042,0.2096,GTM,620422
18196908,93,7788,1997,2.267292820957726e-08,8.884293626767136e-08,-0.310042,0.2096,GTM,620423
18203434,93,7789,1997,8.536553384351455e-10,4.15845673516023e-08,-0.310042,0.2096,GTM,620429
18209960,93,7790,1997,1.2362935102701041e-05,4.361002071457731e-06,-0.310042,0.2096,GTM,620431
18216486,93,7791,1997,2.048124312981214e-07,2.7021401235434918e-08,-0.310042,0.2096,GTM,620432
18223012,93,7792,1997,7.026866191106691e-06,2.4758678300523105e-06,-0.310042,0.2096,GTM,620433
18229538,93,7793,1997,5.641063872750465e-06,3.3203223305656374e-07,-0.310042,0.2096,GTM,620439
18236064,93,7794,1997,3.1940103894591525e-10,0.0,-0.310042,0.2096,GTM,620441
18242590,93,7795,1997,2.0052563904287207e-06,1.567525641171103e-07,-0.310042,0.2096,GTM,620442
18249116,93,7796,1997,6.572403968242481e-06,2.9089278022690076e-07,-0.310042,0.2096,GTM,620443
18255642,93,7797,1997,5.154003955617363e-06,1.76252424800877e-07,-0.310042,0.2096,GTM,620444
18262168,93,7798,1997,7.399255377554472e-08,1.460154605782082e-07,-0.310042,0.2096,GTM,620449
18268694,93,7799,1997,1.166946544603805e-06,2.8037309673743437e-07,-0.310042,0.2096,GTM,620451
18275220,93,7800,1997,2.5038398970381002e-06,6.972694128703953e-07,-0.310042,0.2096,GTM,620452
18281746,93,7801,1997,5.189627171682115e-06,6.846245809708955e-07,-0.310042,0.2096,GTM,620453
18288272,93,7802,1997,2.8459293190825737e-06,4.979353309310992e-07,-0.310042,0.2096,GTM,620459
18294798,93,7803,1997,2.127230010713243e-06,2.0530816180374557e-07,-0.310042,0.2096,GTM,620461
18301324,93,7804,1997,2.7337009154118486e-05,6.705787817711445e-06,-0.310042,0.2096,GTM,620462
18307850,93,7805,1997,4.41992824485984e-06,7.689010333344122e-07,-0.310042,0.2096,GTM,620463
18314376,93,7806,1997,3.973721660044969e-06,5.538215637601422e-07,-0.310042,0.2096,GTM,620469
18320902,93,7807,1997,3.2846184640747396e-09,3.094722514635896e-08,-0.310042,0.2096,GTM,620510
18327428,93,7808,1997,2.7146696742092207e-05,7.208454023315785e-06,-0.310042,0.2096,GTM,620520
18333954,93,7809,1997,1.4903173687586305e-06,2.787308462115898e-07,-0.310042,0.2096,GTM,620530
18340480,93,7810,1997,3.267012012117664e-08,2.5110590547916945e-07,-0.310042,0.2096,GTM,620590
18347006,93,7811,1997,9.325358796473103e-08,8.906599067814428e-09,-0.310042,0.2096,GTM,620610
18353532,93,7812,1997,1.2379547896207735e-07,1.8612945969909967e-08,-0.310042,0.2096,GTM,620620
18360058,93,7813,1997,3.3708706842939236e-06,3.0152415663810465e-07,-0.310042,0.2096,GTM,620630
18366584,93,7814,1997,6.761044827962473e-06,4.009537258616845e-07,-0.310042,0.2096,GTM,620640
18373110,93,7815,1997,1.3463905332317952e-07,1.1646423123706765e-07,-0.310042,0.2096,GTM,620690
18379636,93,7816,1997,1.301540445408196e-06,1.7690203348516665e-07,-0.310042,0.2096,GTM,620711
18386162,93,7817,1997,5.0158993707179166e-08,7.931191742373359e-09,-0.310042,0.2096,GTM,620719
18392688,93,7818,1997,7.659291460590041e-08,4.0142170926077484e-08,-0.310042,0.2096,GTM,620721
18399214,93,7819,1997,4.8290467325641675e-08,1.2619477274832295e-07,-0.310042,0.2096,GTM,620722
18405740,93,7820,1997,4.0970607652265413e-10,5.321156850138081e-09,-0.310042,0.2096,GTM,620729
18412266,93,7821,1997,5.418574987939294e-07,6.286389182411961e-08,-0.310042,0.2096,GTM,620791
18418792,93,7822,1997,5.675580700586382e-08,5.087828016597302e-09,-0.310042,0.2096,GTM,620792
18425318,93,7823,1997,6.071953147399719e-09,4.2327640142509155e-08,-0.310042,0.2096,GTM,620799
18431844,93,7824,1997,1.571307653835256e-08,5.4687771093128867e-08,-0.310042,0.2096,GTM,620811
18438370,93,7825,1997,4.97586817788608e-09,6.189710175673543e-08,-0.310042,0.2096,GTM,620819
18444896,93,7826,1997,4.950973685144708e-07,1.5160242669610154e-07,-0.310042,0.2096,GTM,620821
18451422,93,7827,1997,4.026983449992914e-07,3.2539429288873035e-08,-0.310042,0.2096,GTM,620822
18457948,93,7828,1997,4.978898548274561e-10,2.3853896033518404e-08,-0.310042,0.2096,GTM,620829
18464474,93,7829,1997,1.5283563960970794e-06,2.0838783726008212e-07,-0.310042,0.2096,GTM,620891
18471000,93,7830,1997,4.94099164508505e-07,3.4590436136316785e-07,-0.310042,0.2096,GTM,620892
18477526,93,7831,1997,5.2864811427054e-09,4.570527386781325e-08,-0.310042,0.2096,GTM,620899
18484052,93,7832,1997,4.016452912892942e-09,4.746120591340848e-10,-0.310042,0.2096,GTM,620910
18490578,93,7833,1997,1.4001629405901992e-06,4.1402378630299223e-07,-0.310042,0.2096,GTM,620920
18497104,93,7834,1997,3.2359658674876745e-07,8.052297361373077e-08,-0.310042,0.2096,GTM,620930
18503630,93,7835,1997,4.281913358923892e-10,1.3494493543910437e-07,-0.310042,0.2096,GTM,620990
18510156,93,7836,1997,4.603435657141744e-09,7.683644433038689e-08,-0.310042,0.2096,GTM,621010
18516682,93,7837,1997,8.424732717016498e-09,1.0052097809978692e-07,-0.310042,0.2096,GTM,621020
18523208,93,7838,1997,0.0,1.962514235859397e-08,-0.310042,0.2096,GTM,621030
18529734,93,7839,1997,1.3654242896418453e-08,1.1597835045585916e-08,-0.310042,0.2096,GTM,621040
18536260,93,7840,1997,4.341914692615819e-08,3.6228444319733317e-07,-0.310042,0.2096,GTM,621050
18542786,93,7841,1997,8.171696789578321e-09,5.8365351685413644e-08,-0.310042,0.2096,GTM,621111
18549312,93,7842,1997,2.257604726825752e-07,4.4104452467242274e-08,-0.310042,0.2096,GTM,621112
18555838,93,7843,1997,2.272959613584186e-08,1.1517959692058462e-08,-0.310042,0.2096,GTM,621120
18562364,93,7844,1997,5.650368018954219e-08,0.0,-0.310042,0.2096,GTM,621131
18568890,93,7845,1997,5.813159516223427e-08,3.451410711591275e-08,-0.310042,0.2096,GTM,621132
18575416,93,7846,1997,5.446551367365752e-07,7.206679199589065e-08,-0.310042,0.2096,GTM,621133
18581942,93,7847,1997,1.756069336420953e-08,5.569996748181287e-08,-0.310042,0.2096,GTM,621139
18588468,93,7848,1997,1.7449145430209536e-07,2.9163121295577696e-08,-0.310042,0.2096,GTM,621141
18594994,93,7849,1997,1.6607229746659368e-06,7.100090346085209e-08,-0.310042,0.2096,GTM,621142
18601520,93,7850,1997,1.6325120445714102e-06,2.1815914503060662e-07,-0.310042,0.2096,GTM,621143
18608046,93,7851,1997,1.277370817263748e-07,9.340080291376907e-08,-0.310042,0.2096,GTM,621149
18614572,93,7852,1997,4.0393625130298597e-07,5.014750353944736e-07,-0.310042,0.2096,GTM,621210
18621098,93,7853,1997,4.779803213751349e-09,4.4936680735737865e-08,-0.310042,0.2096,GTM,621220
18627624,93,7854,1997,0.0,1.6424162423456408e-08,-0.310042,0.2096,GTM,621230
18634150,93,7855,1997,5.0082931410428285e-09,4.2608695328365094e-08,-0.310042,0.2096,GTM,621290
18640676,93,7856,1997,0.0,1.6091072256256858e-09,-0.310042,0.2096,GTM,621310
18647202,93,7857,1997,4.385855063248797e-09,5.032810138233994e-09,-0.310042,0.2096,GTM,621320
18653728,93,7858,1997,3.610080243797617e-09,3.272569463610303e-09,-0.310042,0.2096,GTM,621390
18660254,93,7859,1997,0.0,1.6979312702122322e-09,-0.310042,0.2096,GTM,621410
18666780,93,7860,1997,1.3009380077749661e-09,1.3250691427500498e-09,-0.310042,0.2096,GTM,621420
18673306,93,7861,1997,7.024398560499351e-10,4.359006844784556e-09,-0.310042,0.2096,GTM,621430
18679832,93,7862,1997,4.335247877761161e-09,9.34641066171871e-10,-0.310042,0.2096,GTM,621440
18686358,93,7863,1997,5.132295897339478e-08,8.866164241547419e-09,-0.310042,0.2096,GTM,621490
18692884,93,7864,1997,0.0,3.219473896659688e-08,-0.310042,0.2096,GTM,621510
18699410,93,7865,1997,5.957708183753979e-10,2.285827129494383e-08,-0.310042,0.2096,GTM,621520
18705936,93,7866,1997,5.409211143438887e-10,1.430862557048653e-08,-0.310042,0.2096,GTM,621590
18712462,93,7867,1997,7.265628164904006e-07,2.3231796288410388e-08,-0.310042,0.2096,GTM,621600
18718988,93,7868,1997,8.447005939371836e-08,3.8772689761034157e-07,-0.310042,0.2096,GTM,621710
18725514,93,7869,1997,2.0083476712620103e-08,2.550441680706656e-05,-0.310042,0.2096,GTM,621790
18732040,93,7870,1997,1.9182244559085803e-09,8.060086036924508e-08,-0.310042,0.2096,GTM,630110
18738566,93,7871,1997,2.4105081255173462e-08,3.3776337253040914e-09,-0.310042,0.2096,GTM,630120
18745092,93,7872,1997,2.4333571182464943e-08,1.5353965259389396e-08,-0.310042,0.2096,GTM,630130
18751618,93,7873,1997,9.383057048669784e-08,3.025618733679572e-08,-0.310042,0.2096,GTM,630140
18758144,93,7874,1997,4.1143944838486533e-08,1.2121499189043914e-08,-0.310042,0.2096,GTM,630190
18764670,93,7875,1997,1.3503936525149787e-08,1.1788077588842177e-08,-0.310042,0.2096,GTM,630210
18771196,93,7876,1997,1.7888609743947075e-07,9.670220704856979e-09,-0.310042,0.2096,GTM,630221
18777722,93,7877,1997,1.4272438455668611e-08,2.2643171276523423e-08,-0.310042,0.2096,GTM,630222
18784248,93,7878,1997,1.618308698560599e-08,1.7378358036757405e-08,-0.310042,0.2096,GTM,630229
18790774,93,7879,1997,7.246312584047827e-08,4.7445462845804527e-07,-0.310042,0.2096,GTM,630231
18797300,93,7880,1997,1.4482746160629205e-08,4.8860184615646596e-08,-0.310042,0.2096,GTM,630232
18803826,93,7881,1997,1.4112131862117958e-08,2.8135016122788638e-08,-0.310042,0.2096,GTM,630239
18810352,93,7882,1997,5.264359438869488e-09,2.3790260897098192e-09,-0.310042,0.2096,GTM,630240
18816878,93,7883,1997,7.157371213145904e-08,2.4079601908008844e-08,-0.310042,0.2096,GTM,630251
18823404,93,7884,1997,0.0,4.749434921362735e-10,-0.310042,0.2096,GTM,630252
18829930,93,7885,1997,2.313990828644221e-09,3.3739879622800166e-08,-0.310042,0.2096,GTM,630253
18836456,93,7886,1997,5.1534478826510765e-09,1.468215056395309e-08,-0.310042,0.2096,GTM,630259
18842982,93,7887,1997,2.4148476159136513e-07,4.6864858512570525e-07,-0.310042,0.2096,GTM,630260
18849508,93,7888,1997,4.579571490332455e-07,6.721792717387133e-09,-0.310042,0.2096,GTM,630291
18856034,93,7889,1997,0.0,0.0,-0.310042,0.2096,GTM,630292
18862560,93,7890,1997,0.0,9.002383205446936e-09,-0.310042,0.2096,GTM,630293
18869086,93,7891,1997,7.615320786253179e-10,2.868817780344142e-08,-0.310042,0.2096,GTM,630299
18875612,93,7892,1997,1.5688227501167013e-09,7.192427580494954e-09,-0.310042,0.2096,GTM,630311
18882138,93,7893,1997,0.0,1.9300006583446948e-08,-0.310042,0.2096,GTM,630312
18888664,93,7894,1997,5.418302254604331e-10,3.8234111132477674e-09,-0.310042,0.2096,GTM,630319
18895190,93,7895,1997,1.684279861917834e-09,1.6853368161290652e-09,-0.310042,0.2096,GTM,630391
18901716,93,7896,1997,0.0,1.857880837068454e-08,-0.310042,0.2096,GTM,630392
18908242,93,7897,1997,2.771879794343726e-09,1.6717812063395513e-08,-0.310042,0.2096,GTM,630399
18914768,93,7898,1997,1.7382204548327988e-09,4.39380731001436e-09,-0.310042,0.2096,GTM,630411
18921294,93,7899,1997,8.87019716412323e-09,1.8351776764185342e-08,-0.310042,0.2096,GTM,630419
18927820,93,7900,1997,1.375788156370451e-09,0.0,-0.310042,0.2096,GTM,630491
18934346,93,7901,1997,3.37462046461263e-08,1.3766401178905969e-08,-0.310042,0.2096,GTM,630492
18940872,93,7902,1997,5.157387364156102e-09,6.834148505129071e-10,-0.310042,0.2096,GTM,630493
18947398,93,7903,1997,1.0204772283210338e-08,3.4144227885470268e-09,-0.310042,0.2096,GTM,630499
18953924,93,7904,1997,5.2542076980680756e-08,2.4910769590897434e-07,-0.310042,0.2096,GTM,630510
18960450,93,7905,1997,1.4511534679319777e-08,5.6327038721953715e-09,-0.310042,0.2096,GTM,630520
18966976,93,7906,1997,3.2914004330041606e-07,1.1034896091368567e-07,-0.310042,0.2096,GTM,630531
18973502,93,7907,1997,1.264573563113192e-08,1.6574898152851785e-07,-0.310042,0.2096,GTM,630539
18980028,93,7908,1997,2.6814838456553323e-08,6.417636651278649e-08,-0.310042,0.2096,GTM,630590
18986554,93,7909,1997,2.681877793805835e-10,2.5486203569297292e-08,-0.310042,0.2096,GTM,630611
18993080,93,7910,1997,6.3577170750334935e-09,2.2718406568020237e-08,-0.310042,0.2096,GTM,630612
18999606,93,7911,1997,8.848681534365015e-10,6.580436541953693e-08,-0.310042,0.2096,GTM,630619
19006132,93,7912,1997,1.0397200802878892e-09,0.0,-0.310042,0.2096,GTM,630621
19012658,93,7913,1997,1.0839634879597142e-09,1.7331957416451e-08,-0.310042,0.2096,GTM,630622
19019184,93,7914,1997,0.0,2.1009538008735782e-09,-0.310042,0.2096,GTM,630629
19025710,93,7915,1997,0.0,4.3914872789990393e-10,-0.310042,0.2096,GTM,630631
19032236,93,7916,1997,0.0,0.0,-0.310042,0.2096,GTM,630639
19038762,93,7917,1997,0.0,4.984752352916645e-10,-0.310042,0.2096,GTM,630641
19045288,93,7918,1997,0.0,4.083917452968012e-09,-0.310042,0.2096,GTM,630649
19051814,93,7919,1997,1.2361486888692387e-08,9.59863117638424e-09,-0.310042,0.2096,GTM,630691
19058340,93,7920,1997,9.103232646997433e-10,1.7882467633086276e-08,-0.310042,0.2096,GTM,630699
19064866,93,7921,1997,8.718072570621477e-09,9.883332125264253e-09,-0.310042,0.2096,GTM,630710
19071392,93,7922,1997,4.97586817788608e-10,1.854268217344598e-08,-0.310042,0.2096,GTM,630720
19077918,93,7923,1997,1.4005459794073032e-06,3.6769144119503814e-07,-0.310042,0.2096,GTM,630790
