,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
19084444,93,7924,1997,4.830410399238985e-10,2.6477851111845605e-08,-0.310042,0.2096,GTM,630800
19090970,93,7925,1997,3.2201018785039755e-08,9.194766805897335e-07,-0.310042,0.2096,GTM,630900
19097496,93,7926,1997,3.88796520842134e-10,6.468909336717226e-08,-0.310042,0.2096,GTM,631010
19104022,93,7927,1997,4.324338544362628e-09,8.337598203987051e-07,-0.310042,0.2096,GTM,631090
19110548,93,7928,1997,2.5327835706925615e-09,1.8469766912964487e-08,-0.310042,0.2096,GTM,640110
19117074,93,7929,1997,1.0266894876174203e-09,5.617789387096884e-10,-0.310042,0.2096,GTM,640191
19123600,93,7930,1997,2.838487335482542e-08,1.298935650527478e-07,-0.310042,0.2096,GTM,640192
19130126,93,7931,1997,1.8025127929948152e-07,6.26342087536029e-08,-0.310042,0.2096,GTM,640199
19136652,93,7932,1997,0.0,8.080336593358232e-10,-0.310042,0.2096,GTM,640211
19143178,93,7933,1997,2.8026380537868096e-08,3.5195533368412527e-07,-0.310042,0.2096,GTM,640219
19149704,93,7934,1997,2.9156799603883227e-07,8.269087688104644e-08,-0.310042,0.2096,GTM,640220
19156230,93,7935,1997,0.0,0.0,-0.310042,0.2096,GTM,640230
19162756,93,7936,1997,3.940693653180913e-09,8.051468778867605e-08,-0.310042,0.2096,GTM,640291
19169282,93,7937,1997,6.065998469586354e-07,1.3704575666677708e-06,-0.310042,0.2096,GTM,640299
19175808,93,7938,1997,0.0,4.3723304514725377e-08,-0.310042,0.2096,GTM,640311
19182334,93,7939,1997,1.0817704089095704e-06,3.813995101655589e-07,-0.310042,0.2096,GTM,640319
19188860,93,7940,1997,6.924244819160048e-08,1.2256259847733801e-07,-0.310042,0.2096,GTM,640320
19195386,93,7941,1997,1.5715500834663344e-09,2.737139448574609e-08,-0.310042,0.2096,GTM,640330
19201912,93,7942,1997,1.686837494525712e-07,2.4058390195868774e-08,-0.310042,0.2096,GTM,640340
19208438,93,7943,1997,1.5923081206274306e-08,1.276166203277121e-07,-0.310042,0.2096,GTM,640351
19214964,93,7944,1997,6.06289233993816e-08,2.952746559488363e-07,-0.310042,0.2096,GTM,640359
19221490,93,7945,1997,1.3493224165826506e-06,5.801923620122808e-07,-0.310042,0.2096,GTM,640391
19228016,93,7946,1997,4.772803058153957e-07,8.255366361814035e-07,-0.310042,0.2096,GTM,640399
19234542,93,7947,1997,9.077019943137071e-08,3.054880953442804e-07,-0.310042,0.2096,GTM,640411
19241068,93,7948,1997,1.5562527737452816e-07,2.4199547511500904e-07,-0.310042,0.2096,GTM,640419
19247594,93,7949,1997,3.3715294868163793e-07,2.7075424814791663e-08,-0.310042,0.2096,GTM,640420
19254120,93,7950,1997,2.0931586473244326e-07,2.0572145875747476e-07,-0.310042,0.2096,GTM,640510
19260646,93,7951,1997,4.6323453906478546e-08,7.285029961306452e-08,-0.310042,0.2096,GTM,640520
19267172,93,7952,1997,4.252973321713897e-08,1.564940463754032e-07,-0.310042,0.2096,GTM,640590
19273698,93,7953,1997,4.5155549158757906e-09,8.804583989740776e-08,-0.310042,0.2096,GTM,640610
19280224,93,7954,1997,5.656492397509339e-07,1.245154017262333e-07,-0.310042,0.2096,GTM,640620
19286750,93,7955,1997,5.476788403102018e-09,1.611659259742538e-08,-0.310042,0.2096,GTM,640691
19293276,93,7956,1997,2.982187499304319e-08,1.9179994693354452e-07,-0.310042,0.2096,GTM,640699
19299802,93,7957,1997,0.0,1.7098628582910222e-09,-0.310042,0.2096,GTM,650100
19306328,93,7958,1997,8.889288497570662e-09,3.441931727728681e-09,-0.310042,0.2096,GTM,650200
19312854,93,7959,1997,0.0,2.2243463075883963e-08,-0.310042,0.2096,GTM,650300
19319380,93,7960,1997,6.888910700430358e-08,1.6722750415128122e-07,-0.310042,0.2096,GTM,650400
19325906,93,7961,1997,4.769499954430513e-09,1.3113146731592225e-08,-0.310042,0.2096,GTM,650510
19332432,93,7962,1997,1.6496275765255517e-07,2.518257779599231e-07,-0.310042,0.2096,GTM,650590
19338958,93,7963,1997,3.956754616239863e-09,6.860298569001752e-08,-0.310042,0.2096,GTM,650610
19345484,93,7964,1997,0.0,1.1797689145905645e-08,-0.310042,0.2096,GTM,650691
19352010,93,7965,1997,1.1291160067480837e-09,1.2425423252050867e-09,-0.310042,0.2096,GTM,650692
19358536,93,7966,1997,1.2777859780069699e-08,1.2281813332202542e-07,-0.310042,0.2096,GTM,650699
19365062,93,7967,1997,2.3685374956368822e-09,5.1040682337045436e-09,-0.310042,0.2096,GTM,650700
19371588,93,7968,1997,4.2800951366908036e-09,7.344986191402371e-08,-0.310042,0.2096,GTM,660110
19378114,93,7969,1997,0.0,3.829410050587381e-08,-0.310042,0.2096,GTM,660191
19384640,93,7970,1997,1.0181438431219033e-08,2.660207220106589e-07,-0.310042,0.2096,GTM,660199
19391166,93,7971,1997,0.0,1.3817441861243016e-09,-0.310042,0.2096,GTM,660200
19397692,93,7972,1997,0.0,4.327520709576638e-09,-0.310042,0.2096,GTM,660310
19404218,93,7973,1997,0.0,6.379090993124114e-09,-0.310042,0.2096,GTM,660320
19410744,93,7974,1997,1.020628746840458e-09,3.441832297828025e-08,-0.310042,0.2096,GTM,660390
19417270,93,7975,1997,0.0,1.398978702238109e-09,-0.310042,0.2096,GTM,670100
19423796,93,7976,1997,5.221631216391903e-09,1.889062053914358e-07,-0.310042,0.2096,GTM,670210
19430322,93,7977,1997,6.172864481336142e-10,1.3918462640310103e-07,-0.310042,0.2096,GTM,670290
19436848,93,7978,1997,2.8343054243464377e-09,0.0,-0.310042,0.2096,GTM,670300
19443374,93,7979,1997,0.0,6.078481260139048e-10,-0.310042,0.2096,GTM,670411
19449900,93,7980,1997,2.080955345770019e-09,1.7897382118184763e-09,-0.310042,0.2096,GTM,670419
19456426,93,7981,1997,3.625535132778871e-09,0.0,-0.310042,0.2096,GTM,670420
19462952,93,7982,1997,1.332150822776322e-09,0.0,-0.310042,0.2096,GTM,670490
19469478,93,7983,1997,1.1545105106035559e-08,8.47805619598456e-10,-0.310042,0.2096,GTM,680100
19476004,93,7984,1997,2.58611808952983e-09,1.1046661962946262e-08,-0.310042,0.2096,GTM,680210
19482530,93,7985,1997,1.317041396019355e-07,5.5664172717576505e-08,-0.310042,0.2096,GTM,680221
19489056,93,7986,1997,1.0945091769116288e-08,1.8904938444838126e-09,-0.310042,0.2096,GTM,680222
19495582,93,7987,1997,0.0,2.237802487477254e-08,-0.310042,0.2096,GTM,680223
19502108,93,7988,1997,5.386786402564127e-09,7.525517747694505e-09,-0.310042,0.2096,GTM,680229
19508634,93,7989,1997,1.1170036163053245e-07,1.2123819220059234e-08,-0.310042,0.2096,GTM,680291
19515160,93,7990,1997,0.0,2.3377626809373375e-08,-0.310042,0.2096,GTM,680292
19521686,93,7991,1997,5.251631883237866e-10,7.57655843003155e-10,-0.310042,0.2096,GTM,680293
19528212,93,7992,1997,6.636511150773761e-10,8.830369477311049e-09,-0.310042,0.2096,GTM,680299
19534738,93,7993,1997,0.0,3.5798078566391414e-09,-0.310042,0.2096,GTM,680300
19541264,93,7994,1997,0.0,2.8092924131510684e-08,-0.310042,0.2096,GTM,680410
19547790,93,7995,1997,0.0,3.514416125307329e-08,-0.310042,0.2096,GTM,680421
19554316,93,7996,1997,3.624322984623479e-10,1.8469236620160986e-07,-0.310042,0.2096,GTM,680422
19560842,93,7997,1997,0.0,4.786058268104576e-08,-0.310042,0.2096,GTM,680423
19567368,93,7998,1997,0.0,5.2380003098889595e-08,-0.310042,0.2096,GTM,680430
19573894,93,7999,1997,6.951972708214651e-09,9.380316257842604e-08,-0.310042,0.2096,GTM,680510
19580420,93,8000,1997,3.6261412068565675e-09,2.743970282749716e-07,-0.310042,0.2096,GTM,680520
19586946,93,8001,1997,5.5710632258876665e-08,1.0031615250443436e-07,-0.310042,0.2096,GTM,680530
19593472,93,8002,1997,3.93387531980683e-08,5.733890367763553e-08,-0.310042,0.2096,GTM,680610
19599998,93,8003,1997,0.0,1.2776410801368602e-08,-0.310042,0.2096,GTM,680620
19606524,93,8004,1997,1.8890722927713915e-08,7.471295308536449e-08,-0.310042,0.2096,GTM,680690
19613050,93,8005,1997,1.0345684506274713e-09,8.655903144958966e-08,-0.310042,0.2096,GTM,680710
19619576,93,8006,1997,2.9432775435162205e-08,3.7422100277115585e-08,-0.310042,0.2096,GTM,680790
19626102,93,8007,1997,6.571358187421416e-09,5.1934225710945923e-08,-0.310042,0.2096,GTM,680800
19632628,93,8008,1997,3.060674092365981e-10,2.077166854306502e-07,-0.310042,0.2096,GTM,680911
19639154,93,8009,1997,8.075937085302317e-10,2.5438145783979943e-08,-0.310042,0.2096,GTM,680919
19645680,93,8010,1997,8.118059233702204e-09,1.1038574997692861e-07,-0.310042,0.2096,GTM,680990
19652206,93,8011,1997,2.285505346992498e-09,0.0,-0.310042,0.2096,GTM,681011
19658732,93,8012,1997,1.4427896456597696e-08,2.408987633107669e-08,-0.310042,0.2096,GTM,681019
19665258,93,8013,1997,0.0,0.0,-0.310042,0.2096,GTM,681020
19671784,93,8014,1997,3.656566125556918e-08,2.0568732115824934e-08,-0.310042,0.2096,GTM,681091
19678310,93,8015,1997,3.815236319097792e-10,1.2492737294795374e-07,-0.310042,0.2096,GTM,681099
19684836,93,8016,1997,4.082484683657947e-08,1.3908155073942036e-07,-0.310042,0.2096,GTM,681110
19691362,93,8017,1997,2.980035936328497e-07,5.8373306077466173e-08,-0.310042,0.2096,GTM,681120
19697888,93,8018,1997,0.0,1.0072580369513948e-08,-0.310042,0.2096,GTM,681130
19704414,93,8019,1997,7.454468726032598e-08,2.63267176628476e-08,-0.310042,0.2096,GTM,681190
19710940,93,8020,1997,0.0,6.123556148436698e-09,-0.310042,0.2096,GTM,681210
19717466,93,8021,1997,0.0,0.0,-0.310042,0.2096,GTM,681220
19723992,93,8022,1997,0.0,5.790797414239337e-09,-0.310042,0.2096,GTM,681230
19730518,93,8023,1997,0.0,4.925094412522696e-10,-0.310042,0.2096,GTM,681240
19737044,93,8024,1997,0.0,1.7602406746236904e-09,-0.310042,0.2096,GTM,681250
19743570,93,8025,1997,0.0,4.739823364299265e-09,-0.310042,0.2096,GTM,681260
19750096,93,8026,1997,3.6879607627815834e-10,4.11454186237024e-08,-0.310042,0.2096,GTM,681270
19756622,93,8027,1997,0.0,1.2300207863824012e-07,-0.310042,0.2096,GTM,681290
19763148,93,8028,1997,1.7909488995923711e-09,4.909434203169285e-07,-0.310042,0.2096,GTM,681310
19769674,93,8029,1997,5.075870400705959e-10,1.2587792279823066e-07,-0.310042,0.2096,GTM,681390
19776200,93,8030,1997,0.0,2.2209656909660725e-08,-0.310042,0.2096,GTM,681410
19782726,93,8031,1997,0.0,1.5209460470435163e-09,-0.310042,0.2096,GTM,681490
19789252,93,8032,1997,0.0,1.0677445598508155e-08,-0.310042,0.2096,GTM,681510
19795778,93,8033,1997,0.0,0.0,-0.310042,0.2096,GTM,681520
19802304,93,8034,1997,0.0,2.6024119331849403e-09,-0.310042,0.2096,GTM,681591
19808830,93,8035,1997,4.5334341011678296e-10,2.826904762887371e-07,-0.310042,0.2096,GTM,681599
19815356,93,8036,1997,9.362723263363075e-08,3.225015456456282e-07,-0.310042,0.2096,GTM,690100
19821882,93,8037,1997,1.2025418812609825e-08,3.229542831266178e-07,-0.310042,0.2096,GTM,690210
19828408,93,8038,1997,1.160783377307712e-08,2.267614886024119e-07,-0.310042,0.2096,GTM,690220
19834934,93,8039,1997,4.1940326176579385e-09,2.746263799124861e-07,-0.310042,0.2096,GTM,690290
19841460,93,8040,1997,0.0,8.736905370693861e-09,-0.310042,0.2096,GTM,690310
19847986,93,8041,1997,1.525276327634227e-08,1.054785529465241e-08,-0.310042,0.2096,GTM,690320
19854512,93,8042,1997,7.872871965570193e-08,1.5225104108138467e-07,-0.310042,0.2096,GTM,690390
19861038,93,8043,1997,0.0,5.1780440797930407e-08,-0.310042,0.2096,GTM,690410
19867564,93,8044,1997,3.337952982912008e-09,9.117059024204194e-09,-0.310042,0.2096,GTM,690490
19874090,93,8045,1997,2.9060039877379024e-08,2.878661340509144e-08,-0.310042,0.2096,GTM,690510
19880616,93,8046,1997,0.0,2.0018553332191847e-09,-0.310042,0.2096,GTM,690590
19887142,93,8047,1997,0.0,2.911870927328442e-08,-0.310042,0.2096,GTM,690600
19893668,93,8048,1997,8.488067458135755e-10,4.001224918921955e-08,-0.310042,0.2096,GTM,690710
19900194,93,8049,1997,1.3618484525834376e-09,1.0236142556094024e-07,-0.310042,0.2096,GTM,690790
19906720,93,8050,1997,1.668158291451114e-08,2.0541919185947875e-07,-0.310042,0.2096,GTM,690810
19913246,93,8051,1997,1.0884163142085485e-06,1.9725848276308978e-06,-0.310042,0.2096,GTM,690890
19919772,93,8052,1997,0.0,2.7860258163974284e-09,-0.310042,0.2096,GTM,690911
19926298,93,8053,1997,7.72471715727735e-09,8.253676053502874e-09,-0.310042,0.2096,GTM,690919
19932824,93,8054,1997,3.575534021368932e-09,5.5263138784928286e-09,-0.310042,0.2096,GTM,690990
19939350,93,8055,1997,3.4771630469291726e-06,3.42701061397015e-07,-0.310042,0.2096,GTM,691010
19945876,93,8056,1997,1.256367320101185e-07,3.4260560869238466e-07,-0.310042,0.2096,GTM,691090
19952402,93,8057,1997,6.150439740461382e-09,1.5769625330424192e-06,-0.310042,0.2096,GTM,691110
19958928,93,8058,1997,9.330510426133521e-10,7.402423530681656e-08,-0.310042,0.2096,GTM,691190
19965454,93,8059,1997,1.818343447904241e-08,3.114081516293733e-07,-0.310042,0.2096,GTM,691200
19971980,93,8060,1997,3.2835275307348864e-08,8.753941027006357e-08,-0.310042,0.2096,GTM,691310
19978506,93,8061,1997,6.714815921612114e-08,1.6034662359284356e-07,-0.310042,0.2096,GTM,691390
19985032,93,8062,1997,4.2091844696003443e-10,1.368553152637195e-08,-0.310042,0.2096,GTM,691410
19991558,93,8063,1997,1.768281729086532e-08,1.0555179964000777e-07,-0.310042,0.2096,GTM,691490
19998084,93,8064,1997,4.715256324476699e-10,1.1022235350684962e-07,-0.310042,0.2096,GTM,700100
20004610,93,8065,1997,0.0,4.496220107690639e-09,-0.310042,0.2096,GTM,700210
20011136,93,8066,1997,0.0,0.0,-0.310042,0.2096,GTM,700220
20017662,93,8067,1997,0.0,0.0,-0.310042,0.2096,GTM,700231
20024188,93,8068,1997,0.0,0.0,-0.310042,0.2096,GTM,700232
20030714,93,8069,1997,3.3500744644659326e-09,1.9133627216348268e-09,-0.310042,0.2096,GTM,700239
20037240,93,8070,1997,0.0,3.617558075588424e-08,-0.310042,0.2096,GTM,700311
20043766,93,8071,1997,4.083121061439528e-09,2.2764641471825548e-07,-0.310042,0.2096,GTM,700319
20050292,93,8072,1997,0.0,4.012029634793304e-08,-0.310042,0.2096,GTM,700320
20056818,93,8073,1997,0.0,2.30279649920644e-09,-0.310042,0.2096,GTM,700330
20063344,93,8074,1997,6.587116113441518e-09,7.063831575645775e-09,-0.310042,0.2096,GTM,700410
20069870,93,8075,1997,2.1118348200286422e-08,6.012592379303952e-08,-0.310042,0.2096,GTM,700490
20076396,93,8076,1997,2.1027740125670835e-08,3.407167720129118e-07,-0.310042,0.2096,GTM,700510
20082922,93,8077,1997,6.480750112805829e-09,2.3902053248736407e-07,-0.310042,0.2096,GTM,700521
20089448,93,8078,1997,2.874033580139426e-08,7.688973875713882e-07,-0.310042,0.2096,GTM,700529
20095974,93,8079,1997,1.985195641494014e-09,1.9433905516331144e-08,-0.310042,0.2096,GTM,700530
20102500,93,8080,1997,2.147926531355453e-09,1.9619839430558952e-08,-0.310042,0.2096,GTM,700600
20109026,93,8081,1997,6.683178854756371e-09,3.2273818880919083e-07,-0.310042,0.2096,GTM,700711
20115552,93,8082,1997,9.61869865007808e-09,7.2772081424548e-08,-0.310042,0.2096,GTM,700719
20122078,93,8083,1997,6.712573447524638e-09,2.948219184678467e-07,-0.310042,0.2096,GTM,700721
20128604,93,8084,1997,2.326506258348648e-08,4.7696854777964584e-08,-0.310042,0.2096,GTM,700729
20135130,93,8085,1997,1.1882082293234665e-09,3.0111815121042363e-07,-0.310042,0.2096,GTM,700800
20141656,93,8086,1997,3.916147653034215e-09,9.368252096562939e-08,-0.310042,0.2096,GTM,700910
20148182,93,8087,1997,1.1582075624775029e-09,3.445643777353193e-08,-0.310042,0.2096,GTM,700991
20154708,93,8088,1997,7.343799599445266e-09,4.523463900470542e-08,-0.310042,0.2096,GTM,700992
20161234,93,8089,1997,2.901882684009568e-09,2.3450774072956402e-07,-0.310042,0.2096,GTM,701010
20167760,93,8090,1997,7.879958183686617e-06,1.6627953947842138e-06,-0.310042,0.2096,GTM,701090
20174286,93,8091,1997,0.0,1.0562769779750896e-08,-0.310042,0.2096,GTM,701110
20180812,93,8092,1997,0.0,3.94405272604442e-10,-0.310042,0.2096,GTM,701120
20187338,93,8093,1997,3.008551721684105e-09,4.10870864153172e-08,-0.310042,0.2096,GTM,701190
20193864,93,8094,1997,0.0,2.7251415738953813e-08,-0.310042,0.2096,GTM,701200
20200390,93,8095,1997,3.3464380199997553e-09,6.5505744284565e-08,-0.310042,0.2096,GTM,701310
20206916,93,8096,1997,4.426122624970934e-07,1.628330339752625e-08,-0.310042,0.2096,GTM,701321
20213442,93,8097,1997,3.2053348836009067e-07,7.231135640820562e-07,-0.310042,0.2096,GTM,701329
20219968,93,8098,1997,4.8001066953541724e-09,4.5382458123681543e-08,-0.310042,0.2096,GTM,701331
20226494,93,8099,1997,0.0,7.051369694763484e-08,-0.310042,0.2096,GTM,701332
20233020,93,8100,1997,6.654875195327956e-08,4.5289027160364576e-07,-0.310042,0.2096,GTM,701339
20239546,93,8101,1997,0.0,2.1641912176911643e-08,-0.310042,0.2096,GTM,701391
20246072,93,8102,1997,2.0952283902997654e-08,1.3687288121283548e-07,-0.310042,0.2096,GTM,701399
20252598,93,8103,1997,0.0,2.980245555679952e-08,-0.310042,0.2096,GTM,701400
20259124,93,8104,1997,7.388043007117091e-10,1.2415480261985208e-08,-0.310042,0.2096,GTM,701510
20265650,93,8105,1997,7.548652637706593e-10,1.102346165279306e-08,-0.310042,0.2096,GTM,701590
20272176,93,8106,1997,0.0,7.367490492250976e-08,-0.310042,0.2096,GTM,701610
20278702,93,8107,1997,2.2218675688343934e-09,2.2681882651179053e-07,-0.310042,0.2096,GTM,701690
20285228,93,8108,1997,1.8351923072641962e-09,6.093926038041036e-08,-0.310042,0.2096,GTM,701710
20291754,93,8109,1997,4.839501510404428e-10,2.0447096204021714e-08,-0.310042,0.2096,GTM,701720
20298280,93,8110,1997,9.368996130067231e-09,7.654909191748936e-08,-0.310042,0.2096,GTM,701790
20304806,93,8111,1997,8.992321090779022e-09,1.2046926763551478e-08,-0.310042,0.2096,GTM,701810
20311332,93,8112,1997,0.0,1.584316037061978e-08,-0.310042,0.2096,GTM,701820
20317858,93,8113,1997,6.5607518910617315e-09,1.3555609789514015e-08,-0.310042,0.2096,GTM,701890
20324384,93,8114,1997,4.3704001742675425e-09,3.4518415744941206e-08,-0.310042,0.2096,GTM,701910
20330910,93,8115,1997,9.236568944090604e-10,4.694085609997237e-08,-0.310042,0.2096,GTM,701920
20337436,93,8116,1997,0.0,1.7048184479977115e-07,-0.310042,0.2096,GTM,701931
20343962,93,8117,1997,0.0,0.0,-0.310042,0.2096,GTM,701932
20350488,93,8118,1997,5.813159516223427e-09,7.51839193814745e-08,-0.310042,0.2096,GTM,701939
20357014,93,8119,1997,1.0882969176152423e-08,5.912201322941024e-08,-0.310042,0.2096,GTM,701990
20363540,93,8120,1997,1.773403055043065e-08,5.823377278354477e-08,-0.310042,0.2096,GTM,702000
20370066,93,8121,1997,0.0,0.0,-0.310042,0.2096,GTM,710110
20376592,93,8122,1997,0.0,8.700116307450927e-10,-0.310042,0.2096,GTM,710121
20383118,93,8123,1997,0.0,1.4036187642687495e-09,-0.310042,0.2096,GTM,710122
20389644,93,8124,1997,0.0,0.0,-0.310042,0.2096,GTM,710210
20396170,93,8125,1997,0.0,0.0,-0.310042,0.2096,GTM,710221
20402696,93,8126,1997,0.0,0.0,-0.310042,0.2096,GTM,710229
20409222,93,8127,1997,0.0,0.0,-0.310042,0.2096,GTM,710231
20415748,93,8128,1997,0.0,5.194549443302033e-09,-0.310042,0.2096,GTM,710239
20422274,93,8129,1997,6.503174853680589e-10,0.0,-0.310042,0.2096,GTM,710310
20428800,93,8130,1997,0.0,0.0,-0.310042,0.2096,GTM,710391
20435326,93,8131,1997,3.166737055962822e-10,4.5406321299839123e-10,-0.310042,0.2096,GTM,710399
20441852,93,8132,1997,0.0,0.0,-0.310042,0.2096,GTM,710410
20448378,93,8133,1997,0.0,0.0,-0.310042,0.2096,GTM,710420
20454904,93,8134,1997,0.0,5.763619908059871e-10,-0.310042,0.2096,GTM,710490
20461430,93,8135,1997,0.0,0.0,-0.310042,0.2096,GTM,710510
20467956,93,8136,1997,0.0,0.0,-0.310042,0.2096,GTM,710590
20474482,93,8137,1997,0.0,9.48892685265981e-10,-0.310042,0.2096,GTM,710610
20481008,93,8138,1997,0.0,5.646955491289481e-09,-0.310042,0.2096,GTM,710691
20487534,93,8139,1997,0.0,1.855030513249632e-09,-0.310042,0.2096,GTM,710692
20494060,93,8140,1997,0.0,1.4886313293301272e-08,-0.310042,0.2096,GTM,710700
20500586,93,8141,1997,0.0,0.0,-0.310042,0.2096,GTM,710811
20507112,93,8142,1997,0.0,0.0,-0.310042,0.2096,GTM,710812
20513638,93,8143,1997,0.0,0.0,-0.310042,0.2096,GTM,710813
20520164,93,8144,1997,0.0,0.0,-0.310042,0.2096,GTM,710900
20526690,93,8145,1997,0.0,0.0,-0.310042,0.2096,GTM,711011
20533216,93,8146,1997,0.0,3.592733743724497e-10,-0.310042,0.2096,GTM,711019
20539742,93,8147,1997,0.0,0.0,-0.310042,0.2096,GTM,711021
20546268,93,8148,1997,0.0,0.0,-0.310042,0.2096,GTM,711029
20552794,93,8149,1997,0.0,0.0,-0.310042,0.2096,GTM,711031
20559320,93,8150,1997,0.0,2.8963930061262343e-09,-0.310042,0.2096,GTM,711039
20565846,93,8151,1997,0.0,0.0,-0.310042,0.2096,GTM,711041
20572372,93,8152,1997,0.0,0.0,-0.310042,0.2096,GTM,711049
20578898,93,8153,1997,0.0,3.000462968813457e-09,-0.310042,0.2096,GTM,711100
20585424,93,8154,1997,2.410538429221231e-08,0.0,-0.310042,0.2096,GTM,711210
20591950,93,8155,1997,1.4832147866421084e-08,0.0,-0.310042,0.2096,GTM,711220
20598476,93,8156,1997,0.0,0.0,-0.310042,0.2096,GTM,711290
20605002,93,8157,1997,9.453543463905856e-09,7.220168522778141e-08,-0.310042,0.2096,GTM,711311
20611528,93,8158,1997,5.018111541101508e-08,3.774584403365342e-07,-0.310042,0.2096,GTM,711319
20618054,93,8159,1997,0.0,6.64420425157478e-08,-0.310042,0.2096,GTM,711320
20624580,93,8160,1997,0.0,1.971562356819146e-08,-0.310042,0.2096,GTM,711411
20631106,93,8161,1997,2.8364266836183746e-09,3.685534984337307e-10,-0.310042,0.2096,GTM,711419
20637632,93,8162,1997,5.663156181993609e-09,7.978255228684141e-09,-0.310042,0.2096,GTM,711420
20644158,93,8163,1997,0.0,0.0,-0.310042,0.2096,GTM,711510
20650684,93,8164,1997,4.760711880303917e-10,3.36835360124281e-09,-0.310042,0.2096,GTM,711590
20657210,93,8165,1997,0.0,3.103207199491925e-09,-0.310042,0.2096,GTM,711610
20663736,93,8166,1997,4.363430322374036e-09,1.4711515527947e-07,-0.310042,0.2096,GTM,711620
20670262,93,8167,1997,5.294057068676603e-10,4.1304837897755116e-08,-0.310042,0.2096,GTM,711711
20676788,93,8168,1997,9.010988172372066e-08,3.560442226321261e-07,-0.310042,0.2096,GTM,711719
20683314,93,8169,1997,3.850161337825038e-07,7.673535726471936e-08,-0.310042,0.2096,GTM,711790
20689840,93,8170,1997,0.0,1.114012606956345e-07,-0.310042,0.2096,GTM,711810
20696366,93,8171,1997,0.0,1.4917799428509189e-09,-0.310042,0.2096,GTM,720110
20702892,93,8172,1997,0.0,3.3882395813741266e-09,-0.310042,0.2096,GTM,720120
20709418,93,8173,1997,0.0,0.0,-0.310042,0.2096,GTM,720130
20715944,93,8174,1997,0.0,0.0,-0.310042,0.2096,GTM,720140
20722470,93,8175,1997,0.0,3.061380354615723e-08,-0.310042,0.2096,GTM,720211
20728996,93,8176,1997,0.0,2.538677366864071e-08,-0.310042,0.2096,GTM,720219
20735522,93,8177,1997,0.0,7.876240150610489e-08,-0.310042,0.2096,GTM,720221
20742048,93,8178,1997,2.5285410521486876e-09,1.2645958771707164e-07,-0.310042,0.2096,GTM,720229
20748574,93,8179,1997,0.0,2.830630069831971e-07,-0.310042,0.2096,GTM,720230
20755100,93,8180,1997,0.0,0.0,-0.310042,0.2096,GTM,720241
20761626,93,8181,1997,9.879007466448612e-10,0.0,-0.310042,0.2096,GTM,720249
20768152,93,8182,1997,0.0,0.0,-0.310042,0.2096,GTM,720250
20774678,93,8183,1997,0.0,0.0,-0.310042,0.2096,GTM,720260
20781204,93,8184,1997,0.0,0.0,-0.310042,0.2096,GTM,720270
20787730,93,8185,1997,0.0,0.0,-0.310042,0.2096,GTM,720280
20794256,93,8186,1997,0.0,0.0,-0.310042,0.2096,GTM,720291
20800782,93,8187,1997,0.0,0.0,-0.310042,0.2096,GTM,720292
20807308,93,8188,1997,0.0,0.0,-0.310042,0.2096,GTM,720293
20813834,93,8189,1997,0.0,8.179766494014814e-10,-0.310042,0.2096,GTM,720299
20820360,93,8190,1997,0.0,0.0,-0.310042,0.2096,GTM,720310
