,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
20826886,93,8191,1997,3.880086245411289e-09,2.2982426097563682e-07,-0.310042,0.2096,GTM,720390
20833412,93,8192,1997,2.608148882254088e-08,1.5409844863558395e-07,-0.310042,0.2096,GTM,720410
20839938,93,8193,1997,3.4143183167017337e-09,1.0695342980626339e-09,-0.310042,0.2096,GTM,720421
20846464,93,8194,1997,5.413453661982761e-08,2.3213070323786732e-07,-0.310042,0.2096,GTM,720429
20852990,93,8195,1997,2.1392899757482817e-08,9.95293305572386e-09,-0.310042,0.2096,GTM,720430
20859516,93,8196,1997,4.627375583210746e-10,0.0,-0.310042,0.2096,GTM,720441
20866042,93,8197,1997,1.3178171708388062e-08,2.13552226300185e-07,-0.310042,0.2096,GTM,720449
20872568,93,8198,1997,8.234425456619882e-09,6.382073890143811e-09,-0.310042,0.2096,GTM,720450
20879094,93,8199,1997,0.0,5.334414170225625e-09,-0.310042,0.2096,GTM,720510
20885620,93,8200,1997,0.0,0.0,-0.310042,0.2096,GTM,720521
20892146,93,8201,1997,0.0,2.397586337832381e-09,-0.310042,0.2096,GTM,720529
20898672,93,8202,1997,3.236587093417313e-08,2.99301136062525e-06,-0.310042,0.2096,GTM,720610
20905198,93,8203,1997,1.5711258316119473e-08,3.8626560950369204e-07,-0.310042,0.2096,GTM,720690
20911724,93,8204,1997,4.210687533313031e-07,5.354489067168189e-07,-0.310042,0.2096,GTM,720711
20918250,93,8205,1997,0.0,4.749434921362735e-09,-0.310042,0.2096,GTM,720712
20924776,93,8206,1997,0.0,6.393501700059275e-07,-0.310042,0.2096,GTM,720719
20931302,93,8207,1997,1.215481562819797e-09,1.4709990936136932e-07,-0.310042,0.2096,GTM,720720
20937828,93,8208,1997,0.0,0.0,-0.310042,0.2096,GTM,720811
20944354,93,8209,1997,0.0,0.0,-0.310042,0.2096,GTM,720812
20950880,93,8210,1997,0.0,0.0,-0.310042,0.2096,GTM,720813
20957406,93,8211,1997,0.0,0.0,-0.310042,0.2096,GTM,720814
20963932,93,8212,1997,3.8822075046832266e-09,1.8530021432762377e-07,-0.310042,0.2096,GTM,720821
20970458,93,8213,1997,5.783461886416312e-09,1.123700393610318e-07,-0.310042,0.2096,GTM,720822
20976984,93,8214,1997,5.978920776473347e-09,5.749096513903966e-07,-0.310042,0.2096,GTM,720823
20983510,93,8215,1997,8.729860711432668e-08,1.3846273218103403e-06,-0.310042,0.2096,GTM,720824
20990036,93,8216,1997,0.0,0.0,-0.310042,0.2096,GTM,720831
20996562,93,8217,1997,0.0,0.0,-0.310042,0.2096,GTM,720832
21003088,93,8218,1997,0.0,0.0,-0.310042,0.2096,GTM,720833
21009614,93,8219,1997,0.0,0.0,-0.310042,0.2096,GTM,720834
21016140,93,8220,1997,0.0,0.0,-0.310042,0.2096,GTM,720835
21022666,93,8221,1997,0.0,4.3989776648485017e-08,-0.310042,0.2096,GTM,720841
21029192,93,8222,1997,1.2717858446377772e-08,1.6008247149009925e-07,-0.310042,0.2096,GTM,720842
21035718,93,8223,1997,6.080438184487466e-09,6.07999590895905e-07,-0.310042,0.2096,GTM,720843
21042244,93,8224,1997,5.8783124795757726e-08,3.5685789065249913e-07,-0.310042,0.2096,GTM,720844
21048770,93,8225,1997,1.6300059282601362e-08,4.690479618933425e-07,-0.310042,0.2096,GTM,720845
21055296,93,8226,1997,7.506075933748433e-08,1.6659662143161521e-06,-0.310042,0.2096,GTM,720890
21061822,93,8227,1997,3.3882874350646804e-08,0.0,-0.310042,0.2096,GTM,720911
21068348,93,8228,1997,0.0,0.0,-0.310042,0.2096,GTM,720912
21074874,93,8229,1997,0.0,0.0,-0.310042,0.2096,GTM,720913
21081400,93,8230,1997,0.0,0.0,-0.310042,0.2096,GTM,720914
21087926,93,8231,1997,8.310669575594068e-08,1.4838885230688082e-07,-0.310042,0.2096,GTM,720921
21094452,93,8232,1997,0.0,1.6721815774061951e-06,-0.310042,0.2096,GTM,720922
21100978,93,8233,1997,2.0462303314884132e-07,1.0839015872745078e-06,-0.310042,0.2096,GTM,720923
21107504,93,8234,1997,8.413802171025248e-07,4.222683479489349e-06,-0.310042,0.2096,GTM,720924
21114030,93,8235,1997,0.0,0.0,-0.310042,0.2096,GTM,720931
21120556,93,8236,1997,0.0,0.0,-0.310042,0.2096,GTM,720932
21127082,93,8237,1997,0.0,0.0,-0.310042,0.2096,GTM,720933
21133608,93,8238,1997,0.0,0.0,-0.310042,0.2096,GTM,720934
21140134,93,8239,1997,2.6214522082595205e-08,3.767266362677017e-08,-0.310042,0.2096,GTM,720941
21146660,93,8240,1997,4.082575594769601e-08,4.2630105900306475e-07,-0.310042,0.2096,GTM,720942
21153186,93,8241,1997,6.7786355219935276e-09,7.544591716970459e-07,-0.310042,0.2096,GTM,720943
21159712,93,8242,1997,7.251676339635438e-10,6.707756529744446e-07,-0.310042,0.2096,GTM,720944
21166238,93,8243,1997,3.01821860322336e-07,2.4846368844242164e-06,-0.310042,0.2096,GTM,720990
21172764,93,8244,1997,1.707310676870291e-09,5.607965712912014e-07,-0.310042,0.2096,GTM,721011
21179290,93,8245,1997,0.0,1.280139422107358e-06,-0.310042,0.2096,GTM,721012
21185816,93,8246,1997,1.207299562770898e-09,1.5202500377389203e-08,-0.310042,0.2096,GTM,721020
21192342,93,8247,1997,1.8006460848355108e-09,0.0,-0.310042,0.2096,GTM,721031
21198868,93,8248,1997,5.6561863301001026e-09,4.54563676831696e-08,-0.310042,0.2096,GTM,721039
21205394,93,8249,1997,4.79381716161288e-06,9.228291254068713e-07,-0.310042,0.2096,GTM,721041
21211920,93,8250,1997,2.3872936701193475e-06,4.793863515306118e-07,-0.310042,0.2096,GTM,721049
21218446,93,8251,1997,0.0,5.530327532149333e-07,-0.310042,0.2096,GTM,721050
21224972,93,8252,1997,1.0085678726943028e-08,9.494329210595485e-08,-0.310042,0.2096,GTM,721060
21231498,93,8253,1997,2.929853002695249e-08,1.0786294825086936e-06,-0.310042,0.2096,GTM,721070
21238024,93,8254,1997,1.3911824379439353e-08,2.529910963956182e-07,-0.310042,0.2096,GTM,721090
21244550,93,8255,1997,0.0,0.0,-0.310042,0.2096,GTM,721111
21251076,93,8256,1997,0.0,0.0,-0.310042,0.2096,GTM,721112
21257602,93,8257,1997,0.0,0.0,-0.310042,0.2096,GTM,721119
21264128,93,8258,1997,0.0,8.436958503713174e-09,-0.310042,0.2096,GTM,721121
21270654,93,8259,1997,0.0,1.3247045664476423e-08,-0.310042,0.2096,GTM,721122
21277180,93,8260,1997,5.1170834379893025e-09,1.6071716568929044e-07,-0.310042,0.2096,GTM,721129
21283706,93,8261,1997,0.0,0.0,-0.310042,0.2096,GTM,721130
21290232,93,8262,1997,0.0,1.716093798732168e-08,-0.310042,0.2096,GTM,721141
21296758,93,8263,1997,3.479622798573503e-08,1.6529193541849976e-07,-0.310042,0.2096,GTM,721149
21303284,93,8264,1997,9.32748005574504e-10,3.904645342084195e-08,-0.310042,0.2096,GTM,721190
21309810,93,8265,1997,7.702989401591938e-08,5.560683480819787e-08,-0.310042,0.2096,GTM,721210
21316336,93,8266,1997,0.0,0.0,-0.310042,0.2096,GTM,721221
21322862,93,8267,1997,0.0,2.49274075276073e-08,-0.310042,0.2096,GTM,721229
21329388,93,8268,1997,1.8979088528242025e-07,7.735357924370178e-07,-0.310042,0.2096,GTM,721230
21335914,93,8269,1997,1.0259318950203e-08,2.524624607571274e-08,-0.310042,0.2096,GTM,721240
21342440,93,8270,1997,5.3934532174187855e-09,1.5182614397257887e-08,-0.310042,0.2096,GTM,721250
21348966,93,8271,1997,5.684974848790674e-09,0.0,-0.310042,0.2096,GTM,721260
21355492,93,8272,1997,3.4612890577231917e-09,5.802702487677952e-07,-0.310042,0.2096,GTM,721310
21362018,93,8273,1997,1.2039661553435686e-08,9.749008958137254e-07,-0.310042,0.2096,GTM,721320
21368544,93,8274,1997,0.0,1.1717913222278847e-06,-0.310042,0.2096,GTM,721331
21375070,93,8275,1997,0.0,2.651666191640189e-07,-0.310042,0.2096,GTM,721339
21381596,93,8276,1997,0.0,0.0,-0.310042,0.2096,GTM,721341
21388122,93,8277,1997,0.0,0.0,-0.310042,0.2096,GTM,721349
21394648,93,8278,1997,0.0,0.0,-0.310042,0.2096,GTM,721350
21401174,93,8279,1997,1.198066024197196e-07,1.452273128990037e-08,-0.310042,0.2096,GTM,721410
21407700,93,8280,1997,4.3806561598103185e-06,1.998548957589351e-06,-0.310042,0.2096,GTM,721420
21414226,93,8281,1997,1.9960746711886615e-08,3.463110296568533e-08,-0.310042,0.2096,GTM,721430
21420752,93,8282,1997,5.4292721954106325e-08,3.382230701044447e-07,-0.310042,0.2096,GTM,721440
21427278,93,8283,1997,0.0,0.0,-0.310042,0.2096,GTM,721450
21433804,93,8284,1997,0.0,0.0,-0.310042,0.2096,GTM,721460
21440330,93,8285,1997,2.793577246325251e-08,1.2195408748531974e-07,-0.310042,0.2096,GTM,721510
21446856,93,8286,1997,0.0,0.0,-0.310042,0.2096,GTM,721520
21453382,93,8287,1997,0.0,0.0,-0.310042,0.2096,GTM,721530
21459908,93,8288,1997,1.501972779346807e-08,1.175304512051084e-07,-0.310042,0.2096,GTM,721540
21466434,93,8289,1997,4.645739627764942e-08,4.294907702161279e-08,-0.310042,0.2096,GTM,721590
21472960,93,8290,1997,1.1783716470424566e-07,2.0823338948106222e-07,-0.310042,0.2096,GTM,721610
21479486,93,8291,1997,9.301340080774001e-07,3.897251071805367e-07,-0.310042,0.2096,GTM,721621
21486012,93,8292,1997,0.0,1.3929499359282982e-07,-0.310042,0.2096,GTM,721622
21492538,93,8293,1997,1.1906325256342515e-09,2.007632210447332e-07,-0.310042,0.2096,GTM,721631
21499064,93,8294,1997,9.275963759140859e-10,5.210368740496496e-07,-0.310042,0.2096,GTM,721632
21505590,93,8295,1997,7.024398560499351e-10,8.484021990023956e-08,-0.310042,0.2096,GTM,721633
21512116,93,8296,1997,0.0,3.703366079855054e-08,-0.310042,0.2096,GTM,721640
21518642,93,8297,1997,1.8050098181949236e-08,7.935066194168944e-07,-0.310042,0.2096,GTM,721650
21525168,93,8298,1997,1.0244894387153828e-07,1.684528119603725e-07,-0.310042,0.2096,GTM,721660
21531694,93,8299,1997,1.1346130986327886e-07,2.509468176381189e-07,-0.310042,0.2096,GTM,721690
21538220,93,8300,1997,6.423173075424687e-09,2.1282340512837222e-07,-0.310042,0.2096,GTM,721711
21544746,93,8301,1997,8.71028451872308e-08,1.2047788489357167e-07,-0.310042,0.2096,GTM,721712
21551272,93,8302,1997,6.424688260618927e-09,2.887354828156551e-07,-0.310042,0.2096,GTM,721713
21557798,93,8303,1997,0.0,0.0,-0.310042,0.2096,GTM,721719
21564324,93,8304,1997,0.0,0.0,-0.310042,0.2096,GTM,721721
21570850,93,8305,1997,0.0,0.0,-0.310042,0.2096,GTM,721722
21577376,93,8306,1997,0.0,0.0,-0.310042,0.2096,GTM,721723
21583902,93,8307,1997,0.0,0.0,-0.310042,0.2096,GTM,721729
21590428,93,8308,1997,0.0,0.0,-0.310042,0.2096,GTM,721731
21596954,93,8309,1997,7.141673894533572e-09,0.0,-0.310042,0.2096,GTM,721732
21603480,93,8310,1997,0.0,0.0,-0.310042,0.2096,GTM,721733
21610006,93,8311,1997,5.571123833295436e-08,1.1020644472274457e-07,-0.310042,0.2096,GTM,721739
21616532,93,8312,1997,0.0,3.27323232961468e-09,-0.310042,0.2096,GTM,721810
21623058,93,8313,1997,0.0,7.333618039427301e-09,-0.310042,0.2096,GTM,721890
21629584,93,8314,1997,3.775841504047537e-10,2.9081920210041486e-08,-0.310042,0.2096,GTM,721911
21636110,93,8315,1997,0.0,3.408423851207413e-08,-0.310042,0.2096,GTM,721912
21642636,93,8316,1997,5.569820774028389e-10,1.9481631868646306e-09,-0.310042,0.2096,GTM,721913
21649162,93,8317,1997,0.0,3.438120248203512e-08,-0.310042,0.2096,GTM,721914
21655688,93,8318,1997,5.457697069654586e-10,5.285826092104776e-08,-0.310042,0.2096,GTM,721921
21662214,93,8319,1997,0.0,2.1652518032981677e-08,-0.310042,0.2096,GTM,721922
21668740,93,8320,1997,2.8727911282801484e-10,4.086568916985521e-10,-0.310042,0.2096,GTM,721923
21675266,93,8321,1997,2.6003608303556915e-09,4.5485865220364385e-09,-0.310042,0.2096,GTM,721924
21681792,93,8322,1997,0.0,3.0007612585154264e-08,-0.310042,0.2096,GTM,721931
21688318,93,8323,1997,0.0,2.059358959098908e-08,-0.310042,0.2096,GTM,721932
21694844,93,8324,1997,0.0,3.2584471033870465e-07,-0.310042,0.2096,GTM,721933
21701370,93,8325,1997,3.916329475257524e-08,3.116597092780345e-08,-0.310042,0.2096,GTM,721934
21707896,93,8326,1997,0.0,1.0021539687176901e-08,-0.310042,0.2096,GTM,721935
21714422,93,8327,1997,4.2607007662045244e-10,1.3060283167743143e-07,-0.310042,0.2096,GTM,721990
21720948,93,8328,1997,4.676164546465292e-09,4.475008395550568e-09,-0.310042,0.2096,GTM,722011
21727474,93,8329,1997,0.0,1.0787149922232584e-08,-0.310042,0.2096,GTM,722012
21734000,93,8330,1997,0.0,1.9307960975499473e-08,-0.310042,0.2096,GTM,722020
21740526,93,8331,1997,5.100113363813808e-09,2.0003406843991827e-07,-0.310042,0.2096,GTM,722090
21747052,93,8332,1997,0.0,3.010173955777583e-08,-0.310042,0.2096,GTM,722100
21753578,93,8333,1997,0.0,4.2473139230469956e-08,-0.310042,0.2096,GTM,722210
21760104,93,8334,1997,0.0,1.9373584709932818e-08,-0.310042,0.2096,GTM,722220
21766630,93,8335,1997,0.0,3.0505093521439366e-08,-0.310042,0.2096,GTM,722230
21773156,93,8336,1997,0.0,4.691434145979728e-08,-0.310042,0.2096,GTM,722240
21779682,93,8337,1997,8.16866641918984e-09,4.7729666645181254e-08,-0.310042,0.2096,GTM,722300
21786208,93,8338,1997,0.0,3.947367056066306e-10,-0.310042,0.2096,GTM,722410
21792734,93,8339,1997,3.6988700961801156e-09,1.442993004928756e-07,-0.310042,0.2096,GTM,722490
21799260,93,8340,1997,5.666792626459787e-10,2.8591730799804536e-08,-0.310042,0.2096,GTM,722510
21805786,93,8341,1997,0.0,0.0,-0.310042,0.2096,GTM,722520
21812312,93,8342,1997,0.0,9.160476747490901e-08,-0.310042,0.2096,GTM,722530
21818838,93,8343,1997,0.0,5.332757005214682e-10,-0.310042,0.2096,GTM,722540
21825364,93,8344,1997,0.0,1.3317143744439313e-07,-0.310042,0.2096,GTM,722550
21831890,93,8345,1997,1.1523286439238496e-08,1.1694944915227178e-08,-0.310042,0.2096,GTM,722590
21838416,93,8346,1997,2.0464091233413336e-09,2.347672527702777e-08,-0.310042,0.2096,GTM,722610
21844942,93,8347,1997,0.0,1.2012457731323863e-08,-0.310042,0.2096,GTM,722620
21851468,93,8348,1997,2.078361348717479e-07,1.5023095693304508e-07,-0.310042,0.2096,GTM,722691
21857994,93,8349,1997,0.0,0.0,-0.310042,0.2096,GTM,722692
21864520,93,8350,1997,0.0,3.644105859063731e-09,-0.310042,0.2096,GTM,722699
21871046,93,8351,1997,0.0,0.0,-0.310042,0.2096,GTM,722710
21877572,93,8352,1997,0.0,0.0,-0.310042,0.2096,GTM,722720
21884098,93,8353,1997,4.099363846721787e-08,1.002338245466907e-06,-0.310042,0.2096,GTM,722790
21890624,93,8354,1997,0.0,1.0250228458687041e-08,-0.310042,0.2096,GTM,722810
21897150,93,8355,1997,0.0,2.2792647560510484e-09,-0.310042,0.2096,GTM,722820
21903676,93,8356,1997,0.0,5.3620225393079366e-08,-0.310042,0.2096,GTM,722830
21910202,93,8357,1997,5.238601290567397e-09,1.0560118315733388e-08,-0.310042,0.2096,GTM,722840
21916728,93,8358,1997,0.0,3.888106835274983e-08,-0.310042,0.2096,GTM,722850
21923254,93,8359,1997,2.627028089774326e-09,2.9415341810243224e-08,-0.310042,0.2096,GTM,722860
21929780,93,8360,1997,0.0,1.1829771860517503e-07,-0.310042,0.2096,GTM,722870
21936306,93,8361,1997,3.993422097940485e-09,5.132571471892764e-09,-0.310042,0.2096,GTM,722880
21942832,93,8362,1997,0.0,9.743467398340661e-09,-0.310042,0.2096,GTM,722910
21949358,93,8363,1997,0.0,0.0,-0.310042,0.2096,GTM,722920
21955884,93,8364,1997,3.363105057136402e-09,6.645331123782222e-08,-0.310042,0.2096,GTM,722990
21962410,93,8365,1997,5.381937809942557e-10,1.2826722331100832e-07,-0.310042,0.2096,GTM,730110
21968936,93,8366,1997,0.0,1.349528898311569e-07,-0.310042,0.2096,GTM,730120
21975462,93,8367,1997,0.0,2.937556984998059e-08,-0.310042,0.2096,GTM,730210
21981988,93,8368,1997,0.0,4.760703643437147e-09,-0.310042,0.2096,GTM,730220
21988514,93,8369,1997,0.0,1.7268653713032976e-08,-0.310042,0.2096,GTM,730230
21995040,93,8370,1997,0.0,1.0854927971180154e-07,-0.310042,0.2096,GTM,730240
22001566,93,8371,1997,1.289513511410392e-08,2.1394000291274566e-08,-0.310042,0.2096,GTM,730290
22008092,93,8372,1997,6.828030559325771e-09,3.7322637233158786e-07,-0.310042,0.2096,GTM,730300
22014618,93,8373,1997,3.088553499940008e-08,4.387682428133914e-07,-0.310042,0.2096,GTM,730410
22021144,93,8374,1997,9.89158350356081e-08,5.00544371524328e-07,-0.310042,0.2096,GTM,730420
22027670,93,8375,1997,4.059787209448223e-09,3.809159494153657e-08,-0.310042,0.2096,GTM,730431
22034196,93,8376,1997,3.080674536929957e-09,3.852040295976819e-07,-0.310042,0.2096,GTM,730439
22040722,93,8377,1997,0.0,2.9783232442672578e-08,-0.310042,0.2096,GTM,730441
22047248,93,8378,1997,5.506182995870285e-10,9.036255658270612e-08,-0.310042,0.2096,GTM,730449
22053774,93,8379,1997,4.7958641768102985e-09,5.432485195573234e-08,-0.310042,0.2096,GTM,730451
22060300,93,8380,1997,4.545555582721754e-10,5.417139847571902e-08,-0.310042,0.2096,GTM,730459
22066826,93,8381,1997,8.045845507344698e-08,3.0501646618216604e-07,-0.310042,0.2096,GTM,730490
22073352,93,8382,1997,0.0,3.3925482104025784e-09,-0.310042,0.2096,GTM,730511
22079878,93,8383,1997,0.0,5.3045852000286505e-09,-0.310042,0.2096,GTM,730512
22086404,93,8384,1997,5.055263882064287e-09,6.708601683900027e-08,-0.310042,0.2096,GTM,730519
22092930,93,8385,1997,0.0,1.9823471867103632e-07,-0.310042,0.2096,GTM,730520
22099456,93,8386,1997,0.0,6.209529869204423e-08,-0.310042,0.2096,GTM,730531
22105982,93,8387,1997,0.0,0.0,-0.310042,0.2096,GTM,730539
22112508,93,8388,1997,6.501659668486349e-09,2.4566841564526316e-07,-0.310042,0.2096,GTM,730590
22119034,93,8389,1997,3.483410761559104e-09,2.4868710742919697e-07,-0.310042,0.2096,GTM,730610
22125560,93,8390,1997,9.186870869719513e-09,5.940532215968106e-07,-0.310042,0.2096,GTM,730620
22132086,93,8391,1997,3.848917067743527e-06,5.593743922788101e-07,-0.310042,0.2096,GTM,730630
22138612,93,8392,1997,4.242518543873637e-09,7.867656035853804e-08,-0.310042,0.2096,GTM,730640
22145138,93,8393,1997,0.0,8.442228288447972e-08,-0.310042,0.2096,GTM,730650
22151664,93,8394,1997,8.203200520136972e-07,1.0364539701141891e-07,-0.310042,0.2096,GTM,730660
22158190,93,8395,1997,2.4268721256151446e-08,9.411338386847458e-08,-0.310042,0.2096,GTM,730690
22164716,93,8396,1997,2.3155060138384615e-09,5.274259080328393e-08,-0.310042,0.2096,GTM,730711
22171242,93,8397,1997,4.557980101314527e-09,1.503936905371197e-07,-0.310042,0.2096,GTM,730719
22177768,93,8398,1997,0.0,3.085342960673959e-08,-0.310042,0.2096,GTM,730721
22184294,93,8399,1997,2.21762505029052e-09,2.1581094221010033e-07,-0.310042,0.2096,GTM,730722
22190820,93,8400,1997,0.0,1.0782178427199754e-08,-0.310042,0.2096,GTM,730723
22197346,93,8401,1997,4.561313508741857e-09,7.662001857995773e-08,-0.310042,0.2096,GTM,730729
22203872,93,8402,1997,0.0,1.4590675055349034e-08,-0.310042,0.2096,GTM,730791
22210398,93,8403,1997,3.205525796935381e-09,1.744315318868528e-07,-0.310042,0.2096,GTM,730792
22216924,93,8404,1997,0.0,7.0041736352518264e-09,-0.310042,0.2096,GTM,730793
22223450,93,8405,1997,1.031235043200142e-09,1.929901228444038e-07,-0.310042,0.2096,GTM,730799
22229976,93,8406,1997,1.707583410205254e-08,2.2644397578631522e-07,-0.310042,0.2096,GTM,730810
22236502,93,8407,1997,2.39134709355098e-07,3.0360655019085567e-07,-0.310042,0.2096,GTM,730820
22243028,93,8408,1997,5.0062627928825466e-08,1.3515241249847442e-07,-0.310042,0.2096,GTM,730830
22249554,93,8409,1997,3.79223580784922e-08,1.0728519424145419e-07,-0.310042,0.2096,GTM,730840
22256080,93,8410,1997,4.34749966524179e-07,1.3012835219149821e-06,-0.310042,0.2096,GTM,730890
22262606,93,8411,1997,2.423720540411124e-08,3.883284485093139e-07,-0.310042,0.2096,GTM,730900
22269132,93,8412,1997,3.406893909249955e-07,1.2865831425359088e-07,-0.310042,0.2096,GTM,731010
22275658,93,8413,1997,6.343919798654738e-07,1.3132349959739034e-06,-0.310042,0.2096,GTM,731021
22282184,93,8414,1997,1.2689757821765387e-06,4.789713974118716e-07,-0.310042,0.2096,GTM,731029
22288710,93,8415,1997,5.758294660339976e-07,5.094158386939105e-07,-0.310042,0.2096,GTM,731100
22295236,93,8416,1997,5.387695513680671e-09,3.4643995709470466e-07,-0.310042,0.2096,GTM,731210
22301762,93,8417,1997,7.121370412930748e-10,9.240849250521639e-08,-0.310042,0.2096,GTM,731290
22308288,93,8418,1997,1.8733719437886706e-07,1.412186307375325e-07,-0.310042,0.2096,GTM,731300
22314814,93,8419,1997,1.0069920800922927e-09,8.832623221725932e-08,-0.310042,0.2096,GTM,731411
22321340,93,8420,1997,3.765538244726701e-09,2.0039267894828635e-07,-0.310042,0.2096,GTM,731419
22327866,93,8421,1997,4.507403219530776e-08,6.028700023210319e-08,-0.310042,0.2096,GTM,731420
22334392,93,8422,1997,4.184941506492495e-10,1.9894299099671338e-07,-0.310042,0.2096,GTM,731430
22340918,93,8423,1997,2.494085740831657e-08,1.4158618993695966e-07,-0.310042,0.2096,GTM,731441
22347444,93,8424,1997,0.0,2.6130177892549754e-09,-0.310042,0.2096,GTM,731442
22353970,93,8425,1997,2.246383265277206e-08,7.781317738783671e-08,-0.310042,0.2096,GTM,731449
22360496,93,8426,1997,0.0,3.872993490375183e-08,-0.310042,0.2096,GTM,731450
22367022,93,8427,1997,0.0,2.400983526104814e-07,-0.310042,0.2096,GTM,731511
22373548,93,8428,1997,6.610449965432823e-09,1.5056106420322495e-07,-0.310042,0.2096,GTM,731512
22380074,93,8429,1997,0.0,6.011432363796293e-08,-0.310042,0.2096,GTM,731519
22386600,93,8430,1997,0.0,1.4483290762639926e-08,-0.310042,0.2096,GTM,731520
22393126,93,8431,1997,8.118362270741053e-10,3.834447832220648e-08,-0.310042,0.2096,GTM,731581
22399652,93,8432,1997,3.433409650149165e-10,4.437191890000848e-08,-0.310042,0.2096,GTM,731582
22406178,93,8433,1997,8.357761531431065e-10,2.3385050908622402e-07,-0.310042,0.2096,GTM,731589
22412704,93,8434,1997,0.0,4.305016408728032e-08,-0.310042,0.2096,GTM,731590
22419230,93,8435,1997,4.22282113634851e-09,8.177976755802996e-08,-0.310042,0.2096,GTM,731600
22425756,93,8436,1997,3.2085773799165813e-07,3.0779354330750437e-07,-0.310042,0.2096,GTM,731700
22432282,93,8437,1997,2.912185943330404e-10,3.588259398194951e-08,-0.310042,0.2096,GTM,731811
22438808,93,8438,1997,2.179442383395657e-09,3.75003184656321e-08,-0.310042,0.2096,GTM,731812
22445334,93,8439,1997,0.0,3.5542543721704e-08,-0.310042,0.2096,GTM,731813
22451860,93,8440,1997,2.9576414991576215e-10,5.2364094314784543e-08,-0.310042,0.2096,GTM,731814
22458386,93,8441,1997,2.944823032414346e-08,4.82759013760883e-07,-0.310042,0.2096,GTM,731815
22464912,93,8442,1997,2.241564976359521e-09,9.347139814323525e-08,-0.310042,0.2096,GTM,731816
22471438,93,8443,1997,7.490469526247755e-09,5.315489345800656e-08,-0.310042,0.2096,GTM,731819
22477964,93,8444,1997,3.5728066880192987e-10,2.2687914731818884e-08,-0.310042,0.2096,GTM,731821
22484490,93,8445,1997,4.597071879325934e-09,1.0224741260818737e-07,-0.310042,0.2096,GTM,731822
22491016,93,8446,1997,5.291026698288121e-10,5.384626270057199e-08,-0.310042,0.2096,GTM,731823
22497542,93,8447,1997,0.0,2.125976992538818e-08,-0.310042,0.2096,GTM,731824
22504068,93,8448,1997,1.2906650521580148e-08,4.1854685248386015e-08,-0.310042,0.2096,GTM,731829
22510594,93,8449,1997,3.1061296481931987e-10,1.2717747159981218e-08,-0.310042,0.2096,GTM,731910
22517120,93,8450,1997,0.0,5.593926210939305e-09,-0.310042,0.2096,GTM,731920
22523646,93,8451,1997,0.0,2.477295974858741e-08,-0.310042,0.2096,GTM,731930
22530172,93,8452,1997,0.0,1.4341437437703201e-08,-0.310042,0.2096,GTM,731990
22536698,93,8453,1997,6.823697129670242e-08,1.2207042046908793e-07,-0.310042,0.2096,GTM,732010
22543224,93,8454,1997,3.882510541722075e-09,1.1679466994024969e-07,-0.310042,0.2096,GTM,732020
22549750,93,8455,1997,1.254270303792356e-09,3.031518241118529e-08,-0.310042,0.2096,GTM,732090
22556276,93,8456,1997,5.790307493123891e-07,2.863060789096126e-06,-0.310042,0.2096,GTM,732111
22562802,93,8457,1997,5.627397811409532e-10,5.147485956991251e-09,-0.310042,0.2096,GTM,732112
