,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
22569328,93,8458,1997,1.1978448071588366e-08,2.1933241785835428e-08,-0.310042,0.2096,GTM,732113
22575854,93,8459,1997,8.514431680515542e-09,2.0484548133269027e-08,-0.310042,0.2096,GTM,732181
22582380,93,8460,1997,0.0,7.699188640841334e-10,-0.310042,0.2096,GTM,732182
22588906,93,8461,1997,0.0,2.660081275565758e-09,-0.310042,0.2096,GTM,732183
22595432,93,8462,1997,3.6734149849168735e-09,1.8030021605660645e-07,-0.310042,0.2096,GTM,732190
22601958,93,8463,1997,0.0,0.0,-0.310042,0.2096,GTM,732211
22608484,93,8464,1997,0.0,9.65331762174536e-09,-0.310042,0.2096,GTM,732219
22615010,93,8465,1997,4.2748525959187315e-08,3.60748251232189e-08,-0.310042,0.2096,GTM,732290
22621536,93,8466,1997,7.3086473029388846e-09,4.762924244551811e-08,-0.310042,0.2096,GTM,732310
22628062,93,8467,1997,3.0170367587718525e-09,7.533273279945718e-08,-0.310042,0.2096,GTM,732391
22634588,93,8468,1997,3.2240110563051162e-09,1.4433840958713386e-07,-0.310042,0.2096,GTM,732392
22641114,93,8469,1997,6.147106333034052e-09,1.9078741911185833e-07,-0.310042,0.2096,GTM,732393
22647640,93,8470,1997,3.840206571098877e-08,7.355293757770436e-07,-0.310042,0.2096,GTM,732394
22654166,93,8471,1997,5.4972130995203805e-08,1.4834709174860506e-07,-0.310042,0.2096,GTM,732399
22660692,93,8472,1997,0.0,7.099394336780612e-08,-0.310042,0.2096,GTM,732410
22667218,93,8473,1997,0.0,3.3030612998116547e-09,-0.310042,0.2096,GTM,732421
22673744,93,8474,1997,0.0,1.4070325241912921e-08,-0.310042,0.2096,GTM,732429
22680270,93,8475,1997,5.216479586731485e-09,3.590413712709177e-07,-0.310042,0.2096,GTM,732490
22686796,93,8476,1997,4.644648694425088e-09,3.259411573423415e-08,-0.310042,0.2096,GTM,732510
22693322,93,8477,1997,0.0,5.9452783365594465e-08,-0.310042,0.2096,GTM,732591
22699848,93,8478,1997,5.6922477377230285e-09,1.9374148146036538e-07,-0.310042,0.2096,GTM,732599
22706374,93,8479,1997,0.0,3.3131700063784075e-08,-0.310042,0.2096,GTM,732611
22712900,93,8480,1997,1.0564477248323052e-08,1.237468085941579e-07,-0.310042,0.2096,GTM,732619
22719426,93,8481,1997,2.988308847489051e-08,3.4694870675306416e-07,-0.310042,0.2096,GTM,732620
22725952,93,8482,1997,2.846457209604247e-08,5.733038584947928e-07,-0.310042,0.2096,GTM,732690
22732478,93,8483,1997,0.0,0.0,-0.310042,0.2096,GTM,740110
22739004,93,8484,1997,0.0,0.0,-0.310042,0.2096,GTM,740120
22745530,93,8485,1997,0.0,1.6436425444537385e-08,-0.310042,0.2096,GTM,740200
22752056,93,8486,1997,0.0,2.054553180567173e-09,-0.310042,0.2096,GTM,740311
22758582,93,8487,1997,0.0,7.95472348552875e-09,-0.310042,0.2096,GTM,740312
22765108,93,8488,1997,0.0,0.0,-0.310042,0.2096,GTM,740313
22771634,93,8489,1997,0.0,4.453796683410498e-09,-0.310042,0.2096,GTM,740319
22778160,93,8490,1997,0.0,0.0,-0.310042,0.2096,GTM,740321
22784686,93,8491,1997,4.800106695354173e-10,8.550971456466054e-10,-0.310042,0.2096,GTM,740322
22791212,93,8492,1997,1.4016069120803104e-08,0.0,-0.310042,0.2096,GTM,740323
22797738,93,8493,1997,0.0,3.9142237558474453e-10,-0.310042,0.2096,GTM,740329
22804264,93,8494,1997,4.2634250691837687e-07,0.0,-0.310042,0.2096,GTM,740400
22810790,93,8495,1997,0.0,6.541161731194342e-09,-0.310042,0.2096,GTM,740500
22817316,93,8496,1997,0.0,0.0,-0.310042,0.2096,GTM,740610
22823842,93,8497,1997,0.0,8.470764669936411e-09,-0.310042,0.2096,GTM,740620
22830368,93,8498,1997,0.0,4.042783303066384e-07,-0.310042,0.2096,GTM,740710
22836894,93,8499,1997,2.235807272621407e-09,1.3478916192807571e-07,-0.310042,0.2096,GTM,740721
22843420,93,8500,1997,0.0,0.0,-0.310042,0.2096,GTM,740722
22849946,93,8501,1997,2.2791415691766875e-09,4.6797345610024704e-08,-0.310042,0.2096,GTM,740729
22856472,93,8502,1997,0.0,1.4644698634705777e-08,-0.310042,0.2096,GTM,740811
22862998,93,8503,1997,2.072288486458963e-08,1.566892604136923e-07,-0.310042,0.2096,GTM,740819
22869524,93,8504,1997,0.0,4.308363882050137e-08,-0.310042,0.2096,GTM,740821
22876050,93,8505,1997,0.0,1.6550769830292456e-08,-0.310042,0.2096,GTM,740822
22882576,93,8506,1997,1.000628302276482e-09,1.519355168633011e-08,-0.310042,0.2096,GTM,740829
22889102,93,8507,1997,0.0,3.198991337124432e-08,-0.310042,0.2096,GTM,740911
22895628,93,8508,1997,0.0,1.1319099890745297e-08,-0.310042,0.2096,GTM,740919
22902154,93,8509,1997,0.0,0.0,-0.310042,0.2096,GTM,740921
22908680,93,8510,1997,0.0,1.3204290807194093e-09,-0.310042,0.2096,GTM,740929
22915206,93,8511,1997,0.0,3.045869290113296e-10,-0.310042,0.2096,GTM,740931
22921732,93,8512,1997,8.824438571257166e-10,9.382868291959457e-10,-0.310042,0.2096,GTM,740939
22928258,93,8513,1997,0.0,0.0,-0.310042,0.2096,GTM,740940
22934784,93,8514,1997,0.0,6.918001054682788e-09,-0.310042,0.2096,GTM,740990
22941310,93,8515,1997,0.0,3.9476984890684946e-09,-0.310042,0.2096,GTM,741011
22947836,93,8516,1997,0.0,3.9196924003835576e-08,-0.310042,0.2096,GTM,741012
22954362,93,8517,1997,1.3203323782612454e-09,0.0,-0.310042,0.2096,GTM,741021
22960888,93,8518,1997,0.0,0.0,-0.310042,0.2096,GTM,741022
22967414,93,8519,1997,2.5116921927887325e-08,1.7559519315753697e-07,-0.310042,0.2096,GTM,741110
22973940,93,8520,1997,0.0,1.3277305497576243e-07,-0.310042,0.2096,GTM,741121
22980466,93,8521,1997,0.0,6.115270323381983e-09,-0.310042,0.2096,GTM,741122
22986992,93,8522,1997,1.6050356762590515e-08,2.372132283264296e-07,-0.310042,0.2096,GTM,741129
22993518,93,8523,1997,8.12533212263456e-09,8.368782735162976e-08,-0.310042,0.2096,GTM,741210
23000044,93,8524,1997,6.078922999293226e-10,6.4214149875036e-08,-0.310042,0.2096,GTM,741220
23006570,93,8525,1997,0.0,9.592466522543531e-08,-0.310042,0.2096,GTM,741300
23013096,93,8526,1997,0.0,5.15974897807223e-09,-0.310042,0.2096,GTM,741410
23019622,93,8527,1997,0.0,3.2586492775183815e-09,-0.310042,0.2096,GTM,741490
23026148,93,8528,1997,0.0,1.9087558029044052e-08,-0.310042,0.2096,GTM,741510
23032674,93,8529,1997,0.0,1.1816249394028207e-08,-0.310042,0.2096,GTM,741521
23039200,93,8530,1997,2.7403639423035214e-09,1.1800009176920965e-08,-0.310042,0.2096,GTM,741529
23045726,93,8531,1997,0.0,0.0,-0.310042,0.2096,GTM,741531
23052252,93,8532,1997,5.027384474490261e-10,2.44852759026877e-08,-0.310042,0.2096,GTM,741532
23058778,93,8533,1997,0.0,8.323276983962482e-09,-0.310042,0.2096,GTM,741539
23065304,93,8534,1997,0.0,1.3353435658178965e-09,-0.310042,0.2096,GTM,741600
23071830,93,8535,1997,0.0,1.5513384533442115e-08,-0.310042,0.2096,GTM,741700
23078356,93,8536,1997,1.0360836358217119e-09,2.59369524522738e-08,-0.310042,0.2096,GTM,741810
23084882,93,8537,1997,0.0,5.4744777569505305e-08,-0.310042,0.2096,GTM,741820
23091408,93,8538,1997,0.0,2.431392504055619e-09,-0.310042,0.2096,GTM,741910
23097934,93,8539,1997,0.0,6.957110148941044e-09,-0.310042,0.2096,GTM,741991
23104460,93,8540,1997,2.231776880004727e-08,3.23919416028991e-08,-0.310042,0.2096,GTM,741999
23110986,93,8541,1997,0.0,0.0,-0.310042,0.2096,GTM,750110
23117512,93,8542,1997,0.0,0.0,-0.310042,0.2096,GTM,750120
23124038,93,8543,1997,0.0,1.0547192428648033e-08,-0.310042,0.2096,GTM,750210
23130564,93,8544,1997,0.0,2.0204155813417466e-09,-0.310042,0.2096,GTM,750220
23137090,93,8545,1997,0.0,0.0,-0.310042,0.2096,GTM,750300
23143616,93,8546,1997,0.0,0.0,-0.310042,0.2096,GTM,750400
23150142,93,8547,1997,0.0,0.0,-0.310042,0.2096,GTM,750511
23156668,93,8548,1997,5.406665632312563e-08,0.0,-0.310042,0.2096,GTM,750512
23163194,93,8549,1997,2.501267718652357e-09,1.3728949249658657e-08,-0.310042,0.2096,GTM,750521
23169720,93,8550,1997,8.730497089214249e-10,2.5290326665003825e-08,-0.310042,0.2096,GTM,750522
23176246,93,8551,1997,0.0,0.0,-0.310042,0.2096,GTM,750610
23182772,93,8552,1997,0.0,1.8527104822343116e-09,-0.310042,0.2096,GTM,750620
23189298,93,8553,1997,1.1469951920401226e-09,6.080469858152179e-09,-0.310042,0.2096,GTM,750711
23195824,93,8554,1997,0.0,0.0,-0.310042,0.2096,GTM,750712
23202350,93,8555,1997,0.0,0.0,-0.310042,0.2096,GTM,750720
23208876,93,8556,1997,2.3364155695189816e-09,2.787550408207496e-08,-0.310042,0.2096,GTM,750800
23215402,93,8557,1997,3.6256260438905256e-08,2.8356413368250626e-08,-0.310042,0.2096,GTM,760110
23221928,93,8558,1997,0.0,3.342826631414244e-07,-0.310042,0.2096,GTM,760120
23228454,93,8559,1997,7.369266832190062e-07,4.2582280118090663e-07,-0.310042,0.2096,GTM,760200
23234980,93,8560,1997,0.0,7.782411467690893e-08,-0.310042,0.2096,GTM,760310
23241506,93,8561,1997,0.0,3.9893264741433836e-08,-0.310042,0.2096,GTM,760320
23248032,93,8562,1997,7.340435888314052e-08,2.660449166198187e-07,-0.310042,0.2096,GTM,760410
23254558,93,8563,1997,1.420334601081124e-09,2.3410140386888078e-07,-0.310042,0.2096,GTM,760421
23261084,93,8564,1997,2.0112416749830098e-07,8.702293822275306e-07,-0.310042,0.2096,GTM,760429
23267610,93,8565,1997,0.0,3.071641520363482e-07,-0.310042,0.2096,GTM,760511
23274136,93,8566,1997,0.0,2.3934434253050237e-08,-0.310042,0.2096,GTM,760519
23280662,93,8567,1997,0.0,1.6267394613421197e-08,-0.310042,0.2096,GTM,760521
23287188,93,8568,1997,1.1379040808746791e-09,9.081595692970014e-09,-0.310042,0.2096,GTM,760529
23293714,93,8569,1997,0.0,1.2179632537627795e-07,-0.310042,0.2096,GTM,760611
23300240,93,8570,1997,0.0,2.978121070135923e-07,-0.310042,0.2096,GTM,760612
23306766,93,8571,1997,5.991042258027272e-10,4.7521990726009875e-07,-0.310042,0.2096,GTM,760691
23313292,93,8572,1997,0.0,7.919657873897196e-08,-0.310042,0.2096,GTM,760692
23319818,93,8573,1997,1.4183648603286114e-08,4.2525737647917283e-07,-0.310042,0.2096,GTM,760711
23326344,93,8574,1997,5.527698625628501e-09,2.3538471245335506e-07,-0.310042,0.2096,GTM,760719
23332870,93,8575,1997,1.9642254784057245e-08,2.6992705766105428e-06,-0.310042,0.2096,GTM,760720
23339396,93,8576,1997,4.038574616728854e-09,4.210392286603184e-08,-0.310042,0.2096,GTM,760810
23345922,93,8577,1997,3.406209045542158e-07,2.0497374590453727e-07,-0.310042,0.2096,GTM,760820
23352448,93,8578,1997,0.0,1.0312140143495872e-07,-0.310042,0.2096,GTM,760900
23358974,93,8579,1997,1.898830085422301e-09,1.6805641808975493e-07,-0.310042,0.2096,GTM,761010
23365500,93,8580,1997,3.0697652035314245e-10,4.257038167331209e-07,-0.310042,0.2096,GTM,761090
23372026,93,8581,1997,0.0,2.7440663983203505e-08,-0.310042,0.2096,GTM,761100
23378552,93,8582,1997,4.684043509475344e-09,2.310227227115508e-07,-0.310042,0.2096,GTM,761210
23385078,93,8583,1997,1.5969748910256915e-08,2.276076039136992e-06,-0.310042,0.2096,GTM,761290
23391604,93,8584,1997,9.361511115207683e-08,1.082824761450397e-08,-0.310042,0.2096,GTM,761300
23398130,93,8585,1997,0.0,2.1501450870584112e-07,-0.310042,0.2096,GTM,761410
23404656,93,8586,1997,0.0,1.4630314442410792e-07,-0.310042,0.2096,GTM,761490
23411182,93,8587,1997,9.076929032025416e-08,4.926135112149568e-07,-0.310042,0.2096,GTM,761510
23417708,93,8588,1997,7.00197381962459e-09,3.851317772032048e-08,-0.310042,0.2096,GTM,761520
23424234,93,8589,1997,6.496508038825931e-09,1.8169985762484893e-07,-0.310042,0.2096,GTM,761610
23430760,93,8590,1997,2.0839857161585002e-08,3.5807623836854446e-07,-0.310042,0.2096,GTM,761690
23437286,93,8591,1997,0.0,2.4417663570241224e-08,-0.310042,0.2096,GTM,780110
23443812,93,8592,1997,0.0,6.012526092703515e-09,-0.310042,0.2096,GTM,780191
23450338,93,8593,1997,7.130461524096192e-10,1.2243135100847133e-08,-0.310042,0.2096,GTM,780199
23456864,93,8594,1997,6.266199889301362e-09,1.1252481857305387e-08,-0.310042,0.2096,GTM,780200
23463390,93,8595,1997,6.281351741243768e-09,9.409714365136734e-09,-0.310042,0.2096,GTM,780300
23469916,93,8596,1997,3.215222982178521e-10,3.436628799693663e-09,-0.310042,0.2096,GTM,780411
23476442,93,8597,1997,0.0,0.0,-0.310042,0.2096,GTM,780419
23482968,93,8598,1997,0.0,0.0,-0.310042,0.2096,GTM,780420
23489494,93,8599,1997,0.0,2.0267128083833303e-09,-0.310042,0.2096,GTM,780500
23496020,93,8600,1997,7.978965232870919e-10,1.593099011619976e-08,-0.310042,0.2096,GTM,780600
23502546,93,8601,1997,2.4445997923877595e-09,1.7768265763522149e-06,-0.310042,0.2096,GTM,790111
23509072,93,8602,1997,0.0,1.9401325652216006e-07,-0.310042,0.2096,GTM,790112
23515598,93,8603,1997,0.0,3.970302219817758e-08,-0.310042,0.2096,GTM,790120
23522124,93,8604,1997,1.2340880370050714e-08,0.0,-0.310042,0.2096,GTM,790200
23528650,93,8605,1997,7.252282413713135e-09,0.0,-0.310042,0.2096,GTM,790310
23535176,93,8606,1997,6.142560777451331e-10,0.0,-0.310042,0.2096,GTM,790390
23541702,93,8607,1997,2.399144236560542e-09,1.4255602918796397e-06,-0.310042,0.2096,GTM,790400
23548228,93,8608,1997,9.154142869523916e-09,1.5066195240909116e-06,-0.310042,0.2096,GTM,790500
23554754,93,8609,1997,0.0,2.1181551736871667e-08,-0.310042,0.2096,GTM,790600
23561280,93,8610,1997,0.0,0.0,-0.310042,0.2096,GTM,790710
23567806,93,8611,1997,3.612201503069554e-10,7.076167511987236e-07,-0.310042,0.2096,GTM,790790
23574332,93,8612,1997,0.0,2.2609033677297998e-08,-0.310042,0.2096,GTM,800110
23580858,93,8613,1997,0.0,1.3141318536778258e-09,-0.310042,0.2096,GTM,800120
23587384,93,8614,1997,0.0,0.0,-0.310042,0.2096,GTM,800200
23593910,93,8615,1997,0.0,3.98332753680377e-08,-0.310042,0.2096,GTM,800300
23600436,93,8616,1997,0.0,2.23064353462998e-08,-0.310042,0.2096,GTM,800400
23606962,93,8617,1997,0.0,3.3010727017985233e-10,-0.310042,0.2096,GTM,800510
23613488,93,8618,1997,0.0,0.0,-0.310042,0.2096,GTM,800520
23620014,93,8619,1997,0.0,5.7569912480161e-10,-0.310042,0.2096,GTM,800600
23626540,93,8620,1997,1.308513933746169e-09,1.0416607825785722e-08,-0.310042,0.2096,GTM,800700
23633066,93,8621,1997,0.0,3.0926013434218895e-09,-0.310042,0.2096,GTM,810110
23639592,93,8622,1997,0.0,0.0,-0.310042,0.2096,GTM,810191
23646118,93,8623,1997,0.0,3.5695334335712946e-10,-0.310042,0.2096,GTM,810192
23652644,93,8624,1997,0.0,0.0,-0.310042,0.2096,GTM,810193
23659170,93,8625,1997,0.0,7.48143715840342e-09,-0.310042,0.2096,GTM,810199
23665696,93,8626,1997,7.878963010051041e-10,0.0,-0.310042,0.2096,GTM,810210
23672222,93,8627,1997,0.0,0.0,-0.310042,0.2096,GTM,810291
23678748,93,8628,1997,0.0,0.0,-0.310042,0.2096,GTM,810292
23685274,93,8629,1997,0.0,0.0,-0.310042,0.2096,GTM,810293
23691800,93,8630,1997,0.0,7.699188640841335e-09,-0.310042,0.2096,GTM,810299
23698326,93,8631,1997,0.0,0.0,-0.310042,0.2096,GTM,810310
23704852,93,8632,1997,0.0,0.0,-0.310042,0.2096,GTM,810390
23711378,93,8633,1997,0.0,0.0,-0.310042,0.2096,GTM,810411
23717904,93,8634,1997,0.0,0.0,-0.310042,0.2096,GTM,810419
23724430,93,8635,1997,5.314057513240579e-09,0.0,-0.310042,0.2096,GTM,810420
23730956,93,8636,1997,0.0,1.831498770094241e-09,-0.310042,0.2096,GTM,810430
23737482,93,8637,1997,0.0,7.978255228684141e-09,-0.310042,0.2096,GTM,810490
23744008,93,8638,1997,5.9007372204505335e-09,8.391220749411146e-09,-0.310042,0.2096,GTM,810510
23750534,93,8639,1997,0.0,1.1987931689161905e-09,-0.310042,0.2096,GTM,810590
23757060,93,8640,1997,0.0,0.0,-0.310042,0.2096,GTM,810600
23763586,93,8641,1997,0.0,0.0,-0.310042,0.2096,GTM,810710
23770112,93,8642,1997,0.0,0.0,-0.310042,0.2096,GTM,810790
23776638,93,8643,1997,0.0,1.4225104453935e-09,-0.310042,0.2096,GTM,810810
23783164,93,8644,1997,0.0,3.262626473544645e-09,-0.310042,0.2096,GTM,810890
23789690,93,8645,1997,0.0,5.027838643201164e-10,-0.310042,0.2096,GTM,810910
23796216,93,8646,1997,0.0,1.8954653395166418e-09,-0.310042,0.2096,GTM,810990
23802742,93,8647,1997,5.991951369143817e-09,1.4057399354827566e-08,-0.310042,0.2096,GTM,811000
23809268,93,8648,1997,0.0,0.0,-0.310042,0.2096,GTM,811100
23815794,93,8649,1997,0.0,0.0,-0.310042,0.2096,GTM,811211
23822320,93,8650,1997,0.0,9.56515644316319e-10,-0.310042,0.2096,GTM,811219
23828846,93,8651,1997,0.0,0.0,-0.310042,0.2096,GTM,811220
23835372,93,8652,1997,0.0,0.0,-0.310042,0.2096,GTM,811230
23841898,93,8653,1997,0.0,0.0,-0.310042,0.2096,GTM,811240
23848424,93,8654,1997,2.054894160429081e-09,0.0,-0.310042,0.2096,GTM,811291
23854950,93,8655,1997,0.0,1.553360194657562e-08,-0.310042,0.2096,GTM,811299
23861476,93,8656,1997,0.0,0.0,-0.310042,0.2096,GTM,811300
23868002,93,8657,1997,8.30866953113767e-09,1.2617720679920696e-07,-0.310042,0.2096,GTM,820110
23874528,93,8658,1997,0.0,2.5584970603949497e-08,-0.310042,0.2096,GTM,820120
23881054,93,8659,1997,4.32252032212954e-09,3.1198782795020117e-07,-0.310042,0.2096,GTM,820130
23887580,93,8660,1997,1.4382713634105443e-07,5.47247258728729e-07,-0.310042,0.2096,GTM,820140
23894106,93,8661,1997,0.0,2.3799541021159473e-08,-0.310042,0.2096,GTM,820150
23900632,93,8662,1997,0.0,1.781286670262667e-08,-0.310042,0.2096,GTM,820160
23907158,93,8663,1997,8.206182404599237e-08,1.4930062449590167e-07,-0.310042,0.2096,GTM,820190
23913684,93,8664,1997,1.6136722318662227e-09,8.945376729070495e-08,-0.310042,0.2096,GTM,820210
23920210,93,8665,1997,0.0,5.699222475734625e-08,-0.310042,0.2096,GTM,820220
23926736,93,8666,1997,0.0,2.3168492584992364e-08,-0.310042,0.2096,GTM,820231
23933262,93,8667,1997,0.0,1.4898244881380061e-08,-0.310042,0.2096,GTM,820232
23939788,93,8668,1997,0.0,1.4035392203482242e-07,-0.310042,0.2096,GTM,820240
23946314,93,8669,1997,0.0,1.2844984289521424e-07,-0.310042,0.2096,GTM,820291
23952840,93,8670,1997,0.0,1.0586301522906288e-07,-0.310042,0.2096,GTM,820299
23959366,93,8671,1997,3.6703846145283924e-09,7.773704722723399e-07,-0.310042,0.2096,GTM,820310
23965892,93,8672,1997,1.41457689734301e-09,1.763886437647765e-07,-0.310042,0.2096,GTM,820320
23972418,93,8673,1997,5.815280775495365e-10,2.0828907022542992e-08,-0.310042,0.2096,GTM,820330
23978944,93,8674,1997,0.0,1.6124546989477907e-08,-0.310042,0.2096,GTM,820340
23985470,93,8675,1997,7.945631158597627e-10,5.3439594406886574e-08,-0.310042,0.2096,GTM,820411
23991996,93,8676,1997,0.0,5.2347854097677305e-08,-0.310042,0.2096,GTM,820412
23998522,93,8677,1997,3.6940215035585455e-10,3.2457896770334635e-08,-0.310042,0.2096,GTM,820420
24005048,93,8678,1997,0.0,8.983955530525249e-08,-0.310042,0.2096,GTM,820510
24011574,93,8679,1997,0.0,1.437000696249186e-07,-0.310042,0.2096,GTM,820520
24018100,93,8680,1997,0.0,8.812372665292207e-08,-0.310042,0.2096,GTM,820530
24024626,93,8681,1997,2.1939881612603666e-10,2.123968508545555e-07,-0.310042,0.2096,GTM,820540
24031152,93,8682,1997,2.0836826791196523e-09,1.519355168633011e-07,-0.310042,0.2096,GTM,820551
24037678,93,8683,1997,2.757637053517864e-09,3.415615947354906e-07,-0.310042,0.2096,GTM,820559
24044204,93,8684,1997,0.0,3.0607837752117833e-09,-0.310042,0.2096,GTM,820560
24050730,93,8685,1997,0.0,9.58729616770939e-08,-0.310042,0.2096,GTM,820570
24057256,93,8686,1997,0.0,4.190307446670555e-09,-0.310042,0.2096,GTM,820580
24063782,93,8687,1997,1.090630302814373e-09,5.0456697387189116e-08,-0.310042,0.2096,GTM,820590
24070308,93,8688,1997,2.712787571768343e-09,1.255541127550924e-07,-0.310042,0.2096,GTM,820600
24076834,93,8689,1997,0.0,7.908223435321689e-08,-0.310042,0.2096,GTM,820711
24083360,93,8690,1997,3.7184917444455307e-07,1.5924692889158177e-07,-0.310042,0.2096,GTM,820712
24089886,93,8691,1997,0.0,1.1079805263165123e-08,-0.310042,0.2096,GTM,820720
24096412,93,8692,1997,0.0,9.587627600711578e-08,-0.310042,0.2096,GTM,820730
24102938,93,8693,1997,0.0,3.387311568967998e-08,-0.310042,0.2096,GTM,820740
24109464,93,8694,1997,0.0,1.5125972497183854e-07,-0.310042,0.2096,GTM,820750
24115990,93,8695,1997,0.0,1.64476941666118e-08,-0.310042,0.2096,GTM,820760
24122516,93,8696,1997,0.0,2.1050967134009358e-08,-0.310042,0.2096,GTM,820770
24129042,93,8697,1997,0.0,6.941532797838179e-09,-0.310042,0.2096,GTM,820780
24135568,93,8698,1997,3.285679093710708e-08,1.5470265099857377e-07,-0.310042,0.2096,GTM,820790
24142094,93,8699,1997,0.0,3.798918214386029e-08,-0.310042,0.2096,GTM,820810
24148620,93,8700,1997,0.0,2.5418591236850816e-08,-0.310042,0.2096,GTM,820820
24155146,93,8701,1997,0.0,2.1281644503532626e-08,-0.310042,0.2096,GTM,820830
24161672,93,8702,1997,0.0,1.1510005300005934e-08,-0.310042,0.2096,GTM,820840
24168198,93,8703,1997,8.256547160455794e-09,8.471162389539037e-08,-0.310042,0.2096,GTM,820890
24174724,93,8704,1997,1.0824179990615888e-08,4.666576670815583e-09,-0.310042,0.2096,GTM,820900
24181250,93,8705,1997,9.415360797010993e-10,3.197831321616772e-07,-0.310042,0.2096,GTM,821000
24187776,93,8706,1997,0.0,2.7778062779431508e-08,-0.310042,0.2096,GTM,821110
24194302,93,8707,1997,0.0,8.630018227488036e-08,-0.310042,0.2096,GTM,821191
24200828,93,8708,1997,4.3546422482474407e-10,1.5424295342453818e-07,-0.310042,0.2096,GTM,821192
24207354,93,8709,1997,0.0,8.415017638968288e-08,-0.310042,0.2096,GTM,821193
24213880,93,8710,1997,0.0,9.526378781907124e-09,-0.310042,0.2096,GTM,821194
24220406,93,8711,1997,8.929592423737462e-09,3.4903540893484366e-07,-0.310042,0.2096,GTM,821210
24226932,93,8712,1997,1.1072973399510192e-08,1.1629619470495803e-07,-0.310042,0.2096,GTM,821220
24233458,93,8713,1997,2.129441271985718e-09,1.8676912539332368e-08,-0.310042,0.2096,GTM,821290
24239984,93,8714,1997,0.0,1.8437816771553506e-07,-0.310042,0.2096,GTM,821300
24246510,93,8715,1997,4.0173620240094865e-09,7.283173936494195e-08,-0.310042,0.2096,GTM,821410
24253036,93,8716,1997,6.027709739727894e-09,4.9706333070234105e-08,-0.310042,0.2096,GTM,821420
24259562,93,8717,1997,1.3985159342840597e-09,5.889763308692855e-08,-0.310042,0.2096,GTM,821490
24266088,93,8718,1997,5.009202252159373e-10,4.794609239561042e-08,-0.310042,0.2096,GTM,821510
24272614,93,8719,1997,1.5813381798211285e-08,1.3561940159855818e-07,-0.310042,0.2096,GTM,821520
24279140,93,8720,1997,0.0,2.3729277224695486e-08,-0.310042,0.2096,GTM,821591
24285666,93,8721,1997,2.1864122352891636e-09,1.996237543832088e-07,-0.310042,0.2096,GTM,821599
24292192,93,8722,1997,1.9603466043084686e-09,5.145053238755187e-07,-0.310042,0.2096,GTM,830110
24298718,93,8723,1997,0.0,4.195444658204478e-08,-0.310042,0.2096,GTM,830120
24305244,93,8724,1997,3.705233873995926e-09,3.196094612685304e-07,-0.310042,0.2096,GTM,830130
24311770,93,8725,1997,2.9524898694972033e-08,9.779010273495366e-07,-0.310042,0.2096,GTM,830140
24318296,93,8726,1997,0.0,2.108576759923916e-08,-0.310042,0.2096,GTM,830150
24324822,93,8727,1997,1.7861003069708013e-09,9.958003980657346e-08,-0.310042,0.2096,GTM,830160
24331348,93,8728,1997,3.856752393419984e-09,8.667304440234254e-08,-0.310042,0.2096,GTM,830170
24337874,93,8729,1997,4.740711435739941e-09,5.510547610578716e-07,-0.310042,0.2096,GTM,830210
24344400,93,8730,1997,0.0,6.087330521297483e-08,-0.310042,0.2096,GTM,830220
24350926,93,8731,1997,0.0,1.048905908006415e-07,-0.310042,0.2096,GTM,830230
24357452,93,8732,1997,3.3915905387881248e-09,4.938855510773567e-07,-0.310042,0.2096,GTM,830241
24363978,93,8733,1997,4.5967991459909706e-08,2.0572179019047696e-07,-0.310042,0.2096,GTM,830242
24370504,93,8734,1997,8.882015608638307e-10,4.072347126861608e-07,-0.310042,0.2096,GTM,830249
24377030,93,8735,1997,2.287626606264435e-09,7.96549505809988e-08,-0.310042,0.2096,GTM,830250
