,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
24383556,93,8736,1997,0.0,1.692847087958659e-07,-0.310042,0.2096,GTM,830260
24390082,93,8737,1997,8.894258305007771e-08,5.4899888214529576e-08,-0.310042,0.2096,GTM,830300
24396608,93,8738,1997,1.4373046752566188e-09,2.4027898359667424e-08,-0.310042,0.2096,GTM,830400
24403134,93,8739,1997,0.0,3.2469828358413426e-08,-0.310042,0.2096,GTM,830510
24409660,93,8740,1997,4.0264531351749296e-09,8.965859288605751e-08,-0.310042,0.2096,GTM,830520
24416186,93,8741,1997,6.9510635970981066e-09,8.437985946019957e-08,-0.310042,0.2096,GTM,830590
24422712,93,8742,1997,0.0,1.1572646137419581e-08,-0.310042,0.2096,GTM,830610
24429238,93,8743,1997,0.0,2.2614336605333013e-08,-0.310042,0.2096,GTM,830621
24435764,93,8744,1997,7.212281524585183e-10,7.579408753850372e-08,-0.310042,0.2096,GTM,830629
24442290,93,8745,1997,3.2121926117900396e-10,6.852675609951415e-08,-0.310042,0.2096,GTM,830630
24448816,93,8746,1997,0.0,1.188452459247906e-08,-0.310042,0.2096,GTM,830710
24455342,93,8747,1997,3.009157795761801e-10,7.451939621208633e-09,-0.310042,0.2096,GTM,830790
24461868,93,8748,1997,5.010717437353614e-09,1.1093957452358577e-07,-0.310042,0.2096,GTM,830810
24468394,93,8749,1997,1.7924640847866117e-09,8.181589375526851e-08,-0.310042,0.2096,GTM,830820
24474920,93,8750,1997,5.623458329904506e-09,6.022767372471143e-07,-0.310042,0.2096,GTM,830890
24481446,93,8751,1997,2.1310261556988933e-07,3.0851838728329084e-07,-0.310042,0.2096,GTM,830910
24487972,93,8752,1997,4.1862748694634266e-07,8.68727659294614e-07,-0.310042,0.2096,GTM,830990
24494498,93,8753,1997,8.687768866736664e-09,9.038211112983525e-08,-0.310042,0.2096,GTM,831000
24501024,93,8754,1997,3.450834279882932e-08,3.3286446132505934e-07,-0.310042,0.2096,GTM,831110
24507550,93,8755,1997,0.0,2.131644496876243e-08,-0.310042,0.2096,GTM,831120
24514076,93,8756,1997,3.7100824666174956e-09,5.091838355923784e-08,-0.310042,0.2096,GTM,831130
24520602,93,8757,1997,2.8485481651722993e-10,1.1027339418918667e-07,-0.310042,0.2096,GTM,831190
24527128,93,8758,1997,2.9091555729419227e-10,3.159550809863988e-09,-0.310042,0.2096,GTM,840110
24533654,93,8759,1997,0.0,1.881876586426909e-08,-0.310042,0.2096,GTM,840120
24540180,93,8760,1997,8.418368939200689e-10,2.551039817845706e-09,-0.310042,0.2096,GTM,840130
24546706,93,8761,1997,0.0,2.8808156550233697e-09,-0.310042,0.2096,GTM,840140
24553232,93,8762,1997,1.2125724072468551e-08,6.514647091019255e-08,-0.310042,0.2096,GTM,840211
24559758,93,8763,1997,0.0,2.0731797152901727e-08,-0.310042,0.2096,GTM,840212
24566284,93,8764,1997,6.421385156895483e-08,1.7444014914490969e-07,-0.310042,0.2096,GTM,840219
24572810,93,8765,1997,3.094008166639274e-10,7.578348168243369e-08,-0.310042,0.2096,GTM,840220
24579336,93,8766,1997,5.0995982008477665e-08,6.055758213508996e-07,-0.310042,0.2096,GTM,840290
24585862,93,8767,1997,1.1436617846127934e-09,6.367026831844449e-08,-0.310042,0.2096,GTM,840310
24592388,93,8768,1997,0.0,1.0217449734770588e-07,-0.310042,0.2096,GTM,840390
24598914,93,8769,1997,1.6570277410142228e-07,4.050409576446744e-08,-0.310042,0.2096,GTM,840410
24605440,93,8770,1997,1.4336682307904412e-09,6.82486838106779e-09,-0.310042,0.2096,GTM,840420
24611966,93,8771,1997,8.674859488881735e-08,1.323203174947728e-07,-0.310042,0.2096,GTM,840490
24618492,93,8772,1997,0.0,7.923237350320833e-09,-0.310042,0.2096,GTM,840510
24625018,93,8773,1997,0.0,1.3896886351867624e-07,-0.310042,0.2096,GTM,840590
24631544,93,8774,1997,0.0,2.2816179303665876e-08,-0.310042,0.2096,GTM,840611
24638070,93,8775,1997,9.057777091170216e-10,1.354089416421684e-07,-0.310042,0.2096,GTM,840619
24644596,93,8776,1997,3.072310714657749e-08,2.1212507579276083e-07,-0.310042,0.2096,GTM,840690
24651122,93,8777,1997,0.0,2.120276344901174e-08,-0.310042,0.2096,GTM,840710
24657648,93,8778,1997,9.062625683791786e-09,6.210968288433921e-07,-0.310042,0.2096,GTM,840721
24664174,93,8779,1997,1.463971934675253e-09,6.043581365008587e-08,-0.310042,0.2096,GTM,840729
24670700,93,8780,1997,0.0,5.728819442830068e-09,-0.310042,0.2096,GTM,840731
24677226,93,8781,1997,0.0,1.4362649149843273e-08,-0.310042,0.2096,GTM,840732
24683752,93,8782,1997,0.0,1.4707339472119424e-08,-0.310042,0.2096,GTM,840733
24690278,93,8783,1997,1.2530581556369636e-09,1.8089745832655031e-07,-0.310042,0.2096,GTM,840734
24696804,93,8784,1997,1.3230597116108785e-09,2.96347836009923e-07,-0.310042,0.2096,GTM,840790
24703330,93,8785,1997,1.3039683781634473e-09,1.6396355194572783e-07,-0.310042,0.2096,GTM,840810
24709856,93,8786,1997,3.122493648290997e-09,3.119444102269145e-07,-0.310042,0.2096,GTM,840820
24716382,93,8787,1997,1.1094185992229561e-08,1.1986019320739278e-06,-0.310042,0.2096,GTM,840890
24722908,93,8788,1997,0.0,6.4386031029971e-07,-0.310042,0.2096,GTM,840910
24729434,93,8789,1997,7.95138886233574e-09,2.458044357493614e-06,-0.310042,0.2096,GTM,840991
24735960,93,8790,1997,4.521373227021674e-08,1.6595864604570236e-06,-0.310042,0.2096,GTM,840999
24742486,93,8791,1997,0.0,1.3891881713534575e-07,-0.310042,0.2096,GTM,841011
24749012,93,8792,1997,0.0,4.1626029620176093e-07,-0.310042,0.2096,GTM,841012
24755538,93,8793,1997,4.854653362346834e-10,1.9783003897536405e-07,-0.310042,0.2096,GTM,841013
24762064,93,8794,1997,0.0,1.880017247284631e-07,-0.310042,0.2096,GTM,841090
24768590,93,8795,1997,0.0,4.417199851308831e-07,-0.310042,0.2096,GTM,841111
24775116,93,8796,1997,0.0,0.0,-0.310042,0.2096,GTM,841112
24781642,93,8797,1997,0.0,2.170886164335374e-09,-0.310042,0.2096,GTM,841121
24788168,93,8798,1997,0.0,0.0,-0.310042,0.2096,GTM,841122
24794694,93,8799,1997,0.0,4.175094671870098e-08,-0.310042,0.2096,GTM,841181
24801220,93,8800,1997,0.0,5.3287466658882004e-08,-0.310042,0.2096,GTM,841182
24807746,93,8801,1997,0.0,4.538510958769905e-08,-0.310042,0.2096,GTM,841191
24814272,93,8802,1997,8.724436348437287e-10,1.4503879380735883e-06,-0.310042,0.2096,GTM,841199
24820798,93,8803,1997,0.0,5.258516012724435e-09,-0.310042,0.2096,GTM,841210
24827324,93,8804,1997,0.0,1.9844882439045018e-08,-0.310042,0.2096,GTM,841221
24833850,93,8805,1997,0.0,1.4061840557056895e-07,-0.310042,0.2096,GTM,841229
24840376,93,8806,1997,0.0,2.7310742246345573e-08,-0.310042,0.2096,GTM,841231
24846902,93,8807,1997,0.0,7.035328337457555e-09,-0.310042,0.2096,GTM,841239
24853428,93,8808,1997,0.0,2.6098194607838556e-07,-0.310042,0.2096,GTM,841280
24859954,93,8809,1997,4.626466472094201e-09,2.987977887621012e-07,-0.310042,0.2096,GTM,841290
24866480,93,8810,1997,6.040437295359515e-09,4.5718133468298166e-07,-0.310042,0.2096,GTM,841311
24873006,93,8811,1997,1.6275816319493513e-08,1.8021967783707462e-07,-0.310042,0.2096,GTM,841319
24879532,93,8812,1997,1.1190248733544415e-08,6.507620711372855e-08,-0.310042,0.2096,GTM,841320
24886058,93,8813,1997,7.3083442659000365e-09,5.09731362911994e-07,-0.310042,0.2096,GTM,841330
24892584,93,8814,1997,5.360725217223189e-10,1.841822908112416e-07,-0.310042,0.2096,GTM,841340
24899110,93,8815,1997,0.0,2.5876731075776125e-07,-0.310042,0.2096,GTM,841350
24905636,93,8816,1997,1.6464002320618194e-09,1.2789071542052207e-07,-0.310042,0.2096,GTM,841360
24912162,93,8817,1997,3.428258020488747e-09,6.746607106260994e-07,-0.310042,0.2096,GTM,841370
24918688,93,8818,1997,7.211069376429791e-08,4.1732485900479074e-07,-0.310042,0.2096,GTM,841381
24925214,93,8819,1997,1.7382204548327988e-09,6.366662255542042e-08,-0.310042,0.2096,GTM,841382
24931740,93,8820,1997,5.246177216538601e-09,1.1055395222553932e-06,-0.310042,0.2096,GTM,841391
24938266,93,8821,1997,4.4834329897578904e-09,1.4549245930075459e-08,-0.310042,0.2096,GTM,841392
24944792,93,8822,1997,5.3983018100403555e-09,1.6412164548777179e-07,-0.310042,0.2096,GTM,841410
24951318,93,8823,1997,1.112661095538631e-08,6.251257284179968e-08,-0.310042,0.2096,GTM,841420
24957844,93,8824,1997,1.624136100817648e-07,1.075234945700278e-06,-0.310042,0.2096,GTM,841430
24964370,93,8825,1997,3.68132425163081e-08,1.9386974603221238e-07,-0.310042,0.2096,GTM,841440
24970896,93,8826,1997,1.4342743048681376e-09,3.4942782560943494e-07,-0.310042,0.2096,GTM,841451
24977422,93,8827,1997,2.110046901499438e-09,2.652614090026448e-07,-0.310042,0.2096,GTM,841459
24983948,93,8828,1997,1.127297784514995e-09,1.9837723486197742e-07,-0.310042,0.2096,GTM,841460
24990474,93,8829,1997,2.107834731115847e-08,6.481841852462626e-07,-0.310042,0.2096,GTM,841480
24997000,93,8830,1997,7.237130561770729e-09,1.1517127795222968e-06,-0.310042,0.2096,GTM,841490
25003526,93,8831,1997,3.132766603907948e-08,3.055772508218691e-07,-0.310042,0.2096,GTM,841510
25010052,93,8832,1997,0.0,3.136483072911661e-08,-0.310042,0.2096,GTM,841581
25016578,93,8833,1997,1.502760675647812e-09,3.553803623287423e-07,-0.310042,0.2096,GTM,841582
25023104,93,8834,1997,2.1212592719368186e-09,7.497047652806503e-08,-0.310042,0.2096,GTM,841583
25029630,93,8835,1997,5.464363884509245e-09,4.6458952514790135e-07,-0.310042,0.2096,GTM,841590
25036156,93,8836,1997,0.0,2.1524717467337753e-07,-0.310042,0.2096,GTM,841610
25042682,93,8837,1997,0.0,1.7064822416686983e-08,-0.310042,0.2096,GTM,841620
25049208,93,8838,1997,0.0,5.666178605416421e-09,-0.310042,0.2096,GTM,841630
25055734,93,8839,1997,0.0,2.6483816905885e-08,-0.310042,0.2096,GTM,841690
25062260,93,8840,1997,0.0,1.643244824851112e-08,-0.310042,0.2096,GTM,841710
25068786,93,8841,1997,0.0,1.1736274610600097e-07,-0.310042,0.2096,GTM,841720
25075312,93,8842,1997,1.4527595642378727e-09,2.0782605832137242e-07,-0.310042,0.2096,GTM,841780
25081838,93,8843,1997,0.0,8.891525494874891e-07,-0.310042,0.2096,GTM,841790
25088364,93,8844,1997,0.0,1.3306355600218073e-06,-0.310042,0.2096,GTM,841810
25094890,93,8845,1997,2.167866368511659e-08,5.301155199889001e-06,-0.310042,0.2096,GTM,841821
25101416,93,8846,1997,0.0,8.34279838779139e-08,-0.310042,0.2096,GTM,841822
25107942,93,8847,1997,1.3171504893533403e-08,7.314858931503426e-08,-0.310042,0.2096,GTM,841829
25114468,93,8848,1997,1.3006822445141783e-06,1.7132832468736085e-07,-0.310042,0.2096,GTM,841830
25120994,93,8849,1997,3.518820639548507e-07,4.3151251152947844e-08,-0.310042,0.2096,GTM,841840
25127520,93,8850,1997,3.294509896059781e-06,8.854080194287623e-07,-0.310042,0.2096,GTM,841850
25134046,93,8851,1997,7.839568195000786e-09,1.1807101843167802e-07,-0.310042,0.2096,GTM,841861
25140572,93,8852,1997,4.4795238119567497e-08,4.111532450710367e-07,-0.310042,0.2096,GTM,841869
25147098,93,8853,1997,3.2864063826039433e-08,7.773562206532458e-08,-0.310042,0.2096,GTM,841891
25153624,93,8854,1997,2.541541341115272e-07,1.7389374869750154e-06,-0.310042,0.2096,GTM,841899
25160150,93,8855,1997,1.5791260094375374e-09,2.5114667173843864e-08,-0.310042,0.2096,GTM,841911
25166676,93,8856,1997,7.700171157130651e-10,6.153915411437174e-08,-0.310042,0.2096,GTM,841919
25173202,93,8857,1997,6.424385223580079e-10,1.0118748986718821e-07,-0.310042,0.2096,GTM,841920
25179728,93,8858,1997,4.421310396794026e-10,1.8876634066451222e-07,-0.310042,0.2096,GTM,841931
25186254,93,8859,1997,4.622526990589176e-09,3.771376131904156e-08,-0.310042,0.2096,GTM,841932
25192780,93,8860,1997,0.0,7.23067494894752e-08,-0.310042,0.2096,GTM,841939
25199306,93,8861,1997,6.08801411045867e-10,2.708801926887483e-08,-0.310042,0.2096,GTM,841940
25205832,93,8862,1997,0.0,7.360331539403703e-08,-0.310042,0.2096,GTM,841950
25212358,93,8863,1997,0.0,7.862253677918128e-09,-0.310042,0.2096,GTM,841960
25218884,93,8864,1997,6.0813472956040105e-09,2.4099289028338847e-07,-0.310042,0.2096,GTM,841981
25225410,93,8865,1997,1.3770790941559438e-07,4.0846631772229367e-07,-0.310042,0.2096,GTM,841989
25231936,93,8866,1997,0.0,3.9942217395857094e-07,-0.310042,0.2096,GTM,841990
25238462,93,8867,1997,0.0,2.5440797247997454e-09,-0.310042,0.2096,GTM,842010
25244988,93,8868,1997,0.0,1.150781784219149e-07,-0.310042,0.2096,GTM,842091
25251514,93,8869,1997,0.0,1.7079074035781094e-08,-0.310042,0.2096,GTM,842099
25258040,93,8870,1997,0.0,1.32215253233079e-08,-0.310042,0.2096,GTM,842111
25264566,93,8871,1997,0.0,9.970167571837668e-09,-0.310042,0.2096,GTM,842112
25271092,93,8872,1997,7.741687231452843e-09,3.5316373841010495e-07,-0.310042,0.2096,GTM,842119
25277618,93,8873,1997,1.8676475741248297e-08,1.5893604473552886e-07,-0.310042,0.2096,GTM,842121
25284144,93,8874,1997,0.0,1.9384521999005042e-08,-0.310042,0.2096,GTM,842122
25290670,93,8875,1997,1.3127867559939273e-08,8.669163779376533e-07,-0.310042,0.2096,GTM,842123
25297196,93,8876,1997,9.71051887284906e-09,1.5636545037055402e-07,-0.310042,0.2096,GTM,842129
25303722,93,8877,1997,3.438561279809583e-09,2.0273789887177293e-07,-0.310042,0.2096,GTM,842131
25310248,93,8878,1997,2.463478999907997e-08,3.214214054914955e-07,-0.310042,0.2096,GTM,842139
25316774,93,8879,1997,8.645646718336776e-10,2.113807766997459e-06,-0.310042,0.2096,GTM,842191
25323300,93,8880,1997,5.670429070925965e-09,3.612225318583209e-07,-0.310042,0.2096,GTM,842199
25329826,93,8881,1997,0.0,4.681259152812538e-08,-0.310042,0.2096,GTM,842211
25336352,93,8882,1997,3.54523031748412e-09,2.5916403606138105e-08,-0.310042,0.2096,GTM,842219
25342878,93,8883,1997,9.498392945655378e-09,1.8503241646185537e-07,-0.310042,0.2096,GTM,842220
25349404,93,8884,1997,5.7294000786858076e-08,1.029256239605659e-06,-0.310042,0.2096,GTM,842230
25355930,93,8885,1997,2.2340799614999726e-08,6.281599975530336e-07,-0.310042,0.2096,GTM,842240
25362456,93,8886,1997,3.066219670176902e-08,1.0938343029170982e-06,-0.310042,0.2096,GTM,842290
25368982,93,8887,1997,1.9206487522193653e-09,2.490453865045629e-08,-0.310042,0.2096,GTM,842310
25375508,93,8888,1997,1.1254795622819064e-09,6.484619261020966e-08,-0.310042,0.2096,GTM,842320
25382034,93,8889,1997,0.0,1.9440070170171854e-07,-0.310042,0.2096,GTM,842330
25388560,93,8890,1997,1.028507709850509e-09,2.1033003465290734e-07,-0.310042,0.2096,GTM,842381
25395086,93,8891,1997,1.716159358404656e-08,1.1211284735133343e-07,-0.310042,0.2096,GTM,842382
25401612,93,8892,1997,1.1767534292550078e-08,7.610331452954569e-08,-0.310042,0.2096,GTM,842389
25408138,93,8893,1997,2.3942047328273176e-08,1.1377432099130493e-07,-0.310042,0.2096,GTM,842390
25414664,93,8894,1997,5.002535437304714e-09,1.3174130403994928e-07,-0.310042,0.2096,GTM,842410
25421190,93,8895,1997,1.1215400807768808e-09,1.5173334273196606e-07,-0.310042,0.2096,GTM,842420
25427716,93,8896,1997,5.736491145394854e-10,8.58481076598951e-08,-0.310042,0.2096,GTM,842430
25434242,93,8897,1997,4.737014383865994e-08,1.7353172442921093e-06,-0.310042,0.2096,GTM,842481
25440768,93,8898,1997,1.9775894118189264e-08,2.467959507187088e-07,-0.310042,0.2096,GTM,842489
25447294,93,8899,1997,3.1421910558161246e-09,3.457760967913209e-07,-0.310042,0.2096,GTM,842490
25453820,93,8900,1997,3.1470396484376943e-09,2.900237628951622e-08,-0.310042,0.2096,GTM,842511
25460346,93,8901,1997,2.13065342014111e-09,3.539770749974758e-08,-0.310042,0.2096,GTM,842519
25466872,93,8902,1997,0.0,4.163129940491089e-09,-0.310042,0.2096,GTM,842520
25473398,93,8903,1997,0.0,3.1653508874022887e-08,-0.310042,0.2096,GTM,842531
25479924,93,8904,1997,0.0,6.93483785119397e-08,-0.310042,0.2096,GTM,842539
25486450,93,8905,1997,9.002018276022163e-09,9.520777564170135e-08,-0.310042,0.2096,GTM,842541
25492976,93,8906,1997,4.392521878103455e-09,1.2035459181675752e-07,-0.310042,0.2096,GTM,842542
25499502,93,8907,1997,6.757725966313008e-10,2.35572634965596e-08,-0.310042,0.2096,GTM,842549
25506028,93,8908,1997,1.0527506729583583e-09,1.2569762324504004e-07,-0.310042,0.2096,GTM,842611
25512554,93,8909,1997,0.0,4.242673861016355e-09,-0.310042,0.2096,GTM,842612
25519080,93,8910,1997,0.0,1.0987832605057785e-07,-0.310042,0.2096,GTM,842619
25525606,93,8911,1997,8.573826940129773e-09,8.853967507066878e-08,-0.310042,0.2096,GTM,842620
25532132,93,8912,1997,0.0,3.83961818705479e-08,-0.310042,0.2096,GTM,842630
25538658,93,8913,1997,1.8142524478797913e-08,1.5257021106249228e-07,-0.310042,0.2096,GTM,842641
25545184,93,8914,1997,1.2966954892310925e-09,7.05905894041426e-08,-0.310042,0.2096,GTM,842649
25551710,93,8915,1997,0.0,7.164189488708486e-08,-0.310042,0.2096,GTM,842691
25558236,93,8916,1997,5.36375558761167e-10,5.6824519658238816e-08,-0.310042,0.2096,GTM,842699
25564762,93,8917,1997,1.1658137921525907e-08,2.6033300026010024e-07,-0.310042,0.2096,GTM,842710
25571288,93,8918,1997,1.704068180554616e-08,8.44904255097297e-07,-0.310042,0.2096,GTM,842720
25577814,93,8919,1997,2.0589851604535306e-08,2.0476494311315844e-07,-0.310042,0.2096,GTM,842790
25584340,93,8920,1997,1.117176347417468e-08,8.162452433980481e-07,-0.310042,0.2096,GTM,842810
25590866,93,8921,1997,4.1940326176579384e-10,2.635929752696274e-07,-0.310042,0.2096,GTM,842820
25597392,93,8922,1997,0.0,0.0,-0.310042,0.2096,GTM,842831
25603918,93,8923,1997,0.0,4.796166974671328e-08,-0.310042,0.2096,GTM,842832
25610444,93,8924,1997,1.099630502868162e-08,3.535051144023592e-07,-0.310042,0.2096,GTM,842833
25616970,93,8925,1997,1.1527528957782369e-08,2.478379760775898e-07,-0.310042,0.2096,GTM,842839
25623496,93,8926,1997,0.0,8.207573722898438e-08,-0.310042,0.2096,GTM,842840
25630022,93,8927,1997,5.527092551550805e-09,1.0613909891988599e-07,-0.310042,0.2096,GTM,842850
25636548,93,8928,1997,0.0,7.201541988055142e-08,-0.310042,0.2096,GTM,842860
25643074,93,8929,1997,3.6267472809342637e-09,1.9398972477900464e-07,-0.310042,0.2096,GTM,842890
25649600,93,8930,1997,4.466372004470741e-08,2.810540921270313e-06,-0.310042,0.2096,GTM,842911
25656126,93,8931,1997,0.0,4.772880491937556e-07,-0.310042,0.2096,GTM,842919
25662652,93,8932,1997,1.8597686111147784e-08,1.6107169957173158e-06,-0.310042,0.2096,GTM,842920
25669178,93,8933,1997,2.4334783330620335e-08,6.211617897118211e-08,-0.310042,0.2096,GTM,842930
25675704,93,8934,1997,1.0851150287073371e-08,1.491976814054219e-06,-0.310042,0.2096,GTM,842940
25682230,93,8935,1997,6.563479224411364e-08,2.064706630589221e-06,-0.310042,0.2096,GTM,842951
25688756,93,8936,1997,8.805104808178655e-08,1.7630684609983635e-06,-0.310042,0.2096,GTM,842952
25695282,93,8937,1997,6.07755933261841e-08,1.2256886256107939e-06,-0.310042,0.2096,GTM,842959
25701808,93,8938,1997,0.0,3.642415550752569e-08,-0.310042,0.2096,GTM,843010
25708334,93,8939,1997,0.0,1.73249310368046e-07,-0.310042,0.2096,GTM,843020
25714860,93,8940,1997,5.815280775495365e-10,1.6134158546541376e-09,-0.310042,0.2096,GTM,843031
25721386,93,8941,1997,1.686673854524734e-08,3.096750884609291e-07,-0.310042,0.2096,GTM,843039
25727912,93,8942,1997,8.315336345992329e-10,1.440864873621703e-06,-0.310042,0.2096,GTM,843041
25734438,93,8943,1997,5.981435983895787e-08,8.181887665228821e-08,-0.310042,0.2096,GTM,843049
25740964,93,8944,1997,0.0,9.069432101789691e-08,-0.310042,0.2096,GTM,843050
25747490,93,8945,1997,2.3473855103252836e-08,1.6002679074573155e-07,-0.310042,0.2096,GTM,843061
25754016,93,8946,1997,8.688981014892057e-09,1.3926814751965255e-08,-0.310042,0.2096,GTM,843062
25760542,93,8947,1997,1.0023586437683049e-07,3.8636139364132453e-08,-0.310042,0.2096,GTM,843069
25767068,93,8948,1997,0.0,4.86039869049548e-08,-0.310042,0.2096,GTM,843110
25773594,93,8949,1997,1.2633614149577996e-09,6.986574542835612e-08,-0.310042,0.2096,GTM,843120
25780120,93,8950,1997,4.3182778035856665e-10,2.1935959536453374e-07,-0.310042,0.2096,GTM,843131
25786646,93,8951,1997,1.4791237866176588e-09,6.9147785316025085e-06,-0.310042,0.2096,GTM,843139
25793172,93,8952,1997,1.554883046329688e-09,9.681953433134456e-07,-0.310042,0.2096,GTM,843141
25799698,93,8953,1997,0.0,4.947731286572178e-08,-0.310042,0.2096,GTM,843142
25806224,93,8954,1997,4.1216067653732385e-09,1.6539308877076773e-06,-0.310042,0.2096,GTM,843143
25812750,93,8955,1997,4.1990327287989325e-08,4.93114637914266e-07,-0.310042,0.2096,GTM,843149
25819276,93,8956,1997,6.527417816788439e-10,1.0860396615716266e-07,-0.310042,0.2096,GTM,843210
25825802,93,8957,1997,1.2212392665579113e-09,3.2796289865569205e-08,-0.310042,0.2096,GTM,843221
25832328,93,8958,1997,1.0295380357825925e-08,1.9888797311835007e-07,-0.310042,0.2096,GTM,843229
25838854,93,8959,1997,0.0,7.232000680956275e-08,-0.310042,0.2096,GTM,843230
25845380,93,8960,1997,0.0,2.4227089593982775e-08,-0.310042,0.2096,GTM,843240
25851906,93,8961,1997,2.3607191400346005e-08,1.339605794226042e-07,-0.310042,0.2096,GTM,843280
25858432,93,8962,1997,2.910670758136163e-09,3.652689973820416e-07,-0.310042,0.2096,GTM,843290
25864958,93,8963,1997,1.0415383025209779e-09,5.147916819894096e-08,-0.310042,0.2096,GTM,843311
25871484,93,8964,1997,5.784977071610553e-10,4.8467436508053095e-08,-0.310042,0.2096,GTM,843319
25878010,93,8965,1997,0.0,1.3795235850096378e-08,-0.310042,0.2096,GTM,843320
25884536,93,8966,1997,0.0,3.1187845505947892e-09,-0.310042,0.2096,GTM,843330
25891062,93,8967,1997,0.0,1.4897913448377873e-08,-0.310042,0.2096,GTM,843340
25897588,93,8968,1997,2.663998608513796e-09,3.3383257712445227e-07,-0.310042,0.2096,GTM,843351
25904114,93,8969,1997,7.114400561037242e-09,4.950747326892094e-08,-0.310042,0.2096,GTM,843352
25910640,93,8970,1997,0.0,1.3684868660367573e-09,-0.310042,0.2096,GTM,843353
25917166,93,8971,1997,7.198038783759322e-09,3.8589771887126266e-07,-0.310042,0.2096,GTM,843359
25923692,93,8972,1997,0.0,1.0090411465031695e-07,-0.310042,0.2096,GTM,843360
25930218,93,8973,1997,1.531549194338383e-09,4.7313917087235867e-07,-0.310042,0.2096,GTM,843390
25936744,93,8974,1997,0.0,4.233393736955074e-09,-0.310042,0.2096,GTM,843410
25943270,93,8975,1997,2.1912608279107336e-09,7.446073257069896e-08,-0.310042,0.2096,GTM,843420
25949796,93,8976,1997,2.3130817175276765e-09,2.3697128223483193e-08,-0.310042,0.2096,GTM,843490
25956322,93,8977,1997,1.8264042331376007e-09,4.478123865771141e-08,-0.310042,0.2096,GTM,843510
25962848,93,8978,1997,0.0,2.1055938629042186e-08,-0.310042,0.2096,GTM,843590
25969374,93,8979,1997,1.1779049700026305e-09,1.4961614871398524e-07,-0.310042,0.2096,GTM,843610
25975900,93,8980,1997,0.0,1.2258513592148685e-07,-0.310042,0.2096,GTM,843621
25982426,93,8981,1997,3.1697674263513034e-10,3.1913915783842476e-07,-0.310042,0.2096,GTM,843629
25988952,93,8982,1997,0.0,9.584710990292318e-08,-0.310042,0.2096,GTM,843680
25995478,93,8983,1997,0.0,1.8192987212836782e-07,-0.310042,0.2096,GTM,843691
26002004,93,8984,1997,0.0,5.5025501322359057e-08,-0.310042,0.2096,GTM,843699
26008530,93,8985,1997,2.326718384275842e-08,4.2718366508789306e-07,-0.310042,0.2096,GTM,843710
26015056,93,8986,1997,2.7071813865496528e-08,3.8334402758939945e-07,-0.310042,0.2096,GTM,843780
26021582,93,8987,1997,2.724333282948456e-08,2.1589413189364968e-07,-0.310042,0.2096,GTM,843790
26028108,93,8988,1997,3.7822052818633476e-09,3.360379323210152e-07,-0.310042,0.2096,GTM,843810
26034634,93,8989,1997,5.394968402613026e-09,5.150568283911605e-08,-0.310042,0.2096,GTM,843820
