,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
26041160,93,8990,1997,8.074482507515845e-08,1.302179385319898e-06,-0.310042,0.2096,GTM,843830
26047686,93,8991,1997,0.0,8.798949628703569e-08,-0.310042,0.2096,GTM,843840
26054212,93,8992,1997,0.0,1.6968839419253162e-07,-0.310042,0.2096,GTM,843850
26060738,93,8993,1997,6.0428615916703e-09,3.524491688573863e-08,-0.310042,0.2096,GTM,843860
26067264,93,8994,1997,2.079076516129161e-08,7.70083254853219e-07,-0.310042,0.2096,GTM,843880
26073790,93,8995,1997,8.173333189588101e-08,2.4369761558434904e-06,-0.310042,0.2096,GTM,843890
26080316,93,8996,1997,0.0,1.9576421707272244e-08,-0.310042,0.2096,GTM,843910
26086842,93,8997,1997,1.7382507585366837e-08,3.9036178997774104e-08,-0.310042,0.2096,GTM,843920
26093368,93,8998,1997,0.0,1.4131308914315626e-08,-0.310042,0.2096,GTM,843930
26099894,93,8999,1997,2.1373202349957687e-09,1.493437107861862e-08,-0.310042,0.2096,GTM,843991
26106420,93,9000,1997,4.0900909133330345e-09,1.402203545349404e-07,-0.310042,0.2096,GTM,843999
26112946,93,9001,1997,0.0,2.542173985037161e-07,-0.310042,0.2096,GTM,844010
26119472,93,9002,1997,0.0,1.4198921246762102e-08,-0.310042,0.2096,GTM,844090
26125998,93,9003,1997,6.200137814832472e-10,1.4659845122905795e-07,-0.310042,0.2096,GTM,844110
26132524,93,9004,1997,0.0,4.115237871674835e-08,-0.310042,0.2096,GTM,844120
26139050,93,9005,1997,0.0,1.6245652608477623e-07,-0.310042,0.2096,GTM,844130
26145576,93,9006,1997,3.1864344634879495e-09,7.232199540757587e-09,-0.310042,0.2096,GTM,844140
26152102,93,9007,1997,3.220980685916635e-09,1.287908874544663e-07,-0.310042,0.2096,GTM,844180
26158628,93,9008,1997,1.7664028994456737e-09,1.1864373465945992e-07,-0.310042,0.2096,GTM,844190
26165154,93,9009,1997,0.0,9.660841150895041e-08,-0.310042,0.2096,GTM,844210
26171680,93,9010,1997,5.187994105079762e-10,9.3437591977012e-09,-0.310042,0.2096,GTM,844220
26178206,93,9011,1997,7.39622500716599e-09,1.422831935405623e-07,-0.310042,0.2096,GTM,844230
26184732,93,9012,1997,0.0,1.0072016933410227e-07,-0.310042,0.2096,GTM,844240
26191258,93,9013,1997,6.623480558103292e-09,6.140220599786741e-07,-0.310042,0.2096,GTM,844250
26197784,93,9014,1997,1.5094274905024705e-09,5.735620448034977e-07,-0.310042,0.2096,GTM,844311
26204310,93,9015,1997,0.0,2.4488590232709587e-08,-0.310042,0.2096,GTM,844312
26210836,93,9016,1997,3.4051969018324055e-08,4.573838402473189e-07,-0.310042,0.2096,GTM,844319
26217362,93,9017,1997,0.0,7.552363820871782e-09,-0.310042,0.2096,GTM,844321
26223888,93,9018,1997,0.0,3.9122749297945765e-07,-0.310042,0.2096,GTM,844329
26230414,93,9019,1997,5.527395588589653e-10,3.473749295938787e-08,-0.310042,0.2096,GTM,844330
26236940,93,9020,1997,0.0,3.128694397360229e-08,-0.310042,0.2096,GTM,844340
26243466,93,9021,1997,9.862037392273119e-09,1.0698093874544505e-06,-0.310042,0.2096,GTM,844350
26249992,93,9022,1997,5.344664254164239e-09,2.3570123097044519e-07,-0.310042,0.2096,GTM,844360
26256518,93,9023,1997,5.018596400363665e-09,5.192709990139886e-07,-0.310042,0.2096,GTM,844390
26263044,93,9024,1997,0.0,8.054584249088178e-08,-0.310042,0.2096,GTM,844400
26269570,93,9025,1997,0.0,1.0956379613150086e-07,-0.310042,0.2096,GTM,844511
26276096,93,9026,1997,0.0,0.0,-0.310042,0.2096,GTM,844512
26282622,93,9027,1997,0.0,1.5568070978803236e-08,-0.310042,0.2096,GTM,844513
26289148,93,9028,1997,9.377662989378288e-08,1.5997972725942078e-07,-0.310042,0.2096,GTM,844519
26295674,93,9029,1997,5.356240269048237e-08,5.34471842226367e-07,-0.310042,0.2096,GTM,844520
26302200,93,9030,1997,6.034437161990322e-08,7.399374347061521e-08,-0.310042,0.2096,GTM,844530
26308726,93,9031,1997,1.2128148368779335e-08,7.527274342606104e-08,-0.310042,0.2096,GTM,844540
26315252,93,9032,1997,7.1450073019609014e-09,1.296383616410626e-07,-0.310042,0.2096,GTM,844590
26321778,93,9033,1997,0.0,3.5970655730631024e-07,-0.310042,0.2096,GTM,844610
26328304,93,9034,1997,0.0,2.4877029711274633e-08,-0.310042,0.2096,GTM,844621
26334830,93,9035,1997,9.521423760607834e-09,2.0027435736650502e-07,-0.310042,0.2096,GTM,844629
26341356,93,9036,1997,0.0,2.2854658675219974e-07,-0.310042,0.2096,GTM,844630
26347882,93,9037,1997,8.075634048263469e-09,4.781965070527547e-07,-0.310042,0.2096,GTM,844711
26354408,93,9038,1997,0.0,3.9631532099605496e-07,-0.310042,0.2096,GTM,844712
26360934,93,9039,1997,0.0,2.1297685860838555e-07,-0.310042,0.2096,GTM,844720
26367460,93,9040,1997,3.695536688752786e-08,4.602828847174626e-07,-0.310042,0.2096,GTM,844790
26373986,93,9041,1997,0.0,8.296430910785203e-09,-0.310042,0.2096,GTM,844811
26380512,93,9042,1997,0.0,5.722257069386733e-08,-0.310042,0.2096,GTM,844819
26387038,93,9043,1997,0.0,7.72348267990176e-08,-0.310042,0.2096,GTM,844820
26393564,93,9044,1997,0.0,4.061114862417436e-08,-0.310042,0.2096,GTM,844831
26400090,93,9045,1997,7.578956341591404e-09,6.109901108746528e-08,-0.310042,0.2096,GTM,844832
26406616,93,9046,1997,0.0,8.43994140073287e-09,-0.310042,0.2096,GTM,844833
26413142,93,9047,1997,4.099485061537326e-09,2.640112437183894e-07,-0.310042,0.2096,GTM,844839
26419668,93,9048,1997,0.0,1.8562236720575107e-08,-0.310042,0.2096,GTM,844841
26426194,93,9049,1997,0.0,3.4306630056542684e-08,-0.310042,0.2096,GTM,844842
26432720,93,9050,1997,6.84257633719048e-10,3.4906358074002965e-07,-0.310042,0.2096,GTM,844849
26439246,93,9051,1997,0.0,1.9920780596546208e-07,-0.310042,0.2096,GTM,844851
26445772,93,9052,1997,0.0,1.436947666968836e-07,-0.310042,0.2096,GTM,844859
26452298,93,9053,1997,3.9273600234715957e-10,1.8938413178059176e-08,-0.310042,0.2096,GTM,844900
26458824,93,9054,1997,5.397089661884962e-10,1.5746408448620882e-06,-0.310042,0.2096,GTM,845011
26465350,93,9055,1997,0.0,7.592898077039449e-08,-0.310042,0.2096,GTM,845012
26471876,93,9056,1997,3.5667459472423367e-10,9.381211126948513e-09,-0.310042,0.2096,GTM,845019
26478402,93,9057,1997,0.0,9.835506343048437e-08,-0.310042,0.2096,GTM,845020
26484928,93,9058,1997,2.393689569861276e-09,1.9836265180988112e-08,-0.310042,0.2096,GTM,845090
26491454,93,9059,1997,0.0,4.4786541585746424e-09,-0.310042,0.2096,GTM,845110
26497980,93,9060,1997,3.1182511297471233e-10,7.778997707768352e-08,-0.310042,0.2096,GTM,845121
26504506,93,9061,1997,3.0727955739199057e-10,1.196884114823584e-07,-0.310042,0.2096,GTM,845129
26511032,93,9062,1997,4.091000024449579e-09,7.015734018368165e-07,-0.310042,0.2096,GTM,845130
26517558,93,9063,1997,1.1793595477891015e-08,6.168253203111853e-07,-0.310042,0.2096,GTM,845140
26524084,93,9064,1997,6.018618628562451e-09,1.3210256601233488e-07,-0.310042,0.2096,GTM,845150
26530610,93,9065,1997,1.6462487135423954e-08,8.943043440735088e-07,-0.310042,0.2096,GTM,845180
26537136,93,9066,1997,3.9243296530831144e-10,3.126420766965215e-07,-0.310042,0.2096,GTM,845190
26543662,93,9067,1997,3.936148097598191e-09,4.2588676775032903e-07,-0.310042,0.2096,GTM,845210
26550188,93,9068,1997,6.9195477450579026e-09,4.3887662140510705e-07,-0.310042,0.2096,GTM,845221
26556714,93,9069,1997,4.600708323792111e-08,2.481945648446445e-06,-0.310042,0.2096,GTM,845229
26563240,93,9070,1997,0.0,1.4662132010620898e-07,-0.310042,0.2096,GTM,845230
26569766,93,9071,1997,9.520817686530137e-09,3.013697088590848e-07,-0.310042,0.2096,GTM,845240
26576292,93,9072,1997,3.5818977991847423e-09,7.901004824534021e-07,-0.310042,0.2096,GTM,845290
26582818,93,9073,1997,1.4491231197716952e-09,1.8411335274678637e-07,-0.310042,0.2096,GTM,845310
26589344,93,9074,1997,3.3318922421350456e-09,1.8578940943885415e-07,-0.310042,0.2096,GTM,845320
26595870,93,9075,1997,4.915806236786384e-08,1.8822080194290975e-08,-0.310042,0.2096,GTM,845380
26602396,93,9076,1997,6.933487448844916e-10,1.8381075441578816e-07,-0.310042,0.2096,GTM,845390
26608922,93,9077,1997,0.0,0.0,-0.310042,0.2096,GTM,845410
26615448,93,9078,1997,0.0,1.7285225363142408e-08,-0.310042,0.2096,GTM,845420
26621974,93,9079,1997,7.615320786253179e-10,2.249203782752542e-08,-0.310042,0.2096,GTM,845430
26628500,93,9080,1997,0.0,1.9614867935526123e-08,-0.310042,0.2096,GTM,845490
26635026,93,9081,1997,0.0,6.871269001374195e-09,-0.310042,0.2096,GTM,845510
26641552,93,9082,1997,0.0,5.51173082639653e-10,-0.310042,0.2096,GTM,845521
26648078,93,9083,1997,0.0,4.958237712741557e-10,-0.310042,0.2096,GTM,845522
26654604,93,9084,1997,0.0,1.6405171312431e-07,-0.310042,0.2096,GTM,845530
26661130,93,9085,1997,0.0,1.5774354879365424e-07,-0.310042,0.2096,GTM,845590
26667656,93,9086,1997,0.0,1.1318768457743109e-08,-0.310042,0.2096,GTM,845610
26674182,93,9087,1997,0.0,1.0393738948634707e-09,-0.310042,0.2096,GTM,845620
26680708,93,9088,1997,0.0,6.398148390749959e-08,-0.310042,0.2096,GTM,845630
26687234,93,9089,1997,0.0,2.8169816588018442e-08,-0.310042,0.2096,GTM,845690
26693760,93,9090,1997,0.0,1.0501421531045785e-07,-0.310042,0.2096,GTM,845710
26700286,93,9091,1997,1.8948906039172752e-08,1.3138004206756372e-09,-0.310042,0.2096,GTM,845720
26706812,93,9092,1997,0.0,4.7776067265487664e-09,-0.310042,0.2096,GTM,845730
26713338,93,9093,1997,0.0,1.7309751405304363e-08,-0.310042,0.2096,GTM,845811
26719864,93,9094,1997,0.0,1.0257586271335628e-07,-0.310042,0.2096,GTM,845819
26726390,93,9095,1997,0.0,4.000727769418672e-09,-0.310042,0.2096,GTM,845891
26732916,93,9096,1997,0.0,5.695377852909237e-08,-0.310042,0.2096,GTM,845899
26739442,93,9097,1997,0.0,1.835475966120504e-09,-0.310042,0.2096,GTM,845910
26745968,93,9098,1997,0.0,5.016238488124563e-09,-0.310042,0.2096,GTM,845921
26752494,93,9099,1997,0.0,1.2481766862422929e-08,-0.310042,0.2096,GTM,845929
26759020,93,9100,1997,0.0,9.737501604301266e-10,-0.310042,0.2096,GTM,845931
26765546,93,9101,1997,0.0,5.012924158102677e-09,-0.310042,0.2096,GTM,845939
26772072,93,9102,1997,0.0,0.0,-0.310042,0.2096,GTM,845940
26778598,93,9103,1997,0.0,0.0,-0.310042,0.2096,GTM,845951
26785124,93,9104,1997,0.0,1.9724903692252743e-08,-0.310042,0.2096,GTM,845959
26791650,93,9105,1997,0.0,1.6101015246322515e-09,-0.310042,0.2096,GTM,845961
26798176,93,9106,1997,0.0,1.3376967401334357e-08,-0.310042,0.2096,GTM,845969
26804702,93,9107,1997,0.0,9.64370606468189e-09,-0.310042,0.2096,GTM,845970
26811228,93,9108,1997,0.0,0.0,-0.310042,0.2096,GTM,846011
26817754,93,9109,1997,2.374295199374996e-09,3.439578553413142e-08,-0.310042,0.2096,GTM,846019
26824280,93,9110,1997,0.0,1.7264345084004526e-09,-0.310042,0.2096,GTM,846021
26830806,93,9111,1997,5.794068182775996e-10,2.6596504126629123e-08,-0.310042,0.2096,GTM,846029
26837332,93,9112,1997,0.0,0.0,-0.310042,0.2096,GTM,846031
26843858,93,9113,1997,7.148643746427079e-10,5.577685993832063e-09,-0.310042,0.2096,GTM,846039
26850384,93,9114,1997,0.0,0.0,-0.310042,0.2096,GTM,846040
26856910,93,9115,1997,3.3331043902904383e-09,3.000728115215208e-08,-0.310042,0.2096,GTM,846090
26863436,93,9116,1997,0.0,5.8120091263794074e-09,-0.310042,0.2096,GTM,846110
26869962,93,9117,1997,0.0,4.944980392654012e-10,-0.310042,0.2096,GTM,846120
26876488,93,9118,1997,0.0,0.0,-0.310042,0.2096,GTM,846130
26883014,93,9119,1997,0.0,1.1880547396452797e-08,-0.310042,0.2096,GTM,846140
26889540,93,9120,1997,0.0,2.3782306505045664e-08,-0.310042,0.2096,GTM,846150
26896066,93,9121,1997,0.0,4.7855942619015116e-08,-0.310042,0.2096,GTM,846190
26902592,93,9122,1997,0.0,4.833817763719954e-08,-0.310042,0.2096,GTM,846210
26909118,93,9123,1997,0.0,1.8832354617358822e-08,-0.310042,0.2096,GTM,846221
26915644,93,9124,1997,2.1988367538819367e-09,9.313930227504226e-08,-0.310042,0.2096,GTM,846229
26922170,93,9125,1997,0.0,0.0,-0.310042,0.2096,GTM,846231
26928696,93,9126,1997,0.0,1.2730010181062197e-08,-0.310042,0.2096,GTM,846239
26935222,93,9127,1997,0.0,4.263056990650954e-08,-0.310042,0.2096,GTM,846241
26941748,93,9128,1997,0.0,1.4473016339572079e-08,-0.310042,0.2096,GTM,846249
26948274,93,9129,1997,0.0,3.461771307239691e-07,-0.310042,0.2096,GTM,846291
26954800,93,9130,1997,0.0,9.06045026743038e-08,-0.310042,0.2096,GTM,846299
26961326,93,9131,1997,0.0,9.775284966550768e-09,-0.310042,0.2096,GTM,846310
26967852,93,9132,1997,0.0,1.2077418599752829e-08,-0.310042,0.2096,GTM,846320
26974378,93,9133,1997,8.797165237760835e-10,9.489457145463312e-08,-0.310042,0.2096,GTM,846330
26980904,93,9134,1997,2.5133892002062818e-09,1.708785701033909e-07,-0.310042,0.2096,GTM,846390
26987430,93,9135,1997,0.0,8.497577599813469e-08,-0.310042,0.2096,GTM,846410
26993956,93,9136,1997,0.0,1.2758314559449104e-07,-0.310042,0.2096,GTM,846420
27000482,93,9137,1997,5.553153736891743e-09,5.215784355752257e-07,-0.310042,0.2096,GTM,846490
27007008,93,9138,1997,2.1762907981916368e-08,4.824451467078104e-07,-0.310042,0.2096,GTM,846510
27013534,93,9139,1997,2.6626652455428644e-08,7.961285858972084e-08,-0.310042,0.2096,GTM,846591
27020060,93,9140,1997,1.097024384334068e-08,9.259939791447702e-08,-0.310042,0.2096,GTM,846592
27026586,93,9141,1997,1.539125120309586e-09,1.5166904472954146e-07,-0.310042,0.2096,GTM,846593
27033112,93,9142,1997,6.716512929029664e-09,8.546662827437601e-09,-0.310042,0.2096,GTM,846594
27039638,93,9143,1997,0.0,1.2881806496064578e-08,-0.310042,0.2096,GTM,846595
27046164,93,9144,1997,0.0,4.505533375052139e-08,-0.310042,0.2096,GTM,846596
27052690,93,9145,1997,1.3870005268078312e-08,1.9933408193929594e-07,-0.310042,0.2096,GTM,846599
27059216,93,9146,1997,0.0,3.1994553433274964e-08,-0.310042,0.2096,GTM,846610
27065742,93,9147,1997,0.0,4.0020535014274264e-09,-0.310042,0.2096,GTM,846620
27072268,93,9148,1997,0.0,7.317874971823342e-08,-0.310042,0.2096,GTM,846630
27078794,93,9149,1997,0.0,1.9558690041655156e-07,-0.310042,0.2096,GTM,846691
27085320,93,9150,1997,1.4112434899156805e-09,4.396160484329899e-08,-0.310042,0.2096,GTM,846692
27091846,93,9151,1997,0.0,3.1151752452009553e-07,-0.310042,0.2096,GTM,846693
27098372,93,9152,1997,0.0,1.6058260389040185e-07,-0.310042,0.2096,GTM,846694
27104898,93,9153,1997,0.0,8.002118404841722e-08,-0.310042,0.2096,GTM,846711
27111424,93,9154,1997,3.5409877989402463e-09,6.945377420663567e-08,-0.310042,0.2096,GTM,846719
27117950,93,9155,1997,1.05729622854108e-08,3.6048177909842936e-07,-0.310042,0.2096,GTM,846781
27124476,93,9156,1997,6.86681930029833e-10,2.5303451411890495e-07,-0.310042,0.2096,GTM,846789
27131002,93,9157,1997,0.0,2.409584212511609e-07,-0.310042,0.2096,GTM,846791
27137528,93,9158,1997,0.0,4.6888390255725913e-07,-0.310042,0.2096,GTM,846792
27144054,93,9159,1997,0.0,2.7945105012534566e-08,-0.310042,0.2096,GTM,846799
27150580,93,9160,1997,0.0,9.163028781607754e-08,-0.310042,0.2096,GTM,846810
27157106,93,9161,1997,4.037059431534614e-09,1.5136014917150168e-07,-0.310042,0.2096,GTM,846820
27163632,93,9162,1997,1.0235985098211693e-08,5.105460252313736e-08,-0.310042,0.2096,GTM,846880
27170158,93,9163,1997,0.0,7.259045613934865e-08,-0.310042,0.2096,GTM,846890
27176684,93,9164,1997,2.7627886831782823e-09,1.0691200068098982e-07,-0.310042,0.2096,GTM,846910
27183210,93,9165,1997,3.808266467204285e-09,1.4380115669058614e-07,-0.310042,0.2096,GTM,846921
27189736,93,9166,1997,0.0,0.0,-0.310042,0.2096,GTM,846929
27196262,93,9167,1997,1.2088147479651385e-08,4.166576843713851e-07,-0.310042,0.2096,GTM,846931
27202788,93,9168,1997,0.0,0.0,-0.310042,0.2096,GTM,846939
27209314,93,9169,1997,1.201178214586166e-08,4.0785581813226226e-07,-0.310042,0.2096,GTM,847010
27215840,93,9170,1997,0.0,1.2306405660964938e-07,-0.310042,0.2096,GTM,847021
27222366,93,9171,1997,2.523995496565966e-09,8.665547845322656e-08,-0.310042,0.2096,GTM,847029
27228892,93,9172,1997,2.214897716940887e-09,3.2767455194378796e-08,-0.310042,0.2096,GTM,847030
27235418,93,9173,1997,0.0,6.7082039642974e-09,-0.310042,0.2096,GTM,847040
27241944,93,9174,1997,2.269444383933548e-09,1.5169224503969466e-07,-0.310042,0.2096,GTM,847050
27248470,93,9175,1997,1.5670045278836127e-09,1.1222056307704473e-07,-0.310042,0.2096,GTM,847090
27254996,93,9176,1997,2.327142636130229e-08,7.809754690371453e-07,-0.310042,0.2096,GTM,847110
27261522,93,9177,1997,5.7219453675301444e-08,1.8945565502246407e-06,-0.310042,0.2096,GTM,847120
27268048,93,9178,1997,4.812531213946945e-09,2.4302175740628605e-06,-0.310042,0.2096,GTM,847191
27274574,93,9179,1997,3.735840614919585e-09,1.3716981203949627e-06,-0.310042,0.2096,GTM,847192
27281100,93,9180,1997,7.730474861015463e-10,2.1955712943383816e-07,-0.310042,0.2096,GTM,847193
27287626,93,9181,1997,2.646270941741181e-08,3.2309073409361885e-06,-0.310042,0.2096,GTM,847199
27294152,93,9182,1997,2.9788540918769894e-10,1.1876901633428722e-07,-0.310042,0.2096,GTM,847210
27300678,93,9183,1997,0.0,4.328183575581015e-09,-0.310042,0.2096,GTM,847220
27307204,93,9184,1997,0.0,3.156534769544072e-08,-0.310042,0.2096,GTM,847230
27313730,93,9185,1997,8.751709681933617e-09,7.922040877182932e-07,-0.310042,0.2096,GTM,847290
27320256,93,9186,1997,0.0,1.9432148921419545e-07,-0.310042,0.2096,GTM,847310
27326782,93,9187,1997,0.0,3.3318959710020636e-09,-0.310042,0.2096,GTM,847321
27333308,93,9188,1997,4.265246321787246e-09,2.0905468046048557e-08,-0.310042,0.2096,GTM,847329
27339834,93,9189,1997,3.706597540670743e-08,3.949834906200603e-06,-0.310042,0.2096,GTM,847330
27346360,93,9190,1997,5.733763812045221e-09,1.74739433145886e-07,-0.310042,0.2096,GTM,847340
27352886,93,9191,1997,2.6523013788142587e-08,5.747479120853286e-08,-0.310042,0.2096,GTM,847410
27359412,93,9192,1997,8.592281895795624e-08,9.34802805476939e-07,-0.310042,0.2096,GTM,847420
27365938,93,9193,1997,0.0,2.3889458794653243e-07,-0.310042,0.2096,GTM,847431
27372464,93,9194,1997,2.8961249802714538e-09,1.8639096033782647e-07,-0.310042,0.2096,GTM,847432
27378990,93,9195,1997,1.0069920800922927e-09,9.675324773090684e-08,-0.310042,0.2096,GTM,847439
27385516,93,9196,1997,5.488000773539397e-10,4.450024975845591e-07,-0.310042,0.2096,GTM,847480
27392042,93,9197,1997,6.066801517739301e-09,1.4495136178138147e-06,-0.310042,0.2096,GTM,847490
27398568,93,9198,1997,0.0,9.204888769784175e-09,-0.310042,0.2096,GTM,847510
27405094,93,9199,1997,1.3223930301254127e-08,5.25464156092885e-07,-0.310042,0.2096,GTM,847520
27411620,93,9200,1997,4.651618546318595e-10,2.9994322121766503e-07,-0.310042,0.2096,GTM,847590
27418146,93,9201,1997,8.182000048899158e-10,7.191996717592109e-08,-0.310042,0.2096,GTM,847611
27424672,93,9202,1997,8.712314866883362e-10,1.1262424847371045e-08,-0.310042,0.2096,GTM,847619
27431198,93,9203,1997,0.0,5.894038794421088e-08,-0.310042,0.2096,GTM,847690
27437724,93,9204,1997,2.6956659790734242e-08,4.6308879651399137e-07,-0.310042,0.2096,GTM,847710
27444250,93,9205,1997,0.0,2.2301994144070472e-07,-0.310042,0.2096,GTM,847720
27450776,93,9206,1997,2.4597516443301654e-09,1.2030736261394564e-06,-0.310042,0.2096,GTM,847730
27457302,93,9207,1997,8.505825428612256e-08,1.493350935281293e-07,-0.310042,0.2096,GTM,847740
27463828,93,9208,1997,2.6455133491440607e-10,5.5180943400385514e-08,-0.310042,0.2096,GTM,847751
27470354,93,9209,1997,0.0,1.2007950242494097e-07,-0.310042,0.2096,GTM,847759
27476880,93,9210,1997,2.7346971496770617e-08,3.7685125507652465e-07,-0.310042,0.2096,GTM,847780
27483406,93,9211,1997,6.766211003400755e-09,8.212704305772319e-07,-0.310042,0.2096,GTM,847790
27489932,93,9212,1997,1.8097068922970697e-08,9.929865318771533e-08,-0.310042,0.2096,GTM,847810
27496458,93,9213,1997,1.2627553408801032e-09,3.418300554672633e-08,-0.310042,0.2096,GTM,847890
27502984,93,9214,1997,0.0,9.952068015588148e-07,-0.310042,0.2096,GTM,847910
27509510,93,9215,1997,1.9739832710566336e-09,4.553127154166423e-07,-0.310042,0.2096,GTM,847920
27516036,93,9216,1997,0.0,1.0722189053803616e-08,-0.310042,0.2096,GTM,847930
27522562,93,9217,1997,0.0,1.2107247569949805e-09,-0.310042,0.2096,GTM,847940
27529088,93,9218,1997,3.2143138710619766e-09,3.135869921857612e-07,-0.310042,0.2096,GTM,847981
27535614,93,9219,1997,1.4993909037758207e-07,5.562930596574626e-07,-0.310042,0.2096,GTM,847982
27542140,93,9220,1997,1.6227633430316663e-07,1.1946499249558307e-06,-0.310042,0.2096,GTM,847989
27548666,93,9221,1997,1.307544215221855e-08,7.346474325582197e-07,-0.310042,0.2096,GTM,847990
27555192,93,9222,1997,0.0,4.578415492233413e-09,-0.310042,0.2096,GTM,848010
27561718,93,9223,1997,0.0,1.4526708485926633e-08,-0.310042,0.2096,GTM,848020
27568244,93,9224,1997,0.0,3.553260073163834e-08,-0.310042,0.2096,GTM,848030
27574770,93,9225,1997,3.039461499646613e-10,8.137011636732484e-09,-0.310042,0.2096,GTM,848041
27581296,93,9226,1997,0.0,1.0008017220687607e-07,-0.310042,0.2096,GTM,848049
27587822,93,9227,1997,1.6540216135888494e-07,4.401390497104435e-07,-0.310042,0.2096,GTM,848050
27594348,93,9228,1997,0.0,1.727229947605705e-07,-0.310042,0.2096,GTM,848060
27600874,93,9229,1997,3.445682650222514e-08,3.932412799007556e-07,-0.310042,0.2096,GTM,848071
27607400,93,9230,1997,8.339579309100178e-09,2.7535950971332733e-07,-0.310042,0.2096,GTM,848079
27613926,93,9231,1997,9.955675837277186e-09,4.1170441815367634e-07,-0.310042,0.2096,GTM,848110
27620452,93,9232,1997,3.395226983254302e-09,2.7128884958044685e-07,-0.310042,0.2096,GTM,848120
27626978,93,9233,1997,2.35762816223835e-09,2.90687623198546e-07,-0.310042,0.2096,GTM,848130
27633504,93,9234,1997,2.1805030130316256e-08,1.6266831177317475e-07,-0.310042,0.2096,GTM,848140
27640030,93,9235,1997,1.2746040890990647e-08,1.7100885641655125e-06,-0.310042,0.2096,GTM,848180
27646556,93,9236,1997,1.0946909991349376e-08,2.1647181961646442e-07,-0.310042,0.2096,GTM,848190
27653082,93,9237,1997,2.985823943770496e-09,4.677772477629514e-07,-0.310042,0.2096,GTM,848210
27659608,93,9238,1997,5.763764478891185e-10,1.7539335045920413e-07,-0.310042,0.2096,GTM,848220
27666134,93,9239,1997,0.0,4.4603922001540503e-08,-0.310042,0.2096,GTM,848230
27672660,93,9240,1997,0.0,1.720601287561933e-08,-0.310042,0.2096,GTM,848240
27679186,93,9241,1997,3.4637133540339767e-09,4.1292906309676325e-08,-0.310042,0.2096,GTM,848250
27685712,93,9242,1997,6.809242262917188e-10,3.4616453626988594e-07,-0.310042,0.2096,GTM,848280
27692238,93,9243,1997,2.8515785355607806e-10,1.3302825838744764e-07,-0.310042,0.2096,GTM,848291
27698764,93,9244,1997,0.0,4.726466614311064e-08,-0.310042,0.2096,GTM,848299
27705290,93,9245,1997,5.294057068676603e-10,1.6487399840273994e-07,-0.310042,0.2096,GTM,848310
27711816,93,9246,1997,2.72127260885609e-10,3.6882527349552536e-08,-0.310042,0.2096,GTM,848320
27718342,93,9247,1997,2.344597569567881e-09,4.842978571900447e-07,-0.310042,0.2096,GTM,848330
27724868,93,9248,1997,4.090696987410731e-09,8.53808534134096e-07,-0.310042,0.2096,GTM,848340
27731394,93,9249,1997,1.119115784466096e-09,6.401926726974909e-08,-0.310042,0.2096,GTM,848350
27737920,93,9250,1997,6.743483225487147e-09,1.6172306485093284e-07,-0.310042,0.2096,GTM,848360
27744446,93,9251,1997,0.0,2.698554018459811e-07,-0.310042,0.2096,GTM,848390
27750972,93,9252,1997,3.793720689339576e-09,2.685094524240932e-07,-0.310042,0.2096,GTM,848410
