,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
27757498,93,9253,1997,3.2082531302850142e-09,3.198331785450077e-07,-0.310042,0.2096,GTM,848490
27764024,93,9254,1997,0.0,1.5569065277809803e-08,-0.310042,0.2096,GTM,848510
27770550,93,9255,1997,5.774976849328565e-09,8.57772804273274e-07,-0.310042,0.2096,GTM,848590
27777076,93,9256,1997,2.2747475321133898e-08,2.2437384525464517e-07,-0.310042,0.2096,GTM,850110
27783602,93,9257,1997,1.753978380852901e-09,8.096311664063723e-08,-0.310042,0.2096,GTM,850120
27790128,93,9258,1997,7.9335096770437e-09,6.464517849438227e-07,-0.310042,0.2096,GTM,850131
27796654,93,9259,1997,2.7661220906056116e-09,2.08740813407413e-07,-0.310042,0.2096,GTM,850132
27803180,93,9260,1997,3.664626910790278e-09,2.8729076635911497e-07,-0.310042,0.2096,GTM,850133
27809706,93,9261,1997,0.0,1.1820326019955127e-07,-0.310042,0.2096,GTM,850134
27816232,93,9262,1997,2.159805583278299e-08,1.763452260414898e-07,-0.310042,0.2096,GTM,850140
27822758,93,9263,1997,1.217905859130582e-09,7.825365184774537e-08,-0.310042,0.2096,GTM,850151
27829284,93,9264,1997,1.1671168514196376e-08,1.1705186194994805e-07,-0.310042,0.2096,GTM,850152
27835810,93,9265,1997,1.1069639992082864e-08,1.3817143571541045e-07,-0.310042,0.2096,GTM,850153
27842336,93,9266,1997,3.518866095104334e-09,1.690407741062551e-07,-0.310042,0.2096,GTM,850161
27848862,93,9267,1997,3.897359356625632e-09,3.6759234272738376e-08,-0.310042,0.2096,GTM,850162
27855388,93,9268,1997,2.899155350659935e-09,8.791459242854107e-08,-0.310042,0.2096,GTM,850163
27861914,93,9269,1997,4.0168165573395594e-08,5.007193681494836e-07,-0.310042,0.2096,GTM,850164
27868440,93,9270,1997,0.0,2.5055241236551445e-07,-0.310042,0.2096,GTM,850211
27874966,93,9271,1997,4.774045510013235e-09,2.1321217603993948e-07,-0.310042,0.2096,GTM,850212
27881492,93,9272,1997,2.9591566843518618e-09,5.901588838210945e-07,-0.310042,0.2096,GTM,850213
27888018,93,9273,1997,1.110394378488047e-07,3.439220605770778e-07,-0.310042,0.2096,GTM,850220
27894544,93,9274,1997,0.0,1.0946787942066748e-06,-0.310042,0.2096,GTM,850230
27901070,93,9275,1997,0.0,2.1843423442242316e-08,-0.310042,0.2096,GTM,850240
27907596,93,9276,1997,3.0770380924637793e-09,7.735851759543439e-07,-0.310042,0.2096,GTM,850300
27914122,93,9277,1997,6.392869371539875e-09,4.058297681898833e-07,-0.310042,0.2096,GTM,850410
27920648,93,9278,1997,0.0,1.5593657606572197e-07,-0.310042,0.2096,GTM,850421
27927174,93,9279,1997,0.0,1.3024455260206554e-07,-0.310042,0.2096,GTM,850422
27933700,93,9280,1997,0.0,8.044226967769784e-07,-0.310042,0.2096,GTM,850423
27940226,93,9281,1997,1.7424629733766724e-09,1.0049943495464466e-06,-0.310042,0.2096,GTM,850431
27946752,93,9282,1997,0.0,1.957164907204073e-07,-0.310042,0.2096,GTM,850432
27953278,93,9283,1997,1.0794179323769925e-09,1.7531910946671386e-07,-0.310042,0.2096,GTM,850433
27959804,93,9284,1997,0.0,3.283099090089835e-07,-0.310042,0.2096,GTM,850434
27966330,93,9285,1997,1.2464822518939595e-08,6.032909222338114e-07,-0.310042,0.2096,GTM,850440
27972856,93,9286,1997,0.0,1.2622957321355277e-08,-0.310042,0.2096,GTM,850450
27979382,93,9287,1997,8.221394863949413e-10,5.505284454503961e-07,-0.310042,0.2096,GTM,850490
27985908,93,9288,1997,6.08801411045867e-10,1.0767263942101268e-08,-0.310042,0.2096,GTM,850511
27992434,93,9289,1997,0.0,7.686097037254885e-08,-0.310042,0.2096,GTM,850519
27998960,93,9290,1997,4.0697874317302104e-10,1.4447827431405744e-08,-0.310042,0.2096,GTM,850520
28005486,93,9291,1997,0.0,0.0,-0.310042,0.2096,GTM,850530
28012012,93,9292,1997,0.0,1.7737531981229197e-07,-0.310042,0.2096,GTM,850590
28018538,93,9293,1997,3.05677824819455e-06,8.120903992826117e-07,-0.310042,0.2096,GTM,850611
28025064,93,9294,1997,0.0,1.9259571757179938e-09,-0.310042,0.2096,GTM,850612
28031590,93,9295,1997,0.0,8.001455538837344e-09,-0.310042,0.2096,GTM,850613
28038116,93,9296,1997,4.802530991664957e-08,4.7423091118156797e-07,-0.310042,0.2096,GTM,850619
28044642,93,9297,1997,0.0,0.0,-0.310042,0.2096,GTM,850620
28051168,93,9298,1997,9.670669502240532e-08,1.9605322665063093e-07,-0.310042,0.2096,GTM,850690
28057694,93,9299,1997,2.2226857688392833e-08,1.1471529242781859e-06,-0.310042,0.2096,GTM,850710
28064220,93,9300,1997,0.0,6.940571642131833e-08,-0.310042,0.2096,GTM,850720
28070746,93,9301,1997,4.8595019549684035e-09,3.860365892991797e-08,-0.310042,0.2096,GTM,850730
28077272,93,9302,1997,0.0,1.0797092912298242e-08,-0.310042,0.2096,GTM,850740
28083798,93,9303,1997,8.940804794174843e-09,2.753426066302157e-07,-0.310042,0.2096,GTM,850780
28090324,93,9304,1997,5.541335292376666e-09,3.6210281791213383e-07,-0.310042,0.2096,GTM,850790
28096850,93,9305,1997,5.463757810431548e-10,1.4358473094015697e-07,-0.310042,0.2096,GTM,850810
28103376,93,9306,1997,0.0,5.133300624497579e-08,-0.310042,0.2096,GTM,850820
28109902,93,9307,1997,1.1829353848475093e-08,3.674915870947184e-07,-0.310042,0.2096,GTM,850880
28116428,93,9308,1997,3.018248906927245e-10,1.5526277277227252e-07,-0.310042,0.2096,GTM,850890
28122954,93,9309,1997,1.7290687362595858e-08,9.685711883379274e-07,-0.310042,0.2096,GTM,850910
28129480,93,9310,1997,0.0,1.2308758835280478e-08,-0.310042,0.2096,GTM,850920
28136006,93,9311,1997,0.0,1.3936757742030913e-09,-0.310042,0.2096,GTM,850930
28142532,93,9312,1997,2.664604682591492e-09,9.226972150720002e-07,-0.310042,0.2096,GTM,850940
28149058,93,9313,1997,2.9424896472152156e-10,6.033645003602973e-07,-0.310042,0.2096,GTM,850980
28155584,93,9314,1997,1.4627597865198604e-09,1.1776643150266669e-07,-0.310042,0.2096,GTM,850990
28162110,93,9315,1997,0.0,3.269056273787104e-08,-0.310042,0.2096,GTM,851010
28168636,93,9316,1997,3.157645944797379e-10,7.313400626293796e-09,-0.310042,0.2096,GTM,851020
28175162,93,9317,1997,0.0,1.133003717981752e-08,-0.310042,0.2096,GTM,851090
28181688,93,9318,1997,0.0,5.169784769378501e-07,-0.310042,0.2096,GTM,851110
28188214,93,9319,1997,0.0,6.377102395110982e-09,-0.310042,0.2096,GTM,851120
28194740,93,9320,1997,4.3334296555280723e-10,9.746019432457513e-08,-0.310042,0.2096,GTM,851130
28201266,93,9321,1997,0.0,6.316649015511781e-08,-0.310042,0.2096,GTM,851140
28207792,93,9322,1997,0.0,5.426585688134277e-08,-0.310042,0.2096,GTM,851150
28214318,93,9323,1997,4.327671951789958e-09,1.4076920758656475e-07,-0.310042,0.2096,GTM,851180
28220844,93,9324,1997,0.0,3.158559825187444e-07,-0.310042,0.2096,GTM,851190
28227370,93,9325,1997,4.875865955066202e-10,4.8651381824267774e-08,-0.310042,0.2096,GTM,851210
28233896,93,9326,1997,1.0536900877787875e-08,3.715065664832312e-07,-0.310042,0.2096,GTM,851220
28240422,93,9327,1997,0.0,8.390557883406768e-08,-0.310042,0.2096,GTM,851230
28246948,93,9328,1997,0.0,5.13588580191465e-08,-0.310042,0.2096,GTM,851240
28253474,93,9329,1997,0.0,1.6023559353711038e-07,-0.310042,0.2096,GTM,851290
28260000,93,9330,1997,1.5679136390001571e-09,3.785624436668244e-07,-0.310042,0.2096,GTM,851310
28266526,93,9331,1997,0.0,2.5444774444023715e-08,-0.310042,0.2096,GTM,851390
28273052,93,9332,1997,0.0,3.767266362677017e-08,-0.310042,0.2096,GTM,851410
28279578,93,9333,1997,0.0,1.3561244150551222e-08,-0.310042,0.2096,GTM,851420
28286104,93,9334,1997,8.288063012495998e-10,3.034567424738665e-08,-0.310042,0.2096,GTM,851430
28292630,93,9335,1997,0.0,3.5754992276106896e-09,-0.310042,0.2096,GTM,851440
28299156,93,9336,1997,8.751709681933617e-10,8.58978226102234e-08,-0.310042,0.2096,GTM,851490
28305682,93,9337,1997,1.5773077872044487e-09,5.085574272182419e-08,-0.310042,0.2096,GTM,851511
28312208,93,9338,1997,4.031907801874196e-09,4.3151251152947844e-08,-0.310042,0.2096,GTM,851519
28318734,93,9339,1997,3.0621892775602215e-09,4.2708456662023864e-09,-0.310042,0.2096,GTM,851521
28325260,93,9340,1997,0.0,6.082988748968813e-08,-0.310042,0.2096,GTM,851529
28331786,93,9341,1997,0.0,1.0486308186145986e-07,-0.310042,0.2096,GTM,851531
28338312,93,9342,1997,9.99840405975477e-09,1.9388333478530212e-07,-0.310042,0.2096,GTM,851539
28344838,93,9343,1997,1.6882193434228595e-09,5.7976249340844224e-08,-0.310042,0.2096,GTM,851580
28351364,93,9344,1997,1.114267191844526e-09,2.8611086487132355e-07,-0.310042,0.2096,GTM,851590
28357890,93,9345,1997,0.0,1.6290064630770896e-07,-0.310042,0.2096,GTM,851610
28364416,93,9346,1997,0.0,4.838921831953658e-10,-0.310042,0.2096,GTM,851621
28370942,93,9347,1997,9.272933388752379e-10,1.7923233892355476e-08,-0.310042,0.2096,GTM,851629
28377468,93,9348,1997,0.0,3.66624558360993e-08,-0.310042,0.2096,GTM,851631
28383994,93,9349,1997,0.0,6.44902335658591e-09,-0.310042,0.2096,GTM,851632
28390520,93,9350,1997,0.0,1.081664745942737e-08,-0.310042,0.2096,GTM,851633
28397046,93,9351,1997,5.575578477766504e-09,2.675973488020701e-07,-0.310042,0.2096,GTM,851640
28403572,93,9352,1997,5.936495591034611e-10,5.126774708684485e-07,-0.310042,0.2096,GTM,851650
28410098,93,9353,1997,1.4828511421954907e-08,7.078252225571002e-07,-0.310042,0.2096,GTM,851660
28416624,93,9354,1997,3.9788763200757753e-10,9.254438003611371e-08,-0.310042,0.2096,GTM,851671
28423150,93,9355,1997,0.0,2.7698850291908432e-08,-0.310042,0.2096,GTM,851672
28429676,93,9356,1997,1.0691146730561567e-09,8.401892892081618e-08,-0.310042,0.2096,GTM,851679
28436202,93,9357,1997,3.9243296530831144e-10,1.2311078866295797e-08,-0.310042,0.2096,GTM,851680
28442728,93,9358,1997,0.0,8.531284336136051e-08,-0.310042,0.2096,GTM,851690
28449254,93,9359,1997,9.310206944530698e-09,4.5839371660498756e-07,-0.310042,0.2096,GTM,851710
28455780,93,9360,1997,0.0,4.1863302506442914e-09,-0.310042,0.2096,GTM,851720
28462306,93,9361,1997,1.3730911267247026e-08,4.834932041473312e-06,-0.310042,0.2096,GTM,851730
28468832,93,9362,1997,1.3654545933457301e-08,2.5732852695196033e-06,-0.310042,0.2096,GTM,851740
28475358,93,9363,1997,0.0,0.0,-0.310042,0.2096,GTM,851781
28481884,93,9364,1997,3.2815880936862584e-09,3.980185551943022e-07,-0.310042,0.2096,GTM,851782
28488410,93,9365,1997,6.546084898381483e-08,2.4850077579536655e-06,-0.310042,0.2096,GTM,851790
28494936,93,9366,1997,9.136566721270726e-10,6.771109948112798e-08,-0.310042,0.2096,GTM,851810
28501462,93,9367,1997,1.6285210467697805e-09,2.8559217222289836e-07,-0.310042,0.2096,GTM,851821
28507988,93,9368,1997,3.204919722857685e-09,3.0043407349390636e-08,-0.310042,0.2096,GTM,851822
28514514,93,9369,1997,9.421421537787956e-10,3.539243771501278e-07,-0.310042,0.2096,GTM,851829
28521040,93,9370,1997,0.0,7.45585053063446e-08,-0.310042,0.2096,GTM,851830
28527566,93,9371,1997,3.941905801336305e-09,1.8498270151152707e-07,-0.310042,0.2096,GTM,851840
28534092,93,9372,1997,7.922297306606321e-09,1.0952037840821415e-07,-0.310042,0.2096,GTM,851850
28540618,93,9373,1997,3.729173800064927e-09,9.003278074552846e-08,-0.310042,0.2096,GTM,851890
28547144,93,9374,1997,0.0,2.6843753146261824e-08,-0.310042,0.2096,GTM,851910
28553670,93,9375,1997,0.0,5.3696454983582744e-08,-0.310042,0.2096,GTM,851921
28560196,93,9376,1997,0.0,2.5852105603713514e-08,-0.310042,0.2096,GTM,851929
28566722,93,9377,1997,0.0,3.066484422849427e-08,-0.310042,0.2096,GTM,851931
28573248,93,9378,1997,0.0,1.3997741414433618e-08,-0.310042,0.2096,GTM,851939
28579774,93,9379,1997,0.0,2.811546157565951e-09,-0.310042,0.2096,GTM,851940
28586300,93,9380,1997,2.3567190511218056e-09,1.415301777595898e-07,-0.310042,0.2096,GTM,851991
28592826,93,9381,1997,0.0,6.257826286283346e-07,-0.310042,0.2096,GTM,851999
28599352,93,9382,1997,0.0,2.774425661320827e-09,-0.310042,0.2096,GTM,852010
28605878,93,9383,1997,0.0,3.083619509062578e-08,-0.310042,0.2096,GTM,852020
28612404,93,9384,1997,9.942645244606717e-10,1.6510567007126977e-07,-0.310042,0.2096,GTM,852031
28618930,93,9385,1997,2.4015685328713266e-09,5.390658350697032e-08,-0.310042,0.2096,GTM,852039
28625456,93,9386,1997,4.912230399727975e-10,8.994031093791783e-08,-0.310042,0.2096,GTM,852090
28631982,93,9387,1997,9.157779313990094e-10,6.51940315460066e-07,-0.310042,0.2096,GTM,852110
28638508,93,9388,1997,1.9585283820753797e-09,1.3804118254555032e-07,-0.310042,0.2096,GTM,852190
28645034,93,9389,1997,0.0,2.654115481526363e-09,-0.310042,0.2096,GTM,852210
28651560,93,9390,1997,1.544579787008852e-09,4.5791115015380097e-08,-0.310042,0.2096,GTM,852290
28658086,93,9391,1997,4.807803836140915e-08,3.211764765028781e-07,-0.310042,0.2096,GTM,852311
28664612,93,9392,1997,4.716165435593244e-09,6.849261850028871e-08,-0.310042,0.2096,GTM,852312
28671138,93,9393,1997,6.263169518912881e-09,1.9332321301160337e-07,-0.310042,0.2096,GTM,852313
28677664,93,9394,1997,1.8030703811462958e-09,1.52276229989551e-07,-0.310042,0.2096,GTM,852320
28684190,93,9395,1997,5.4528484770330166e-09,1.053618885297537e-07,-0.310042,0.2096,GTM,852390
28690716,93,9396,1997,1.1581469550697333e-08,1.0736440672897727e-07,-0.310042,0.2096,GTM,852410
28697242,93,9397,1997,6.882789352245626e-08,8.475205872165738e-08,-0.310042,0.2096,GTM,852421
28703768,93,9398,1997,1.7453115215418446e-08,9.147285714003794e-08,-0.310042,0.2096,GTM,852422
28710294,93,9399,1997,2.2912206255451734e-07,1.631647984104533e-07,-0.310042,0.2096,GTM,852423
28716820,93,9400,1997,2.1463234654199465e-07,1.4199912231438645e-06,-0.310042,0.2096,GTM,852490
28723346,93,9401,1997,2.50399505200199e-09,2.288840849783284e-06,-0.310042,0.2096,GTM,852510
28729872,93,9402,1997,3.72314336299185e-08,2.758076402755865e-06,-0.310042,0.2096,GTM,852520
28736398,93,9403,1997,0.0,5.433545781180238e-08,-0.310042,0.2096,GTM,852530
28742924,93,9404,1997,0.0,1.7911633737278875e-08,-0.310042,0.2096,GTM,852610
28749450,93,9405,1997,5.788007441999034e-10,1.7542748805842955e-08,-0.310042,0.2096,GTM,852691
28755976,93,9406,1997,0.0,3.2191424636574995e-08,-0.310042,0.2096,GTM,852692
28762502,93,9407,1997,2.0100446786795596e-09,5.707819847811397e-07,-0.310042,0.2096,GTM,852711
28769028,93,9408,1997,1.1361161623454753e-08,5.498042643406141e-08,-0.310042,0.2096,GTM,852719
28775554,93,9409,1997,5.05162743759811e-10,1.0505100437370079e-07,-0.310042,0.2096,GTM,852721
28782080,93,9410,1997,1.650642750605693e-09,6.208290309776237e-07,-0.310042,0.2096,GTM,852729
28788606,93,9411,1997,3.284679071482509e-08,1.637808992182217e-06,-0.310042,0.2096,GTM,852731
28795132,93,9412,1997,0.0,1.4211184267843079e-08,-0.310042,0.2096,GTM,852732
28801658,93,9413,1997,0.0,1.1260734539059883e-07,-0.310042,0.2096,GTM,852739
28808184,93,9414,1997,6.050134480602655e-09,8.196719292076762e-07,-0.310042,0.2096,GTM,852790
28814710,93,9415,1997,1.447395808650261e-07,4.46381756023167e-06,-0.310042,0.2096,GTM,852810
28821236,93,9416,1997,4.142516321053758e-09,2.8307659573628683e-07,-0.310042,0.2096,GTM,852820
28827762,93,9417,1997,3.1382212706072144e-08,7.56938953419421e-07,-0.310042,0.2096,GTM,852910
28834288,93,9418,1997,2.495388800098704e-08,2.575246027160551e-06,-0.310042,0.2096,GTM,852990
28840814,93,9419,1997,0.0,1.6827980393323006e-07,-0.310042,0.2096,GTM,853010
28847340,93,9420,1997,3.4755317985490533e-09,1.3287049627840588e-07,-0.310042,0.2096,GTM,853080
28853866,93,9421,1997,0.0,9.634193937519078e-08,-0.310042,0.2096,GTM,853090
28860392,93,9422,1997,1.6188238615266406e-09,2.2835037841490408e-07,-0.310042,0.2096,GTM,853110
28866918,93,9423,1997,7.178947450311891e-10,5.017067070630034e-08,-0.310042,0.2096,GTM,853120
28873444,93,9424,1997,8.412914272501423e-09,8.629123358382127e-08,-0.310042,0.2096,GTM,853180
28879970,93,9425,1997,7.64259411974951e-10,5.605592652616343e-08,-0.310042,0.2096,GTM,853190
28886496,93,9426,1997,2.4418724590381264e-09,1.0079540462559909e-08,-0.310042,0.2096,GTM,853210
28893022,93,9427,1997,4.363733359412884e-10,2.4933704754648885e-09,-0.310042,0.2096,GTM,853221
28899548,93,9428,1997,0.0,1.308596922541276e-08,-0.310042,0.2096,GTM,853222
28906074,93,9429,1997,0.0,1.126872207441263e-09,-0.310042,0.2096,GTM,853223
28912600,93,9430,1997,0.0,1.6422505258445464e-09,-0.310042,0.2096,GTM,853224
28919126,93,9431,1997,0.0,1.5555476524720068e-08,-0.310042,0.2096,GTM,853225
28925652,93,9432,1997,1.3845762304970464e-09,4.226400500608894e-08,-0.310042,0.2096,GTM,853229
28932178,93,9433,1997,2.8464269059003623e-09,1.2946104498489167e-08,-0.310042,0.2096,GTM,853230
28938704,93,9434,1997,0.0,1.3443916867776456e-08,-0.310042,0.2096,GTM,853290
28945230,93,9435,1997,0.0,1.2515573028646167e-08,-0.310042,0.2096,GTM,853310
28951756,93,9436,1997,0.0,6.89380644552302e-10,-0.310042,0.2096,GTM,853321
28958282,93,9437,1997,4.1364555802767963e-10,1.9170084846589013e-09,-0.310042,0.2096,GTM,853329
28964808,93,9438,1997,0.0,3.7365756666743525e-09,-0.310042,0.2096,GTM,853331
28971334,93,9439,1997,0.0,1.176090008266271e-08,-0.310042,0.2096,GTM,853339
28977860,93,9440,1997,0.0,1.0575364233834063e-08,-0.310042,0.2096,GTM,853340
28984386,93,9441,1997,0.0,3.824736845256522e-10,-0.310042,0.2096,GTM,853390
28990912,93,9442,1997,5.7104299600539156e-09,1.9812402004830534e-08,-0.310042,0.2096,GTM,853400
28997438,93,9443,1997,0.0,5.53237910243288e-08,-0.310042,0.2096,GTM,853510
29003964,93,9444,1997,9.815369688290508e-10,1.7832586966256892e-07,-0.310042,0.2096,GTM,853521
29010490,93,9445,1997,7.047429375451808e-09,6.446471322469057e-08,-0.310042,0.2096,GTM,853529
29017016,93,9446,1997,5.872857812876506e-10,2.389393314018279e-07,-0.310042,0.2096,GTM,853530
29023542,93,9447,1997,9.433543019341881e-10,5.874550533892398e-08,-0.310042,0.2096,GTM,853540
29030068,93,9448,1997,1.2421488222384314e-09,1.945355949336093e-07,-0.310042,0.2096,GTM,853590
29036594,93,9449,1997,0.0,8.435831631505732e-08,-0.310042,0.2096,GTM,853610
29043120,93,9450,1997,0.0,5.569479712697873e-07,-0.310042,0.2096,GTM,853620
29049646,93,9451,1997,3.734476948244769e-08,1.1796197697395796e-07,-0.310042,0.2096,GTM,853630
29056172,93,9452,1997,0.0,7.585543578720883e-07,-0.310042,0.2096,GTM,853641
29062698,93,9453,1997,1.3027562300080548e-09,2.3813991500054895e-07,-0.310042,0.2096,GTM,853649
29069224,93,9454,1997,1.989104819295155e-08,7.004650898774978e-07,-0.310042,0.2096,GTM,853650
29075750,93,9455,1997,9.257781536809973e-10,2.39542208032809e-07,-0.310042,0.2096,GTM,853661
29082276,93,9456,1997,1.0599629544829434e-08,6.453998165948761e-07,-0.310042,0.2096,GTM,853669
29088802,93,9457,1997,2.2832628729050218e-08,5.075707511707265e-07,-0.310042,0.2096,GTM,853690
29095328,93,9458,1997,1.3058472078043055e-08,1.0236954566949387e-06,-0.310042,0.2096,GTM,853710
29101854,93,9459,1997,0.0,5.06443547530283e-07,-0.310042,0.2096,GTM,853720
29108380,93,9460,1997,1.3282113412712967e-09,2.1524618037437095e-07,-0.310042,0.2096,GTM,853810
29114906,93,9461,1997,1.2333910518157208e-08,1.2788315874807215e-06,-0.310042,0.2096,GTM,853890
29121432,93,9462,1997,1.6227633430316662e-09,1.0335970176353233e-07,-0.310042,0.2096,GTM,853910
29127958,93,9463,1997,3.309164464221437e-10,1.062405174185557e-07,-0.310042,0.2096,GTM,853921
29134484,93,9464,1997,1.1310554437967117e-08,6.024424537482085e-07,-0.310042,0.2096,GTM,853922
29141010,93,9465,1997,1.3485148228741204e-09,1.3336499431767127e-07,-0.310042,0.2096,GTM,853929
29147536,93,9466,1997,4.6146480275791245e-09,1.8128225204209127e-07,-0.310042,0.2096,GTM,853931
29154062,93,9467,1997,0.0,1.364042349477408e-07,-0.310042,0.2096,GTM,853939
29160588,93,9468,1997,0.0,2.3695139625470062e-08,-0.310042,0.2096,GTM,853940
29167114,93,9469,1997,4.717377583748636e-09,4.562374134927485e-08,-0.310042,0.2096,GTM,853990
29173640,93,9470,1997,0.0,7.424762115029168e-09,-0.310042,0.2096,GTM,854011
29180166,93,9471,1997,0.0,0.0,-0.310042,0.2096,GTM,854012
29186692,93,9472,1997,0.0,2.9255591103188317e-09,-0.310042,0.2096,GTM,854020
29193218,93,9473,1997,0.0,9.713969861145875e-09,-0.310042,0.2096,GTM,854030
29199744,93,9474,1997,0.0,0.0,-0.310042,0.2096,GTM,854041
29206270,93,9475,1997,0.0,0.0,-0.310042,0.2096,GTM,854042
29212796,93,9476,1997,0.0,1.3003442407867797e-08,-0.310042,0.2096,GTM,854049
29219322,93,9477,1997,2.894003720999517e-10,3.1784424909887387e-09,-0.310042,0.2096,GTM,854081
29225848,93,9478,1997,0.0,5.7297474552361956e-08,-0.310042,0.2096,GTM,854089
29232374,93,9479,1997,0.0,0.0,-0.310042,0.2096,GTM,854091
29238900,93,9480,1997,0.0,2.518227950629034e-09,-0.310042,0.2096,GTM,854099
29245426,93,9481,1997,1.0154771171800398e-09,1.4618183994530688e-08,-0.310042,0.2096,GTM,854110
29251952,93,9482,1997,0.0,5.019884251148638e-09,-0.310042,0.2096,GTM,854121
29258478,93,9483,1997,0.0,6.044343660913621e-09,-0.310042,0.2096,GTM,854129
29265004,93,9484,1997,3.3515896496601735e-10,4.8425675949777334e-09,-0.310042,0.2096,GTM,854130
29271530,93,9485,1997,0.0,2.0553817630726446e-08,-0.310042,0.2096,GTM,854140
29278056,93,9486,1997,0.0,5.0041743268448974e-08,-0.310042,0.2096,GTM,854150
29284582,93,9487,1997,0.0,0.0,-0.310042,0.2096,GTM,854160
29291108,93,9488,1997,0.0,6.747975924560033e-09,-0.310042,0.2096,GTM,854190
29297634,93,9489,1997,0.0,3.484829101201952e-07,-0.310042,0.2096,GTM,854211
29304160,93,9490,1997,0.0,1.0427876547860134e-08,-0.310042,0.2096,GTM,854219
29310686,93,9491,1997,1.2082086738874422e-09,5.1584232460634754e-09,-0.310042,0.2096,GTM,854220
29317212,93,9492,1997,6.615298558054393e-10,7.992970853981316e-08,-0.310042,0.2096,GTM,854280
29323738,93,9493,1997,0.0,1.8007285301710506e-07,-0.310042,0.2096,GTM,854290
29330264,93,9494,1997,0.0,1.7520211361694128e-08,-0.310042,0.2096,GTM,854310
29336790,93,9495,1997,0.0,2.272934385709246e-08,-0.310042,0.2096,GTM,854320
29343316,93,9496,1997,0.0,1.3388898989413146e-08,-0.310042,0.2096,GTM,854330
29349842,93,9497,1997,0.0,1.3900999435424784e-06,-0.310042,0.2096,GTM,854380
29356368,93,9498,1997,4.775863732246323e-10,2.6841167968844753e-07,-0.310042,0.2096,GTM,854390
29362894,93,9499,1997,0.0,1.5771040549343538e-07,-0.310042,0.2096,GTM,854411
29369420,93,9500,1997,5.227388920130017e-10,8.366336759606825e-07,-0.310042,0.2096,GTM,854419
29375946,93,9501,1997,3.104614462998958e-09,1.417981744851595e-06,-0.310042,0.2096,GTM,854420
29382472,93,9502,1997,0.0,1.0566548115975847e-07,-0.310042,0.2096,GTM,854430
29388998,93,9503,1997,1.4194254899645798e-09,9.979281979397854e-08,-0.310042,0.2096,GTM,854441
29395524,93,9504,1997,0.0,9.527124506162048e-07,-0.310042,0.2096,GTM,854449
29402050,93,9505,1997,1.1169036140825046e-08,6.682345561466645e-07,-0.310042,0.2096,GTM,854451
29408576,93,9506,1997,3.6669299922855236e-08,4.289445354852209e-06,-0.310042,0.2096,GTM,854459
29415102,93,9507,1997,0.0,7.508382661481353e-08,-0.310042,0.2096,GTM,854460
29421628,93,9508,1997,0.0,3.858708727980854e-08,-0.310042,0.2096,GTM,854470
29428154,93,9509,1997,0.0,3.956945469829557e-07,-0.310042,0.2096,GTM,854511
29434680,93,9510,1997,3.5564426879215006e-09,2.9373150389064617e-07,-0.310042,0.2096,GTM,854519
29441206,93,9511,1997,0.0,4.224875908798827e-08,-0.310042,0.2096,GTM,854520
29447732,93,9512,1997,2.488237125981888e-09,4.881080109832049e-08,-0.310042,0.2096,GTM,854590
