,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29454258,93,9513,1997,0.0,6.168564750133911e-08,-0.310042,0.2096,GTM,854610
29460784,93,9514,1997,0.0,9.23789949680216e-08,-0.310042,0.2096,GTM,854620
29467310,93,9515,1997,0.0,1.1344553945313382e-07,-0.310042,0.2096,GTM,854690
29473836,93,9516,1997,0.0,3.2662722365687194e-09,-0.310042,0.2096,GTM,854710
29480362,93,9517,1997,0.0,1.4149769732537532e-07,-0.310042,0.2096,GTM,854720
29486888,93,9518,1997,0.0,1.5195838574045213e-07,-0.310042,0.2096,GTM,854790
29493414,93,9519,1997,1.298513711464181e-08,1.3044188781156863e-06,-0.310042,0.2096,GTM,854800
29499940,93,9520,1997,0.0,0.0,-0.310042,0.2096,GTM,860110
29506466,93,9521,1997,0.0,0.0,-0.310042,0.2096,GTM,860120
29512992,93,9522,1997,0.0,0.0,-0.310042,0.2096,GTM,860210
29519518,93,9523,1997,0.0,0.0,-0.310042,0.2096,GTM,860290
29526044,93,9524,1997,0.0,0.0,-0.310042,0.2096,GTM,860310
29532570,93,9525,1997,0.0,0.0,-0.310042,0.2096,GTM,860390
29539096,93,9526,1997,0.0,0.0,-0.310042,0.2096,GTM,860400
29545622,93,9527,1997,0.0,0.0,-0.310042,0.2096,GTM,860500
29552148,93,9528,1997,0.0,0.0,-0.310042,0.2096,GTM,860610
29558674,93,9529,1997,0.0,0.0,-0.310042,0.2096,GTM,860620
29565200,93,9530,1997,0.0,0.0,-0.310042,0.2096,GTM,860630
29571726,93,9531,1997,0.0,0.0,-0.310042,0.2096,GTM,860691
29578252,93,9532,1997,0.0,0.0,-0.310042,0.2096,GTM,860692
29584778,93,9533,1997,0.0,1.1089085387226404e-08,-0.310042,0.2096,GTM,860699
29591304,93,9534,1997,0.0,3.737238532678729e-09,-0.310042,0.2096,GTM,860711
29597830,93,9535,1997,0.0,1.0276776242162348e-07,-0.310042,0.2096,GTM,860712
29604356,93,9536,1997,3.9667548385218507e-10,5.897850273946257e-08,-0.310042,0.2096,GTM,860719
29610882,93,9537,1997,0.0,3.7772424960428946e-08,-0.310042,0.2096,GTM,860721
29617408,93,9538,1997,0.0,4.241845278510883e-08,-0.310042,0.2096,GTM,860729
29623934,93,9539,1997,0.0,9.863446145132937e-10,-0.310042,0.2096,GTM,860730
29630460,93,9540,1997,0.0,1.2190105820496957e-09,-0.310042,0.2096,GTM,860791
29636986,93,9541,1997,0.0,4.179701590600519e-09,-0.310042,0.2096,GTM,860799
29643512,93,9542,1997,0.0,2.9893931065403574e-08,-0.310042,0.2096,GTM,860800
29650038,93,9543,1997,1.0235409327837883e-07,1.3457830425208334e-06,-0.310042,0.2096,GTM,860900
29656564,93,9544,1997,0.0,3.57140603003366e-07,-0.310042,0.2096,GTM,870110
29663090,93,9545,1997,5.2642079203500636e-08,5.419380334666696e-06,-0.310042,0.2096,GTM,870120
29669616,93,9546,1997,2.5282683188137244e-08,6.311448831707441e-07,-0.310042,0.2096,GTM,870130
29676142,93,9547,1997,8.891530971658138e-08,2.85907862157483e-06,-0.310042,0.2096,GTM,870190
29682668,93,9548,1997,1.8544178861198372e-06,9.183003254350655e-06,-0.310042,0.2096,GTM,870210
29689194,93,9549,1997,7.58698682312088e-08,1.122709408933774e-07,-0.310042,0.2096,GTM,870290
29695720,93,9550,1997,0.0,1.3810282908395742e-07,-0.310042,0.2096,GTM,870310
29702246,93,9551,1997,6.8822741892795835e-09,3.3305636103332654e-07,-0.310042,0.2096,GTM,870321
29708772,93,9552,1997,4.290216573788331e-08,5.085428441661456e-06,-0.310042,0.2096,GTM,870322
29715298,93,9553,1997,1.6809616063424471e-07,1.6259115748459528e-05,-0.310042,0.2096,GTM,870323
29721824,93,9554,1997,5.7424912787640464e-08,6.953581713199744e-06,-0.310042,0.2096,GTM,870324
29728350,93,9555,1997,0.0,2.4133956920367778e-08,-0.310042,0.2096,GTM,870331
29734876,93,9556,1997,3.3002854789831874e-08,1.3786923510401489e-06,-0.310042,0.2096,GTM,870332
29741402,93,9557,1997,1.0310865550511063e-07,1.49745440728139e-06,-0.310042,0.2096,GTM,870333
29747928,93,9558,1997,2.458539496174773e-08,3.0185094957826264e-07,-0.310042,0.2096,GTM,870390
29754454,93,9559,1997,4.6464669166581774e-09,7.79228154249607e-07,-0.310042,0.2096,GTM,870410
29760980,93,9560,1997,1.367897071878846e-07,8.699429578270392e-06,-0.310042,0.2096,GTM,870421
29767506,93,9561,1997,2.3456339562407414e-07,5.544955990566931e-06,-0.310042,0.2096,GTM,870422
29774032,93,9562,1997,0.0,2.1857409914934676e-07,-0.310042,0.2096,GTM,870423
29780558,93,9563,1997,2.703090386525203e-08,8.119186838441779e-06,-0.310042,0.2096,GTM,870431
29787084,93,9564,1997,1.2727252594582063e-08,1.8342894359726689e-07,-0.310042,0.2096,GTM,870432
29793610,93,9565,1997,8.151696345014346e-10,9.52746256782428e-07,-0.310042,0.2096,GTM,870490
29800136,93,9566,1997,0.0,2.7032868817310645e-07,-0.310042,0.2096,GTM,870510
29806662,93,9567,1997,1.7454933437651536e-09,1.8959194027296403e-07,-0.310042,0.2096,GTM,870520
29813188,93,9568,1997,0.0,6.791062214844552e-10,-0.310042,0.2096,GTM,870530
29819714,93,9569,1997,3.218283656270887e-08,2.371525760870291e-07,-0.310042,0.2096,GTM,870540
29826240,93,9570,1997,7.841386417233874e-09,5.399699842996737e-07,-0.310042,0.2096,GTM,870590
29832766,93,9571,1997,1.5351462439895103e-07,2.1716885636336726e-06,-0.310042,0.2096,GTM,870600
29839292,93,9572,1997,7.133213100408933e-07,2.3624942115606514e-07,-0.310042,0.2096,GTM,870710
29845818,93,9573,1997,1.977165159964539e-08,1.7358306340124995e-07,-0.310042,0.2096,GTM,870790
29852344,93,9574,1997,3.666445133023367e-09,3.0419848953276457e-07,-0.310042,0.2096,GTM,870810
29858870,93,9575,1997,0.0,1.023511511378724e-07,-0.310042,0.2096,GTM,870821
29865396,93,9576,1997,9.014654920542128e-08,8.669080921125986e-07,-0.310042,0.2096,GTM,870829
29871922,93,9577,1997,1.3530603784568422e-09,3.131766781290517e-07,-0.310042,0.2096,GTM,870831
29878448,93,9578,1997,7.490469526247755e-09,7.17739377951568e-07,-0.310042,0.2096,GTM,870839
29884974,93,9579,1997,1.5136700090463441e-09,1.8105157467256802e-07,-0.310042,0.2096,GTM,870840
29891500,93,9580,1997,1.1036608954848418e-09,1.5194214552334486e-07,-0.310042,0.2096,GTM,870850
29898026,93,9581,1997,3.350377501504781e-09,5.476499498263881e-08,-0.310042,0.2096,GTM,870860
29904552,93,9582,1997,1.5776108242432968e-09,3.465526443154488e-07,-0.310042,0.2096,GTM,870870
29911078,93,9583,1997,1.805797714495929e-09,1.0129593474550431e-06,-0.310042,0.2096,GTM,870880
29917604,93,9584,1997,7.982419855113787e-08,6.116364052289206e-08,-0.310042,0.2096,GTM,870891
29924130,93,9585,1997,5.757703738114222e-10,3.6273684924532064e-08,-0.310042,0.2096,GTM,870892
29930656,93,9586,1997,3.7594775039497386e-09,8.996997419161371e-07,-0.310042,0.2096,GTM,870893
29937182,93,9587,1997,1.321847563455486e-09,2.3741937965379092e-07,-0.310042,0.2096,GTM,870894
29943708,93,9588,1997,1.0448777706890842e-07,5.605113731928181e-06,-0.310042,0.2096,GTM,870899
29950234,93,9589,1997,0.0,7.919293297594789e-08,-0.310042,0.2096,GTM,870911
29956760,93,9590,1997,5.575245137023771e-08,5.1419510258547016e-08,-0.310042,0.2096,GTM,870919
29963286,93,9591,1997,0.0,5.9331810319795625e-08,-0.310042,0.2096,GTM,870990
29969812,93,9592,1997,8.672920051833107e-10,4.5903470803122035e-10,-0.310042,0.2096,GTM,871000
29976338,93,9593,1997,1.3660909711273113e-09,2.3037543405827646e-07,-0.310042,0.2096,GTM,871110
29982864,93,9594,1997,2.650816497323903e-08,1.6672302997864995e-06,-0.310042,0.2096,GTM,871120
29989390,93,9595,1997,4.3028229146044126e-09,5.1590198254674145e-08,-0.310042,0.2096,GTM,871130
29995916,93,9596,1997,1.4530626012767208e-09,7.462744337079982e-08,-0.310042,0.2096,GTM,871140
30002442,93,9597,1997,0.0,3.1290258303624175e-08,-0.310042,0.2096,GTM,871150
30008968,93,9598,1997,0.0,8.133233300507534e-08,-0.310042,0.2096,GTM,871190
30015494,93,9599,1997,1.1684696087610555e-06,4.526602571001269e-07,-0.310042,0.2096,GTM,871200
30022020,93,9600,1997,0.0,1.349064892108505e-08,-0.310042,0.2096,GTM,871310
30028546,93,9601,1997,7.736535601792425e-10,6.838788567159712e-09,-0.310042,0.2096,GTM,871390
30035072,93,9602,1997,0.0,3.969904500215132e-09,-0.310042,0.2096,GTM,871411
30041598,93,9603,1997,8.120786567051838e-09,9.096612922299179e-07,-0.310042,0.2096,GTM,871419
30048124,93,9604,1997,4.903139288562532e-10,1.2856949020900433e-08,-0.310042,0.2096,GTM,871420
30054650,93,9605,1997,0.0,1.4953693622646215e-07,-0.310042,0.2096,GTM,871491
30061176,93,9606,1997,5.107386252746163e-09,7.871301798877878e-08,-0.310042,0.2096,GTM,871492
30067702,93,9607,1997,1.9248912707632388e-09,2.435127753990285e-07,-0.310042,0.2096,GTM,871493
30074228,93,9608,1997,1.2042691923824168e-09,1.4800240142632892e-07,-0.310042,0.2096,GTM,871494
30080754,93,9609,1997,3.827357800651717e-10,8.62441700975105e-08,-0.310042,0.2096,GTM,871495
30087280,93,9610,1997,3.948269579152115e-09,9.490385157869441e-08,-0.310042,0.2096,GTM,871496
30093806,93,9611,1997,1.620884513390808e-08,2.434152678097846e-06,-0.310042,0.2096,GTM,871499
30100332,93,9612,1997,0.0,2.237998032948545e-07,-0.310042,0.2096,GTM,871500
30106858,93,9613,1997,0.0,3.3065711753048323e-07,-0.310042,0.2096,GTM,871610
30113384,93,9614,1997,1.3226051560526065e-08,1.708964674855091e-07,-0.310042,0.2096,GTM,871620
30119910,93,9615,1997,6.786817522042427e-09,6.593561288840361e-08,-0.310042,0.2096,GTM,871631
30126436,93,9616,1997,1.2991500892457621e-08,4.6674615969314264e-07,-0.310042,0.2096,GTM,871639
30132962,93,9617,1997,4.6188905461229984e-08,3.960833178945229e-07,-0.310042,0.2096,GTM,871640
30139488,93,9618,1997,1.5834018620556842e-07,2.7156460183826774e-07,-0.310042,0.2096,GTM,871680
30146014,93,9619,1997,1.0382048950936486e-09,3.9270502130321447e-07,-0.310042,0.2096,GTM,871690
30152540,93,9620,1997,0.0,2.1629317722828476e-09,-0.310042,0.2096,GTM,880110
30159066,93,9621,1997,0.0,4.878362359214103e-09,-0.310042,0.2096,GTM,880190
30165592,93,9622,1997,1.744778176353472e-07,1.1172082839634474e-06,-0.310042,0.2096,GTM,880211
30172118,93,9623,1997,0.0,1.9658073541691433e-06,-0.310042,0.2096,GTM,880212
30178644,93,9624,1997,8.652010496152586e-09,2.694948027395999e-08,-0.310042,0.2096,GTM,880220
30185170,93,9625,1997,2.290838798876225e-08,1.316088302689745e-06,-0.310042,0.2096,GTM,880230
30191696,93,9626,1997,0.0,0.0,-0.310042,0.2096,GTM,880240
30198222,93,9627,1997,0.0,0.0,-0.310042,0.2096,GTM,880250
30204748,93,9628,1997,0.0,2.424266694508564e-08,-0.310042,0.2096,GTM,880310
30211274,93,9629,1997,0.0,2.1698918653288082e-08,-0.310042,0.2096,GTM,880320
30217800,93,9630,1997,1.89246630760649e-09,7.055734667402307e-07,-0.310042,0.2096,GTM,880330
30224326,93,9631,1997,0.0,2.394106291309401e-08,-0.310042,0.2096,GTM,880390
30230852,93,9632,1997,0.0,1.927614340728937e-09,-0.310042,0.2096,GTM,880400
30237378,93,9633,1997,0.0,1.632307535778888e-08,-0.310042,0.2096,GTM,880510
30243904,93,9634,1997,0.0,7.182153157427108e-09,-0.310042,0.2096,GTM,880520
30250430,93,9635,1997,0.0,0.0,-0.310042,0.2096,GTM,890110
30256956,93,9636,1997,0.0,4.308629028451888e-10,-0.310042,0.2096,GTM,890120
30263482,93,9637,1997,0.0,0.0,-0.310042,0.2096,GTM,890130
30270008,93,9638,1997,4.214366402964647e-08,1.3227159684345107e-08,-0.310042,0.2096,GTM,890190
30276534,93,9639,1997,9.147112410222641e-08,2.709729939293611e-08,-0.310042,0.2096,GTM,890200
30283060,93,9640,1997,0.0,2.905010264183138e-09,-0.310042,0.2096,GTM,890310
30289586,93,9641,1997,1.928527715229416e-09,3.0554808471767655e-08,-0.310042,0.2096,GTM,890391
30296112,93,9642,1997,6.114681369877304e-09,6.322641324191351e-07,-0.310042,0.2096,GTM,890392
30302638,93,9643,1997,1.6182177874489445e-09,4.84836104385599e-07,-0.310042,0.2096,GTM,890399
30309164,93,9644,1997,0.0,1.0529759052732911e-07,-0.310042,0.2096,GTM,890400
30315690,93,9645,1997,0.0,8.520115043962295e-08,-0.310042,0.2096,GTM,890510
30322216,93,9646,1997,0.0,0.0,-0.310042,0.2096,GTM,890520
30328742,93,9647,1997,0.0,2.1541819410250684e-08,-0.310042,0.2096,GTM,890590
30335268,93,9648,1997,0.0,0.0,-0.310042,0.2096,GTM,890600
30341794,93,9649,1997,0.0,1.6899768781597057e-09,-0.310042,0.2096,GTM,890710
30348320,93,9650,1997,0.0,4.9690092853126866e-08,-0.310042,0.2096,GTM,890790
30354846,93,9651,1997,0.0,4.944648959651824e-09,-0.310042,0.2096,GTM,890800
30361372,93,9652,1997,0.0,3.2238488122885776e-09,-0.310042,0.2096,GTM,900110
30367898,93,9653,1997,0.0,4.075300194911109e-09,-0.310042,0.2096,GTM,900120
30374424,93,9654,1997,0.0,6.688317984166084e-09,-0.310042,0.2096,GTM,900130
30380950,93,9655,1997,0.0,4.488398288838988e-08,-0.310042,0.2096,GTM,900140
30387476,93,9656,1997,1.518821638706762e-09,5.68772175055868e-09,-0.310042,0.2096,GTM,900150
30394002,93,9657,1997,0.0,3.3004429790943646e-08,-0.310042,0.2096,GTM,900190
30400528,93,9658,1997,0.0,5.0933960910340704e-08,-0.310042,0.2096,GTM,900211
30407054,93,9659,1997,0.0,9.647020394703776e-09,-0.310042,0.2096,GTM,900219
30413580,93,9660,1997,0.0,7.357448072284662e-08,-0.310042,0.2096,GTM,900220
30420106,93,9661,1997,0.0,1.8086961795436646e-08,-0.310042,0.2096,GTM,900290
30426632,93,9662,1997,1.1321463771365649e-09,1.6216022498081963e-08,-0.310042,0.2096,GTM,900311
30433158,93,9663,1997,1.0029919911794974e-08,7.656698929960756e-08,-0.310042,0.2096,GTM,900319
30439684,93,9664,1997,0.0,4.061711441821376e-09,-0.310042,0.2096,GTM,900390
30446210,93,9665,1997,2.4818733481660777e-10,9.83776008746332e-08,-0.310042,0.2096,GTM,900410
30452736,93,9666,1997,1.8230708257102715e-09,3.4562827767234474e-08,-0.310042,0.2096,GTM,900490
30459262,93,9667,1997,1.642763787595642e-09,1.7942457006482415e-08,-0.310042,0.2096,GTM,900510
30465788,93,9668,1997,1.616702602254704e-09,1.6025117088821325e-08,-0.310042,0.2096,GTM,900580
30472314,93,9669,1997,0.0,4.901894102369494e-10,-0.310042,0.2096,GTM,900590
30478840,93,9670,1997,8.08502819646776e-10,6.587230918498559e-09,-0.310042,0.2096,GTM,900610
30485366,93,9671,1997,0.0,1.5421577591835871e-09,-0.310042,0.2096,GTM,900620
30491892,93,9672,1997,0.0,1.4947628398706163e-09,-0.310042,0.2096,GTM,900630
30498418,93,9673,1997,0.0,1.0817973191436124e-07,-0.310042,0.2096,GTM,900640
30504944,93,9674,1997,0.0,1.417648323251393e-07,-0.310042,0.2096,GTM,900651
30511470,93,9675,1997,1.0382048950936486e-09,2.7222581067763404e-08,-0.310042,0.2096,GTM,900652
30517996,93,9676,1997,7.318647525220872e-09,1.1212544180541661e-07,-0.310042,0.2096,GTM,900653
30524522,93,9677,1997,3.4909866875303074e-10,8.049181891152504e-08,-0.310042,0.2096,GTM,900659
30531048,93,9678,1997,0.0,5.139531564938724e-09,-0.310042,0.2096,GTM,900661
30537574,93,9679,1997,0.0,1.0629056380188617e-09,-0.310042,0.2096,GTM,900662
30544100,93,9680,1997,0.0,3.4111084585251407e-09,-0.310042,0.2096,GTM,900669
30550626,93,9681,1997,0.0,1.234269757470459e-07,-0.310042,0.2096,GTM,900691
30557152,93,9682,1997,0.0,2.042986168790791e-08,-0.310042,0.2096,GTM,900699
30563678,93,9683,1997,0.0,3.5827907536588387e-09,-0.310042,0.2096,GTM,900711
30570204,93,9684,1997,1.5951869724964876e-09,4.540830989785225e-08,-0.310042,0.2096,GTM,900719
30576730,93,9685,1997,0.0,0.0,-0.310042,0.2096,GTM,900721
30583256,93,9686,1997,1.4282135640911752e-09,9.321884619556754e-09,-0.310042,0.2096,GTM,900729
30589782,93,9687,1997,0.0,2.2022397263424164e-08,-0.310042,0.2096,GTM,900791
30596308,93,9688,1997,0.0,1.9743463940375304e-09,-0.310042,0.2096,GTM,900792
30602834,93,9689,1997,0.0,5.8321933962126937e-08,-0.310042,0.2096,GTM,900810
30609360,93,9690,1997,0.0,5.976399895464957e-09,-0.310042,0.2096,GTM,900820
30615886,93,9691,1997,0.0,2.018194980227083e-08,-0.310042,0.2096,GTM,900830
30622412,93,9692,1997,0.0,9.0325436086461e-09,-0.310042,0.2096,GTM,900840
30628938,93,9693,1997,0.0,6.285295453504738e-09,-0.310042,0.2096,GTM,900890
30635464,93,9694,1997,1.627611935653236e-09,2.0830862477255903e-07,-0.310042,0.2096,GTM,900911
30641990,93,9695,1997,0.0,9.854152763751569e-07,-0.310042,0.2096,GTM,900912
30648516,93,9696,1997,4.4667659526212437e-10,6.882239433746638e-08,-0.310042,0.2096,GTM,900921
30655042,93,9697,1997,0.0,7.113877958976255e-09,-0.310042,0.2096,GTM,900922
30661568,93,9698,1997,0.0,2.4115065239243027e-09,-0.310042,0.2096,GTM,900930
30668094,93,9699,1997,3.4728044651994203e-10,7.625623771675551e-07,-0.310042,0.2096,GTM,900990
30674620,93,9700,1997,3.1126146408245486e-08,2.11794968522581e-07,-0.310042,0.2096,GTM,901010
30681146,93,9701,1997,0.0,1.7513914134652546e-08,-0.310042,0.2096,GTM,901020
30687672,93,9702,1997,0.0,7.20303343656499e-09,-0.310042,0.2096,GTM,901030
30694198,93,9703,1997,0.0,6.226896958519106e-08,-0.310042,0.2096,GTM,901090
30700724,93,9704,1997,1.3498178821411673e-08,2.7776737047422754e-08,-0.310042,0.2096,GTM,901110
30707250,93,9705,1997,0.0,2.1387371631230794e-08,-0.310042,0.2096,GTM,901120
30713776,93,9706,1997,8.209273382395488e-10,1.6105986741355344e-08,-0.310042,0.2096,GTM,901180
30720302,93,9707,1997,3.9000866899752653e-10,4.1059908909137736e-08,-0.310042,0.2096,GTM,901190
30726828,93,9708,1997,0.0,6.588888083509502e-09,-0.310042,0.2096,GTM,901210
30733354,93,9709,1997,0.0,0.0,-0.310042,0.2096,GTM,901290
30739880,93,9710,1997,0.0,1.1888501788505323e-09,-0.310042,0.2096,GTM,901310
30746406,93,9711,1997,0.0,7.369081370661482e-09,-0.310042,0.2096,GTM,901320
30752932,93,9712,1997,0.0,3.2405861788991025e-08,-0.310042,0.2096,GTM,901380
30759458,93,9713,1997,0.0,5.783174455188999e-09,-0.310042,0.2096,GTM,901390
30765984,93,9714,1997,0.0,1.0097437844678093e-08,-0.310042,0.2096,GTM,901410
30772510,93,9715,1997,1.983074382222077e-09,3.219175606957718e-08,-0.310042,0.2096,GTM,901420
30779036,93,9716,1997,0.0,4.601284369384427e-09,-0.310042,0.2096,GTM,901480
30785562,93,9717,1997,0.0,8.319962653940596e-09,-0.310042,0.2096,GTM,901490
30792088,93,9718,1997,5.386786402564127e-09,1.7612349736302562e-09,-0.310042,0.2096,GTM,901510
30798614,93,9719,1997,0.0,1.2499332811538927e-08,-0.310042,0.2096,GTM,901520
30805140,93,9720,1997,3.306134093832956e-10,3.9214489952951575e-08,-0.310042,0.2096,GTM,901530
30811666,93,9721,1997,0.0,0.0,-0.310042,0.2096,GTM,901540
30818192,93,9722,1997,3.7909933559899426e-09,8.049248177752941e-08,-0.310042,0.2096,GTM,901580
30824718,93,9723,1997,3.5840190584566792e-09,3.5897508467047995e-08,-0.310042,0.2096,GTM,901590
30831244,93,9724,1997,5.64527699670157e-09,1.6770178477741314e-08,-0.310042,0.2096,GTM,901600
30837770,93,9725,1997,0.0,7.3485325245257886e-09,-0.310042,0.2096,GTM,901710
30844296,93,9726,1997,7.683807157032853e-09,2.7292414001324545e-07,-0.310042,0.2096,GTM,901720
30850822,93,9727,1997,0.0,3.4706006824179954e-08,-0.310042,0.2096,GTM,901730
30857348,93,9728,1997,2.4406603108827337e-09,1.7777138224990738e-07,-0.310042,0.2096,GTM,901780
30863874,93,9729,1997,0.0,1.5605522908050548e-08,-0.310042,0.2096,GTM,901790
30870400,93,9730,1997,5.223449438624992e-09,4.9792505650803146e-08,-0.310042,0.2096,GTM,901811
30876926,93,9731,1997,3.763841237309152e-08,9.196950949381758e-07,-0.310042,0.2096,GTM,901819
30883452,93,9732,1997,0.0,1.462978414960729e-08,-0.310042,0.2096,GTM,901820
30889978,93,9733,1997,4.896169436669026e-09,4.4372416049511766e-07,-0.310042,0.2096,GTM,901831
30896504,93,9734,1997,8.83656005281109e-10,5.605062359812842e-08,-0.310042,0.2096,GTM,901832
30903030,93,9735,1997,3.353316960781608e-08,4.418353238156448e-07,-0.310042,0.2096,GTM,901839
30909556,93,9736,1997,0.0,4.94796328967371e-09,-0.310042,0.2096,GTM,901841
30916082,93,9737,1997,1.339726748747525e-09,1.7569992598622858e-07,-0.310042,0.2096,GTM,901849
30922608,93,9738,1997,3.1212815001356045e-10,6.238331397094613e-08,-0.310042,0.2096,GTM,901850
30929134,93,9739,1997,2.010135589791214e-08,1.2700081780964564e-06,-0.310042,0.2096,GTM,901890
30935660,93,9740,1997,0.0,1.6036054377893548e-08,-0.310042,0.2096,GTM,901910
30942186,93,9741,1997,1.8367074924584368e-09,1.697533550609606e-07,-0.310042,0.2096,GTM,901920
30948712,93,9742,1997,0.0,1.1583649713092244e-07,-0.310042,0.2096,GTM,902000
30955238,93,9743,1997,1.1536620068947811e-09,4.721693979079548e-08,-0.310042,0.2096,GTM,902111
30961764,93,9744,1997,3.615231873458035e-10,6.268690660095088e-08,-0.310042,0.2096,GTM,902119
30968290,93,9745,1997,3.8182666894862735e-10,4.2888756215214465e-08,-0.310042,0.2096,GTM,902121
30974816,93,9746,1997,0.0,1.3845945099431235e-08,-0.310042,0.2096,GTM,902129
30981342,93,9747,1997,4.3728244705783273e-10,3.1246509147335274e-08,-0.310042,0.2096,GTM,902130
30987868,93,9748,1997,0.0,9.92940131256847e-09,-0.310042,0.2096,GTM,902140
30994394,93,9749,1997,0.0,1.2681952395744848e-08,-0.310042,0.2096,GTM,902150
31000920,93,9750,1997,0.0,5.020215684150826e-08,-0.310042,0.2096,GTM,902190
31007446,93,9751,1997,0.0,3.0014009242096505e-07,-0.310042,0.2096,GTM,902211
31013972,93,9752,1997,0.0,2.354334331046768e-08,-0.310042,0.2096,GTM,902219
31020498,93,9753,1997,0.0,1.046002554907243e-08,-0.310042,0.2096,GTM,902221
31027024,93,9754,1997,2.854608905949262e-10,1.0183278992244942e-08,-0.310042,0.2096,GTM,902229
31033550,93,9755,1997,0.0,3.756660506606982e-08,-0.310042,0.2096,GTM,902230
31040076,93,9756,1997,3.5667459472423367e-10,1.4596441989587115e-07,-0.310042,0.2096,GTM,902290
31046602,93,9757,1997,8.285032642107518e-10,5.487204784234573e-08,-0.310042,0.2096,GTM,902300
31053128,93,9758,1997,2.4767217185056597e-09,8.742539731731068e-09,-0.310042,0.2096,GTM,902410
31059654,93,9759,1997,3.1697674263513034e-10,1.012776396437835e-07,-0.310042,0.2096,GTM,902480
31066180,93,9760,1997,0.0,2.513292913226446e-07,-0.310042,0.2096,GTM,902490
31072706,93,9761,1997,0.0,8.182683104434074e-08,-0.310042,0.2096,GTM,902511
31079232,93,9762,1997,1.8588291962943494e-09,2.3352437901207044e-08,-0.310042,0.2096,GTM,902519
31085758,93,9763,1997,0.0,0.0,-0.310042,0.2096,GTM,902520
31092284,93,9764,1997,2.023075271350029e-09,1.9400430783110097e-08,-0.310042,0.2096,GTM,902580
31098810,93,9765,1997,3.1212815001356045e-10,3.6818560780130135e-08,-0.310042,0.2096,GTM,902590
31105336,93,9766,1997,1.5297309721052944e-09,1.8273293429267082e-07,-0.310042,0.2096,GTM,902610
31111862,93,9767,1997,4.193426543580242e-09,1.234382444691203e-07,-0.310042,0.2096,GTM,902620
31118388,93,9768,1997,1.6790070174418767e-08,1.653201072236858e-07,-0.310042,0.2096,GTM,902680
31124914,93,9769,1997,3.5000777986957507e-10,3.03550869446488e-07,-0.310042,0.2096,GTM,902690
31131440,93,9770,1997,9.69294272459587e-09,1.7622392156268876e-07,-0.310042,0.2096,GTM,902710
31137966,93,9771,1997,5.813462553262275e-09,7.919989306899384e-08,-0.310042,0.2096,GTM,902720
31144492,93,9772,1997,3.1349181668837696e-09,1.3118018796724397e-07,-0.310042,0.2096,GTM,902730
31151018,93,9773,1997,0.0,0.0,-0.310042,0.2096,GTM,902740
31157544,93,9774,1997,0.0,1.1070259992702091e-07,-0.310042,0.2096,GTM,902750
31164070,93,9775,1997,4.728135398627744e-08,5.155844697306448e-07,-0.310042,0.2096,GTM,902780
31170596,93,9776,1997,6.1992287037159285e-09,7.847538052620955e-08,-0.310042,0.2096,GTM,902790
31177122,93,9777,1997,0.0,1.6883197131487626e-09,-0.310042,0.2096,GTM,902810
31183648,93,9778,1997,2.7321819422546225e-09,2.40157347684871e-07,-0.310042,0.2096,GTM,902820
31190174,93,9779,1997,8.951714127573375e-10,5.467408291013847e-07,-0.310042,0.2096,GTM,902830
