,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
31196700,93,9780,1997,2.5149043854005226e-09,4.134361555901118e-08,-0.310042,0.2096,GTM,902890
31203226,93,9781,1997,1.717916973229975e-09,4.115503018076587e-08,-0.310042,0.2096,GTM,902910
31209752,93,9782,1997,0.0,5.2213623731790914e-08,-0.310042,0.2096,GTM,902920
31216278,93,9783,1997,0.0,8.46612460790577e-09,-0.310042,0.2096,GTM,902990
31222804,93,9784,1997,0.0,4.6940856099972376e-09,-0.310042,0.2096,GTM,903010
31229330,93,9785,1997,0.0,5.224709846501196e-09,-0.310042,0.2096,GTM,903020
31235856,93,9786,1997,0.0,1.913097575233076e-08,-0.310042,0.2096,GTM,903031
31242382,93,9787,1997,1.251391451923299e-08,1.042625252614941e-07,-0.310042,0.2096,GTM,903039
31248908,93,9788,1997,4.682528324281103e-09,2.2765867773933645e-07,-0.310042,0.2096,GTM,903040
31255434,93,9789,1997,0.0,1.321423379725975e-09,-0.310042,0.2096,GTM,903081
31261960,93,9790,1997,0.0,3.8755123811918166e-08,-0.310042,0.2096,GTM,903089
31268486,93,9791,1997,0.0,1.2690569653801752e-08,-0.310042,0.2096,GTM,903090
31275012,93,9792,1997,7.860780787720154e-10,2.4075624711982582e-08,-0.310042,0.2096,GTM,903110
31281538,93,9793,1997,1.018507487568521e-08,3.4800465229803705e-08,-0.310042,0.2096,GTM,903120
31288064,93,9794,1997,0.0,2.251755816869394e-09,-0.310042,0.2096,GTM,903130
31294590,93,9795,1997,0.0,5.2031667013589375e-09,-0.310042,0.2096,GTM,903140
31301116,93,9796,1997,1.6364000097798315e-09,3.0580163096435086e-07,-0.310042,0.2096,GTM,903180
31307642,93,9797,1997,8.372913383373471e-10,1.5402917913812653e-07,-0.310042,0.2096,GTM,903190
31314168,93,9798,1997,1.284058844711126e-08,9.304152953939662e-08,-0.310042,0.2096,GTM,903210
31320694,93,9799,1997,1.0139619319857993e-09,7.083783842377529e-08,-0.310042,0.2096,GTM,903220
31327220,93,9800,1997,0.0,1.0387607438094218e-07,-0.310042,0.2096,GTM,903281
31333746,93,9801,1997,2.931459099001144e-08,5.21232750953943e-07,-0.310042,0.2096,GTM,903289
31340272,93,9802,1997,4.536464471556311e-10,6.774225418333371e-08,-0.310042,0.2096,GTM,903290
31346798,93,9803,1997,8.782013385818429e-10,1.2583980800297895e-07,-0.310042,0.2096,GTM,903300
31353324,93,9804,1997,4.0000889127951437e-10,1.0186924755269017e-08,-0.310042,0.2096,GTM,910111
31359850,93,9805,1997,0.0,1.086437381174253e-09,-0.310042,0.2096,GTM,910112
31366376,93,9806,1997,0.0,3.5899828498063316e-08,-0.310042,0.2096,GTM,910119
31372902,93,9807,1997,0.0,1.8031612484071148e-08,-0.310042,0.2096,GTM,910121
31379428,93,9808,1997,8.097149678021685e-10,6.133366565301481e-08,-0.310042,0.2096,GTM,910129
31385954,93,9809,1997,0.0,1.8099556249519814e-09,-0.310042,0.2096,GTM,910191
31392480,93,9810,1997,0.0,1.4663921748832716e-08,-0.310042,0.2096,GTM,910199
31399006,93,9811,1997,1.9770136414451148e-09,3.548686297733631e-07,-0.310042,0.2096,GTM,910211
31405532,93,9812,1997,0.0,4.967550980103057e-08,-0.310042,0.2096,GTM,910212
31412058,93,9813,1997,4.347975433392782e-09,6.139531219142188e-08,-0.310042,0.2096,GTM,910219
31418584,93,9814,1997,0.0,1.0147252224907041e-07,-0.310042,0.2096,GTM,910221
31425110,93,9815,1997,6.718331151262753e-10,4.1932439430699463e-07,-0.310042,0.2096,GTM,910229
31431636,93,9816,1997,2.94824735095333e-09,3.057379958279306e-07,-0.310042,0.2096,GTM,910291
31438162,93,9817,1997,6.598934557956595e-09,4.395729621427053e-08,-0.310042,0.2096,GTM,910299
31444688,93,9818,1997,2.757637053517864e-10,1.0692028650604453e-08,-0.310042,0.2096,GTM,910310
31451214,93,9819,1997,3.130372611301048e-10,1.5273427039857563e-08,-0.310042,0.2096,GTM,910390
31457740,93,9820,1997,0.0,2.9096503262137786e-09,-0.310042,0.2096,GTM,910400
31464266,93,9821,1997,0.0,2.2945438174519434e-08,-0.310042,0.2096,GTM,910511
31470792,93,9822,1997,0.0,3.3828703667386715e-08,-0.310042,0.2096,GTM,910519
31477318,93,9823,1997,2.9349137212440124e-09,6.15229138972645e-08,-0.310042,0.2096,GTM,910521
31483844,93,9824,1997,8.294123753272961e-10,6.80100520491021e-08,-0.310042,0.2096,GTM,910529
31490370,93,9825,1997,0.0,7.081066091759583e-09,-0.310042,0.2096,GTM,910591
31496896,93,9826,1997,3.163706685574341e-10,1.3890688554726696e-08,-0.310042,0.2096,GTM,910599
31503422,93,9827,1997,0.0,3.438783114207889e-08,-0.310042,0.2096,GTM,910610
31509948,93,9828,1997,0.0,1.357847866666503e-08,-0.310042,0.2096,GTM,910620
31516474,93,9829,1997,0.0,1.5126602219888012e-08,-0.310042,0.2096,GTM,910690
31523000,93,9830,1997,0.0,2.1576951308482676e-08,-0.310042,0.2096,GTM,910700
31529526,93,9831,1997,0.0,3.1519974517441096e-07,-0.310042,0.2096,GTM,910811
31536052,93,9832,1997,0.0,0.0,-0.310042,0.2096,GTM,910812
31542578,93,9833,1997,0.0,3.025320443977602e-09,-0.310042,0.2096,GTM,910819
31549104,93,9834,1997,0.0,9.696403912029879e-09,-0.310042,0.2096,GTM,910820
31555630,93,9835,1997,0.0,0.0,-0.310042,0.2096,GTM,910891
31562156,93,9836,1997,0.0,0.0,-0.310042,0.2096,GTM,910899
31568682,93,9837,1997,0.0,2.4366954320906367e-09,-0.310042,0.2096,GTM,910911
31575208,93,9838,1997,0.0,3.838657031348443e-09,-0.310042,0.2096,GTM,910919
31581734,93,9839,1997,0.0,0.0,-0.310042,0.2096,GTM,910990
31588260,93,9840,1997,0.0,8.216224124255561e-10,-0.310042,0.2096,GTM,911011
31594786,93,9841,1997,0.0,2.234852733757775e-09,-0.310042,0.2096,GTM,911012
31601312,93,9842,1997,0.0,0.0,-0.310042,0.2096,GTM,911019
31607838,93,9843,1997,0.0,9.659614848786944e-09,-0.310042,0.2096,GTM,911090
31614364,93,9844,1997,0.0,0.0,-0.310042,0.2096,GTM,911110
31620890,93,9845,1997,0.0,1.5407889408845483e-07,-0.310042,0.2096,GTM,911120
31627416,93,9846,1997,0.0,3.76806180188227e-09,-0.310042,0.2096,GTM,911180
31633942,93,9847,1997,0.0,2.4412360642206205e-08,-0.310042,0.2096,GTM,911190
31640468,93,9848,1997,0.0,5.538245466571619e-10,-0.310042,0.2096,GTM,911210
31646994,93,9849,1997,1.3130594893288908e-09,0.0,-0.310042,0.2096,GTM,911280
31653520,93,9850,1997,0.0,2.053890314562796e-09,-0.310042,0.2096,GTM,911290
31660046,93,9851,1997,0.0,3.596048073746383e-10,-0.310042,0.2096,GTM,911310
31666572,93,9852,1997,0.0,2.8385248039441036e-08,-0.310042,0.2096,GTM,911320
31673098,93,9853,1997,3.7091733555009513e-10,1.4890953355331912e-08,-0.310042,0.2096,GTM,911390
31679624,93,9854,1997,0.0,2.8204948486250434e-10,-0.310042,0.2096,GTM,911410
31686150,93,9855,1997,0.0,0.0,-0.310042,0.2096,GTM,911420
31692676,93,9856,1997,0.0,6.1490764896052205e-09,-0.310042,0.2096,GTM,911430
31699202,93,9857,1997,0.0,0.0,-0.310042,0.2096,GTM,911440
31705728,93,9858,1997,7.588047452756849e-10,3.870540886158987e-08,-0.310042,0.2096,GTM,911490
31712254,93,9859,1997,1.2845740076771678e-09,8.876107231613077e-09,-0.310042,0.2096,GTM,920110
31718780,93,9860,1997,2.7761223128875993e-09,2.3936754284065557e-08,-0.310042,0.2096,GTM,920120
31725306,93,9861,1997,0.0,5.722522215788484e-09,-0.310042,0.2096,GTM,920190
31731832,93,9862,1997,6.051649665796896e-10,7.951077722504676e-09,-0.310042,0.2096,GTM,920210
31738358,93,9863,1997,1.3679091933604e-09,1.0825728723687337e-07,-0.310042,0.2096,GTM,920290
31744884,93,9864,1997,0.0,9.110098931158233e-09,-0.310042,0.2096,GTM,920300
31751410,93,9865,1997,0.0,3.7089672975920417e-08,-0.310042,0.2096,GTM,920410
31757936,93,9866,1997,0.0,7.870208069970656e-09,-0.310042,0.2096,GTM,920420
31764462,93,9867,1997,0.0,1.684939096526439e-08,-0.310042,0.2096,GTM,920510
31770988,93,9868,1997,1.6076114910892604e-09,3.632770850388881e-08,-0.310042,0.2096,GTM,920590
31777514,93,9869,1997,1.598520379923817e-08,5.357216760776202e-08,-0.310042,0.2096,GTM,920600
31784040,93,9870,1997,0.0,1.4628027554695692e-07,-0.310042,0.2096,GTM,920710
31790566,93,9871,1997,0.0,1.313604875204346e-07,-0.310042,0.2096,GTM,920790
31797092,93,9872,1997,0.0,1.0996947012617972e-08,-0.310042,0.2096,GTM,920810
31803618,93,9873,1997,1.2606340816081665e-09,4.385789945691417e-07,-0.310042,0.2096,GTM,920890
31810144,93,9874,1997,0.0,8.361060346211982e-09,-0.310042,0.2096,GTM,920910
31816670,93,9875,1997,0.0,0.0,-0.310042,0.2096,GTM,920920
31823196,93,9876,1997,0.0,2.2238160147848948e-08,-0.310042,0.2096,GTM,920930
31829722,93,9877,1997,1.5043061645459372e-08,2.6458296564716477e-09,-0.310042,0.2096,GTM,920991
31836248,93,9878,1997,0.0,4.958171426141119e-08,-0.310042,0.2096,GTM,920992
31842774,93,9879,1997,0.0,0.0,-0.310042,0.2096,GTM,920993
31849300,93,9880,1997,2.028317812122101e-08,8.914222026864768e-09,-0.310042,0.2096,GTM,920994
31855826,93,9881,1997,1.5039728238032045e-09,1.0970564945643759e-07,-0.310042,0.2096,GTM,920999
31862352,93,9882,1997,0.0,2.7529488027790054e-08,-0.310042,0.2096,GTM,930100
31868878,93,9883,1997,0.0,4.889803426449653e-07,-0.310042,0.2096,GTM,930200
31875404,93,9884,1997,2.930368165661291e-10,0.0,-0.310042,0.2096,GTM,930310
31881930,93,9885,1997,0.0,2.0104527052959571e-07,-0.310042,0.2096,GTM,930320
31888456,93,9886,1997,0.0,1.904566489756741e-07,-0.310042,0.2096,GTM,930330
31894982,93,9887,1997,1.8015551959520552e-09,1.60333366272756e-07,-0.310042,0.2096,GTM,930390
31901508,93,9888,1997,0.0,4.194781792200101e-08,-0.310042,0.2096,GTM,930400
31908034,93,9889,1997,0.0,6.395662643233544e-08,-0.310042,0.2096,GTM,930510
31914560,93,9890,1997,0.0,4.614541689471972e-09,-0.310042,0.2096,GTM,930521
31921086,93,9891,1997,0.0,4.89327684431259e-09,-0.310042,0.2096,GTM,930529
31927612,93,9892,1997,0.0,1.33373280142726e-07,-0.310042,0.2096,GTM,930590
31934138,93,9893,1997,0.0,8.892745168322945e-08,-0.310042,0.2096,GTM,930610
31940664,93,9894,1997,0.0,1.815258552986999e-07,-0.310042,0.2096,GTM,930621
31947190,93,9895,1997,0.0,2.9844216115075283e-07,-0.310042,0.2096,GTM,930629
31953716,93,9896,1997,0.0,3.469937816413618e-07,-0.310042,0.2096,GTM,930630
31960242,93,9897,1997,0.0,1.9942191168487592e-07,-0.310042,0.2096,GTM,930690
31966768,93,9898,1997,0.0,5.889564448891542e-10,-0.310042,0.2096,GTM,930700
31973294,93,9899,1997,1.7448872696874575e-09,1.3320292357960105e-08,-0.310042,0.2096,GTM,940110
31979820,93,9900,1997,1.1766928218472382e-09,1.5059652753445914e-08,-0.310042,0.2096,GTM,940120
31986346,93,9901,1997,2.894306758038365e-09,2.487968117529214e-08,-0.310042,0.2096,GTM,940130
31992872,93,9902,1997,0.0,1.969842219537787e-07,-0.310042,0.2096,GTM,940140
31999398,93,9903,1997,0.0,3.6951465414007765e-09,-0.310042,0.2096,GTM,940150
32005924,93,9904,1997,1.538791779566853e-07,4.0059743538433176e-07,-0.310042,0.2096,GTM,940161
32012450,93,9905,1997,3.7667443321413166e-07,1.1864008889643585e-07,-0.310042,0.2096,GTM,940169
32018976,93,9906,1997,5.71770284898627e-09,7.550474652759307e-08,-0.310042,0.2096,GTM,940171
32025502,93,9907,1997,2.2592017320204815e-08,3.0359395573677253e-07,-0.310042,0.2096,GTM,940179
32032028,93,9908,1997,8.767010022025058e-07,8.333717123531422e-08,-0.310042,0.2096,GTM,940180
32038554,93,9909,1997,1.0215378579570023e-08,2.179529937032453e-07,-0.310042,0.2096,GTM,940190
32045080,93,9910,1997,1.93277023377329e-09,4.126307733947935e-08,-0.310042,0.2096,GTM,940210
32051606,93,9911,1997,3.574200658398e-08,2.455653399815825e-07,-0.310042,0.2096,GTM,940290
32058132,93,9912,1997,4.605284183078718e-08,8.888913802817645e-07,-0.310042,0.2096,GTM,940310
32064658,93,9913,1997,8.009965921945082e-08,1.814299054445663e-06,-0.310042,0.2096,GTM,940320
32071184,93,9914,1997,1.1945962501023849e-07,2.341242727460318e-07,-0.310042,0.2096,GTM,940330
32077710,93,9915,1997,9.627183687165828e-09,3.0873680163173315e-07,-0.310042,0.2096,GTM,940340
32084236,93,9916,1997,4.827819432556832e-07,8.601448702699378e-07,-0.310042,0.2096,GTM,940350
32090762,93,9917,1997,1.8974961163772913e-06,8.25249283768506e-07,-0.310042,0.2096,GTM,940360
32097288,93,9918,1997,6.029615842702249e-07,1.8083150315911478e-07,-0.310042,0.2096,GTM,940370
32103814,93,9919,1997,2.7537581794206083e-08,5.179853703984991e-07,-0.310042,0.2096,GTM,940380
32110340,93,9920,1997,7.667867408789443e-08,6.034423871158116e-07,-0.310042,0.2096,GTM,940390
32116866,93,9921,1997,1.1586318143318904e-08,4.2767120303411245e-08,-0.310042,0.2096,GTM,940410
32123392,93,9922,1997,1.033962376549775e-09,7.528832077716391e-09,-0.310042,0.2096,GTM,940421
32129918,93,9923,1997,7.892417854575897e-08,2.8367814663525915e-07,-0.310042,0.2096,GTM,940429
32136444,93,9924,1997,0.0,1.5008612071108867e-08,-0.310042,0.2096,GTM,940430
32142970,93,9925,1997,4.527191538167558e-08,1.9218142631906363e-07,-0.310042,0.2096,GTM,940490
32149496,93,9926,1997,1.6258846245318017e-08,6.354873183654193e-07,-0.310042,0.2096,GTM,940510
32156022,93,9927,1997,4.6031326201028963e-10,1.7425156376666436e-07,-0.310042,0.2096,GTM,940520
32162548,93,9928,1997,0.0,2.2264177638520753e-07,-0.310042,0.2096,GTM,940530
32169074,93,9929,1997,3.979179357114624e-09,4.5723602112834275e-07,-0.310042,0.2096,GTM,940540
32175600,93,9930,1997,3.114917722319794e-09,2.7578871545116156e-08,-0.310042,0.2096,GTM,940550
32182126,93,9931,1997,3.014279121718335e-08,3.0212173034105076e-07,-0.310042,0.2096,GTM,940560
32188652,93,9932,1997,0.0,1.502717231923143e-08,-0.310042,0.2096,GTM,940591
32195178,93,9933,1997,1.3886672305214959e-08,5.6386033796343286e-08,-0.310042,0.2096,GTM,940592
32201704,93,9934,1997,1.8682233444986408e-09,2.8740809364188974e-07,-0.310042,0.2096,GTM,940599
32208230,93,9935,1997,1.7612512697852555e-08,4.658370389681393e-07,-0.310042,0.2096,GTM,940600
32214756,93,9936,1997,0.0,2.161698841514706e-07,-0.310042,0.2096,GTM,950100
32221282,93,9937,1997,4.8436834215405315e-08,2.7064487525719435e-07,-0.310042,0.2096,GTM,950210
32227808,93,9938,1997,0.0,1.15633660133583e-08,-0.310042,0.2096,GTM,950291
32234334,93,9939,1997,1.950952456104177e-09,7.035792343660619e-08,-0.310042,0.2096,GTM,950299
32240860,93,9940,1997,5.084961511871402e-10,2.350953714424444e-08,-0.310042,0.2096,GTM,950310
32247386,93,9941,1997,1.8491320110512095e-09,3.8276534556757816e-08,-0.310042,0.2096,GTM,950320
32253912,93,9942,1997,1.1885112663623146e-09,2.0942820545395216e-07,-0.310042,0.2096,GTM,950330
32260438,93,9943,1997,1.5540042389170286e-08,3.7372186466985983e-07,-0.310042,0.2096,GTM,950341
32266964,93,9944,1997,2.5688146746116024e-08,3.077769716573949e-07,-0.310042,0.2096,GTM,950349
32273490,93,9945,1997,4.436462248736432e-10,2.2830762355762174e-08,-0.310042,0.2096,GTM,950350
32280016,93,9946,1997,2.1394414942677056e-09,1.4308294137484342e-08,-0.310042,0.2096,GTM,950360
32286542,93,9947,1997,8.737466941107755e-09,7.122160469700949e-07,-0.310042,0.2096,GTM,950370
32293068,93,9948,1997,1.4545777864709613e-09,4.0292475792570013e-07,-0.310042,0.2096,GTM,950380
32299594,93,9949,1997,2.730624331874943e-07,1.0359743865600221e-06,-0.310042,0.2096,GTM,950390
32306120,93,9950,1997,4.757681509915436e-10,9.198193823139966e-08,-0.310042,0.2096,GTM,950410
32312646,93,9951,1997,4.143483009207684e-07,3.7301790097321126e-08,-0.310042,0.2096,GTM,950420
32319172,93,9952,1997,0.0,9.500991013939476e-08,-0.310042,0.2096,GTM,950430
32325698,93,9953,1997,7.715323009073057e-10,4.170156320137488e-08,-0.310042,0.2096,GTM,950440
32332224,93,9954,1997,1.4879724681520237e-08,8.918663229094095e-08,-0.310042,0.2096,GTM,950490
32338750,93,9955,1997,5.6289584521596e-07,1.0584153837052105e-06,-0.310042,0.2096,GTM,950510
32345276,93,9956,1997,9.862188910792542e-08,6.420089255494844e-08,-0.310042,0.2096,GTM,950590
32351802,93,9957,1997,0.0,0.0,-0.310042,0.2096,GTM,950611
32358328,93,9958,1997,0.0,0.0,-0.310042,0.2096,GTM,950612
32364854,93,9959,1997,0.0,1.7400232614901855e-07,-0.310042,0.2096,GTM,950619
32371380,93,9960,1997,0.0,7.158289981269528e-09,-0.310042,0.2096,GTM,950621
32377906,93,9961,1997,0.0,5.735646962675153e-08,-0.310042,0.2096,GTM,950629
32384432,93,9962,1997,0.0,1.0138204103947291e-08,-0.310042,0.2096,GTM,950631
32390958,93,9963,1997,1.1121459325725892e-09,6.475869429763187e-09,-0.310042,0.2096,GTM,950632
32397484,93,9964,1997,3.1394637224664917e-10,3.8290454742849734e-09,-0.310042,0.2096,GTM,950639
32404010,93,9965,1997,0.0,8.355757418176964e-09,-0.310042,0.2096,GTM,950640
32410536,93,9966,1997,0.0,2.1103664981357345e-08,-0.310042,0.2096,GTM,950651
32417062,93,9967,1997,0.0,7.183478889435862e-09,-0.310042,0.2096,GTM,950659
32423588,93,9968,1997,0.0,1.550244724436989e-08,-0.310042,0.2096,GTM,950661
32430114,93,9969,1997,5.4525454399941685e-09,1.9067042326208576e-07,-0.310042,0.2096,GTM,950662
32436640,93,9970,1997,9.351298766998501e-08,5.414024377351329e-08,-0.310042,0.2096,GTM,950669
32443166,93,9971,1997,2.1175016126551018e-08,7.369167543242051e-07,-0.310042,0.2096,GTM,950670
32449692,93,9972,1997,3.9315722383115844e-08,4.440413418782121e-07,-0.310042,0.2096,GTM,950691
32456218,93,9973,1997,8.130180715256129e-09,4.4382491612778297e-07,-0.310042,0.2096,GTM,950699
32462744,93,9974,1997,0.0,3.7925878440442266e-09,-0.310042,0.2096,GTM,950710
32469270,93,9975,1997,5.540638307187316e-08,9.370008691474539e-08,-0.310042,0.2096,GTM,950720
32475796,93,9976,1997,7.20319041341974e-10,7.88810545208884e-10,-0.310042,0.2096,GTM,950730
32482322,93,9977,1997,1.6004689080836102e-07,4.173669509960687e-08,-0.310042,0.2096,GTM,950790
32488848,93,9978,1997,7.479590496553107e-08,1.8220628725219312e-07,-0.310042,0.2096,GTM,950800
32495374,93,9979,1997,0.0,0.0,-0.310042,0.2096,GTM,960110
32501900,93,9980,1997,0.0,2.6895788127605437e-09,-0.310042,0.2096,GTM,960190
32508426,93,9981,1997,5.517698403346513e-09,1.8538141541315997e-07,-0.310042,0.2096,GTM,960200
32514952,93,9982,1997,1.7045833435206578e-09,6.817510568419202e-08,-0.310042,0.2096,GTM,960310
32521478,93,9983,1997,5.182500043565445e-07,3.9161692675702927e-07,-0.310042,0.2096,GTM,960321
32528004,93,9984,1997,1.4765782754913346e-08,3.896856666532763e-08,-0.310042,0.2096,GTM,960329
32534530,93,9985,1997,5.8598272202060375e-09,3.949355654079438e-08,-0.310042,0.2096,GTM,960330
32541056,93,9986,1997,4.6623460574938184e-07,1.4417236165303738e-07,-0.310042,0.2096,GTM,960340
32547582,93,9987,1997,5.780734553066679e-09,3.640990388843158e-08,-0.310042,0.2096,GTM,960350
32554108,93,9988,1997,6.879516552226065e-08,3.3855384024062896e-07,-0.310042,0.2096,GTM,960390
32560634,93,9989,1997,1.2745737853951798e-09,4.34492094219154e-08,-0.310042,0.2096,GTM,960400
32567160,93,9990,1997,1.160934895827136e-09,1.3449551228813661e-08,-0.310042,0.2096,GTM,960500
32573686,93,9991,1997,1.22708788140768e-08,5.283121598806916e-07,-0.310042,0.2096,GTM,960610
32580212,93,9992,1997,4.5239187381479984e-08,1.0883500810298834e-06,-0.310042,0.2096,GTM,960621
32586738,93,9993,1997,0.0,2.678916613080136e-07,-0.310042,0.2096,GTM,960622
32593264,93,9994,1997,1.310271548571488e-08,1.9008643831222945e-07,-0.310042,0.2096,GTM,960629
32599790,93,9995,1997,0.0,2.1988955673503332e-07,-0.310042,0.2096,GTM,960630
32606316,93,9996,1997,1.2429367185394364e-08,5.309497037121086e-07,-0.310042,0.2096,GTM,960711
32612842,93,9997,1997,3.701597429529749e-08,1.0055127107618696e-06,-0.310042,0.2096,GTM,960719
32619368,93,9998,1997,1.4206376381199723e-09,3.765115362492813e-07,-0.310042,0.2096,GTM,960720
32625894,93,9999,1997,5.000205082475972e-07,5.968120699070285e-07,-0.310042,0.2096,GTM,960810
32632420,93,10000,1997,3.339195434771285e-08,3.437301608688106e-07,-0.310042,0.2096,GTM,960820
32638946,93,10001,1997,0.0,3.2537109257857714e-08,-0.310042,0.2096,GTM,960831
32645472,93,10002,1997,7.948661528986107e-10,8.017066033240427e-08,-0.310042,0.2096,GTM,960839
32651998,93,10003,1997,2.957550588045967e-08,8.223913369906336e-08,-0.310042,0.2096,GTM,960840
32658524,93,10004,1997,0.0,4.5320811585274463e-08,-0.310042,0.2096,GTM,960850
32665050,93,10005,1997,0.0,9.945641529675712e-09,-0.310042,0.2096,GTM,960860
32671576,93,10006,1997,0.0,1.9620833729565518e-09,-0.310042,0.2096,GTM,960891
32678102,93,10007,1997,0.0,9.9535296351278e-08,-0.310042,0.2096,GTM,960899
32684628,93,10008,1997,7.601108349131203e-08,8.099612736765522e-07,-0.310042,0.2096,GTM,960910
32691154,93,10009,1997,7.530773452414555e-09,6.35449866436172e-08,-0.310042,0.2096,GTM,960920
32697680,93,10010,1997,1.6812494915293526e-08,1.3139959661469283e-07,-0.310042,0.2096,GTM,960990
32704206,93,10011,1997,3.75765928171665e-10,1.7067473880704494e-08,-0.310042,0.2096,GTM,961000
32710732,93,10012,1997,0.0,4.554916892378241e-08,-0.310042,0.2096,GTM,961100
32717258,93,10013,1997,1.3214142204899333e-07,3.231375655768281e-07,-0.310042,0.2096,GTM,961210
32723784,93,10014,1997,0.0,1.311447246360098e-08,-0.310042,0.2096,GTM,961220
32730310,93,10015,1997,0.0,5.578315716536221e-08,-0.310042,0.2096,GTM,961310
32736836,93,10016,1997,0.0,1.6676382938121937e-08,-0.310042,0.2096,GTM,961320
32743362,93,10017,1997,0.0,8.169823503949156e-10,-0.310042,0.2096,GTM,961330
32749888,93,10018,1997,0.0,3.1981958979191794e-08,-0.310042,0.2096,GTM,961380
32756414,93,10019,1997,0.0,1.8189043160110737e-09,-0.310042,0.2096,GTM,961390
32762940,93,10020,1997,0.0,0.0,-0.310042,0.2096,GTM,961410
32769466,93,10021,1997,0.0,2.985250194013e-08,-0.310042,0.2096,GTM,961420
32775992,93,10022,1997,0.0,0.0,-0.310042,0.2096,GTM,961490
32782518,93,10023,1997,4.990716992789638e-09,1.321860871288864e-07,-0.310042,0.2096,GTM,961511
32789044,93,10024,1997,1.9251640040982022e-08,2.8357407667257193e-08,-0.310042,0.2096,GTM,961519
32795570,93,10025,1997,3.0809169665610354e-08,9.905968999313734e-08,-0.310042,0.2096,GTM,961590
32802096,93,10026,1997,0.0,8.514215536523337e-08,-0.310042,0.2096,GTM,961610
32808622,93,10027,1997,1.5482162314750295e-09,2.4172403148621654e-08,-0.310042,0.2096,GTM,961620
32815148,93,10028,1997,6.800151151751745e-10,1.9517360346282236e-07,-0.310042,0.2096,GTM,961700
32821674,93,10029,1997,1.2218150369317226e-08,7.62395334934452e-09,-0.310042,0.2096,GTM,961800
32828200,93,10030,1997,1.3789094378705865e-08,1.7067440737404274e-07,-0.310042,0.2096,GTM,970110
32834726,93,10031,1997,3.630383725400441e-10,1.970104051609516e-08,-0.310042,0.2096,GTM,970190
32841252,93,10032,1997,0.0,3.5655562375450314e-09,-0.310042,0.2096,GTM,970200
32847778,93,10033,1997,6.839545966801999e-09,5.7195393187687865e-09,-0.310042,0.2096,GTM,970300
32854304,93,10034,1997,2.805819942694715e-09,5.554817116681049e-10,-0.310042,0.2096,GTM,970400
32860830,93,10035,1997,3.253102612034535e-09,5.152126019021892e-09,-0.310042,0.2096,GTM,970500
32867356,93,10036,1997,2.2208675466061945e-08,1.375417130112521e-07,-0.310042,0.2096,GTM,970600
32873882,93,10037,1997,0.0,0.0,-0.310042,0.2096,GTM,999999
32880408,93,10038,1997,0.0,0.0,-0.310042,0.2096,GTM,9999AA
32886934,93,10039,1997,0.0,0.0,-0.310042,0.2096,GTM,XXXXXX
32892627,93,11003,1997,0.0001350030008068361,5.346013795009423e-05,-0.310042,0.2096,GTM,ict
32896984,93,11004,1997,3.818266386449234e-06,1.4119044567502639e-05,-0.310042,0.2096,GTM,financial
32901341,93,11002,1997,2.327324215923907e-05,0.00010867688141764415,-0.310042,0.2096,GTM,transport
32905698,93,11001,1997,8.063815603748391e-05,3.93410947083236e-05,-0.310042,0.2096,GTM,travel
32910055,93,11000,1997,0.0,0.0,-0.310042,0.2096,GTM,unspecified
