,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
1929462,165,5295,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080930
1935988,165,5296,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080940
1942514,165,5297,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081010
1949040,165,5298,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081020
1955566,165,5299,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081030
1962092,165,5300,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081040
1968618,165,5301,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081090
1975144,165,5302,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081110
1981670,165,5303,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081120
1988196,165,5304,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081190
1994722,165,5305,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081210
2001248,165,5306,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081220
2007774,165,5307,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081290
2014300,165,5308,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081310
2020826,165,5309,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081320
2027352,165,5310,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081330
2033878,165,5311,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081340
2040404,165,5312,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081350
2046930,165,5313,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081400
2053456,165,5314,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090111
2059982,165,5315,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090112
2066508,165,5316,1997,0.0,1.568606112758238e-08,1.1610610000000001,-0.485941,NRU,090121
2073034,165,5317,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090122
2079560,165,5318,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090130
2086086,165,5319,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090140
2092612,165,5320,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090210
2099138,165,5321,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090220
2105664,165,5322,1997,0.0,8.612949427875323e-09,1.1610610000000001,-0.485941,NRU,090230
2112190,165,5323,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090240
2118716,165,5324,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090300
2125242,165,5325,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090411
2131768,165,5326,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090412
2138294,165,5327,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090420
2144820,165,5328,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090500
2151346,165,5329,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090610
2157872,165,5330,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090620
2164398,165,5331,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090700
2170924,165,5332,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090810
2177450,165,5333,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090820
2183976,165,5334,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090830
2190502,165,5335,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090910
2197028,165,5336,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090920
2203554,165,5337,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090930
2210080,165,5338,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090940
2216606,165,5339,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090950
2223132,165,5340,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,091010
2229658,165,5341,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,091020
2236184,165,5342,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,091030
2242710,165,5343,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,091040
2249236,165,5344,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,091050
2255762,165,5345,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,091091
2262288,165,5346,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,091099
2268814,165,5347,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100110
2275340,165,5348,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100190
2281866,165,5349,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100200
2288392,165,5350,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100300
2294918,165,5351,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100400
2301444,165,5352,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100510
2307970,165,5353,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100590
2314496,165,5354,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100610
2321022,165,5355,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100620
2327548,165,5356,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100630
2334074,165,5357,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100640
2340600,165,5358,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100700
2347126,165,5359,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100810
2353652,165,5360,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100820
2360178,165,5361,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100830
2366704,165,5362,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,100890
2373230,165,5363,1997,0.0,6.999633003121842e-08,1.1610610000000001,-0.485941,NRU,110100
2379756,165,5364,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110210
2386282,165,5365,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110220
2392808,165,5366,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110230
2399334,165,5367,1997,0.0,5.5465312916263335e-09,1.1610610000000001,-0.485941,NRU,110290
2405860,165,5368,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110311
2412386,165,5369,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110312
2418912,165,5370,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110313
2425438,165,5371,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110314
2431964,165,5372,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110319
2438490,165,5373,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110321
2445016,165,5374,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110329
2451542,165,5375,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110411
2458068,165,5376,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110412
2464594,165,5377,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110419
2471120,165,5378,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110421
2477646,165,5379,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110422
2484172,165,5380,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110423
2490698,165,5381,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110429
2497224,165,5382,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110430
2503750,165,5383,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110510
2510276,165,5384,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110520
2516802,165,5385,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110610
2523328,165,5386,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110620
2529854,165,5387,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110630
2536380,165,5388,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110710
2542906,165,5389,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110720
2549432,165,5390,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110811
2555958,165,5391,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110812
2562484,165,5392,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110813
2569010,165,5393,1997,0.0,2.138405730120891e-09,1.1610610000000001,-0.485941,NRU,110814
2575536,165,5394,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110819
2582062,165,5395,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110820
2588588,165,5396,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,110900
2595114,165,5397,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120100
2601640,165,5398,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120210
2608166,165,5399,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120220
2614692,165,5400,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120300
2621218,165,5401,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120400
2627744,165,5402,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120500
2634270,165,5403,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120600
2640796,165,5404,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120710
2647322,165,5405,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120720
2653848,165,5406,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120730
2660374,165,5407,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120740
2666900,165,5408,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120750
2673426,165,5409,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120760
2679952,165,5410,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120791
2686478,165,5411,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120792
2693004,165,5412,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120799
2699530,165,5413,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120810
2706056,165,5414,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120890
2712582,165,5415,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120911
2719108,165,5416,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120919
2725634,165,5417,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120921
2732160,165,5418,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120922
2738686,165,5419,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120923
2745212,165,5420,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120924
2751738,165,5421,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120925
2758264,165,5422,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120926
2764790,165,5423,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120929
2771316,165,5424,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120930
2777842,165,5425,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120991
2784368,165,5426,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,120999
2790894,165,5427,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121010
2797420,165,5428,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121020
2803946,165,5429,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121110
2810472,165,5430,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121120
2816998,165,5431,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121190
2823524,165,5432,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121210
2830050,165,5433,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121220
2836576,165,5434,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121230
2843102,165,5435,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121291
2849628,165,5436,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121292
2856154,165,5437,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121299
2862680,165,5438,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121300
2869206,165,5439,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,121410
2875732,165,5440,1997,0.0,8.799546208107509e-10,1.1610610000000001,-0.485941,NRU,121490
2882258,165,5441,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130110
2888784,165,5442,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130120
2895310,165,5443,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130190
2901836,165,5444,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130211
2908362,165,5445,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130212
2914888,165,5446,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130213
2921414,165,5447,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130214
2927940,165,5448,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130219
2934466,165,5449,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130220
2940992,165,5450,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130231
2947518,165,5451,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130232
2954044,165,5452,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,130239
2960570,165,5453,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140110
2967096,165,5454,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140120
2973622,165,5455,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140190
2980148,165,5456,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140210
2986674,165,5457,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140291
2993200,165,5458,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140299
2999726,165,5459,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140310
3006252,165,5460,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140390
3012778,165,5461,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140410
3019304,165,5462,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140420
3025830,165,5463,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,140490
3032356,165,5464,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150100
3038882,165,5465,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150200
3045408,165,5466,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150300
3051934,165,5467,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150410
3058460,165,5468,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150420
3064986,165,5469,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150430
3071512,165,5470,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150510
3078038,165,5471,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150590
3084564,165,5472,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150600
3091090,165,5473,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150710
3097616,165,5474,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150790
3104142,165,5475,1997,0.0,6.321090217741107e-09,1.1610610000000001,-0.485941,NRU,150810
3110668,165,5476,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150890
3117194,165,5477,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150910
3123720,165,5478,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,150990
3130246,165,5479,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151000
3136772,165,5480,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151110
3143298,165,5481,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151190
3149824,165,5482,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151211
3156350,165,5483,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151219
3162876,165,5484,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151221
3169402,165,5485,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151229
3175928,165,5486,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151311
3182454,165,5487,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151319
3188980,165,5488,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151321
3195506,165,5489,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151329
3202032,165,5490,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151410
3208558,165,5491,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151490
3215084,165,5492,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151511
3221610,165,5493,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151519
3228136,165,5494,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151521
3234662,165,5495,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151529
3241188,165,5496,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151530
3247714,165,5497,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151540
3254240,165,5498,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151550
3260766,165,5499,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151560
3267292,165,5500,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151590
3273818,165,5501,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151610
3280344,165,5502,1997,0.0,8.232795774364991e-10,1.1610610000000001,-0.485941,NRU,151620
3286870,165,5503,1997,0.0,4.771309499507183e-09,1.1610610000000001,-0.485941,NRU,151710
3293396,165,5504,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151790
3299922,165,5505,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151800
3306448,165,5506,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151911
3312974,165,5507,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151912
3319500,165,5508,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151913
3326026,165,5509,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151919
3332552,165,5510,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151920
3339078,165,5511,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,151930
3345604,165,5512,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,152010
3352130,165,5513,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,152090
3358656,165,5514,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,152110
3365182,165,5515,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,152190
3371708,165,5516,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,152200
3378234,165,5517,1997,0.0,1.9959226824800086e-08,1.1610610000000001,-0.485941,NRU,160100
3384760,165,5518,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160210
3391286,165,5519,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160220
3397812,165,5520,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160231
3404338,165,5521,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160239
3410864,165,5522,1997,0.0,2.6241207948282938e-08,1.1610610000000001,-0.485941,NRU,160241
3417390,165,5523,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160242
3423916,165,5524,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160249
3430442,165,5525,1997,0.0,2.7458097359118627e-07,1.1610610000000001,-0.485941,NRU,160250
3436968,165,5526,1997,0.0,2.877203035299514e-08,1.1610610000000001,-0.485941,NRU,160290
3443494,165,5527,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160300
3450020,165,5528,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160411
3456546,165,5529,1997,0.0,4.403418867077829e-09,1.1610610000000001,-0.485941,NRU,160412
3463072,165,5530,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160413
3469598,165,5531,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160414
3476124,165,5532,1997,0.0,7.866230873944393e-09,1.1610610000000001,-0.485941,NRU,160415
3482650,165,5533,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160416
3489176,165,5534,1997,0.0,7.927214546347096e-09,1.1610610000000001,-0.485941,NRU,160419
3495702,165,5535,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160420
3502228,165,5536,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160430
3508754,165,5537,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160510
3515280,165,5538,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160520
3521806,165,5539,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160530
3528332,165,5540,1997,0.0,5.554817116681049e-10,1.1610610000000001,-0.485941,NRU,160540
3534858,165,5541,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,160590
3541384,165,5542,1997,0.0,6.270646114808002e-08,1.1610610000000001,-0.485941,NRU,170111
3547910,165,5543,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170112
3554436,165,5544,1997,0.0,3.6852035513351183e-09,1.1610610000000001,-0.485941,NRU,170191
3560962,165,5545,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170199
3567488,165,5546,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170210
3574014,165,5547,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170220
3580540,165,5548,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170230
3587066,165,5549,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170240
3593592,165,5550,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170250
3600118,165,5551,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170260
3606644,165,5552,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170290
3613170,165,5553,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170310
3619696,165,5554,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,170390
3626222,165,5555,1997,0.0,2.063435585025828e-08,1.1610610000000001,-0.485941,NRU,170410
3632748,165,5556,1997,0.0,3.4230400466039304e-09,1.1610610000000001,-0.485941,NRU,170490
3639274,165,5557,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,180100
3645800,165,5558,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,180200
3652326,165,5559,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,180310
3658852,165,5560,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,180320
3665378,165,5561,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,180400
3671904,165,5562,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,180500
3678430,165,5563,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,180610
3684956,165,5564,1997,0.0,2.4664249723869547e-08,1.1610610000000001,-0.485941,NRU,180620
3691482,165,5565,1997,0.0,4.843893326986487e-09,1.1610610000000001,-0.485941,NRU,180631
3698008,165,5566,1997,0.0,5.133897203901519e-10,1.1610610000000001,-0.485941,NRU,180632
3704534,165,5567,1997,0.0,1.4657955954793321e-08,1.1610610000000001,-0.485941,NRU,180690
3711060,165,5568,1997,0.0,1.417538950360671e-08,1.1610610000000001,-0.485941,NRU,190110
3717586,165,5569,1997,0.0,1.085443082167687e-09,1.1610610000000001,-0.485941,NRU,190120
3724112,165,5570,1997,0.0,1.897122504527585e-09,1.1610610000000001,-0.485941,NRU,190190
3730638,165,5571,1997,0.0,1.935568732781463e-09,1.1610610000000001,-0.485941,NRU,190211
3737164,165,5572,1997,0.0,1.914025587639204e-09,1.1610610000000001,-0.485941,NRU,190219
3743690,165,5573,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,190220
3750216,165,5574,1997,0.0,8.761099979853631e-09,1.1610610000000001,-0.485941,NRU,190230
3756742,165,5575,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,190240
3763268,165,5576,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,190300
3769794,165,5577,1997,0.0,6.442394696542138e-09,1.1610610000000001,-0.485941,NRU,190410
3776320,165,5578,1997,0.0,1.8689506993415535e-09,1.1610610000000001,-0.485941,NRU,190490
3782846,165,5579,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,190510
3789372,165,5580,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,190520
3795898,165,5581,1997,0.0,1.2027040783420161e-08,1.1610610000000001,-0.485941,NRU,190530
3802424,165,5582,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,190540
3808950,165,5583,1997,0.0,1.707940546878328e-08,1.1610610000000001,-0.485941,NRU,190590
3815476,165,5584,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200110
3822002,165,5585,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200120
3828528,165,5586,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200190
3835054,165,5587,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200210
3841580,165,5588,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200290
3848106,165,5589,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200310
3854632,165,5590,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200320
3861158,165,5591,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200410
3867684,165,5592,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200490
