,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3874210,165,5593,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200510
3880736,165,5594,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200520
3887262,165,5595,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200530
3893788,165,5596,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200540
3900314,165,5597,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200551
3906840,165,5598,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200559
3913366,165,5599,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200560
3919892,165,5600,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200570
3926418,165,5601,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200580
3932944,165,5602,1997,0.0,5.813334858388163e-10,1.1610610000000001,-0.485941,NRU,200590
3939470,165,5603,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200600
3945996,165,5604,1997,0.0,6.618717053706477e-10,1.1610610000000001,-0.485941,NRU,200710
3952522,165,5605,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200791
3959048,165,5606,1997,0.0,6.7231184493958874e-09,1.1610610000000001,-0.485941,NRU,200799
3965574,165,5607,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200811
3972100,165,5608,1997,0.0,3.371667931264696e-09,1.1610610000000001,-0.485941,NRU,200819
3978626,165,5609,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200820
3985152,165,5610,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200830
3991678,165,5611,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200840
3998204,165,5612,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200850
4004730,165,5613,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200860
4011256,165,5614,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200870
4017782,165,5615,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200880
4024308,165,5616,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200891
4030834,165,5617,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200892
4037360,165,5618,1997,0.0,8.57085743659737e-10,1.1610610000000001,-0.485941,NRU,200899
4043886,165,5619,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200911
4050412,165,5620,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200919
4056938,165,5621,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200920
4063464,165,5622,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200930
4069990,165,5623,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200940
4076516,165,5624,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200950
4083042,165,5625,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200960
4089568,165,5626,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200970
4096094,165,5627,1997,0.0,4.245656758036052e-10,1.1610610000000001,-0.485941,NRU,200980
4102620,165,5628,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,200990
4109146,165,5629,1997,0.0,1.566683801345544e-09,1.1610610000000001,-0.485941,NRU,210110
4115672,165,5630,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,210120
4122198,165,5631,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,210130
4128724,165,5632,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,210210
4135250,165,5633,1997,0.0,1.2256392420934676e-09,1.1610610000000001,-0.485941,NRU,210220
4141776,165,5634,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,210230
4148302,165,5635,1997,0.0,1.5244592368667157e-08,1.1610610000000001,-0.485941,NRU,210310
4154828,165,5636,1997,0.0,6.8914864145077e-09,1.1610610000000001,-0.485941,NRU,210320
4161354,165,5637,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,210330
4167880,165,5638,1997,0.0,1.4460090452486723e-08,1.1610610000000001,-0.485941,NRU,210390
4174406,165,5639,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,210410
4180932,165,5640,1997,0.0,1.1580269096469919e-09,1.1610610000000001,-0.485941,NRU,210420
4187458,165,5641,1997,0.0,2.036523225248113e-08,1.1610610000000001,-0.485941,NRU,210500
4193984,165,5642,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,210610
4200510,165,5643,1997,0.0,2.7314388009369647e-08,1.1610610000000001,-0.485941,NRU,210690
4207036,165,5644,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220110
4213562,165,5645,1997,0.0,4.838921831953658e-10,1.1610610000000001,-0.485941,NRU,220190
4220088,165,5646,1997,0.0,1.6520443710592197e-07,1.1610610000000001,-0.485941,NRU,220210
4226614,165,5647,1997,0.0,6.032080639832642e-10,1.1610610000000001,-0.485941,NRU,220290
4233140,165,5648,1997,0.0,1.3634656560535998e-07,1.1610610000000001,-0.485941,NRU,220300
4239666,165,5649,1997,0.0,2.431392504055619e-09,1.1610610000000001,-0.485941,NRU,220410
4246192,165,5650,1997,0.0,8.370340470273264e-09,1.1610610000000001,-0.485941,NRU,220421
4252718,165,5651,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220429
4259244,165,5652,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220430
4265770,165,5653,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220510
4272296,165,5654,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220590
4278822,165,5655,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220600
4285348,165,5656,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220710
4291874,165,5657,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220720
4298400,165,5658,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220810
4304926,165,5659,1997,0.0,4.306640430438756e-09,1.1610610000000001,-0.485941,NRU,220820
4311452,165,5660,1997,0.0,1.0527637881518905e-08,1.1610610000000001,-0.485941,NRU,220830
4317978,165,5661,1997,0.0,3.4641377388753175e-09,1.1610610000000001,-0.485941,NRU,220840
4324504,165,5662,1997,0.0,2.562308539920119e-09,1.1610610000000001,-0.485941,NRU,220850
4331030,165,5663,1997,0.0,2.5726492495884033e-08,1.1610610000000001,-0.485941,NRU,220890
4337556,165,5664,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,220900
4344082,165,5665,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230110
4350608,165,5666,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230120
4357134,165,5667,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230210
4363660,165,5668,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230220
4370186,165,5669,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230230
4376712,165,5670,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230240
4383238,165,5671,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230250
4389764,165,5672,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230310
4396290,165,5673,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230320
4402816,165,5674,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230330
4409342,165,5675,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230400
4415868,165,5676,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230500
4422394,165,5677,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230610
4428920,165,5678,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230620
4435446,165,5679,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230630
4441972,165,5680,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230640
4448498,165,5681,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230650
4455024,165,5682,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230660
4461550,165,5683,1997,0.0,8.404146636496501e-09,1.1610610000000001,-0.485941,NRU,230690
4468076,165,5684,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230700
4474602,165,5685,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230810
4481128,165,5686,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,230890
4487654,165,5687,1997,0.0,2.1771833913769577e-09,1.1610610000000001,-0.485941,NRU,230910
4494180,165,5688,1997,0.0,1.1682681894146199e-08,1.1610610000000001,-0.485941,NRU,230990
4500706,165,5689,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,240110
4507232,165,5690,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,240120
4513758,165,5691,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,240130
4520284,165,5692,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,240210
4526810,165,5693,1997,0.0,2.3769844624163374e-07,1.1610610000000001,-0.485941,NRU,240220
4533336,165,5694,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,240290
4539862,165,5695,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,240310
4546388,165,5696,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,240391
4552914,165,5697,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,240399
4559440,165,5698,1997,0.0,2.762494073242037e-09,1.1610610000000001,-0.485941,NRU,250100
4565966,165,5699,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250200
4572492,165,5700,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250310
4579018,165,5701,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250390
4585544,165,5702,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250410
4592070,165,5703,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250490
4598596,165,5704,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250510
4605122,165,5705,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250590
4611648,165,5706,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250610
4618174,165,5707,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250621
4624700,165,5708,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250629
4631226,165,5709,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250700
4637752,165,5710,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250810
4644278,165,5711,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250820
4650804,165,5712,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250830
4657330,165,5713,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250840
4663856,165,5714,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250850
4670382,165,5715,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250860
4676908,165,5716,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250870
4683434,165,5717,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,250900
4689960,165,5718,1997,3.818626091414347e-06,0.0,1.1610610000000001,-0.485941,NRU,251010
4696486,165,5719,1997,2.820017531001788e-06,0.0,1.1610610000000001,-0.485941,NRU,251020
4703012,165,5720,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251110
4709538,165,5721,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251120
4716064,165,5722,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251200
4722590,165,5723,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251311
4729116,165,5724,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251319
4735642,165,5725,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251321
4742168,165,5726,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251329
4748694,165,5727,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251400
4755220,165,5728,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251511
4761746,165,5729,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251512
4768272,165,5730,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251520
4774798,165,5731,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251611
4781324,165,5732,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251612
4787850,165,5733,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251621
4794376,165,5734,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251622
4800902,165,5735,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251690
4807428,165,5736,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251710
4813954,165,5737,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251720
4820480,165,5738,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251730
4827006,165,5739,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251741
4833532,165,5740,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251749
4840058,165,5741,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251810
4846584,165,5742,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251820
4853110,165,5743,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251830
4859636,165,5744,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251910
4866162,165,5745,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,251990
4872688,165,5746,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252010
4879214,165,5747,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252020
4885740,165,5748,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252100
4892266,165,5749,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252210
4898792,165,5750,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252220
4905318,165,5751,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252230
4911844,165,5752,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252310
4918370,165,5753,1997,0.0,4.899574071354174e-09,1.1610610000000001,-0.485941,NRU,252321
4924896,165,5754,1997,0.0,6.01849188674291e-08,1.1610610000000001,-0.485941,NRU,252329
4931422,165,5755,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252330
4937948,165,5756,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252390
4944474,165,5757,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252400
4951000,165,5758,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252510
4957526,165,5759,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252520
4964052,165,5760,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252530
4970578,165,5761,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252610
4977104,165,5762,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252620
4983630,165,5763,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252700
4990156,165,5764,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252810
4996682,165,5765,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252890
5003208,165,5766,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252910
5009734,165,5767,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252921
5016260,165,5768,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252922
5022786,165,5769,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,252930
5029312,165,5770,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,253010
5035838,165,5771,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,253020
5042364,165,5772,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,253030
5048890,165,5773,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,253040
5055416,165,5774,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,253090
5061942,165,5775,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260111
5068468,165,5776,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260112
5074994,165,5777,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260120
5081520,165,5778,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260200
5088046,165,5779,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260300
5094572,165,5780,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260400
5101098,165,5781,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260500
5107624,165,5782,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260600
5114150,165,5783,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260700
5120676,165,5784,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260800
5127202,165,5785,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,260900
5133728,165,5786,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261000
5140254,165,5787,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261100
5146780,165,5788,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261210
5153306,165,5789,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261220
5159832,165,5790,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261310
5166358,165,5791,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261390
5172884,165,5792,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261400
5179410,165,5793,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261510
5185936,165,5794,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261590
5192462,165,5795,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261610
5198988,165,5796,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261690
5205514,165,5797,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261710
5212040,165,5798,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261790
5218566,165,5799,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261800
5225092,165,5800,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,261900
5231618,165,5801,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,262011
5238144,165,5802,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,262019
5244670,165,5803,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,262020
5251196,165,5804,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,262030
5257722,165,5805,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,262040
5264248,165,5806,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,262050
5270774,165,5807,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,262090
5277300,165,5808,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,262100
5283826,165,5809,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270111
5290352,165,5810,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270112
5296878,165,5811,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270119
5303404,165,5812,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270120
5309930,165,5813,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270210
5316456,165,5814,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270220
5322982,165,5815,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270300
5329508,165,5816,1997,0.0,3.098235704459096e-09,1.1610610000000001,-0.485941,NRU,270400
5336034,165,5817,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270500
5342560,165,5818,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270600
5349086,165,5819,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270710
5355612,165,5820,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270720
5362138,165,5821,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270730
5368664,165,5822,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270740
5375190,165,5823,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270750
5381716,165,5824,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270760
5388242,165,5825,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270791
5394768,165,5826,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270799
5401294,165,5827,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270810
5407820,165,5828,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270820
5414346,165,5829,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,270900
5420872,165,5830,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271000
5427398,165,5831,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271011
5433924,165,5832,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271012
5440450,165,5833,1997,0.0,1.8425354890671214e-07,1.1610610000000001,-0.485941,NRU,271013
5446976,165,5834,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271014
5453502,165,5835,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271015
5460028,165,5836,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271016
5466554,165,5837,1997,0.0,2.0568732115824935e-09,1.1610610000000001,-0.485941,NRU,271019
5473080,165,5838,1997,0.0,2.2595146634506294e-07,1.1610610000000001,-0.485941,NRU,271021
5479606,165,5839,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271022
5486132,165,5840,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271025
5492658,165,5841,1997,0.0,6.798088594490951e-07,1.1610610000000001,-0.485941,NRU,271026
5499184,165,5842,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271027
5505710,165,5843,1997,0.0,1.4607412421959558e-07,1.1610610000000001,-0.485941,NRU,271029
5512236,165,5844,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271091
5518762,165,5845,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271093
5525288,165,5846,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271094
5531814,165,5847,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271095
5538340,165,5848,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271096
5544866,165,5849,1997,0.0,1.3818535590150236e-07,1.1610610000000001,-0.485941,NRU,271099
5551392,165,5850,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271111
5557918,165,5851,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271112
5564444,165,5852,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271113
5570970,165,5853,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271114
5577496,165,5854,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271119
5584022,165,5855,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271121
5590548,165,5856,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271129
5597074,165,5857,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271210
5603600,165,5858,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271220
5610126,165,5859,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271290
5616652,165,5860,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271311
5623178,165,5861,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271312
5629704,165,5862,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271320
5636230,165,5863,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271390
5642756,165,5864,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271410
5649282,165,5865,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271490
5655808,165,5866,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271500
5662334,165,5867,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,271600
5668860,165,5868,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280110
5675386,165,5869,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280120
5681912,165,5870,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280130
5688438,165,5871,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280200
5694964,165,5872,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280300
5701490,165,5873,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280410
5708016,165,5874,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280421
5714542,165,5875,1997,0.0,2.5211777043485126e-08,1.1610610000000001,-0.485941,NRU,280429
5721068,165,5876,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280430
5727594,165,5877,1997,0.0,4.953929083713105e-09,1.1610610000000001,-0.485941,NRU,280440
5734120,165,5878,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280450
5740646,165,5879,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280461
5747172,165,5880,1997,0.0,1.2100618909906032e-09,1.1610610000000001,-0.485941,NRU,280469
5753698,165,5881,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280470
5760224,165,5882,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280480
5766750,165,5883,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280490
5773276,165,5884,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280511
5779802,165,5885,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280519
5786328,165,5886,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280521
5792854,165,5887,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280522
5799380,165,5888,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280530
