,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
5805906,165,5889,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280540
5812432,165,5890,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280610
5818958,165,5891,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280620
5825484,165,5892,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280700
5832010,165,5893,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280800
5838536,165,5894,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280910
5845062,165,5895,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,280920
5851588,165,5896,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281000
5858114,165,5897,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281111
5864640,165,5898,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281119
5871166,165,5899,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281121
5877692,165,5900,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281122
5884218,165,5901,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281123
5890744,165,5902,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281129
5897270,165,5903,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281210
5903796,165,5904,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281290
5910322,165,5905,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281310
5916848,165,5906,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281390
5923374,165,5907,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281410
5929900,165,5908,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281420
5936426,165,5909,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281511
5942952,165,5910,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281512
5949478,165,5911,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281520
5956004,165,5912,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281530
5962530,165,5913,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281610
5969056,165,5914,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281620
5975582,165,5915,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281630
5982108,165,5916,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281700
5988634,165,5917,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281810
5995160,165,5918,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281820
6001686,165,5919,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281830
6008212,165,5920,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281910
6014738,165,5921,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,281990
6021264,165,5922,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282010
6027790,165,5923,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282090
6034316,165,5924,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282110
6040842,165,5925,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282120
6047368,165,5926,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282200
6053894,165,5927,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282300
6060420,165,5928,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282410
6066946,165,5929,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282420
6073472,165,5930,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282490
6079998,165,5931,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282510
6086524,165,5932,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282520
6093050,165,5933,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282530
6099576,165,5934,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282540
6106102,165,5935,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282550
6112628,165,5936,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282560
6119154,165,5937,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282570
6125680,165,5938,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282580
6132206,165,5939,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282590
6138732,165,5940,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282611
6145258,165,5941,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282612
6151784,165,5942,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282619
6158310,165,5943,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282620
6164836,165,5944,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282630
6171362,165,5945,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282690
6177888,165,5946,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282710
6184414,165,5947,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282720
6190940,165,5948,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282731
6197466,165,5949,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282732
6203992,165,5950,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282733
6210518,165,5951,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282734
6217044,165,5952,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282735
6223570,165,5953,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282736
6230096,165,5954,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282737
6236622,165,5955,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282738
6243148,165,5956,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282739
6249674,165,5957,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282741
6256200,165,5958,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282749
6262726,165,5959,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282751
6269252,165,5960,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282759
6275778,165,5961,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282760
6282304,165,5962,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282810
6288830,165,5963,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282890
6295356,165,5964,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282911
6301882,165,5965,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282919
6308408,165,5966,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,282990
6314934,165,5967,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283010
6321460,165,5968,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283020
6327986,165,5969,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283030
6334512,165,5970,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283090
6341038,165,5971,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283110
6347564,165,5972,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283190
6354090,165,5973,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283210
6360616,165,5974,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283220
6367142,165,5975,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283230
6373668,165,5976,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283311
6380194,165,5977,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283319
6386720,165,5978,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283321
6393246,165,5979,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283322
6399772,165,5980,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283323
6406298,165,5981,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283324
6412824,165,5982,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283325
6419350,165,5983,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283326
6425876,165,5984,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283327
6432402,165,5985,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283329
6438928,165,5986,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283330
6445454,165,5987,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283340
6451980,165,5988,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283410
6458506,165,5989,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283421
6465032,165,5990,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283422
6471558,165,5991,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283429
6478084,165,5992,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283510
6484610,165,5993,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283521
6491136,165,5994,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283522
6497662,165,5995,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283523
6504188,165,5996,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283524
6510714,165,5997,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283525
6517240,165,5998,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283526
6523766,165,5999,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283529
6530292,165,6000,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283531
6536818,165,6001,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283539
6543344,165,6002,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283610
6549870,165,6003,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283620
6556396,165,6004,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283630
6562922,165,6005,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283640
6569448,165,6006,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283650
6575974,165,6007,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283660
6582500,165,6008,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283670
6589026,165,6009,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283691
6595552,165,6010,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283692
6602078,165,6011,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283693
6608604,165,6012,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283699
6615130,165,6013,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283711
6621656,165,6014,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283719
6628182,165,6015,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283720
6634708,165,6016,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283800
6641234,165,6017,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283911
6647760,165,6018,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283919
6654286,165,6019,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283920
6660812,165,6020,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,283990
6667338,165,6021,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284011
6673864,165,6022,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284019
6680390,165,6023,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284020
6686916,165,6024,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284030
6693442,165,6025,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284110
6699968,165,6026,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284120
6706494,165,6027,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284130
6713020,165,6028,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284140
6719546,165,6029,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284150
6726072,165,6030,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284160
6732598,165,6031,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284170
6739124,165,6032,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284180
6745650,165,6033,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284190
6752176,165,6034,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284210
6758702,165,6035,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284290
6765228,165,6036,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284310
6771754,165,6037,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284321
6778280,165,6038,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284329
6784806,165,6039,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284330
6791332,165,6040,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284390
6797858,165,6041,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284410
6804384,165,6042,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284420
6810910,165,6043,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284430
6817436,165,6044,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284440
6823962,165,6045,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284450
6830488,165,6046,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284510
6837014,165,6047,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284590
6843540,165,6048,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284610
6850066,165,6049,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284690
6856592,165,6050,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284700
6863118,165,6051,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284810
6869644,165,6052,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284890
6876170,165,6053,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284910
6882696,165,6054,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284920
6889222,165,6055,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,284990
6895748,165,6056,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,285000
6902274,165,6057,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,285100
6908800,165,6058,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290110
6915326,165,6059,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290121
6921852,165,6060,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290122
6928378,165,6061,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290123
6934904,165,6062,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290124
6941430,165,6063,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290129
6947956,165,6064,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290211
6954482,165,6065,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290219
6961008,165,6066,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290220
6967534,165,6067,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290230
6974060,165,6068,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290241
6980586,165,6069,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290242
6987112,165,6070,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290243
6993638,165,6071,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290244
7000164,165,6072,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290250
7006690,165,6073,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290260
7013216,165,6074,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290270
7019742,165,6075,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290290
7026268,165,6076,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290311
7032794,165,6077,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290312
7039320,165,6078,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290313
7045846,165,6079,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290314
7052372,165,6080,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290315
7058898,165,6081,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290316
7065424,165,6082,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290319
7071950,165,6083,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290321
7078476,165,6084,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290322
7085002,165,6085,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290323
7091528,165,6086,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290329
7098054,165,6087,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290330
7104580,165,6088,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290340
7111106,165,6089,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290351
7117632,165,6090,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290359
7124158,165,6091,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290361
7130684,165,6092,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290362
7137210,165,6093,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290369
7143736,165,6094,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290410
7150262,165,6095,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290420
7156788,165,6096,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290490
7163314,165,6097,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290511
7169840,165,6098,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290512
7176366,165,6099,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290513
7182892,165,6100,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290514
7189418,165,6101,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290515
7195944,165,6102,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290516
7202470,165,6103,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290517
7208996,165,6104,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290519
7215522,165,6105,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290521
7222048,165,6106,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290522
7228574,165,6107,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290529
7235100,165,6108,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290531
7241626,165,6109,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290532
7248152,165,6110,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290539
7254678,165,6111,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290541
7261204,165,6112,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290542
7267730,165,6113,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290543
7274256,165,6114,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290544
7280782,165,6115,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290549
7287308,165,6116,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290550
7293834,165,6117,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290611
7300360,165,6118,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290612
7306886,165,6119,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290613
7313412,165,6120,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290614
7319938,165,6121,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290619
7326464,165,6122,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290621
7332990,165,6123,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290629
7339516,165,6124,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290711
7346042,165,6125,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290712
7352568,165,6126,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290713
7359094,165,6127,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290714
7365620,165,6128,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290715
7372146,165,6129,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290719
7378672,165,6130,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290721
7385198,165,6131,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290722
7391724,165,6132,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290723
7398250,165,6133,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290729
7404776,165,6134,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290730
7411302,165,6135,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290810
7417828,165,6136,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290820
7424354,165,6137,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290890
7430880,165,6138,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290911
7437406,165,6139,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290919
7443932,165,6140,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290920
7450458,165,6141,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290930
7456984,165,6142,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290941
7463510,165,6143,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290942
7470036,165,6144,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290943
7476562,165,6145,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290944
7483088,165,6146,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290949
7489614,165,6147,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290950
7496140,165,6148,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,290960
7502666,165,6149,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291010
7509192,165,6150,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291020
7515718,165,6151,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291030
7522244,165,6152,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291090
7528770,165,6153,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291100
7535296,165,6154,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291211
7541822,165,6155,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291212
7548348,165,6156,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291213
7554874,165,6157,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291219
7561400,165,6158,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291221
7567926,165,6159,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291229
7574452,165,6160,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291230
7580978,165,6161,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291241
7587504,165,6162,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291242
7594030,165,6163,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291249
7600556,165,6164,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291250
7607082,165,6165,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291260
7613608,165,6166,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291300
7620134,165,6167,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291411
7626660,165,6168,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291412
7633186,165,6169,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291413
7639712,165,6170,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291419
7646238,165,6171,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291421
7652764,165,6172,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291422
7659290,165,6173,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291423
7665816,165,6174,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291429
7672342,165,6175,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291430
7678868,165,6176,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291441
7685394,165,6177,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291449
7691920,165,6178,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291450
7698446,165,6179,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291461
7704972,165,6180,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291469
7711498,165,6181,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291470
7718024,165,6182,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291511
7724550,165,6183,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291512
7731076,165,6184,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291513
7737602,165,6185,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291521
7744128,165,6186,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291522
7750654,165,6187,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291523
7757180,165,6188,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291524
7763706,165,6189,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291529
7770232,165,6190,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291531
7776758,165,6191,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291532
7783284,165,6192,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291533
7789810,165,6193,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291534
7796336,165,6194,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291535
7802862,165,6195,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291539
