,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
7809388,165,6196,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291540
7815914,165,6197,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291550
7822440,165,6198,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291560
7828966,165,6199,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291570
7835492,165,6200,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291590
7842018,165,6201,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291611
7848544,165,6202,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291612
7855070,165,6203,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291613
7861596,165,6204,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291614
7868122,165,6205,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291615
7874648,165,6206,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291619
7881174,165,6207,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291620
7887700,165,6208,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291631
7894226,165,6209,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291632
7900752,165,6210,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291633
7907278,165,6211,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291639
7913804,165,6212,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291711
7920330,165,6213,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291712
7926856,165,6214,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291713
7933382,165,6215,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291714
7939908,165,6216,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291719
7946434,165,6217,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291720
7952960,165,6218,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291731
7959486,165,6219,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291732
7966012,165,6220,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291733
7972538,165,6221,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291734
7979064,165,6222,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291735
7985590,165,6223,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291736
7992116,165,6224,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291737
7998642,165,6225,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291739
8005168,165,6226,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291811
8011694,165,6227,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291812
8018220,165,6228,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291813
8024746,165,6229,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291814
8031272,165,6230,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291815
8037798,165,6231,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291816
8044324,165,6232,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291817
8050850,165,6233,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291819
8057376,165,6234,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291821
8063902,165,6235,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291822
8070428,165,6236,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291823
8076954,165,6237,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291829
8083480,165,6238,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291830
8090006,165,6239,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291890
8096532,165,6240,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,291900
8103058,165,6241,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292010
8109584,165,6242,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292090
8116110,165,6243,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292111
8122636,165,6244,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292112
8129162,165,6245,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292119
8135688,165,6246,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292121
8142214,165,6247,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292122
8148740,165,6248,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292129
8155266,165,6249,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292130
8161792,165,6250,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292141
8168318,165,6251,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292142
8174844,165,6252,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292143
8181370,165,6253,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292144
8187896,165,6254,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292145
8194422,165,6255,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292149
8200948,165,6256,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292151
8207474,165,6257,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292159
8214000,165,6258,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292211
8220526,165,6259,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292212
8227052,165,6260,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292213
8233578,165,6261,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292219
8240104,165,6262,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292221
8246630,165,6263,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292222
8253156,165,6264,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292229
8259682,165,6265,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292230
8266208,165,6266,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292241
8272734,165,6267,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292242
8279260,165,6268,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292249
8285786,165,6269,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292250
8292312,165,6270,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292310
8298838,165,6271,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292320
8305364,165,6272,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292390
8311890,165,6273,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292410
8318416,165,6274,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292421
8324942,165,6275,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292429
8331468,165,6276,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292511
8337994,165,6277,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292519
8344520,165,6278,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292520
8351046,165,6279,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292610
8357572,165,6280,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292620
8364098,165,6281,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292690
8370624,165,6282,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292700
8377150,165,6283,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292800
8383676,165,6284,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292910
8390202,165,6285,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,292990
8396728,165,6286,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293010
8403254,165,6287,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293020
8409780,165,6288,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293030
8416306,165,6289,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293040
8422832,165,6290,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293090
8429358,165,6291,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293100
8435884,165,6292,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293211
8442410,165,6293,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293212
8448936,165,6294,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293213
8455462,165,6295,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293219
8461988,165,6296,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293221
8468514,165,6297,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293229
8475040,165,6298,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293290
8481566,165,6299,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293311
8488092,165,6300,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293319
8494618,165,6301,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293321
8501144,165,6302,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293329
8507670,165,6303,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293331
8514196,165,6304,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293339
8520722,165,6305,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293340
8527248,165,6306,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293351
8533774,165,6307,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293359
8540300,165,6308,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293361
8546826,165,6309,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293369
8553352,165,6310,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293371
8559878,165,6311,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293379
8566404,165,6312,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293390
8572930,165,6313,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293410
8579456,165,6314,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293420
8585982,165,6315,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293430
8592508,165,6316,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293490
8599034,165,6317,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293500
8605560,165,6318,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293610
8612086,165,6319,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293621
8618612,165,6320,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293622
8625138,165,6321,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293623
8631664,165,6322,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293624
8638190,165,6323,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293625
8644716,165,6324,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293626
8651242,165,6325,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293627
8657768,165,6326,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293628
8664294,165,6327,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293629
8670820,165,6328,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293690
8677346,165,6329,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293710
8683872,165,6330,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293721
8690398,165,6331,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293722
8696924,165,6332,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293729
8703450,165,6333,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293791
8709976,165,6334,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293792
8716502,165,6335,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293799
8723028,165,6336,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293810
8729554,165,6337,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293890
8736080,165,6338,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293910
8742606,165,6339,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293921
8749132,165,6340,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293929
8755658,165,6341,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293930
8762184,165,6342,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293940
8768710,165,6343,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293950
8775236,165,6344,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293960
8781762,165,6345,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293970
8788288,165,6346,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,293990
8794814,165,6347,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,294000
8801340,165,6348,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,294110
8807866,165,6349,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,294120
8814392,165,6350,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,294130
8820918,165,6351,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,294140
8827444,165,6352,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,294150
8833970,165,6353,1997,0.0,2.3720659966638586e-09,1.1610610000000001,-0.485941,NRU,294190
8840496,165,6354,1997,0.0,5.904478933990029e-09,1.1610610000000001,-0.485941,NRU,294200
8847022,165,6355,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300110
8853548,165,6356,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300120
8860074,165,6357,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300190
8866600,165,6358,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300210
8873126,165,6359,1997,3.1697674263513034e-10,0.0,1.1610610000000001,-0.485941,NRU,300220
8879652,165,6360,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300231
8886178,165,6361,1997,7.036520042053276e-10,0.0,1.1610610000000001,-0.485941,NRU,300239
8892704,165,6362,1997,0.0,3.7110553255058296e-09,1.1610610000000001,-0.485941,NRU,300290
8899230,165,6363,1997,0.0,5.273099064820733e-09,1.1610610000000001,-0.485941,NRU,300310
8905756,165,6364,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300320
8912282,165,6365,1997,0.0,1.4254933424131975e-09,1.1610610000000001,-0.485941,NRU,300331
8918808,165,6366,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300339
8925334,165,6367,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300340
8931860,165,6368,1997,0.0,1.4431918647300692e-08,1.1610610000000001,-0.485941,NRU,300390
8938386,165,6369,1997,0.0,1.542157759183587e-08,1.1610610000000001,-0.485941,NRU,300410
8944912,165,6370,1997,0.0,8.468113205918902e-10,1.1610610000000001,-0.485941,NRU,300420
8951438,165,6371,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300431
8957964,165,6372,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300432
8964490,165,6373,1997,0.0,1.4961217151795898e-08,1.1610610000000001,-0.485941,NRU,300439
8971016,165,6374,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300440
8977542,165,6375,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300450
8984068,165,6376,1997,3.88399542321243e-08,7.452171624310166e-08,1.1610610000000001,-0.485941,NRU,300490
8990594,165,6377,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300510
8997120,165,6378,1997,0.0,4.545603625016742e-09,1.1610610000000001,-0.485941,NRU,300590
9003646,165,6379,1997,0.0,3.039572063071712e-09,1.1610610000000001,-0.485941,NRU,300610
9010172,165,6380,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300620
9016698,165,6381,1997,0.0,1.4357677654810444e-09,1.1610610000000001,-0.485941,NRU,300630
9023224,165,6382,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300640
9029750,165,6383,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300650
9036276,165,6384,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,300660
9042802,165,6385,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310100
9049328,165,6386,1997,6.018315591523602e-10,0.0,1.1610610000000001,-0.485941,NRU,310210
9055854,165,6387,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310221
9062380,165,6388,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310229
9068906,165,6389,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310230
9075432,165,6390,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310240
9081958,165,6391,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310250
9088484,165,6392,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310260
9095010,165,6393,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310270
9101536,165,6394,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310280
9108062,165,6395,1997,6.858849426176624e-08,0.0,1.1610610000000001,-0.485941,NRU,310290
9114588,165,6396,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310310
9121114,165,6397,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310320
9127640,165,6398,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310390
9134166,165,6399,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310410
9140692,165,6400,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310420
9147218,165,6401,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310430
9153744,165,6402,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310490
9160270,165,6403,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310510
9166796,165,6404,1997,3.478713687456959e-08,0.0,1.1610610000000001,-0.485941,NRU,310520
9173322,165,6405,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310530
9179848,165,6406,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310540
9186374,165,6407,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310551
9192900,165,6408,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310559
9199426,165,6409,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310560
9205952,165,6410,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,310590
9212478,165,6411,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320110
9219004,165,6412,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320120
9225530,165,6413,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320130
9232056,165,6414,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320190
9238582,165,6415,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320210
9245108,165,6416,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320290
9251634,165,6417,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320300
9258160,165,6418,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320411
9264686,165,6419,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320412
9271212,165,6420,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320413
9277738,165,6421,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320414
9284264,165,6422,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320415
9290790,165,6423,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320416
9297316,165,6424,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320417
9303842,165,6425,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320419
9310368,165,6426,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320420
9316894,165,6427,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320490
9323420,165,6428,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320500
9329946,165,6429,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320610
9336472,165,6430,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320620
9342998,165,6431,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320630
9349524,165,6432,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320641
9356050,165,6433,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320642
9362576,165,6434,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320643
9369102,165,6435,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320649
9375628,165,6436,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320650
9382154,165,6437,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320710
9388680,165,6438,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320720
9395206,165,6439,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320730
9401732,165,6440,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320740
9408258,165,6441,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320810
9414784,165,6442,1997,0.0,1.5137870941962426e-08,1.1610610000000001,-0.485941,NRU,320820
9421310,165,6443,1997,0.0,1.775818025726555e-08,1.1610610000000001,-0.485941,NRU,320890
9427836,165,6444,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,320910
9434362,165,6445,1997,0.0,9.487932553653244e-09,1.1610610000000001,-0.485941,NRU,320990
9440888,165,6446,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321000
9447414,165,6447,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321100
9453940,165,6448,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321210
9460466,165,6449,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321290
9466992,165,6450,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321310
9473518,165,6451,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321390
9480044,165,6452,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321410
9486570,165,6453,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321490
9493096,165,6454,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321511
9499622,165,6455,1997,0.0,1.1358208985003552e-09,1.1610610000000001,-0.485941,NRU,321519
9506148,165,6456,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,321590
9512674,165,6457,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330111
9519200,165,6458,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330112
9525726,165,6459,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330113
9532252,165,6460,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330114
9538778,165,6461,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330119
9545304,165,6462,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330121
9551830,165,6463,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330122
9558356,165,6464,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330123
9564882,165,6465,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330124
9571408,165,6466,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330125
9577934,165,6467,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330126
9584460,165,6468,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330129
9590986,165,6469,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330130
9597512,165,6470,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330190
9604038,165,6471,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330210
9610564,165,6472,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330290
9617090,165,6473,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330300
9623616,165,6474,1997,0.0,1.082128752145801e-09,1.1610610000000001,-0.485941,NRU,330410
9630142,165,6475,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330420
9636668,165,6476,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330430
9643194,165,6477,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330491
9649720,165,6478,1997,0.0,1.509345891966915e-09,1.1610610000000001,-0.485941,NRU,330499
9656246,165,6479,1997,0.0,1.280325687454588e-09,1.1610610000000001,-0.485941,NRU,330510
9662772,165,6480,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330520
9669298,165,6481,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330530
9675824,165,6482,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330590
9682350,165,6483,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330610
9688876,165,6484,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330690
9695402,165,6485,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330710
9701928,165,6486,1997,0.0,1.6137472876563263e-09,1.1610610000000001,-0.485941,NRU,330720
9708454,165,6487,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330730
9714980,165,6488,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330741
9721506,165,6489,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330749
9728032,165,6490,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,330790
9734558,165,6491,1997,0.0,2.919261883277248e-09,1.1610610000000001,-0.485941,NRU,340111
9741084,165,6492,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340119
9747610,165,6493,1997,0.0,6.836468536144391e-09,1.1610610000000001,-0.485941,NRU,340120
9754136,165,6494,1997,0.0,8.110165563555206e-10,1.1610610000000001,-0.485941,NRU,340211
