,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
9760662,165,6495,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340212
9767188,165,6496,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340213
9773714,165,6497,1997,0.0,2.0469302215168352e-09,1.1610610000000001,-0.485941,NRU,340219
9780240,165,6498,1997,0.0,6.369479436060644e-09,1.1610610000000001,-0.485941,NRU,340220
9786766,165,6499,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340290
9793292,165,6500,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340311
9799818,165,6501,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340319
9806344,165,6502,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340391
9812870,165,6503,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340399
9819396,165,6504,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340410
9825922,165,6505,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340420
9832448,165,6506,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340490
9838974,165,6507,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340510
9845500,165,6508,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340520
9852026,165,6509,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340530
9858552,165,6510,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340540
9865078,165,6511,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340590
9871604,165,6512,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340600
9878130,165,6513,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,340700
9884656,165,6514,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350110
9891182,165,6515,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350190
9897708,165,6516,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350210
9904234,165,6517,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350290
9910760,165,6518,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350300
9917286,165,6519,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350400
9923812,165,6520,1997,3.562503428698463e-09,1.1974674369074362e-09,1.1610610000000001,-0.485941,NRU,350510
9930338,165,6521,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350520
9936864,165,6522,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350610
9943390,165,6523,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350691
9949916,165,6524,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350699
9956442,165,6525,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350710
9962968,165,6526,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,350790
9969494,165,6527,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,360100
9976020,165,6528,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,360200
9982546,165,6529,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,360300
9989072,165,6530,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,360410
9995598,165,6531,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,360490
10002124,165,6532,1997,0.0,1.9700377650090785e-09,1.1610610000000001,-0.485941,NRU,360500
10008650,165,6533,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,360610
10015176,165,6534,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,360690
10021702,165,6535,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370110
10028228,165,6536,1997,0.0,7.878162462023182e-10,1.1610610000000001,-0.485941,NRU,370120
10034754,165,6537,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370130
10041280,165,6538,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370191
10047806,165,6539,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370199
10054332,165,6540,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370210
10060858,165,6541,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370220
10067384,165,6542,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370231
10073910,165,6543,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370232
10080436,165,6544,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370239
10086962,165,6545,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370241
10093488,165,6546,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370242
10100014,165,6547,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370243
10106540,165,6548,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370244
10113066,165,6549,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370251
10119592,165,6550,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370252
10126118,165,6551,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370253
10132644,165,6552,1997,1.0224469690735466e-09,0.0,1.1610610000000001,-0.485941,NRU,370254
10139170,165,6553,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370255
10145696,165,6554,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370256
10152222,165,6555,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370291
10158748,165,6556,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370292
10165274,165,6557,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370293
10171800,165,6558,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370294
10178326,165,6559,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370295
10184852,165,6560,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370310
10191378,165,6561,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370320
10197904,165,6562,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370390
10204430,165,6563,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370400
10210956,165,6564,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370510
10217482,165,6565,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370520
10224008,165,6566,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370590
10230534,165,6567,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370610
10237060,165,6568,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370690
10243586,165,6569,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370710
10250112,165,6570,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,370790
10256638,165,6571,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380110
10263164,165,6572,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380120
10269690,165,6573,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380130
10276216,165,6574,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380190
10282742,165,6575,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380210
10289268,165,6576,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380290
10295794,165,6577,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380300
10302320,165,6578,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380400
10308846,165,6579,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380510
10315372,165,6580,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380520
10321898,165,6581,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380590
10328424,165,6582,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380610
10334950,165,6583,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380620
10341476,165,6584,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380630
10348002,165,6585,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380690
10354528,165,6586,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380700
10361054,165,6587,1997,0.0,2.8963930061262343e-09,1.1610610000000001,-0.485941,NRU,380810
10367580,165,6588,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380820
10374106,165,6589,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380830
10380632,165,6590,1997,0.0,2.6408581614388186e-09,1.1610610000000001,-0.485941,NRU,380840
10387158,165,6591,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380890
10393684,165,6592,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380910
10400210,165,6593,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380991
10406736,165,6594,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380992
10413262,165,6595,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380993
10419788,165,6596,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,380999
10426314,165,6597,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381010
10432840,165,6598,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381090
10439366,165,6599,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381111
10445892,165,6600,1997,2.183987938978379e-09,0.0,1.1610610000000001,-0.485941,NRU,381119
10452418,165,6601,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381121
10458944,165,6602,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381129
10465470,165,6603,1997,0.0,1.397321537227166e-09,1.1610610000000001,-0.485941,NRU,381190
10471996,165,6604,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381210
10478522,165,6605,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381220
10485048,165,6606,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381230
10491574,165,6607,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381300
10498100,165,6608,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381400
10504626,165,6609,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381511
10511152,165,6610,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381512
10517678,165,6611,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381519
10524204,165,6612,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381590
10530730,165,6613,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381600
10537256,165,6614,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381710
10543782,165,6615,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381720
10550308,165,6616,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381800
10556834,165,6617,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,381900
10563360,165,6618,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,382000
10569886,165,6619,1997,0.0,3.4203885825864215e-10,1.1610610000000001,-0.485941,NRU,382100
10576412,165,6620,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,382200
10582938,165,6621,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,382310
10589464,165,6622,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,382320
10595990,165,6623,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,382330
10602516,165,6624,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,382340
10609042,165,6625,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,382350
10615568,165,6626,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,382360
10622094,165,6627,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,382390
10628620,165,6628,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390110
10635146,165,6629,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390120
10641672,165,6630,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390130
10648198,165,6631,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390190
10654724,165,6632,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390210
10661250,165,6633,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390220
10667776,165,6634,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390230
10674302,165,6635,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390290
10680828,165,6636,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390311
10687354,165,6637,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390319
10693880,165,6638,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390320
10700406,165,6639,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390330
10706932,165,6640,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390390
10713458,165,6641,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390410
10719984,165,6642,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390421
10726510,165,6643,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390422
10733036,165,6644,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390430
10739562,165,6645,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390440
10746088,165,6646,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390450
10752614,165,6647,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390461
10759140,165,6648,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390469
10765666,165,6649,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390490
10772192,165,6650,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390511
10778718,165,6651,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390519
10785244,165,6652,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390520
10791770,165,6653,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390590
10798296,165,6654,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390610
10804822,165,6655,1997,3.4297732056829877e-09,1.847904703702577e-08,1.1610610000000001,-0.485941,NRU,390690
10811348,165,6656,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390710
10817874,165,6657,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390720
10824400,165,6658,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390730
10830926,165,6659,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390740
10837452,165,6660,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390750
10843978,165,6661,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390760
10850504,165,6662,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390791
10857030,165,6663,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390799
10863556,165,6664,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390810
10870082,165,6665,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390890
10876608,165,6666,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390910
10883134,165,6667,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390920
10889660,165,6668,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390930
10896186,165,6669,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390940
10902712,165,6670,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,390950
10909238,165,6671,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391000
10915764,165,6672,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391110
10922290,165,6673,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391190
10928816,165,6674,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391211
10935342,165,6675,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391212
10941868,165,6676,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391220
10948394,165,6677,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391231
10954920,165,6678,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391239
10961446,165,6679,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391290
10967972,165,6680,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391310
10974498,165,6681,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391390
10981024,165,6682,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391400
10987550,165,6683,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391510
10994076,165,6684,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391520
11000602,165,6685,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391530
11007128,165,6686,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391590
11013654,165,6687,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391610
11020180,165,6688,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391620
11026706,165,6689,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391690
11033232,165,6690,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391710
11039758,165,6691,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391721
11046284,165,6692,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391722
11052810,165,6693,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391723
11059336,165,6694,1997,1.5270036387556613e-09,1.1762557247673653e-09,1.1610610000000001,-0.485941,NRU,391729
11065862,165,6695,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391731
11072388,165,6696,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391732
11078914,165,6697,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391733
11085440,165,6698,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391739
11091966,165,6699,1997,0.0,4.0736430299001656e-09,1.1610610000000001,-0.485941,NRU,391740
11098492,165,6700,1997,0.0,3.4800465229803706e-09,1.1610610000000001,-0.485941,NRU,391810
11105018,165,6701,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391890
11111544,165,6702,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,391910
11118070,165,6703,1997,0.0,1.5328776351223062e-09,1.1610610000000001,-0.485941,NRU,391990
11124596,165,6704,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392010
11131122,165,6705,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392020
11137648,165,6706,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392030
11144174,165,6707,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392041
11150700,165,6708,1997,0.0,9.916475425483114e-10,1.1610610000000001,-0.485941,NRU,392042
11157226,165,6709,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392051
11163752,165,6710,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392059
11170278,165,6711,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392061
11176804,165,6712,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392062
11183330,165,6713,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392063
11189856,165,6714,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392069
11196382,165,6715,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392071
11202908,165,6716,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392072
11209434,165,6717,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392073
11215960,165,6718,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392079
11222486,165,6719,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392091
11229012,165,6720,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392092
11235538,165,6721,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392093
11242064,165,6722,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392094
11248590,165,6723,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392099
11255116,165,6724,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392111
11261642,165,6725,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392112
11268168,165,6726,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392113
11274694,165,6727,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392114
11281220,165,6728,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392119
11287746,165,6729,1997,0.0,1.1822215188067601e-09,1.1610610000000001,-0.485941,NRU,392190
11294272,165,6730,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392210
11300798,165,6731,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392220
11307324,165,6732,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392290
11313850,165,6733,1997,0.0,4.701045703043198e-09,1.1610610000000001,-0.485941,NRU,392310
11320376,165,6734,1997,0.0,1.6342961337920198e-09,1.1610610000000001,-0.485941,NRU,392321
11326902,165,6735,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392329
11333428,165,6736,1997,0.0,1.818672312909542e-08,1.1610610000000001,-0.485941,NRU,392330
11339954,165,6737,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392340
11346480,165,6738,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392350
11353006,165,6739,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392390
11359532,165,6740,1997,0.0,1.2096973146881957e-08,1.1610610000000001,-0.485941,NRU,392410
11366058,165,6741,1997,0.0,2.4791188563707785e-09,1.1610610000000001,-0.485941,NRU,392490
11372584,165,6742,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392510
11379110,165,6743,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392520
11385636,165,6744,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392530
11392162,165,6745,1997,0.0,1.774890013320427e-08,1.1610610000000001,-0.485941,NRU,392590
11398688,165,6746,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392610
11405214,165,6747,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392620
11411740,165,6748,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392630
11418266,165,6749,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,392640
11424792,165,6750,1997,0.0,1.480809510478476e-08,1.1610610000000001,-0.485941,NRU,392690
11431318,165,6751,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400110
11437844,165,6752,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400121
11444370,165,6753,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400122
11450896,165,6754,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400129
11457422,165,6755,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400130
11463948,165,6756,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400211
11470474,165,6757,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400219
11477000,165,6758,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400220
11483526,165,6759,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400231
11490052,165,6760,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400239
11496578,165,6761,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400241
11503104,165,6762,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400249
11509630,165,6763,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400251
11516156,165,6764,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400259
11522682,165,6765,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400260
11529208,165,6766,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400270
11535734,165,6767,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400280
11542260,165,6768,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400291
11548786,165,6769,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400299
11555312,165,6770,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400300
11561838,165,6771,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400400
11568364,165,6772,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400510
11574890,165,6773,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400520
11581416,165,6774,1997,0.0,2.078084923722564e-09,1.1610610000000001,-0.485941,NRU,400591
11587942,165,6775,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400599
11594468,165,6776,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400610
11600994,165,6777,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400690
11607520,165,6778,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400700
11614046,165,6779,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400811
11620572,165,6780,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400819
11627098,165,6781,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400821
11633624,165,6782,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400829
11640150,165,6783,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400910
11646676,165,6784,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400920
11653202,165,6785,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400930
11659728,165,6786,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400940
11666254,165,6787,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,400950
11672780,165,6788,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401010
11679306,165,6789,1997,0.0,6.33994875556564e-08,1.1610610000000001,-0.485941,NRU,401091
11685832,165,6790,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401099
