,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
11692358,165,6791,1997,0.0,3.3060441968313525e-08,1.1610610000000001,-0.485941,NRU,401110
11698884,165,6792,1997,0.0,2.534899030639121e-08,1.1610610000000001,-0.485941,NRU,401120
11705410,165,6793,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401130
11711936,165,6794,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401140
11718462,165,6795,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401150
11724988,165,6796,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401191
11731514,165,6797,1997,0.0,1.1491776484885562e-08,1.1610610000000001,-0.485941,NRU,401199
11738040,165,6798,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401210
11744566,165,6799,1997,0.0,1.7270973744048296e-09,1.1610610000000001,-0.485941,NRU,401220
11751092,165,6800,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401290
11757618,165,6801,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401310
11764144,165,6802,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401320
11770670,165,6803,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401390
11777196,165,6804,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401410
11783722,165,6805,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401490
11790248,165,6806,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401511
11796774,165,6807,1997,0.0,1.3008745335902814e-08,1.1610610000000001,-0.485941,NRU,401519
11803300,165,6808,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401590
11809826,165,6809,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401610
11816352,165,6810,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401691
11822878,165,6811,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401692
11829404,165,6812,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401693
11835930,165,6813,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401694
11842456,165,6814,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401695
11848982,165,6815,1997,0.0,1.4284762394328951e-09,1.1610610000000001,-0.485941,NRU,401699
11855508,165,6816,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,401700
11862034,165,6817,1997,3.4020756203322694e-08,0.0,1.1610610000000001,-0.485941,NRU,410110
11868560,165,6818,1997,9.13747583238727e-09,0.0,1.1610610000000001,-0.485941,NRU,410121
11875086,165,6819,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410122
11881612,165,6820,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410129
11888138,165,6821,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410130
11894664,165,6822,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410140
11901190,165,6823,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410210
11907716,165,6824,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410221
11914242,165,6825,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410229
11920768,165,6826,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410310
11927294,165,6827,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410320
11933820,165,6828,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410390
11940346,165,6829,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410410
11946872,165,6830,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410421
11953398,165,6831,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410422
11959924,165,6832,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410429
11966450,165,6833,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410431
11972976,165,6834,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410439
11979502,165,6835,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410511
11986028,165,6836,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410512
11992554,165,6837,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410519
11999080,165,6838,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410520
12005606,165,6839,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410611
12012132,165,6840,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410612
12018658,165,6841,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410619
12025184,165,6842,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410620
12031710,165,6843,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410710
12038236,165,6844,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410721
12044762,165,6845,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410729
12051288,165,6846,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410790
12057814,165,6847,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410800
12064340,165,6848,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,410900
12070866,165,6849,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,411000
12077392,165,6850,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,411100
12083918,165,6851,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420100
12090444,165,6852,1997,0.0,5.044410293310595e-10,1.1610610000000001,-0.485941,NRU,420211
12096970,165,6853,1997,0.0,4.859139245087163e-09,1.1610610000000001,-0.485941,NRU,420212
12103496,165,6854,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420219
12110022,165,6855,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420221
12116548,165,6856,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420222
12123074,165,6857,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420229
12129600,165,6858,1997,0.0,3.3613935081968495e-09,1.1610610000000001,-0.485941,NRU,420231
12136126,165,6859,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420232
12142652,165,6860,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420239
12149178,165,6861,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420291
12155704,165,6862,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420292
12162230,165,6863,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420299
12168756,165,6864,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420310
12175282,165,6865,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420321
12181808,165,6866,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420329
12188334,165,6867,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420330
12194860,165,6868,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420340
12201386,165,6869,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420400
12207912,165,6870,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420500
12214438,165,6871,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420610
12220964,165,6872,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,420690
12227490,165,6873,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430110
12234016,165,6874,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430120
12240542,165,6875,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430130
12247068,165,6876,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430140
12253594,165,6877,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430150
12260120,165,6878,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430160
12266646,165,6879,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430170
12273172,165,6880,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430180
12279698,165,6881,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430190
12286224,165,6882,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430211
12292750,165,6883,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430212
12299276,165,6884,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430213
12305802,165,6885,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430219
12312328,165,6886,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430220
12318854,165,6887,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430230
12325380,165,6888,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430310
12331906,165,6889,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,430390
12338432,165,6890,1997,0.0,1.0569398439794669e-09,1.1610610000000001,-0.485941,NRU,430400
12344958,165,6891,1997,0.0,3.899309270748958e-09,1.1610610000000001,-0.485941,NRU,440110
12351484,165,6892,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440121
12358010,165,6893,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440122
12364536,165,6894,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440130
12371062,165,6895,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440200
12377588,165,6896,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440310
12384114,165,6897,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440320
12390640,165,6898,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440331
12397166,165,6899,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440332
12403692,165,6900,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440333
12410218,165,6901,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440334
12416744,165,6902,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440335
12423270,165,6903,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440391
12429796,165,6904,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440392
12436322,165,6905,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440399
12442848,165,6906,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440410
12449374,165,6907,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440420
12455900,165,6908,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440500
12462426,165,6909,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440610
12468952,165,6910,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440690
12475478,165,6911,1997,2.1915638649495817e-09,5.206348458179948e-08,1.1610610000000001,-0.485941,NRU,440710
12482004,165,6912,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440721
12488530,165,6913,1997,0.0,1.5998271015644046e-08,1.1610610000000001,-0.485941,NRU,440722
12495056,165,6914,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440723
12501582,165,6915,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440791
12508108,165,6916,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440792
12514634,165,6917,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440799
12521160,165,6918,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440810
12527686,165,6919,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440820
12534212,165,6920,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440890
12540738,165,6921,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440910
12547264,165,6922,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,440920
12553790,165,6923,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441010
12560316,165,6924,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441090
12566842,165,6925,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441111
12573368,165,6926,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441119
12579894,165,6927,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441121
12586420,165,6928,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441129
12592946,165,6929,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441131
12599472,165,6930,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441139
12605998,165,6931,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441191
12612524,165,6932,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441199
12619050,165,6933,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441211
12625576,165,6934,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441212
12632102,165,6935,1997,0.0,6.214368791036376e-09,1.1610610000000001,-0.485941,NRU,441219
12638628,165,6936,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441221
12645154,165,6937,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441229
12651680,165,6938,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441291
12658206,165,6939,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441299
12664732,165,6940,1997,0.0,2.606720562213392e-09,1.1610610000000001,-0.485941,NRU,441300
12671258,165,6941,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441400
12677784,165,6942,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441510
12684310,165,6943,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441520
12690836,165,6944,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441600
12697362,165,6945,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441700
12703888,165,6946,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441810
12710414,165,6947,1997,0.0,1.5829240184527858e-09,1.1610610000000001,-0.485941,NRU,441820
12716940,165,6948,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441830
12723466,165,6949,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441840
12729992,165,6950,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441850
12736518,165,6951,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441890
12743044,165,6952,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,441900
12749570,165,6953,1997,0.0,3.4237029126083077e-09,1.1610610000000001,-0.485941,NRU,442010
12756096,165,6954,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,442090
12762622,165,6955,1997,0.0,5.0033126010392074e-09,1.1610610000000001,-0.485941,NRU,442110
12769148,165,6956,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,442190
12775674,165,6957,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,450110
12782200,165,6958,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,450190
12788726,165,6959,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,450200
12795252,165,6960,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,450310
12801778,165,6961,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,450390
12808304,165,6962,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,450410
12814830,165,6963,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,450490
12821356,165,6964,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,460110
12827882,165,6965,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,460120
12834408,165,6966,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,460191
12840934,165,6967,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,460199
12847460,165,6968,1997,0.0,5.397386440641461e-09,1.1610610000000001,-0.485941,NRU,460210
12853986,165,6969,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,460290
12860512,165,6970,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470100
12867038,165,6971,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470200
12873564,165,6972,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470311
12880090,165,6973,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470319
12886616,165,6974,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470321
12893142,165,6975,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470329
12899668,165,6976,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470411
12906194,165,6977,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470419
12912720,165,6978,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470421
12919246,165,6979,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470429
12925772,165,6980,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470500
12932298,165,6981,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470610
12938824,165,6982,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470691
12945350,165,6983,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470692
12951876,165,6984,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470693
12958402,165,6985,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470710
12964928,165,6986,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470720
12971454,165,6987,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470730
12977980,165,6988,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,470790
12984506,165,6989,1997,5.3162090762164003e-08,0.0,1.1610610000000001,-0.485941,NRU,480100
12991032,165,6990,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480210
12997558,165,6991,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480220
13004084,165,6992,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480230
13010610,165,6993,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480240
13017136,165,6994,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480251
13023662,165,6995,1997,0.0,2.6070519952155805e-09,1.1610610000000001,-0.485941,NRU,480252
13030188,165,6996,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480253
13036714,165,6997,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480260
13043240,165,6998,1997,0.0,1.4407392605138735e-09,1.1610610000000001,-0.485941,NRU,480300
13049766,165,6999,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480411
13056292,165,7000,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480419
13062818,165,7001,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480421
13069344,165,7002,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480429
13075870,165,7003,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480431
13082396,165,7004,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480439
13088922,165,7005,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480441
13095448,165,7006,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480442
13101974,165,7007,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480449
13108500,165,7008,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480451
13115026,165,7009,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480452
13121552,165,7010,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480459
13128078,165,7011,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480510
13134604,165,7012,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480521
13141130,165,7013,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480522
13147656,165,7014,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480523
13154182,165,7015,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480529
13160708,165,7016,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480530
13167234,165,7017,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480540
13173760,165,7018,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480550
13180286,165,7019,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480560
13186812,165,7020,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480570
13193338,165,7021,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480580
13199864,165,7022,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480610
13206390,165,7023,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480620
13212916,165,7024,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480630
13219442,165,7025,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480640
13225968,165,7026,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480710
13232494,165,7027,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480791
13239020,165,7028,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480799
13245546,165,7029,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480810
13252072,165,7030,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480820
13258598,165,7031,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480830
13265124,165,7032,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480890
13271650,165,7033,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480910
13278176,165,7034,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,480920
13284702,165,7035,1997,0.0,5.392414945608632e-10,1.1610610000000001,-0.485941,NRU,480990
13291228,165,7036,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481011
13297754,165,7037,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481012
13304280,165,7038,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481021
13310806,165,7039,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481029
13317332,165,7040,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481031
13323858,165,7041,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481032
13330384,165,7042,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481039
13336910,165,7043,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481091
13343436,165,7044,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481099
13349962,165,7045,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481110
13356488,165,7046,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481121
13363014,165,7047,1997,0.0,1.032731977499611e-07,1.1610610000000001,-0.485941,NRU,481129
13369540,165,7048,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481131
13376066,165,7049,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481139
13382592,165,7050,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481140
13389118,165,7051,1997,0.0,9.685798055959844e-09,1.1610610000000001,-0.485941,NRU,481190
13395644,165,7052,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481200
13402170,165,7053,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481310
13408696,165,7054,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481320
13415222,165,7055,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481390
13421748,165,7056,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481410
13428274,165,7057,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481420
13434800,165,7058,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481430
13441326,165,7059,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481490
13447852,165,7060,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481500
13454378,165,7061,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481610
13460904,165,7062,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481620
13467430,165,7063,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481630
13473956,165,7064,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481690
13480482,165,7065,1997,0.0,3.3461475900961737e-09,1.1610610000000001,-0.485941,NRU,481710
13487008,165,7066,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481720
13493534,165,7067,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481730
13500060,165,7068,1997,0.0,5.8453181430993626e-08,1.1610610000000001,-0.485941,NRU,481810
13506586,165,7069,1997,0.0,2.8572839118679787e-09,1.1610610000000001,-0.485941,NRU,481820
13513112,165,7070,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481830
13519638,165,7071,1997,0.0,6.57788450783684e-08,1.1610610000000001,-0.485941,NRU,481840
13526164,165,7072,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481850
13532690,165,7073,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481890
13539216,165,7074,1997,0.0,5.4613530100638616e-09,1.1610610000000001,-0.485941,NRU,481910
13545742,165,7075,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481920
13552268,165,7076,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481930
13558794,165,7077,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481940
13565320,165,7078,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481950
13571846,165,7079,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,481960
13578372,165,7080,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482010
13584898,165,7081,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482020
13591424,165,7082,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482030
13597950,165,7083,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482040
13604476,165,7084,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482050
