,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
13611002,165,7085,1997,0.0,5.654247017337631e-10,1.1610610000000001,-0.485941,NRU,482090
13617528,165,7086,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482110
13624054,165,7087,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482190
13630580,165,7088,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482210
13637106,165,7089,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482290
13643632,165,7090,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482311
13650158,165,7091,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482319
13656684,165,7092,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482320
13663210,165,7093,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482330
13669736,165,7094,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482340
13676262,165,7095,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482351
13682788,165,7096,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482359
13689314,165,7097,1997,0.0,1.336669297826651e-09,1.1610610000000001,-0.485941,NRU,482360
13695840,165,7098,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482370
13702366,165,7099,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,482390
13708892,165,7100,1997,5.595881959369327e-09,0.0,1.1610610000000001,-0.485941,NRU,490110
13715418,165,7101,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490191
13721944,165,7102,1997,0.0,1.7400895480906232e-08,1.1610610000000001,-0.485941,NRU,490199
13728470,165,7103,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490210
13734996,165,7104,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490290
13741522,165,7105,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490300
13748048,165,7106,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490400
13754574,165,7107,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490510
13761100,165,7108,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490591
13767626,165,7109,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490599
13774152,165,7110,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490600
13780678,165,7111,1997,0.0,6.3416390638768015e-09,1.1610610000000001,-0.485941,NRU,490700
13787204,165,7112,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490810
13793730,165,7113,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,490890
13800256,165,7114,1997,2.4552060887474434e-09,0.0,1.1610610000000001,-0.485941,NRU,490900
13806782,165,7115,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,491000
13813308,165,7116,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,491110
13819834,165,7117,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,491191
13826360,165,7118,1997,0.0,1.3482694529032521e-09,1.1610610000000001,-0.485941,NRU,491199
13832886,165,7119,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500100
13839412,165,7120,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500200
13845938,165,7121,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500310
13852464,165,7122,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500390
13858990,165,7123,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500400
13865516,165,7124,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500500
13872042,165,7125,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500600
13878568,165,7126,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500710
13885094,165,7127,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500720
13891620,165,7128,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,500790
13898146,165,7129,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510111
13904672,165,7130,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510119
13911198,165,7131,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510121
13917724,165,7132,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510129
13924250,165,7133,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510130
13930776,165,7134,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510210
13937302,165,7135,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510220
13943828,165,7136,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510310
13950354,165,7137,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510320
13956880,165,7138,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510330
13963406,165,7139,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510400
13969932,165,7140,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510510
13976458,165,7141,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510521
13982984,165,7142,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510529
13989510,165,7143,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510530
13996036,165,7144,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510540
14002562,165,7145,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510610
14009088,165,7146,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510620
14015614,165,7147,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510710
14022140,165,7148,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510720
14028666,165,7149,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510810
14035192,165,7150,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510820
14041718,165,7151,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510910
14048244,165,7152,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,510990
14054770,165,7153,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511000
14061296,165,7154,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511111
14067822,165,7155,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511119
14074348,165,7156,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511120
14080874,165,7157,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511130
14087400,165,7158,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511190
14093926,165,7159,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511211
14100452,165,7160,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511219
14106978,165,7161,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511220
14113504,165,7162,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511230
14120030,165,7163,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511290
14126556,165,7164,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,511300
14133082,165,7165,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520100
14139608,165,7166,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520210
14146134,165,7167,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520291
14152660,165,7168,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520299
14159186,165,7169,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520300
14165712,165,7170,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520411
14172238,165,7171,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520419
14178764,165,7172,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520420
14185290,165,7173,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520511
14191816,165,7174,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520512
14198342,165,7175,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520513
14204868,165,7176,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520514
14211394,165,7177,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520515
14217920,165,7178,1997,0.0,2.2797619055543313e-08,1.1610610000000001,-0.485941,NRU,520521
14224446,165,7179,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520522
14230972,165,7180,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520523
14237498,165,7181,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520524
14244024,165,7182,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520525
14250550,165,7183,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520531
14257076,165,7184,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520532
14263602,165,7185,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520533
14270128,165,7186,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520534
14276654,165,7187,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520535
14283180,165,7188,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520541
14289706,165,7189,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520542
14296232,165,7190,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520543
14302758,165,7191,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520544
14309284,165,7192,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520545
14315810,165,7193,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520611
14322336,165,7194,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520612
14328862,165,7195,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520613
14335388,165,7196,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520614
14341914,165,7197,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520615
14348440,165,7198,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520621
14354966,165,7199,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520622
14361492,165,7200,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520623
14368018,165,7201,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520624
14374544,165,7202,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520625
14381070,165,7203,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520631
14387596,165,7204,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520632
14394122,165,7205,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520633
14400648,165,7206,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520634
14407174,165,7207,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520635
14413700,165,7208,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520641
14420226,165,7209,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520642
14426752,165,7210,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520643
14433278,165,7211,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520644
14439804,165,7212,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520645
14446330,165,7213,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520710
14452856,165,7214,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520790
14459382,165,7215,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520811
14465908,165,7216,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520812
14472434,165,7217,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520813
14478960,165,7218,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520819
14485486,165,7219,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520821
14492012,165,7220,1997,0.0,7.338258101457942e-09,1.1610610000000001,-0.485941,NRU,520822
14498538,165,7221,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520823
14505064,165,7222,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520829
14511590,165,7223,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520831
14518116,165,7224,1997,0.0,2.0566080651807426e-08,1.1610610000000001,-0.485941,NRU,520832
14524642,165,7225,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520833
14531168,165,7226,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520839
14537694,165,7227,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520841
14544220,165,7228,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520842
14550746,165,7229,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520843
14557272,165,7230,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520849
14563798,165,7231,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520851
14570324,165,7232,1997,0.0,3.1731395629537207e-09,1.1610610000000001,-0.485941,NRU,520852
14576850,165,7233,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520853
14583376,165,7234,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520859
14589902,165,7235,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520911
14596428,165,7236,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520912
14602954,165,7237,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520919
14609480,165,7238,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520921
14616006,165,7239,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520922
14622532,165,7240,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520929
14629058,165,7241,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520931
14635584,165,7242,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520932
14642110,165,7243,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520939
14648636,165,7244,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520941
14655162,165,7245,1997,0.0,3.143144876255652e-08,1.1610610000000001,-0.485941,NRU,520942
14661688,165,7246,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520943
14668214,165,7247,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520949
14674740,165,7248,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520951
14681266,165,7249,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520952
14687792,165,7250,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,520959
14694318,165,7251,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521011
14700844,165,7252,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521012
14707370,165,7253,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521019
14713896,165,7254,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521021
14720422,165,7255,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521022
14726948,165,7256,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521029
14733474,165,7257,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521031
14740000,165,7258,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521032
14746526,165,7259,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521039
14753052,165,7260,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521041
14759578,165,7261,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521042
14766104,165,7262,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521049
14772630,165,7263,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521051
14779156,165,7264,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521052
14785682,165,7265,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521059
14792208,165,7266,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521111
14798734,165,7267,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521112
14805260,165,7268,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521119
14811786,165,7269,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521121
14818312,165,7270,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521122
14824838,165,7271,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521129
14831364,165,7272,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521131
14837890,165,7273,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521132
14844416,165,7274,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521139
14850942,165,7275,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521141
14857468,165,7276,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521142
14863994,165,7277,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521143
14870520,165,7278,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521149
14877046,165,7279,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521151
14883572,165,7280,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521152
14890098,165,7281,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521159
14896624,165,7282,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521211
14903150,165,7283,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521212
14909676,165,7284,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521213
14916202,165,7285,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521214
14922728,165,7286,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521215
14929254,165,7287,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521221
14935780,165,7288,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521222
14942306,165,7289,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521223
14948832,165,7290,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521224
14955358,165,7291,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,521225
14961884,165,7292,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530110
14968410,165,7293,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530121
14974936,165,7294,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530129
14981462,165,7295,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530130
14987988,165,7296,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530210
14994514,165,7297,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530290
15001040,165,7298,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530310
15007566,165,7299,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530390
15014092,165,7300,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530410
15020618,165,7301,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530490
15027144,165,7302,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530511
15033670,165,7303,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530519
15040196,165,7304,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530521
15046722,165,7305,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530529
15053248,165,7306,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530591
15059774,165,7307,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530599
15066300,165,7308,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530610
15072826,165,7309,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530620
15079352,165,7310,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530710
15085878,165,7311,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530720
15092404,165,7312,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530810
15098930,165,7313,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530820
15105456,165,7314,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530830
15111982,165,7315,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530890
15118508,165,7316,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530911
15125034,165,7317,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530919
15131560,165,7318,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530921
15138086,165,7319,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,530929
15144612,165,7320,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,531010
15151138,165,7321,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,531090
15157664,165,7322,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,531100
15164190,165,7323,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540110
15170716,165,7324,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540120
15177242,165,7325,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540210
15183768,165,7326,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540220
15190294,165,7327,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540231
15196820,165,7328,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540232
15203346,165,7329,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540233
15209872,165,7330,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540239
15216398,165,7331,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540241
15222924,165,7332,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540242
15229450,165,7333,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540243
15235976,165,7334,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540249
15242502,165,7335,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540251
15249028,165,7336,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540252
15255554,165,7337,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540259
15262080,165,7338,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540261
15268606,165,7339,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540262
15275132,165,7340,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540269
15281658,165,7341,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540310
15288184,165,7342,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540320
15294710,165,7343,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540331
15301236,165,7344,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540332
15307762,165,7345,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540333
15314288,165,7346,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540339
15320814,165,7347,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540341
15327340,165,7348,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540342
15333866,165,7349,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540349
15340392,165,7350,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540410
15346918,165,7351,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540490
15353444,165,7352,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540500
15359970,165,7353,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540610
15366496,165,7354,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540620
15373022,165,7355,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540710
15379548,165,7356,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540720
15386074,165,7357,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540730
15392600,165,7358,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540741
15399126,165,7359,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540742
15405652,165,7360,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540743
15412178,165,7361,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540744
15418704,165,7362,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540751
15425230,165,7363,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540752
15431756,165,7364,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540753
15438282,165,7365,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540754
15444808,165,7366,1997,0.0,6.47288653274349e-10,1.1610610000000001,-0.485941,NRU,540760
15451334,165,7367,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540771
15457860,165,7368,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540772
15464386,165,7369,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540773
15470912,165,7370,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540774
15477438,165,7371,1997,0.0,1.3386578958397825e-09,1.1610610000000001,-0.485941,NRU,540781
15483964,165,7372,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540782
15490490,165,7373,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540783
15497016,165,7374,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540784
15503542,165,7375,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540791
15510068,165,7376,1997,0.0,3.8413084953659523e-10,1.1610610000000001,-0.485941,NRU,540792
15516594,165,7377,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540793
15523120,165,7378,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540794
15529646,165,7379,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540810
15536172,165,7380,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540821
15542698,165,7381,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540822
15549224,165,7382,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540823
15555750,165,7383,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540824
