,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
15562276,165,7384,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540831
15568802,165,7385,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540832
15575328,165,7386,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540833
15581854,165,7387,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,540834
15588380,165,7388,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550110
15594906,165,7389,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550120
15601432,165,7390,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550130
15607958,165,7391,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550190
15614484,165,7392,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550200
15621010,165,7393,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550310
15627536,165,7394,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550320
15634062,165,7395,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550330
15640588,165,7396,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550340
15647114,165,7397,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550390
15653640,165,7398,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550410
15660166,165,7399,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550490
15666692,165,7400,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550510
15673218,165,7401,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550520
15679744,165,7402,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550610
15686270,165,7403,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550620
15692796,165,7404,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550630
15699322,165,7405,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550690
15705848,165,7406,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550700
15712374,165,7407,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550810
15718900,165,7408,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550820
15725426,165,7409,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550911
15731952,165,7410,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550912
15738478,165,7411,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550921
15745004,165,7412,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550922
15751530,165,7413,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550931
15758056,165,7414,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550932
15764582,165,7415,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550941
15771108,165,7416,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550942
15777634,165,7417,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550951
15784160,165,7418,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550952
15790686,165,7419,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550953
15797212,165,7420,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550959
15803738,165,7421,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550961
15810264,165,7422,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550962
15816790,165,7423,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550969
15823316,165,7424,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550991
15829842,165,7425,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550992
15836368,165,7426,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,550999
15842894,165,7427,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551011
15849420,165,7428,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551012
15855946,165,7429,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551020
15862472,165,7430,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551030
15868998,165,7431,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551090
15875524,165,7432,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551110
15882050,165,7433,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551120
15888576,165,7434,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551130
15895102,165,7435,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551211
15901628,165,7436,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551219
15908154,165,7437,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551221
15914680,165,7438,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551229
15921206,165,7439,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551291
15927732,165,7440,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551299
15934258,165,7441,1997,0.0,4.954923382719671e-10,1.1610610000000001,-0.485941,NRU,551311
15940784,165,7442,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551312
15947310,165,7443,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551313
15953836,165,7444,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551319
15960362,165,7445,1997,0.0,9.321884619556754e-09,1.1610610000000001,-0.485941,NRU,551321
15966888,165,7446,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551322
15973414,165,7447,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551323
15979940,165,7448,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551329
15986466,165,7449,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551331
15992992,165,7450,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551332
15999518,165,7451,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551333
16006044,165,7452,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551339
16012570,165,7453,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551341
16019096,165,7454,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551342
16025622,165,7455,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551343
16032148,165,7456,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551349
16038674,165,7457,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551411
16045200,165,7458,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551412
16051726,165,7459,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551413
16058252,165,7460,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551419
16064778,165,7461,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551421
16071304,165,7462,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551422
16077830,165,7463,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551423
16084356,165,7464,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551429
16090882,165,7465,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551431
16097408,165,7466,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551432
16103934,165,7467,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551433
16110460,165,7468,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551439
16116986,165,7469,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551441
16123512,165,7470,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551442
16130038,165,7471,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551443
16136564,165,7472,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551449
16143090,165,7473,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551511
16149616,165,7474,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551512
16156142,165,7475,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551513
16162668,165,7476,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551519
16169194,165,7477,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551521
16175720,165,7478,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551522
16182246,165,7479,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551529
16188772,165,7480,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551591
16195298,165,7481,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551592
16201824,165,7482,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551599
16208350,165,7483,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551611
16214876,165,7484,1997,0.0,6.940207065829425e-10,1.1610610000000001,-0.485941,NRU,551612
16221402,165,7485,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551613
16227928,165,7486,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551614
16234454,165,7487,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551621
16240980,165,7488,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551622
16247506,165,7489,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551623
16254032,165,7490,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551624
16260558,165,7491,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551631
16267084,165,7492,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551632
16273610,165,7493,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551633
16280136,165,7494,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551634
16286662,165,7495,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551641
16293188,165,7496,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551642
16299714,165,7497,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551643
16306240,165,7498,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551644
16312766,165,7499,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551691
16319292,165,7500,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551692
16325818,165,7501,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551693
16332344,165,7502,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,551694
16338870,165,7503,1997,0.0,1.0493831715295667e-08,1.1610610000000001,-0.485941,NRU,560110
16345396,165,7504,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560121
16351922,165,7505,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560122
16358448,165,7506,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560129
16364974,165,7507,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560130
16371500,165,7508,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560210
16378026,165,7509,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560221
16384552,165,7510,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560229
16391078,165,7511,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560290
16397604,165,7512,1997,1.4088191936048957e-09,0.0,1.1610610000000001,-0.485941,NRU,560300
16404130,165,7513,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560410
16410656,165,7514,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560420
16417182,165,7515,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560490
16423708,165,7516,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560500
16430234,165,7517,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560600
16436760,165,7518,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560710
16443286,165,7519,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560721
16449812,165,7520,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560729
16456338,165,7521,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560730
16462864,165,7522,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560741
16469390,165,7523,1997,0.0,2.2507615178628283e-09,1.1610610000000001,-0.485941,NRU,560749
16475916,165,7524,1997,0.0,8.998406009420673e-10,1.1610610000000001,-0.485941,NRU,560750
16482442,165,7525,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560790
16488968,165,7526,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560811
16495494,165,7527,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560819
16502020,165,7528,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560890
16508546,165,7529,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,560900
16515072,165,7530,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570110
16521598,165,7531,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570190
16528124,165,7532,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570210
16534650,165,7533,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570220
16541176,165,7534,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570231
16547702,165,7535,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570232
16554228,165,7536,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570239
16560754,165,7537,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570241
16567280,165,7538,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570242
16573806,165,7539,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570249
16580332,165,7540,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570251
16586858,165,7541,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570252
16593384,165,7542,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570259
16599910,165,7543,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570291
16606436,165,7544,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570292
16612962,165,7545,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570299
16619488,165,7546,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570310
16626014,165,7547,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570320
16632540,165,7548,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570330
16639066,165,7549,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570390
16645592,165,7550,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570410
16652118,165,7551,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570490
16658644,165,7552,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,570500
16665170,165,7553,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580110
16671696,165,7554,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580121
16678222,165,7555,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580122
16684748,165,7556,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580123
16691274,165,7557,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580124
16697800,165,7558,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580125
16704326,165,7559,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580126
16710852,165,7560,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580131
16717378,165,7561,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580132
16723904,165,7562,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580133
16730430,165,7563,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580134
16736956,165,7564,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580135
16743482,165,7565,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580136
16750008,165,7566,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580190
16756534,165,7567,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580211
16763060,165,7568,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580219
16769586,165,7569,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580220
16776112,165,7570,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580230
16782638,165,7571,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580310
16789164,165,7572,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580390
16795690,165,7573,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580410
16802216,165,7574,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580421
16808742,165,7575,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580429
16815268,165,7576,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580430
16821794,165,7577,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580500
16828320,165,7578,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580610
16834846,165,7579,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580620
16841372,165,7580,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580631
16847898,165,7581,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580632
16854424,165,7582,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580639
16860950,165,7583,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580640
16867476,165,7584,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580710
16874002,165,7585,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580790
16880528,165,7586,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580810
16887054,165,7587,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580890
16893580,165,7588,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,580900
16900106,165,7589,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,581010
16906632,165,7590,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,581091
16913158,165,7591,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,581092
16919684,165,7592,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,581099
16926210,165,7593,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,581100
16932736,165,7594,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590110
16939262,165,7595,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590190
16945788,165,7596,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590210
16952314,165,7597,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590220
16958840,165,7598,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590290
16965366,165,7599,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590310
16971892,165,7600,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590320
16978418,165,7601,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590390
16984944,165,7602,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590410
16991470,165,7603,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590491
16997996,165,7604,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590492
17004522,165,7605,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590500
17011048,165,7606,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590610
17017574,165,7607,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590691
17024100,165,7608,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590699
17030626,165,7609,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590700
17037152,165,7610,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590800
17043678,165,7611,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,590900
17050204,165,7612,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,591000
17056730,165,7613,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,591110
17063256,165,7614,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,591120
17069782,165,7615,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,591131
17076308,165,7616,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,591132
17082834,165,7617,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,591140
17089360,165,7618,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,591190
17095886,165,7619,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600110
17102412,165,7620,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600121
17108938,165,7621,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600122
17115464,165,7622,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600129
17121990,165,7623,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600191
17128516,165,7624,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600192
17135042,165,7625,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600199
17141568,165,7626,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600210
17148094,165,7627,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600220
17154620,165,7628,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600230
17161146,165,7629,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600241
17167672,165,7630,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600242
17174198,165,7631,1997,0.0,1.81406539417912e-08,1.1610610000000001,-0.485941,NRU,600243
17180724,165,7632,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600249
17187250,165,7633,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600291
17193776,165,7634,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600292
17200302,165,7635,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600293
17206828,165,7636,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,600299
17213354,165,7637,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610110
17219880,165,7638,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610120
17226406,165,7639,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610130
17232932,165,7640,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610190
17239458,165,7641,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610210
17245984,165,7642,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610220
17252510,165,7643,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610230
17259036,165,7644,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610290
17265562,165,7645,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610311
17272088,165,7646,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610312
17278614,165,7647,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610319
17285140,165,7648,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610321
17291666,165,7649,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610322
17298192,165,7650,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610323
17304718,165,7651,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610329
17311244,165,7652,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610331
17317770,165,7653,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610332
17324296,165,7654,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610333
17330822,165,7655,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610339
17337348,165,7656,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610341
17343874,165,7657,1997,0.0,3.81810818521275e-09,1.1610610000000001,-0.485941,NRU,610342
17350400,165,7658,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610343
17356926,165,7659,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610349
17363452,165,7660,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610411
17369978,165,7661,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610412
17376504,165,7662,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610413
17383030,165,7663,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610419
17389556,165,7664,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610421
17396082,165,7665,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610422
17402608,165,7666,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610423
17409134,165,7667,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610429
17415660,165,7668,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610431
17422186,165,7669,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610432
17428712,165,7670,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610433
17435238,165,7671,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610439
17441764,165,7672,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610441
17448290,165,7673,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610442
17454816,165,7674,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610443
17461342,165,7675,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610444
17467868,165,7676,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610449
17474394,165,7677,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610451
17480920,165,7678,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610452
17487446,165,7679,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610453
17493972,165,7680,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610459
17500498,165,7681,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610461
17507024,165,7682,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610462
17513550,165,7683,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610463
17520076,165,7684,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610469
