,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
17526602,165,7685,1997,1.109115562184108e-09,0.0,1.1610610000000001,-0.485941,NRU,610510
17533128,165,7686,1997,0.0,1.5915412765096895e-09,1.1610610000000001,-0.485941,NRU,610520
17539654,165,7687,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610590
17546180,165,7688,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610610
17552706,165,7689,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610620
17559232,165,7690,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610690
17565758,165,7691,1997,0.0,5.751688319981081e-09,1.1610610000000001,-0.485941,NRU,610711
17572284,165,7692,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610712
17578810,165,7693,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610719
17585336,165,7694,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610721
17591862,165,7695,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610722
17598388,165,7696,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610729
17604914,165,7697,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610791
17611440,165,7698,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610792
17617966,165,7699,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610799
17624492,165,7700,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610811
17631018,165,7701,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610819
17637544,165,7702,1997,0.0,2.280590488059803e-09,1.1610610000000001,-0.485941,NRU,610821
17644070,165,7703,1997,0.0,3.947367056066306e-10,1.1610610000000001,-0.485941,NRU,610822
17650596,165,7704,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610829
17657122,165,7705,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610831
17663648,165,7706,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610832
17670174,165,7707,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610839
17676700,165,7708,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610891
17683226,165,7709,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610892
17689752,165,7710,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,610899
17696278,165,7711,1997,0.0,3.0014572678200227e-09,1.1610610000000001,-0.485941,NRU,610910
17702804,165,7712,1997,0.0,2.6130177892549754e-09,1.1610610000000001,-0.485941,NRU,610990
17709330,165,7713,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611010
17715856,165,7714,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611020
17722382,165,7715,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611030
17728908,165,7716,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611090
17735434,165,7717,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611110
17741960,165,7718,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611120
17748486,165,7719,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611130
17755012,165,7720,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611190
17761538,165,7721,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611211
17768064,165,7722,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611212
17774590,165,7723,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611219
17781116,165,7724,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611220
17787642,165,7725,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611231
17794168,165,7726,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611239
17800694,165,7727,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611241
17807220,165,7728,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611249
17813746,165,7729,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611300
17820272,165,7730,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611410
17826798,165,7731,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611420
17833324,165,7732,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611430
17839850,165,7733,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611490
17846376,165,7734,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611511
17852902,165,7735,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611512
17859428,165,7736,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611519
17865954,165,7737,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611520
17872480,165,7738,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611591
17879006,165,7739,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611592
17885532,165,7740,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611593
17892058,165,7741,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611599
17898584,165,7742,1997,0.0,3.818771051217127e-09,1.1610610000000001,-0.485941,NRU,611610
17905110,165,7743,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611691
17911636,165,7744,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611692
17918162,165,7745,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611693
17924688,165,7746,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611699
17931214,165,7747,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611710
17937740,165,7748,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611720
17944266,165,7749,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611780
17950792,165,7750,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,611790
17957318,165,7751,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620111
17963844,165,7752,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620112
17970370,165,7753,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620113
17976896,165,7754,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620119
17983422,165,7755,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620191
17989948,165,7756,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620192
17996474,165,7757,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620193
18003000,165,7758,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620199
18009526,165,7759,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620211
18016052,165,7760,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620212
18022578,165,7761,1997,0.0,2.96400533857271e-09,1.1610610000000001,-0.485941,NRU,620213
18029104,165,7762,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620219
18035630,165,7763,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620291
18042156,165,7764,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620292
18048682,165,7765,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620293
18055208,165,7766,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620299
18061734,165,7767,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620311
18068260,165,7768,1997,0.0,1.4341106004701013e-09,1.1610610000000001,-0.485941,NRU,620312
18074786,165,7769,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620319
18081312,165,7770,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620321
18087838,165,7771,1997,0.0,3.4667892028928267e-10,1.1610610000000001,-0.485941,NRU,620322
18094364,165,7772,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620323
18100890,165,7773,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620329
18107416,165,7774,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620331
18113942,165,7775,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620332
18120468,165,7776,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620333
18126994,165,7777,1997,0.0,1.4423964255248165e-09,1.1610610000000001,-0.485941,NRU,620339
18133520,165,7778,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620341
18140046,165,7779,1997,0.0,2.4812731708850043e-08,1.1610610000000001,-0.485941,NRU,620342
18146572,165,7780,1997,0.0,1.5865697814768603e-09,1.1610610000000001,-0.485941,NRU,620343
18153098,165,7781,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620349
18159624,165,7782,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620411
18166150,165,7783,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620412
18172676,165,7784,1997,0.0,2.7349851340603826e-09,1.1610610000000001,-0.485941,NRU,620413
18179202,165,7785,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620419
18185728,165,7786,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620421
18192254,165,7787,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620422
18198780,165,7788,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620423
18205306,165,7789,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620429
18211832,165,7790,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620431
18218358,165,7791,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620432
18224884,165,7792,1997,0.0,2.2272297747074373e-09,1.1610610000000001,-0.485941,NRU,620433
18231410,165,7793,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620439
18237936,165,7794,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620441
18244462,165,7795,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620442
18250988,165,7796,1997,0.0,2.2802590550576145e-09,1.1610610000000001,-0.485941,NRU,620443
18257514,165,7797,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620444
18264040,165,7798,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620449
18270566,165,7799,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620451
18277092,165,7800,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620452
18283618,165,7801,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620453
18290144,165,7802,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620459
18296670,165,7803,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620461
18303196,165,7804,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620462
18309722,165,7805,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620463
18316248,165,7806,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620469
18322774,165,7807,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620510
18329300,165,7808,1997,0.0,7.586501420097209e-09,1.1610610000000001,-0.485941,NRU,620520
18335826,165,7809,1997,0.0,7.76249234425936e-09,1.1610610000000001,-0.485941,NRU,620530
18342352,165,7810,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620590
18348878,165,7811,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620610
18355404,165,7812,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620620
18361930,165,7813,1997,0.0,3.0471950221220505e-09,1.1610610000000001,-0.485941,NRU,620630
18368456,165,7814,1997,0.0,1.204891536156461e-08,1.1610610000000001,-0.485941,NRU,620640
18374982,165,7815,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620690
18381508,165,7816,1997,0.0,2.2590473429175435e-09,1.1610610000000001,-0.485941,NRU,620711
18388034,165,7817,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620719
18394560,165,7818,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620721
18401086,165,7819,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620722
18407612,165,7820,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620729
18414138,165,7821,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620791
18420664,165,7822,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620792
18427190,165,7823,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620799
18433716,165,7824,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620811
18440242,165,7825,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620819
18446768,165,7826,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620821
18453294,165,7827,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620822
18459820,165,7828,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620829
18466346,165,7829,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620891
18472872,165,7830,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620892
18479398,165,7831,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620899
18485924,165,7832,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620910
18492450,165,7833,1997,0.0,5.700316204641847e-09,1.1610610000000001,-0.485941,NRU,620920
18498976,165,7834,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620930
18505502,165,7835,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,620990
18512028,165,7836,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621010
18518554,165,7837,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621020
18525080,165,7838,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621030
18531606,165,7839,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621040
18538132,165,7840,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621050
18544658,165,7841,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621111
18551184,165,7842,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621112
18557710,165,7843,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621120
18564236,165,7844,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621131
18570762,165,7845,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621132
18577288,165,7846,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621133
18583814,165,7847,1997,0.0,8.063764943248802e-10,1.1610610000000001,-0.485941,NRU,621139
18590340,165,7848,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621141
18596866,165,7849,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621142
18603392,165,7850,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621143
18609918,165,7851,1997,0.0,2.3760431926901216e-09,1.1610610000000001,-0.485941,NRU,621149
18616444,165,7852,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621210
18622970,165,7853,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621220
18629496,165,7854,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621230
18636022,165,7855,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621290
18642548,165,7856,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621310
18649074,165,7857,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621320
18655600,165,7858,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621390
18662126,165,7859,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621410
18668652,165,7860,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621420
18675178,165,7861,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621430
18681704,165,7862,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621440
18688230,165,7863,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621490
18694756,165,7864,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621510
18701282,165,7865,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621520
18707808,165,7866,1997,0.0,1.473882560732734e-09,1.1610610000000001,-0.485941,NRU,621590
18714334,165,7867,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621600
18720860,165,7868,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621710
18727386,165,7869,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,621790
18733912,165,7870,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630110
18740438,165,7871,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630120
18746964,165,7872,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630130
18753490,165,7873,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630140
18760016,165,7874,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630190
18766542,165,7875,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630210
18773068,165,7876,1997,0.0,1.437756363494176e-09,1.1610610000000001,-0.485941,NRU,630221
18779594,165,7877,1997,0.0,3.2722380306081142e-09,1.1610610000000001,-0.485941,NRU,630222
18786120,165,7878,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630229
18792646,165,7879,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630231
18799172,165,7880,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630232
18805698,165,7881,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630239
18812224,165,7882,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630240
18818750,165,7883,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630251
18825276,165,7884,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630252
18831802,165,7885,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630253
18838328,165,7886,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630259
18844854,165,7887,1997,0.0,9.918464023496245e-09,1.1610610000000001,-0.485941,NRU,630260
18851380,165,7888,1997,0.0,7.536786469768917e-09,1.1610610000000001,-0.485941,NRU,630291
18857906,165,7889,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630292
18864432,165,7890,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630293
18870958,165,7891,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630299
18877484,165,7892,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630311
18884010,165,7893,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630312
18890536,165,7894,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630319
18897062,165,7895,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630391
18903588,165,7896,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630392
18910114,165,7897,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630399
18916640,165,7898,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630411
18923166,165,7899,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630419
18929692,165,7900,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630491
18936218,165,7901,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630492
18942744,165,7902,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630493
18949270,165,7903,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630499
18955796,165,7904,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630510
18962322,165,7905,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630520
18968848,165,7906,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630531
18975374,165,7907,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630539
18981900,165,7908,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630590
18988426,165,7909,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630611
18994952,165,7910,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630612
19001478,165,7911,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630619
19008004,165,7912,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630621
19014530,165,7913,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630622
19021056,165,7914,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630629
19027582,165,7915,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630631
19034108,165,7916,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630639
19040634,165,7917,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630641
19047160,165,7918,1997,0.0,2.3922834097973635e-09,1.1610610000000001,-0.485941,NRU,630649
19053686,165,7919,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630691
19060212,165,7920,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630699
19066738,165,7921,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630710
19073264,165,7922,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630720
19079790,165,7923,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630790
19086316,165,7924,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,630800
19092842,165,7925,1997,5.575881514805352e-10,5.749036855963573e-09,1.1610610000000001,-0.485941,NRU,630900
19099368,165,7926,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,631010
19105894,165,7927,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,631090
19112420,165,7928,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640110
19118946,165,7929,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640191
19125472,165,7930,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640192
19131998,165,7931,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640199
19138524,165,7932,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640211
19145050,165,7933,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640219
19151576,165,7934,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640220
19158102,165,7935,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640230
19164628,165,7936,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640291
19171154,165,7937,1997,0.0,2.4693415828062144e-08,1.1610610000000001,-0.485941,NRU,640299
19177680,165,7938,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640311
19184206,165,7939,1997,0.0,4.978123692872873e-10,1.1610610000000001,-0.485941,NRU,640319
19190732,165,7940,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640320
19197258,165,7941,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640330
19203784,165,7942,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640340
19210310,165,7943,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640351
19216836,165,7944,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640359
19223362,165,7945,1997,0.0,4.425923167926436e-08,1.1610610000000001,-0.485941,NRU,640391
19229888,165,7946,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640399
19236414,165,7947,1997,0.0,7.798618541497916e-10,1.1610610000000001,-0.485941,NRU,640411
19242940,165,7948,1997,0.0,3.340181796056779e-09,1.1610610000000001,-0.485941,NRU,640419
19249466,165,7949,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640420
19255992,165,7950,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640510
19262518,165,7951,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640520
19269044,165,7952,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640590
19275570,165,7953,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640610
19282096,165,7954,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640620
19288622,165,7955,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640691
19295148,165,7956,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,640699
19301674,165,7957,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650100
19308200,165,7958,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650200
19314726,165,7959,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650300
19321252,165,7960,1997,0.0,1.0072248936511759e-09,1.1610610000000001,-0.485941,NRU,650400
19327778,165,7961,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650510
19334304,165,7962,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650590
19340830,165,7963,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650610
19347356,165,7964,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650691
19353882,165,7965,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650692
19360408,165,7966,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650699
19366934,165,7967,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,650700
19373460,165,7968,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,660110
19379986,165,7969,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,660191
19386512,165,7970,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,660199
19393038,165,7971,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,660200
19399564,165,7972,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,660310
19406090,165,7973,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,660320
19412616,165,7974,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,660390
19419142,165,7975,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,670100
19425668,165,7976,1997,0.0,1.388041413165885e-09,1.1610610000000001,-0.485941,NRU,670210
19432194,165,7977,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,670290
