,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
19438720,165,7978,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,670300
19445246,165,7979,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,670411
19451772,165,7980,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,670419
19458298,165,7981,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,670420
19464824,165,7982,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,670490
19471350,165,7983,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680100
19477876,165,7984,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680210
19484402,165,7985,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680221
19490928,165,7986,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680222
19497454,165,7987,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680223
19503980,165,7988,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680229
19510506,165,7989,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680291
19517032,165,7990,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680292
19523558,165,7991,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680293
19530084,165,7992,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680299
19536610,165,7993,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680300
19543136,165,7994,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680410
19549662,165,7995,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680421
19556188,165,7996,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680422
19562714,165,7997,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680423
19569240,165,7998,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680430
19575766,165,7999,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680510
19582292,165,8000,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680520
19588818,165,8001,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680530
19595344,165,8002,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680610
19601870,165,8003,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680620
19608396,165,8004,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680690
19614922,165,8005,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680710
19621448,165,8006,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680790
19627974,165,8007,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680800
19634500,165,8008,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680911
19641026,165,8009,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680919
19647552,165,8010,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,680990
19654078,165,8011,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681011
19660604,165,8012,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681019
19667130,165,8013,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681020
19673656,165,8014,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681091
19680182,165,8015,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681099
19686708,165,8016,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681110
19693234,165,8017,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681120
19699760,165,8018,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681130
19706286,165,8019,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681190
19712812,165,8020,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681210
19719338,165,8021,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681220
19725864,165,8022,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681230
19732390,165,8023,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681240
19738916,165,8024,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681250
19745442,165,8025,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681260
19751968,165,8026,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681270
19758494,165,8027,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681290
19765020,165,8028,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681310
19771546,165,8029,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681390
19778072,165,8030,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681410
19784598,165,8031,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681490
19791124,165,8032,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681510
19797650,165,8033,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681520
19804176,165,8034,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681591
19810702,165,8035,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,681599
19817228,165,8036,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690100
19823754,165,8037,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690210
19830280,165,8038,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690220
19836806,165,8039,1997,0.0,6.678043561098237e-09,1.1610610000000001,-0.485941,NRU,690290
19843332,165,8040,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690310
19849858,165,8041,1997,0.0,1.5806039874374655e-09,1.1610610000000001,-0.485941,NRU,690320
19856384,165,8042,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690390
19862910,165,8043,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690410
19869436,165,8044,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690490
19875962,165,8045,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690510
19882488,165,8046,1997,0.0,1.2567939442991967e-09,1.1610610000000001,-0.485941,NRU,690590
19889014,165,8047,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690600
19895540,165,8048,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690710
19902066,165,8049,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690790
19908592,165,8050,1997,0.0,7.248439757864829e-10,1.1610610000000001,-0.485941,NRU,690810
19915118,165,8051,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690890
19921644,165,8052,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690911
19928170,165,8053,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690919
19934696,165,8054,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,690990
19941222,165,8055,1997,0.0,1.0780189829186623e-08,1.1610610000000001,-0.485941,NRU,691010
19947748,165,8056,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,691090
19954274,165,8057,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,691110
19960800,165,8058,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,691190
19967326,165,8059,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,691200
19973852,165,8060,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,691310
19980378,165,8061,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,691390
19986904,165,8062,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,691410
19993430,165,8063,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,691490
19999956,165,8064,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700100
20006482,165,8065,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700210
20013008,165,8066,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700220
20019534,165,8067,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700231
20026060,165,8068,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700232
20032586,165,8069,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700239
20039112,165,8070,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700311
20045638,165,8071,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700319
20052164,165,8072,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700320
20058690,165,8073,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700330
20065216,165,8074,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700410
20071742,165,8075,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700490
20078268,165,8076,1997,1.9708013821487285e-08,0.0,1.1610610000000001,-0.485941,NRU,700510
20084794,165,8077,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700521
20091320,165,8078,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700529
20097846,165,8079,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700530
20104372,165,8080,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700600
20110898,165,8081,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700711
20117424,165,8082,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700719
20123950,165,8083,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700721
20130476,165,8084,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700729
20137002,165,8085,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700800
20143528,165,8086,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700910
20150054,165,8087,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700991
20156580,165,8088,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,700992
20163106,165,8089,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701010
20169632,165,8090,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701090
20176158,165,8091,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701110
20182684,165,8092,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701120
20189210,165,8093,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701190
20195736,165,8094,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701200
20202262,165,8095,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701310
20208788,165,8096,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701321
20215314,165,8097,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701329
20221840,165,8098,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701331
20228366,165,8099,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701332
20234892,165,8100,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701339
20241418,165,8101,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701391
20247944,165,8102,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701399
20254470,165,8103,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701400
20260996,165,8104,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701510
20267522,165,8105,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701590
20274048,165,8106,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701610
20280574,165,8107,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701690
20287100,165,8108,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701710
20293626,165,8109,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701720
20300152,165,8110,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701790
20306678,165,8111,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701810
20313204,165,8112,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701820
20319730,165,8113,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701890
20326256,165,8114,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701910
20332782,165,8115,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701920
20339308,165,8116,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701931
20345834,165,8117,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701932
20352360,165,8118,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701939
20358886,165,8119,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,701990
20365412,165,8120,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,702000
20371938,165,8121,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710110
20378464,165,8122,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710121
20384990,165,8123,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710122
20391516,165,8124,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710210
20398042,165,8125,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710221
20404568,165,8126,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710229
20411094,165,8127,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710231
20417620,165,8128,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710239
20424146,165,8129,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710310
20430672,165,8130,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710391
20437198,165,8131,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710399
20443724,165,8132,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710410
20450250,165,8133,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710420
20456776,165,8134,1997,0.0,8.517828156247193e-10,1.1610610000000001,-0.485941,NRU,710490
20463302,165,8135,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710510
20469828,165,8136,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710590
20476354,165,8137,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710610
20482880,165,8138,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710691
20489406,165,8139,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710692
20495932,165,8140,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710700
20502458,165,8141,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710811
20508984,165,8142,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710812
20515510,165,8143,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710813
20522036,165,8144,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,710900
20528562,165,8145,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711011
20535088,165,8146,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711019
20541614,165,8147,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711021
20548140,165,8148,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711029
20554666,165,8149,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711031
20561192,165,8150,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711039
20567718,165,8151,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711041
20574244,165,8152,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711049
20580770,165,8153,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711100
20587296,165,8154,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711210
20593822,165,8155,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711220
20600348,165,8156,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711290
20606874,165,8157,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711311
20613400,165,8158,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711319
20619926,165,8159,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711320
20626452,165,8160,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711411
20632978,165,8161,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711419
20639504,165,8162,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711420
20646030,165,8163,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711510
20652556,165,8164,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711590
20659082,165,8165,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711610
20665608,165,8166,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711620
20672134,165,8167,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711711
20678660,165,8168,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711719
20685186,165,8169,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711790
20691712,165,8170,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,711810
20698238,165,8171,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720110
20704764,165,8172,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720120
20711290,165,8173,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720130
20717816,165,8174,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720140
20724342,165,8175,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720211
20730868,165,8176,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720219
20737394,165,8177,1997,9.661729909594513e-09,0.0,1.1610610000000001,-0.485941,NRU,720221
20743920,165,8178,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720229
20750446,165,8179,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720230
20756972,165,8180,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720241
20763498,165,8181,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720249
20770024,165,8182,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720250
20776550,165,8183,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720260
20783076,165,8184,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720270
20789602,165,8185,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720280
20796128,165,8186,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720291
20802654,165,8187,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720292
20809180,165,8188,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720293
20815706,165,8189,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720299
20822232,165,8190,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720310
20828758,165,8191,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720390
20835284,165,8192,1997,4.909200029339495e-10,0.0,1.1610610000000001,-0.485941,NRU,720410
20841810,165,8193,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720421
20848336,165,8194,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720429
20854862,165,8195,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720430
20861388,165,8196,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720441
20867914,165,8197,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720449
20874440,165,8198,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720450
20880966,165,8199,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720510
20887492,165,8200,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720521
20894018,165,8201,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720529
20900544,165,8202,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720610
20907070,165,8203,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720690
20913596,165,8204,1997,3.6745604649237193e-07,0.0,1.1610610000000001,-0.485941,NRU,720711
20920122,165,8205,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720712
20926648,165,8206,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720719
20933174,165,8207,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720720
20939700,165,8208,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720811
20946226,165,8209,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720812
20952752,165,8210,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720813
20959278,165,8211,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720814
20965804,165,8212,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720821
20972330,165,8213,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720822
20978856,165,8214,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720823
20985382,165,8215,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720824
20991908,165,8216,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720831
20998434,165,8217,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720832
21004960,165,8218,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720833
21011486,165,8219,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720834
21018012,165,8220,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720835
21024538,165,8221,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720841
21031064,165,8222,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720842
21037590,165,8223,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720843
21044116,165,8224,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720844
21050642,165,8225,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720845
21057168,165,8226,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720890
21063694,165,8227,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720911
21070220,165,8228,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720912
21076746,165,8229,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720913
21083272,165,8230,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720914
21089798,165,8231,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720921
21096324,165,8232,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720922
21102850,165,8233,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720923
21109376,165,8234,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720924
21115902,165,8235,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720931
21122428,165,8236,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720932
21128954,165,8237,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720933
21135480,165,8238,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720934
21142006,165,8239,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720941
21148532,165,8240,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720942
21155058,165,8241,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720943
21161584,165,8242,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720944
21168110,165,8243,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,720990
21174636,165,8244,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721011
21181162,165,8245,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721012
21187688,165,8246,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721020
21194214,165,8247,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721031
21200740,165,8248,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721039
21207266,165,8249,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721041
21213792,165,8250,1997,0.0,4.33646940063573e-09,1.1610610000000001,-0.485941,NRU,721049
21220318,165,8251,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721050
21226844,165,8252,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721060
21233370,165,8253,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721070
21239896,165,8254,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721090
21246422,165,8255,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721111
21252948,165,8256,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721112
21259474,165,8257,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721119
21266000,165,8258,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721121
21272526,165,8259,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721122
21279052,165,8260,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721129
21285578,165,8261,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721130
21292104,165,8262,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721141
21298630,165,8263,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721149
21305156,165,8264,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721190
21311682,165,8265,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721210
21318208,165,8266,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721221
21324734,165,8267,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721229
21331260,165,8268,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721230
21337786,165,8269,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721240
21344312,165,8270,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721250
21350838,165,8271,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721260
21357364,165,8272,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721310
21363890,165,8273,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721320
21370416,165,8274,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721331
21376942,165,8275,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721339
21383468,165,8276,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721341
21389994,165,8277,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721349
