,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
21396520,165,8278,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721350
21403046,165,8279,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721410
21409572,165,8280,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721420
21416098,165,8281,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721430
21422624,165,8282,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721440
21429150,165,8283,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721450
21435676,165,8284,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721460
21442202,165,8285,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721510
21448728,165,8286,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721520
21455254,165,8287,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721530
21461780,165,8288,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721540
21468306,165,8289,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721590
21474832,165,8290,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721610
21481358,165,8291,1997,0.0,5.455387216024467e-10,1.1610610000000001,-0.485941,NRU,721621
21487884,165,8292,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721622
21494410,165,8293,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721631
21500936,165,8294,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721632
21507462,165,8295,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721633
21513988,165,8296,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721640
21520514,165,8297,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721650
21527040,165,8298,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721660
21533566,165,8299,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721690
21540092,165,8300,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721711
21546618,165,8301,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721712
21553144,165,8302,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721713
21559670,165,8303,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721719
21566196,165,8304,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721721
21572722,165,8305,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721722
21579248,165,8306,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721723
21585774,165,8307,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721729
21592300,165,8308,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721731
21598826,165,8309,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721732
21605352,165,8310,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721733
21611878,165,8311,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721739
21618404,165,8312,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721810
21624930,165,8313,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721890
21631456,165,8314,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721911
21637982,165,8315,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721912
21644508,165,8316,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721913
21651034,165,8317,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721914
21657560,165,8318,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721921
21664086,165,8319,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721922
21670612,165,8320,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721923
21677138,165,8321,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721924
21683664,165,8322,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721931
21690190,165,8323,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721932
21696716,165,8324,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721933
21703242,165,8325,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721934
21709768,165,8326,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721935
21716294,165,8327,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,721990
21722820,165,8328,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722011
21729346,165,8329,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722012
21735872,165,8330,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722020
21742398,165,8331,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722090
21748924,165,8332,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722100
21755450,165,8333,1997,0.0,2.966656802590219e-09,1.1610610000000001,-0.485941,NRU,722210
21761976,165,8334,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722220
21768502,165,8335,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722230
21775028,165,8336,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722240
21781554,165,8337,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722300
21788080,165,8338,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722410
21794606,165,8339,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722490
21801132,165,8340,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722510
21807658,165,8341,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722520
21814184,165,8342,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722530
21820710,165,8343,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722540
21827236,165,8344,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722550
21833762,165,8345,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722590
21840288,165,8346,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722610
21846814,165,8347,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722620
21853340,165,8348,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722691
21859866,165,8349,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722692
21866392,165,8350,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722699
21872918,165,8351,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722710
21879444,165,8352,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722720
21885970,165,8353,1997,0.0,1.4878027468246557e-09,1.1610610000000001,-0.485941,NRU,722790
21892496,165,8354,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722810
21899022,165,8355,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722820
21905548,165,8356,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722830
21912074,165,8357,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722840
21918600,165,8358,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722850
21925126,165,8359,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722860
21931652,165,8360,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722870
21938178,165,8361,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722880
21944704,165,8362,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722910
21951230,165,8363,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722920
21957756,165,8364,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,722990
21964282,165,8365,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730110
21970808,165,8366,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730120
21977334,165,8367,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730210
21983860,165,8368,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730220
21990386,165,8369,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730230
21996912,165,8370,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730240
22003438,165,8371,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730290
22009964,165,8372,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730300
22016490,165,8373,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730410
22023016,165,8374,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730420
22029542,165,8375,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730431
22036068,165,8376,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730439
22042594,165,8377,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730441
22049120,165,8378,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730449
22055646,165,8379,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730451
22062172,165,8380,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730459
22068698,165,8381,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730490
22075224,165,8382,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730511
22081750,165,8383,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730512
22088276,165,8384,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730519
22094802,165,8385,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730520
22101328,165,8386,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730531
22107854,165,8387,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730539
22114380,165,8388,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730590
22120906,165,8389,1997,0.0,7.081066091759583e-09,1.1610610000000001,-0.485941,NRU,730610
22127432,165,8390,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730620
22133958,165,8391,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730630
22140484,165,8392,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730640
22147010,165,8393,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730650
22153536,165,8394,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730660
22160062,165,8395,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730690
22166588,165,8396,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730711
22173114,165,8397,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730719
22179640,165,8398,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730721
22186166,165,8399,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730722
22192692,165,8400,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730723
22199218,165,8401,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730729
22205744,165,8402,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730791
22212270,165,8403,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730792
22218796,165,8404,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730793
22225322,165,8405,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730799
22231848,165,8406,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730810
22238374,165,8407,1997,0.0,8.922176418917294e-10,1.1610610000000001,-0.485941,NRU,730820
22244900,165,8408,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730830
22251426,165,8409,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730840
22257952,165,8410,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,730890
22264478,165,8411,1997,0.0,6.9017608375755464e-09,1.1610610000000001,-0.485941,NRU,730900
22271004,165,8412,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731010
22277530,165,8413,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731021
22284056,165,8414,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731029
22290582,165,8415,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731100
22297108,165,8416,1997,0.0,2.921913347294757e-09,1.1610610000000001,-0.485941,NRU,731210
22303634,165,8417,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731290
22310160,165,8418,1997,0.0,1.0576027099838442e-09,1.1610610000000001,-0.485941,NRU,731300
22316686,165,8419,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731411
22323212,165,8420,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731419
22329738,165,8421,1997,0.0,1.0834544841545555e-09,1.1610610000000001,-0.485941,NRU,731420
22336264,165,8422,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731430
22342790,165,8423,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731441
22349316,165,8424,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731442
22355842,165,8425,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731449
22362368,165,8426,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731450
22368894,165,8427,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731511
22375420,165,8428,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731512
22381946,165,8429,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731519
22388472,165,8430,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731520
22394998,165,8431,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731581
22401524,165,8432,1997,0.0,4.583718420268431e-10,1.1610610000000001,-0.485941,NRU,731582
22408050,165,8433,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731589
22414576,165,8434,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731590
22421102,165,8435,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731600
22427628,165,8436,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731700
22434154,165,8437,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731811
22440680,165,8438,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731812
22447206,165,8439,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731813
22453732,165,8440,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731814
22460258,165,8441,1997,0.0,3.4329830366695886e-09,1.1610610000000001,-0.485941,NRU,731815
22466784,165,8442,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731816
22473310,165,8443,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731819
22479836,165,8444,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731821
22486362,165,8445,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731822
22492888,165,8446,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731823
22499414,165,8447,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731824
22505940,165,8448,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731829
22512466,165,8449,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731910
22518992,165,8450,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731920
22525518,165,8451,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731930
22532044,165,8452,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,731990
22538570,165,8453,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732010
22545096,165,8454,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732020
22551622,165,8455,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732090
22558148,165,8456,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732111
22564674,165,8457,1997,0.0,1.2889429455114916e-09,1.1610610000000001,-0.485941,NRU,732112
22571200,165,8458,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732113
22577726,165,8459,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732181
22584252,165,8460,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732182
22590778,165,8461,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732183
22597304,165,8462,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732190
22603830,165,8463,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732211
22610356,165,8464,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732219
22616882,165,8465,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732290
22623408,165,8466,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732310
22629934,165,8467,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732391
22636460,165,8468,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732392
22642986,165,8469,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732393
22649512,165,8470,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732394
22656038,165,8471,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732399
22662564,165,8472,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732410
22669090,165,8473,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732421
22675616,165,8474,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732429
22682142,165,8475,1997,0.0,6.376770962108794e-10,1.1610610000000001,-0.485941,NRU,732490
22688668,165,8476,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732510
22695194,165,8477,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732591
22701720,165,8478,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732599
22708246,165,8479,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732611
22714772,165,8480,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732619
22721298,165,8481,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,732620
22727824,165,8482,1997,0.0,4.974809362850988e-10,1.1610610000000001,-0.485941,NRU,732690
22734350,165,8483,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740110
22740876,165,8484,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740120
22747402,165,8485,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740200
22753928,165,8486,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740311
22760454,165,8487,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740312
22766980,165,8488,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740313
22773506,165,8489,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740319
22780032,165,8490,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740321
22786558,165,8491,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740322
22793084,165,8492,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740323
22799610,165,8493,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740329
22806136,165,8494,1997,2.1597449758705296e-09,0.0,1.1610610000000001,-0.485941,NRU,740400
22812662,165,8495,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740500
22819188,165,8496,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740610
22825714,165,8497,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740620
22832240,165,8498,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740710
22838766,165,8499,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740721
22845292,165,8500,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740722
22851818,165,8501,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740729
22858344,165,8502,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740811
22864870,165,8503,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740819
22871396,165,8504,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740821
22877922,165,8505,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740822
22884448,165,8506,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740829
22890974,165,8507,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740911
22897500,165,8508,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740919
22904026,165,8509,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740921
22910552,165,8510,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740929
22917078,165,8511,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740931
22923604,165,8512,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740939
22930130,165,8513,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740940
22936656,165,8514,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,740990
22943182,165,8515,1997,3.731022326001901e-08,0.0,1.1610610000000001,-0.485941,NRU,741011
22949708,165,8516,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741012
22956234,165,8517,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741021
22962760,165,8518,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741022
22969286,165,8519,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741110
22975812,165,8520,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741121
22982338,165,8521,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741122
22988864,165,8522,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741129
22995390,165,8523,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741210
23001916,165,8524,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741220
23008442,165,8525,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741300
23014968,165,8526,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741410
23021494,165,8527,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741490
23028020,165,8528,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741510
23034546,165,8529,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741521
23041072,165,8530,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741529
23047598,165,8531,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741531
23054124,165,8532,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741532
23060650,165,8533,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741539
23067176,165,8534,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741600
23073702,165,8535,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741700
23080228,165,8536,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741810
23086754,165,8537,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741820
23093280,165,8538,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741910
23099806,165,8539,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741991
23106332,165,8540,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,741999
23112858,165,8541,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750110
23119384,165,8542,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750120
23125910,165,8543,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750210
23132436,165,8544,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750220
23138962,165,8545,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750300
23145488,165,8546,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750400
23152014,165,8547,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750511
23158540,165,8548,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750512
23165066,165,8549,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750521
23171592,165,8550,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750522
23178118,165,8551,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750610
23184644,165,8552,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750620
23191170,165,8553,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750711
23197696,165,8554,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750712
23204222,165,8555,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750720
23210748,165,8556,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,750800
23217274,165,8557,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760110
23223800,165,8558,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760120
23230326,165,8559,1997,3.5834129843789827e-09,0.0,1.1610610000000001,-0.485941,NRU,760200
23236852,165,8560,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760310
23243378,165,8561,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760320
23249904,165,8562,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760410
23256430,165,8563,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760421
23262956,165,8564,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760429
23269482,165,8565,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760511
23276008,165,8566,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760519
23282534,165,8567,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760521
23289060,165,8568,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760529
23295586,165,8569,1997,0.0,5.746716824948252e-09,1.1610610000000001,-0.485941,NRU,760611
23302112,165,8570,1997,0.0,5.551502786659163e-10,1.1610610000000001,-0.485941,NRU,760612
23308638,165,8571,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760691
23315164,165,8572,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760692
23321690,165,8573,1997,0.0,5.723847947797239e-10,1.1610610000000001,-0.485941,NRU,760711
23328216,165,8574,1997,0.0,4.8067728307413634e-09,1.1610610000000001,-0.485941,NRU,760719
23334742,165,8575,1997,0.0,1.988266580129452e-09,1.1610610000000001,-0.485941,NRU,760720
