,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
23341268,165,8576,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760810
23347794,165,8577,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760820
23354320,165,8578,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,760900
23360846,165,8579,1997,0.0,3.926818209930613e-09,1.1610610000000001,-0.485941,NRU,761010
23367372,165,8580,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,761090
23373898,165,8581,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,761100
23380424,165,8582,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,761210
23386950,165,8583,1997,0.0,5.781848723180244e-09,1.1610610000000001,-0.485941,NRU,761290
23393476,165,8584,1997,0.0,1.710857157297588e-09,1.1610610000000001,-0.485941,NRU,761300
23400002,165,8585,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,761410
23406528,165,8586,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,761490
23413054,165,8587,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,761510
23419580,165,8588,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,761520
23426106,165,8589,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,761610
23432632,165,8590,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,761690
23439158,165,8591,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780110
23445684,165,8592,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780191
23452210,165,8593,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780199
23458736,165,8594,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780200
23465262,165,8595,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780300
23471788,165,8596,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780411
23478314,165,8597,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780419
23484840,165,8598,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780420
23491366,165,8599,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780500
23497892,165,8600,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,780600
23504418,165,8601,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,790111
23510944,165,8602,1997,0.0,1.6767725873525116e-07,1.1610610000000001,-0.485941,NRU,790112
23517470,165,8603,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,790120
23523996,165,8604,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,790200
23530522,165,8605,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,790310
23537048,165,8606,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,790390
23543574,165,8607,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,790400
23550100,165,8608,1997,0.0,4.0361911006528525e-09,1.1610610000000001,-0.485941,NRU,790500
23556626,165,8609,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,790600
23563152,165,8610,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,790710
23569678,165,8611,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,790790
23576204,165,8612,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,800110
23582730,165,8613,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,800120
23589256,165,8614,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,800200
23595782,165,8615,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,800300
23602308,165,8616,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,800400
23608834,165,8617,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,800510
23615360,165,8618,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,800520
23621886,165,8619,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,800600
23628412,165,8620,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,800700
23634938,165,8621,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810110
23641464,165,8622,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810191
23647990,165,8623,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810192
23654516,165,8624,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810193
23661042,165,8625,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810199
23667568,165,8626,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810210
23674094,165,8627,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810291
23680620,165,8628,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810292
23687146,165,8629,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810293
23693672,165,8630,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810299
23700198,165,8631,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810310
23706724,165,8632,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810390
23713250,165,8633,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810411
23719776,165,8634,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810419
23726302,165,8635,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810420
23732828,165,8636,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810430
23739354,165,8637,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810490
23745880,165,8638,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810510
23752406,165,8639,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810590
23758932,165,8640,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810600
23765458,165,8641,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810710
23771984,165,8642,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810790
23778510,165,8643,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810810
23785036,165,8644,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810890
23791562,165,8645,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810910
23798088,165,8646,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,810990
23804614,165,8647,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,811000
23811140,165,8648,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,811100
23817666,165,8649,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,811211
23824192,165,8650,1997,0.0,5.104068233704544e-10,1.1610610000000001,-0.485941,NRU,811219
23830718,165,8651,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,811220
23837244,165,8652,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,811230
23843770,165,8653,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,811240
23850296,165,8654,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,811291
23856822,165,8655,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,811299
23863348,165,8656,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,811300
23869874,165,8657,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820110
23876400,165,8658,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820120
23882926,165,8659,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820130
23889452,165,8660,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820140
23895978,165,8661,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820150
23902504,165,8662,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820160
23909030,165,8663,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820190
23915556,165,8664,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820210
23922082,165,8665,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820220
23928608,165,8666,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820231
23935134,165,8667,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820232
23941660,165,8668,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820240
23948186,165,8669,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820291
23954712,165,8670,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820299
23961238,165,8671,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820310
23967764,165,8672,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820320
23974290,165,8673,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820330
23980816,165,8674,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820340
23987342,165,8675,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820411
23993868,165,8676,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820412
24000394,165,8677,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820420
24006920,165,8678,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820510
24013446,165,8679,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820520
24019972,165,8680,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820530
24026498,165,8681,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820540
24033024,165,8682,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820551
24039550,165,8683,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820559
24046076,165,8684,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820560
24052602,165,8685,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820570
24059128,165,8686,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820580
24065654,165,8687,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820590
24072180,165,8688,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820600
24078706,165,8689,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820711
24085232,165,8690,1997,0.0,2.8264606426644382e-09,1.1610610000000001,-0.485941,NRU,820712
24091758,165,8691,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820720
24098284,165,8692,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820730
24104810,165,8693,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820740
24111336,165,8694,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820750
24117862,165,8695,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820760
24124388,165,8696,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820770
24130914,165,8697,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820780
24137440,165,8698,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820790
24143966,165,8699,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820810
24150492,165,8700,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820820
24157018,165,8701,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820830
24163544,165,8702,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820840
24170070,165,8703,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820890
24176596,165,8704,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,820900
24183122,165,8705,1997,0.0,2.0611818406109453e-09,1.1610610000000001,-0.485941,NRU,821000
24189648,165,8706,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821110
24196174,165,8707,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821191
24202700,165,8708,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821192
24209226,165,8709,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821193
24215752,165,8710,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821194
24222278,165,8711,1997,0.0,6.509344162984236e-10,1.1610610000000001,-0.485941,NRU,821210
24228804,165,8712,1997,0.0,8.322282684955915e-10,1.1610610000000001,-0.485941,NRU,821220
24235330,165,8713,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821290
24241856,165,8714,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821300
24248382,165,8715,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821410
24254908,165,8716,1997,0.0,2.8025974665068584e-09,1.1610610000000001,-0.485941,NRU,821420
24261434,165,8717,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821490
24267960,165,8718,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821510
24274486,165,8719,1997,0.0,9.071321269902166e-10,1.1610610000000001,-0.485941,NRU,821520
24281012,165,8720,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,821591
24287538,165,8721,1997,0.0,6.940207065829425e-10,1.1610610000000001,-0.485941,NRU,821599
24294064,165,8722,1997,0.0,8.365368975240434e-10,1.1610610000000001,-0.485941,NRU,830110
24300590,165,8723,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830120
24307116,165,8724,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830130
24313642,165,8725,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830140
24320168,165,8726,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830150
24326694,165,8727,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830160
24333220,165,8728,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830170
24339746,165,8729,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830210
24346272,165,8730,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830220
24352798,165,8731,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830230
24359324,165,8732,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830241
24365850,165,8733,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830242
24372376,165,8734,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830249
24378902,165,8735,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830250
24385428,165,8736,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830260
24391954,165,8737,1997,5.652549885633926e-09,5.508416496374644e-10,1.1610610000000001,-0.485941,NRU,830300
24398480,165,8738,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830400
24405006,165,8739,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830510
24411532,165,8740,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830520
24418058,165,8741,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830590
24424584,165,8742,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830610
24431110,165,8743,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830621
24437636,165,8744,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830629
24444162,165,8745,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830630
24450688,165,8746,1997,0.0,5.505102166352758e-10,1.1610610000000001,-0.485941,NRU,830710
24457214,165,8747,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830790
24463740,165,8748,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830810
24470266,165,8749,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830820
24476792,165,8750,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830890
24483318,165,8751,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830910
24489844,165,8752,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,830990
24496370,165,8753,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,831000
24502896,165,8754,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,831110
24509422,165,8755,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,831120
24515948,165,8756,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,831130
24522474,165,8757,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,831190
24529000,165,8758,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840110
24535526,165,8759,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840120
24542052,165,8760,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840130
24548578,165,8761,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840140
24555104,165,8762,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840211
24561630,165,8763,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840212
24568156,165,8764,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840219
24574682,165,8765,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840220
24581208,165,8766,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840290
24587734,165,8767,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840310
24594260,165,8768,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840390
24600786,165,8769,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840410
24607312,165,8770,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840420
24613838,165,8771,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840490
24620364,165,8772,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840510
24626890,165,8773,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840590
24633416,165,8774,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840611
24639942,165,8775,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840619
24646468,165,8776,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840690
24652994,165,8777,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840710
24659520,165,8778,1997,0.0,9.866429042152634e-09,1.1610610000000001,-0.485941,NRU,840721
24666046,165,8779,1997,0.0,5.292985044952049e-10,1.1610610000000001,-0.485941,NRU,840729
24672572,165,8780,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840731
24679098,165,8781,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840732
24685624,165,8782,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840733
24692150,165,8783,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840734
24698676,165,8784,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840790
24705202,165,8785,1997,0.0,1.5123287889866126e-09,1.1610610000000001,-0.485941,NRU,840810
24711728,165,8786,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840820
24718254,165,8787,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840890
24724780,165,8788,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,840910
24731306,165,8789,1997,0.0,1.8637472012071922e-08,1.1610610000000001,-0.485941,NRU,840991
24737832,165,8790,1997,0.0,1.393012908198714e-08,1.1610610000000001,-0.485941,NRU,840999
24744358,165,8791,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841011
24750884,165,8792,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841012
24757410,165,8793,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841013
24763936,165,8794,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841090
24770462,165,8795,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841111
24776988,165,8796,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841112
24783514,165,8797,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841121
24790040,165,8798,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841122
24796566,165,8799,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841181
24803092,165,8800,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841182
24809618,165,8801,1997,0.0,3.32619532336442e-08,1.1610610000000001,-0.485941,NRU,841191
24816144,165,8802,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841199
24822670,165,8803,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841210
24829196,165,8804,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841221
24835722,165,8805,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841229
24842248,165,8806,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841231
24848774,165,8807,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841239
24855300,165,8808,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841280
24861826,165,8809,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841290
24868352,165,8810,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841311
24874878,165,8811,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841319
24881404,165,8812,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841320
24887930,165,8813,1997,0.0,1.8653049363174786e-09,1.1610610000000001,-0.485941,NRU,841330
24894456,165,8814,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841340
24900982,165,8815,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841350
24907508,165,8816,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841360
24914034,165,8817,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841370
24920560,165,8818,1997,0.0,1.067645129950159e-08,1.1610610000000001,-0.485941,NRU,841381
24927086,165,8819,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841382
24933612,165,8820,1997,0.0,2.915947553255362e-09,1.1610610000000001,-0.485941,NRU,841391
24940138,165,8821,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841392
24946664,165,8822,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841410
24953190,165,8823,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841420
24959716,165,8824,1997,0.0,2.6763214926729993e-09,1.1610610000000001,-0.485941,NRU,841430
24966242,165,8825,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841440
24972768,165,8826,1997,0.0,2.578217324025172e-09,1.1610610000000001,-0.485941,NRU,841451
24979294,165,8827,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841459
24985820,165,8828,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841460
24992346,165,8829,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841480
24998872,165,8830,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841490
25005398,165,8831,1997,0.0,4.758350469121608e-08,1.1610610000000001,-0.485941,NRU,841510
25011924,165,8832,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841581
25018450,165,8833,1997,0.0,1.1059919283033807e-09,1.1610610000000001,-0.485941,NRU,841582
25024976,165,8834,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841583
25031502,165,8835,1997,0.0,3.304718464822598e-08,1.1610610000000001,-0.485941,NRU,841590
25038028,165,8836,1997,1.328453770902375e-08,0.0,1.1610610000000001,-0.485941,NRU,841610
25044554,165,8837,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841620
25051080,165,8838,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841630
25057606,165,8839,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841690
25064132,165,8840,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841710
25070658,165,8841,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841720
25077184,165,8842,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841780
25083710,165,8843,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841790
25090236,165,8844,1997,0.0,9.854828887076032e-09,1.1610610000000001,-0.485941,NRU,841810
25096762,165,8845,1997,0.0,1.8155899859891878e-08,1.1610610000000001,-0.485941,NRU,841821
25103288,165,8846,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841822
25109814,165,8847,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841829
25116340,165,8848,1997,0.0,5.671812966453627e-09,1.1610610000000001,-0.485941,NRU,841830
25122866,165,8849,1997,0.0,1.4185332493672369e-09,1.1610610000000001,-0.485941,NRU,841840
25129392,165,8850,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841850
25135918,165,8851,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841861
25142444,165,8852,1997,0.0,1.417538950360671e-09,1.1610610000000001,-0.485941,NRU,841869
25148970,165,8853,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841891
25155496,165,8854,1997,0.0,8.219538454277447e-10,1.1610610000000001,-0.485941,NRU,841899
25162022,165,8855,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841911
25168548,165,8856,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841919
25175074,165,8857,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841920
25181600,165,8858,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841931
25188126,165,8859,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841932
25194652,165,8860,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841939
25201178,165,8861,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841940
25207704,165,8862,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841950
25214230,165,8863,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841960
25220756,165,8864,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841981
25227282,165,8865,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841989
25233808,165,8866,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,841990
25240334,165,8867,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842010
25246860,165,8868,1997,0.0,1.0085506256599303e-09,1.1610610000000001,-0.485941,NRU,842091
