,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
25253386,165,8869,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842099
25259912,165,8870,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842111
25266438,165,8871,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842112
25272964,165,8872,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842119
25279490,165,8873,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842121
25286016,165,8874,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842122
25292542,165,8875,1997,0.0,3.728621274621826e-09,1.1610610000000001,-0.485941,NRU,842123
25299068,165,8876,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842129
25305594,165,8877,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842131
25312120,165,8878,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842139
25318646,165,8879,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842191
25325172,165,8880,1997,0.0,4.3484009887145206e-10,1.1610610000000001,-0.485941,NRU,842199
25331698,165,8881,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842211
25338224,165,8882,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842219
25344750,165,8883,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842220
25351276,165,8884,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842230
25357802,165,8885,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842240
25364328,165,8886,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842290
25370854,165,8887,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842310
25377380,165,8888,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842320
25383906,165,8889,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842330
25390432,165,8890,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842381
25396958,165,8891,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842382
25403484,165,8892,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842389
25410010,165,8893,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842390
25416536,165,8894,1997,0.0,6.247512091255237e-10,1.1610610000000001,-0.485941,NRU,842410
25423062,165,8895,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842420
25429588,165,8896,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842430
25436114,165,8897,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842481
25442640,165,8898,1997,0.0,8.758448515836122e-09,1.1610610000000001,-0.485941,NRU,842489
25449166,165,8899,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842490
25455692,165,8900,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842511
25462218,165,8901,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842519
25468744,165,8902,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842520
25475270,165,8903,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842531
25481796,165,8904,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842539
25488322,165,8905,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842541
25494848,165,8906,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842542
25501374,165,8907,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842549
25507900,165,8908,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842611
25514426,165,8909,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842612
25520952,165,8910,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842619
25527478,165,8911,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842620
25534004,165,8912,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842630
25540530,165,8913,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842641
25547056,165,8914,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842649
25553582,165,8915,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842691
25560108,165,8916,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842699
25566634,165,8917,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842710
25573160,165,8918,1997,8.362882857387599e-08,0.0,1.1610610000000001,-0.485941,NRU,842720
25579686,165,8919,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842790
25586212,165,8920,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842810
25592738,165,8921,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842820
25599264,165,8922,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842831
25605790,165,8923,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842832
25612316,165,8924,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842833
25618842,165,8925,1997,0.0,3.025320443977602e-09,1.1610610000000001,-0.485941,NRU,842839
25625368,165,8926,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842840
25631894,165,8927,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842850
25638420,165,8928,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842860
25644946,165,8929,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842890
25651472,165,8930,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842911
25657998,165,8931,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842919
25664524,165,8932,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842920
25671050,165,8933,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842930
25677576,165,8934,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842940
25684102,165,8935,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842951
25690628,165,8936,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842952
25697154,165,8937,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,842959
25703680,165,8938,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843010
25710206,165,8939,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843020
25716732,165,8940,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843031
25723258,165,8941,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843039
25729784,165,8942,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843041
25736310,165,8943,1997,0.0,1.705156509659944e-08,1.1610610000000001,-0.485941,NRU,843049
25742836,165,8944,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843050
25749362,165,8945,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843061
25755888,165,8946,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843062
25762414,165,8947,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843069
25768940,165,8948,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843110
25775466,165,8949,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843120
25781992,165,8950,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843131
25788518,165,8951,1997,7.49925760037435e-09,0.0,1.1610610000000001,-0.485941,NRU,843139
25795044,165,8952,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843141
25801570,165,8953,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843142
25808096,165,8954,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843143
25814622,165,8955,1997,0.0,3.155242180835536e-09,1.1610610000000001,-0.485941,NRU,843149
25821148,165,8956,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843210
25827674,165,8957,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843221
25834200,165,8958,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843229
25840726,165,8959,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843230
25847252,165,8960,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843240
25853778,165,8961,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843280
25860304,165,8962,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843290
25866830,165,8963,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843311
25873356,165,8964,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843319
25879882,165,8965,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843320
25886408,165,8966,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843330
25892934,165,8967,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843340
25899460,165,8968,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843351
25905986,165,8969,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843352
25912512,165,8970,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843353
25919038,165,8971,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843359
25925564,165,8972,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843360
25932090,165,8973,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843390
25938616,165,8974,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843410
25945142,165,8975,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843420
25951668,165,8976,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843490
25958194,165,8977,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843510
25964720,165,8978,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843590
25971246,165,8979,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843610
25977772,165,8980,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843621
25984298,165,8981,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843629
25990824,165,8982,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843680
25997350,165,8983,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843691
26003876,165,8984,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843699
26010402,165,8985,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843710
26016928,165,8986,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843780
26023454,165,8987,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843790
26029980,165,8988,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843810
26036506,165,8989,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843820
26043032,165,8990,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843830
26049558,165,8991,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843840
26056084,165,8992,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843850
26062610,165,8993,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843860
26069136,165,8994,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843880
26075662,165,8995,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843890
26082188,165,8996,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843910
26088714,165,8997,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843920
26095240,165,8998,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843930
26101766,165,8999,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843991
26108292,165,9000,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,843999
26114818,165,9001,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844010
26121344,165,9002,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844090
26127870,165,9003,1997,0.0,6.718146954363058e-10,1.1610610000000001,-0.485941,NRU,844110
26134396,165,9004,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844120
26140922,165,9005,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844130
26147448,165,9006,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844140
26153974,165,9007,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844180
26160500,165,9008,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844190
26167026,165,9009,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844210
26173552,165,9010,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844220
26180078,165,9011,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844230
26186604,165,9012,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844240
26193130,165,9013,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844250
26199656,165,9014,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844311
26206182,165,9015,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844312
26212708,165,9016,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844319
26219234,165,9017,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844321
26225760,165,9018,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844329
26232286,165,9019,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844330
26238812,165,9020,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844340
26245338,165,9021,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844350
26251864,165,9022,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844360
26258390,165,9023,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844390
26264916,165,9024,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844400
26271442,165,9025,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844511
26277968,165,9026,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844512
26284494,165,9027,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844513
26291020,165,9028,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844519
26297546,165,9029,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844520
26304072,165,9030,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844530
26310598,165,9031,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844540
26317124,165,9032,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844590
26323650,165,9033,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844610
26330176,165,9034,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844621
26336702,165,9035,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844629
26343228,165,9036,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844630
26349754,165,9037,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844711
26356280,165,9038,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844712
26362806,165,9039,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844720
26369332,165,9040,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844790
26375858,165,9041,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844811
26382384,165,9042,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844819
26388910,165,9043,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844820
26395436,165,9044,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844831
26401962,165,9045,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844832
26408488,165,9046,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844833
26415014,165,9047,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844839
26421540,165,9048,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844841
26428066,165,9049,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844842
26434592,165,9050,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844849
26441118,165,9051,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844851
26447644,165,9052,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844859
26454170,165,9053,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,844900
26460696,165,9054,1997,0.0,1.7917930964320458e-08,1.1610610000000001,-0.485941,NRU,845011
26467222,165,9055,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845012
26473748,165,9056,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845019
26480274,165,9057,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845020
26486800,165,9058,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845090
26493326,165,9059,1997,0.0,8.398512275459295e-10,1.1610610000000001,-0.485941,NRU,845110
26499852,165,9060,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845121
26506378,165,9061,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845129
26512904,165,9062,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845130
26519430,165,9063,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845140
26525956,165,9064,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845150
26532482,165,9065,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845180
26539008,165,9066,1997,0.0,7.470499869331196e-10,1.1610610000000001,-0.485941,NRU,845190
26545534,165,9067,1997,0.0,4.508151695769429e-09,1.1610610000000001,-0.485941,NRU,845210
26552060,165,9068,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845221
26558586,165,9069,1997,0.0,1.2495687048514852e-08,1.1610610000000001,-0.485941,NRU,845229
26565112,165,9070,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845230
26571638,165,9071,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845240
26578164,165,9072,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845290
26584690,165,9073,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845310
26591216,165,9074,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845320
26597742,165,9075,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845380
26604268,165,9076,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845390
26610794,165,9077,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845410
26617320,165,9078,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845420
26623846,165,9079,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845430
26630372,165,9080,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845490
26636898,165,9081,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845510
26643424,165,9082,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845521
26649950,165,9083,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845522
26656476,165,9084,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845530
26663002,165,9085,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845590
26669528,165,9086,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845610
26676054,165,9087,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845620
26682580,165,9088,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845630
26689106,165,9089,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845690
26695632,165,9090,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845710
26702158,165,9091,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845720
26708684,165,9092,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845730
26715210,165,9093,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845811
26721736,165,9094,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845819
26728262,165,9095,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845891
26734788,165,9096,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845899
26741314,165,9097,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845910
26747840,165,9098,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845921
26754366,165,9099,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845929
26760892,165,9100,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845931
26767418,165,9101,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845939
26773944,165,9102,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845940
26780470,165,9103,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845951
26786996,165,9104,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845959
26793522,165,9105,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845961
26800048,165,9106,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845969
26806574,165,9107,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,845970
26813100,165,9108,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846011
26819626,165,9109,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846019
26826152,165,9110,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846021
26832678,165,9111,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846029
26839204,165,9112,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846031
26845730,165,9113,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846039
26852256,165,9114,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846040
26858782,165,9115,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846090
26865308,165,9116,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846110
26871834,165,9117,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846120
26878360,165,9118,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846130
26884886,165,9119,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846140
26891412,165,9120,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846150
26897938,165,9121,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846190
26904464,165,9122,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846210
26910990,165,9123,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846221
26917516,165,9124,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846229
26924042,165,9125,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846231
26930568,165,9126,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846239
26937094,165,9127,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846241
26943620,165,9128,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846249
26950146,165,9129,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846291
26956672,165,9130,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846299
26963198,165,9131,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846310
26969724,165,9132,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846320
26976250,165,9133,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846330
26982776,165,9134,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846390
26989302,165,9135,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846410
26995828,165,9136,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846420
27002354,165,9137,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846490
27008880,165,9138,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846510
27015406,165,9139,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846591
27021932,165,9140,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846592
27028458,165,9141,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846593
27034984,165,9142,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846594
27041510,165,9143,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846595
27048036,165,9144,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846596
27054562,165,9145,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846599
27061088,165,9146,1997,0.0,2.6425153264497617e-09,1.1610610000000001,-0.485941,NRU,846610
27067614,165,9147,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846620
27074140,165,9148,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846630
27080666,165,9149,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846691
27087192,165,9150,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846692
27093718,165,9151,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846693
27100244,165,9152,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846694
27106770,165,9153,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846711
27113296,165,9154,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846719
27119822,165,9155,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846781
27126348,165,9156,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846789
27132874,165,9157,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846791
27139400,165,9158,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846792
27145926,165,9159,1997,0.0,5.097439573660771e-10,1.1610610000000001,-0.485941,NRU,846799
27152452,165,9160,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846810
27158978,165,9161,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846820
27165504,165,9162,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846880
27172030,165,9163,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846890
27178556,165,9164,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846910
27185082,165,9165,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846921
27191608,165,9166,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846929
27198134,165,9167,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846931
