,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
27204660,165,9168,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,846939
27211186,165,9169,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847010
27217712,165,9170,1997,0.0,6.718146954363058e-10,1.1610610000000001,-0.485941,NRU,847021
27224238,165,9171,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847029
27230764,165,9172,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847030
27237290,165,9173,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847040
27243816,165,9174,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847050
27250342,165,9175,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847090
27256868,165,9176,1997,3.936451134637039e-10,1.1328380014806578e-09,1.1610610000000001,-0.485941,NRU,847110
27263394,165,9177,1997,0.0,1.849793871815052e-08,1.1610610000000001,-0.485941,NRU,847120
27269920,165,9178,1997,0.0,1.9455117228471214e-09,1.1610610000000001,-0.485941,NRU,847191
27276446,165,9179,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847192
27282972,165,9180,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847193
27289498,165,9181,1997,1.382848919375612e-08,3.305381330826975e-09,1.1610610000000001,-0.485941,NRU,847199
27296024,165,9182,1997,0.0,1.1527239816119743e-09,1.1610610000000001,-0.485941,NRU,847210
27302550,165,9183,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847220
27309076,165,9184,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847230
27315602,165,9185,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847290
27322128,165,9186,1997,0.0,6.378096694117548e-09,1.1610610000000001,-0.485941,NRU,847310
27328654,165,9187,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847321
27335180,165,9188,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847329
27341706,165,9189,1997,1.8539806036727796e-09,1.1399140960773846e-07,1.1610610000000001,-0.485941,NRU,847330
27348232,165,9190,1997,0.0,6.278998226463155e-08,1.1610610000000001,-0.485941,NRU,847340
27354758,165,9191,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847410
27361284,165,9192,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847420
27367810,165,9193,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847431
27374336,165,9194,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847432
27380862,165,9195,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847439
27387388,165,9196,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847480
27393914,165,9197,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847490
27400440,165,9198,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847510
27406966,165,9199,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847520
27413492,165,9200,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847590
27420018,165,9201,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847611
27426544,165,9202,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847619
27433070,165,9203,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847690
27439596,165,9204,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847710
27446122,165,9205,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847720
27452648,165,9206,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847730
27459174,165,9207,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847740
27465700,165,9208,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847751
27472226,165,9209,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847759
27478752,165,9210,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847780
27485278,165,9211,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847790
27491804,165,9212,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847810
27498330,165,9213,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847890
27504856,165,9214,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847910
27511382,165,9215,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847920
27517908,165,9216,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847930
27524434,165,9217,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847940
27530960,165,9218,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847981
27537486,165,9219,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847982
27544012,165,9220,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,847989
27550538,165,9221,1997,0.0,2.1099024919326703e-09,1.1610610000000001,-0.485941,NRU,847990
27557064,165,9222,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848010
27563590,165,9223,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848020
27570116,165,9224,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848030
27576642,165,9225,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848041
27583168,165,9226,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848049
27589694,165,9227,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848050
27596220,165,9228,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848060
27602746,165,9229,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848071
27609272,165,9230,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848079
27615798,165,9231,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848110
27622324,165,9232,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848120
27628850,165,9233,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848130
27635376,165,9234,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848140
27641902,165,9235,1997,0.0,1.1093725449257046e-08,1.1610610000000001,-0.485941,NRU,848180
27648428,165,9236,1997,0.0,1.4182018163650482e-09,1.1610610000000001,-0.485941,NRU,848190
27654954,165,9237,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848210
27661480,165,9238,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848220
27668006,165,9239,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848230
27674532,165,9240,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848240
27681058,165,9241,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848250
27687584,165,9242,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848280
27694110,165,9243,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848291
27700636,165,9244,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848299
27707162,165,9245,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848310
27713688,165,9246,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848320
27720214,165,9247,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848330
27726740,165,9248,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848340
27733266,165,9249,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848350
27739792,165,9250,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848360
27746318,165,9251,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848390
27752844,165,9252,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848410
27759370,165,9253,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848490
27765896,165,9254,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,848510
27772422,165,9255,1997,0.0,2.3130709222742865e-09,1.1610610000000001,-0.485941,NRU,848590
27778948,165,9256,1997,0.0,2.941467894423885e-09,1.1610610000000001,-0.485941,NRU,850110
27785474,165,9257,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850120
27792000,165,9258,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850131
27798526,165,9259,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850132
27805052,165,9260,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850133
27811578,165,9261,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850134
27818104,165,9262,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850140
27824630,165,9263,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850151
27831156,165,9264,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850152
27837682,165,9265,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850153
27844208,165,9266,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850161
27850734,165,9267,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850162
27857260,165,9268,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850163
27863786,165,9269,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850164
27870312,165,9270,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850211
27876838,165,9271,1997,0.0,4.033871069637533e-09,1.1610610000000001,-0.485941,NRU,850212
27883364,165,9272,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850213
27889890,165,9273,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850220
27896416,165,9274,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850230
27902942,165,9275,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850240
27909468,165,9276,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850300
27915994,165,9277,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850410
27922520,165,9278,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850421
27929046,165,9279,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850422
27935572,165,9280,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850423
27942098,165,9281,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850431
27948624,165,9282,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850432
27955150,165,9283,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850433
27961676,165,9284,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850434
27968202,165,9285,1997,3.700082244335508e-10,0.0,1.1610610000000001,-0.485941,NRU,850440
27974728,165,9286,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850450
27981254,165,9287,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850490
27987780,165,9288,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850511
27994306,165,9289,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850519
28000832,165,9290,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850520
28007358,165,9291,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850530
28013884,165,9292,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850590
28020410,165,9293,1997,0.0,8.872461468589002e-10,1.1610610000000001,-0.485941,NRU,850611
28026936,165,9294,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850612
28033462,165,9295,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850613
28039988,165,9296,1997,0.0,1.2306770237267345e-08,1.1610610000000001,-0.485941,NRU,850619
28046514,165,9297,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850620
28053040,165,9298,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850690
28059566,165,9299,1997,0.0,4.542289294994856e-09,1.1610610000000001,-0.485941,NRU,850710
28066092,165,9300,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850720
28072618,165,9301,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850730
28079144,165,9302,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850740
28085670,165,9303,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850780
28092196,165,9304,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850790
28098722,165,9305,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850810
28105248,165,9306,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850820
28111774,165,9307,1997,0.0,1.4702367977086596e-09,1.1610610000000001,-0.485941,NRU,850880
28118300,165,9308,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850890
28124826,165,9309,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850910
28131352,165,9310,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850920
28137878,165,9311,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850930
28144404,165,9312,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,850940
28150930,165,9313,1997,0.0,2.0426215924883834e-09,1.1610610000000001,-0.485941,NRU,850980
28157456,165,9314,1997,0.0,1.7145029203216626e-08,1.1610610000000001,-0.485941,NRU,850990
28163982,165,9315,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851010
28170508,165,9316,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851020
28177034,165,9317,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851090
28183560,165,9318,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851110
28190086,165,9319,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851120
28196612,165,9320,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851130
28203138,165,9321,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851140
28209664,165,9322,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851150
28216190,165,9323,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851180
28222716,165,9324,1997,0.0,8.255996084518193e-10,1.1610610000000001,-0.485941,NRU,851190
28229242,165,9325,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851210
28235768,165,9326,1997,0.0,5.054353283376253e-10,1.1610610000000001,-0.485941,NRU,851220
28242294,165,9327,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851230
28248820,165,9328,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851240
28255346,165,9329,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851290
28261872,165,9330,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851310
28268398,165,9331,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851390
28274924,165,9332,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851410
28281450,165,9333,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851420
28287976,165,9334,1997,0.0,8.166840606929459e-09,1.1610610000000001,-0.485941,NRU,851430
28294502,165,9335,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851440
28301028,165,9336,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851490
28307554,165,9337,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851511
28314080,165,9338,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851519
28320606,165,9339,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851521
28327132,165,9340,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851529
28333658,165,9341,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851531
28340184,165,9342,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851539
28346710,165,9343,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851580
28353236,165,9344,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851590
28359762,165,9345,1997,0.0,3.7170211195452245e-09,1.1610610000000001,-0.485941,NRU,851610
28366288,165,9346,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851621
28372814,165,9347,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851629
28379340,165,9348,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851631
28385866,165,9349,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851632
28392392,165,9350,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851633
28398918,165,9351,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851640
28405444,165,9352,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851650
28411970,165,9353,1997,0.0,1.3182747662051832e-08,1.1610610000000001,-0.485941,NRU,851660
28418496,165,9354,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851671
28425022,165,9355,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851672
28431548,165,9356,1997,0.0,1.3605324739842307e-09,1.1610610000000001,-0.485941,NRU,851679
28438074,165,9357,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851680
28444600,165,9358,1997,0.0,7.742274931125853e-10,1.1610610000000001,-0.485941,NRU,851690
28451126,165,9359,1997,0.0,1.5802725544352768e-09,1.1610610000000001,-0.485941,NRU,851710
28457652,165,9360,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851720
28464178,165,9361,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851730
28470704,165,9362,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851740
28477230,165,9363,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851781
28483756,165,9364,1997,0.0,9.492241182681697e-10,1.1610610000000001,-0.485941,NRU,851782
28490282,165,9365,1997,6.391051149306786e-09,0.0,1.1610610000000001,-0.485941,NRU,851790
28496808,165,9366,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851810
28503334,165,9367,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851821
28509860,165,9368,1997,0.0,3.215231554231674e-09,1.1610610000000001,-0.485941,NRU,851822
28516386,165,9369,1997,0.0,9.8412401339863e-09,1.1610610000000001,-0.485941,NRU,851829
28522912,165,9370,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851830
28529438,165,9371,1997,0.0,6.048652289942073e-10,1.1610610000000001,-0.485941,NRU,851840
28535964,165,9372,1997,0.0,1.7247773433895095e-09,1.1610610000000001,-0.485941,NRU,851850
28542490,165,9373,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851890
28549016,165,9374,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851910
28555542,165,9375,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851921
28562068,165,9376,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851929
28568594,165,9377,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851931
28575120,165,9378,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851939
28581646,165,9379,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851940
28588172,165,9380,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851991
28594698,165,9381,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,851999
28601224,165,9382,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852010
28607750,165,9383,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852020
28614276,165,9384,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852031
28620802,165,9385,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852039
28627328,165,9386,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852090
28633854,165,9387,1997,0.0,1.5057863015234094e-07,1.1610610000000001,-0.485941,NRU,852110
28640380,165,9388,1997,0.0,5.855758282668304e-09,1.1610610000000001,-0.485941,NRU,852190
28646906,165,9389,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852210
28653432,165,9390,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852290
28659958,165,9391,1997,0.0,6.718146954363058e-10,1.1610610000000001,-0.485941,NRU,852311
28666484,165,9392,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852312
28673010,165,9393,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852313
28679536,165,9394,1997,0.0,2.187789247446993e-09,1.1610610000000001,-0.485941,NRU,852320
28686062,165,9395,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852390
28692588,165,9396,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852410
28699114,165,9397,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852421
28705640,165,9398,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852422
28712166,165,9399,1997,0.0,7.898048442154499e-10,1.1610610000000001,-0.485941,NRU,852423
28718692,165,9400,1997,0.0,6.28728405151787e-10,1.1610610000000001,-0.485941,NRU,852490
28725218,165,9401,1997,0.0,6.569002103378186e-10,1.1610610000000001,-0.485941,NRU,852510
28731744,165,9402,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852520
28738270,165,9403,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852530
28744796,165,9404,1997,0.0,1.7502976845580322e-09,1.1610610000000001,-0.485941,NRU,852610
28751322,165,9405,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852691
28757848,165,9406,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852692
28764374,165,9407,1997,0.0,6.941864230840368e-09,1.1610610000000001,-0.485941,NRU,852711
28770900,165,9408,1997,0.0,8.398512275459295e-10,1.1610610000000001,-0.485941,NRU,852719
28777426,165,9409,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852721
28783952,165,9410,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852729
28790478,165,9411,1997,0.0,1.388041413165885e-09,1.1610610000000001,-0.485941,NRU,852731
28797004,165,9412,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852732
28803530,165,9413,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852739
28810056,165,9414,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852790
28816582,165,9415,1997,0.0,1.716259515233262e-08,1.1610610000000001,-0.485941,NRU,852810
28823108,165,9416,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,852820
28829634,165,9417,1997,0.0,1.2428737582072753e-09,1.1610610000000001,-0.485941,NRU,852910
28836160,165,9418,1997,0.0,1.059061015193474e-08,1.1610610000000001,-0.485941,NRU,852990
28842686,165,9419,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853010
28849212,165,9420,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853080
28855738,165,9421,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853090
28862264,165,9422,1997,2.815911076088357e-08,0.0,1.1610610000000001,-0.485941,NRU,853110
28868790,165,9423,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853120
28875316,165,9424,1997,0.0,4.2946425557595284e-08,1.1610610000000001,-0.485941,NRU,853180
28881842,165,9425,1997,5.314360550279427e-09,1.0198193477343429e-09,1.1610610000000001,-0.485941,NRU,853190
28888368,165,9426,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853210
28894894,165,9427,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853221
28901420,165,9428,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853222
28907946,165,9429,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853223
28914472,165,9430,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853224
28920998,165,9431,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853225
28927524,165,9432,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853229
28934050,165,9433,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853230
28940576,165,9434,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853290
28947102,165,9435,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853310
28953628,165,9436,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853321
28960154,165,9437,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853329
28966680,165,9438,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853331
28973206,165,9439,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853339
28979732,165,9440,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853340
28986258,165,9441,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853390
28992784,165,9442,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853400
28999310,165,9443,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853510
29005836,165,9444,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853521
29012362,165,9445,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853529
29018888,165,9446,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853530
29025414,165,9447,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853540
29031940,165,9448,1997,0.0,2.2421442598059246e-09,1.1610610000000001,-0.485941,NRU,853590
29038466,165,9449,1997,0.0,4.872065132172519e-10,1.1610610000000001,-0.485941,NRU,853610
29044992,165,9450,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853620
29051518,165,9451,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853630
29058044,165,9452,1997,0.0,3.2284888743192183e-09,1.1610610000000001,-0.485941,NRU,853641
29064570,165,9453,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853649
29071096,165,9454,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853650
29077622,165,9455,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853661
