,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29084148,165,9456,1997,0.0,5.53559400255411e-09,1.1610610000000001,-0.485941,NRU,853669
29090674,165,9457,1997,0.0,7.94776339248279e-10,1.1610610000000001,-0.485941,NRU,853690
29097200,165,9458,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853710
29103726,165,9459,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853720
29110252,165,9460,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853810
29116778,165,9461,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853890
29123304,165,9462,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853910
29129830,165,9463,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853921
29136356,165,9464,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853922
29142882,165,9465,1997,0.0,1.8460818221905394e-09,1.1610610000000001,-0.485941,NRU,853929
29149408,165,9466,1997,0.0,5.442129895936923e-10,1.1610610000000001,-0.485941,NRU,853931
29155934,165,9467,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853939
29162460,165,9468,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853940
29168986,165,9469,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,853990
29175512,165,9470,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854011
29182038,165,9471,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854012
29188564,165,9472,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854020
29195090,165,9473,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854030
29201616,165,9474,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854041
29208142,165,9475,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854042
29214668,165,9476,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854049
29221194,165,9477,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854081
29227720,165,9478,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854089
29234246,165,9479,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854091
29240772,165,9480,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854099
29247298,165,9481,1997,2.645816386182909e-09,0.0,1.1610610000000001,-0.485941,NRU,854110
29253824,165,9482,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854121
29260350,165,9483,1997,0.0,7.569266903983401e-09,1.1610610000000001,-0.485941,NRU,854129
29266876,165,9484,1997,0.0,8.080336593358232e-10,1.1610610000000001,-0.485941,NRU,854130
29273402,165,9485,1997,0.0,8.872461468589002e-10,1.1610610000000001,-0.485941,NRU,854140
29279928,165,9486,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854150
29286454,165,9487,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854160
29292980,165,9488,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854190
29299506,165,9489,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854211
29306032,165,9490,1997,0.0,6.3038557016273e-10,1.1610610000000001,-0.485941,NRU,854219
29312558,165,9491,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854220
29319084,165,9492,1997,5.219509957119966e-09,0.0,1.1610610000000001,-0.485941,NRU,854280
29325610,165,9493,1997,0.0,1.575963925406825e-09,1.1610610000000001,-0.485941,NRU,854290
29332136,165,9494,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854310
29338662,165,9495,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854320
29345188,165,9496,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854330
29351714,165,9497,1997,6.3031704080408325e-09,0.0,1.1610610000000001,-0.485941,NRU,854380
29358240,165,9498,1997,0.0,7.626273380359841e-10,1.1610610000000001,-0.485941,NRU,854390
29364766,165,9499,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854411
29371292,165,9500,1997,0.0,1.1076490933143238e-09,1.1610610000000001,-0.485941,NRU,854419
29377818,165,9501,1997,0.0,5.316185355105252e-10,1.1610610000000001,-0.485941,NRU,854420
29384344,165,9502,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854430
29390870,165,9503,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854441
29397396,165,9504,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854449
29403922,165,9505,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854451
29410448,165,9506,1997,0.0,1.7575892106061814e-09,1.1610610000000001,-0.485941,NRU,854459
29416974,165,9507,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854460
29423500,165,9508,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854470
29430026,165,9509,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854511
29436552,165,9510,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854519
29443078,165,9511,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854520
29449604,165,9512,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854590
29456130,165,9513,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854610
29462656,165,9514,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854620
29469182,165,9515,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854690
29475708,165,9516,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854710
29482234,165,9517,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854720
29488760,165,9518,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854790
29495286,165,9519,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,854800
29501812,165,9520,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860110
29508338,165,9521,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860120
29514864,165,9522,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860210
29521390,165,9523,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860290
29527916,165,9524,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860310
29534442,165,9525,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860390
29540968,165,9526,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860400
29547494,165,9527,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860500
29554020,165,9528,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860610
29560546,165,9529,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860620
29567072,165,9530,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860630
29573598,165,9531,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860691
29580124,165,9532,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860692
29586650,165,9533,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860699
29593176,165,9534,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860711
29599702,165,9535,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860712
29606228,165,9536,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860719
29612754,165,9537,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860721
29619280,165,9538,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860729
29625806,165,9539,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860730
29632332,165,9540,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860791
29638858,165,9541,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860799
29645384,165,9542,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860800
29651910,165,9543,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,860900
29658436,165,9544,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870110
29664962,165,9545,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870120
29671488,165,9546,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870130
29678014,165,9547,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870190
29684540,165,9548,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870210
29691066,165,9549,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870290
29697592,165,9550,1997,0.0,2.7387966135855518e-08,1.1610610000000001,-0.485941,NRU,870310
29704118,165,9551,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870321
29710644,165,9552,1997,0.0,4.87438516318784e-09,1.1610610000000001,-0.485941,NRU,870322
29717170,165,9553,1997,0.0,7.058860080612946e-09,1.1610610000000001,-0.485941,NRU,870323
29723696,165,9554,1997,0.0,3.815622437696335e-08,1.1610610000000001,-0.485941,NRU,870324
29730222,165,9555,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870331
29736748,165,9556,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870332
29743274,165,9557,1997,0.0,2.4708661746162822e-08,1.1610610000000001,-0.485941,NRU,870333
29749800,165,9558,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870390
29756326,165,9559,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870410
29762852,165,9560,1997,0.0,4.064362905838885e-08,1.1610610000000001,-0.485941,NRU,870421
29769378,165,9561,1997,0.0,6.967384572008891e-09,1.1610610000000001,-0.485941,NRU,870422
29775904,165,9562,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870423
29782430,165,9563,1997,0.0,1.6807961839990813e-08,1.1610610000000001,-0.485941,NRU,870431
29788956,165,9564,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870432
29795482,165,9565,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870490
29802008,165,9566,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870510
29808534,165,9567,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870520
29815060,165,9568,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870530
29821586,165,9569,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870540
29828112,165,9570,1997,0.0,1.1766203010697728e-08,1.1610610000000001,-0.485941,NRU,870590
29834638,165,9571,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870600
29841164,165,9572,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870710
29847690,165,9573,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870790
29854216,165,9574,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870810
29860742,165,9575,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870821
29867268,165,9576,1997,0.0,5.817312054414426e-09,1.1610610000000001,-0.485941,NRU,870829
29873794,165,9577,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870831
29880320,165,9578,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870839
29886846,165,9579,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870840
29893372,165,9580,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870850
29899898,165,9581,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870860
29906424,165,9582,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870870
29912950,165,9583,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870880
29919476,165,9584,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870891
29926002,165,9585,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870892
29932528,165,9586,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870893
29939054,165,9587,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870894
29945580,165,9588,1997,0.0,7.564958274954949e-08,1.1610610000000001,-0.485941,NRU,870899
29952106,165,9589,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870911
29958632,165,9590,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870919
29965158,165,9591,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,870990
29971684,165,9592,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871000
29978210,165,9593,1997,0.0,9.74877032637568e-09,1.1610610000000001,-0.485941,NRU,871110
29984736,165,9594,1997,0.0,3.0131568527972804e-08,1.1610610000000001,-0.485941,NRU,871120
29991262,165,9595,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871130
29997788,165,9596,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871140
30004314,165,9597,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871150
30010840,165,9598,1997,0.0,3.883499916544562e-08,1.1610610000000001,-0.485941,NRU,871190
30017366,165,9599,1997,0.0,1.1086433923208895e-08,1.1610610000000001,-0.485941,NRU,871200
30023892,165,9600,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871310
30030418,165,9601,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871390
30036944,165,9602,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871411
30043470,165,9603,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871419
30049996,165,9604,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871420
30056522,165,9605,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871491
30063048,165,9606,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871492
30069574,165,9607,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871493
30076100,165,9608,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871494
30082626,165,9609,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871495
30089152,165,9610,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871496
30095678,165,9611,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871499
30102204,165,9612,1997,0.0,1.3532078046358624e-08,1.1610610000000001,-0.485941,NRU,871500
30108730,165,9613,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871610
30115256,165,9614,1997,0.0,5.336071335236569e-10,1.1610610000000001,-0.485941,NRU,871620
30121782,165,9615,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871631
30128308,165,9616,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871639
30134834,165,9617,1997,0.0,3.697466572416097e-09,1.1610610000000001,-0.485941,NRU,871640
30141360,165,9618,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,871680
30147886,165,9619,1997,8.677162570376981e-09,1.3293777717785016e-09,1.1610610000000001,-0.485941,NRU,871690
30154412,165,9620,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880110
30160938,165,9621,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880190
30167464,165,9622,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880211
30173990,165,9623,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880212
30180516,165,9624,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880220
30187042,165,9625,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880230
30193568,165,9626,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880240
30200094,165,9627,1997,0.0,1.09757353004779e-08,1.1610610000000001,-0.485941,NRU,880250
30206620,165,9628,1997,6.257714852213615e-10,0.0,1.1610610000000001,-0.485941,NRU,880310
30213146,165,9629,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880320
30219672,165,9630,1997,0.0,3.285223575633864e-07,1.1610610000000001,-0.485941,NRU,880330
30226198,165,9631,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880390
30232724,165,9632,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880400
30239250,165,9633,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880510
30245776,165,9634,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,880520
30252302,165,9635,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890110
30258828,165,9636,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890120
30265354,165,9637,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890130
30271880,165,9638,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890190
30278406,165,9639,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890200
30284932,165,9640,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890310
30291458,165,9641,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890391
30297984,165,9642,1997,0.0,8.404146636496501e-09,1.1610610000000001,-0.485941,NRU,890392
30304510,165,9643,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890399
30311036,165,9644,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890400
30317562,165,9645,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890510
30324088,165,9646,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890520
30330614,165,9647,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890590
30337140,165,9648,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890600
30343666,165,9649,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890710
30350192,165,9650,1997,0.0,1.0085174823597114e-08,1.1610610000000001,-0.485941,NRU,890790
30356718,165,9651,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,890800
30363244,165,9652,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900110
30369770,165,9653,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900120
30376296,165,9654,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900130
30382822,165,9655,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900140
30389348,165,9656,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900150
30395874,165,9657,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900190
30402400,165,9658,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900211
30408926,165,9659,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900219
30415452,165,9660,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900220
30421978,165,9661,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900290
30428504,165,9662,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900311
30435030,165,9663,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900319
30441556,165,9664,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900390
30448082,165,9665,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900410
30454608,165,9666,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900490
30461134,165,9667,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900510
30467660,165,9668,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900580
30474186,165,9669,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900590
30480712,165,9670,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900610
30487238,165,9671,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900620
30493764,165,9672,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900630
30500290,165,9673,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900640
30506816,165,9674,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900651
30513342,165,9675,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900652
30519868,165,9676,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900653
30526394,165,9677,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900659
30532920,165,9678,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900661
30539446,165,9679,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900662
30545972,165,9680,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900669
30552498,165,9681,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900691
30559024,165,9682,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900699
30565550,165,9683,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900711
30572076,165,9684,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900719
30578602,165,9685,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900721
30585128,165,9686,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900729
30591654,165,9687,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900791
30598180,165,9688,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900792
30604706,165,9689,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900810
30611232,165,9690,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900820
30617758,165,9691,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900830
30624284,165,9692,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900840
30630810,165,9693,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900890
30637336,165,9694,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900911
30643862,165,9695,1997,0.0,1.1901759108592867e-09,1.1610610000000001,-0.485941,NRU,900912
30650388,165,9696,1997,0.0,5.20018380433924e-10,1.1610610000000001,-0.485941,NRU,900921
30656914,165,9697,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900922
30663440,165,9698,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,900930
30669966,165,9699,1997,5.030414844878741e-10,1.3403150608507256e-09,1.1610610000000001,-0.485941,NRU,900990
30676492,165,9700,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901010
30683018,165,9701,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901020
30689544,165,9702,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901030
30696070,165,9703,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901090
30702596,165,9704,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901110
30709122,165,9705,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901120
30715648,165,9706,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901180
30722174,165,9707,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901190
30728700,165,9708,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901210
30735226,165,9709,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901290
30741752,165,9710,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901310
30748278,165,9711,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901320
30754804,165,9712,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901380
30761330,165,9713,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901390
30767856,165,9714,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901410
30774382,165,9715,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901420
30780908,165,9716,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901480
30787434,165,9717,1997,0.0,4.4544595494148744e-10,1.1610610000000001,-0.485941,NRU,901490
30793960,165,9718,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901510
30800486,165,9719,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901520
30807012,165,9720,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901530
30813538,165,9721,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901540
30820064,165,9722,1997,6.671572536168488e-08,0.0,1.1610610000000001,-0.485941,NRU,901580
30826590,165,9723,1997,0.0,3.185071151032511e-09,1.1610610000000001,-0.485941,NRU,901590
30833116,165,9724,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901600
30839642,165,9725,1997,0.0,9.270181071215331e-10,1.1610610000000001,-0.485941,NRU,901710
30846168,165,9726,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901720
30852694,165,9727,1997,5.337694402270732e-09,0.0,1.1610610000000001,-0.485941,NRU,901730
30859220,165,9728,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901780
30865746,165,9729,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901790
30872272,165,9730,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901811
30878798,165,9731,1997,0.0,6.718146954363058e-10,1.1610610000000001,-0.485941,NRU,901819
30885324,165,9732,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901820
30891850,165,9733,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901831
30898376,165,9734,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901832
30904902,165,9735,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901839
30911428,165,9736,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901841
30917954,165,9737,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901849
30924480,165,9738,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901850
30931006,165,9739,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901890
30937532,165,9740,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,901910
30944058,165,9741,1997,0.0,6.7231184493958874e-09,1.1610610000000001,-0.485941,NRU,901920
30950584,165,9742,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902000
30957110,165,9743,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902111
30963636,165,9744,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902119
30970162,165,9745,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902121
30976688,165,9746,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902129
