,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
30983214,165,9747,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902130
30989740,165,9748,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902140
30996266,165,9749,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902150
31002792,165,9750,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902190
31009318,165,9751,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902211
31015844,165,9752,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902219
31022370,165,9753,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902221
31028896,165,9754,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902229
31035422,165,9755,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902230
31041948,165,9756,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902290
31048474,165,9757,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902300
31055000,165,9758,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902410
31061526,165,9759,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902480
31068052,165,9760,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902490
31074578,165,9761,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902511
31081104,165,9762,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902519
31087630,165,9763,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902520
31094156,165,9764,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902580
31100682,165,9765,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902590
31107208,165,9766,1997,0.0,1.073842927091086e-09,1.1610610000000001,-0.485941,NRU,902610
31113734,165,9767,1997,0.0,2.9739483286383683e-09,1.1610610000000001,-0.485941,NRU,902620
31120260,165,9768,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902680
31126786,165,9769,1997,0.0,5.2323328055515345e-09,1.1610610000000001,-0.485941,NRU,902690
31133312,165,9770,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902710
31139838,165,9771,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902720
31146364,165,9772,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902730
31152890,165,9773,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902740
31159416,165,9774,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902750
31165942,165,9775,1997,0.0,4.6297876075726475e-09,1.1610610000000001,-0.485941,NRU,902780
31172468,165,9776,1997,0.0,5.286356384908278e-10,1.1610610000000001,-0.485941,NRU,902790
31178994,165,9777,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902810
31185520,165,9778,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902820
31192046,165,9779,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902830
31198572,165,9780,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902890
31205098,165,9781,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902910
31211624,165,9782,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902920
31218150,165,9783,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,902990
31224676,165,9784,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903010
31231202,165,9785,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903020
31237728,165,9786,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903031
31244254,165,9787,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903039
31250780,165,9788,1997,0.0,2.8019578008126347e-07,1.1610610000000001,-0.485941,NRU,903040
31257306,165,9789,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903081
31263832,165,9790,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903089
31270358,165,9791,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903090
31276884,165,9792,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903110
31283410,165,9793,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903120
31289936,165,9794,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903130
31296462,165,9795,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903140
31302988,165,9796,1997,0.0,8.184737989047643e-09,1.1610610000000001,-0.485941,NRU,903180
31309514,165,9797,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903190
31316040,165,9798,1997,0.0,5.694018977600263e-10,1.1610610000000001,-0.485941,NRU,903210
31322566,165,9799,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903220
31329092,165,9800,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903281
31335618,165,9801,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903289
31342144,165,9802,1997,8.024420788698137e-10,0.0,1.1610610000000001,-0.485941,NRU,903290
31348670,165,9803,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,903300
31355196,165,9804,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910111
31361722,165,9805,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910112
31368248,165,9806,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910119
31374774,165,9807,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910121
31381300,165,9808,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910129
31387826,165,9809,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910191
31394352,165,9810,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910199
31400878,165,9811,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910211
31407404,165,9812,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910212
31413930,165,9813,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910219
31420456,165,9814,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910221
31426982,165,9815,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910229
31433508,165,9816,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910291
31440034,165,9817,1997,0.0,7.642845030469271e-10,1.1610610000000001,-0.485941,NRU,910299
31446560,165,9818,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910310
31453086,165,9819,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910390
31459612,165,9820,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910400
31466138,165,9821,1997,0.0,1.7850981497878358e-09,1.1610610000000001,-0.485941,NRU,910511
31472664,165,9822,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910519
31479190,165,9823,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910521
31485716,165,9824,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910529
31492242,165,9825,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910591
31498768,165,9826,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910599
31505294,165,9827,1997,0.0,5.557468580698558e-09,1.1610610000000001,-0.485941,NRU,910610
31511820,165,9828,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910620
31518346,165,9829,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910690
31524872,165,9830,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910700
31531398,165,9831,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910811
31537924,165,9832,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910812
31544450,165,9833,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910819
31550976,165,9834,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910820
31557502,165,9835,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910891
31564028,165,9836,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910899
31570554,165,9837,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910911
31577080,165,9838,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910919
31583606,165,9839,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,910990
31590132,165,9840,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911011
31596658,165,9841,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911012
31603184,165,9842,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911019
31609710,165,9843,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911090
31616236,165,9844,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911110
31622762,165,9845,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911120
31629288,165,9846,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911180
31635814,165,9847,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911190
31642340,165,9848,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911210
31648866,165,9849,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911280
31655392,165,9850,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911290
31661918,165,9851,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911310
31668444,165,9852,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911320
31674970,165,9853,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911390
31681496,165,9854,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911410
31688022,165,9855,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911420
31694548,165,9856,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911430
31701074,165,9857,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911440
31707600,165,9858,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,911490
31714126,165,9859,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920110
31720652,165,9860,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920120
31727178,165,9861,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920190
31733704,165,9862,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920210
31740230,165,9863,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920290
31746756,165,9864,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920300
31753282,165,9865,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920410
31759808,165,9866,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920420
31766334,165,9867,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920510
31772860,165,9868,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920590
31779386,165,9869,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920600
31785912,165,9870,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920710
31792438,165,9871,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920790
31798964,165,9872,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920810
31805490,165,9873,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920890
31812016,165,9874,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920910
31818542,165,9875,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920920
31825068,165,9876,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920930
31831594,165,9877,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920991
31838120,165,9878,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920992
31844646,165,9879,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920993
31851172,165,9880,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920994
31857698,165,9881,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,920999
31864224,165,9882,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930100
31870750,165,9883,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930200
31877276,165,9884,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930310
31883802,165,9885,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930320
31890328,165,9886,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930330
31896854,165,9887,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930390
31903380,165,9888,1997,0.0,1.2587825423123284e-09,1.1610610000000001,-0.485941,NRU,930400
31909906,165,9889,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930510
31916432,165,9890,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930521
31922958,165,9891,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930529
31929484,165,9892,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930590
31936010,165,9893,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930610
31942536,165,9894,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930621
31949062,165,9895,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930629
31955588,165,9896,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930630
31962114,165,9897,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930690
31968640,165,9898,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,930700
31975166,165,9899,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940110
31981692,165,9900,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940120
31988218,165,9901,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940130
31994744,165,9902,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940140
32001270,165,9903,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940150
32007796,165,9904,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940161
32014322,165,9905,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940169
32020848,165,9906,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940171
32027374,165,9907,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940179
32033900,165,9908,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940180
32040426,165,9909,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940190
32046952,165,9910,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940210
32053478,165,9911,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940290
32060004,165,9912,1997,0.0,7.477791395379345e-09,1.1610610000000001,-0.485941,NRU,940310
32066530,165,9913,1997,0.0,1.1901759108592867e-09,1.1610610000000001,-0.485941,NRU,940320
32073056,165,9914,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940330
32079582,165,9915,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940340
32086108,165,9916,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940350
32092634,165,9917,1997,0.0,6.229946142139241e-09,1.1610610000000001,-0.485941,NRU,940360
32099160,165,9918,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940370
32105686,165,9919,1997,0.0,3.361758084499257e-08,1.1610610000000001,-0.485941,NRU,940380
32112212,165,9920,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940390
32118738,165,9921,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940410
32125264,165,9922,1997,0.0,1.1901759108592867e-09,1.1610610000000001,-0.485941,NRU,940421
32131790,165,9923,1997,0.0,1.9093855256085634e-09,1.1610610000000001,-0.485941,NRU,940429
32138316,165,9924,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940430
32144842,165,9925,1997,0.0,1.6856682491312539e-09,1.1610610000000001,-0.485941,NRU,940490
32151368,165,9926,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940510
32157894,165,9927,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940520
32164420,165,9928,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940530
32170946,165,9929,1997,0.0,7.546066593830199e-09,1.1610610000000001,-0.485941,NRU,940540
32177472,165,9930,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940550
32183998,165,9931,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940560
32190524,165,9932,1997,0.0,1.680365321096236e-09,1.1610610000000001,-0.485941,NRU,940591
32197050,165,9933,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940592
32203576,165,9934,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,940599
32210102,165,9935,1997,0.0,4.596511734152911e-08,1.1610610000000001,-0.485941,NRU,940600
32216628,165,9936,1997,0.0,1.2889429455114916e-09,1.1610610000000001,-0.485941,NRU,950100
32223154,165,9937,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950210
32229680,165,9938,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950291
32236206,165,9939,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950299
32242732,165,9940,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950310
32249258,165,9941,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950320
32255784,165,9942,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950330
32262310,165,9943,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950341
32268836,165,9944,1997,0.0,8.375974831310469e-09,1.1610610000000001,-0.485941,NRU,950349
32275362,165,9945,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950350
32281888,165,9946,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950360
32288414,165,9947,1997,0.0,3.237106132376122e-09,1.1610610000000001,-0.485941,NRU,950370
32294940,165,9948,1997,0.0,5.215761155442104e-09,1.1610610000000001,-0.485941,NRU,950380
32301466,165,9949,1997,0.0,9.191631449696631e-09,1.1610610000000001,-0.485941,NRU,950390
32307992,165,9950,1997,0.0,4.755400715402129e-09,1.1610610000000001,-0.485941,NRU,950410
32314518,165,9951,1997,0.0,1.861659173293404e-09,1.1610610000000001,-0.485941,NRU,950420
32321044,165,9952,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950430
32327570,165,9953,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950440
32334096,165,9954,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950490
32340622,165,9955,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950510
32347148,165,9956,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950590
32353674,165,9957,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950611
32360200,165,9958,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950612
32366726,165,9959,1997,0.0,2.797294538471841e-09,1.1610610000000001,-0.485941,NRU,950619
32373252,165,9960,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950621
32379778,165,9961,1997,0.0,4.219142117860964e-09,1.1610610000000001,-0.485941,NRU,950629
32386304,165,9962,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950631
32392830,165,9963,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950632
32399356,165,9964,1997,0.0,4.815721521800456e-10,1.1610610000000001,-0.485941,NRU,950639
32405882,165,9965,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950640
32412408,165,9966,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950651
32418934,165,9967,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950659
32425460,165,9968,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950661
32431986,165,9969,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950662
32438512,165,9970,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950669
32445038,165,9971,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950670
32451564,165,9972,1997,0.0,1.114940619362473e-09,1.1610610000000001,-0.485941,NRU,950691
32458090,165,9973,1997,0.0,1.6651194029955603e-09,1.1610610000000001,-0.485941,NRU,950699
32464616,165,9974,1997,0.0,2.678972956690508e-09,1.1610610000000001,-0.485941,NRU,950710
32471142,165,9975,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950720
32477668,165,9976,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950730
32484194,165,9977,1997,0.0,2.7813857543667877e-09,1.1610610000000001,-0.485941,NRU,950790
32490720,165,9978,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,950800
32497246,165,9979,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960110
32503772,165,9980,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960190
32510298,165,9981,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960200
32516824,165,9982,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960310
32523350,165,9983,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960321
32529876,165,9984,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960329
32536402,165,9985,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960330
32542928,165,9986,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960340
32549454,165,9987,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960350
32555980,165,9988,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960390
32562506,165,9989,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960400
32569032,165,9990,1997,0.0,1.075500092102029e-09,1.1610610000000001,-0.485941,NRU,960500
32575558,165,9991,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960610
32582084,165,9992,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960621
32588610,165,9993,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960622
32595136,165,9994,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960629
32601662,165,9995,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960630
32608188,165,9996,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960711
32614714,165,9997,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960719
32621240,165,9998,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960720
32627766,165,9999,1997,0.0,3.025320443977602e-09,1.1610610000000001,-0.485941,NRU,960810
32634292,165,10000,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960820
32640818,165,10001,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960831
32647344,165,10002,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960839
32653870,165,10003,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960840
32660396,165,10004,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960850
32666922,165,10005,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960860
32673448,165,10006,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960891
32679974,165,10007,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960899
32686500,165,10008,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960910
32693026,165,10009,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960920
32699552,165,10010,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,960990
32706078,165,10011,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961000
32712604,165,10012,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961100
32719130,165,10013,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961210
32725656,165,10014,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961220
32732182,165,10015,1997,0.0,3.888040548674546e-09,1.1610610000000001,-0.485941,NRU,961310
32738708,165,10016,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961320
32745234,165,10017,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961330
32751760,165,10018,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961380
32758286,165,10019,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961390
32764812,165,10020,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961410
32771338,165,10021,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961420
32777864,165,10022,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961490
32784390,165,10023,1997,0.0,4.065688637847639e-09,1.1610610000000001,-0.485941,NRU,961511
32790916,165,10024,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961519
32797442,165,10025,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961590
32803968,165,10026,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961610
32810494,165,10027,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961620
32817020,165,10028,1997,0.0,1.6856682491312539e-09,1.1610610000000001,-0.485941,NRU,961700
32823546,165,10029,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,961800
32830072,165,10030,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,970110
32836598,165,10031,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,970190
32843124,165,10032,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,970200
32849650,165,10033,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,970300
32856176,165,10034,1997,0.0,4.028236708600327e-09,1.1610610000000001,-0.485941,NRU,970400
32862702,165,10035,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,970500
32869228,165,10036,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,970600
32875754,165,10037,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,999999
32882280,165,10038,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,9999AA
32888806,165,10039,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,XXXXXX
