,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
4650,178,5000,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010111
11176,178,5001,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010119
17702,178,5002,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010120
24228,178,5003,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010210
30754,178,5004,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010290
37280,178,5005,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010310
43806,178,5006,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010391
50332,178,5007,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010392
56858,178,5008,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010410
63384,178,5009,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010420
69910,178,5010,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010511
76436,178,5011,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010519
82962,178,5012,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010591
89488,178,5013,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010599
96014,178,5014,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,010600
102540,178,5015,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020110
109066,178,5016,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020120
115592,178,5017,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020130
122118,178,5018,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020210
128644,178,5019,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020220
135170,178,5020,2017,0.0,4.885955489294244e-07,-0.353642,-0.08027000000000001,PRK,020230
141696,178,5021,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020311
148222,178,5022,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020312
154748,178,5023,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020319
161274,178,5024,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020321
167800,178,5025,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020322
174326,178,5026,2017,0.0,7.13585196702136e-08,-0.353642,-0.08027000000000001,PRK,020329
180852,178,5027,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020410
187378,178,5028,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020421
193904,178,5029,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020422
200430,178,5030,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020423
206956,178,5031,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020430
213482,178,5032,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020441
220008,178,5033,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020442
226534,178,5034,2017,0.0,5.119990275129684e-07,-0.353642,-0.08027000000000001,PRK,020443
233060,178,5035,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020450
239586,178,5036,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020500
246112,178,5037,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020610
252638,178,5038,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020621
259164,178,5039,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020622
265690,178,5040,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020629
272216,178,5041,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020630
278742,178,5042,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020641
285268,178,5043,2017,0.0,3.9518082582956334e-08,-0.353642,-0.08027000000000001,PRK,020649
291794,178,5044,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020680
298320,178,5045,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020690
304846,178,5046,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020710
311372,178,5047,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020721
317898,178,5048,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020722
324424,178,5049,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020723
330950,178,5050,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020731
337476,178,5051,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020739
344002,178,5052,2017,0.0,1.3731269280673978e-08,-0.353642,-0.08027000000000001,PRK,020741
350528,178,5053,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020742
357054,178,5054,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020743
363580,178,5055,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020750
370106,178,5056,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020810
376632,178,5057,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020820
383158,178,5058,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020890
389684,178,5059,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,020900
396210,178,5060,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,021011
402736,178,5061,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,021012
409262,178,5062,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,021019
415788,178,5063,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,021020
422314,178,5064,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,021090
428840,178,5065,2017,0.0,3.6235570129280374e-09,-0.353642,-0.08027000000000001,PRK,030110
435366,178,5066,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030191
441892,178,5067,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030192
448418,178,5068,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030193
454944,178,5069,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030199
461470,178,5070,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030211
467996,178,5071,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030212
474522,178,5072,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030219
481048,178,5073,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030221
487574,178,5074,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030222
494100,178,5075,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030223
500626,178,5076,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030229
507152,178,5077,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030231
513678,178,5078,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030232
520204,178,5079,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030233
526730,178,5080,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030239
533256,178,5081,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030240
539782,178,5082,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030250
546308,178,5083,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030261
552834,178,5084,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030262
559360,178,5085,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030263
565886,178,5086,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030264
572412,178,5087,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030265
578938,178,5088,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030266
585464,178,5089,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030269
591990,178,5090,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030270
598516,178,5091,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030310
605042,178,5092,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030321
611568,178,5093,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030322
618094,178,5094,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030329
624620,178,5095,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030331
631146,178,5096,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030332
637672,178,5097,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030333
644198,178,5098,2017,3.5823826584468994e-08,1.859785582532032e-06,-0.353642,-0.08027000000000001,PRK,030339
650724,178,5099,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030341
657250,178,5100,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030342
663776,178,5101,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030343
670302,178,5102,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030349
676828,178,5103,2017,0.0,3.1862669613044073e-06,-0.353642,-0.08027000000000001,PRK,030350
683354,178,5104,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030360
689880,178,5105,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030371
696406,178,5106,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030372
702932,178,5107,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030373
709458,178,5108,2017,1.4094434499049227e-07,1.3200413041068487e-07,-0.353642,-0.08027000000000001,PRK,030374
715984,178,5109,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030375
722510,178,5110,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030376
729036,178,5111,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030377
735562,178,5112,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030378
742088,178,5113,2017,1.5692257893783693e-07,1.365559285185125e-05,-0.353642,-0.08027000000000001,PRK,030379
748614,178,5114,2017,0.0,3.4396779833137986e-08,-0.353642,-0.08027000000000001,PRK,030380
755140,178,5115,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030410
761666,178,5116,2017,9.643547687263625e-09,3.728621274621826e-08,-0.353642,-0.08027000000000001,PRK,030420
768192,178,5117,2017,0.0,7.721659798389722e-08,-0.353642,-0.08027000000000001,PRK,030490
774718,178,5118,2017,0.0,5.2634772333341956e-06,-0.353642,-0.08027000000000001,PRK,030510
781244,178,5119,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030520
787770,178,5120,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030530
794296,178,5121,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030541
800822,178,5122,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030542
807348,178,5123,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030549
813874,178,5124,2017,6.481659223922373e-09,8.215435313710352e-07,-0.353642,-0.08027000000000001,PRK,030551
820400,178,5125,2017,7.065563111856479e-07,4.010937894484094e-06,-0.353642,-0.08027000000000001,PRK,030559
826926,178,5126,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030561
833452,178,5127,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030562
839978,178,5128,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030563
846504,178,5129,2017,0.0,5.403716810983263e-08,-0.353642,-0.08027000000000001,PRK,030569
853030,178,5130,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030611
859556,178,5131,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030612
866082,178,5132,2017,4.437371359852976e-09,6.890458972200915e-08,-0.353642,-0.08027000000000001,PRK,030613
872608,178,5133,2017,4.532985909387373e-06,1.6196136517950647e-08,-0.353642,-0.08027000000000001,PRK,030614
879134,178,5134,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030619
885660,178,5135,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030621
892186,178,5136,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030622
898712,178,5137,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030623
905238,178,5138,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030624
911764,178,5139,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030629
918290,178,5140,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030710
924816,178,5141,2017,8.584402932785572e-07,4.003833296649179e-07,-0.353642,-0.08027000000000001,PRK,030721
931342,178,5142,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030729
937868,178,5143,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030731
944394,178,5144,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030739
950920,178,5145,2017,6.5931768542184805e-09,0.0,-0.353642,-0.08027000000000001,PRK,030741
957446,178,5146,2017,4.8541785033069585e-06,0.0,-0.353642,-0.08027000000000001,PRK,030749
963972,178,5147,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030751
970498,178,5148,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030759
977024,178,5149,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,030760
983550,178,5150,2017,1.3210505760433156e-06,0.0,-0.353642,-0.08027000000000001,PRK,030791
990076,178,5151,2017,2.9448647000071876e-05,5.587260430399288e-06,-0.353642,-0.08027000000000001,PRK,030799
996602,178,5152,2017,0.0,1.3423036588638573e-09,-0.353642,-0.08027000000000001,PRK,040110
1003128,178,5153,2017,0.0,1.2718078592983406e-08,-0.353642,-0.08027000000000001,PRK,040120
1009654,178,5154,2017,0.0,3.7120496245123956e-10,-0.353642,-0.08027000000000001,PRK,040130
1016180,178,5155,2017,0.0,1.7754269347839722e-06,-0.353642,-0.08027000000000001,PRK,040210
1022706,178,5156,2017,0.0,2.458072860731802e-07,-0.353642,-0.08027000000000001,PRK,040221
1029232,178,5157,2017,0.0,2.2478449074435686e-08,-0.353642,-0.08027000000000001,PRK,040229
1035758,178,5158,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,040291
1042284,178,5159,2017,0.0,6.240817144611027e-08,-0.353642,-0.08027000000000001,PRK,040299
1048810,178,5160,2017,0.0,9.554219154090966e-09,-0.353642,-0.08027000000000001,PRK,040310
1055336,178,5161,2017,0.0,6.628660043772134e-10,-0.353642,-0.08027000000000001,PRK,040390
1061862,178,5162,2017,0.0,4.945378112256639e-08,-0.353642,-0.08027000000000001,PRK,040410
1068388,178,5163,2017,0.0,8.963936977193057e-09,-0.353642,-0.08027000000000001,PRK,040490
1074914,178,5164,2017,0.0,4.947863859773053e-07,-0.353642,-0.08027000000000001,PRK,040500
1081440,178,5165,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,040610
1087966,178,5166,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,040620
1094492,178,5167,2017,0.0,1.3605324739842307e-09,-0.353642,-0.08027000000000001,PRK,040630
1101018,178,5168,2017,0.0,3.9075950958036734e-10,-0.353642,-0.08027000000000001,PRK,040640
1107544,178,5169,2017,0.0,5.342368562278152e-09,-0.353642,-0.08027000000000001,PRK,040690
1114070,178,5170,2017,0.0,3.215761847035176e-08,-0.353642,-0.08027000000000001,PRK,040700
1120596,178,5171,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,040811
1127122,178,5172,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,040819
1133648,178,5173,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,040891
1140174,178,5174,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,040899
1146700,178,5175,2017,0.0,3.722655480582431e-09,-0.353642,-0.08027000000000001,PRK,040900
1153226,178,5176,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,041000
1159752,178,5177,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050100
1166278,178,5178,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050210
1172804,178,5179,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050290
1179330,178,5180,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050300
1185856,178,5181,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050400
1192382,178,5182,2017,0.0,9.182625089295158e-06,-0.353642,-0.08027000000000001,PRK,050510
1198908,178,5183,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050590
1205434,178,5184,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050610
1211960,178,5185,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050690
1218486,178,5186,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050710
1225012,178,5187,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050790
1231538,178,5188,2017,4.809440236150694e-08,0.0,-0.353642,-0.08027000000000001,PRK,050800
1238064,178,5189,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,050900
1244590,178,5190,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,051000
1251116,178,5191,2017,0.0,2.6027433661871287e-09,-0.353642,-0.08027000000000001,PRK,051110
1257642,178,5192,2017,4.835713547418826e-08,9.250626524086202e-09,-0.353642,-0.08027000000000001,PRK,051191
1264168,178,5193,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,051199
1270694,178,5194,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,060110
1277220,178,5195,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,060120
1283746,178,5196,2017,0.0,1.2057532619621513e-09,-0.353642,-0.08027000000000001,PRK,060210
1290272,178,5197,2017,0.0,1.4583052096298696e-09,-0.353642,-0.08027000000000001,PRK,060220
1296798,178,5198,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,060230
1303324,178,5199,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,060240
1309850,178,5200,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,060291
1316376,178,5201,2017,0.0,1.0351315524354565e-08,-0.353642,-0.08027000000000001,PRK,060299
1322902,178,5202,2017,0.0,1.7521868526705072e-08,-0.353642,-0.08027000000000001,PRK,060310
1329428,178,5203,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,060390
1335954,178,5204,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,060410
1342480,178,5205,2017,0.0,1.0347338328328302e-09,-0.353642,-0.08027000000000001,PRK,060491
1349006,178,5206,2017,9.00735172790589e-08,0.0,-0.353642,-0.08027000000000001,PRK,060499
1355532,178,5207,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070110
1362058,178,5208,2017,0.0,1.5574036772842631e-09,-0.353642,-0.08027000000000001,PRK,070190
1368584,178,5209,2017,0.0,1.9666902916869734e-08,-0.353642,-0.08027000000000001,PRK,070200
1375110,178,5210,2017,0.0,4.245663386696096e-07,-0.353642,-0.08027000000000001,PRK,070310
1381636,178,5211,2017,0.0,4.4553709901708933e-07,-0.353642,-0.08027000000000001,PRK,070320
1388162,178,5212,2017,0.0,8.328911344999687e-10,-0.353642,-0.08027000000000001,PRK,070390
1394688,178,5213,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070410
1401214,178,5214,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070420
1407740,178,5215,2017,0.0,1.523928944063214e-08,-0.353642,-0.08027000000000001,PRK,070490
1414266,178,5216,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070511
1420792,178,5217,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070519
1427318,178,5218,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070521
1433844,178,5219,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070529
1440370,178,5220,2017,0.0,4.989326128346848e-08,-0.353642,-0.08027000000000001,PRK,070610
1446896,178,5221,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070690
1453422,178,5222,2017,0.0,8.162200544898818e-09,-0.353642,-0.08027000000000001,PRK,070700
1459948,178,5223,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070810
1466474,178,5224,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070820
1473000,178,5225,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070890
1479526,178,5226,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070910
1486052,178,5227,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070920
1492578,178,5228,2017,0.0,1.764880736654331e-09,-0.353642,-0.08027000000000001,PRK,070930
1499104,178,5229,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070940
1505630,178,5230,2017,5.405453484157171e-08,1.7215292999680612e-08,-0.353642,-0.08027000000000001,PRK,070951
1512156,178,5231,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070952
1518682,178,5232,2017,0.0,1.21190134415275e-07,-0.353642,-0.08027000000000001,PRK,070960
1525208,178,5233,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,070970
1531734,178,5234,2017,0.0,9.140259334357396e-09,-0.353642,-0.08027000000000001,PRK,070990
1538260,178,5235,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071010
1544786,178,5236,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071021
1551312,178,5237,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071022
1557838,178,5238,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071029
1564364,178,5239,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071030
1570890,178,5240,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071040
1577416,178,5241,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071080
1583942,178,5242,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071090
1590468,178,5243,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071110
1596994,178,5244,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071120
1603520,178,5245,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071130
1610046,178,5246,2017,0.0,1.4008347270503653e-08,-0.353642,-0.08027000000000001,PRK,071140
1616572,178,5247,2017,2.7727737536083277e-07,4.063368606832319e-09,-0.353642,-0.08027000000000001,PRK,071190
1623098,178,5248,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071210
1629624,178,5249,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071220
1636150,178,5250,2017,3.5181872921373143e-07,3.421747457895395e-08,-0.353642,-0.08027000000000001,PRK,071230
1642676,178,5251,2017,1.3803579549162806e-07,1.0332914364073055e-06,-0.353642,-0.08027000000000001,PRK,071290
1649202,178,5252,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071310
1655728,178,5253,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071320
1662254,178,5254,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071331
1668780,178,5255,2017,1.5476137938417993e-06,0.0,-0.353642,-0.08027000000000001,PRK,071332
1675306,178,5256,2017,1.074087510863654e-06,0.0,-0.353642,-0.08027000000000001,PRK,071333
1681832,178,5257,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071339
1688358,178,5258,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071340
1694884,178,5259,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071350
1701410,178,5260,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071390
1707936,178,5261,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,071410
1714462,178,5262,2017,9.53657561255024e-10,0.0,-0.353642,-0.08027000000000001,PRK,071420
1720988,178,5263,2017,0.0,1.0486540189247517e-09,-0.353642,-0.08027000000000001,PRK,071490
1727514,178,5264,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080110
1734040,178,5265,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080120
1740566,178,5266,2017,0.0,5.730841184143418e-08,-0.353642,-0.08027000000000001,PRK,080130
1747092,178,5267,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080211
1753618,178,5268,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080212
1760144,178,5269,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080221
1766670,178,5270,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080222
1773196,178,5271,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080231
1779722,178,5272,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080232
1786248,178,5273,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080240
1792774,178,5274,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080250
1799300,178,5275,2017,2.0776493328910016e-05,0.0,-0.353642,-0.08027000000000001,PRK,080290
1805826,178,5276,2017,0.0,1.6440697615935596e-06,-0.353642,-0.08027000000000001,PRK,080300
1812352,178,5277,2017,0.0,5.965959755896015e-08,-0.353642,-0.08027000000000001,PRK,080410
1818878,178,5278,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080420
1825404,178,5279,2017,0.0,6.02926345931404e-08,-0.353642,-0.08027000000000001,PRK,080430
1831930,178,5280,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080440
1838456,178,5281,2017,0.0,4.9430912245415375e-08,-0.353642,-0.08027000000000001,PRK,080450
1844982,178,5282,2017,0.0,2.046267355512458e-09,-0.353642,-0.08027000000000001,PRK,080510
1851508,178,5283,2017,0.0,4.016536460757064e-06,-0.353642,-0.08027000000000001,PRK,080520
1858034,178,5284,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080530
1864560,178,5285,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080540
1871086,178,5286,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080590
1877612,178,5287,2017,0.0,3.0686884523139816e-07,-0.353642,-0.08027000000000001,PRK,080610
1884138,178,5288,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080620
1890664,178,5289,2017,0.0,6.319744599752222e-07,-0.353642,-0.08027000000000001,PRK,080710
1897190,178,5290,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080720
1903716,178,5291,2017,0.0,1.3694461657182919e-05,-0.353642,-0.08027000000000001,PRK,080810
1910242,178,5292,2017,8.982017831458187e-10,8.341393111862111e-07,-0.353642,-0.08027000000000001,PRK,080820
1916768,178,5293,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080910
1923294,178,5294,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080920
1929820,178,5295,2017,0.0,7.872196667983787e-08,-0.353642,-0.08027000000000001,PRK,080930
1936346,178,5296,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,080940
1942872,178,5297,2017,6.798332929518656e-09,1.5244260935664967e-08,-0.353642,-0.08027000000000001,PRK,081010
1949398,178,5298,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081020
