,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
1955924,178,5299,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081030
1962450,178,5300,2017,1.0607084255985099e-07,0.0,-0.353642,-0.08027000000000001,PRK,081040
1968976,178,5301,2017,5.3588160838784456e-08,8.049248177752941e-08,-0.353642,-0.08027000000000001,PRK,081090
1975502,178,5302,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081110
1982028,178,5303,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081120
1988554,178,5304,2017,4.6237391387445684e-09,0.0,-0.353642,-0.08027000000000001,PRK,081190
1995080,178,5305,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081210
2001606,178,5306,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081220
2008132,178,5307,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081290
2014658,178,5308,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081310
2021184,178,5309,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081320
2027710,178,5310,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081330
2034236,178,5311,2017,0.0,3.573046623394494e-08,-0.353642,-0.08027000000000001,PRK,081340
2040762,178,5312,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081350
2047288,178,5313,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,081400
2053814,178,5314,2017,0.0,3.3063010574080483e-06,-0.353642,-0.08027000000000001,PRK,090111
2060340,178,5315,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090112
2066866,178,5316,2017,0.0,1.6387373360213472e-08,-0.353642,-0.08027000000000001,PRK,090121
2073392,178,5317,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090122
2079918,178,5318,2017,4.397067433686177e-10,0.0,-0.353642,-0.08027000000000001,PRK,090130
2086444,178,5319,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090140
2092970,178,5320,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090210
2099496,178,5321,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090220
2106022,178,5322,2017,0.0,4.431259239261672e-10,-0.353642,-0.08027000000000001,PRK,090230
2112548,178,5323,2017,0.0,1.7652121696565196e-09,-0.353642,-0.08027000000000001,PRK,090240
2119074,178,5324,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090300
2125600,178,5325,2017,8.178969678510677e-10,1.752627658563418e-07,-0.353642,-0.08027000000000001,PRK,090411
2132126,178,5326,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090412
2138652,178,5327,2017,7.433498562944308e-09,2.2136327357926498e-06,-0.353642,-0.08027000000000001,PRK,090420
2145178,178,5328,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090500
2151704,178,5329,2017,0.0,4.313600523484717e-09,-0.353642,-0.08027000000000001,PRK,090610
2158230,178,5330,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090620
2164756,178,5331,2017,0.0,1.2269649741022222e-09,-0.353642,-0.08027000000000001,PRK,090700
2171282,178,5332,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090810
2177808,178,5333,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090820
2184334,178,5334,2017,0.0,2.623623645325011e-09,-0.353642,-0.08027000000000001,PRK,090830
2190860,178,5335,2017,0.0,1.935568732781463e-09,-0.353642,-0.08027000000000001,PRK,090910
2197386,178,5336,2017,0.0,6.343627661889933e-10,-0.353642,-0.08027000000000001,PRK,090920
2203912,178,5337,2017,0.0,2.6905731117671094e-09,-0.353642,-0.08027000000000001,PRK,090930
2210438,178,5338,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090940
2216964,178,5339,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,090950
2223490,178,5340,2017,0.0,6.138802066537374e-09,-0.353642,-0.08027000000000001,PRK,091010
2230016,178,5341,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,091020
2236542,178,5342,2017,0.0,1.697301547508074e-08,-0.353642,-0.08027000000000001,PRK,091030
2243068,178,5343,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,091040
2249594,178,5344,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,091050
2256120,178,5345,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,091091
2262646,178,5346,2017,0.0,1.557933970087765e-08,-0.353642,-0.08027000000000001,PRK,091099
2269172,178,5347,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,100110
2275698,178,5348,2017,0.0,1.759697124500101e-07,-0.353642,-0.08027000000000001,PRK,100190
2282224,178,5349,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,100200
2288750,178,5350,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,100300
2295276,178,5351,2017,0.0,1.195114262591897e-08,-0.353642,-0.08027000000000001,PRK,100400
2301802,178,5352,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,100510
2308328,178,5353,2017,0.0,2.5931430778457337e-06,-0.353642,-0.08027000000000001,PRK,100590
2314854,178,5354,2017,0.0,7.272302934022409e-09,-0.353642,-0.08027000000000001,PRK,100610
2321380,178,5355,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,100620
2327906,178,5356,2017,4.4758570637866875e-10,6.933270835959622e-06,-0.353642,-0.08027000000000001,PRK,100630
2334432,178,5357,2017,4.18585061760904e-09,0.0,-0.353642,-0.08027000000000001,PRK,100640
2340958,178,5358,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,100700
2347484,178,5359,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,100810
2354010,178,5360,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,100820
2360536,178,5361,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,100830
2367062,178,5362,2017,8.709284496494881e-10,0.0,-0.353642,-0.08027000000000001,PRK,100890
2373588,178,5363,2017,0.0,1.2131970151882058e-05,-0.353642,-0.08027000000000001,PRK,110100
2380114,178,5364,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110210
2386640,178,5365,2017,0.0,6.340545334969579e-08,-0.353642,-0.08027000000000001,PRK,110220
2393166,178,5366,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110230
2399692,178,5367,2017,0.0,2.66902996662485e-09,-0.353642,-0.08027000000000001,PRK,110290
2406218,178,5368,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110311
2412744,178,5369,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110312
2419270,178,5370,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110313
2425796,178,5371,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110314
2432322,178,5372,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110319
2438848,178,5373,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110321
2445374,178,5374,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110329
2451900,178,5375,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110411
2458426,178,5376,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110412
2464952,178,5377,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110419
2471478,178,5378,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110421
2478004,178,5379,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110422
2484530,178,5380,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110423
2491056,178,5381,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110429
2497582,178,5382,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110430
2504108,178,5383,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110510
2510634,178,5384,2017,0.0,4.2555997481017106e-10,-0.353642,-0.08027000000000001,PRK,110520
2517160,178,5385,2017,0.0,1.2196734480540728e-09,-0.353642,-0.08027000000000001,PRK,110610
2523686,178,5386,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110620
2530212,178,5387,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110630
2536738,178,5388,2017,0.0,7.189113250473068e-09,-0.353642,-0.08027000000000001,PRK,110710
2543264,178,5389,2017,0.0,2.0197825443075665e-07,-0.353642,-0.08027000000000001,PRK,110720
2549790,178,5390,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110811
2556316,178,5391,2017,0.0,6.63200751709424e-07,-0.353642,-0.08027000000000001,PRK,110812
2562842,178,5392,2017,1.741320523740215e-07,0.0,-0.353642,-0.08027000000000001,PRK,110813
2569368,178,5393,2017,0.0,8.506228001170591e-09,-0.353642,-0.08027000000000001,PRK,110814
2575894,178,5394,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110819
2582420,178,5395,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110820
2588946,178,5396,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,110900
2595472,178,5397,2017,0.0,2.2144464038130228e-07,-0.353642,-0.08027000000000001,PRK,120100
2601998,178,5398,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120210
2608524,178,5399,2017,2.3201727842367226e-08,0.0,-0.353642,-0.08027000000000001,PRK,120220
2615050,178,5400,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120300
2621576,178,5401,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120400
2628102,178,5402,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120500
2634628,178,5403,2017,0.0,3.728621274621826e-10,-0.353642,-0.08027000000000001,PRK,120600
2641154,178,5404,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120710
2647680,178,5405,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120720
2654206,178,5406,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120730
2660732,178,5407,2017,9.071777402364999e-08,2.2001980990489345e-07,-0.353642,-0.08027000000000001,PRK,120740
2667258,178,5408,2017,0.0,1.2884457960082087e-08,-0.353642,-0.08027000000000001,PRK,120750
2673784,178,5409,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120760
2680310,178,5410,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120791
2686836,178,5411,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120792
2693362,178,5412,2017,2.829909569060907e-06,6.441864403738636e-08,-0.353642,-0.08027000000000001,PRK,120799
2699888,178,5413,2017,0.0,3.977196026263281e-09,-0.353642,-0.08027000000000001,PRK,120810
2706414,178,5414,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120890
2712940,178,5415,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120911
2719466,178,5416,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120919
2725992,178,5417,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120921
2732518,178,5418,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120922
2739044,178,5419,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120923
2745570,178,5420,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120924
2752096,178,5421,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120925
2758622,178,5422,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120926
2765148,178,5423,2017,0.0,4.494562942679696e-09,-0.353642,-0.08027000000000001,PRK,120929
2771674,178,5424,2017,4.888441992178398e-08,7.390293082801553e-09,-0.353642,-0.08027000000000001,PRK,120930
2778200,178,5425,2017,1.2049358738678826e-08,0.0,-0.353642,-0.08027000000000001,PRK,120991
2784726,178,5426,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,120999
2791252,178,5427,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121010
2797778,178,5428,2017,0.0,5.8130034253859736e-09,-0.353642,-0.08027000000000001,PRK,121020
2804304,178,5429,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121110
2810830,178,5430,2017,3.5861191051358964e-07,2.5027566580868696e-07,-0.353642,-0.08027000000000001,PRK,121120
2817356,178,5431,2017,2.525034913609215e-07,3.380517192423132e-08,-0.353642,-0.08027000000000001,PRK,121190
2823882,178,5432,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121210
2830408,178,5433,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121220
2836934,178,5434,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121230
2843460,178,5435,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121291
2849986,178,5436,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121292
2856512,178,5437,2017,3.360226205267345e-08,1.800310924588293e-08,-0.353642,-0.08027000000000001,PRK,121299
2863038,178,5438,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121300
2869564,178,5439,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121410
2876090,178,5440,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,121490
2882616,178,5441,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,130110
2889142,178,5442,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,130120
2895668,178,5443,2017,0.0,4.5258502180863e-08,-0.353642,-0.08027000000000001,PRK,130190
2902194,178,5444,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,130211
2908720,178,5445,2017,0.0,6.104995900314136e-10,-0.353642,-0.08027000000000001,PRK,130212
2915246,178,5446,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,130213
2921772,178,5447,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,130214
2928298,178,5448,2017,0.0,1.1529692420335938e-07,-0.353642,-0.08027000000000001,PRK,130219
2934824,178,5449,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,130220
2941350,178,5450,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,130231
2947876,178,5451,2017,0.0,1.133911844407749e-07,-0.353642,-0.08027000000000001,PRK,130232
2954402,178,5452,2017,0.0,2.181160587403221e-09,-0.353642,-0.08027000000000001,PRK,130239
2960928,178,5453,2017,0.0,7.334280905431678e-09,-0.353642,-0.08027000000000001,PRK,140110
2967454,178,5454,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,140120
2973980,178,5455,2017,0.0,2.0818367453073392e-07,-0.353642,-0.08027000000000001,PRK,140190
2980506,178,5456,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,140210
2987032,178,5457,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,140291
2993558,178,5458,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,140299
3000084,178,5459,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,140310
3006610,178,5460,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,140390
3013136,178,5461,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,140410
3019662,178,5462,2017,0.0,1.5222121211118768e-07,-0.353642,-0.08027000000000001,PRK,140420
3026188,178,5463,2017,4.989262415003167e-08,1.1591869251546521e-08,-0.353642,-0.08027000000000001,PRK,140490
3032714,178,5464,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150100
3039240,178,5465,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150200
3045766,178,5466,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150300
3052292,178,5467,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150410
3058818,178,5468,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150420
3065344,178,5469,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150430
3071870,178,5470,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150510
3078396,178,5471,2017,0.0,4.2953717083643434e-10,-0.353642,-0.08027000000000001,PRK,150590
3084922,178,5472,2017,2.053936563386321e-07,0.0,-0.353642,-0.08027000000000001,PRK,150600
3091448,178,5473,2017,0.0,2.088543623539628e-06,-0.353642,-0.08027000000000001,PRK,150710
3097974,178,5474,2017,0.0,3.45166883161338e-05,-0.353642,-0.08027000000000001,PRK,150790
3104500,178,5475,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150810
3111026,178,5476,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150890
3117552,178,5477,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,150910
3124078,178,5478,2017,0.0,1.3260634417566155e-09,-0.353642,-0.08027000000000001,PRK,150990
3130604,178,5479,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151000
3137130,178,5480,2017,0.0,2.727329031709826e-08,-0.353642,-0.08027000000000001,PRK,151110
3143656,178,5481,2017,5.108901437940404e-09,2.481293388298138e-06,-0.353642,-0.08027000000000001,PRK,151190
3150182,178,5482,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151211
3156708,178,5483,2017,0.0,2.543009196202676e-07,-0.353642,-0.08027000000000001,PRK,151219
3163234,178,5484,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151221
3169760,178,5485,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151229
3176286,178,5486,2017,0.0,2.838392230743228e-09,-0.353642,-0.08027000000000001,PRK,151311
3182812,178,5487,2017,0.0,2.6063891292112032e-09,-0.353642,-0.08027000000000001,PRK,151319
3189338,178,5488,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151321
3195864,178,5489,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151329
3202390,178,5490,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151410
3208916,178,5491,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151490
3215442,178,5492,2017,0.0,2.6073171416173316e-08,-0.353642,-0.08027000000000001,PRK,151511
3221968,178,5493,2017,0.0,4.576426894220282e-09,-0.353642,-0.08027000000000001,PRK,151519
3228494,178,5494,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151521
3235020,178,5495,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151529
3241546,178,5496,2017,0.0,2.5547187241699995e-08,-0.353642,-0.08027000000000001,PRK,151530
3248072,178,5497,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151540
3254598,178,5498,2017,0.0,1.040732770172444e-08,-0.353642,-0.08027000000000001,PRK,151550
3261124,178,5499,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151560
3267650,178,5500,2017,4.2273666919312314e-10,3.822019094638575e-08,-0.353642,-0.08027000000000001,PRK,151590
3274176,178,5501,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151610
3280702,178,5502,2017,0.0,6.392016880209469e-08,-0.353642,-0.08027000000000001,PRK,151620
3287228,178,5503,2017,0.0,2.122626204886691e-07,-0.353642,-0.08027000000000001,PRK,151710
3293754,178,5504,2017,0.0,2.544547045332831e-07,-0.353642,-0.08027000000000001,PRK,151790
3300280,178,5505,2017,1.7788274180384465e-09,0.0,-0.353642,-0.08027000000000001,PRK,151800
3306806,178,5506,2017,0.0,2.8708726649577114e-08,-0.353642,-0.08027000000000001,PRK,151911
3313332,178,5507,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151912
3319858,178,5508,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151913
3326384,178,5509,2017,6.545600039119326e-08,3.6955475753334247e-07,-0.353642,-0.08027000000000001,PRK,151919
3332910,178,5510,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,151920
3339436,178,5511,2017,0.0,2.659749842563569e-09,-0.353642,-0.08027000000000001,PRK,151930
3345962,178,5512,2017,0.0,2.2915940637324648e-08,-0.353642,-0.08027000000000001,PRK,152010
3352488,178,5513,2017,0.0,2.0893337598168455e-07,-0.353642,-0.08027000000000001,PRK,152090
3359014,178,5514,2017,0.0,4.772635231515937e-10,-0.353642,-0.08027000000000001,PRK,152110
3365540,178,5515,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,152190
3372066,178,5516,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,152200
3378592,178,5517,2017,0.0,2.9287952221522013e-06,-0.353642,-0.08027000000000001,PRK,160100
3385118,178,5518,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160210
3391644,178,5519,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160220
3398170,178,5520,2017,0.0,7.712777393931068e-09,-0.353642,-0.08027000000000001,PRK,160231
3404696,178,5521,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160239
3411222,178,5522,2017,0.0,4.524060479874482e-10,-0.353642,-0.08027000000000001,PRK,160241
3417748,178,5523,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160242
3424274,178,5524,2017,0.0,2.8373979317366622e-09,-0.353642,-0.08027000000000001,PRK,160249
3430800,178,5525,2017,0.0,4.136283867313812e-10,-0.353642,-0.08027000000000001,PRK,160250
3437326,178,5526,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160290
3443852,178,5527,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160300
3450378,178,5528,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160411
3456904,178,5529,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160412
3463430,178,5530,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160413
3469956,178,5531,2017,0.0,9.843891598003809e-09,-0.353642,-0.08027000000000001,PRK,160414
3476482,178,5532,2017,0.0,4.547260790027685e-09,-0.353642,-0.08027000000000001,PRK,160415
3483008,178,5533,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160416
3489534,178,5534,2017,1.544579787008852e-09,2.2235243537429687e-07,-0.353642,-0.08027000000000001,PRK,160419
3496060,178,5535,2017,4.739499287584549e-10,8.17002236375047e-08,-0.353642,-0.08027000000000001,PRK,160420
3502586,178,5536,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160430
3509112,178,5537,2017,1.856072165314909e-06,6.620685765739476e-07,-0.353642,-0.08027000000000001,PRK,160510
3515638,178,5538,2017,5.191024475468243e-10,0.0,-0.353642,-0.08027000000000001,PRK,160520
3522164,178,5539,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160530
3528690,178,5540,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,160540
3535216,178,5541,2017,1.4737570006596587e-07,6.310716364772605e-08,-0.353642,-0.08027000000000001,PRK,160590
3541742,178,5542,2017,0.0,8.052313933023185e-07,-0.353642,-0.08027000000000001,PRK,170111
3548268,178,5543,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,170112
3554794,178,5544,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,170191
3561320,178,5545,2017,0.0,1.095178562030675e-05,-0.353642,-0.08027000000000001,PRK,170199
3567846,178,5546,2017,0.0,1.9885980131316404e-09,-0.353642,-0.08027000000000001,PRK,170210
3574372,178,5547,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,170220
3580898,178,5548,2017,0.0,2.8745117993217425e-07,-0.353642,-0.08027000000000001,PRK,170230
3587424,178,5549,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,170240
3593950,178,5550,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,170250
3600476,178,5551,2017,0.0,7.445178387963987e-08,-0.353642,-0.08027000000000001,PRK,170260
3607002,178,5552,2017,0.0,1.8894796594971156e-07,-0.353642,-0.08027000000000001,PRK,170290
3613528,178,5553,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,170310
3620054,178,5554,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,170390
3626580,178,5555,2017,1.5981870391810838e-08,1.6233754163699052e-07,-0.353642,-0.08027000000000001,PRK,170410
3633106,178,5556,2017,0.0,5.820115977612941e-07,-0.353642,-0.08027000000000001,PRK,170490
3639632,178,5557,2017,0.0,1.1257453352338217e-08,-0.353642,-0.08027000000000001,PRK,180100
3646158,178,5558,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,180200
3652684,178,5559,2017,0.0,3.1734709959559096e-09,-0.353642,-0.08027000000000001,PRK,180310
3659210,178,5560,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,180320
3665736,178,5561,2017,0.0,1.5889892423928374e-08,-0.353642,-0.08027000000000001,PRK,180400
3672262,178,5562,2017,0.0,9.237336060698439e-08,-0.353642,-0.08027000000000001,PRK,180500
3678788,178,5563,2017,0.0,1.5908784105053124e-09,-0.353642,-0.08027000000000001,PRK,180610
3685314,178,5564,2017,0.0,1.1137607178746816e-07,-0.353642,-0.08027000000000001,PRK,180620
3691840,178,5565,2017,0.0,7.0147794913218616e-09,-0.353642,-0.08027000000000001,PRK,180631
3698366,178,5566,2017,0.0,2.747665760724119e-07,-0.353642,-0.08027000000000001,PRK,180632
3704892,178,5567,2017,0.0,1.0490318525472468e-07,-0.353642,-0.08027000000000001,PRK,180690
3711418,178,5568,2017,0.0,1.4209560246132357e-07,-0.353642,-0.08027000000000001,PRK,190110
3717944,178,5569,2017,0.0,1.2649803394532554e-08,-0.353642,-0.08027000000000001,PRK,190120
3724470,178,5570,2017,0.0,1.027873169687526e-07,-0.353642,-0.08027000000000001,PRK,190190
3730996,178,5571,2017,2.000499011955844e-08,8.852575488457686e-10,-0.353642,-0.08027000000000001,PRK,190211
3737522,178,5572,2017,9.827491169844433e-10,2.8990941850940714e-07,-0.353642,-0.08027000000000001,PRK,190219
3744048,178,5573,2017,2.146411346161212e-09,9.446834861381858e-09,-0.353642,-0.08027000000000001,PRK,190220
3750574,178,5574,2017,3.810781674626725e-08,1.4908989939311016e-06,-0.353642,-0.08027000000000001,PRK,190230
3757100,178,5575,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,190240
3763626,178,5576,2017,0.0,6.761233244647578e-10,-0.353642,-0.08027000000000001,PRK,190300
3770152,178,5577,2017,1.8867086038683763e-09,2.507350319497204e-07,-0.353642,-0.08027000000000001,PRK,190410
3776678,178,5578,2017,0.0,1.1246217773564023e-07,-0.353642,-0.08027000000000001,PRK,190490
3783204,178,5579,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,190510
3789730,178,5580,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,190520
3796256,178,5581,2017,5.842554108991695e-10,7.100832756010112e-07,-0.353642,-0.08027000000000001,PRK,190530
3802782,178,5582,2017,0.0,1.3708400403522964e-08,-0.353642,-0.08027000000000001,PRK,190540
3809308,178,5583,2017,1.5446100907127368e-08,2.6321149588410833e-07,-0.353642,-0.08027000000000001,PRK,190590
