,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3815834,178,5584,2017,0.0,1.2783370894414562e-09,-0.353642,-0.08027000000000001,PRK,200110
3822360,178,5585,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200120
3828886,178,5586,2017,0.0,1.3310349367894446e-09,-0.353642,-0.08027000000000001,PRK,200190
3835412,178,5587,2017,0.0,1.8493961522124255e-09,-0.353642,-0.08027000000000001,PRK,200210
3841938,178,5588,2017,0.0,1.6704223310305779e-09,-0.353642,-0.08027000000000001,PRK,200290
3848464,178,5589,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200310
3854990,178,5590,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200320
3861516,178,5591,2017,0.0,4.420388236789886e-08,-0.353642,-0.08027000000000001,PRK,200410
3868042,178,5592,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200490
3874568,178,5593,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200510
3881094,178,5594,2017,0.0,9.578413763250735e-10,-0.353642,-0.08027000000000001,PRK,200520
3887620,178,5595,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200530
3894146,178,5596,2017,0.0,2.1458629726701344e-08,-0.353642,-0.08027000000000001,PRK,200540
3900672,178,5597,2017,0.0,1.378761289104604e-09,-0.353642,-0.08027000000000001,PRK,200551
3907198,178,5598,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200559
3913724,178,5599,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200560
3920250,178,5600,2017,0.0,3.5165041532211174e-10,-0.353642,-0.08027000000000001,PRK,200570
3926776,178,5601,2017,0.0,3.610299692840493e-09,-0.353642,-0.08027000000000001,PRK,200580
3933302,178,5602,2017,0.0,1.3015042562944398e-08,-0.353642,-0.08027000000000001,PRK,200590
3939828,178,5603,2017,0.0,2.765808403263923e-09,-0.353642,-0.08027000000000001,PRK,200600
3946354,178,5604,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200710
3952880,178,5605,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200791
3959406,178,5606,2017,0.0,1.5354959558395963e-08,-0.353642,-0.08027000000000001,PRK,200799
3965932,178,5607,2017,0.0,1.5687983438995075e-07,-0.353642,-0.08027000000000001,PRK,200811
3972458,178,5608,2017,0.0,1.290036674418714e-07,-0.353642,-0.08027000000000001,PRK,200819
3978984,178,5609,2017,0.0,5.352642985345999e-10,-0.353642,-0.08027000000000001,PRK,200820
3985510,178,5610,2017,0.0,3.934109735978762e-10,-0.353642,-0.08027000000000001,PRK,200830
3992036,178,5611,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200840
3998562,178,5612,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200850
4005088,178,5613,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200860
4011614,178,5614,2017,0.0,1.3615267729907964e-09,-0.353642,-0.08027000000000001,PRK,200870
4018140,178,5615,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200880
4024666,178,5616,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200891
4031192,178,5617,2017,0.0,3.937424066000648e-10,-0.353642,-0.08027000000000001,PRK,200892
4037718,178,5618,2017,7.614411675136635e-09,7.169326700242408e-08,-0.353642,-0.08027000000000001,PRK,200899
4044244,178,5619,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200911
4050770,178,5620,2017,0.0,3.911837438231688e-08,-0.353642,-0.08027000000000001,PRK,200919
4057296,178,5621,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,200920
4063822,178,5622,2017,0.0,4.108675498231501e-08,-0.353642,-0.08027000000000001,PRK,200930
4070348,178,5623,2017,0.0,2.0283036867938354e-08,-0.353642,-0.08027000000000001,PRK,200940
4076874,178,5624,2017,0.0,3.536390133352434e-10,-0.353642,-0.08027000000000001,PRK,200950
4083400,178,5625,2017,0.0,1.1510668166010313e-09,-0.353642,-0.08027000000000001,PRK,200960
4089926,178,5626,2017,0.0,2.658755543557003e-09,-0.353642,-0.08027000000000001,PRK,200970
4096452,178,5627,2017,3.8634192082746426e-09,2.0688047996612833e-08,-0.353642,-0.08027000000000001,PRK,200980
4102978,178,5628,2017,7.866841528497115e-10,1.0139198402953858e-08,-0.353642,-0.08027000000000001,PRK,200990
4109504,178,5629,2017,0.0,1.1720299539894606e-07,-0.353642,-0.08027000000000001,PRK,210110
4116030,178,5630,2017,3.8000844671553864e-10,1.6129518484510735e-08,-0.353642,-0.08027000000000001,PRK,210120
4122556,178,5631,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,210130
4129082,178,5632,2017,0.0,1.0700718823921839e-06,-0.353642,-0.08027000000000001,PRK,210210
4135608,178,5633,2017,0.0,1.083785917156744e-09,-0.353642,-0.08027000000000001,PRK,210220
4142134,178,5634,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,210230
4148660,178,5635,2017,5.7013388488884725e-09,7.299182150499905e-08,-0.353642,-0.08027000000000001,PRK,210310
4155186,178,5636,2017,0.0,2.9812398546865178e-09,-0.353642,-0.08027000000000001,PRK,210320
4161712,178,5637,2017,0.0,5.965794039394922e-09,-0.353642,-0.08027000000000001,PRK,210330
4168238,178,5638,2017,4.682528324281103e-09,3.956640551467543e-06,-0.353642,-0.08027000000000001,PRK,210390
4174764,178,5639,2017,0.0,9.055478772397551e-08,-0.353642,-0.08027000000000001,PRK,210410
4181290,178,5640,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,210420
4187816,178,5641,2017,0.0,8.795569012081246e-09,-0.353642,-0.08027000000000001,PRK,210500
4194342,178,5642,2017,0.0,1.0202170673369692e-08,-0.353642,-0.08027000000000001,PRK,210610
4200868,178,5643,2017,2.452903007252198e-08,1.3246392741462112e-06,-0.353642,-0.08027000000000001,PRK,210690
4207394,178,5644,2017,1.2821497113663828e-08,5.83288940551729e-09,-0.353642,-0.08027000000000001,PRK,220110
4213920,178,5645,2017,0.0,4.7619962321456825e-08,-0.353642,-0.08027000000000001,PRK,220190
4220446,178,5646,2017,4.068878320613666e-09,6.645490211623272e-07,-0.353642,-0.08027000000000001,PRK,220210
4226972,178,5647,2017,2.474751977753147e-08,2.1721224094335377e-07,-0.353642,-0.08027000000000001,PRK,220290
4233498,178,5648,2017,4.8648051031482454e-08,3.533650839589345e-06,-0.353642,-0.08027000000000001,PRK,220300
4240024,178,5649,2017,0.0,1.1638269871852926e-08,-0.353642,-0.08027000000000001,PRK,220410
4246550,178,5650,2017,0.0,1.102548339410641e-07,-0.353642,-0.08027000000000001,PRK,220421
4253076,178,5651,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,220429
4259602,178,5652,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,220430
4266128,178,5653,2017,0.0,7.642513597467083e-09,-0.353642,-0.08027000000000001,PRK,220510
4272654,178,5654,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,220590
4279180,178,5655,2017,0.0,6.245854926244294e-09,-0.353642,-0.08027000000000001,PRK,220600
4285706,178,5656,2017,0.0,6.248276375758284e-06,-0.353642,-0.08027000000000001,PRK,220710
4292232,178,5657,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,220720
4298758,178,5658,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,220810
4305284,178,5659,2017,0.0,1.4048417520468255e-07,-0.353642,-0.08027000000000001,PRK,220820
4311810,178,5660,2017,0.0,1.7721291764121956e-07,-0.353642,-0.08027000000000001,PRK,220830
4318336,178,5661,2017,0.0,7.261697077952374e-10,-0.353642,-0.08027000000000001,PRK,220840
4324862,178,5662,2017,0.0,3.6530545501228236e-09,-0.353642,-0.08027000000000001,PRK,220850
4331388,178,5663,2017,9.251114721955314e-09,3.9587451510314413e-07,-0.353642,-0.08027000000000001,PRK,220890
4337914,178,5664,2017,3.9243296530831144e-10,1.4698059348058142e-08,-0.353642,-0.08027000000000001,PRK,220900
4344440,178,5665,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230110
4350966,178,5666,2017,0.0,1.9272133067962885e-07,-0.353642,-0.08027000000000001,PRK,230120
4357492,178,5667,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230210
4364018,178,5668,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230220
4370544,178,5669,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230230
4377070,178,5670,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230240
4383596,178,5671,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230250
4390122,178,5672,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230310
4396648,178,5673,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230320
4403174,178,5674,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230330
4409700,178,5675,2017,0.0,3.4935825782227557e-06,-0.353642,-0.08027000000000001,PRK,230400
4416226,178,5676,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230500
4422752,178,5677,2017,0.0,9.559853515128173e-09,-0.353642,-0.08027000000000001,PRK,230610
4429278,178,5678,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230620
4435804,178,5679,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230630
4442330,178,5680,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230640
4448856,178,5681,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230650
4455382,178,5682,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230660
4461908,178,5683,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230690
4468434,178,5684,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230700
4474960,178,5685,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230810
4481486,178,5686,2017,9.167143158490501e-08,0.0,-0.353642,-0.08027000000000001,PRK,230890
4488012,178,5687,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,230910
4494538,178,5688,2017,9.862946503389662e-09,3.6743424918533977e-07,-0.353642,-0.08027000000000001,PRK,230990
4501064,178,5689,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,240110
4507590,178,5690,2017,0.0,8.722570893349205e-07,-0.353642,-0.08027000000000001,PRK,240120
4514116,178,5691,2017,0.0,1.297891636570584e-09,-0.353642,-0.08027000000000001,PRK,240130
4520642,178,5692,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,240210
4527168,178,5693,2017,1.233348626630282e-07,3.9824588509050335e-06,-0.353642,-0.08027000000000001,PRK,240220
4533694,178,5694,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,240290
4540220,178,5695,2017,0.0,7.971294804205179e-06,-0.353642,-0.08027000000000001,PRK,240310
4546746,178,5696,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,240391
4553272,178,5697,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,240399
4559798,178,5698,2017,1.0265803942834349e-07,1.531164126500991e-07,-0.353642,-0.08027000000000001,PRK,250100
4566324,178,5699,2017,6.450052460770515e-08,0.0,-0.353642,-0.08027000000000001,PRK,250200
4572850,178,5700,2017,3.2303748341209266e-09,1.2202037408575746e-08,-0.353642,-0.08027000000000001,PRK,250310
4579376,178,5701,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,250390
4585902,178,5702,2017,4.889451105517763e-07,1.557403677284263e-08,-0.353642,-0.08027000000000001,PRK,250410
4592428,178,5703,2017,3.228624189147501e-06,0.0,-0.353642,-0.08027000000000001,PRK,250490
4598954,178,5704,2017,2.5440565485377112e-08,0.0,-0.353642,-0.08027000000000001,PRK,250510
4605480,178,5705,2017,2.915519350757733e-09,0.0,-0.353642,-0.08027000000000001,PRK,250590
4612006,178,5706,2017,2.744133723066792e-07,3.3980831415391284e-08,-0.353642,-0.08027000000000001,PRK,250610
4618532,178,5707,2017,1.374818437846137e-08,9.730872944257493e-10,-0.353642,-0.08027000000000001,PRK,250621
4625058,178,5708,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,250629
4631584,178,5709,2017,6.14186379226198e-08,8.916873490882275e-09,-0.353642,-0.08027000000000001,PRK,250700
4638110,178,5710,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,250810
4644636,178,5711,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,250820
4651162,178,5712,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,250830
4657688,178,5713,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,250840
4664214,178,5714,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,250850
4670740,178,5715,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,250860
4677266,178,5716,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,250870
4683792,178,5717,2017,2.770667646188333e-09,0.0,-0.353642,-0.08027000000000001,PRK,250900
4690318,178,5718,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251010
4696844,178,5719,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251020
4703370,178,5720,2017,4.4977363379915214e-08,0.0,-0.353642,-0.08027000000000001,PRK,251110
4709896,178,5721,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251120
4716422,178,5722,2017,7.55883468221189e-08,3.9208524158912175e-09,-0.353642,-0.08027000000000001,PRK,251200
4722948,178,5723,2017,4.175547358288203e-08,0.0,-0.353642,-0.08027000000000001,PRK,251311
4729474,178,5724,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251319
4736000,178,5725,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251321
4742526,178,5726,2017,3.924935727160811e-09,0.0,-0.353642,-0.08027000000000001,PRK,251329
4749052,178,5727,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251400
4755578,178,5728,2017,2.275353606191086e-08,0.0,-0.353642,-0.08027000000000001,PRK,251511
4762104,178,5729,2017,0.0,1.9034197315691685e-09,-0.353642,-0.08027000000000001,PRK,251512
4768630,178,5730,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251520
4775156,178,5731,2017,1.2197240813636707e-09,5.36921463545543e-10,-0.353642,-0.08027000000000001,PRK,251611
4781682,178,5732,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251612
4788208,178,5733,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251621
4794734,178,5734,2017,0.0,9.020910310269279e-08,-0.353642,-0.08027000000000001,PRK,251622
4801260,178,5735,2017,9.302752233375033e-08,4.25735634301331e-08,-0.353642,-0.08027000000000001,PRK,251690
4807786,178,5736,2017,2.953671713948711e-08,5.226698444514328e-10,-0.353642,-0.08027000000000001,PRK,251710
4814312,178,5737,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251720
4820838,178,5738,2017,0.0,1.1343957365909442e-08,-0.353642,-0.08027000000000001,PRK,251730
4827364,178,5739,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251741
4833890,178,5740,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251749
4840416,178,5741,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251810
4846942,178,5742,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251820
4853468,178,5743,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,251830
4859994,178,5744,2017,1.4720933273163824e-08,0.0,-0.353642,-0.08027000000000001,PRK,251910
4866520,178,5745,2017,6.682843089717327e-06,1.2196734480540728e-09,-0.353642,-0.08027000000000001,PRK,251990
4873046,178,5746,2017,0.0,1.2697198313845524e-09,-0.353642,-0.08027000000000001,PRK,252010
4879572,178,5747,2017,0.0,8.701442039459682e-09,-0.353642,-0.08027000000000001,PRK,252020
4886098,178,5748,2017,0.0,2.1718473200417212e-08,-0.353642,-0.08027000000000001,PRK,252100
4892624,178,5749,2017,0.0,2.816849085600969e-09,-0.353642,-0.08027000000000001,PRK,252210
4899150,178,5750,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,252220
4905676,178,5751,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,252230
4912202,178,5752,2017,0.0,4.4326976584911704e-07,-0.353642,-0.08027000000000001,PRK,252310
4918728,178,5753,2017,0.0,3.6702559229364124e-08,-0.353642,-0.08027000000000001,PRK,252321
4925254,178,5754,2017,1.3738275067291037e-07,8.359386609550929e-07,-0.353642,-0.08027000000000001,PRK,252329
4931780,178,5755,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,252330
4938306,178,5756,2017,0.0,2.845352323789189e-09,-0.353642,-0.08027000000000001,PRK,252390
4944832,178,5757,2017,0.0,1.2268058862611717e-07,-0.353642,-0.08027000000000001,PRK,252400
4951358,178,5758,2017,3.454622242868533e-10,5.965794039394922e-09,-0.353642,-0.08027000000000001,PRK,252510
4957884,178,5759,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,252520
4964410,178,5760,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,252530
4970936,178,5761,2017,2.526831923249584e-07,3.141089991642083e-08,-0.353642,-0.08027000000000001,PRK,252610
4977462,178,5762,2017,2.3470218658786655e-09,1.9779258704611674e-08,-0.353642,-0.08027000000000001,PRK,252620
4983988,178,5763,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,252700
4990514,178,5764,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,252810
4997040,178,5765,2017,0.0,2.2763812889320075e-08,-0.353642,-0.08027000000000001,PRK,252890
5003566,178,5766,2017,6.348383534236971e-08,0.0,-0.353642,-0.08027000000000001,PRK,252910
5010092,178,5767,2017,4.751257124691856e-08,0.0,-0.353642,-0.08027000000000001,PRK,252921
5016618,178,5768,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,252922
5023144,178,5769,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,252930
5029670,178,5770,2017,7.834477172748137e-08,0.0,-0.353642,-0.08027000000000001,PRK,253010
5036196,178,5771,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,253020
5042722,178,5772,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,253030
5049248,178,5773,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,253040
5055774,178,5774,2017,5.6147914705934497e-08,4.461784218763243e-08,-0.353642,-0.08027000000000001,PRK,253090
5062300,178,5775,2017,2.716726083554844e-05,1.5381139451238839e-06,-0.353642,-0.08027000000000001,PRK,260111
5068826,178,5776,2017,2.1757604833736523e-07,0.0,-0.353642,-0.08027000000000001,PRK,260112
5075352,178,5777,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,260120
5081878,178,5778,2017,0.0,7.689908516780054e-09,-0.353642,-0.08027000000000001,PRK,260200
5088404,178,5779,2017,2.6544226380861954e-08,0.0,-0.353642,-0.08027000000000001,PRK,260300
5094930,178,5780,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,260400
5101456,178,5781,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,260500
5107982,178,5782,2017,0.0,6.331033207806766e-09,-0.353642,-0.08027000000000001,PRK,260600
5114508,178,5783,2017,1.9732757401783313e-05,0.0,-0.353642,-0.08027000000000001,PRK,260700
5121034,178,5784,2017,1.803303719666209e-07,7.518657084549201e-08,-0.353642,-0.08027000000000001,PRK,260800
5127560,178,5785,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,260900
5134086,178,5786,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261000
5140612,178,5787,2017,1.0437953223863186e-06,0.0,-0.353642,-0.08027000000000001,PRK,261100
5147138,178,5788,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261210
5153664,178,5789,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261220
5160190,178,5790,2017,5.5638206406591966e-08,0.0,-0.353642,-0.08027000000000001,PRK,261310
5166716,178,5791,2017,1.1798934990515519e-06,8.439749169591601e-07,-0.353642,-0.08027000000000001,PRK,261390
5173242,178,5792,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261400
5179768,178,5793,2017,0.0,2.598434737158677e-09,-0.353642,-0.08027000000000001,PRK,261510
5186294,178,5794,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261590
5192820,178,5795,2017,3.316376745746022e-08,1.2174197036391902e-08,-0.353642,-0.08027000000000001,PRK,261610
5199346,178,5796,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261690
5205872,178,5797,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261710
5212398,178,5798,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261790
5218924,178,5799,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261800
5225450,178,5800,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,261900
5231976,178,5801,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,262011
5238502,178,5802,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,262019
5245028,178,5803,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,262020
5251554,178,5804,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,262030
5258080,178,5805,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,262040
5264606,178,5806,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,262050
5271132,178,5807,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,262090
5277658,178,5808,2017,0.0,1.01030722057153e-08,-0.353642,-0.08027000000000001,PRK,262100
5284184,178,5809,2017,0.0001086734891985907,1.5685497691478659e-07,-0.353642,-0.08027000000000001,PRK,270111
5290710,178,5810,2017,0.0,1.547205284947118e-05,-0.353642,-0.08027000000000001,PRK,270112
5297236,178,5811,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270119
5303762,178,5812,2017,2.358719095578203e-07,1.022868531354478e-08,-0.353642,-0.08027000000000001,PRK,270120
5310288,178,5813,2017,0.0,4.657370124880787e-06,-0.353642,-0.08027000000000001,PRK,270210
5316814,178,5814,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270220
5323340,178,5815,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270300
5329866,178,5816,2017,0.0,9.979248836097636e-08,-0.353642,-0.08027000000000001,PRK,270400
5336392,178,5817,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270500
5342918,178,5818,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270600
5349444,178,5819,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270710
5355970,178,5820,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270720
5362496,178,5821,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270730
5369022,178,5822,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270740
5375548,178,5823,2017,1.0996001991642771e-08,0.0,-0.353642,-0.08027000000000001,PRK,270750
5382074,178,5824,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270760
5388600,178,5825,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270791
5395126,178,5826,2017,0.0,2.715695733333006e-07,-0.353642,-0.08027000000000001,PRK,270799
5401652,178,5827,2017,0.0,1.7392533426261013e-06,-0.353642,-0.08027000000000001,PRK,270810
5408178,178,5828,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,270820
5414704,178,5829,2017,0.0,2.5299606789065108e-08,-0.353642,-0.08027000000000001,PRK,270900
5421230,178,5830,2017,7.658850541698517e-06,2.365770327357385e-05,-0.353642,-0.08027000000000001,PRK,271000
5427756,178,5831,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271011
5434282,178,5832,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271012
5440808,178,5833,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271013
5447334,178,5834,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271014
5453860,178,5835,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271015
5460386,178,5836,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271016
5466912,178,5837,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271019
5473438,178,5838,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271021
5479964,178,5839,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271022
5486490,178,5840,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271025
5493016,178,5841,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271026
5499542,178,5842,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271027
5506068,178,5843,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271029
5512594,178,5844,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271091
5519120,178,5845,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271093
5525646,178,5846,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271094
5532172,178,5847,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271095
5538698,178,5848,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271096
5545224,178,5849,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271099
5551750,178,5850,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271111
5558276,178,5851,2017,0.0,1.2132138188414168e-07,-0.353642,-0.08027000000000001,PRK,271112
5564802,178,5852,2017,1.0417504284481716e-08,1.0786251738796652e-06,-0.353642,-0.08027000000000001,PRK,271113
5571328,178,5853,2017,0.0,1.2673898573791666e-07,-0.353642,-0.08027000000000001,PRK,271114
5577854,178,5854,2017,0.0,6.928142904549759e-07,-0.353642,-0.08027000000000001,PRK,271119
5584380,178,5855,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271121
5590906,178,5856,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271129
5597432,178,5857,2017,0.0,1.6679365835141634e-08,-0.353642,-0.08027000000000001,PRK,271210
5603958,178,5858,2017,0.0,1.4550240229082024e-08,-0.353642,-0.08027000000000001,PRK,271220
5610484,178,5859,2017,7.491681674403147e-09,1.0337395338262645e-09,-0.353642,-0.08027000000000001,PRK,271290
5617010,178,5860,2017,0.0,6.439577516023535e-08,-0.353642,-0.08027000000000001,PRK,271311
5623536,178,5861,2017,0.0,4.102146268088386e-09,-0.353642,-0.08027000000000001,PRK,271312
5630062,178,5862,2017,0.0,1.0208872248673946e-06,-0.353642,-0.08027000000000001,PRK,271320
