,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
5636588,178,5863,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271390
5643114,178,5864,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271410
5649640,178,5865,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,271490
5656166,178,5866,2017,0.0,3.3309016719954976e-10,-0.353642,-0.08027000000000001,PRK,271500
5662692,178,5867,2017,2.909109511312018e-06,4.382008295136445e-08,-0.353642,-0.08027000000000001,PRK,271600
5669218,178,5868,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280110
5675744,178,5869,2017,0.0,8.574503199621445e-09,-0.353642,-0.08027000000000001,PRK,280120
5682270,178,5870,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280130
5688796,178,5871,2017,0.0,6.115800616185485e-08,-0.353642,-0.08027000000000001,PRK,280200
5695322,178,5872,2017,3.248708574971238e-08,2.2977653462332166e-07,-0.353642,-0.08027000000000001,PRK,280300
5701848,178,5873,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280410
5708374,178,5874,2017,0.0,1.7957040058578714e-09,-0.353642,-0.08027000000000001,PRK,280421
5714900,178,5875,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280429
5721426,178,5876,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280430
5727952,178,5877,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280440
5734478,178,5878,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280450
5741004,178,5879,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280461
5747530,178,5880,2017,7.537506935417759e-07,0.0,-0.353642,-0.08027000000000001,PRK,280469
5754056,178,5881,2017,0.0,8.605889904928705e-08,-0.353642,-0.08027000000000001,PRK,280470
5760582,178,5882,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280480
5767108,178,5883,2017,1.1859354515321057e-08,0.0,-0.353642,-0.08027000000000001,PRK,280490
5773634,178,5884,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280511
5780160,178,5885,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280519
5786686,178,5886,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280521
5793212,178,5887,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280522
5799738,178,5888,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280530
5806264,178,5889,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280540
5812790,178,5890,2017,1.1879051922846184e-09,0.0,-0.353642,-0.08027000000000001,PRK,280610
5819316,178,5891,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,280620
5825842,178,5892,2017,4.683134398358799e-08,0.0,-0.353642,-0.08027000000000001,PRK,280700
5832368,178,5893,2017,1.3417267932039226e-08,0.0,-0.353642,-0.08027000000000001,PRK,280800
5838894,178,5894,2017,0.0,1.636450448306246e-08,-0.353642,-0.08027000000000001,PRK,280910
5845420,178,5895,2017,1.4173042306926429e-09,4.975770518557334e-08,-0.353642,-0.08027000000000001,PRK,280920
5851946,178,5896,2017,0.0,8.524788249293154e-09,-0.353642,-0.08027000000000001,PRK,281000
5858472,178,5897,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281111
5864998,178,5898,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281119
5871524,178,5899,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281121
5878050,178,5900,2017,1.6345211801389733e-08,5.7147998268374894e-08,-0.353642,-0.08027000000000001,PRK,281122
5884576,178,5901,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281123
5891102,178,5902,2017,8.921410423688563e-10,1.2727027284042498e-09,-0.353642,-0.08027000000000001,PRK,281129
5897628,178,5903,2017,0.0,5.763155901856807e-08,-0.353642,-0.08027000000000001,PRK,281210
5904154,178,5904,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281290
5910680,178,5905,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281310
5917206,178,5906,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281390
5923732,178,5907,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281410
5930258,178,5908,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281420
5936784,178,5909,2017,0.0,1.33972511010683e-06,-0.353642,-0.08027000000000001,PRK,281511
5943310,178,5910,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281512
5949836,178,5911,2017,5.6340646262641906e-09,2.4927076094605113e-08,-0.353642,-0.08027000000000001,PRK,281520
5956362,178,5912,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281530
5962888,178,5913,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281610
5969414,178,5914,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281620
5975940,178,5915,2017,0.0,3.937424066000648e-10,-0.353642,-0.08027000000000001,PRK,281630
5982466,178,5916,2017,0.0,4.75072751007127e-08,-0.353642,-0.08027000000000001,PRK,281700
5988992,178,5917,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,281810
5995518,178,5918,2017,0.0,3.2982952932401823e-07,-0.353642,-0.08027000000000001,PRK,281820
6002044,178,5919,2017,5.157387364156102e-09,4.935700268592731e-09,-0.353642,-0.08027000000000001,PRK,281830
6008570,178,5920,2017,6.849243152045139e-09,3.452637013699373e-08,-0.353642,-0.08027000000000001,PRK,281910
6015096,178,5921,2017,0.0,6.041360763893924e-09,-0.353642,-0.08027000000000001,PRK,281990
6021622,178,5922,2017,0.0,1.8025315257029566e-08,-0.353642,-0.08027000000000001,PRK,282010
6028148,178,5923,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282090
6034674,178,5924,2017,0.0,3.09432479503327e-08,-0.353642,-0.08027000000000001,PRK,282110
6041200,178,5925,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282120
6047726,178,5926,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282200
6054252,178,5927,2017,3.6697482367468114e-08,0.0,-0.353642,-0.08027000000000001,PRK,282300
6060778,178,5928,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282410
6067304,178,5929,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282420
6073830,178,5930,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282490
6080356,178,5931,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282510
6086882,178,5932,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282520
6093408,178,5933,2017,1.8544351592310516e-08,0.0,-0.353642,-0.08027000000000001,PRK,282530
6099934,178,5934,2017,3.5867463918063123e-09,0.0,-0.353642,-0.08027000000000001,PRK,282540
6106460,178,5935,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282550
6112986,178,5936,2017,7.639563749361028e-10,0.0,-0.353642,-0.08027000000000001,PRK,282560
6119512,178,5937,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282570
6126038,178,5938,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282580
6132564,178,5939,2017,2.2438680578547667e-08,2.8073038151379367e-08,-0.353642,-0.08027000000000001,PRK,282590
6139090,178,5940,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282611
6145616,178,5941,2017,0.0,5.269784734798847e-09,-0.353642,-0.08027000000000001,PRK,282612
6152142,178,5942,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282619
6158668,178,5943,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282620
6165194,178,5944,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282630
6171720,178,5945,2017,0.0,3.6600146431687844e-08,-0.353642,-0.08027000000000001,PRK,282690
6178246,178,5946,2017,0.0,1.2540761936812502e-08,-0.353642,-0.08027000000000001,PRK,282710
6184772,178,5947,2017,0.0,7.330966575409792e-09,-0.353642,-0.08027000000000001,PRK,282720
6191298,178,5948,2017,0.0,6.628660043772134e-10,-0.353642,-0.08027000000000001,PRK,282731
6197824,178,5949,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282732
6204350,178,5950,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282733
6210876,178,5951,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282734
6217402,178,5952,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282735
6223928,178,5953,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282736
6230454,178,5954,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282737
6236980,178,5955,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282738
6243506,178,5956,2017,0.0,1.5991642355600276e-09,-0.353642,-0.08027000000000001,PRK,282739
6250032,178,5957,2017,0.0,2.2868877151013863e-09,-0.353642,-0.08027000000000001,PRK,282741
6256558,178,5958,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282749
6263084,178,5959,2017,0.0,2.2802590550576145e-09,-0.353642,-0.08027000000000001,PRK,282751
6269610,178,5960,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282759
6276136,178,5961,2017,0.0,5.46460105348531e-08,-0.353642,-0.08027000000000001,PRK,282760
6282662,178,5962,2017,0.0,3.109603856434165e-08,-0.353642,-0.08027000000000001,PRK,282810
6289188,178,5963,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282890
6295714,178,5964,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282911
6302240,178,5965,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,282919
6308766,178,5966,2017,0.0,1.5583979762908289e-09,-0.353642,-0.08027000000000001,PRK,282990
6315292,178,5967,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283010
6321818,178,5968,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283020
6328344,178,5969,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283030
6334870,178,5970,2017,0.0,2.021741313350501e-09,-0.353642,-0.08027000000000001,PRK,283090
6341396,178,5971,2017,0.0,5.455320929424029e-08,-0.353642,-0.08027000000000001,PRK,283110
6347922,178,5972,2017,0.0,1.1174263668788877e-08,-0.353642,-0.08027000000000001,PRK,283190
6354448,178,5973,2017,0.0,4.128660908263474e-09,-0.353642,-0.08027000000000001,PRK,283210
6360974,178,5974,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283220
6367500,178,5975,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283230
6374026,178,5976,2017,0.0,3.543051936696425e-08,-0.353642,-0.08027000000000001,PRK,283311
6380552,178,5977,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283319
6387078,178,5978,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283321
6393604,178,5979,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283322
6400130,178,5980,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283323
6406656,178,5981,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283324
6413182,178,5982,2017,0.0,4.626075557948135e-08,-0.353642,-0.08027000000000001,PRK,283325
6419708,178,5983,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283326
6426234,178,5984,2017,0.0,1.4460421885488913e-09,-0.353642,-0.08027000000000001,PRK,283327
6432760,178,5985,2017,0.0,4.004804395345592e-08,-0.353642,-0.08027000000000001,PRK,283329
6439286,178,5986,2017,0.0,7.490385849462512e-10,-0.353642,-0.08027000000000001,PRK,283330
6445812,178,5987,2017,0.0,6.340313331868047e-10,-0.353642,-0.08027000000000001,PRK,283340
6452338,178,5988,2017,0.0,1.6406265041338222e-08,-0.353642,-0.08027000000000001,PRK,283410
6458864,178,5989,2017,0.0,6.91389128545565e-08,-0.353642,-0.08027000000000001,PRK,283421
6465390,178,5990,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283422
6471916,178,5991,2017,0.0,7.212313560626271e-09,-0.353642,-0.08027000000000001,PRK,283429
6478442,178,5992,2017,0.0,3.728621274621826e-10,-0.353642,-0.08027000000000001,PRK,283510
6484968,178,5993,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283521
6491494,178,5994,2017,0.0,7.291526048149348e-10,-0.353642,-0.08027000000000001,PRK,283522
6498020,178,5995,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283523
6504546,178,5996,2017,0.0,4.090214680009596e-09,-0.353642,-0.08027000000000001,PRK,283524
6511072,178,5997,2017,0.0,4.035962411881343e-07,-0.353642,-0.08027000000000001,PRK,283525
6517598,178,5998,2017,0.0,1.9885980131316404e-09,-0.353642,-0.08027000000000001,PRK,283526
6524124,178,5999,2017,0.0,1.037882446353622e-08,-0.353642,-0.08027000000000001,PRK,283529
6530650,178,6000,2017,0.0,1.1681687595139634e-08,-0.353642,-0.08027000000000001,PRK,283531
6537176,178,6001,2017,0.0,4.971495032829101e-10,-0.353642,-0.08027000000000001,PRK,283539
6543702,178,6002,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283610
6550228,178,6003,2017,0.0,4.658207324644316e-06,-0.353642,-0.08027000000000001,PRK,283620
6556754,178,6004,2017,0.0,8.841273623083054e-08,-0.353642,-0.08027000000000001,PRK,283630
6563280,178,6005,2017,3.700688318413204e-09,5.235978568575609e-09,-0.353642,-0.08027000000000001,PRK,283640
6569806,178,6006,2017,4.386158100287645e-09,1.4854429438490727e-07,-0.353642,-0.08027000000000001,PRK,283650
6576332,178,6007,2017,0.0,3.845285691392215e-09,-0.353642,-0.08027000000000001,PRK,283660
6582858,178,6008,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283670
6589384,178,6009,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283691
6595910,178,6010,2017,0.0,7.954392052526562e-10,-0.353642,-0.08027000000000001,PRK,283692
6602436,178,6011,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283693
6608962,178,6012,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283699
6615488,178,6013,2017,1.95675258502773e-07,0.0,-0.353642,-0.08027000000000001,PRK,283711
6622014,178,6014,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283719
6628540,178,6015,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283720
6635066,178,6016,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283800
6641592,178,6017,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283911
6648118,178,6018,2017,0.0,1.3252680025513628e-08,-0.353642,-0.08027000000000001,PRK,283919
6654644,178,6019,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,283920
6661170,178,6020,2017,0.0,3.8679225654416974e-08,-0.353642,-0.08027000000000001,PRK,283990
6667696,178,6021,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284011
6674222,178,6022,2017,0.0,6.106288489022672e-08,-0.353642,-0.08027000000000001,PRK,284019
6680748,178,6023,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284020
6687274,178,6024,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284030
6693800,178,6025,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284110
6700326,178,6026,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284120
6706852,178,6027,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284130
6713378,178,6028,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284140
6719904,178,6029,2017,0.0,4.057369669492705e-08,-0.353642,-0.08027000000000001,PRK,284150
6726430,178,6030,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284160
6732956,178,6031,2017,0.0,9.28675272132476e-10,-0.353642,-0.08027000000000001,PRK,284170
6739482,178,6032,2017,4.310368536871731e-08,0.0,-0.353642,-0.08027000000000001,PRK,284180
6746008,178,6033,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284190
6752534,178,6034,2017,0.0,1.4980771698925024e-09,-0.353642,-0.08027000000000001,PRK,284210
6759060,178,6035,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284290
6765586,178,6036,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284310
6772112,178,6037,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284321
6778638,178,6038,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284329
6785164,178,6039,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284330
6791690,178,6040,2017,0.0,5.269784734798847e-10,-0.353642,-0.08027000000000001,PRK,284390
6798216,178,6041,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284410
6804742,178,6042,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284420
6811268,178,6043,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284430
6817794,178,6044,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284440
6824320,178,6045,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284450
6830846,178,6046,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284510
6837372,178,6047,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284590
6843898,178,6048,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284610
6850424,178,6049,2017,2.3842954216569842e-09,0.0,-0.353642,-0.08027000000000001,PRK,284690
6856950,178,6050,2017,2.243171072665416e-08,3.475207601148417e-08,-0.353642,-0.08027000000000001,PRK,284700
6863476,178,6051,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284810
6870002,178,6052,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284890
6876528,178,6053,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284910
6883054,178,6054,2017,3.8276608376905655e-09,0.0,-0.353642,-0.08027000000000001,PRK,284920
6889580,178,6055,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,284990
6896106,178,6056,2017,0.0,1.0589284419925985e-09,-0.353642,-0.08027000000000001,PRK,285000
6902632,178,6057,2017,0.0,1.3008248186399532e-07,-0.353642,-0.08027000000000001,PRK,285100
6909158,178,6058,2017,1.6628248395673873e-08,2.1229609522189016e-08,-0.353642,-0.08027000000000001,PRK,290110
6915684,178,6059,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290121
6922210,178,6060,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290122
6928736,178,6061,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290123
6935262,178,6062,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290124
6941788,178,6063,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290129
6948314,178,6064,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290211
6954840,178,6065,2017,3.220374611838939e-09,5.4986392228100804e-08,-0.353642,-0.08027000000000001,PRK,290219
6961366,178,6066,2017,0.0,2.9665905159897813e-08,-0.353642,-0.08027000000000001,PRK,290220
6967892,178,6067,2017,2.4547515331891712e-08,2.1305043673487142e-07,-0.353642,-0.08027000000000001,PRK,290230
6974418,178,6068,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290241
6980944,178,6069,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290242
6987470,178,6070,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290243
6993996,178,6071,2017,0.0,1.4596044269984489e-07,-0.353642,-0.08027000000000001,PRK,290244
7000522,178,6072,2017,0.0,8.508216599183724e-09,-0.353642,-0.08027000000000001,PRK,290250
7007048,178,6073,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290260
7013574,178,6074,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290270
7020100,178,6075,2017,0.0,6.96042447896293e-09,-0.353642,-0.08027000000000001,PRK,290290
7026626,178,6076,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290311
7033152,178,6077,2017,4.838895436326731e-09,0.0,-0.353642,-0.08027000000000001,PRK,290312
7039678,178,6078,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290313
7046204,178,6079,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290314
7052730,178,6080,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290315
7059256,178,6081,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290316
7065782,178,6082,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290319
7072308,178,6083,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290321
7078834,178,6084,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290322
7085360,178,6085,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290323
7091886,178,6086,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290329
7098412,178,6087,2017,4.592192983000479e-08,1.8739221943743827e-09,-0.353642,-0.08027000000000001,PRK,290330
7104938,178,6088,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290340
7111464,178,6089,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290351
7117990,178,6090,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290359
7124516,178,6091,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290361
7131042,178,6092,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290362
7137568,178,6093,2017,0.0,5.9193934190885166e-09,-0.353642,-0.08027000000000001,PRK,290369
7144094,178,6094,2017,4.526767286313171e-09,1.3435962475723928e-08,-0.353642,-0.08027000000000001,PRK,290410
7150620,178,6095,2017,0.0,1.3920186091921482e-09,-0.353642,-0.08027000000000001,PRK,290420
7157146,178,6096,2017,0.0,2.830570411891577e-08,-0.353642,-0.08027000000000001,PRK,290490
7163672,178,6097,2017,0.0,2.2432147884029938e-07,-0.353642,-0.08027000000000001,PRK,290511
7170198,178,6098,2017,1.5850958391028453e-08,2.51106899778176e-08,-0.353642,-0.08027000000000001,PRK,290512
7176724,178,6099,2017,0.0,1.7756755095356137e-07,-0.353642,-0.08027000000000001,PRK,290513
7183250,178,6100,2017,0.0,4.7003828370388205e-08,-0.353642,-0.08027000000000001,PRK,290514
7189776,178,6101,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290515
7196302,178,6102,2017,0.0,8.120108553620865e-10,-0.353642,-0.08027000000000001,PRK,290516
7202828,178,6103,2017,0.0,3.0210118149491503e-09,-0.353642,-0.08027000000000001,PRK,290517
7209354,178,6104,2017,0.0,1.7072113942735134e-09,-0.353642,-0.08027000000000001,PRK,290519
7215880,178,6105,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290521
7222406,178,6106,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290522
7228932,178,6107,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290529
7235458,178,6108,2017,0.0,2.9182012976702445e-08,-0.353642,-0.08027000000000001,PRK,290531
7241984,178,6109,2017,2.6625440307273252e-08,2.5200508321410712e-08,-0.353642,-0.08027000000000001,PRK,290532
7248510,178,6110,2017,1.433062156712745e-09,0.0,-0.353642,-0.08027000000000001,PRK,290539
7255036,178,6111,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290541
7261562,178,6112,2017,0.0,1.7359797788634842e-08,-0.353642,-0.08027000000000001,PRK,290542
7268088,178,6113,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290543
7274614,178,6114,2017,0.0,7.48955726695704e-08,-0.353642,-0.08027000000000001,PRK,290544
7281140,178,6115,2017,0.0,1.975340693044096e-09,-0.353642,-0.08027000000000001,PRK,290549
7287666,178,6116,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290550
7294192,178,6117,2017,0.0,4.549149958140159e-08,-0.353642,-0.08027000000000001,PRK,290611
7300718,178,6118,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290612
7307244,178,6119,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290613
7313770,178,6120,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290614
7320296,178,6121,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290619
7326822,178,6122,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290621
7333348,178,6123,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290629
7339874,178,6124,2017,0.0,4.814064356789513e-08,-0.353642,-0.08027000000000001,PRK,290711
7346400,178,6125,2017,0.0,8.027638746010244e-09,-0.353642,-0.08027000000000001,PRK,290712
7352926,178,6126,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290713
7359452,178,6127,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290714
7365978,178,6128,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290715
7372504,178,6129,2017,0.0,1.0605856070035416e-09,-0.353642,-0.08027000000000001,PRK,290719
7379030,178,6130,2017,0.0,8.830700910313239e-09,-0.353642,-0.08027000000000001,PRK,290721
7385556,178,6131,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290722
7392082,178,6132,2017,3.259711849851813e-07,0.0,-0.353642,-0.08027000000000001,PRK,290723
7398608,178,6133,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290729
7405134,178,6134,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290730
7411660,178,6135,2017,0.0,7.291526048149348e-10,-0.353642,-0.08027000000000001,PRK,290810
7418186,178,6136,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290820
7424712,178,6137,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290890
7431238,178,6138,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290911
7437764,178,6139,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290919
7444290,178,6140,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290920
7450816,178,6141,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290930
7457342,178,6142,2017,0.0,1.5908784105053124e-09,-0.353642,-0.08027000000000001,PRK,290941
7463868,178,6143,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290942
7470394,178,6144,2017,9.309600870453e-09,0.0,-0.353642,-0.08027000000000001,PRK,290943
7476920,178,6145,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290944
7483446,178,6146,2017,1.0957213250670213e-08,2.7116853940065236e-08,-0.353642,-0.08027000000000001,PRK,290949
7489972,178,6147,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,290950
7496498,178,6148,2017,0.0,6.39665694224011e-10,-0.353642,-0.08027000000000001,PRK,290960
7503024,178,6149,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291010
7509550,178,6150,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291020
