,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
7516076,178,6151,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291030
7522602,178,6152,2017,0.0,1.8264941317611927e-08,-0.353642,-0.08027000000000001,PRK,291090
7529128,178,6153,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291100
7535654,178,6154,2017,0.0,2.0613475571120395e-08,-0.353642,-0.08027000000000001,PRK,291211
7542180,178,6155,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291212
7548706,178,6156,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291213
7555232,178,6157,2017,0.0,4.929734474553337e-09,-0.353642,-0.08027000000000001,PRK,291219
7561758,178,6158,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291221
7568284,178,6159,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291229
7574810,178,6160,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291230
7581336,178,6161,2017,0.0,1.7930525418403624e-09,-0.353642,-0.08027000000000001,PRK,291241
7587862,178,6162,2017,0.0,2.068141933656906e-09,-0.353642,-0.08027000000000001,PRK,291242
7594388,178,6163,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291249
7600914,178,6164,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291250
7607440,178,6165,2017,0.0,4.761035076439336e-09,-0.353642,-0.08027000000000001,PRK,291260
7613966,178,6166,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291300
7620492,178,6167,2017,0.0,9.350421001045192e-08,-0.353642,-0.08027000000000001,PRK,291411
7627018,178,6168,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291412
7633544,178,6169,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291413
7640070,178,6170,2017,0.0,3.03208167722225e-08,-0.353642,-0.08027000000000001,PRK,291419
7646596,178,6171,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291421
7653122,178,6172,2017,0.0,2.7638198052507916e-09,-0.353642,-0.08027000000000001,PRK,291422
7659648,178,6173,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291423
7666174,178,6174,2017,0.0,3.596048073746383e-09,-0.353642,-0.08027000000000001,PRK,291429
7672700,178,6175,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291430
7679226,178,6176,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291441
7685752,178,6177,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291449
7692278,178,6178,2017,2.9733994251777234e-09,2.004838230238882e-09,-0.353642,-0.08027000000000001,PRK,291450
7698804,178,6179,2017,0.0,1.524591810067591e-09,-0.353642,-0.08027000000000001,PRK,291461
7705330,178,6180,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291469
7711856,178,6181,2017,6.445597816299448e-10,0.0,-0.353642,-0.08027000000000001,PRK,291470
7718382,178,6182,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291511
7724908,178,6183,2017,0.0,1.9885980131316404e-09,-0.353642,-0.08027000000000001,PRK,291512
7731434,178,6184,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291513
7737960,178,6185,2017,1.9750439006926022e-08,3.368562404034189e-07,-0.353642,-0.08027000000000001,PRK,291521
7744486,178,6186,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291522
7751012,178,6187,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291523
7757538,178,6188,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291524
7764064,178,6189,2017,0.0,3.1247503446341845e-09,-0.353642,-0.08027000000000001,PRK,291529
7770590,178,6190,2017,0.0,1.3041126340216642e-07,-0.353642,-0.08027000000000001,PRK,291531
7777116,178,6191,2017,0.0,1.3394864783452541e-08,-0.353642,-0.08027000000000001,PRK,291532
7783642,178,6192,2017,0.0,1.3882071296669793e-08,-0.353642,-0.08027000000000001,PRK,291533
7790168,178,6193,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291534
7796694,178,6194,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291535
7803220,178,6195,2017,0.0,1.1559256244131161e-07,-0.353642,-0.08027000000000001,PRK,291539
7809746,178,6196,2017,0.0,2.2802590550576145e-09,-0.353642,-0.08027000000000001,PRK,291540
7816272,178,6197,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291550
7822798,178,6198,2017,0.0,3.4137599225426496e-10,-0.353642,-0.08027000000000001,PRK,291560
7829324,178,6199,2017,0.0,1.6407922206349164e-07,-0.353642,-0.08027000000000001,PRK,291570
7835850,178,6200,2017,1.007901191208837e-09,5.253213084689417e-10,-0.353642,-0.08027000000000001,PRK,291590
7842376,178,6201,2017,0.0,3.2208659152688804e-09,-0.353642,-0.08027000000000001,PRK,291611
7848902,178,6202,2017,7.000761671469198e-09,9.202568738768855e-09,-0.353642,-0.08027000000000001,PRK,291612
7855428,178,6203,2017,0.0,8.338522902063157e-09,-0.353642,-0.08027000000000001,PRK,291613
7861954,178,6204,2017,0.0,3.6989911642261644e-08,-0.353642,-0.08027000000000001,PRK,291614
7868480,178,6205,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291615
7875006,178,6206,2017,0.0,9.538973235990291e-09,-0.353642,-0.08027000000000001,PRK,291619
7881532,178,6207,2017,0.0,3.59207087772012e-09,-0.353642,-0.08027000000000001,PRK,291620
7888058,178,6208,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291631
7894584,178,6209,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291632
7901110,178,6210,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291633
7907636,178,6211,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291639
7914162,178,6212,2017,0.0,7.0764260297289425e-09,-0.353642,-0.08027000000000001,PRK,291711
7920688,178,6213,2017,0.0,8.705087802483756e-09,-0.353642,-0.08027000000000001,PRK,291712
7927214,178,6214,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291713
7933740,178,6215,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291714
7940266,178,6216,2017,0.0,6.363513642021249e-10,-0.353642,-0.08027000000000001,PRK,291719
7946792,178,6217,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291720
7953318,178,6218,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291731
7959844,178,6219,2017,1.9765590858868428e-08,4.379698207111191e-07,-0.353642,-0.08027000000000001,PRK,291732
7966370,178,6220,2017,1.1332979178841878e-08,0.0,-0.353642,-0.08027000000000001,PRK,291733
7972896,178,6221,2017,0.0,3.017432338525513e-08,-0.353642,-0.08027000000000001,PRK,291734
7979422,178,6222,2017,0.0,6.454989150625304e-08,-0.353642,-0.08027000000000001,PRK,291735
7985948,178,6223,2017,5.318687919194178e-07,0.0,-0.353642,-0.08027000000000001,PRK,291736
7992474,178,6224,2017,9.014139757576087e-09,0.0,-0.353642,-0.08027000000000001,PRK,291737
7999000,178,6225,2017,0.0,2.4327182360643734e-09,-0.353642,-0.08027000000000001,PRK,291739
8005526,178,6226,2017,0.0,1.6462608651710284e-08,-0.353642,-0.08027000000000001,PRK,291811
8012052,178,6227,2017,0.0,4.179370157598331e-09,-0.353642,-0.08027000000000001,PRK,291812
8018578,178,6228,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291813
8025104,178,6229,2017,0.0,6.855028784266953e-09,-0.353642,-0.08027000000000001,PRK,291814
8031630,178,6230,2017,0.0,1.1624349685761003e-08,-0.353642,-0.08027000000000001,PRK,291815
8038156,178,6231,2017,0.0,5.965794039394922e-10,-0.353642,-0.08027000000000001,PRK,291816
8044682,178,6232,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291817
8051208,178,6233,2017,0.0,3.861194475497269e-09,-0.353642,-0.08027000000000001,PRK,291819
8057734,178,6234,2017,0.0,4.234056602959451e-09,-0.353642,-0.08027000000000001,PRK,291821
8064260,178,6235,2017,0.0,9.004802666362913e-08,-0.353642,-0.08027000000000001,PRK,291822
8070786,178,6236,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291823
8077312,178,6237,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291829
8083838,178,6238,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291830
8090364,178,6239,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,291890
8096890,178,6240,2017,0.0,5.456050082028844e-09,-0.353642,-0.08027000000000001,PRK,291900
8103416,178,6241,2017,0.0,5.461541926875109e-07,-0.353642,-0.08027000000000001,PRK,292010
8109942,178,6242,2017,0.0,4.694350756398988e-08,-0.353642,-0.08027000000000001,PRK,292090
8116468,178,6243,2017,0.0,2.4741473613379493e-09,-0.353642,-0.08027000000000001,PRK,292111
8122994,178,6244,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292112
8129520,178,6245,2017,0.0,2.1532207853187214e-08,-0.353642,-0.08027000000000001,PRK,292119
8136046,178,6246,2017,0.0,1.8586762762737067e-09,-0.353642,-0.08027000000000001,PRK,292121
8142572,178,6247,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292122
8149098,178,6248,2017,0.0,6.462943542677831e-10,-0.353642,-0.08027000000000001,PRK,292129
8155624,178,6249,2017,0.0,2.2143038876220814e-09,-0.353642,-0.08027000000000001,PRK,292130
8162150,178,6250,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292141
8168676,178,6251,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292142
8175202,178,6252,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292143
8181728,178,6253,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292144
8188254,178,6254,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292145
8194780,178,6255,2017,0.0,1.421847579389123e-09,-0.353642,-0.08027000000000001,PRK,292149
8201306,178,6256,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292151
8207832,178,6257,2017,4.278276914457715e-09,3.2146018315275154e-08,-0.353642,-0.08027000000000001,PRK,292159
8214358,178,6258,2017,0.0,1.574339903696101e-08,-0.353642,-0.08027000000000001,PRK,292211
8220884,178,6259,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292212
8227410,178,6260,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292213
8233936,178,6261,2017,0.0,1.0126272515868502e-08,-0.353642,-0.08027000000000001,PRK,292219
8240462,178,6262,2017,0.0,1.0253874221711115e-08,-0.353642,-0.08027000000000001,PRK,292221
8246988,178,6263,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292222
8253514,178,6264,2017,0.0,1.9521403828908935e-09,-0.353642,-0.08027000000000001,PRK,292229
8260040,178,6265,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292230
8266566,178,6266,2017,4.839501510404428e-10,8.008647634984836e-08,-0.353642,-0.08027000000000001,PRK,292241
8273092,178,6267,2017,0.0,3.95125642234699e-06,-0.353642,-0.08027000000000001,PRK,292242
8279618,178,6268,2017,0.0,4.271773678608514e-08,-0.353642,-0.08027000000000001,PRK,292249
8286144,178,6269,2017,0.0,3.3149928878904444e-09,-0.353642,-0.08027000000000001,PRK,292250
8292670,178,6270,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292310
8299196,178,6271,2017,0.0,5.711916359718448e-09,-0.353642,-0.08027000000000001,PRK,292320
8305722,178,6272,2017,0.0,1.890891564086439e-08,-0.353642,-0.08027000000000001,PRK,292390
8312248,178,6273,2017,0.0,3.4356013573868787e-08,-0.353642,-0.08027000000000001,PRK,292410
8318774,178,6274,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292421
8325300,178,6275,2017,1.1315706067627534e-07,3.1303184190709526e-08,-0.353642,-0.08027000000000001,PRK,292429
8331826,178,6276,2017,6.3801418159082544e-09,4.250429393267568e-08,-0.353642,-0.08027000000000001,PRK,292511
8338352,178,6277,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292519
8344878,178,6278,2017,2.397022977288605e-09,6.6777121280960485e-09,-0.353642,-0.08027000000000001,PRK,292520
8351404,178,6279,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,292610
8357930,178,6280,2017,0.0,1.9985410031972987e-09,-0.353642,-0.08027000000000001,PRK,292620
8364456,178,6281,2017,0.0,2.298769588229848e-07,-0.353642,-0.08027000000000001,PRK,292690
8370982,178,6282,2017,0.0,1.2036320907481442e-08,-0.353642,-0.08027000000000001,PRK,292700
8377508,178,6283,2017,4.908593955261798e-09,0.0,-0.353642,-0.08027000000000001,PRK,292800
8384034,178,6284,2017,1.1426929751995958e-06,0.0,-0.353642,-0.08027000000000001,PRK,292910
8390560,178,6285,2017,7.255009747062768e-09,2.3154572398900443e-08,-0.353642,-0.08027000000000001,PRK,292990
8397086,178,6286,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293010
8403612,178,6287,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293020
8410138,178,6288,2017,0.0,1.1008878600696761e-08,-0.353642,-0.08027000000000001,PRK,293030
8416664,178,6289,2017,0.0,1.6134125403241157e-07,-0.353642,-0.08027000000000001,PRK,293040
8423190,178,6290,2017,2.4040231328859966e-08,1.6223115164328797e-07,-0.353642,-0.08027000000000001,PRK,293090
8429716,178,6291,2017,0.0,1.4878027468246556e-08,-0.353642,-0.08027000000000001,PRK,293100
8436242,178,6292,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293211
8442768,178,6293,2017,0.0,1.2471161006352894e-08,-0.353642,-0.08027000000000001,PRK,293212
8449294,178,6294,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293213
8455820,178,6295,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293219
8462346,178,6296,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293221
8468872,178,6297,2017,0.0,7.939809000430264e-09,-0.353642,-0.08027000000000001,PRK,293229
8475398,178,6298,2017,0.0,3.429237843744857e-08,-0.353642,-0.08027000000000001,PRK,293290
8481924,178,6299,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293311
8488450,178,6300,2017,0.0,6.690571728580966e-08,-0.353642,-0.08027000000000001,PRK,293319
8494976,178,6301,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293321
8501502,178,6302,2017,0.0,1.8361056888246625e-08,-0.353642,-0.08027000000000001,PRK,293329
8508028,178,6303,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293331
8514554,178,6304,2017,8.754740052322099e-10,3.383924323685631e-07,-0.353642,-0.08027000000000001,PRK,293339
8521080,178,6305,2017,1.0359927247100574e-08,0.0,-0.353642,-0.08027000000000001,PRK,293340
8527606,178,6306,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293351
8534132,178,6307,2017,0.0,8.248737701770264e-08,-0.353642,-0.08027000000000001,PRK,293359
8540658,178,6308,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293361
8547184,178,6309,2017,0.0,4.603571257099529e-08,-0.353642,-0.08027000000000001,PRK,293369
8553710,178,6310,2017,3.426891323443542e-07,0.0,-0.353642,-0.08027000000000001,PRK,293371
8560236,178,6311,2017,0.0,1.5142842436995254e-08,-0.353642,-0.08027000000000001,PRK,293379
8566762,178,6312,2017,2.181866679706442e-08,1.989393452336893e-08,-0.353642,-0.08027000000000001,PRK,293390
8573288,178,6313,2017,0.0,1.077157257112972e-09,-0.353642,-0.08027000000000001,PRK,293410
8579814,178,6314,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293420
8586340,178,6315,2017,0.0,6.5494475562490575e-09,-0.353642,-0.08027000000000001,PRK,293430
8592866,178,6316,2017,0.0,4.659185714866777e-08,-0.353642,-0.08027000000000001,PRK,293490
8599392,178,6317,2017,8.736557829991211e-10,1.2783967473818503e-07,-0.353642,-0.08027000000000001,PRK,293500
8605918,178,6318,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293610
8612444,178,6319,2017,0.0,1.1794706248885949e-08,-0.353642,-0.08027000000000001,PRK,293621
8618970,178,6320,2017,0.0,1.4758711587458658e-09,-0.353642,-0.08027000000000001,PRK,293622
8625496,178,6321,2017,1.3090290967122107e-08,0.0,-0.353642,-0.08027000000000001,PRK,293623
8632022,178,6322,2017,0.0,1.3237434107412954e-09,-0.353642,-0.08027000000000001,PRK,293624
8638548,178,6323,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293625
8645074,178,6324,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293626
8651600,178,6325,2017,0.0,2.1301861916666133e-08,-0.353642,-0.08027000000000001,PRK,293627
8658126,178,6326,2017,0.0,1.2030023680439859e-08,-0.353642,-0.08027000000000001,PRK,293628
8664652,178,6327,2017,0.0,4.3296087374904264e-08,-0.353642,-0.08027000000000001,PRK,293629
8671178,178,6328,2017,0.0,5.3957292756305175e-08,-0.353642,-0.08027000000000001,PRK,293690
8677704,178,6329,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293710
8684230,178,6330,2017,0.0,1.4106120006149291e-08,-0.353642,-0.08027000000000001,PRK,293721
8690756,178,6331,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293722
8697282,178,6332,2017,0.0,7.208667797602196e-10,-0.353642,-0.08027000000000001,PRK,293729
8703808,178,6333,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293791
8710334,178,6334,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293792
8716860,178,6335,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293799
8723386,178,6336,2017,0.0,6.777804894757008e-10,-0.353642,-0.08027000000000001,PRK,293810
8729912,178,6337,2017,0.0,5.136217234916838e-09,-0.353642,-0.08027000000000001,PRK,293890
8736438,178,6338,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293910
8742964,178,6339,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293921
8749490,178,6340,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293929
8756016,178,6341,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293930
8762542,178,6342,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293940
8769068,178,6343,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293950
8775594,178,6344,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293960
8782120,178,6345,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293970
8788646,178,6346,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,293990
8795172,178,6347,2017,0.0,7.587495719103774e-09,-0.353642,-0.08027000000000001,PRK,294000
8801698,178,6348,2017,8.563220643770088e-09,2.071257403877479e-08,-0.353642,-0.08027000000000001,PRK,294110
8808224,178,6349,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,294120
8814750,178,6350,2017,0.0,5.299779421496916e-08,-0.353642,-0.08027000000000001,PRK,294130
8821276,178,6351,2017,0.0,1.1258745941046752e-07,-0.353642,-0.08027000000000001,PRK,294140
8827802,178,6352,2017,0.0,7.434042239090449e-10,-0.353642,-0.08027000000000001,PRK,294150
8834328,178,6353,2017,6.736513373593639e-09,1.2248570602083026e-07,-0.353642,-0.08027000000000001,PRK,294190
8840854,178,6354,2017,0.0,3.21202659710051e-07,-0.353642,-0.08027000000000001,PRK,294200
8847380,178,6355,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300110
8853906,178,6356,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300120
8860432,178,6357,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300190
8866958,178,6358,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300210
8873484,178,6359,2017,2.8529118985317122e-08,3.2051825056053154e-07,-0.353642,-0.08027000000000001,PRK,300220
8880010,178,6360,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300231
8886536,178,6361,2017,3.536654369284718e-08,0.0,-0.353642,-0.08027000000000001,PRK,300239
8893062,178,6362,2017,9.645062872457867e-09,2.0820621197488276e-08,-0.353642,-0.08027000000000001,PRK,300290
8899588,178,6363,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300310
8906114,178,6364,2017,1.0129619097576005e-08,1.1037050405882794e-08,-0.353642,-0.08027000000000001,PRK,300320
8912640,178,6365,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300331
8919166,178,6366,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300339
8925692,178,6367,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300340
8932218,178,6368,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,300390
8938744,178,6369,2017,0.0,5.654714337870716e-07,-0.353642,-0.08027000000000001,PRK,300410
8945270,178,6370,2017,0.0,1.4995175777200141e-06,-0.353642,-0.08027000000000001,PRK,300420
8951796,178,6371,2017,0.0,8.339484057769504e-08,-0.353642,-0.08027000000000001,PRK,300431
8958322,178,6372,2017,1.1143581029561805e-08,8.987037857445604e-08,-0.353642,-0.08027000000000001,PRK,300432
8964848,178,6373,2017,0.0,6.132073976592945e-08,-0.353642,-0.08027000000000001,PRK,300439
8971374,178,6374,2017,0.0,1.7121166027059048e-08,-0.353642,-0.08027000000000001,PRK,300440
8977900,178,6375,2017,0.0,6.263599849181472e-07,-0.353642,-0.08027000000000001,PRK,300450
8984426,178,6376,2017,2.1818757708176075e-07,3.838222522682574e-06,-0.353642,-0.08027000000000001,PRK,300490
8990952,178,6377,2017,8.523825828719833e-09,1.0995687567209655e-07,-0.353642,-0.08027000000000001,PRK,300510
8997478,178,6378,2017,0.0,5.748871139462478e-08,-0.353642,-0.08027000000000001,PRK,300590
9004004,178,6379,2017,2.837941868812615e-09,1.1787414722837798e-08,-0.353642,-0.08027000000000001,PRK,300610
9010530,178,6380,2017,1.1001456658342038e-08,0.0,-0.353642,-0.08027000000000001,PRK,300620
9017056,178,6381,2017,3.2302111941199484e-07,0.0,-0.353642,-0.08027000000000001,PRK,300630
9023582,178,6382,2017,1.790342825514675e-09,1.2037646639490197e-09,-0.353642,-0.08027000000000001,PRK,300640
9030108,178,6383,2017,0.0,6.402225016676879e-08,-0.353642,-0.08027000000000001,PRK,300650
9036634,178,6384,2017,0.0,1.78148553006398e-08,-0.353642,-0.08027000000000001,PRK,300660
9043160,178,6385,2017,0.0,3.987139016328939e-09,-0.353642,-0.08027000000000001,PRK,310100
9049686,178,6386,2017,0.0,9.270679546450623e-06,-0.353642,-0.08027000000000001,PRK,310210
9056212,178,6387,2017,0.0,2.9167463067906364e-07,-0.353642,-0.08027000000000001,PRK,310221
9062738,178,6388,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310229
9069264,178,6389,2017,4.559858930955385e-08,0.0,-0.353642,-0.08027000000000001,PRK,310230
9075790,178,6390,2017,1.801130944097668e-08,0.0,-0.353642,-0.08027000000000001,PRK,310240
9082316,178,6391,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310250
9088842,178,6392,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310260
9095368,178,6393,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310270
9101894,178,6394,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310280
9108420,178,6395,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310290
9114946,178,6396,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310310
9121472,178,6397,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310320
9127998,178,6398,2017,0.0,4.971495032829101e-10,-0.353642,-0.08027000000000001,PRK,310390
9134524,178,6399,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310410
9141050,178,6400,2017,0.0,1.5013914999143884e-09,-0.353642,-0.08027000000000001,PRK,310420
9147576,178,6401,2017,1.7367840592686587e-07,0.0,-0.353642,-0.08027000000000001,PRK,310430
9154102,178,6402,2017,0.0,7.875179565003484e-09,-0.353642,-0.08027000000000001,PRK,310490
9160628,178,6403,2017,0.0,1.7353997711096542e-07,-0.353642,-0.08027000000000001,PRK,310510
9167154,178,6404,2017,4.984959289051524e-10,9.622229206140069e-08,-0.353642,-0.08027000000000001,PRK,310520
9173680,178,6405,2017,0.0,3.925015214398707e-07,-0.353642,-0.08027000000000001,PRK,310530
9180206,178,6406,2017,0.0,1.2020375665746149e-06,-0.353642,-0.08027000000000001,PRK,310540
9186732,178,6407,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310551
9193258,178,6408,2017,0.0,8.861855612518967e-09,-0.353642,-0.08027000000000001,PRK,310559
9199784,178,6409,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,310560
9206310,178,6410,2017,2.413386977386403e-09,3.910909425825559e-09,-0.353642,-0.08027000000000001,PRK,310590
9212836,178,6411,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320110
9219362,178,6412,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320120
9225888,178,6413,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320130
9232414,178,6414,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320190
9238940,178,6415,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320210
9245466,178,6416,2017,0.0,1.7446964668210447e-08,-0.353642,-0.08027000000000001,PRK,320290
9251992,178,6417,2017,0.0,1.5712907200759656e-08,-0.353642,-0.08027000000000001,PRK,320300
9258518,178,6418,2017,2.2791415691766875e-09,9.02439035679226e-08,-0.353642,-0.08027000000000001,PRK,320411
9265044,178,6419,2017,0.0,1.4993034720006002e-08,-0.353642,-0.08027000000000001,PRK,320412
9271570,178,6420,2017,0.0,1.8967910715253964e-09,-0.353642,-0.08027000000000001,PRK,320413
9278096,178,6421,2017,0.0,3.195975296804516e-08,-0.353642,-0.08027000000000001,PRK,320414
9284622,178,6422,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320415
9291148,178,6423,2017,1.4240104403623518e-07,1.1767097879803637e-07,-0.353642,-0.08027000000000001,PRK,320416
9297674,178,6424,2017,1.517700401663024e-08,1.0722321627004493e-07,-0.353642,-0.08027000000000001,PRK,320417
9304200,178,6425,2017,0.0,3.176917899178671e-08,-0.353642,-0.08027000000000001,PRK,320419
