,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
9310726,178,6426,2017,0.0,1.624320000426143e-08,-0.353642,-0.08027000000000001,PRK,320420
9317252,178,6427,2017,0.0,1.5047058299362745e-09,-0.353642,-0.08027000000000001,PRK,320490
9323778,178,6428,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320500
9330304,178,6429,2017,0.0,4.417547855961129e-07,-0.353642,-0.08027000000000001,PRK,320610
9336830,178,6430,2017,0.0,3.5112343684863186e-08,-0.353642,-0.08027000000000001,PRK,320620
9343356,178,6431,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320630
9349882,178,6432,2017,0.0,1.3646422432113693e-08,-0.353642,-0.08027000000000001,PRK,320641
9356408,178,6433,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320642
9362934,178,6434,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320643
9369460,178,6435,2017,2.385143925365759e-08,1.9462408754519364e-08,-0.353642,-0.08027000000000001,PRK,320649
9375986,178,6436,2017,0.0,9.229414811946132e-09,-0.353642,-0.08027000000000001,PRK,320650
9382512,178,6437,2017,0.0,3.2347529580605826e-08,-0.353642,-0.08027000000000001,PRK,320710
9389038,178,6438,2017,0.0,1.6786484981448992e-07,-0.353642,-0.08027000000000001,PRK,320720
9395564,178,6439,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,320730
9402090,178,6440,2017,9.173537240010197e-09,0.0,-0.353642,-0.08027000000000001,PRK,320740
9408616,178,6441,2017,8.133817159722306e-09,1.9042019134543336e-07,-0.353642,-0.08027000000000001,PRK,320810
9415142,178,6442,2017,8.569887458624747e-10,2.5094582333911234e-07,-0.353642,-0.08027000000000001,PRK,320820
9421668,178,6443,2017,6.507932535190505e-08,2.0647987689638294e-06,-0.353642,-0.08027000000000001,PRK,320890
9428194,178,6444,2017,3.109766092659376e-09,6.751031736840212e-07,-0.353642,-0.08027000000000001,PRK,320910
9434720,178,6445,2017,3.787962985601462e-10,1.6042219031734257e-07,-0.353642,-0.08027000000000001,PRK,320990
9441246,178,6446,2017,6.809242262917188e-10,3.77416016912254e-08,-0.353642,-0.08027000000000001,PRK,321000
9447772,178,6447,2017,0.0,1.971595500119365e-08,-0.353642,-0.08027000000000001,PRK,321100
9454298,178,6448,2017,1.603944742919198e-08,8.107911819140324e-08,-0.353642,-0.08027000000000001,PRK,321210
9460824,178,6449,2017,0.0,4.6172262967896994e-08,-0.353642,-0.08027000000000001,PRK,321290
9467350,178,6450,2017,0.0,1.202770364942454e-09,-0.353642,-0.08027000000000001,PRK,321310
9473876,178,6451,2017,0.0,8.878128972926427e-08,-0.353642,-0.08027000000000001,PRK,321390
9480402,178,6452,2017,3.030552210704478e-08,1.3487288190442856e-06,-0.353642,-0.08027000000000001,PRK,321410
9486928,178,6453,2017,1.150328599467452e-08,8.713937063642191e-08,-0.353642,-0.08027000000000001,PRK,321490
9493454,178,6454,2017,0.0,6.820427178838462e-08,-0.353642,-0.08027000000000001,PRK,321511
9499980,178,6455,2017,1.0405079765888943e-07,7.297843161171063e-07,-0.353642,-0.08027000000000001,PRK,321519
9506506,178,6456,2017,1.8845873445964393e-09,6.629886345880233e-08,-0.353642,-0.08027000000000001,PRK,321590
9513032,178,6457,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330111
9519558,178,6458,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330112
9526084,178,6459,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330113
9532610,178,6460,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330114
9539136,178,6461,2017,0.0,3.460160542849054e-10,-0.353642,-0.08027000000000001,PRK,330119
9545662,178,6462,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330121
9552188,178,6463,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330122
9558714,178,6464,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330123
9565240,178,6465,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330124
9571766,178,6466,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330125
9578292,178,6467,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330126
9584818,178,6468,2017,2.5965243814438744e-07,4.903551267380437e-09,-0.353642,-0.08027000000000001,PRK,330129
9591344,178,6469,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330130
9597870,178,6470,2017,0.0,7.901296485575947e-08,-0.353642,-0.08027000000000001,PRK,330190
9604396,178,6471,2017,0.0,1.234067583339124e-07,-0.353642,-0.08027000000000001,PRK,330210
9610922,178,6472,2017,0.0,1.1346542543326514e-07,-0.353642,-0.08027000000000001,PRK,330290
9617448,178,6473,2017,0.0,2.8043540614184583e-07,-0.353642,-0.08027000000000001,PRK,330300
9623974,178,6474,2017,1.4803359347730513e-09,2.571522377380962e-08,-0.353642,-0.08027000000000001,PRK,330410
9630500,178,6475,2017,1.7033711953652653e-09,3.457409648930889e-08,-0.353642,-0.08027000000000001,PRK,330420
9637026,178,6476,2017,0.0,4.620176050509178e-10,-0.353642,-0.08027000000000001,PRK,330430
9643552,178,6477,2017,4.487978545340612e-10,1.6224440896337552e-07,-0.353642,-0.08027000000000001,PRK,330491
9650078,178,6478,2017,1.1078034118058956e-07,7.785430822340832e-07,-0.353642,-0.08027000000000001,PRK,330499
9656604,178,6479,2017,5.184357660613584e-09,2.5382862759214886e-07,-0.353642,-0.08027000000000001,PRK,330510
9663130,178,6480,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,330520
9669656,178,6481,2017,0.0,1.477581353037159e-07,-0.353642,-0.08027000000000001,PRK,330530
9676182,178,6482,2017,4.820713213995844e-09,1.8599357216820232e-07,-0.353642,-0.08027000000000001,PRK,330590
9682708,178,6483,2017,0.0,1.187464788901384e-07,-0.353642,-0.08027000000000001,PRK,330610
9689234,178,6484,2017,0.0,1.549117852229548e-09,-0.353642,-0.08027000000000001,PRK,330690
9695760,178,6485,2017,0.0,1.7135086213150969e-09,-0.353642,-0.08027000000000001,PRK,330710
9702286,178,6486,2017,0.0,4.792521211647253e-10,-0.353642,-0.08027000000000001,PRK,330720
9708812,178,6487,2017,0.0,1.1271704971432327e-08,-0.353642,-0.08027000000000001,PRK,330730
9715338,178,6488,2017,0.0,9.101150240099142e-10,-0.353642,-0.08027000000000001,PRK,330741
9721864,178,6489,2017,0.0,1.442843860077771e-07,-0.353642,-0.08027000000000001,PRK,330749
9728390,178,6490,2017,2.182472753784138e-09,1.1897119046562227e-07,-0.353642,-0.08027000000000001,PRK,330790
9734916,178,6491,2017,3.5303815025805624e-10,1.8611454521400117e-07,-0.353642,-0.08027000000000001,PRK,340111
9741442,178,6492,2017,0.0,5.167199591961429e-07,-0.353642,-0.08027000000000001,PRK,340119
9747968,178,6493,2017,3.797054096766905e-10,7.935152366749513e-07,-0.353642,-0.08027000000000001,PRK,340120
9754494,178,6494,2017,4.656467138940165e-08,4.141467479468042e-07,-0.353642,-0.08027000000000001,PRK,340211
9761020,178,6495,2017,2.0176509083546474e-08,1.46294527166051e-09,-0.353642,-0.08027000000000001,PRK,340212
9767546,178,6496,2017,6.518326705622995e-10,1.619945084797253e-08,-0.353642,-0.08027000000000001,PRK,340213
9774072,178,6497,2017,1.277937496526394e-08,2.154248227625506e-08,-0.353642,-0.08027000000000001,PRK,340219
9780598,178,6498,2017,0.0,2.0963873169694234e-06,-0.353642,-0.08027000000000001,PRK,340220
9787124,178,6499,2017,1.838586322099295e-08,3.8840600383182603e-07,-0.353642,-0.08027000000000001,PRK,340290
9793650,178,6500,2017,0.0,7.70747446589605e-09,-0.353642,-0.08027000000000001,PRK,340311
9800176,178,6501,2017,3.830388171040198e-10,0.0,-0.353642,-0.08027000000000001,PRK,340319
9806702,178,6502,2017,0.0,9.147550860405546e-10,-0.353642,-0.08027000000000001,PRK,340391
9813228,178,6503,2017,1.316089859717372e-09,1.6282640531521872e-08,-0.353642,-0.08027000000000001,PRK,340399
9819754,178,6504,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,340410
9826280,178,6505,2017,1.0802058286779976e-08,9.923104085526885e-10,-0.353642,-0.08027000000000001,PRK,340420
9832806,178,6506,2017,1.0518415618418139e-09,1.645697429067308e-08,-0.353642,-0.08027000000000001,PRK,340490
9839332,178,6507,2017,0.0,1.6646355108123648e-07,-0.353642,-0.08027000000000001,PRK,340510
9845858,178,6508,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,340520
9852384,178,6509,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,340530
9858910,178,6510,2017,0.0,7.710888225818593e-08,-0.353642,-0.08027000000000001,PRK,340540
9865436,178,6511,2017,4.056150764982045e-09,4.938683165612429e-09,-0.353642,-0.08027000000000001,PRK,340590
9871962,178,6512,2017,3.8134180968647035e-09,6.213705925031999e-09,-0.353642,-0.08027000000000001,PRK,340600
9878488,178,6513,2017,4.657982324134405e-09,1.956581585120221e-08,-0.353642,-0.08027000000000001,PRK,340700
9885014,178,6514,2017,0.0,1.1365169078049514e-08,-0.353642,-0.08027000000000001,PRK,350110
9891540,178,6515,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,350190
9898066,178,6516,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,350210
9904592,178,6517,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,350290
9911118,178,6518,2017,4.387976322520733e-10,4.0892866676034675e-08,-0.353642,-0.08027000000000001,PRK,350300
9917644,178,6519,2017,0.0,5.812340559381597e-09,-0.353642,-0.08027000000000001,PRK,350400
9924170,178,6520,2017,0.0,6.473947118350493e-08,-0.353642,-0.08027000000000001,PRK,350510
9930696,178,6521,2017,0.0,2.077156911316436e-08,-0.353642,-0.08027000000000001,PRK,350520
9937222,178,6522,2017,5.525850099691527e-08,7.348220977503731e-07,-0.353642,-0.08027000000000001,PRK,350610
9943748,178,6523,2017,2.3893561402057477e-08,1.3206358949127749e-06,-0.353642,-0.08027000000000001,PRK,350691
9950274,178,6524,2017,8.207758197201248e-09,3.615125357352359e-07,-0.353642,-0.08027000000000001,PRK,350699
9956800,178,6525,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,350710
9963326,178,6526,2017,0.0,8.328646198597936e-08,-0.353642,-0.08027000000000001,PRK,350790
9969852,178,6527,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,360100
9976378,178,6528,2017,5.9524959466857914e-08,0.0,-0.353642,-0.08027000000000001,PRK,360200
9982904,178,6529,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,360300
9989430,178,6530,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,360410
9995956,178,6531,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,360490
10002482,178,6532,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,360500
10009008,178,6533,2017,0.0,3.6531208367232615e-08,-0.353642,-0.08027000000000001,PRK,360610
10015534,178,6534,2017,0.0,1.2863909113946394e-08,-0.353642,-0.08027000000000001,PRK,360690
10022060,178,6535,2017,0.0,1.4635087077642307e-08,-0.353642,-0.08027000000000001,PRK,370110
10028586,178,6536,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370120
10035112,178,6537,2017,0.0,4.0063621304558785e-08,-0.353642,-0.08027000000000001,PRK,370130
10041638,178,6538,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370191
10048164,178,6539,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370199
10054690,178,6540,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370210
10061216,178,6541,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370220
10067742,178,6542,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370231
10074268,178,6543,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370232
10080794,178,6544,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370239
10087320,178,6545,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370241
10093846,178,6546,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370242
10100372,178,6547,2017,0.0,5.004306900045773e-09,-0.353642,-0.08027000000000001,PRK,370243
10106898,178,6548,2017,0.0,3.7203354495671105e-09,-0.353642,-0.08027000000000001,PRK,370244
10113424,178,6549,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370251
10119950,178,6550,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370252
10126476,178,6551,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370253
10133002,178,6552,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370254
10139528,178,6553,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370255
10146054,178,6554,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370256
10152580,178,6555,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370291
10159106,178,6556,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370292
10165632,178,6557,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370293
10172158,178,6558,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370294
10178684,178,6559,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370295
10185210,178,6560,2017,0.0,1.897089361227366e-08,-0.353642,-0.08027000000000001,PRK,370310
10191736,178,6561,2017,0.0,5.917603680876698e-08,-0.353642,-0.08027000000000001,PRK,370320
10198262,178,6562,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370390
10204788,178,6563,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370400
10211314,178,6564,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370510
10217840,178,6565,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370520
10224366,178,6566,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370590
10230892,178,6567,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370610
10237418,178,6568,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,370690
10243944,178,6569,2017,0.0,8.627863912973811e-09,-0.353642,-0.08027000000000001,PRK,370710
10250470,178,6570,2017,1.1847233033767132e-08,1.2866229144961714e-08,-0.353642,-0.08027000000000001,PRK,370790
10256996,178,6571,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380110
10263522,178,6572,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380120
10270048,178,6573,2017,0.0,8.336335444248712e-08,-0.353642,-0.08027000000000001,PRK,380130
10276574,178,6574,2017,2.185078872318232e-08,0.0,-0.353642,-0.08027000000000001,PRK,380190
10283100,178,6575,2017,1.2368274918362584e-07,5.4973466341015446e-08,-0.353642,-0.08027000000000001,PRK,380210
10289626,178,6576,2017,0.0,1.835475966120504e-08,-0.353642,-0.08027000000000001,PRK,380290
10296152,178,6577,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380300
10302678,178,6578,2017,7.604411452854646e-09,0.0,-0.353642,-0.08027000000000001,PRK,380400
10309204,178,6579,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380510
10315730,178,6580,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380520
10322256,178,6581,2017,0.0,2.4268518719256352e-08,-0.353642,-0.08027000000000001,PRK,380590
10328782,178,6582,2017,0.0,2.6784426638870064e-08,-0.353642,-0.08027000000000001,PRK,380610
10335308,178,6583,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380620
10341834,178,6584,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380630
10348360,178,6585,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380690
10354886,178,6586,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380700
10361412,178,6587,2017,3.090462633284751e-08,2.85649510132277e-07,-0.353642,-0.08027000000000001,PRK,380810
10367938,178,6588,2017,1.5819654664915442e-07,8.752681581598039e-08,-0.353642,-0.08027000000000001,PRK,380820
10374464,178,6589,2017,0.0,1.0163843760996602e-06,-0.353642,-0.08027000000000001,PRK,380830
10380990,178,6590,2017,0.0,8.84660969441829e-09,-0.353642,-0.08027000000000001,PRK,380840
10387516,178,6591,2017,1.0325987098749584e-08,8.501389079338639e-08,-0.353642,-0.08027000000000001,PRK,380890
10394042,178,6592,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380910
10400568,178,6593,2017,5.795583367970236e-09,6.598300780771658e-08,-0.353642,-0.08027000000000001,PRK,380991
10407094,178,6594,2017,4.25160965503908e-09,6.313831834993178e-08,-0.353642,-0.08027000000000001,PRK,380992
10413620,178,6595,2017,0.0,2.2760829992300378e-08,-0.353642,-0.08027000000000001,PRK,380993
10420146,178,6596,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,380999
10426672,178,6597,2017,1.378515489720084e-09,8.216224124255561e-10,-0.353642,-0.08027000000000001,PRK,381010
10433198,178,6598,2017,1.7870094180873455e-09,9.477658130585398e-09,-0.353642,-0.08027000000000001,PRK,381090
10439724,178,6599,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,381111
10446250,178,6600,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,381119
10452776,178,6601,2017,0.0,1.9941495159182996e-07,-0.353642,-0.08027000000000001,PRK,381121
10459302,178,6602,2017,0.0,8.892148588919006e-08,-0.353642,-0.08027000000000001,PRK,381129
10465828,178,6603,2017,1.543382790705402e-07,8.40620152111007e-08,-0.353642,-0.08027000000000001,PRK,381190
10472354,178,6604,2017,0.0,8.766005188286022e-08,-0.353642,-0.08027000000000001,PRK,381210
10478880,178,6605,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,381220
10485406,178,6606,2017,5.803462330980287e-09,5.8473067411124946e-08,-0.353642,-0.08027000000000001,PRK,381230
10491932,178,6607,2017,0.0,6.466589305701906e-09,-0.353642,-0.08027000000000001,PRK,381300
10498458,178,6608,2017,0.0,6.49137386560557e-07,-0.353642,-0.08027000000000001,PRK,381400
10504984,178,6609,2017,0.0,3.6252141779389804e-09,-0.353642,-0.08027000000000001,PRK,381511
10511510,178,6610,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,381512
10518036,178,6611,2017,0.0,3.4062894226733183e-07,-0.353642,-0.08027000000000001,PRK,381519
10524562,178,6612,2017,0.0,1.5179631500238188e-09,-0.353642,-0.08027000000000001,PRK,381590
10531088,178,6613,2017,5.0858706229879466e-09,1.925426882914492e-08,-0.353642,-0.08027000000000001,PRK,381600
10537614,178,6614,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,381710
10544140,178,6615,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,381720
10550666,178,6616,2017,4.645527501837748e-08,0.0,-0.353642,-0.08027000000000001,PRK,381800
10557192,178,6617,2017,0.0,5.279330005261879e-08,-0.353642,-0.08027000000000001,PRK,381900
10563718,178,6618,2017,0.0,1.2346707914031071e-07,-0.353642,-0.08027000000000001,PRK,382000
10570244,178,6619,2017,0.0,3.712381057514584e-09,-0.353642,-0.08027000000000001,PRK,382100
10576770,178,6620,2017,2.3881773261246284e-07,6.234718777370757e-08,-0.353642,-0.08027000000000001,PRK,382200
10583296,178,6621,2017,1.4754873421514814e-09,1.5023857989209544e-09,-0.353642,-0.08027000000000001,PRK,382310
10589822,178,6622,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,382320
10596348,178,6623,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,382330
10602874,178,6624,2017,1.3867884008806376e-07,1.0512657109819979e-07,-0.353642,-0.08027000000000001,PRK,382340
10609400,178,6625,2017,0.0,1.1762722964174748e-07,-0.353642,-0.08027000000000001,PRK,382350
10615926,178,6626,2017,0.0,2.720700371666054e-08,-0.353642,-0.08027000000000001,PRK,382360
10622452,178,6627,2017,5.036178609357633e-07,6.471918748377098e-07,-0.353642,-0.08027000000000001,PRK,382390
10628978,178,6628,2017,2.0271056639667086e-07,1.907381350244329e-06,-0.353642,-0.08027000000000001,PRK,390110
10635504,178,6629,2017,3.681227279778378e-07,2.1229543235588578e-06,-0.353642,-0.08027000000000001,PRK,390120
10642030,178,6630,2017,6.576812854120682e-09,5.76540964627169e-08,-0.353642,-0.08027000000000001,PRK,390130
10648556,178,6631,2017,9.433088463783609e-08,4.090552741671828e-07,-0.353642,-0.08027000000000001,PRK,390190
10655082,178,6632,2017,5.917167888696878e-07,1.0015600407777683e-06,-0.353642,-0.08027000000000001,PRK,390210
10661608,178,6633,2017,6.070983428875405e-08,0.0,-0.353642,-0.08027000000000001,PRK,390220
10668134,178,6634,2017,3.154397387740927e-07,1.6233588447197959e-09,-0.353642,-0.08027000000000001,PRK,390230
10674660,178,6635,2017,2.2936570433375124e-08,7.062969849840085e-08,-0.353642,-0.08027000000000001,PRK,390290
10681186,178,6636,2017,0.0,9.130220228721103e-07,-0.353642,-0.08027000000000001,PRK,390311
10687712,178,6637,2017,0.0,1.2072016241817155e-07,-0.353642,-0.08027000000000001,PRK,390319
10694238,178,6638,2017,0.0,4.15351838342762e-09,-0.353642,-0.08027000000000001,PRK,390320
10700764,178,6639,2017,1.365600051124377e-07,1.6857577360418448e-07,-0.353642,-0.08027000000000001,PRK,390330
10707290,178,6640,2017,0.0,9.638734569649062e-09,-0.353642,-0.08027000000000001,PRK,390390
10713816,178,6641,2017,8.86722740114252e-08,3.000771201505492e-07,-0.353642,-0.08027000000000001,PRK,390410
10720342,178,6642,2017,5.6277614558561496e-08,1.0731900040767743e-07,-0.353642,-0.08027000000000001,PRK,390421
10726868,178,6643,2017,6.72530100315626e-09,5.536879962602602e-07,-0.353642,-0.08027000000000001,PRK,390422
10733394,178,6644,2017,6.838333818646607e-09,4.905208432391379e-10,-0.353642,-0.08027000000000001,PRK,390430
10739920,178,6645,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,390440
10746446,178,6646,2017,2.8816398098145138e-08,0.0,-0.353642,-0.08027000000000001,PRK,390450
10752972,178,6647,2017,0.0,6.393674045220413e-09,-0.353642,-0.08027000000000001,PRK,390461
10759498,178,6648,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,390469
10766024,178,6649,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,390490
10772550,178,6650,2017,1.5291855054353676e-08,1.3204290807194093e-09,-0.353642,-0.08027000000000001,PRK,390511
10779076,178,6651,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,390519
10785602,178,6652,2017,0.0,2.007841013238711e-07,-0.353642,-0.08027000000000001,PRK,390520
10792128,178,6653,2017,0.0,8.719007988575677e-09,-0.353642,-0.08027000000000001,PRK,390590
10798654,178,6654,2017,7.057732634772643e-09,1.030292630603503e-08,-0.353642,-0.08027000000000001,PRK,390610
10805180,178,6655,2017,4.703559094777162e-08,4.2572966850729163e-07,-0.353642,-0.08027000000000001,PRK,390690
10811706,178,6656,2017,6.488023001738183e-10,6.112287426362285e-09,-0.353642,-0.08027000000000001,PRK,390710
10818232,178,6657,2017,1.1767988848108349e-07,9.602939805412692e-08,-0.353642,-0.08027000000000001,PRK,390720
10824758,178,6658,2017,2.41632643666323e-08,6.626671445759003e-08,-0.353642,-0.08027000000000001,PRK,390730
10831284,178,6659,2017,4.235124440125743e-08,1.798673645557481e-07,-0.353642,-0.08027000000000001,PRK,390740
10837810,178,6660,2017,0.0,1.0901494307987653e-08,-0.353642,-0.08027000000000001,PRK,390750
10844336,178,6661,2017,3.505532465395017e-09,9.27402900837074e-07,-0.353642,-0.08027000000000001,PRK,390760
10850862,178,6662,2017,2.3164151249550058e-09,9.684671183752401e-08,-0.353642,-0.08027000000000001,PRK,390791
10857388,178,6663,2017,8.920471008868134e-08,1.3437255064432464e-07,-0.353642,-0.08027000000000001,PRK,390799
10863914,178,6664,2017,1.4719054443522967e-07,5.927679244143232e-09,-0.353642,-0.08027000000000001,PRK,390810
10870440,178,6665,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,390890
10876966,178,6666,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,390910
10883492,178,6667,2017,0.0,8.63515543902196e-09,-0.353642,-0.08027000000000001,PRK,390920
10890018,178,6668,2017,0.0,5.652589852326688e-09,-0.353642,-0.08027000000000001,PRK,390930
10896544,178,6669,2017,8.189272937831513e-09,7.544542002020131e-08,-0.353642,-0.08027000000000001,PRK,390940
10903070,178,6670,2017,3.958178890322449e-08,2.511801464716597e-07,-0.353642,-0.08027000000000001,PRK,390950
10909596,178,6671,2017,2.6913022457140113e-08,1.2382005528764158e-08,-0.353642,-0.08027000000000001,PRK,391000
10916122,178,6672,2017,1.0519627766573532e-08,4.30796616244751e-09,-0.353642,-0.08027000000000001,PRK,391110
10922648,178,6673,2017,3.325225427280387e-09,3.2776403885437886e-08,-0.353642,-0.08027000000000001,PRK,391190
10929174,178,6674,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,391211
10935700,178,6675,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,391212
10942226,178,6676,2017,0.0,3.4144227885470268e-09,-0.353642,-0.08027000000000001,PRK,391220
10948752,178,6677,2017,0.0,8.539305014789015e-08,-0.353642,-0.08027000000000001,PRK,391231
10955278,178,6678,2017,1.0208711764715364e-07,9.88399499126863e-09,-0.353642,-0.08027000000000001,PRK,391239
10961804,178,6679,2017,6.332261963770252e-09,3.497778188597461e-08,-0.353642,-0.08027000000000001,PRK,391290
10968330,178,6680,2017,0.0,1.2859600484917941e-09,-0.353642,-0.08027000000000001,PRK,391310
10974856,178,6681,2017,0.0,1.2110893332973878e-08,-0.353642,-0.08027000000000001,PRK,391390
10981382,178,6682,2017,0.0,5.626240928652694e-08,-0.353642,-0.08027000000000001,PRK,391400
