,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
10987908,178,6683,2017,0.0,6.002583102637857e-08,-0.353642,-0.08027000000000001,PRK,391510
10994434,178,6684,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,391520
11000960,178,6685,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,391530
11007486,178,6686,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,391590
11014012,178,6687,2017,0.0,2.9575423950300323e-08,-0.353642,-0.08027000000000001,PRK,391610
11020538,178,6688,2017,0.0,4.0052060921442445e-06,-0.353642,-0.08027000000000001,PRK,391620
11027064,178,6689,2017,3.537957428551765e-09,3.281796558391234e-07,-0.353642,-0.08027000000000001,PRK,391690
11033590,178,6690,2017,0.0,1.5960388223493888e-07,-0.353642,-0.08027000000000001,PRK,391710
11040116,178,6691,2017,0.0,4.914551528723077e-07,-0.353642,-0.08027000000000001,PRK,391721
11046642,178,6692,2017,0.0,2.263826606809103e-07,-0.353642,-0.08027000000000001,PRK,391722
11053168,178,6693,2017,1.6530064395087084e-08,1.4281537551217654e-06,-0.353642,-0.08027000000000001,PRK,391723
11059694,178,6694,2017,0.0,4.731802685646301e-08,-0.353642,-0.08027000000000001,PRK,391729
11066220,178,6695,2017,6.0231641841451726e-09,2.5974868387724176e-07,-0.353642,-0.08027000000000001,PRK,391731
11072746,178,6696,2017,2.6049063859384134e-09,1.2248106595879961e-08,-0.353642,-0.08027000000000001,PRK,391732
11079272,178,6697,2017,0.0,1.511997355984424e-09,-0.353642,-0.08027000000000001,PRK,391733
11085798,178,6698,2017,1.968801337692331e-08,9.995820486207065e-08,-0.353642,-0.08027000000000001,PRK,391739
11092324,178,6699,2017,2.722575668123137e-08,3.77336804424731e-07,-0.353642,-0.08027000000000001,PRK,391740
11098850,178,6700,2017,0.0,9.583114808953778e-06,-0.353642,-0.08027000000000001,PRK,391810
11105376,178,6701,2017,1.3463632598982987e-08,2.116633896207121e-06,-0.353642,-0.08027000000000001,PRK,391890
11111902,178,6702,2017,2.1927760131049744e-09,1.2741858910890439e-06,-0.353642,-0.08027000000000001,PRK,391910
11118428,178,6703,2017,4.922594266456581e-08,2.8047584096811284e-07,-0.353642,-0.08027000000000001,PRK,391990
11124954,178,6704,2017,0.0,6.8415812216361525e-06,-0.353642,-0.08027000000000001,PRK,392010
11131480,178,6705,2017,1.2923923632794491e-08,2.8729563842424713e-06,-0.353642,-0.08027000000000001,PRK,392020
11138006,178,6706,2017,0.0,1.5939607374256663e-08,-0.353642,-0.08027000000000001,PRK,392030
11144532,178,6707,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,392041
11151058,178,6708,2017,1.3488178599129685e-09,1.4677006723759122e-06,-0.353642,-0.08027000000000001,PRK,392042
11157584,178,6709,2017,1.0589417196620252e-07,2.061914307545782e-07,-0.353642,-0.08027000000000001,PRK,392051
11164110,178,6710,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,392059
11170636,178,6711,2017,1.199420599760847e-09,1.0287050665230194e-07,-0.353642,-0.08027000000000001,PRK,392061
11177162,178,6712,2017,1.0202954060977249e-08,2.915248229620744e-07,-0.353642,-0.08027000000000001,PRK,392062
11183688,178,6713,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,392063
11190214,178,6714,2017,2.1930487464399374e-08,6.081132724156557e-09,-0.353642,-0.08027000000000001,PRK,392069
11196740,178,6715,2017,0.0,3.774657318625823e-08,-0.353642,-0.08027000000000001,PRK,392071
11203266,178,6716,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,392072
11209792,178,6717,2017,0.0,4.51743181983071e-10,-0.353642,-0.08027000000000001,PRK,392073
11216318,178,6718,2017,0.0,1.1588223488522447e-08,-0.353642,-0.08027000000000001,PRK,392079
11222844,178,6719,2017,0.0,2.1695604323266198e-09,-0.353642,-0.08027000000000001,PRK,392091
11229370,178,6720,2017,1.7591300105133189e-09,7.773628493132895e-08,-0.353642,-0.08027000000000001,PRK,392092
11235896,178,6721,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,392093
11242422,178,6722,2017,0.0,7.585016600247404e-07,-0.353642,-0.08027000000000001,PRK,392094
11248948,178,6723,2017,1.0491051373810154e-07,1.6786750127850742e-07,-0.353642,-0.08027000000000001,PRK,392099
11255474,178,6724,2017,0.0,5.115893763222633e-07,-0.353642,-0.08027000000000001,PRK,392111
11262000,178,6725,2017,2.454296977630899e-09,7.040468863321501e-07,-0.353642,-0.08027000000000001,PRK,392112
11268526,178,6726,2017,2.215806828057431e-09,2.3137404169387074e-07,-0.353642,-0.08027000000000001,PRK,392113
11275052,178,6727,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,392114
11281578,178,6728,2017,1.568277283446775e-08,2.647002929299395e-07,-0.353642,-0.08027000000000001,PRK,392119
11288104,178,6729,2017,9.680578813410865e-08,6.047309986283209e-07,-0.353642,-0.08027000000000001,PRK,392190
11294630,178,6730,2017,2.584027133961778e-08,5.080536490549153e-08,-0.353642,-0.08027000000000001,PRK,392210
11301156,178,6731,2017,0.0,2.0724505626853577e-09,-0.353642,-0.08027000000000001,PRK,392220
11307682,178,6732,2017,1.0309320061612938e-09,1.0539900902599884e-08,-0.353642,-0.08027000000000001,PRK,392290
11314208,178,6733,2017,7.130461524096191e-09,9.092851157724338e-07,-0.353642,-0.08027000000000001,PRK,392310
11320734,178,6734,2017,1.7637058697999253e-08,2.1155620418780432e-06,-0.353642,-0.08027000000000001,PRK,392321
11327260,178,6735,2017,2.1302897756944924e-08,6.551535584162846e-07,-0.353642,-0.08027000000000001,PRK,392329
11333786,178,6736,2017,4.3249749221442096e-08,2.569638512196522e-06,-0.353642,-0.08027000000000001,PRK,392330
11340312,178,6737,2017,0.0,6.128792789871278e-08,-0.353642,-0.08027000000000001,PRK,392340
11346838,178,6738,2017,9.20990168467197e-09,5.165542426950486e-07,-0.353642,-0.08027000000000001,PRK,392350
11353364,178,6739,2017,3.220980685916635e-09,1.6588208502219679e-06,-0.353642,-0.08027000000000001,PRK,392390
11359890,178,6740,2017,3.151585204020416e-10,4.456214155728461e-06,-0.353642,-0.08027000000000001,PRK,392410
11366416,178,6741,2017,5.2982995872204765e-09,2.160966374579869e-06,-0.353642,-0.08027000000000001,PRK,392490
11372942,178,6742,2017,0.0,7.693885712806317e-09,-0.353642,-0.08027000000000001,PRK,392510
11379468,178,6743,2017,0.0,1.03578778977979e-07,-0.353642,-0.08027000000000001,PRK,392520
11385994,178,6744,2017,1.6851889730343783e-09,4.3409768894654954e-08,-0.353642,-0.08027000000000001,PRK,392530
11392520,178,6745,2017,0.0,5.4278418192125715e-06,-0.353642,-0.08027000000000001,PRK,392590
11399046,178,6746,2017,0.0,3.843330236679303e-07,-0.353642,-0.08027000000000001,PRK,392610
11405572,178,6747,2017,3.4428037983534566e-09,1.456770011963732e-06,-0.353642,-0.08027000000000001,PRK,392620
11412098,178,6748,2017,0.0,2.4980834527560103e-07,-0.353642,-0.08027000000000001,PRK,392630
11418624,178,6749,2017,2.5162074446675695e-08,7.167212157688445e-07,-0.353642,-0.08027000000000001,PRK,392640
11425150,178,6750,2017,8.424156946642688e-08,6.1448785591995e-06,-0.353642,-0.08027000000000001,PRK,392690
11431676,178,6751,2017,0.0,1.8375010217638764e-07,-0.353642,-0.08027000000000001,PRK,400110
11438202,178,6752,2017,0.0,2.934836582916095e-06,-0.353642,-0.08027000000000001,PRK,400121
11444728,178,6753,2017,0.0,1.0657592761677058e-07,-0.353642,-0.08027000000000001,PRK,400122
11451254,178,6754,2017,0.0,6.872727306583824e-08,-0.353642,-0.08027000000000001,PRK,400129
11457780,178,6755,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400130
11464306,178,6756,2017,2.039590789967251e-08,0.0,-0.353642,-0.08027000000000001,PRK,400211
11470832,178,6757,2017,1.8066765219085883e-08,1.3542617615828223e-07,-0.353642,-0.08027000000000001,PRK,400219
11477358,178,6758,2017,1.396697712050971e-08,1.668732022719416e-08,-0.353642,-0.08027000000000001,PRK,400220
11483884,178,6759,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400231
11490410,178,6760,2017,0.0,1.1484153525835223e-09,-0.353642,-0.08027000000000001,PRK,400239
11496936,178,6761,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400241
11503462,178,6762,2017,0.0,8.25467035250944e-09,-0.353642,-0.08027000000000001,PRK,400249
11509988,178,6763,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400251
11516514,178,6764,2017,1.549701112965385e-08,7.179137117107192e-08,-0.353642,-0.08027000000000001,PRK,400259
11523040,178,6765,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400260
11529566,178,6766,2017,4.0752724021333616e-08,4.6147405492732846e-08,-0.353642,-0.08027000000000001,PRK,400270
11536092,178,6767,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400280
11542618,178,6768,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400291
11549144,178,6769,2017,0.0,5.094390390040637e-08,-0.353642,-0.08027000000000001,PRK,400299
11555670,178,6770,2017,0.0,7.872693817487071e-08,-0.353642,-0.08027000000000001,PRK,400300
11562196,178,6771,2017,2.505207200157383e-09,4.872462851775145e-08,-0.353642,-0.08027000000000001,PRK,400400
11568722,178,6772,2017,6.644087076744964e-09,0.0,-0.353642,-0.08027000000000001,PRK,400510
11575248,178,6773,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400520
11581774,178,6774,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400591
11588300,178,6775,2017,0.0,1.0440139568941112e-09,-0.353642,-0.08027000000000001,PRK,400599
11594826,178,6776,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400610
11601352,178,6777,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400690
11607878,178,6778,2017,0.0,1.0511066231409474e-08,-0.353642,-0.08027000000000001,PRK,400700
11614404,178,6779,2017,0.0,2.1725665296564703e-07,-0.353642,-0.08027000000000001,PRK,400811
11620930,178,6780,2017,0.0,2.2938478081473473e-09,-0.353642,-0.08027000000000001,PRK,400819
11627456,178,6781,2017,0.0,5.010537840486919e-08,-0.353642,-0.08027000000000001,PRK,400821
11633982,178,6782,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,400829
11640508,178,6783,2017,2.6521801639987194e-09,9.67366760807974e-08,-0.353642,-0.08027000000000001,PRK,400910
11647034,178,6784,2017,3.851297726720718e-09,4.1616384919812404e-08,-0.353642,-0.08027000000000001,PRK,400920
11653560,178,6785,2017,4.1261523209559605e-09,2.3496611257159087e-08,-0.353642,-0.08027000000000001,PRK,400930
11660086,178,6786,2017,3.6767483923442028e-09,5.1350903627093973e-08,-0.353642,-0.08027000000000001,PRK,400940
11666612,178,6787,2017,7.007731523362704e-09,1.5974407839486468e-08,-0.353642,-0.08027000000000001,PRK,400950
11673138,178,6788,2017,1.564368105645634e-08,1.7312303439421218e-07,-0.353642,-0.08027000000000001,PRK,401010
11679664,178,6789,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,401091
11686190,178,6790,2017,2.498419170487185e-08,1.0625364216544237e-06,-0.353642,-0.08027000000000001,PRK,401099
11692716,178,6791,2017,1.4181133395863675e-07,1.540463473676399e-06,-0.353642,-0.08027000000000001,PRK,401110
11699242,178,6792,2017,6.859061552103818e-08,7.005495058631552e-06,-0.353642,-0.08027000000000001,PRK,401120
11705768,178,6793,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,401130
11712294,178,6794,2017,1.992771567465217e-09,3.281531411989483e-07,-0.353642,-0.08027000000000001,PRK,401140
11718820,178,6795,2017,0.0,2.1235568687568368e-06,-0.353642,-0.08027000000000001,PRK,401150
11725346,178,6796,2017,0.0,2.3398043082308193e-07,-0.353642,-0.08027000000000001,PRK,401191
11731872,178,6797,2017,4.136455580276796e-09,5.883181049269389e-07,-0.353642,-0.08027000000000001,PRK,401199
11738398,178,6798,2017,0.0,3.821223655433322e-08,-0.353642,-0.08027000000000001,PRK,401210
11744924,178,6799,2017,9.74567116935544e-10,2.6007879114742158e-08,-0.353642,-0.08027000000000001,PRK,401220
11751450,178,6800,2017,1.8157979367779167e-09,1.8832354617358822e-08,-0.353642,-0.08027000000000001,PRK,401290
11757976,178,6801,2017,2.2874447840411258e-08,1.5220397759507387e-07,-0.353642,-0.08027000000000001,PRK,401310
11764502,178,6802,2017,0.0,6.247091171342458e-07,-0.353642,-0.08027000000000001,PRK,401320
11771028,178,6803,2017,3.818993978379509e-08,1.025954172604854e-07,-0.353642,-0.08027000000000001,PRK,401390
11777554,178,6804,2017,8.175999915529965e-08,0.0,-0.353642,-0.08027000000000001,PRK,401410
11784080,178,6805,2017,0.0,1.5170682809179096e-08,-0.353642,-0.08027000000000001,PRK,401490
11790606,178,6806,2017,0.0,3.15192785081365e-09,-0.353642,-0.08027000000000001,PRK,401511
11797132,178,6807,2017,3.79796320788345e-09,4.641550164820321e-07,-0.353642,-0.08027000000000001,PRK,401519
11803658,178,6808,2017,6.152742821956628e-08,3.265944117896553e-07,-0.353642,-0.08027000000000001,PRK,401590
11810184,178,6809,2017,0.0,2.0252213598734814e-08,-0.353642,-0.08027000000000001,PRK,401610
11816710,178,6810,2017,0.0,1.1853104743871581e-07,-0.353642,-0.08027000000000001,PRK,401691
11823236,178,6811,2017,0.0,7.933445486788242e-08,-0.353642,-0.08027000000000001,PRK,401692
11829762,178,6812,2017,3.3070432049495003e-08,2.2277103525606108e-07,-0.353642,-0.08027000000000001,PRK,401693
11836288,178,6813,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,401694
11842814,178,6814,2017,2.176412013007176e-09,1.528370146292541e-08,-0.353642,-0.08027000000000001,PRK,401695
11849340,178,6815,2017,1.9381642930647864e-08,1.713216960273171e-07,-0.353642,-0.08027000000000001,PRK,401699
11855866,178,6816,2017,0.0,1.5096773249691036e-09,-0.353642,-0.08027000000000001,PRK,401700
11862392,178,6817,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410110
11868918,178,6818,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410121
11875444,178,6819,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410122
11881970,178,6820,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410129
11888496,178,6821,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410130
11895022,178,6822,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410140
11901548,178,6823,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410210
11908074,178,6824,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410221
11914600,178,6825,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410229
11921126,178,6826,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410310
11927652,178,6827,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410320
11934178,178,6828,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410390
11940704,178,6829,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410410
11947230,178,6830,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410421
11953756,178,6831,2017,4.5422221752944245e-09,0.0,-0.353642,-0.08027000000000001,PRK,410422
11960282,178,6832,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410429
11966808,178,6833,2017,0.0,5.78052299117149e-08,-0.353642,-0.08027000000000001,PRK,410431
11973334,178,6834,2017,5.464969958586941e-09,1.3874448337619456e-08,-0.353642,-0.08027000000000001,PRK,410439
11979860,178,6835,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410511
11986386,178,6836,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410512
11992912,178,6837,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410519
11999438,178,6838,2017,4.694043731757332e-10,2.0842164342630533e-08,-0.353642,-0.08027000000000001,PRK,410520
12005964,178,6839,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410611
12012490,178,6840,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410612
12019016,178,6841,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410619
12025542,178,6842,2017,0.0,4.723914580194212e-08,-0.353642,-0.08027000000000001,PRK,410620
12032068,178,6843,2017,2.6697563122519103e-09,2.001755903318528e-08,-0.353642,-0.08027000000000001,PRK,410710
12038594,178,6844,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410721
12045120,178,6845,2017,0.0,1.2839714504786626e-08,-0.353642,-0.08027000000000001,PRK,410729
12051646,178,6846,2017,2.4555091257862915e-09,0.0,-0.353642,-0.08027000000000001,PRK,410790
12058172,178,6847,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410800
12064698,178,6848,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,410900
12071224,178,6849,2017,8.766861533876023e-10,0.0,-0.353642,-0.08027000000000001,PRK,411000
12077750,178,6850,2017,0.0,2.6206407483053133e-09,-0.353642,-0.08027000000000001,PRK,411100
12084276,178,6851,2017,3.972815579298813e-10,3.854565815453497e-09,-0.353642,-0.08027000000000001,PRK,420100
12090802,178,6852,2017,0.0,1.80842440448187e-07,-0.353642,-0.08027000000000001,PRK,420211
12097328,178,6853,2017,3.886086378780482e-07,7.775391716704539e-07,-0.353642,-0.08027000000000001,PRK,420212
12103854,178,6854,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,420219
12110380,178,6855,2017,1.717613936191127e-09,2.2274551491489255e-07,-0.353642,-0.08027000000000001,PRK,420221
12116906,178,6856,2017,2.593694015501033e-09,2.1585667996440236e-07,-0.353642,-0.08027000000000001,PRK,420222
12123432,178,6857,2017,0.0,2.0001981682082417e-09,-0.353642,-0.08027000000000001,PRK,420229
12129958,178,6858,2017,0.0,7.930031726865699e-08,-0.353642,-0.08027000000000001,PRK,420231
12136484,178,6859,2017,6.82015159631572e-09,3.2107572087021274e-08,-0.353642,-0.08027000000000001,PRK,420232
12143010,178,6860,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,420239
12149536,178,6861,2017,4.287671062662006e-09,4.136283867313812e-09,-0.353642,-0.08027000000000001,PRK,420291
12156062,178,6862,2017,1.0421140728947893e-08,4.7413247557991793e-07,-0.353642,-0.08027000000000001,PRK,420292
12162588,178,6863,2017,4.019483283281423e-09,1.7234516113807551e-09,-0.353642,-0.08027000000000001,PRK,420299
12169114,178,6864,2017,0.0,9.300010041412305e-10,-0.353642,-0.08027000000000001,PRK,420310
12175640,178,6865,2017,0.0,5.501787836330872e-10,-0.353642,-0.08027000000000001,PRK,420321
12182166,178,6866,2017,6.900153374571623e-10,1.430047231863269e-07,-0.353642,-0.08027000000000001,PRK,420329
12188692,178,6867,2017,1.1588136365551992e-09,3.4880307440030945e-07,-0.353642,-0.08027000000000001,PRK,420330
12195218,178,6868,2017,0.0,3.083188646159733e-08,-0.353642,-0.08027000000000001,PRK,420340
12201744,178,6869,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,420400
12208270,178,6870,2017,0.0,1.5868979001490273e-07,-0.353642,-0.08027000000000001,PRK,420500
12214796,178,6871,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,420610
12221322,178,6872,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,420690
12227848,178,6873,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430110
12234374,178,6874,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430120
12240900,178,6875,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430130
12247426,178,6876,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430140
12253952,178,6877,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430150
12260478,178,6878,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430160
12267004,178,6879,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430170
12273530,178,6880,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430180
12280056,178,6881,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430190
12286582,178,6882,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430211
12293108,178,6883,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430212
12299634,178,6884,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430213
12306160,178,6885,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430219
12312686,178,6886,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,430220
12319212,178,6887,2017,0.0,1.2803919740550256e-08,-0.353642,-0.08027000000000001,PRK,430230
12325738,178,6888,2017,0.0,2.1038803542829035e-06,-0.353642,-0.08027000000000001,PRK,430310
12332264,178,6889,2017,0.0,3.9511321349711686e-07,-0.353642,-0.08027000000000001,PRK,430390
12338790,178,6890,2017,0.0,3.642077489090337e-07,-0.353642,-0.08027000000000001,PRK,430400
12345316,178,6891,2017,0.0,6.870606135369817e-10,-0.353642,-0.08027000000000001,PRK,440110
12351842,178,6892,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440121
12358368,178,6893,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440122
12364894,178,6894,2017,0.0,6.694946644209856e-10,-0.353642,-0.08027000000000001,PRK,440130
12371420,178,6895,2017,3.09385664811985e-08,1.2951738859526374e-08,-0.353642,-0.08027000000000001,PRK,440200
12377946,178,6896,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440310
12384472,178,6897,2017,5.423347821301152e-07,0.0,-0.353642,-0.08027000000000001,PRK,440320
12390998,178,6898,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440331
12397524,178,6899,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440332
12404050,178,6900,2017,0.0,3.6595174936655016e-08,-0.353642,-0.08027000000000001,PRK,440333
12410576,178,6901,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440334
12417102,178,6902,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440335
12423628,178,6903,2017,7.441492680029122e-07,0.0,-0.353642,-0.08027000000000001,PRK,440391
12430154,178,6904,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440392
12436680,178,6905,2017,3.4839077423028154e-07,8.870141437573682e-08,-0.353642,-0.08027000000000001,PRK,440399
12443206,178,6906,2017,0.0,1.6505363508992616e-09,-0.353642,-0.08027000000000001,PRK,440410
12449732,178,6907,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440420
12456258,178,6908,2017,0.0,8.086965253402004e-10,-0.353642,-0.08027000000000001,PRK,440500
12462784,178,6909,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440610
12469310,178,6910,2017,3.3510441829902465e-08,0.0,-0.353642,-0.08027000000000001,PRK,440690
12475836,178,6911,2017,7.138279879698473e-07,5.0681740395675176e-08,-0.353642,-0.08027000000000001,PRK,440710
12482362,178,6912,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440721
12488888,178,6913,2017,2.72127260885609e-08,3.332525693706222e-08,-0.353642,-0.08027000000000001,PRK,440722
12495414,178,6914,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440723
12501940,178,6915,2017,9.866007177482028e-08,0.0,-0.353642,-0.08027000000000001,PRK,440791
12508466,178,6916,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440792
12514992,178,6917,2017,7.021671227149717e-09,2.0092794324682096e-08,-0.353642,-0.08027000000000001,PRK,440799
12521518,178,6918,2017,3.684930392393102e-10,0.0,-0.353642,-0.08027000000000001,PRK,440810
12528044,178,6919,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440820
12534570,178,6920,2017,0.0,1.0844156398609024e-08,-0.353642,-0.08027000000000001,PRK,440890
12541096,178,6921,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,440910
12547622,178,6922,2017,0.0,1.51531168600631e-09,-0.353642,-0.08027000000000001,PRK,440920
12554148,178,6923,2017,0.0,2.9921108571583036e-08,-0.353642,-0.08027000000000001,PRK,441010
12560674,178,6924,2017,0.0,3.579476423636953e-10,-0.353642,-0.08027000000000001,PRK,441090
12567200,178,6925,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441111
12573726,178,6926,2017,0.0,1.4543144248505166e-06,-0.353642,-0.08027000000000001,PRK,441119
12580252,178,6927,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441121
12586778,178,6928,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441129
12593304,178,6929,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441131
12599830,178,6930,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441139
12606356,178,6931,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441191
12612882,178,6932,2017,0.0,1.4914485098487304e-09,-0.353642,-0.08027000000000001,PRK,441199
12619408,178,6933,2017,0.0,1.8406463209546463e-08,-0.353642,-0.08027000000000001,PRK,441211
12625934,178,6934,2017,0.0,2.216910608184295e-06,-0.353642,-0.08027000000000001,PRK,441212
12632460,178,6935,2017,4.706165213311256e-10,1.4605254793115311e-06,-0.353642,-0.08027000000000001,PRK,441219
12638986,178,6936,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441221
12645512,178,6937,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441229
12652038,178,6938,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441291
12658564,178,6939,2017,0.0,7.390892976535514e-07,-0.353642,-0.08027000000000001,PRK,441299
12665090,178,6940,2017,0.0,1.0736705819299477e-07,-0.353642,-0.08027000000000001,PRK,441300
