,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
12671616,178,6941,2017,0.0,8.996781987709949e-08,-0.353642,-0.08027000000000001,PRK,441400
12678142,178,6942,2017,0.0,2.6541817681268005e-08,-0.353642,-0.08027000000000001,PRK,441510
12684668,178,6943,2017,0.0,1.549780718233925e-08,-0.353642,-0.08027000000000001,PRK,441520
12691194,178,6944,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441600
12697720,178,6945,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441700
12704246,178,6946,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441810
12710772,178,6947,2017,0.0,9.714765300351127e-08,-0.353642,-0.08027000000000001,PRK,441820
12717298,178,6948,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441830
12723824,178,6949,2017,0.0,4.645225756814593e-07,-0.353642,-0.08027000000000001,PRK,441840
12730350,178,6950,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,441850
12736876,178,6951,2017,0.0,1.1252919348868276e-06,-0.353642,-0.08027000000000001,PRK,441890
12743402,178,6952,2017,7.006731501134506e-08,1.0056008719404518e-08,-0.353642,-0.08027000000000001,PRK,441900
12749928,178,6953,2017,3.663717799673734e-10,9.386182621981344e-10,-0.353642,-0.08027000000000001,PRK,442010
12756454,178,6954,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,442090
12762980,178,6955,2017,3.4061363166528344e-10,7.626273380359841e-10,-0.353642,-0.08027000000000001,PRK,442110
12769506,178,6956,2017,1.1113389449381367e-06,4.1808483487880924e-07,-0.353642,-0.08027000000000001,PRK,442190
12776032,178,6957,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,450110
12782558,178,6958,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,450190
12789084,178,6959,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,450200
12795610,178,6960,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,450310
12802136,178,6961,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,450390
12808662,178,6962,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,450410
12815188,178,6963,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,450490
12821714,178,6964,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,460110
12828240,178,6965,2017,0.0,4.139598197335698e-09,-0.353642,-0.08027000000000001,PRK,460120
12834766,178,6966,2017,7.715323009073057e-10,1.372132629060832e-09,-0.353642,-0.08027000000000001,PRK,460191
12841292,178,6967,2017,0.0,1.5786153894243338e-09,-0.353642,-0.08027000000000001,PRK,460199
12847818,178,6968,2017,3.445440220591435e-08,1.4876370303235614e-08,-0.353642,-0.08027000000000001,PRK,460210
12854344,178,6969,2017,0.0,5.127268543857746e-09,-0.353642,-0.08027000000000001,PRK,460290
12860870,178,6970,2017,0.0,4.193290343690252e-09,-0.353642,-0.08027000000000001,PRK,470100
12867396,178,6971,2017,0.0,1.2366759610663483e-08,-0.353642,-0.08027000000000001,PRK,470200
12873922,178,6972,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470311
12880448,178,6973,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470319
12886974,178,6974,2017,0.0,1.0880945461851959e-07,-0.353642,-0.08027000000000001,PRK,470321
12893500,178,6975,2017,0.0,1.2375509441921263e-07,-0.353642,-0.08027000000000001,PRK,470329
12900026,178,6976,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470411
12906552,178,6977,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470419
12913078,178,6978,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470421
12919604,178,6979,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470429
12926130,178,6980,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470500
12932656,178,6981,2017,0.0,8.265939074583851e-09,-0.353642,-0.08027000000000001,PRK,470610
12939182,178,6982,2017,0.0,7.751886488189322e-09,-0.353642,-0.08027000000000001,PRK,470691
12945708,178,6983,2017,1.8185252701275497e-09,0.0,-0.353642,-0.08027000000000001,PRK,470692
12952234,178,6984,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470693
12958760,178,6985,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470710
12965286,178,6986,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,470720
12971812,178,6987,2017,1.3716668526421166e-08,0.0,-0.353642,-0.08027000000000001,PRK,470730
12978338,178,6988,2017,4.429795433881774e-09,8.108508398544264e-09,-0.353642,-0.08027000000000001,PRK,470790
12984864,178,6989,2017,3.374196212758243e-08,6.686773506375885e-07,-0.353642,-0.08027000000000001,PRK,480100
12991390,178,6990,2017,1.2316940443981714e-08,0.0,-0.353642,-0.08027000000000001,PRK,480210
12997916,178,6991,2017,0.0,2.1315450669755864e-08,-0.353642,-0.08027000000000001,PRK,480220
13004442,178,6992,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480230
13010968,178,6993,2017,0.0,4.3430980606795025e-09,-0.353642,-0.08027000000000001,PRK,480240
13017494,178,6994,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480251
13024020,178,6995,2017,1.4043342454299435e-08,2.4505668975312366e-06,-0.353642,-0.08027000000000001,PRK,480252
13030546,178,6996,2017,4.143425432170303e-08,0.0,-0.353642,-0.08027000000000001,PRK,480253
13037072,178,6997,2017,4.740105361662245e-09,0.0,-0.353642,-0.08027000000000001,PRK,480260
13043598,178,6998,2017,0.0,8.611656839166787e-08,-0.353642,-0.08027000000000001,PRK,480300
13050124,178,6999,2017,0.0,1.4970828708859366e-09,-0.353642,-0.08027000000000001,PRK,480411
13056650,178,7000,2017,0.0,5.4557186490266556e-09,-0.353642,-0.08027000000000001,PRK,480419
13063176,178,7001,2017,0.0,3.789936380026718e-08,-0.353642,-0.08027000000000001,PRK,480421
13069702,178,7002,2017,9.412330426622512e-10,0.0,-0.353642,-0.08027000000000001,PRK,480429
13076228,178,7003,2017,0.0,1.8080830284896159e-07,-0.353642,-0.08027000000000001,PRK,480431
13082754,178,7004,2017,0.0,4.989127268545535e-08,-0.353642,-0.08027000000000001,PRK,480439
13089280,178,7005,2017,0.0,1.1393639172937515e-07,-0.353642,-0.08027000000000001,PRK,480441
13095806,178,7006,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480442
13102332,178,7007,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480449
13108858,178,7008,2017,0.0,1.656833577940845e-09,-0.353642,-0.08027000000000001,PRK,480451
13115384,178,7009,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480452
13121910,178,7010,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480459
13128436,178,7011,2017,0.0,5.391752079604255e-09,-0.353642,-0.08027000000000001,PRK,480510
13134962,178,7012,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480521
13141488,178,7013,2017,0.0,1.3576291208850586e-07,-0.353642,-0.08027000000000001,PRK,480522
13148014,178,7014,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480523
13154540,178,7015,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480529
13161066,178,7016,2017,0.0,5.324471180159967e-09,-0.353642,-0.08027000000000001,PRK,480530
13167592,178,7017,2017,0.0,1.9481631868646306e-09,-0.353642,-0.08027000000000001,PRK,480540
13174118,178,7018,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480550
13180644,178,7019,2017,2.228685902208476e-08,3.791891834739631e-07,-0.353642,-0.08027000000000001,PRK,480560
13187170,178,7020,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480570
13193696,178,7021,2017,0.0,2.2014674874473167e-07,-0.353642,-0.08027000000000001,PRK,480580
13200222,178,7022,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480610
13206748,178,7023,2017,0.0,3.455189047816225e-09,-0.353642,-0.08027000000000001,PRK,480620
13213274,178,7024,2017,0.0,8.071023325996733e-08,-0.353642,-0.08027000000000001,PRK,480630
13219800,178,7025,2017,0.0,1.2456909387258784e-08,-0.353642,-0.08027000000000001,PRK,480640
13226326,178,7026,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480710
13232852,178,7027,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480791
13239378,178,7028,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480799
13245904,178,7029,2017,0.0,5.283913723682148e-07,-0.353642,-0.08027000000000001,PRK,480810
13252430,178,7030,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480820
13258956,178,7031,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480830
13265482,178,7032,2017,0.0,2.2693217659853902e-08,-0.353642,-0.08027000000000001,PRK,480890
13272008,178,7033,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,480910
13278534,178,7034,2017,0.0,7.583187090075322e-10,-0.353642,-0.08027000000000001,PRK,480920
13285060,178,7035,2017,4.875259880988505e-09,1.1266733476399497e-08,-0.353642,-0.08027000000000001,PRK,480990
13291586,178,7036,2017,8.411883946569339e-08,2.2613014187654282e-06,-0.353642,-0.08027000000000001,PRK,481011
13298112,178,7037,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481012
13304638,178,7038,2017,0.0,1.968712033000324e-09,-0.353642,-0.08027000000000001,PRK,481021
13311164,178,7039,2017,4.445856396940723e-09,2.1915675836719433e-08,-0.353642,-0.08027000000000001,PRK,481029
13317690,178,7040,2017,0.0,7.060517245623889e-09,-0.353642,-0.08027000000000001,PRK,481031
13324216,178,7041,2017,0.0,1.4596528162167686e-06,-0.353642,-0.08027000000000001,PRK,481032
13330742,178,7042,2017,0.0,2.7528825161785676e-09,-0.353642,-0.08027000000000001,PRK,481039
13337268,178,7043,2017,9.403602959903686e-08,1.0798750077309184e-08,-0.353642,-0.08027000000000001,PRK,481091
13343794,178,7044,2017,1.3141201189648592e-08,8.490650650067728e-09,-0.353642,-0.08027000000000001,PRK,481099
13350320,178,7045,2017,0.0,6.44902335658591e-09,-0.353642,-0.08027000000000001,PRK,481110
13356846,178,7046,2017,0.0,1.7768653540134708e-07,-0.353642,-0.08027000000000001,PRK,481121
13363372,178,7047,2017,5.977708628317955e-09,2.0161069523132948e-09,-0.353642,-0.08027000000000001,PRK,481129
13369898,178,7048,2017,2.1224108126844415e-08,2.413471921627281e-07,-0.353642,-0.08027000000000001,PRK,481131
13376424,178,7049,2017,9.647790205807498e-09,4.4377752120847003e-07,-0.353642,-0.08027000000000001,PRK,481139
13382950,178,7050,2017,0.0,4.509377997877527e-08,-0.353642,-0.08027000000000001,PRK,481140
13389476,178,7051,2017,5.573093574047949e-08,1.2062424570733816e-06,-0.353642,-0.08027000000000001,PRK,481190
13396002,178,7052,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481200
13402528,178,7053,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481310
13409054,178,7054,2017,0.0,3.7459088200159834e-07,-0.353642,-0.08027000000000001,PRK,481320
13415580,178,7055,2017,0.0,5.449885428188136e-07,-0.353642,-0.08027000000000001,PRK,481390
13422106,178,7056,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481410
13428632,178,7057,2017,3.4865017393553554e-08,1.7335387748023653e-06,-0.353642,-0.08027000000000001,PRK,481420
13435158,178,7058,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481430
13441684,178,7059,2017,2.9196709581899525e-08,4.9373242903034556e-08,-0.353642,-0.08027000000000001,PRK,481490
13448210,178,7060,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481500
13454736,178,7061,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481610
13461262,178,7062,2017,0.0,6.711518294319286e-10,-0.353642,-0.08027000000000001,PRK,481620
13467788,178,7063,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481630
13474314,178,7064,2017,2.1339868275684394e-09,7.556341016898045e-09,-0.353642,-0.08027000000000001,PRK,481690
13480840,178,7065,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481710
13487366,178,7066,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481720
13493892,178,7067,2017,0.0,3.710061026499264e-08,-0.353642,-0.08027000000000001,PRK,481730
13500418,178,7068,2017,0.0,3.5917261873978436e-07,-0.353642,-0.08027000000000001,PRK,481810
13506944,178,7069,2017,1.2626038223606792e-08,2.4321879432608716e-08,-0.353642,-0.08027000000000001,PRK,481820
13513470,178,7070,2017,0.0,1.7135086213150969e-09,-0.353642,-0.08027000000000001,PRK,481830
13519996,178,7071,2017,1.539428157348434e-09,8.17056922820408e-07,-0.353642,-0.08027000000000001,PRK,481840
13526522,178,7072,2017,0.0,2.8364036327300965e-09,-0.353642,-0.08027000000000001,PRK,481850
13533048,178,7073,2017,0.0,5.698990472633093e-09,-0.353642,-0.08027000000000001,PRK,481890
13539574,178,7074,2017,7.286343776879664e-08,2.5446358693774177e-06,-0.353642,-0.08027000000000001,PRK,481910
13546100,178,7075,2017,1.7448872696874575e-09,2.816092424056972e-06,-0.353642,-0.08027000000000001,PRK,481920
13552626,178,7076,2017,0.0,5.236641434579986e-10,-0.353642,-0.08027000000000001,PRK,481930
13559152,178,7077,2017,0.0,1.7057530890638834e-08,-0.353642,-0.08027000000000001,PRK,481940
13565678,178,7078,2017,0.0,2.502319166523981e-09,-0.353642,-0.08027000000000001,PRK,481950
13572204,178,7079,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,481960
13578730,178,7080,2017,9.857794873729245e-10,4.886214007035951e-07,-0.353642,-0.08027000000000001,PRK,482010
13585256,178,7081,2017,0.0,5.63303530519756e-09,-0.353642,-0.08027000000000001,PRK,482020
13591782,178,7082,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,482030
13598308,178,7083,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,482040
13604834,178,7084,2017,0.0,3.6111945619464025e-08,-0.353642,-0.08027000000000001,PRK,482050
13611360,178,7085,2017,0.0,1.2673003704685756e-08,-0.353642,-0.08027000000000001,PRK,482090
13617886,178,7086,2017,1.4839723792392286e-09,9.351080552719547e-07,-0.353642,-0.08027000000000001,PRK,482110
13624412,178,7087,2017,0.0,4.079940256941749e-10,-0.353642,-0.08027000000000001,PRK,482190
13630938,178,7088,2017,0.0,5.7268308448169355e-09,-0.353642,-0.08027000000000001,PRK,482210
13637464,178,7089,2017,0.0,9.084976309592337e-08,-0.353642,-0.08027000000000001,PRK,482290
13643990,178,7090,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,482311
13650516,178,7091,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,482319
13657042,178,7092,2017,0.0,1.7221921659724384e-08,-0.353642,-0.08027000000000001,PRK,482320
13663568,178,7093,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,482330
13670094,178,7094,2017,0.0,1.8841966174422293e-09,-0.353642,-0.08027000000000001,PRK,482340
13676620,178,7095,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,482351
13683146,178,7096,2017,2.2655049024285224e-09,3.35178195113338e-08,-0.353642,-0.08027000000000001,PRK,482359
13689672,178,7097,2017,0.0,5.293349621254457e-08,-0.353642,-0.08027000000000001,PRK,482360
13696198,178,7098,2017,0.0,3.700449469435794e-09,-0.353642,-0.08027000000000001,PRK,482370
13702724,178,7099,2017,8.008238610823648e-08,5.768429000921628e-07,-0.353642,-0.08027000000000001,PRK,482390
13709250,178,7100,2017,5.4889098846559425e-09,4.0003963364164833e-10,-0.353642,-0.08027000000000001,PRK,490110
13715776,178,7101,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490191
13722302,178,7102,2017,9.489362441897704e-08,1.7566611982000533e-08,-0.353642,-0.08027000000000001,PRK,490199
13728828,178,7103,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490210
13735354,178,7104,2017,0.0,1.1407923935331844e-09,-0.353642,-0.08027000000000001,PRK,490290
13741880,178,7105,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490300
13748406,178,7106,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490400
13754932,178,7107,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490510
13761458,178,7108,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490591
13767984,178,7109,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490599
13774510,178,7110,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490600
13781036,178,7111,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490700
13787562,178,7112,2017,0.0,1.6989255692187982e-09,-0.353642,-0.08027000000000001,PRK,490810
13794088,178,7113,2017,3.930390393860076e-09,3.194782137996637e-08,-0.353642,-0.08027000000000001,PRK,490890
13800614,178,7114,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,490900
13807140,178,7115,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,491000
13813666,178,7116,2017,1.5197307498233065e-09,4.040168296679116e-10,-0.353642,-0.08027000000000001,PRK,491110
13820192,178,7117,2017,0.0,4.2058847977734195e-10,-0.353642,-0.08027000000000001,PRK,491191
13826718,178,7118,2017,0.0,3.1525907168180273e-09,-0.353642,-0.08027000000000001,PRK,491199
13833244,178,7119,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,500100
13839770,178,7120,2017,2.2820507247496295e-08,0.0,-0.353642,-0.08027000000000001,PRK,500200
13846296,178,7121,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,500310
13852822,178,7122,2017,3.304255264192098e-08,0.0,-0.353642,-0.08027000000000001,PRK,500390
13859348,178,7123,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,500400
13865874,178,7124,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,500500
13872400,178,7125,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,500600
13878926,178,7126,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,500710
13885452,178,7127,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,500720
13891978,178,7128,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,500790
13898504,178,7129,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510111
13905030,178,7130,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510119
13911556,178,7131,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510121
13918082,178,7132,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510129
13924608,178,7133,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510130
13931134,178,7134,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510210
13937660,178,7135,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510220
13944186,178,7136,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510310
13950712,178,7137,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510320
13957238,178,7138,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510330
13963764,178,7139,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510400
13970290,178,7140,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510510
13976816,178,7141,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510521
13983342,178,7142,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510529
13989868,178,7143,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510530
13996394,178,7144,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510540
14002920,178,7145,2017,2.0475333907554601e-07,2.5556135932759088e-08,-0.353642,-0.08027000000000001,PRK,510610
14009446,178,7146,2017,0.0,5.170354834142265e-09,-0.353642,-0.08027000000000001,PRK,510620
14015972,178,7147,2017,0.0,3.5542875154706185e-09,-0.353642,-0.08027000000000001,PRK,510710
14022498,178,7148,2017,0.0,7.029627689819912e-08,-0.353642,-0.08027000000000001,PRK,510720
14029024,178,7149,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510810
14035550,178,7150,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510820
14042076,178,7151,2017,0.0,1.894205894108325e-08,-0.353642,-0.08027000000000001,PRK,510910
14048602,178,7152,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,510990
14055128,178,7153,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,511000
14061654,178,7154,2017,0.0,9.283438391302874e-09,-0.353642,-0.08027000000000001,PRK,511111
14068180,178,7155,2017,0.0,9.742605672534971e-08,-0.353642,-0.08027000000000001,PRK,511119
14074706,178,7156,2017,9.175961536320981e-10,5.591609494254006e-07,-0.353642,-0.08027000000000001,PRK,511120
14081232,178,7157,2017,0.0,6.403689950546552e-07,-0.353642,-0.08027000000000001,PRK,511130
14087758,178,7158,2017,0.0,1.2035326608474877e-08,-0.353642,-0.08027000000000001,PRK,511190
14094284,178,7159,2017,0.0,1.3022367232292767e-07,-0.353642,-0.08027000000000001,PRK,511211
14100810,178,7160,2017,0.0,1.0430826301579613e-07,-0.353642,-0.08027000000000001,PRK,511219
14107336,178,7161,2017,0.0,4.150359826916762e-07,-0.353642,-0.08027000000000001,PRK,511220
14113862,178,7162,2017,0.0,9.917655326970904e-07,-0.353642,-0.08027000000000001,PRK,511230
14120388,178,7163,2017,0.0,2.846976345499913e-08,-0.353642,-0.08027000000000001,PRK,511290
14126914,178,7164,2017,0.0,3.903949332779599e-09,-0.353642,-0.08027000000000001,PRK,511300
14133440,178,7165,2017,0.0,1.052875149640626e-06,-0.353642,-0.08027000000000001,PRK,520100
14139966,178,7166,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520210
14146492,178,7167,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520291
14153018,178,7168,2017,0.0,3.661638664879508e-08,-0.353642,-0.08027000000000001,PRK,520299
14159544,178,7169,2017,0.0,3.0276404749929225e-09,-0.353642,-0.08027000000000001,PRK,520300
14166070,178,7170,2017,0.0,1.8679564003349874e-09,-0.353642,-0.08027000000000001,PRK,520411
14172596,178,7171,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520419
14179122,178,7172,2017,0.0,7.689245650775677e-10,-0.353642,-0.08027000000000001,PRK,520420
14185648,178,7173,2017,0.0,1.2342565001503715e-08,-0.353642,-0.08027000000000001,PRK,520511
14192174,178,7174,2017,0.0,6.487144780497644e-07,-0.353642,-0.08027000000000001,PRK,520512
14198700,178,7175,2017,0.0,7.266834289486297e-08,-0.353642,-0.08027000000000001,PRK,520513
14205226,178,7176,2017,0.0,1.3787612891046041e-08,-0.353642,-0.08027000000000001,PRK,520514
14211752,178,7177,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520515
14218278,178,7178,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520521
14224804,178,7179,2017,5.888009664818912e-09,6.751290254581919e-10,-0.353642,-0.08027000000000001,PRK,520522
14231330,178,7180,2017,1.1250068245013032e-07,3.150817550256318e-07,-0.353642,-0.08027000000000001,PRK,520523
14237856,178,7181,2017,8.900379653192504e-08,1.902442004212712e-07,-0.353642,-0.08027000000000001,PRK,520524
14244382,178,7182,2017,0.0,3.715622472275989e-07,-0.353642,-0.08027000000000001,PRK,520525
14250908,178,7183,2017,0.0,3.6536842728269817e-08,-0.353642,-0.08027000000000001,PRK,520531
14257434,178,7184,2017,0.0,7.825398328074756e-08,-0.353642,-0.08027000000000001,PRK,520532
14263960,178,7185,2017,0.0,1.4549908796079835e-09,-0.353642,-0.08027000000000001,PRK,520533
14270486,178,7186,2017,0.0,7.207010632591253e-08,-0.353642,-0.08027000000000001,PRK,520534
14277012,178,7187,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520535
14283538,178,7188,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520541
14290064,178,7189,2017,0.0,3.807767475544465e-08,-0.353642,-0.08027000000000001,PRK,520542
14296590,178,7190,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520543
14303116,178,7191,2017,0.0,2.1586231432543955e-08,-0.353642,-0.08027000000000001,PRK,520544
14309642,178,7192,2017,0.0,6.53277647623897e-08,-0.353642,-0.08027000000000001,PRK,520545
14316168,178,7193,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520611
14322694,178,7194,2017,0.0,5.070924933485683e-10,-0.353642,-0.08027000000000001,PRK,520612
14329220,178,7195,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520613
14335746,178,7196,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520614
14342272,178,7197,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520615
14348798,178,7198,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520621
14355324,178,7199,2017,0.0,1.1367157676062645e-08,-0.353642,-0.08027000000000001,PRK,520622
14361850,178,7200,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520623
14368376,178,7201,2017,9.990131148594217e-08,0.0,-0.353642,-0.08027000000000001,PRK,520624
14374902,178,7202,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520625
14381428,178,7203,2017,0.0,1.3741875136744013e-08,-0.353642,-0.08027000000000001,PRK,520631
14387954,178,7204,2017,0.0,9.310284464480151e-09,-0.353642,-0.08027000000000001,PRK,520632
14394480,178,7205,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520633
14401006,178,7206,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520634
14407532,178,7207,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520635
14414058,178,7208,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520641
14420584,178,7209,2017,0.0,3.761399998538279e-08,-0.353642,-0.08027000000000001,PRK,520642
14427110,178,7210,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520643
14433636,178,7211,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520644
14440162,178,7212,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520645
