,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
14446688,178,7213,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520710
14453214,178,7214,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520790
14459740,178,7215,2017,0.0,1.8120469671957915e-07,-0.353642,-0.08027000000000001,PRK,520811
14466266,178,7216,2017,0.0,2.2994589688744003e-07,-0.353642,-0.08027000000000001,PRK,520812
14472792,178,7217,2017,0.0,1.9545267005066517e-08,-0.353642,-0.08027000000000001,PRK,520813
14479318,178,7218,2017,0.0,9.571453670204773e-09,-0.353642,-0.08027000000000001,PRK,520819
14485844,178,7219,2017,0.0,1.2033338010461745e-08,-0.353642,-0.08027000000000001,PRK,520821
14492370,178,7220,2017,0.0,4.7106904034068865e-08,-0.353642,-0.08027000000000001,PRK,520822
14498896,178,7221,2017,0.0,1.5627397486194995e-08,-0.353642,-0.08027000000000001,PRK,520823
14505422,178,7222,2017,0.0,4.5608495431174175e-09,-0.353642,-0.08027000000000001,PRK,520829
14511948,178,7223,2017,0.0,9.241512116526016e-08,-0.353642,-0.08027000000000001,PRK,520831
14518474,178,7224,2017,0.0,9.601315783701967e-07,-0.353642,-0.08027000000000001,PRK,520832
14525000,178,7225,2017,0.0,1.58192971944622e-07,-0.353642,-0.08027000000000001,PRK,520833
14531526,178,7226,2017,0.0,6.922647745373473e-07,-0.353642,-0.08027000000000001,PRK,520839
14538052,178,7227,2017,0.0,1.9573239950451234e-07,-0.353642,-0.08027000000000001,PRK,520841
14544578,178,7228,2017,0.0,2.43961867116994e-07,-0.353642,-0.08027000000000001,PRK,520842
14551104,178,7229,2017,0.0,5.403309148390571e-07,-0.353642,-0.08027000000000001,PRK,520843
14557630,178,7230,2017,0.0,1.4986074626960043e-08,-0.353642,-0.08027000000000001,PRK,520849
14564156,178,7231,2017,0.0,3.329111933783679e-08,-0.353642,-0.08027000000000001,PRK,520851
14570682,178,7232,2017,0.0,1.6437883749747016e-07,-0.353642,-0.08027000000000001,PRK,520852
14577208,178,7233,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520853
14583734,178,7234,2017,0.0,4.2158940744395154e-08,-0.353642,-0.08027000000000001,PRK,520859
14590260,178,7235,2017,0.0,2.9838913187040266e-09,-0.353642,-0.08027000000000001,PRK,520911
14596786,178,7236,2017,1.6597338617711364e-09,0.0,-0.353642,-0.08027000000000001,PRK,520912
14603312,178,7237,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520919
14609838,178,7238,2017,0.0,1.2458235119267538e-08,-0.353642,-0.08027000000000001,PRK,520921
14616364,178,7239,2017,0.0,3.618519231294771e-08,-0.353642,-0.08027000000000001,PRK,520922
14622890,178,7240,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,520929
14629416,178,7241,2017,0.0,1.1077843179792166e-06,-0.353642,-0.08027000000000001,PRK,520931
14635942,178,7242,2017,0.0,2.5881337994506547e-07,-0.353642,-0.08027000000000001,PRK,520932
14642468,178,7243,2017,0.0,8.249562969945713e-07,-0.353642,-0.08027000000000001,PRK,520939
14648994,178,7244,2017,5.497091884704842e-10,2.0658219026415856e-08,-0.353642,-0.08027000000000001,PRK,520941
14655520,178,7245,2017,0.0,2.8771036053988575e-08,-0.353642,-0.08027000000000001,PRK,520942
14662046,178,7246,2017,0.0,2.7404537785964946e-08,-0.353642,-0.08027000000000001,PRK,520943
14668572,178,7247,2017,0.0,2.8944044081131024e-09,-0.353642,-0.08027000000000001,PRK,520949
14675098,178,7248,2017,0.0,2.2802590550576145e-09,-0.353642,-0.08027000000000001,PRK,520951
14681624,178,7249,2017,0.0,1.620873097203381e-08,-0.353642,-0.08027000000000001,PRK,520952
14688150,178,7250,2017,1.2160876368974934e-09,0.0,-0.353642,-0.08027000000000001,PRK,520959
14694676,178,7251,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521011
14701202,178,7252,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521012
14707728,178,7253,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521019
14714254,178,7254,2017,0.0,2.1595180123603048e-08,-0.353642,-0.08027000000000001,PRK,521021
14720780,178,7255,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521022
14727306,178,7256,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521029
14733832,178,7257,2017,0.0,8.453158948860152e-07,-0.353642,-0.08027000000000001,PRK,521031
14740358,178,7258,2017,0.0,1.3119278242132714e-07,-0.353642,-0.08027000000000001,PRK,521032
14746884,178,7259,2017,3.600080021515629e-10,3.491746107957628e-08,-0.353642,-0.08027000000000001,PRK,521039
14753410,178,7260,2017,0.0,6.509841312487519e-08,-0.353642,-0.08027000000000001,PRK,521041
14759936,178,7261,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521042
14766462,178,7262,2017,0.0,5.334613030026938e-08,-0.353642,-0.08027000000000001,PRK,521049
14772988,178,7263,2017,0.0,2.2164250588360887e-08,-0.353642,-0.08027000000000001,PRK,521051
14779514,178,7264,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521052
14786040,178,7265,2017,0.0,1.2249763760890905e-09,-0.353642,-0.08027000000000001,PRK,521059
14792566,178,7266,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521111
14799092,178,7267,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521112
14805618,178,7268,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521119
14812144,178,7269,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521121
14818670,178,7270,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521122
14825196,178,7271,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521129
14831722,178,7272,2017,6.214077518619486e-09,2.7540756749864466e-07,-0.353642,-0.08027000000000001,PRK,521131
14838248,178,7273,2017,0.0,2.417913123856608e-07,-0.353642,-0.08027000000000001,PRK,521132
14844774,178,7274,2017,0.0,1.018480358405501e-07,-0.353642,-0.08027000000000001,PRK,521139
14851300,178,7275,2017,0.0,1.8782308234028345e-09,-0.353642,-0.08027000000000001,PRK,521141
14857826,178,7276,2017,0.0,3.6523916841184463e-09,-0.353642,-0.08027000000000001,PRK,521142
14864352,178,7277,2017,0.0,1.8218872130307711e-09,-0.353642,-0.08027000000000001,PRK,521143
14870878,178,7278,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521149
14877404,178,7279,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521151
14883930,178,7280,2017,0.0,1.7064225837283043e-07,-0.353642,-0.08027000000000001,PRK,521152
14890456,178,7281,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521159
14896982,178,7282,2017,7.685625379265942e-09,2.4857475164145506e-09,-0.353642,-0.08027000000000001,PRK,521211
14903508,178,7283,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521212
14910034,178,7284,2017,0.0,2.4165111622573505e-08,-0.353642,-0.08027000000000001,PRK,521213
14916560,178,7285,2017,0.0,7.402224670880343e-09,-0.353642,-0.08027000000000001,PRK,521214
14923086,178,7286,2017,3.2252232044605085e-09,4.587032750290317e-10,-0.353642,-0.08027000000000001,PRK,521215
14929612,178,7287,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521221
14936138,178,7288,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521222
14942664,178,7289,2017,0.0,1.2055212588606194e-08,-0.353642,-0.08027000000000001,PRK,521223
14949190,178,7290,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,521224
14955716,178,7291,2017,0.0,1.4954257058749936e-09,-0.353642,-0.08027000000000001,PRK,521225
14962242,178,7292,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530110
14968768,178,7293,2017,0.0,3.8408047172026255e-07,-0.353642,-0.08027000000000001,PRK,530121
14975294,178,7294,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530129
14981820,178,7295,2017,2.6133005119145062e-08,0.0,-0.353642,-0.08027000000000001,PRK,530130
14988346,178,7296,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530210
14994872,178,7297,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530290
15001398,178,7298,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530310
15007924,178,7299,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530390
15014450,178,7300,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530410
15020976,178,7301,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530490
15027502,178,7302,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530511
15034028,178,7303,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530519
15040554,178,7304,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530521
15047080,178,7305,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530529
15053606,178,7306,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530591
15060132,178,7307,2017,0.0,6.317278738215939e-08,-0.353642,-0.08027000000000001,PRK,530599
15066658,178,7308,2017,2.923777110066344e-07,0.0,-0.353642,-0.08027000000000001,PRK,530610
15073184,178,7309,2017,0.0,6.032080639832642e-10,-0.353642,-0.08027000000000001,PRK,530620
15079710,178,7310,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530710
15086236,178,7311,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530720
15092762,178,7312,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530810
15099288,178,7313,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530820
15105814,178,7314,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530830
15112340,178,7315,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530890
15118866,178,7316,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,530911
15125392,178,7317,2017,0.0,6.073841198108407e-08,-0.353642,-0.08027000000000001,PRK,530919
15131918,178,7318,2017,1.0591144507741687e-09,4.577089760224659e-10,-0.353642,-0.08027000000000001,PRK,530921
15138444,178,7319,2017,0.0,2.2353299972809268e-07,-0.353642,-0.08027000000000001,PRK,530929
15144970,178,7320,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,531010
15151496,178,7321,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,531090
15158022,178,7322,2017,0.0,1.4740814205340473e-08,-0.353642,-0.08027000000000001,PRK,531100
15164548,178,7323,2017,3.8412975044387306e-09,1.1246569092546343e-06,-0.353642,-0.08027000000000001,PRK,540110
15171074,178,7324,2017,0.0,9.011663329508218e-10,-0.353642,-0.08027000000000001,PRK,540120
15177600,178,7325,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540210
15184126,178,7326,2017,0.0,6.70210559705713e-08,-0.353642,-0.08027000000000001,PRK,540220
15190652,178,7327,2017,2.456418236902836e-09,1.6919654761728374e-09,-0.353642,-0.08027000000000001,PRK,540231
15197178,178,7328,2017,0.0,1.1825860951091677e-08,-0.353642,-0.08027000000000001,PRK,540232
15203704,178,7329,2017,2.1927457094010895e-08,3.8436616696814914e-07,-0.353642,-0.08027000000000001,PRK,540233
15210230,178,7330,2017,0.0,3.277375242142038e-08,-0.353642,-0.08027000000000001,PRK,540239
15216756,178,7331,2017,1.9059514558352314e-08,8.928539932559315e-08,-0.353642,-0.08027000000000001,PRK,540241
15223282,178,7332,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540242
15229808,178,7333,2017,0.0,3.9097494103179e-08,-0.353642,-0.08027000000000001,PRK,540243
15236334,178,7334,2017,2.7637280979987114e-08,2.713011126015278e-08,-0.353642,-0.08027000000000001,PRK,540249
15242860,178,7335,2017,8.794134867372354e-10,6.210391595010113e-09,-0.353642,-0.08027000000000001,PRK,540251
15249386,178,7336,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540252
15255912,178,7337,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540259
15262438,178,7338,2017,0.0,3.6627522797668623e-07,-0.353642,-0.08027000000000001,PRK,540261
15268964,178,7339,2017,0.0,1.992243776155715e-09,-0.353642,-0.08027000000000001,PRK,540262
15275490,178,7340,2017,0.0,2.284667113986723e-08,-0.353642,-0.08027000000000001,PRK,540269
15282016,178,7341,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540310
15288542,178,7342,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540320
15295068,178,7343,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540331
15301594,178,7344,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540332
15308120,178,7345,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540333
15314646,178,7346,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540339
15321172,178,7347,2017,0.0,4.652325051721473e-08,-0.353642,-0.08027000000000001,PRK,540341
15327698,178,7348,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540342
15334224,178,7349,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540349
15340750,178,7350,2017,2.8870338691060103e-09,1.7627164791500392e-06,-0.353642,-0.08027000000000001,PRK,540410
15347276,178,7351,2017,0.0,7.358806947593635e-09,-0.353642,-0.08027000000000001,PRK,540490
15353802,178,7352,2017,0.0,1.3808824603186111e-08,-0.353642,-0.08027000000000001,PRK,540500
15360328,178,7353,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540610
15366854,178,7354,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540620
15373380,178,7355,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540710
15379906,178,7356,2017,1.1251159178352886e-08,1.6713934297269907e-07,-0.353642,-0.08027000000000001,PRK,540720
15386432,178,7357,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540730
15392958,178,7358,2017,0.0,8.014878575425982e-08,-0.353642,-0.08027000000000001,PRK,540741
15399484,178,7359,2017,2.8847610913146492e-08,8.503274933121091e-06,-0.353642,-0.08027000000000001,PRK,540742
15406010,178,7360,2017,0.0,2.313866361479539e-08,-0.353642,-0.08027000000000001,PRK,540743
15412536,178,7361,2017,0.0,4.1097692271387235e-08,-0.353642,-0.08027000000000001,PRK,540744
15419062,178,7362,2017,3.599473947437933e-09,5.627039682187968e-07,-0.353642,-0.08027000000000001,PRK,540751
15425588,178,7363,2017,4.244821625368883e-08,1.6827757670345534e-05,-0.353642,-0.08027000000000001,PRK,540752
15432114,178,7364,2017,8.88807634941527e-10,7.908057718820595e-08,-0.353642,-0.08027000000000001,PRK,540753
15438640,178,7365,2017,1.627642239357121e-08,4.270802579912102e-07,-0.353642,-0.08027000000000001,PRK,540754
15445166,178,7366,2017,4.44009869320261e-09,5.856514281346296e-06,-0.353642,-0.08027000000000001,PRK,540760
15451692,178,7367,2017,0.0,1.8687087532499556e-07,-0.353642,-0.08027000000000001,PRK,540771
15458218,178,7368,2017,2.0720157531239996e-08,3.1066514512506687e-05,-0.353642,-0.08027000000000001,PRK,540772
15464744,178,7369,2017,0.0,1.5010932102124188e-08,-0.353642,-0.08027000000000001,PRK,540773
15471270,178,7370,2017,0.0,1.0279427706179857e-07,-0.353642,-0.08027000000000001,PRK,540774
15477796,178,7371,2017,0.0,4.6994216813324735e-08,-0.353642,-0.08027000000000001,PRK,540781
15484322,178,7372,2017,0.0,6.642205710571583e-07,-0.353642,-0.08027000000000001,PRK,540782
15490848,178,7373,2017,0.0,1.847871560402358e-08,-0.353642,-0.08027000000000001,PRK,540783
15497374,178,7374,2017,0.0,1.4384855160989909e-08,-0.353642,-0.08027000000000001,PRK,540784
15503900,178,7375,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540791
15510426,178,7376,2017,4.736468917196068e-10,1.8340408612210273e-06,-0.353642,-0.08027000000000001,PRK,540792
15516952,178,7377,2017,0.0,7.10559213392154e-08,-0.353642,-0.08027000000000001,PRK,540793
15523478,178,7378,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540794
15530004,178,7379,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540810
15536530,178,7380,2017,0.0,4.676519660881241e-10,-0.353642,-0.08027000000000001,PRK,540821
15543056,178,7381,2017,1.925679167064244e-08,2.8863539004899416e-07,-0.353642,-0.08027000000000001,PRK,540822
15549582,178,7382,2017,0.0,7.767463839292187e-09,-0.353642,-0.08027000000000001,PRK,540823
15556108,178,7383,2017,0.0,8.80415312683793e-08,-0.353642,-0.08027000000000001,PRK,540824
15562634,178,7384,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540831
15569160,178,7385,2017,0.0,7.285328251008421e-08,-0.353642,-0.08027000000000001,PRK,540832
15575686,178,7386,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,540833
15582212,178,7387,2017,0.0,2.5212108476487313e-09,-0.353642,-0.08027000000000001,PRK,540834
15588738,178,7388,2017,3.1752220930505694e-09,0.0,-0.353642,-0.08027000000000001,PRK,550110
15595264,178,7389,2017,5.07253699327863e-09,0.0,-0.353642,-0.08027000000000001,PRK,550120
15601790,178,7390,2017,1.969316500658373e-08,0.0,-0.353642,-0.08027000000000001,PRK,550130
15608316,178,7391,2017,1.9400734264095295e-08,1.7357477757619522e-07,-0.353642,-0.08027000000000001,PRK,550190
15614842,178,7392,2017,0.0,1.8466088006640194e-06,-0.353642,-0.08027000000000001,PRK,550200
15621368,178,7393,2017,0.0,3.977196026263281e-09,-0.353642,-0.08027000000000001,PRK,550310
15627894,178,7394,2017,3.5041687987202004e-08,5.6607318354584534e-06,-0.353642,-0.08027000000000001,PRK,550320
15634420,178,7395,2017,4.1160308838584334e-08,0.0,-0.353642,-0.08027000000000001,PRK,550330
15640946,178,7396,2017,0.0,9.760701914454468e-10,-0.353642,-0.08027000000000001,PRK,550340
15647472,178,7397,2017,5.659519737527432e-09,8.645794438392214e-08,-0.353642,-0.08027000000000001,PRK,550390
15653998,178,7398,2017,0.0,7.80793843751946e-07,-0.353642,-0.08027000000000001,PRK,550410
15660524,178,7399,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,550490
15667050,178,7400,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,550510
15673576,178,7401,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,550520
15680102,178,7402,2017,1.5800654242579664e-08,0.0,-0.353642,-0.08027000000000001,PRK,550610
15686628,178,7403,2017,0.0,1.0636016473234578e-08,-0.353642,-0.08027000000000001,PRK,550620
15693154,178,7404,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,550630
15699680,178,7405,2017,2.8897612024556434e-09,0.0,-0.353642,-0.08027000000000001,PRK,550690
15706206,178,7406,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,550700
15712732,178,7407,2017,0.0,1.3212815264010384e-06,-0.353642,-0.08027000000000001,PRK,550810
15719258,178,7408,2017,0.0,1.6386047628204717e-09,-0.353642,-0.08027000000000001,PRK,550820
15725784,178,7409,2017,3.522229806235548e-08,2.0797752320337262e-08,-0.353642,-0.08027000000000001,PRK,550911
15732310,178,7410,2017,1.5663984538059165e-09,1.4872393107209351e-08,-0.353642,-0.08027000000000001,PRK,550912
15738836,178,7411,2017,0.0,4.549746537544099e-07,-0.353642,-0.08027000000000001,PRK,550921
15745362,178,7412,2017,0.0,1.0433477765597122e-07,-0.353642,-0.08027000000000001,PRK,550922
15751888,178,7413,2017,0.0,9.481834186412975e-08,-0.353642,-0.08027000000000001,PRK,550931
15758414,178,7414,2017,0.0,1.5290084862547563e-06,-0.353642,-0.08027000000000001,PRK,550932
15764940,178,7415,2017,0.0,2.5536912818632148e-08,-0.353642,-0.08027000000000001,PRK,550941
15771466,178,7416,2017,0.0,3.0374177485574863e-08,-0.353642,-0.08027000000000001,PRK,550942
15777992,178,7417,2017,0.0,1.0072248936511759e-09,-0.353642,-0.08027000000000001,PRK,550951
15784518,178,7418,2017,0.0,3.8386238880482245e-08,-0.353642,-0.08027000000000001,PRK,550952
15791044,178,7419,2017,0.0,2.0309220075111256e-08,-0.353642,-0.08027000000000001,PRK,550953
15797570,178,7420,2017,0.0,2.0721191296831693e-09,-0.353642,-0.08027000000000001,PRK,550959
15804096,178,7421,2017,0.0,1.5853434793687625e-08,-0.353642,-0.08027000000000001,PRK,550961
15810622,178,7422,2017,0.0,1.3030619914047263e-08,-0.353642,-0.08027000000000001,PRK,550962
15817148,178,7423,2017,0.0,2.1064655316999746e-07,-0.353642,-0.08027000000000001,PRK,550969
15823674,178,7424,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,550991
15830200,178,7425,2017,0.0,5.4686445361120115e-09,-0.353642,-0.08027000000000001,PRK,550992
15836726,178,7426,2017,0.0,1.5965127715425186e-09,-0.353642,-0.08027000000000001,PRK,550999
15843252,178,7427,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551011
15849778,178,7428,2017,0.0,5.955188183324886e-08,-0.353642,-0.08027000000000001,PRK,551012
15856304,178,7429,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551020
15862830,178,7430,2017,0.0,2.5288338066990692e-09,-0.353642,-0.08027000000000001,PRK,551030
15869356,178,7431,2017,6.078922999293226e-10,2.668367100620473e-09,-0.353642,-0.08027000000000001,PRK,551090
15875882,178,7432,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551110
15882408,178,7433,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551120
15888934,178,7434,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551130
15895460,178,7435,2017,0.0,4.494894375681884e-09,-0.353642,-0.08027000000000001,PRK,551211
15901986,178,7436,2017,1.0074769393544496e-08,1.746696996422255e-06,-0.353642,-0.08027000000000001,PRK,551219
15908512,178,7437,2017,0.0,8.812803528195053e-10,-0.353642,-0.08027000000000001,PRK,551221
15915038,178,7438,2017,2.1700482351913654e-09,4.1390380755619996e-07,-0.353642,-0.08027000000000001,PRK,551229
15921564,178,7439,2017,0.0,1.3582124429689104e-09,-0.353642,-0.08027000000000001,PRK,551291
15928090,178,7440,2017,0.0,4.8039887935229795e-08,-0.353642,-0.08027000000000001,PRK,551299
15934616,178,7441,2017,0.0,2.6935460657967414e-07,-0.353642,-0.08027000000000001,PRK,551311
15941142,178,7442,2017,0.0,2.6410570212401316e-08,-0.353642,-0.08027000000000001,PRK,551312
15947668,178,7443,2017,0.0,6.601482537592669e-09,-0.353642,-0.08027000000000001,PRK,551313
15954194,178,7444,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551319
15960720,178,7445,2017,0.0,1.8073896706490372e-06,-0.353642,-0.08027000000000001,PRK,551321
15967246,178,7446,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551322
15973772,178,7447,2017,0.0,6.081199010756994e-07,-0.353642,-0.08027000000000001,PRK,551323
15980298,178,7448,2017,0.0,1.2908387422840104e-07,-0.353642,-0.08027000000000001,PRK,551329
15986824,178,7449,2017,0.0,3.962016394763043e-08,-0.353642,-0.08027000000000001,PRK,551331
15993350,178,7450,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551332
15999876,178,7451,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551333
16006402,178,7452,2017,0.0,3.5353958343458682e-09,-0.353642,-0.08027000000000001,PRK,551339
16012928,178,7453,2017,0.0,1.703734662080555e-07,-0.353642,-0.08027000000000001,PRK,551341
16019454,178,7454,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551342
16025980,178,7455,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551343
16032506,178,7456,2017,0.0,3.594722341737629e-09,-0.353642,-0.08027000000000001,PRK,551349
16039032,178,7457,2017,0.0,1.22557295549303e-08,-0.353642,-0.08027000000000001,PRK,551411
16045558,178,7458,2017,0.0,3.058397457596025e-08,-0.353642,-0.08027000000000001,PRK,551412
16052084,178,7459,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551413
16058610,178,7460,2017,4.024331875902993e-10,0.0,-0.353642,-0.08027000000000001,PRK,551419
16065136,178,7461,2017,0.0,1.2474853169997276e-06,-0.353642,-0.08027000000000001,PRK,551421
16071662,178,7462,2017,0.0,6.246676880089722e-07,-0.353642,-0.08027000000000001,PRK,551422
16078188,178,7463,2017,0.0,9.323747273029053e-07,-0.353642,-0.08027000000000001,PRK,551423
16084714,178,7464,2017,0.0,2.4454121200481972e-08,-0.353642,-0.08027000000000001,PRK,551429
16091240,178,7465,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551431
16097766,178,7466,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551432
16104292,178,7467,2017,0.0,4.9352362623896676e-08,-0.353642,-0.08027000000000001,PRK,551433
16110818,178,7468,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551439
16117344,178,7469,2017,0.0,8.178076185703653e-08,-0.353642,-0.08027000000000001,PRK,551441
16123870,178,7470,2017,0.0,9.816680948524124e-08,-0.353642,-0.08027000000000001,PRK,551442
16130396,178,7471,2017,0.0,3.8015365351033195e-09,-0.353642,-0.08027000000000001,PRK,551443
16136922,178,7472,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551449
16143448,178,7473,2017,0.0,2.8518699537772276e-06,-0.353642,-0.08027000000000001,PRK,551511
16149974,178,7474,2017,0.0,2.853140999340621e-08,-0.353642,-0.08027000000000001,PRK,551512
16156500,178,7475,2017,0.0,1.43197816053402e-06,-0.353642,-0.08027000000000001,PRK,551513
16163026,178,7476,2017,3.556291169402077e-08,1.7815518166644178e-08,-0.353642,-0.08027000000000001,PRK,551519
16169552,178,7477,2017,1.1939659330615808e-09,9.485943955640114e-09,-0.353642,-0.08027000000000001,PRK,551521
16176078,178,7478,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551522
16182604,178,7479,2017,0.0,9.720929954191836e-10,-0.353642,-0.08027000000000001,PRK,551529
16189130,178,7480,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551591
