,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
16195656,178,7481,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551592
16202182,178,7482,2017,5.708308700781979e-09,7.1125522269675e-10,-0.353642,-0.08027000000000001,PRK,551599
16208708,178,7483,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551611
16215234,178,7484,2017,0.0,4.556587314709272e-07,-0.353642,-0.08027000000000001,PRK,551612
16221760,178,7485,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551613
16228286,178,7486,2017,0.0,1.3531846043257093e-07,-0.353642,-0.08027000000000001,PRK,551614
16234812,178,7487,2017,0.0,5.744065360930744e-09,-0.353642,-0.08027000000000001,PRK,551621
16241338,178,7488,2017,7.405013081292586e-09,2.3350946452697193e-07,-0.353642,-0.08027000000000001,PRK,551622
16247864,178,7489,2017,1.5591255648735617e-09,0.0,-0.353642,-0.08027000000000001,PRK,551623
16254390,178,7490,2017,0.0,5.979051359482466e-10,-0.353642,-0.08027000000000001,PRK,551624
16260916,178,7491,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551631
16267442,178,7492,2017,0.0,4.840645283565039e-08,-0.353642,-0.08027000000000001,PRK,551632
16273968,178,7493,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551633
16280494,178,7494,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551634
16287020,178,7495,2017,0.0,1.089254561692856e-08,-0.353642,-0.08027000000000001,PRK,551641
16293546,178,7496,2017,0.0,4.1167293201846844e-08,-0.353642,-0.08027000000000001,PRK,551642
16300072,178,7497,2017,0.0,9.949618725701975e-10,-0.353642,-0.08027000000000001,PRK,551643
16306598,178,7498,2017,0.0,4.160809909475769e-09,-0.353642,-0.08027000000000001,PRK,551644
16313124,178,7499,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551691
16319650,178,7500,2017,0.0,4.876241188000096e-08,-0.353642,-0.08027000000000001,PRK,551692
16326176,178,7501,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551693
16332702,178,7502,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,551694
16339228,178,7503,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,560110
16345754,178,7504,2017,0.0,1.932585835761766e-09,-0.353642,-0.08027000000000001,PRK,560121
16352280,178,7505,2017,2.2758081617493583e-09,9.144840069880645e-06,-0.353642,-0.08027000000000001,PRK,560122
16358806,178,7506,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,560129
16365332,178,7507,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,560130
16371858,178,7508,2017,0.0,3.2431382130159547e-08,-0.353642,-0.08027000000000001,PRK,560210
16378384,178,7509,2017,0.0,6.462943542677831e-10,-0.353642,-0.08027000000000001,PRK,560221
16384910,178,7510,2017,0.0,1.669726321725982e-08,-0.353642,-0.08027000000000001,PRK,560229
16391436,178,7511,2017,0.0,5.7854613429041004e-08,-0.353642,-0.08027000000000001,PRK,560290
16397962,178,7512,2017,9.222386810672512e-08,2.0107486749669117e-06,-0.353642,-0.08027000000000001,PRK,560300
16404488,178,7513,2017,0.0,4.412970766200905e-07,-0.353642,-0.08027000000000001,PRK,560410
16411014,178,7514,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,560420
16417540,178,7515,2017,0.0,1.316451884693146e-09,-0.353642,-0.08027000000000001,PRK,560490
16424066,178,7516,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,560500
16430592,178,7517,2017,2.6491497936102383e-09,8.809820631175355e-09,-0.353642,-0.08027000000000001,PRK,560600
16437118,178,7518,2017,1.6021568243899942e-09,0.0,-0.353642,-0.08027000000000001,PRK,560710
16443644,178,7519,2017,7.637442490089092e-09,0.0,-0.353642,-0.08027000000000001,PRK,560721
16450170,178,7520,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,560729
16456696,178,7521,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,560730
16463222,178,7522,2017,1.645794157984123e-09,1.270956076482716e-07,-0.353642,-0.08027000000000001,PRK,560741
16469748,178,7523,2017,8.266547382737781e-09,2.9633245751862146e-06,-0.353642,-0.08027000000000001,PRK,560749
16476274,178,7524,2017,0.0,5.752838392498676e-07,-0.353642,-0.08027000000000001,PRK,560750
16482800,178,7525,2017,2.2168674576933996e-08,2.1590374345071313e-07,-0.353642,-0.08027000000000001,PRK,560790
16489326,178,7526,2017,8.85812719886591e-07,4.496968151976579e-06,-0.353642,-0.08027000000000001,PRK,560811
16495852,178,7527,2017,0.0,2.1331293167260482e-07,-0.353642,-0.08027000000000001,PRK,560819
16502378,178,7528,2017,3.580079576951654e-08,4.069997266876091e-10,-0.353642,-0.08027000000000001,PRK,560890
16508904,178,7529,2017,9.170473535547441e-07,6.220334585075771e-09,-0.353642,-0.08027000000000001,PRK,560900
16515430,178,7530,2017,2.1025618866398896e-08,0.0,-0.353642,-0.08027000000000001,PRK,570110
16521956,178,7531,2017,1.658188372873011e-08,5.070924933485683e-10,-0.353642,-0.08027000000000001,PRK,570190
16528482,178,7532,2017,6.223774703862626e-09,0.0,-0.353642,-0.08027000000000001,PRK,570210
16535008,178,7533,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,570220
16541534,178,7534,2017,0.0,2.1370799981121363e-09,-0.353642,-0.08027000000000001,PRK,570231
16548060,178,7535,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,570232
16554586,178,7536,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,570239
16561112,178,7537,2017,0.0,2.1606117412675273e-09,-0.353642,-0.08027000000000001,PRK,570241
16567638,178,7538,2017,0.0,5.250992483574753e-08,-0.353642,-0.08027000000000001,PRK,570242
16574164,178,7539,2017,0.0,5.058661912404705e-09,-0.353642,-0.08027000000000001,PRK,570249
16580690,178,7540,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,570251
16587216,178,7541,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,570252
16593742,178,7542,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,570259
16600268,178,7543,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,570291
16606794,178,7544,2017,0.0,4.70999439410229e-09,-0.353642,-0.08027000000000001,PRK,570292
16613320,178,7545,2017,0.0,1.0625742050166733e-09,-0.353642,-0.08027000000000001,PRK,570299
16619846,178,7546,2017,0.0,1.408026823197858e-08,-0.353642,-0.08027000000000001,PRK,570310
16626372,178,7547,2017,1.0866908213093473e-09,6.896789342542717e-09,-0.353642,-0.08027000000000001,PRK,570320
16632898,178,7548,2017,3.9534818162203035e-08,1.2571518919415605e-07,-0.353642,-0.08027000000000001,PRK,570330
16639424,178,7549,2017,0.0,5.204757579769443e-08,-0.353642,-0.08027000000000001,PRK,570390
16645950,178,7550,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,570410
16652476,178,7551,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,570490
16659002,178,7552,2017,0.0,1.27985505259148e-07,-0.353642,-0.08027000000000001,PRK,570500
16665528,178,7553,2017,3.2837093529581954e-09,1.5066612846491872e-08,-0.353642,-0.08027000000000001,PRK,580110
16672054,178,7554,2017,0.0,3.397652278636283e-08,-0.353642,-0.08027000000000001,PRK,580121
16678580,178,7555,2017,0.0,7.131974200895753e-08,-0.353642,-0.08027000000000001,PRK,580122
16685106,178,7556,2017,0.0,2.3212904607285638e-08,-0.353642,-0.08027000000000001,PRK,580123
16691632,178,7557,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580124
16698158,178,7558,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580125
16704684,178,7559,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580126
16711210,178,7560,2017,0.0,8.525749404999501e-08,-0.353642,-0.08027000000000001,PRK,580131
16717736,178,7561,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580132
16724262,178,7562,2017,0.0,3.252033874794697e-07,-0.353642,-0.08027000000000001,PRK,580133
16730788,178,7563,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580134
16737314,178,7564,2017,0.0,3.7665438387322463e-06,-0.353642,-0.08027000000000001,PRK,580135
16743840,178,7565,2017,0.0,2.869546932948957e-08,-0.353642,-0.08027000000000001,PRK,580136
16750366,178,7566,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580190
16756892,178,7567,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580211
16763418,178,7568,2017,0.0,4.93835173261024e-10,-0.353642,-0.08027000000000001,PRK,580219
16769944,178,7569,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580220
16776470,178,7570,2017,0.0,4.0235966465696856e-10,-0.353642,-0.08027000000000001,PRK,580230
16782996,178,7571,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580310
16789522,178,7572,2017,3.5955344659329074e-09,0.0,-0.353642,-0.08027000000000001,PRK,580390
16796048,178,7573,2017,0.0,3.638922246909501e-07,-0.353642,-0.08027000000000001,PRK,580410
16802574,178,7574,2017,0.0,2.778820462929848e-07,-0.353642,-0.08027000000000001,PRK,580421
16809100,178,7575,2017,0.0,1.4315254230530303e-08,-0.353642,-0.08027000000000001,PRK,580429
16815626,178,7576,2017,2.9361561731032898e-08,0.0,-0.353642,-0.08027000000000001,PRK,580430
16822152,178,7577,2017,0.0,4.169095734530484e-09,-0.353642,-0.08027000000000001,PRK,580500
16828678,178,7578,2017,0.0,1.7498900219653402e-07,-0.353642,-0.08027000000000001,PRK,580610
16835204,178,7579,2017,9.206265240205793e-10,1.0287713531234571e-06,-0.353642,-0.08027000000000001,PRK,580620
16841730,178,7580,2017,0.0,5.7606701543403924e-08,-0.353642,-0.08027000000000001,PRK,580631
16848256,178,7581,2017,1.2963621484883595e-08,1.2177617424974488e-06,-0.353642,-0.08027000000000001,PRK,580632
16854782,178,7582,2017,5.397089661884962e-10,7.932186041379924e-09,-0.353642,-0.08027000000000001,PRK,580639
16861308,178,7583,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580640
16867834,178,7584,2017,6.569843002227175e-10,1.5606540407367267e-06,-0.353642,-0.08027000000000001,PRK,580710
16874360,178,7585,2017,0.0,2.040301561473063e-09,-0.353642,-0.08027000000000001,PRK,580790
16880886,178,7586,2017,0.0,1.832367124559975e-07,-0.353642,-0.08027000000000001,PRK,580810
16887412,178,7587,2017,0.0,2.1489452995904884e-08,-0.353642,-0.08027000000000001,PRK,580890
16893938,178,7588,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,580900
16900464,178,7589,2017,0.0,2.2149667536264587e-09,-0.353642,-0.08027000000000001,PRK,581010
16906990,178,7590,2017,0.0,2.7286216204183615e-08,-0.353642,-0.08027000000000001,PRK,581091
16913516,178,7591,2017,6.851334107613191e-07,3.010850741968052e-06,-0.353642,-0.08027000000000001,PRK,581092
16920042,178,7592,2017,0.0,1.3094917916471851e-09,-0.353642,-0.08027000000000001,PRK,581099
16926568,178,7593,2017,3.3782569090788078e-09,1.7499967433920449e-06,-0.353642,-0.08027000000000001,PRK,581100
16933094,178,7594,2017,0.0,7.539769366788615e-09,-0.353642,-0.08027000000000001,PRK,590110
16939620,178,7595,2017,8.831105386111825e-09,1.8242669019864853e-07,-0.353642,-0.08027000000000001,PRK,590190
16946146,178,7596,2017,0.0,7.459960299861598e-08,-0.353642,-0.08027000000000001,PRK,590210
16952672,178,7597,2017,0.0,1.7814523867637613e-09,-0.353642,-0.08027000000000001,PRK,590220
16959198,178,7598,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,590290
16965724,178,7599,2017,2.987717925263297e-07,1.8937763569374888e-06,-0.353642,-0.08027000000000001,PRK,590310
16972250,178,7600,2017,1.656430758047692e-08,1.146430731766417e-05,-0.353642,-0.08027000000000001,PRK,590320
16978776,178,7601,2017,1.3919703342449403e-08,6.041857913397207e-07,-0.353642,-0.08027000000000001,PRK,590390
16985302,178,7602,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,590410
16991828,178,7603,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,590491
16998354,178,7604,2017,0.0,1.1221393441700096e-07,-0.353642,-0.08027000000000001,PRK,590492
17004880,178,7605,2017,0.0,8.617258056903776e-10,-0.353642,-0.08027000000000001,PRK,590500
17011406,178,7606,2017,0.0,1.019090195129528e-08,-0.353642,-0.08027000000000001,PRK,590610
17017932,178,7607,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,590691
17024458,178,7608,2017,1.6495518172658398e-08,2.121171214007083e-09,-0.353642,-0.08027000000000001,PRK,590699
17030984,178,7609,2017,2.8721850542024525e-09,1.1264446588684396e-07,-0.353642,-0.08027000000000001,PRK,590700
17037510,178,7610,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,590800
17044036,178,7611,2017,0.0,7.023496179279422e-08,-0.353642,-0.08027000000000001,PRK,590900
17050562,178,7612,2017,2.2279283096113557e-09,1.4119708759239024e-08,-0.353642,-0.08027000000000001,PRK,591000
17057088,178,7613,2017,1.0237197246367086e-08,1.42019041437818e-09,-0.353642,-0.08027000000000001,PRK,591110
17063614,178,7614,2017,0.0,3.940738396022534e-09,-0.353642,-0.08027000000000001,PRK,591120
17070140,178,7615,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,591131
17076666,178,7616,2017,0.0,3.012063123890058e-08,-0.353642,-0.08027000000000001,PRK,591132
17083192,178,7617,2017,0.0,1.3481368797023768e-08,-0.353642,-0.08027000000000001,PRK,591140
17089718,178,7618,2017,3.307225027172809e-08,4.6097027676400176e-08,-0.353642,-0.08027000000000001,PRK,591190
17096244,178,7619,2017,1.2054813405378093e-09,1.3534709624396e-06,-0.353642,-0.08027000000000001,PRK,600110
17102770,178,7620,2017,0.0,7.697166899527984e-08,-0.353642,-0.08027000000000001,PRK,600121
17109296,178,7621,2017,0.0,1.9555508284834144e-07,-0.353642,-0.08027000000000001,PRK,600122
17115822,178,7622,2017,1.86355657410038e-08,0.0,-0.353642,-0.08027000000000001,PRK,600129
17122348,178,7623,2017,0.0,9.620837187530877e-08,-0.353642,-0.08027000000000001,PRK,600191
17128874,178,7624,2017,7.136522264873154e-10,6.443197427273439e-06,-0.353642,-0.08027000000000001,PRK,600192
17135400,178,7625,2017,0.0,1.448461649464868e-08,-0.353642,-0.08027000000000001,PRK,600199
17141926,178,7626,2017,4.821925362151237e-09,2.218509772419855e-07,-0.353642,-0.08027000000000001,PRK,600210
17148452,178,7627,2017,0.0,1.1869576964080355e-07,-0.353642,-0.08027000000000001,PRK,600220
17154978,178,7628,2017,3.792205504145336e-09,1.3968654854161545e-06,-0.353642,-0.08027000000000001,PRK,600230
17161504,178,7629,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,600241
17168030,178,7630,2017,2.6261189786577816e-09,2.4593654494403375e-08,-0.353642,-0.08027000000000001,PRK,600242
17174556,178,7631,2017,2.3205061249794554e-08,6.285225852574279e-07,-0.353642,-0.08027000000000001,PRK,600243
17181082,178,7632,2017,4.1697896545500893e-10,0.0,-0.353642,-0.08027000000000001,PRK,600249
17187608,178,7633,2017,0.0,3.95366428310789e-09,-0.353642,-0.08027000000000001,PRK,600291
17194134,178,7634,2017,7.418346711001903e-10,1.8692105428152692e-06,-0.353642,-0.08027000000000001,PRK,600292
17200660,178,7635,2017,1.3189990152903138e-08,1.96983506058494e-05,-0.353642,-0.08027000000000001,PRK,600293
17207186,178,7636,2017,5.539638284959117e-08,6.500395471925144e-09,-0.353642,-0.08027000000000001,PRK,600299
17213712,178,7637,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610110
17220238,178,7638,2017,1.7916155810778368e-08,0.0,-0.353642,-0.08027000000000001,PRK,610120
17226764,178,7639,2017,2.8990583788075033e-07,2.568174904058857e-08,-0.353642,-0.08027000000000001,PRK,610130
17233290,178,7640,2017,2.9752176474108123e-09,0.0,-0.353642,-0.08027000000000001,PRK,610190
17239816,178,7641,2017,3.127645277951415e-09,1.6571650109430337e-09,-0.353642,-0.08027000000000001,PRK,610210
17246342,178,7642,2017,5.505031455122662e-08,2.374783747281805e-08,-0.353642,-0.08027000000000001,PRK,610220
17252868,178,7643,2017,2.3872379113041994e-07,5.6998190551385646e-08,-0.353642,-0.08027000000000001,PRK,610230
17259394,178,7644,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610290
17265920,178,7645,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610311
17272446,178,7646,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610312
17278972,178,7647,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610319
17285498,178,7648,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610321
17292024,178,7649,2017,0.0,4.1097692271387236e-10,-0.353642,-0.08027000000000001,PRK,610322
17298550,178,7650,2017,4.5301006937405e-09,5.1454973589781196e-09,-0.353642,-0.08027000000000001,PRK,610323
17305076,178,7651,2017,0.0,3.0243261449710364e-09,-0.353642,-0.08027000000000001,PRK,610329
17311602,178,7652,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610331
17318128,178,7653,2017,6.244805474358685e-08,2.612686356252787e-09,-0.353642,-0.08027000000000001,PRK,610332
17324654,178,7654,2017,1.184691787524673e-06,1.0327783781199175e-07,-0.353642,-0.08027000000000001,PRK,610333
17331180,178,7655,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610339
17337706,178,7656,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610341
17344232,178,7657,2017,1.3262688738522802e-07,5.661611458646262e-07,-0.353642,-0.08027000000000001,PRK,610342
17350758,178,7658,2017,3.8681708290437816e-07,8.653357739502158e-07,-0.353642,-0.08027000000000001,PRK,610343
17357284,178,7659,2017,0.0,6.061014740923708e-08,-0.353642,-0.08027000000000001,PRK,610349
17363810,178,7660,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610411
17370336,178,7661,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610412
17376862,178,7662,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610413
17383388,178,7663,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610419
17389914,178,7664,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610421
17396440,178,7665,2017,6.1495306293448375e-09,0.0,-0.353642,-0.08027000000000001,PRK,610422
17402966,178,7666,2017,3.8412975044387306e-09,3.6261753336453274e-08,-0.353642,-0.08027000000000001,PRK,610423
17409492,178,7667,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610429
17416018,178,7668,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610431
17422544,178,7669,2017,1.7307384703436387e-07,2.7003503853316733e-08,-0.353642,-0.08027000000000001,PRK,610432
17429070,178,7670,2017,1.669846207757498e-06,2.639452885509539e-07,-0.353642,-0.08027000000000001,PRK,610433
17435596,178,7671,2017,4.156486328544657e-08,0.0,-0.353642,-0.08027000000000001,PRK,610439
17442122,178,7672,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610441
17448648,178,7673,2017,1.1641319365869836e-07,5.156766081052532e-09,-0.353642,-0.08027000000000001,PRK,610442
17455174,178,7674,2017,7.145783076780352e-07,8.746185494755143e-09,-0.353642,-0.08027000000000001,PRK,610443
17461700,178,7675,2017,5.238874023902361e-08,4.606918730421634e-10,-0.353642,-0.08027000000000001,PRK,610444
17468226,178,7676,2017,3.4837137985979526e-09,1.940208794812104e-09,-0.353642,-0.08027000000000001,PRK,610449
17474752,178,7677,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610451
17481278,178,7678,2017,1.4518201494174434e-08,2.2136410216177045e-09,-0.353642,-0.08027000000000001,PRK,610452
17487804,178,7679,2017,8.254395597479972e-08,7.155969950254208e-09,-0.353642,-0.08027000000000001,PRK,610453
17494330,178,7680,2017,8.900197830969195e-10,4.012327924495273e-09,-0.353642,-0.08027000000000001,PRK,610459
17500856,178,7681,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610461
17507382,178,7682,2017,8.184181915578863e-08,1.697036401106323e-06,-0.353642,-0.08027000000000001,PRK,610462
17513908,178,7683,2017,7.623375510745762e-07,1.0693215180752288e-06,-0.353642,-0.08027000000000001,PRK,610463
17520434,178,7684,2017,4.370188048340349e-08,3.795007304960204e-08,-0.353642,-0.08027000000000001,PRK,610469
17526960,178,7685,2017,2.0476212714967263e-09,1.3489654622078482e-08,-0.353642,-0.08027000000000001,PRK,610510
17533486,178,7686,2017,3.1589974899906414e-07,5.972754132440882e-09,-0.353642,-0.08027000000000001,PRK,610520
17540012,178,7687,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610590
17546538,178,7688,2017,2.433690458989227e-09,1.4059387952840698e-08,-0.353642,-0.08027000000000001,PRK,610610
17553064,178,7689,2017,5.9225558872475974e-09,1.2661072116606966e-08,-0.353642,-0.08027000000000001,PRK,610620
17559590,178,7690,2017,0.0,2.095319439836372e-09,-0.353642,-0.08027000000000001,PRK,610690
17566116,178,7691,2017,7.329559888989793e-07,9.889805011796996e-07,-0.353642,-0.08027000000000001,PRK,610711
17572642,178,7692,2017,0.0,5.438255444141338e-07,-0.353642,-0.08027000000000001,PRK,610712
17579168,178,7693,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610719
17585694,178,7694,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610721
17592220,178,7695,2017,1.0829331620276307e-08,2.2313064006343572e-08,-0.353642,-0.08027000000000001,PRK,610722
17598746,178,7696,2017,0.0,8.885718788676546e-10,-0.353642,-0.08027000000000001,PRK,610729
17605272,178,7697,2017,4.7598027691873726e-09,9.635108692605119e-07,-0.353642,-0.08027000000000001,PRK,610791
17611798,178,7698,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610792
17618324,178,7699,2017,0.0,6.816217979710667e-08,-0.353642,-0.08027000000000001,PRK,610799
17624850,178,7700,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610811
17631376,178,7701,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610819
17637902,178,7702,2017,2.954999016178866e-07,4.0765397543392936e-07,-0.353642,-0.08027000000000001,PRK,610821
17644428,178,7703,2017,1.332969022781212e-08,1.6257783056357727e-08,-0.353642,-0.08027000000000001,PRK,610822
17650954,178,7704,2017,0.0,4.433579270276992e-09,-0.353642,-0.08027000000000001,PRK,610829
17657480,178,7705,2017,0.0,1.5987002293569635e-08,-0.353642,-0.08027000000000001,PRK,610831
17664006,178,7706,2017,0.0,3.900303569755524e-09,-0.353642,-0.08027000000000001,PRK,610832
17670532,178,7707,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,610839
17677058,178,7708,2017,8.379943842674748e-08,1.7725043585706733e-06,-0.353642,-0.08027000000000001,PRK,610891
17683584,178,7709,2017,1.297240955901019e-08,9.3716989997857e-08,-0.353642,-0.08027000000000001,PRK,610892
17690110,178,7710,2017,0.0,4.520414716850407e-09,-0.353642,-0.08027000000000001,PRK,610899
17696636,178,7711,2017,3.7636160807892875e-06,7.3135633598978705e-06,-0.353642,-0.08027000000000001,PRK,610910
17703162,178,7712,2017,1.52473358829765e-06,5.063852816084983e-06,-0.353642,-0.08027000000000001,PRK,610990
17709688,178,7713,2017,3.594595051112478e-08,7.051701127765672e-08,-0.353642,-0.08027000000000001,PRK,611010
17716214,178,7714,2017,6.387829865583831e-07,1.0077485577946339e-07,-0.353642,-0.08027000000000001,PRK,611020
17722740,178,7715,2017,1.503714333209067e-06,4.424840044875283e-06,-0.353642,-0.08027000000000001,PRK,611030
17729266,178,7716,2017,1.4333651937515932e-09,1.1136148873537186e-09,-0.353642,-0.08027000000000001,PRK,611090
17735792,178,7717,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,611110
17742318,178,7718,2017,9.725973761830314e-09,2.3426910896798823e-07,-0.353642,-0.08027000000000001,PRK,611120
17748844,178,7719,2017,1.2923014521677948e-08,8.722653751599752e-09,-0.353642,-0.08027000000000001,PRK,611130
17755370,178,7720,2017,0.0,8.239424434408763e-10,-0.353642,-0.08027000000000001,PRK,611190
17761896,178,7721,2017,0.0,1.0981038228512918e-07,-0.353642,-0.08027000000000001,PRK,611211
17768422,178,7722,2017,9.155527748791452e-07,8.669922760951545e-08,-0.353642,-0.08027000000000001,PRK,611212
17774948,178,7723,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,611219
17781474,178,7724,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,611220
17788000,178,7725,2017,0.0,2.4376897310972025e-09,-0.353642,-0.08027000000000001,PRK,611231
17794526,178,7726,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,611239
17801052,178,7727,2017,0.0,1.7776972508489644e-07,-0.353642,-0.08027000000000001,PRK,611241
17807578,178,7728,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,611249
17814104,178,7729,2017,1.134055510481308e-08,9.151859489433998e-09,-0.353642,-0.08027000000000001,PRK,611300
17820630,178,7730,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,611410
17827156,178,7731,2017,9.180810128942551e-08,4.648646145397179e-08,-0.353642,-0.08027000000000001,PRK,611420
17833682,178,7732,2017,3.807236141272202e-07,6.974013232052663e-09,-0.353642,-0.08027000000000001,PRK,611430
17840208,178,7733,2017,2.034590678826257e-09,6.191168480883174e-10,-0.353642,-0.08027000000000001,PRK,611490
17846734,178,7734,2017,0.0,7.924894515331775e-09,-0.353642,-0.08027000000000001,PRK,611511
