,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
17853260,178,7735,2017,0.0,5.58298892186708e-09,-0.353642,-0.08027000000000001,PRK,611512
17859786,178,7736,2017,0.0,6.3038557016273e-10,-0.353642,-0.08027000000000001,PRK,611519
17866312,178,7737,2017,0.0,2.3863176157579687e-09,-0.353642,-0.08027000000000001,PRK,611520
17872838,178,7738,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,611591
17879364,178,7739,2017,1.0495384803465683e-08,4.141342860659219e-06,-0.353642,-0.08027000000000001,PRK,611592
17885890,178,7740,2017,2.746727720119332e-09,5.642007196566806e-07,-0.353642,-0.08027000000000001,PRK,611593
17892416,178,7741,2017,0.0,7.66935967064436e-10,-0.353642,-0.08027000000000001,PRK,611599
17898942,178,7742,2017,5.967435672701004e-08,2.1162693199047135e-06,-0.353642,-0.08027000000000001,PRK,611610
17905468,178,7743,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,611691
17911994,178,7744,2017,2.1199259089658868e-08,3.6487757500645684e-07,-0.353642,-0.08027000000000001,PRK,611692
17918520,178,7745,2017,6.921735672478386e-07,4.6805764008280296e-07,-0.353642,-0.08027000000000001,PRK,611693
17925046,178,7746,2017,7.008367901144285e-08,3.8558782901421635e-07,-0.353642,-0.08027000000000001,PRK,611699
17931572,178,7747,2017,2.185745553803698e-08,1.5865697814768606e-08,-0.353642,-0.08027000000000001,PRK,611710
17938098,178,7748,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,611720
17944624,178,7749,2017,3.7415983186577e-09,3.376486967116519e-07,-0.353642,-0.08027000000000001,PRK,611780
17951150,178,7750,2017,2.0118629009126484e-09,2.054288034165422e-06,-0.353642,-0.08027000000000001,PRK,611790
17957676,178,7751,2017,2.167072411469877e-07,1.499402901901257e-09,-0.353642,-0.08027000000000001,PRK,620111
17964202,178,7752,2017,3.7393103890143964e-07,0.0,-0.353642,-0.08027000000000001,PRK,620112
17970728,178,7753,2017,3.025778165194465e-06,1.2294507216186366e-08,-0.353642,-0.08027000000000001,PRK,620113
17977254,178,7754,2017,3.903723134441442e-09,7.182484590429297e-09,-0.353642,-0.08027000000000001,PRK,620119
17983780,178,7755,2017,2.032951248446089e-07,4.983758053910079e-09,-0.353642,-0.08027000000000001,PRK,620191
17990306,178,7756,2017,1.5067080361158475e-06,2.2184932007697456e-07,-0.353642,-0.08027000000000001,PRK,620192
17996832,178,7757,2017,3.176815219371202e-05,8.40198237899221e-07,-0.353642,-0.08027000000000001,PRK,620193
18003358,178,7758,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620199
18009884,178,7759,2017,8.146138645721872e-07,1.6850385264270957e-08,-0.353642,-0.08027000000000001,PRK,620211
18016410,178,7760,2017,9.809493800107243e-07,6.293117272356389e-08,-0.353642,-0.08027000000000001,PRK,620212
18022936,178,7761,2017,9.179777075677117e-06,1.1110495959167788e-07,-0.353642,-0.08027000000000001,PRK,620213
18029462,178,7762,2017,1.51830647574072e-08,0.0,-0.353642,-0.08027000000000001,PRK,620219
18035988,178,7763,2017,4.54464647160521e-09,0.0,-0.353642,-0.08027000000000001,PRK,620291
18042514,178,7764,2017,5.190600223613856e-07,4.643044927660192e-08,-0.353642,-0.08027000000000001,PRK,620292
18049040,178,7765,2017,2.261681029553817e-05,8.863764666611574e-07,-0.353642,-0.08027000000000001,PRK,620293
18055566,178,7766,2017,2.524298533604814e-09,4.971495032829101e-10,-0.353642,-0.08027000000000001,PRK,620299
18062092,178,7767,2017,7.803952251824967e-07,0.0,-0.353642,-0.08027000000000001,PRK,620311
18068618,178,7768,2017,1.2849540161238833e-06,2.1915012970715056e-08,-0.353642,-0.08027000000000001,PRK,620312
18075144,178,7769,2017,2.356112977044109e-09,0.0,-0.353642,-0.08027000000000001,PRK,620319
18081670,178,7770,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620321
18088196,178,7771,2017,4.151407427773562e-07,4.093197577029293e-10,-0.353642,-0.08027000000000001,PRK,620322
18094722,178,7772,2017,5.096761774164148e-07,1.421211228024921e-07,-0.353642,-0.08027000000000001,PRK,620323
18101248,178,7773,2017,1.7218564547350004e-09,0.0,-0.353642,-0.08027000000000001,PRK,620329
18107774,178,7774,2017,3.720734218533007e-07,2.7949745074565205e-09,-0.353642,-0.08027000000000001,PRK,620331
18114300,178,7775,2017,1.0407916192572562e-06,3.460458832551024e-08,-0.353642,-0.08027000000000001,PRK,620332
18120826,178,7776,2017,9.407150311480442e-06,4.6719392567909944e-07,-0.353642,-0.08027000000000001,PRK,620333
18127352,178,7777,2017,6.303079496929177e-08,2.670859476796931e-07,-0.353642,-0.08027000000000001,PRK,620339
18133878,178,7778,2017,1.8409894058173607e-07,3.188385481054397e-09,-0.353642,-0.08027000000000001,PRK,620341
18140404,178,7779,2017,2.2585032316459363e-06,2.571810724092866e-07,-0.353642,-0.08027000000000001,PRK,620342
18146930,178,7780,2017,1.1656047268994894e-05,1.1416398677197807e-06,-0.353642,-0.08027000000000001,PRK,620343
18153456,178,7781,2017,7.353193747649557e-08,7.245867837767846e-07,-0.353642,-0.08027000000000001,PRK,620349
18159982,178,7782,2017,2.979763202993534e-09,0.0,-0.353642,-0.08027000000000001,PRK,620411
18166508,178,7783,2017,0.0,7.4174705889810185e-09,-0.353642,-0.08027000000000001,PRK,620412
18173034,178,7784,2017,0.0,7.182153157427108e-10,-0.353642,-0.08027000000000001,PRK,620413
18179560,178,7785,2017,5.443727062163688e-08,0.0,-0.353642,-0.08027000000000001,PRK,620419
18186086,178,7786,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620421
18192612,178,7787,2017,7.641109238259153e-08,0.0,-0.353642,-0.08027000000000001,PRK,620422
18199138,178,7788,2017,3.116254115661114e-07,7.671348268657491e-09,-0.353642,-0.08027000000000001,PRK,620423
18205664,178,7789,2017,1.8089492996999494e-08,0.0,-0.353642,-0.08027000000000001,PRK,620429
18212190,178,7790,2017,1.4566020738904668e-07,0.0,-0.353642,-0.08027000000000001,PRK,620431
18218716,178,7791,2017,1.6016352976461367e-06,9.123091104844027e-08,-0.353642,-0.08027000000000001,PRK,620432
18225242,178,7792,2017,6.209077407478492e-06,2.5021832789930837e-07,-0.353642,-0.08027000000000001,PRK,620433
18231768,178,7793,2017,1.3719677684216927e-06,5.669380248217563e-07,-0.353642,-0.08027000000000001,PRK,620439
18238294,178,7794,2017,1.2056631627611181e-08,0.0,-0.353642,-0.08027000000000001,PRK,620441
18244820,178,7795,2017,7.893757278287606e-07,8.813532680799868e-08,-0.353642,-0.08027000000000001,PRK,620442
18251346,178,7796,2017,7.590302048325878e-07,6.121633837024004e-08,-0.353642,-0.08027000000000001,PRK,620443
18257872,178,7797,2017,2.6264492890301257e-07,1.1569994673402072e-08,-0.353642,-0.08027000000000001,PRK,620444
18264398,178,7798,2017,1.068720724905654e-08,5.548188456637276e-10,-0.353642,-0.08027000000000001,PRK,620449
18270924,178,7799,2017,1.0823270879499345e-08,0.0,-0.353642,-0.08027000000000001,PRK,620451
18277450,178,7800,2017,6.414900164264133e-08,1.8674592508317047e-08,-0.353642,-0.08027000000000001,PRK,620452
18283976,178,7801,2017,2.1775453715324678e-07,1.2481766862422929e-09,-0.353642,-0.08027000000000001,PRK,620453
18290502,178,7802,2017,1.4501534457037788e-08,8.507885166181535e-10,-0.353642,-0.08027000000000001,PRK,620459
18297028,178,7803,2017,5.047051578311503e-08,2.5122621565896393e-09,-0.353642,-0.08027000000000001,PRK,620461
18303554,178,7804,2017,7.07938766156873e-07,7.727658735729336e-08,-0.353642,-0.08027000000000001,PRK,620462
18310080,178,7805,2017,2.8255246231087746e-06,1.0059399279016906e-06,-0.353642,-0.08027000000000001,PRK,620463
18316606,178,7806,2017,7.280307279065809e-07,6.332441798066067e-07,-0.353642,-0.08027000000000001,PRK,620469
18323132,178,7807,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620510
18329658,178,7808,2017,5.354546292001076e-07,4.11422700101816e-07,-0.353642,-0.08027000000000001,PRK,620520
18336184,178,7809,2017,5.28083556267166e-07,1.0284200341411373e-07,-0.353642,-0.08027000000000001,PRK,620530
18342710,178,7810,2017,3.368105168277396e-08,7.632902040403614e-09,-0.353642,-0.08027000000000001,PRK,620590
18349236,178,7811,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620610
18355762,178,7812,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620620
18362288,178,7813,2017,1.792461660490301e-06,4.85900998621631e-07,-0.353642,-0.08027000000000001,PRK,620630
18368814,178,7814,2017,1.131160597649192e-06,3.8012713887015684e-08,-0.353642,-0.08027000000000001,PRK,620640
18375340,178,7815,2017,2.2484439171413732e-08,5.787151651215262e-09,-0.353642,-0.08027000000000001,PRK,620690
18381866,178,7816,2017,0.0,3.521144215251758e-09,-0.353642,-0.08027000000000001,PRK,620711
18388392,178,7817,2017,0.0,1.1510668166010313e-09,-0.353642,-0.08027000000000001,PRK,620719
18394918,178,7818,2017,2.5604205486355096e-08,4.150535486407922e-09,-0.353642,-0.08027000000000001,PRK,620721
18401444,178,7819,2017,0.0,4.706348631078216e-09,-0.353642,-0.08027000000000001,PRK,620722
18407970,178,7820,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620729
18414496,178,7821,2017,4.510530561771689e-07,6.98987561553741e-07,-0.353642,-0.08027000000000001,PRK,620791
18421022,178,7822,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620792
18427548,178,7823,2017,1.3125231137701294e-07,1.0011364694009711e-07,-0.353642,-0.08027000000000001,PRK,620799
18434074,178,7824,2017,2.209685479872699e-08,0.0,-0.353642,-0.08027000000000001,PRK,620811
18440600,178,7825,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620819
18447126,178,7826,2017,2.3188636642288987e-07,2.3037907982130055e-09,-0.353642,-0.08027000000000001,PRK,620821
18453652,178,7827,2017,1.669158313679313e-07,8.961948379179926e-10,-0.353642,-0.08027000000000001,PRK,620822
18460178,178,7828,2017,4.466462915582396e-09,0.0,-0.353642,-0.08027000000000001,PRK,620829
18466704,178,7829,2017,1.0911151620765298e-08,1.6823207758091488e-08,-0.353642,-0.08027000000000001,PRK,620891
18473230,178,7830,2017,4.4909180046174386e-08,3.0664512795492085e-08,-0.353642,-0.08027000000000001,PRK,620892
18479756,178,7831,2017,0.0,5.031484406225239e-09,-0.353642,-0.08027000000000001,PRK,620899
18486282,178,7832,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,620910
18492808,178,7833,2017,2.0501364789191654e-08,1.9447858845723285e-07,-0.353642,-0.08027000000000001,PRK,620920
18499334,178,7834,2017,2.743536740100261e-07,7.564958274954948e-09,-0.353642,-0.08027000000000001,PRK,620930
18505860,178,7835,2017,3.9425118754140016e-10,0.0,-0.353642,-0.08027000000000001,PRK,620990
18512386,178,7836,2017,0.0,2.0187584163308036e-09,-0.353642,-0.08027000000000001,PRK,621010
18518912,178,7837,2017,4.906593910805401e-08,3.0704052752653186e-07,-0.353642,-0.08027000000000001,PRK,621020
18525438,178,7838,2017,6.085014043774073e-08,4.0253200981810667e-08,-0.353642,-0.08027000000000001,PRK,621030
18531964,178,7839,2017,9.80030268671898e-07,3.096512252847715e-08,-0.353642,-0.08027000000000001,PRK,621040
18538490,178,7840,2017,1.0950643407667985e-06,0.0,-0.353642,-0.08027000000000001,PRK,621050
18545016,178,7841,2017,0.0,9.422971685224278e-09,-0.353642,-0.08027000000000001,PRK,621111
18551542,178,7842,2017,0.0,1.3648742463129014e-08,-0.353642,-0.08027000000000001,PRK,621112
18558068,178,7843,2017,8.492091790011658e-07,2.8801527890189924e-09,-0.353642,-0.08027000000000001,PRK,621120
18564594,178,7844,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,621131
18571120,178,7845,2017,8.212849219453896e-08,9.074635599924053e-09,-0.353642,-0.08027000000000001,PRK,621132
18577646,178,7846,2017,5.443873126016413e-06,2.717753932276597e-07,-0.353642,-0.08027000000000001,PRK,621133
18584172,178,7847,2017,1.758463329027853e-08,1.330040637782879e-09,-0.353642,-0.08027000000000001,PRK,621139
18590698,178,7848,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,621141
18597224,178,7849,2017,1.1769170692559857e-07,1.888041240267617e-08,-0.353642,-0.08027000000000001,PRK,621142
18603750,178,7850,2017,1.8675912092356038e-06,5.3505218141319915e-08,-0.353642,-0.08027000000000001,PRK,621143
18610276,178,7851,2017,1.7075106813159305e-07,2.3399169954515636e-09,-0.353642,-0.08027000000000001,PRK,621149
18616802,178,7852,2017,6.481901653553451e-08,1.472242630237905e-06,-0.353642,-0.08027000000000001,PRK,621210
18623328,178,7853,2017,0.0,3.5861050836807247e-09,-0.353642,-0.08027000000000001,PRK,621220
18629854,178,7854,2017,0.0,1.1557068786316717e-09,-0.353642,-0.08027000000000001,PRK,621230
18636380,178,7855,2017,0.0,5.482233289201744e-09,-0.353642,-0.08027000000000001,PRK,621290
18642906,178,7856,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,621310
18649432,178,7857,2017,0.0,4.3818757219355694e-08,-0.353642,-0.08027000000000001,PRK,621320
18655958,178,7858,2017,1.3000288966584217e-09,2.8390550967476052e-09,-0.353642,-0.08027000000000001,PRK,621390
18662484,178,7859,2017,0.0,9.41998878820458e-09,-0.353642,-0.08027000000000001,PRK,621410
18669010,178,7860,2017,0.0,1.2700181210865222e-08,-0.353642,-0.08027000000000001,PRK,621420
18675536,178,7861,2017,1.5662469352864925e-08,6.243959129471775e-07,-0.353642,-0.08027000000000001,PRK,621430
18682062,178,7862,2017,6.888031893017698e-10,1.3257651520546458e-08,-0.353642,-0.08027000000000001,PRK,621440
18688588,178,7863,2017,0.0,1.4253607692123221e-08,-0.353642,-0.08027000000000001,PRK,621490
18695114,178,7864,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,621510
18701640,178,7865,2017,0.0,1.8049841299191523e-09,-0.353642,-0.08027000000000001,PRK,621520
18708166,178,7866,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,621590
18714692,178,7867,2017,6.039964557578912e-07,1.0664585998023236e-07,-0.353642,-0.08027000000000001,PRK,621600
18721218,178,7868,2017,6.306200778429313e-09,1.0320459111850806e-07,-0.353642,-0.08027000000000001,PRK,621710
18727744,178,7869,2017,0.0,5.70743869985888e-07,-0.353642,-0.08027000000000001,PRK,621790
18734270,178,7870,2017,0.0,1.803711427190748e-07,-0.353642,-0.08027000000000001,PRK,630110
18740796,178,7871,2017,0.0,1.2780620000496397e-07,-0.353642,-0.08027000000000001,PRK,630120
18747322,178,7872,2017,0.0,1.7232858948796608e-08,-0.353642,-0.08027000000000001,PRK,630130
18753848,178,7873,2017,0.0,2.1300334010526044e-06,-0.353642,-0.08027000000000001,PRK,630140
18760374,178,7874,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630190
18766900,178,7875,2017,0.0,4.792521211647253e-10,-0.353642,-0.08027000000000001,PRK,630210
18773426,178,7876,2017,0.0,1.1716156627367248e-08,-0.353642,-0.08027000000000001,PRK,630221
18779952,178,7877,2017,0.0,6.676386396087294e-09,-0.353642,-0.08027000000000001,PRK,630222
18786478,178,7878,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630229
18793004,178,7879,2017,0.0,3.5861713702811623e-08,-0.353642,-0.08027000000000001,PRK,630231
18799530,178,7880,2017,9.091717239521205e-09,4.697532513219999e-08,-0.353642,-0.08027000000000001,PRK,630232
18806056,178,7881,2017,0.0,4.215827787839078e-10,-0.353642,-0.08027000000000001,PRK,630239
18812582,178,7882,2017,0.0,4.971495032829101e-10,-0.353642,-0.08027000000000001,PRK,630240
18819108,178,7883,2017,0.0,1.0168364507146455e-09,-0.353642,-0.08027000000000001,PRK,630251
18825634,178,7884,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630252
18832160,178,7885,2017,2.5903606080737035e-08,7.0041736352518264e-09,-0.353642,-0.08027000000000001,PRK,630253
18838686,178,7886,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630259
18845212,178,7887,2017,0.0,3.471604924414627e-07,-0.353642,-0.08027000000000001,PRK,630260
18851738,178,7888,2017,0.0,8.27213687172478e-08,-0.353642,-0.08027000000000001,PRK,630291
18858264,178,7889,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630292
18864790,178,7890,2017,0.0,5.846686961398402e-07,-0.353642,-0.08027000000000001,PRK,630293
18871316,178,7891,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630299
18877842,178,7892,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630311
18884368,178,7893,2017,0.0,2.1411566240390562e-08,-0.353642,-0.08027000000000001,PRK,630312
18890894,178,7894,2017,0.0,1.5146488200019328e-09,-0.353642,-0.08027000000000001,PRK,630319
18897420,178,7895,2017,0.0,1.771509396698103e-09,-0.353642,-0.08027000000000001,PRK,630391
18903946,178,7896,2017,0.0,8.048021875644842e-08,-0.353642,-0.08027000000000001,PRK,630392
18910472,178,7897,2017,3.464925502189369e-09,1.3701771743479191e-08,-0.353642,-0.08027000000000001,PRK,630399
18916998,178,7898,2017,0.0,1.082824761450397e-08,-0.353642,-0.08027000000000001,PRK,630411
18923524,178,7899,2017,0.0,1.564728346632631e-08,-0.353642,-0.08027000000000001,PRK,630419
18930050,178,7900,2017,4.590677797806239e-08,4.006991853160037e-08,-0.353642,-0.08027000000000001,PRK,630491
18936576,178,7901,2017,0.0,1.7052890828608193e-08,-0.353642,-0.08027000000000001,PRK,630492
18943102,178,7902,2017,0.0,1.1967382843026212e-08,-0.353642,-0.08027000000000001,PRK,630493
18949628,178,7903,2017,0.0,4.630119040574836e-10,-0.353642,-0.08027000000000001,PRK,630499
18956154,178,7904,2017,0.0,3.52777287529553e-09,-0.353642,-0.08027000000000001,PRK,630510
18962680,178,7905,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630520
18969206,178,7906,2017,0.0,8.027302672946024e-06,-0.353642,-0.08027000000000001,PRK,630531
18975732,178,7907,2017,2.482176385204926e-09,3.951112248991037e-08,-0.353642,-0.08027000000000001,PRK,630539
18982258,178,7908,2017,0.0,1.7778066237396866e-09,-0.353642,-0.08027000000000001,PRK,630590
18988784,178,7909,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630611
18995310,178,7910,2017,2.833456920637663e-08,1.1307632308869571e-07,-0.353642,-0.08027000000000001,PRK,630612
19001836,178,7911,2017,5.90770707234404e-09,1.865792142830696e-07,-0.353642,-0.08027000000000001,PRK,630619
19008362,178,7912,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630621
19014888,178,7913,2017,1.0994183769409684e-09,1.4015307363549613e-08,-0.353642,-0.08027000000000001,PRK,630622
19021414,178,7914,2017,0.0,3.055779136878735e-08,-0.353642,-0.08027000000000001,PRK,630629
19027940,178,7915,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630631
19034466,178,7916,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630639
19040992,178,7917,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630641
19047518,178,7918,2017,3.5880191473694744e-08,3.738564264687484e-10,-0.353642,-0.08027000000000001,PRK,630649
19054044,178,7919,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630691
19060570,178,7920,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,630699
19067096,178,7921,2017,3.681596984965773e-09,1.9999495934566003e-07,-0.353642,-0.08027000000000001,PRK,630710
19073622,178,7922,2017,0.0,3.6754594210707734e-08,-0.353642,-0.08027000000000001,PRK,630720
19080148,178,7923,2017,3.8747588542683396e-07,5.562390360781059e-07,-0.353642,-0.08027000000000001,PRK,630790
19086674,178,7924,2017,0.0,4.0781505187299305e-08,-0.353642,-0.08027000000000001,PRK,630800
19093200,178,7925,2017,5.779976960469559e-08,1.8112813569607358e-09,-0.353642,-0.08027000000000001,PRK,630900
19099726,178,7926,2017,0.0,1.0108375133750316e-08,-0.353642,-0.08027000000000001,PRK,631010
19106252,178,7927,2017,4.581313953305832e-09,0.0,-0.353642,-0.08027000000000001,PRK,631090
19112778,178,7928,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,640110
19119304,178,7929,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,640191
19125830,178,7930,2017,0.0,1.1181933028459521e-06,-0.353642,-0.08027000000000001,PRK,640192
19132356,178,7931,2017,0.0,5.191897979284525e-09,-0.353642,-0.08027000000000001,PRK,640199
19138882,178,7932,2017,0.0,3.0823269203540428e-09,-0.353642,-0.08027000000000001,PRK,640211
19145408,178,7933,2017,0.0,8.377963429323601e-09,-0.353642,-0.08027000000000001,PRK,640219
19151934,178,7934,2017,0.0,9.065355475862772e-09,-0.353642,-0.08027000000000001,PRK,640220
19158460,178,7935,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,640230
19164986,178,7936,2017,0.0,3.2589475672203514e-07,-0.353642,-0.08027000000000001,PRK,640291
19171512,178,7937,2017,1.1339645993696535e-09,2.015807336879316e-06,-0.353642,-0.08027000000000001,PRK,640299
19178038,178,7938,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,640311
19184564,178,7939,2017,4.539494841944792e-09,3.135627975766014e-07,-0.353642,-0.08027000000000001,PRK,640319
19191090,178,7940,2017,0.0,1.440871833714749e-08,-0.353642,-0.08027000000000001,PRK,640320
19197616,178,7941,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,640330
19204142,178,7942,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,640340
19210668,178,7943,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,640351
19217194,178,7944,2017,9.282024499917822e-10,9.378460233030348e-08,-0.353642,-0.08027000000000001,PRK,640359
19223720,178,7945,2017,3.3208071472539816e-07,1.3948695958769746e-06,-0.353642,-0.08027000000000001,PRK,640391
19230246,178,7946,2017,3.4243185389837215e-10,4.0982416558896014e-06,-0.353642,-0.08027000000000001,PRK,640399
19236772,178,7947,2017,0.0,3.7361083461412666e-07,-0.353642,-0.08027000000000001,PRK,640411
19243298,178,7948,2017,1.7509540712051967e-07,7.928894911668192e-07,-0.353642,-0.08027000000000001,PRK,640419
19249824,178,7949,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,640420
19256350,178,7950,2017,0.0,9.3996388018702e-08,-0.353642,-0.08027000000000001,PRK,640510
19262876,178,7951,2017,0.0,1.8454653568064688e-07,-0.353642,-0.08027000000000001,PRK,640520
19269402,178,7952,2017,3.1546155744088975e-10,1.7655966319390584e-07,-0.353642,-0.08027000000000001,PRK,640590
19275928,178,7953,2017,9.531636108817016e-08,1.8040726891631336e-07,-0.353642,-0.08027000000000001,PRK,640610
19282454,178,7954,2017,0.0,1.2815271320875215e-06,-0.353642,-0.08027000000000001,PRK,640620
19288980,178,7955,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,640691
19295506,178,7956,2017,3.127039203873719e-09,9.7068109082986e-08,-0.353642,-0.08027000000000001,PRK,640699
19302032,178,7957,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,650100
19308558,178,7958,2017,3.802493611614229e-07,1.8702764313503077e-09,-0.353642,-0.08027000000000001,PRK,650200
19315084,178,7959,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,650300
19321610,178,7960,2017,2.2951085907535948e-07,8.749831257779218e-10,-0.353642,-0.08027000000000001,PRK,650400
19328136,178,7961,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,650510
19334662,178,7962,2017,3.428185291599423e-07,7.664189315810218e-07,-0.353642,-0.08027000000000001,PRK,650590
19341188,178,7963,2017,0.0,4.2029483013740284e-07,-0.353642,-0.08027000000000001,PRK,650610
19347714,178,7964,2017,0.0,2.7323668133430927e-08,-0.353642,-0.08027000000000001,PRK,650691
19354240,178,7965,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,650692
19360766,178,7966,2017,8.169830081419017e-07,1.500794920510449e-08,-0.353642,-0.08027000000000001,PRK,650699
19367292,178,7967,2017,1.7549784030810998e-08,1.3199650745163451e-08,-0.353642,-0.08027000000000001,PRK,650700
19373818,178,7968,2017,0.0,1.127303070344108e-08,-0.353642,-0.08027000000000001,PRK,660110
19380344,178,7969,2017,0.0,1.019643688243183e-06,-0.353642,-0.08027000000000001,PRK,660191
19386870,178,7970,2017,0.0,5.731901769750422e-08,-0.353642,-0.08027000000000001,PRK,660199
19393396,178,7971,2017,0.0,3.4667892028928263e-09,-0.353642,-0.08027000000000001,PRK,660200
19399922,178,7972,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,660310
19406448,178,7973,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,660320
19412974,178,7974,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,660390
19419500,178,7975,2017,0.0,4.41269899113911e-09,-0.353642,-0.08027000000000001,PRK,670100
19426026,178,7976,2017,1.8299497664921238e-08,5.969757978101097e-07,-0.353642,-0.08027000000000001,PRK,670210
19432552,178,7977,2017,1.4203436921922896e-07,6.93599786670163e-08,-0.353642,-0.08027000000000001,PRK,670290
19439078,178,7978,2017,0.0,2.185532851568093e-06,-0.353642,-0.08027000000000001,PRK,670300
