,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
19445604,178,7979,2017,3.4031968573760074e-08,4.681292296112757e-08,-0.353642,-0.08027000000000001,PRK,670411
19452130,178,7980,2017,2.0944926163694422e-06,1.1408387941534908e-07,-0.353642,-0.08027000000000001,PRK,670419
19458656,178,7981,2017,1.8396863465503138e-07,5.518293199839864e-08,-0.353642,-0.08027000000000001,PRK,670420
19465182,178,7982,2017,0.0,2.5321481367209553e-09,-0.353642,-0.08027000000000001,PRK,670490
19471708,178,7983,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,680100
19478234,178,7984,2017,0.0,3.408125561505443e-09,-0.353642,-0.08027000000000001,PRK,680210
19484760,178,7985,2017,3.620171377191259e-08,2.757002228395772e-07,-0.353642,-0.08027000000000001,PRK,680221
19491286,178,7986,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,680222
19497812,178,7987,2017,2.007256737922157e-08,7.126704416160954e-08,-0.353642,-0.08027000000000001,PRK,680223
19504338,178,7988,2017,0.0,5.170354834142265e-10,-0.353642,-0.08027000000000001,PRK,680229
19510864,178,7989,2017,0.0,2.18595642294489e-07,-0.353642,-0.08027000000000001,PRK,680291
19517390,178,7990,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,680292
19523916,178,7991,2017,0.0,9.224542746813959e-08,-0.353642,-0.08027000000000001,PRK,680293
19530442,178,7992,2017,0.0,1.5144831035008385e-08,-0.353642,-0.08027000000000001,PRK,680299
19536968,178,7993,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,680300
19543494,178,7994,2017,4.972837807497599e-10,9.382868291959457e-10,-0.353642,-0.08027000000000001,PRK,680410
19550020,178,7995,2017,8.875045756744802e-09,1.793383974842551e-08,-0.353642,-0.08027000000000001,PRK,680421
19556546,178,7996,2017,4.662830916755975e-09,1.6711349119852835e-07,-0.353642,-0.08027000000000001,PRK,680422
19563072,178,7997,2017,2.625209867541237e-09,4.871402266168142e-09,-0.353642,-0.08027000000000001,PRK,680423
19569598,178,7998,2017,2.2261100873782672e-09,1.2009806267306354e-08,-0.353642,-0.08027000000000001,PRK,680430
19576124,178,7999,2017,9.191113388263387e-10,1.8311010504916146e-08,-0.353642,-0.08027000000000001,PRK,680510
19582650,178,8000,2017,5.889827887052001e-09,3.822350527640764e-08,-0.353642,-0.08027000000000001,PRK,680520
19589176,178,8001,2017,1.9033756410050225e-09,0.0,-0.353642,-0.08027000000000001,PRK,680530
19595702,178,8002,2017,1.5009424534147234e-08,1.0395760689948058e-07,-0.353642,-0.08027000000000001,PRK,680610
19602228,178,8003,2017,0.0,5.309225262059291e-09,-0.353642,-0.08027000000000001,PRK,680620
19608754,178,8004,2017,9.506271908665428e-10,7.552297534271344e-08,-0.353642,-0.08027000000000001,PRK,680690
19615280,178,8005,2017,0.0,1.3476198442189625e-07,-0.353642,-0.08027000000000001,PRK,680710
19621806,178,8006,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,680790
19628332,178,8007,2017,0.0,3.544675958407149e-09,-0.353642,-0.08027000000000001,PRK,680800
19634858,178,8008,2017,0.0,1.9494690328932536e-07,-0.353642,-0.08027000000000001,PRK,680911
19641384,178,8009,2017,0.0,1.1260999685461634e-07,-0.353642,-0.08027000000000001,PRK,680919
19647910,178,8010,2017,0.0,2.2866888553000732e-08,-0.353642,-0.08027000000000001,PRK,680990
19654436,178,8011,2017,0.0,3.914058039346351e-08,-0.353642,-0.08027000000000001,PRK,681011
19660962,178,8012,2017,3.0800684628522605e-09,5.380549644130279e-08,-0.353642,-0.08027000000000001,PRK,681019
19667488,178,8013,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681020
19674014,178,8014,2017,0.0,3.192462106981317e-08,-0.353642,-0.08027000000000001,PRK,681091
19680540,178,8015,2017,0.0,4.484951385616226e-08,-0.353642,-0.08027000000000001,PRK,681099
19687066,178,8016,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681110
19693592,178,8017,2017,0.0,8.94206239904861e-10,-0.353642,-0.08027000000000001,PRK,681120
19700118,178,8018,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681130
19706644,178,8019,2017,0.0,1.074654937946448e-07,-0.353642,-0.08027000000000001,PRK,681190
19713170,178,8020,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681210
19719696,178,8021,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681220
19726222,178,8022,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681230
19732748,178,8023,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681240
19739274,178,8024,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681250
19745800,178,8025,2017,0.0,8.305711034846485e-10,-0.353642,-0.08027000000000001,PRK,681260
19752326,178,8026,2017,0.0,3.3773022923019026e-09,-0.353642,-0.08027000000000001,PRK,681270
19758852,178,8027,2017,0.0,7.732994807064573e-09,-0.353642,-0.08027000000000001,PRK,681290
19765378,178,8028,2017,3.8728133564789344e-10,0.0,-0.353642,-0.08027000000000001,PRK,681310
19771904,178,8029,2017,0.0,6.662134776993184e-09,-0.353642,-0.08027000000000001,PRK,681390
19778430,178,8030,2017,0.0,6.5656877733562995e-09,-0.353642,-0.08027000000000001,PRK,681410
19784956,178,8031,2017,0.0,1.1977988699096248e-09,-0.353642,-0.08027000000000001,PRK,681490
19791482,178,8032,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681510
19798008,178,8033,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681520
19804534,178,8034,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,681591
19811060,178,8035,2017,6.173773592452687e-09,3.3407783754607184e-08,-0.353642,-0.08027000000000001,PRK,681599
19817586,178,8036,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,690100
19824112,178,8037,2017,0.0,2.000894177512838e-08,-0.353642,-0.08027000000000001,PRK,690210
19830638,178,8038,2017,0.0,1.557347333673891e-07,-0.353642,-0.08027000000000001,PRK,690220
19837164,178,8039,2017,0.0,5.38518970616092e-08,-0.353642,-0.08027000000000001,PRK,690290
19843690,178,8040,2017,0.0,8.798551909100943e-09,-0.353642,-0.08027000000000001,PRK,690310
19850216,178,8041,2017,0.0,1.036662772905568e-07,-0.353642,-0.08027000000000001,PRK,690320
19856742,178,8042,2017,0.0,3.23133919813804e-08,-0.353642,-0.08027000000000001,PRK,690390
19863268,178,8043,2017,0.0,4.816480503375468e-07,-0.353642,-0.08027000000000001,PRK,690410
19869794,178,8044,2017,0.0,3.5705562358160484e-06,-0.353642,-0.08027000000000001,PRK,690490
19876320,178,8045,2017,3.4128637389152626e-08,1.8344816671139384e-09,-0.353642,-0.08027000000000001,PRK,690510
19882846,178,8046,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,690590
19889372,178,8047,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,690600
19895898,178,8048,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,690710
19902424,178,8049,2017,3.257042093539561e-09,1.5028856661748551e-05,-0.353642,-0.08027000000000001,PRK,690790
19908950,178,8050,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,690810
19915476,178,8051,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,690890
19922002,178,8052,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,690911
19928528,178,8053,2017,0.0,1.801702943197485e-08,-0.353642,-0.08027000000000001,PRK,690919
19935054,178,8054,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,690990
19941580,178,8055,2017,0.0,8.160122459975096e-07,-0.353642,-0.08027000000000001,PRK,691010
19948106,178,8056,2017,0.0,2.3949017305146535e-08,-0.353642,-0.08027000000000001,PRK,691090
19954632,178,8057,2017,0.0,1.3351460317485922e-06,-0.353642,-0.08027000000000001,PRK,691110
19961158,178,8058,2017,0.0,3.589419413702611e-10,-0.353642,-0.08027000000000001,PRK,691190
19967684,178,8059,2017,0.0,1.3926151885960878e-08,-0.353642,-0.08027000000000001,PRK,691200
19974210,178,8060,2017,0.0,2.7907321650285063e-08,-0.353642,-0.08027000000000001,PRK,691310
19980736,178,8061,2017,0.0,3.7524513074791865e-08,-0.353642,-0.08027000000000001,PRK,691390
19987262,178,8062,2017,0.0,1.6707206207325477e-08,-0.353642,-0.08027000000000001,PRK,691410
19993788,178,8063,2017,0.0,1.0522003520481698e-08,-0.353642,-0.08027000000000001,PRK,691490
20000314,178,8064,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,700100
20006840,178,8065,2017,0.0,8.279196394671397e-10,-0.353642,-0.08027000000000001,PRK,700210
20013366,178,8066,2017,0.0,8.630846809993509e-09,-0.353642,-0.08027000000000001,PRK,700220
20019892,178,8067,2017,0.0,3.880086156622019e-09,-0.353642,-0.08027000000000001,PRK,700231
20026418,178,8068,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,700232
20032944,178,8069,2017,0.0,4.772635231515937e-10,-0.353642,-0.08027000000000001,PRK,700239
20039470,178,8070,2017,0.0,3.2202759645249844e-07,-0.353642,-0.08027000000000001,PRK,700311
20045996,178,8071,2017,0.0,1.9279570424531997e-06,-0.353642,-0.08027000000000001,PRK,700319
20052522,178,8072,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,700320
20059048,178,8073,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,700330
20065574,178,8074,2017,0.0,4.427911765939567e-08,-0.353642,-0.08027000000000001,PRK,700410
20072100,178,8075,2017,0.0,2.6940133863298275e-07,-0.353642,-0.08027000000000001,PRK,700490
20078626,178,8076,2017,0.0,1.1245090901356581e-07,-0.353642,-0.08027000000000001,PRK,700510
20085152,178,8077,2017,0.0,1.046754907822211e-07,-0.353642,-0.08027000000000001,PRK,700521
20091678,178,8078,2017,1.554540008401712e-06,4.8658673350315924e-08,-0.353642,-0.08027000000000001,PRK,700529
20098204,178,8079,2017,0.0,2.3853233167514025e-09,-0.353642,-0.08027000000000001,PRK,700530
20104730,178,8080,2017,0.0,1.0974409568469147e-07,-0.353642,-0.08027000000000001,PRK,700600
20111256,178,8081,2017,3.8667526157019723e-10,1.712892155931026e-07,-0.353642,-0.08027000000000001,PRK,700711
20117782,178,8082,2017,0.0,8.248638271869607e-08,-0.353642,-0.08027000000000001,PRK,700719
20124308,178,8083,2017,4.487978545340612e-10,1.6122359531663463e-07,-0.353642,-0.08027000000000001,PRK,700721
20130834,178,8084,2017,0.0,5.550508487652597e-09,-0.353642,-0.08027000000000001,PRK,700729
20137360,178,8085,2017,0.0,3.9835595399053024e-08,-0.353642,-0.08027000000000001,PRK,700800
20143886,178,8086,2017,0.0,1.0998339031227164e-07,-0.353642,-0.08027000000000001,PRK,700910
20150412,178,8087,2017,0.0,9.955776750882639e-07,-0.353642,-0.08027000000000001,PRK,700991
20156938,178,8088,2017,0.0,3.559149637612726e-07,-0.353642,-0.08027000000000001,PRK,700992
20163464,178,8089,2017,0.0,1.1725768184430718e-07,-0.353642,-0.08027000000000001,PRK,701010
20169990,178,8090,2017,0.0,3.3422797669606326e-07,-0.353642,-0.08027000000000001,PRK,701090
20176516,178,8091,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,701110
20183042,178,8092,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,701120
20189568,178,8093,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,701190
20196094,178,8094,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,701200
20202620,178,8095,2017,0.0,4.640062030640494e-08,-0.353642,-0.08027000000000001,PRK,701310
20209146,178,8096,2017,0.0,8.889033118698433e-10,-0.353642,-0.08027000000000001,PRK,701321
20215672,178,8097,2017,7.000155597391501e-10,8.318958411943964e-07,-0.353642,-0.08027000000000001,PRK,701329
20222198,178,8098,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,701331
20228724,178,8099,2017,0.0,1.525953999706586e-07,-0.353642,-0.08027000000000001,PRK,701332
20235250,178,8100,2017,0.0,2.4117683559960314e-07,-0.353642,-0.08027000000000001,PRK,701339
20241776,178,8101,2017,0.0,3.466921776093702e-08,-0.353642,-0.08027000000000001,PRK,701391
20248302,178,8102,2017,1.9364066782394673e-09,2.06372061740771e-07,-0.353642,-0.08027000000000001,PRK,701399
20254828,178,8103,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,701400
20261354,178,8104,2017,1.3076048226296246e-09,0.0,-0.353642,-0.08027000000000001,PRK,701510
20267880,178,8105,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,701590
20274406,178,8106,2017,0.0,3.253412636083801e-08,-0.353642,-0.08027000000000001,PRK,701610
20280932,178,8107,2017,0.0,8.142148848266408e-08,-0.353642,-0.08027000000000001,PRK,701690
20287458,178,8108,2017,0.0,7.324669348368209e-10,-0.353642,-0.08027000000000001,PRK,701710
20293984,178,8109,2017,0.0,6.409582829325465e-09,-0.353642,-0.08027000000000001,PRK,701720
20300510,178,8110,2017,5.688005219179155e-09,1.407761676796107e-08,-0.353642,-0.08027000000000001,PRK,701790
20307036,178,8111,2017,4.498887878739144e-09,1.604301447093951e-08,-0.353642,-0.08027000000000001,PRK,701810
20313562,178,8112,2017,0.0,6.935567003798785e-09,-0.353642,-0.08027000000000001,PRK,701820
20320088,178,8113,2017,2.0124689749903446e-09,2.5956838432405115e-08,-0.353642,-0.08027000000000001,PRK,701890
20326614,178,8114,2017,4.791015584188728e-10,0.0,-0.353642,-0.08027000000000001,PRK,701910
20333140,178,8115,2017,0.0,2.9489251369731285e-08,-0.353642,-0.08027000000000001,PRK,701920
20339666,178,8116,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,701931
20346192,178,8117,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,701932
20352718,178,8118,2017,0.0,1.1980308730111568e-08,-0.353642,-0.08027000000000001,PRK,701939
20359244,178,8119,2017,0.0,3.164025155393534e-08,-0.353642,-0.08027000000000001,PRK,701990
20365770,178,8120,2017,9.469907464003655e-10,5.977858200674586e-08,-0.353642,-0.08027000000000001,PRK,702000
20372296,178,8121,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710110
20378822,178,8122,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710121
20385348,178,8123,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710122
20391874,178,8124,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710210
20398400,178,8125,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710221
20404926,178,8126,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710229
20411452,178,8127,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710231
20417978,178,8128,2017,2.1698058055602868e-08,2.0783434414642713e-07,-0.353642,-0.08027000000000001,PRK,710239
20424504,178,8129,2017,2.1182440534002797e-07,0.0,-0.353642,-0.08027000000000001,PRK,710310
20431030,178,8130,2017,0.0,1.881876586426909e-09,-0.353642,-0.08027000000000001,PRK,710391
20437556,178,8131,2017,0.0,5.097439573660771e-10,-0.353642,-0.08027000000000001,PRK,710399
20444082,178,8132,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710410
20450608,178,8133,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710420
20457134,178,8134,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710490
20463660,178,8135,2017,4.186153654647888e-09,0.0,-0.353642,-0.08027000000000001,PRK,710510
20470186,178,8136,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710590
20476712,178,8137,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710610
20483238,178,8138,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710691
20489764,178,8139,2017,1.7127653435695569e-09,0.0,-0.353642,-0.08027000000000001,PRK,710692
20496290,178,8140,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710700
20502816,178,8141,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710811
20509342,178,8142,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710812
20515868,178,8143,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710813
20522394,178,8144,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,710900
20528920,178,8145,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711011
20535446,178,8146,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711019
20541972,178,8147,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711021
20548498,178,8148,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711029
20555024,178,8149,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711031
20561550,178,8150,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711039
20568076,178,8151,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711041
20574602,178,8152,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711049
20581128,178,8153,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711100
20587654,178,8154,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711210
20594180,178,8155,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711220
20600706,178,8156,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711290
20607232,178,8157,2017,0.0,4.643044927660192e-09,-0.353642,-0.08027000000000001,PRK,711311
20613758,178,8158,2017,7.7004741941695e-09,3.0269776089885456e-08,-0.353642,-0.08027000000000001,PRK,711319
20620284,178,8159,2017,2.92885298046705e-09,0.0,-0.353642,-0.08027000000000001,PRK,711320
20626810,178,8160,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711411
20633336,178,8161,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711419
20639862,178,8162,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711420
20646388,178,8163,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711510
20652914,178,8164,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711590
20659440,178,8165,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711610
20665966,178,8166,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711620
20672492,178,8167,2017,1.3985159342840597e-09,1.3545666799448356e-09,-0.353642,-0.08027000000000001,PRK,711711
20679018,178,8168,2017,8.212606789822817e-09,2.7770108387378982e-08,-0.353642,-0.08027000000000001,PRK,711719
20685544,178,8169,2017,1.8156161145546077e-08,4.051768451755718e-09,-0.353642,-0.08027000000000001,PRK,711790
20692070,178,8170,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,711810
20698596,178,8171,2017,8.75860983530819e-06,3.052908927079782e-07,-0.353642,-0.08027000000000001,PRK,720110
20705122,178,8172,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720120
20711648,178,8173,2017,2.8570332022600466e-09,0.0,-0.353642,-0.08027000000000001,PRK,720130
20718174,178,8174,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720140
20724700,178,8175,2017,0.0,4.560551253415448e-07,-0.353642,-0.08027000000000001,PRK,720211
20731226,178,8176,2017,0.0,1.478714853904644e-07,-0.353642,-0.08027000000000001,PRK,720219
20737752,178,8177,2017,5.71694525638915e-06,1.6873883864126128e-07,-0.353642,-0.08027000000000001,PRK,720221
20744278,178,8178,2017,2.055618418951928e-07,0.0,-0.353642,-0.08027000000000001,PRK,720229
20750804,178,8179,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720230
20757330,178,8180,2017,0.0,8.388635571994074e-08,-0.353642,-0.08027000000000001,PRK,720241
20763856,178,8181,2017,0.0,7.897650722551873e-08,-0.353642,-0.08027000000000001,PRK,720249
20770382,178,8182,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720250
20776908,178,8183,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720260
20783434,178,8184,2017,1.0515385248029658e-09,0.0,-0.353642,-0.08027000000000001,PRK,720270
20789960,178,8185,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720280
20796486,178,8186,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720291
20803012,178,8187,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720292
20809538,178,8188,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720293
20816064,178,8189,2017,2.5664206820047025e-09,0.0,-0.353642,-0.08027000000000001,PRK,720299
20822590,178,8190,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720310
20829116,178,8191,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720390
20835642,178,8192,2017,1.8238890257151616e-08,0.0,-0.353642,-0.08027000000000001,PRK,720410
20842168,178,8193,2017,2.2753111810056473e-07,0.0,-0.353642,-0.08027000000000001,PRK,720421
20848694,178,8194,2017,0.0,3.4326516036673998e-09,-0.353642,-0.08027000000000001,PRK,720429
20855220,178,8195,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720430
20861746,178,8196,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720441
20868272,178,8197,2017,1.820252581248984e-08,0.0,-0.353642,-0.08027000000000001,PRK,720449
20874798,178,8198,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720450
20881324,178,8199,2017,2.6339979416678324e-09,0.0,-0.353642,-0.08027000000000001,PRK,720510
20887850,178,8200,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720521
20894376,178,8201,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720529
20900902,178,8202,2017,7.453599009731104e-07,0.0,-0.353642,-0.08027000000000001,PRK,720610
20907428,178,8203,2017,0.0,4.729880374233607e-09,-0.353642,-0.08027000000000001,PRK,720690
20913954,178,8204,2017,9.48354413075182e-09,0.0,-0.353642,-0.08027000000000001,PRK,720711
20920480,178,8205,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720712
20927006,178,8206,2017,9.065959091219114e-09,0.0,-0.353642,-0.08027000000000001,PRK,720719
20933532,178,8207,2017,2.0945162532584723e-07,0.0,-0.353642,-0.08027000000000001,PRK,720720
20940058,178,8208,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720811
20946584,178,8209,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720812
20953110,178,8210,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720813
20959636,178,8211,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720814
20966162,178,8212,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720821
20972688,178,8213,2017,1.7667119972252987e-07,1.2875840702025182e-08,-0.353642,-0.08027000000000001,PRK,720822
20979214,178,8214,2017,1.4772146532729156e-08,0.0,-0.353642,-0.08027000000000001,PRK,720823
20985740,178,8215,2017,3.393620886948407e-08,2.3733917286726128e-09,-0.353642,-0.08027000000000001,PRK,720824
20992266,178,8216,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720831
20998792,178,8217,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720832
21005318,178,8218,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720833
21011844,178,8219,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720834
21018370,178,8220,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720835
21024896,178,8221,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720841
21031422,178,8222,2017,4.291610544167032e-09,1.8843165961890215e-06,-0.353642,-0.08027000000000001,PRK,720842
21037948,178,8223,2017,0.0,5.291441892893859e-06,-0.353642,-0.08027000000000001,PRK,720843
21044474,178,8224,2017,0.0,1.2954290893643227e-06,-0.353642,-0.08027000000000001,PRK,720844
21051000,178,8225,2017,2.8718820171636044e-09,1.0706223926088192e-06,-0.353642,-0.08027000000000001,PRK,720845
21057526,178,8226,2017,0.0,4.5936614103340895e-10,-0.353642,-0.08027000000000001,PRK,720890
21064052,178,8227,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720911
21070578,178,8228,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720912
21077104,178,8229,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720913
21083630,178,8230,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720914
21090156,178,8231,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720921
21096682,178,8232,2017,8.128241278207502e-08,5.635189619711786e-08,-0.353642,-0.08027000000000001,PRK,720922
21103208,178,8233,2017,5.47397015864073e-08,8.015375724929265e-09,-0.353642,-0.08027000000000001,PRK,720923
21109734,178,8234,2017,3.1052205370766545e-08,3.090281312406569e-09,-0.353642,-0.08027000000000001,PRK,720924
21116260,178,8235,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720931
21122786,178,8236,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720932
21129312,178,8237,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720933
21135838,178,8238,2017,0.0,1.2031017979446424e-09,-0.353642,-0.08027000000000001,PRK,720934
21142364,178,8239,2017,1.3644242674136465e-08,1.705156509659944e-08,-0.353642,-0.08027000000000001,PRK,720941
21148890,178,8240,2017,3.0595498249518544e-07,3.572923993183684e-07,-0.353642,-0.08027000000000001,PRK,720942
21155416,178,8241,2017,2.144785855484831e-06,9.901395223883533e-08,-0.353642,-0.08027000000000001,PRK,720943
21161942,178,8242,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,720944
21168468,178,8243,2017,0.0,8.338854335065345e-10,-0.353642,-0.08027000000000001,PRK,720990
21174994,178,8244,2017,3.424045805648758e-08,0.0,-0.353642,-0.08027000000000001,PRK,721011
21181520,178,8245,2017,1.0084315060268211e-07,4.563799296836896e-08,-0.353642,-0.08027000000000001,PRK,721012
21188046,178,8246,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721020
21194572,178,8247,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721031
21201098,178,8248,2017,6.583419061567571e-07,7.316449809913932e-08,-0.353642,-0.08027000000000001,PRK,721039
