,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
21207624,178,8249,2017,0.0,3.872728343973432e-08,-0.353642,-0.08027000000000001,PRK,721041
21214150,178,8250,2017,8.058330633345241e-08,7.504408779785112e-07,-0.353642,-0.08027000000000001,PRK,721049
21220676,178,8251,2017,0.0,1.1994560349205678e-09,-0.353642,-0.08027000000000001,PRK,721050
21227202,178,8252,2017,3.1686249767148457e-07,1.3297092047806903e-09,-0.353642,-0.08027000000000001,PRK,721060
21233728,178,8253,2017,5.734660801680211e-07,7.5151332888699315e-06,-0.353642,-0.08027000000000001,PRK,721070
21240254,178,8254,2017,9.70403388021771e-08,0.0,-0.353642,-0.08027000000000001,PRK,721090
21246780,178,8255,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721111
21253306,178,8256,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721112
21259832,178,8257,2017,0.0,1.5749729407302812e-07,-0.353642,-0.08027000000000001,PRK,721119
21266358,178,8258,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721121
21272884,178,8259,2017,0.0,4.4803113235855855e-09,-0.353642,-0.08027000000000001,PRK,721122
21279410,178,8260,2017,6.6880274473779406e-09,1.9730206620287758e-09,-0.353642,-0.08027000000000001,PRK,721129
21285936,178,8261,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721130
21292462,178,8262,2017,0.0,3.4588348108403e-08,-0.353642,-0.08027000000000001,PRK,721141
21298988,178,8263,2017,4.243124617951333e-09,0.0,-0.353642,-0.08027000000000001,PRK,721149
21305514,178,8264,2017,6.446506927415992e-09,0.0,-0.353642,-0.08027000000000001,PRK,721190
21312040,178,8265,2017,0.0,3.744695775227973e-08,-0.353642,-0.08027000000000001,PRK,721210
21318566,178,8266,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721221
21325092,178,8267,2017,2.6467254972994532e-09,2.9668225190913133e-08,-0.353642,-0.08027000000000001,PRK,721229
21331618,178,8268,2017,7.081339220098912e-08,3.947400199366525e-08,-0.353642,-0.08027000000000001,PRK,721230
21338144,178,8269,2017,0.0,1.05114639510121e-07,-0.353642,-0.08027000000000001,PRK,721240
21344670,178,8270,2017,0.0,3.503180546533135e-08,-0.353642,-0.08027000000000001,PRK,721250
21351196,178,8271,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721260
21357722,178,8272,2017,9.51415087167548e-09,1.613777116626523e-07,-0.353642,-0.08027000000000001,PRK,721310
21364248,178,8273,2017,0.0,3.797128476174211e-08,-0.353642,-0.08027000000000001,PRK,721320
21370774,178,8274,2017,0.0,1.707804659347431e-07,-0.353642,-0.08027000000000001,PRK,721331
21377300,178,8275,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721339
21383826,178,8276,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721341
21390352,178,8277,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721349
21396878,178,8278,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721350
21403404,178,8279,2017,1.3967583194587406e-08,1.588591522790211e-08,-0.353642,-0.08027000000000001,PRK,721410
21409930,178,8280,2017,0.0,5.210415141116802e-07,-0.353642,-0.08027000000000001,PRK,721420
21416456,178,8281,2017,0.0,1.0717548991772976e-08,-0.353642,-0.08027000000000001,PRK,721430
21422982,178,8282,2017,0.0,1.478161360790989e-07,-0.353642,-0.08027000000000001,PRK,721440
21429508,178,8283,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721450
21436034,178,8284,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721460
21442560,178,8285,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721510
21449086,178,8286,2017,0.0,1.5819297194462199e-09,-0.353642,-0.08027000000000001,PRK,721520
21455612,178,8287,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721530
21462138,178,8288,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721540
21468664,178,8289,2017,0.0,3.988464748337694e-09,-0.353642,-0.08027000000000001,PRK,721590
21475190,178,8290,2017,9.56384894604657e-10,5.647320067591889e-08,-0.353642,-0.08027000000000001,PRK,721610
21481716,178,8291,2017,0.0,1.1618529722242572e-06,-0.353642,-0.08027000000000001,PRK,721621
21488242,178,8292,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721622
21494768,178,8293,2017,0.0,3.355795604789884e-07,-0.353642,-0.08027000000000001,PRK,721631
21501294,178,8294,2017,1.6036720095842348e-09,4.984752352916645e-08,-0.353642,-0.08027000000000001,PRK,721632
21507820,178,8295,2017,1.5378826684503086e-08,3.536158130250902e-08,-0.353642,-0.08027000000000001,PRK,721633
21514346,178,8296,2017,0.0,2.3386741216933562e-07,-0.353642,-0.08027000000000001,PRK,721640
21520872,178,8297,2017,0.0,1.4423599678945758e-07,-0.353642,-0.08027000000000001,PRK,721650
21527398,178,8298,2017,0.0,5.7635204781592146e-08,-0.353642,-0.08027000000000001,PRK,721660
21533924,178,8299,2017,9.191113388263387e-10,7.733094236965229e-08,-0.353642,-0.08027000000000001,PRK,721690
21540450,178,8300,2017,0.0,5.9282095369467336e-08,-0.353642,-0.08027000000000001,PRK,721711
21546976,178,8301,2017,0.0,2.1826056352927632e-07,-0.353642,-0.08027000000000001,PRK,721712
21553502,178,8302,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721713
21560028,178,8303,2017,4.812531213946945e-09,1.1538309678392842e-07,-0.353642,-0.08027000000000001,PRK,721719
21566554,178,8304,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721721
21573080,178,8305,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721722
21579606,178,8306,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721723
21586132,178,8307,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721729
21592658,178,8308,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721731
21599184,178,8309,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721732
21605710,178,8310,2017,0.0,2.9262882629236465e-08,-0.353642,-0.08027000000000001,PRK,721733
21612236,178,8311,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721739
21618762,178,8312,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721810
21625288,178,8313,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721890
21631814,178,8314,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721911
21638340,178,8315,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721912
21644866,178,8316,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,721913
21651392,178,8317,2017,0.0,1.3008745335902815e-09,-0.353642,-0.08027000000000001,PRK,721914
21657918,178,8318,2017,0.0,1.7345115306637888e-07,-0.353642,-0.08027000000000001,PRK,721921
21664444,178,8319,2017,1.2199362072908644e-08,4.2909404491250816e-07,-0.353642,-0.08027000000000001,PRK,721922
21670970,178,8320,2017,0.0,1.9717181303301747e-07,-0.353642,-0.08027000000000001,PRK,721923
21677496,178,8321,2017,0.0,3.0062000740813417e-07,-0.353642,-0.08027000000000001,PRK,721924
21684022,178,8322,2017,0.0,3.850356616325701e-08,-0.353642,-0.08027000000000001,PRK,721931
21690548,178,8323,2017,0.0,1.464748267192416e-07,-0.353642,-0.08027000000000001,PRK,721932
21697074,178,8324,2017,2.7014236828115385e-08,2.9652482123309174e-07,-0.353642,-0.08027000000000001,PRK,721933
21703600,178,8325,2017,7.75532389820101e-09,8.605061322423234e-08,-0.353642,-0.08027000000000001,PRK,721934
21710126,178,8326,2017,0.0,1.5601877145026473e-08,-0.353642,-0.08027000000000001,PRK,721935
21716652,178,8327,2017,5.254116786956421e-08,4.4511452193929884e-10,-0.353642,-0.08027000000000001,PRK,721990
21723178,178,8328,2017,0.0,6.767199038686973e-09,-0.353642,-0.08027000000000001,PRK,722011
21729704,178,8329,2017,0.0,4.747446323349603e-09,-0.353642,-0.08027000000000001,PRK,722012
21736230,178,8330,2017,1.6821282989420125e-08,1.8705415777520587e-08,-0.353642,-0.08027000000000001,PRK,722020
21742756,178,8331,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722090
21749282,178,8332,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722100
21755808,178,8333,2017,1.4888209718607986e-09,1.8670350165889033e-07,-0.353642,-0.08027000000000001,PRK,722210
21762334,178,8334,2017,0.0,1.2373388270707256e-08,-0.353642,-0.08027000000000001,PRK,722220
21768860,178,8335,2017,0.0,3.596048073746383e-10,-0.353642,-0.08027000000000001,PRK,722230
21775386,178,8336,2017,0.0,3.7996473669908445e-08,-0.353642,-0.08027000000000001,PRK,722240
21781912,178,8337,2017,2.072470308682272e-09,2.9429261996335146e-08,-0.353642,-0.08027000000000001,PRK,722300
21788438,178,8338,2017,3.793963118970655e-08,0.0,-0.353642,-0.08027000000000001,PRK,722410
21794964,178,8339,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722490
21801490,178,8340,2017,0.0,4.271594704787333e-07,-0.353642,-0.08027000000000001,PRK,722510
21808016,178,8341,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722520
21814542,178,8342,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722530
21821068,178,8343,2017,8.191697234142298e-09,6.494893684088813e-08,-0.353642,-0.08027000000000001,PRK,722540
21827594,178,8344,2017,8.596191073596763e-08,1.0611158998070433e-08,-0.353642,-0.08027000000000001,PRK,722550
21834120,178,8345,2017,4.258185558782085e-08,0.0,-0.353642,-0.08027000000000001,PRK,722590
21840646,178,8346,2017,0.0,1.1547125796251058e-09,-0.353642,-0.08027000000000001,PRK,722610
21847172,178,8347,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722620
21853698,178,8348,2017,0.0,3.7584502448188003e-10,-0.353642,-0.08027000000000001,PRK,722691
21860224,178,8349,2017,0.0,6.250826421277123e-10,-0.353642,-0.08027000000000001,PRK,722692
21866750,178,8350,2017,1.812252403423394e-08,0.0,-0.353642,-0.08027000000000001,PRK,722699
21873276,178,8351,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722710
21879802,178,8352,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722720
21886328,178,8353,2017,0.0,4.6811729802319693e-07,-0.353642,-0.08027000000000001,PRK,722790
21892854,178,8354,2017,0.0,1.7900033582202272e-08,-0.353642,-0.08027000000000001,PRK,722810
21899380,178,8355,2017,0.0,3.816119587199618e-09,-0.353642,-0.08027000000000001,PRK,722820
21905906,178,8356,2017,6.289230704253819e-08,1.0410071966982562e-06,-0.353642,-0.08027000000000001,PRK,722830
21912432,178,8357,2017,0.0,3.666046723808617e-08,-0.353642,-0.08027000000000001,PRK,722840
21918958,178,8358,2017,0.0,1.2428737582072753e-09,-0.353642,-0.08027000000000001,PRK,722850
21925484,178,8359,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722860
21932010,178,8360,2017,8.582918051295217e-09,0.0,-0.353642,-0.08027000000000001,PRK,722870
21938536,178,8361,2017,0.0,3.153551872524374e-08,-0.353642,-0.08027000000000001,PRK,722880
21945062,178,8362,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,722910
21951588,178,8363,2017,0.0,2.2782704570444827e-09,-0.353642,-0.08027000000000001,PRK,722920
21958114,178,8364,2017,1.490699801501657e-08,3.2947754747569395e-09,-0.353642,-0.08027000000000001,PRK,722990
21964640,178,8365,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,730110
21971166,178,8366,2017,4.750105583944233e-09,7.917602989283626e-09,-0.353642,-0.08027000000000001,PRK,730120
21977692,178,8367,2017,0.0,5.5617606380769e-07,-0.353642,-0.08027000000000001,PRK,730210
21984218,178,8368,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,730220
21990744,178,8369,2017,0.0,6.960093045960741e-10,-0.353642,-0.08027000000000001,PRK,730230
21997270,178,8370,2017,0.0,1.8037246845108356e-08,-0.353642,-0.08027000000000001,PRK,730240
22003796,178,8371,2017,0.0,1.0907460102027047e-09,-0.353642,-0.08027000000000001,PRK,730290
22010322,178,8372,2017,6.877728633696862e-09,7.973615166653501e-09,-0.353642,-0.08027000000000001,PRK,730300
22016848,178,8373,2017,9.985070430045453e-10,9.592367092642875e-08,-0.353642,-0.08027000000000001,PRK,730410
22023374,178,8374,2017,4.024331875902993e-10,0.0,-0.353642,-0.08027000000000001,PRK,730420
22029900,178,8375,2017,5.774219256731444e-08,6.953540615507472e-07,-0.353642,-0.08027000000000001,PRK,730431
22036426,178,8376,2017,8.782013385818429e-10,2.0678161350157545e-06,-0.353642,-0.08027000000000001,PRK,730439
22042952,178,8377,2017,0.0,3.8741601345428865e-07,-0.353642,-0.08027000000000001,PRK,730441
22049478,178,8378,2017,8.309275605215367e-10,2.366229461495317e-07,-0.353642,-0.08027000000000001,PRK,730449
22056004,178,8379,2017,0.0,8.147087199999018e-08,-0.353642,-0.08027000000000001,PRK,730451
22062530,178,8380,2017,0.0,4.3908244129946623e-08,-0.353642,-0.08027000000000001,PRK,730459
22069056,178,8381,2017,2.88392167871704e-07,0.0,-0.353642,-0.08027000000000001,PRK,730490
22075582,178,8382,2017,0.0,1.1235578774193769e-09,-0.353642,-0.08027000000000001,PRK,730511
22082108,178,8383,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,730512
22088634,178,8384,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,730519
22095160,178,8385,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,730520
22101686,178,8386,2017,3.2640119454330676e-09,1.1609103767660328e-08,-0.353642,-0.08027000000000001,PRK,730531
22108212,178,8387,2017,0.0,4.872462851775145e-08,-0.353642,-0.08027000000000001,PRK,730539
22114738,178,8388,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,730590
22121264,178,8389,2017,7.942873521544108e-08,3.5569389794881273e-09,-0.353642,-0.08027000000000001,PRK,730610
22127790,178,8390,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,730620
22134316,178,8391,2017,0.0,7.586822910109331e-07,-0.353642,-0.08027000000000001,PRK,730630
22140842,178,8392,2017,2.8083563627098735e-07,7.235706101920743e-07,-0.353642,-0.08027000000000001,PRK,730640
22147368,178,8393,2017,0.0,4.951025730613933e-07,-0.353642,-0.08027000000000001,PRK,730650
22153894,178,8394,2017,1.8512532703231465e-09,1.0421413604317457e-06,-0.353642,-0.08027000000000001,PRK,730660
22160420,178,8395,2017,4.85525943642453e-09,2.90292223626935e-08,-0.353642,-0.08027000000000001,PRK,730690
22166946,178,8396,2017,0.0,1.2972287705662068e-09,-0.353642,-0.08027000000000001,PRK,730711
22173472,178,8397,2017,2.617027867492338e-09,7.960092700164205e-08,-0.353642,-0.08027000000000001,PRK,730719
22179998,178,8398,2017,2.3448399991989594e-08,3.839982763357198e-09,-0.353642,-0.08027000000000001,PRK,730721
22186524,178,8399,2017,2.412477866269859e-09,2.2776075910401054e-09,-0.353642,-0.08027000000000001,PRK,730722
22193050,178,8400,2017,0.0,5.316185355105252e-10,-0.353642,-0.08027000000000001,PRK,730723
22199576,178,8401,2017,8.503825384155858e-09,2.081001534141824e-08,-0.353642,-0.08027000000000001,PRK,730729
22206102,178,8402,2017,1.3376054894755882e-09,1.2587792279823066e-07,-0.353642,-0.08027000000000001,PRK,730791
22212628,178,8403,2017,2.1028043162709684e-08,9.308295866467021e-09,-0.353642,-0.08027000000000001,PRK,730792
22219154,178,8404,2017,7.572834993406673e-08,1.9803121880769252e-09,-0.353642,-0.08027000000000001,PRK,730793
22225680,178,8405,2017,1.255058200093361e-08,4.5688039351699436e-08,-0.353642,-0.08027000000000001,PRK,730799
22232206,178,8406,2017,3.5470485397172086e-09,0.0,-0.353642,-0.08027000000000001,PRK,730810
22238732,178,8407,2017,3.693748770223582e-07,2.7314719442371837e-08,-0.353642,-0.08027000000000001,PRK,730820
22245258,178,8408,2017,0.0,5.542931929222566e-07,-0.353642,-0.08027000000000001,PRK,730830
22251784,178,8409,2017,3.80753917831105e-08,1.3421777143230257e-07,-0.353642,-0.08027000000000001,PRK,730840
22258310,178,8410,2017,1.1098207293735075e-06,1.1406081167839675e-06,-0.353642,-0.08027000000000001,PRK,730890
22264836,178,8411,2017,0.0,6.276048472743676e-08,-0.353642,-0.08027000000000001,PRK,730900
22271362,178,8412,2017,5.248601512849386e-10,2.3304910408693196e-07,-0.353642,-0.08027000000000001,PRK,731010
22277888,178,8413,2017,0.0,7.057965211507037e-08,-0.353642,-0.08027000000000001,PRK,731021
22284414,178,8414,2017,1.2427548963161276e-08,2.354274673106374e-07,-0.353642,-0.08027000000000001,PRK,731029
22290940,178,8415,2017,1.4046751620986478e-06,8.186663614790359e-07,-0.353642,-0.08027000000000001,PRK,731100
22297466,178,8416,2017,3.8389732103507655e-07,1.286135707982954e-06,-0.353642,-0.08027000000000001,PRK,731210
22303992,178,8417,2017,6.051376932461932e-08,5.308893829057103e-09,-0.353642,-0.08027000000000001,PRK,731290
22310518,178,8418,2017,0.0,5.031882125827865e-08,-0.353642,-0.08027000000000001,PRK,731300
22317044,178,8419,2017,0.0,2.2264674788024036e-08,-0.353642,-0.08027000000000001,PRK,731411
22323570,178,8420,2017,0.0,2.3127394892720976e-09,-0.353642,-0.08027000000000001,PRK,731419
22330096,178,8421,2017,0.0,7.378030061720575e-09,-0.353642,-0.08027000000000001,PRK,731420
22336622,178,8422,2017,0.0,1.5484019569448204e-07,-0.353642,-0.08027000000000001,PRK,731430
22343148,178,8423,2017,0.0,7.747544715860653e-08,-0.353642,-0.08027000000000001,PRK,731441
22349674,178,8424,2017,0.0,5.867126434643373e-08,-0.353642,-0.08027000000000001,PRK,731442
22356200,178,8425,2017,0.0,1.2247642589676897e-07,-0.353642,-0.08027000000000001,PRK,731449
22362726,178,8426,2017,0.0,3.337696048540364e-08,-0.353642,-0.08027000000000001,PRK,731450
22369252,178,8427,2017,5.061930696918945e-09,2.778608345808447e-07,-0.353642,-0.08027000000000001,PRK,731511
22375778,178,8428,2017,6.375899297364381e-10,1.1465261844710473e-08,-0.353642,-0.08027000000000001,PRK,731512
22382304,178,8429,2017,9.40626968584555e-10,2.5125935895918277e-09,-0.353642,-0.08027000000000001,PRK,731519
22388830,178,8430,2017,0.0,1.208205866178347e-07,-0.353642,-0.08027000000000001,PRK,731520
22395356,178,8431,2017,0.0,7.088689050809921e-09,-0.353642,-0.08027000000000001,PRK,731581
22401882,178,8432,2017,0.0,5.403352234680856e-09,-0.353642,-0.08027000000000001,PRK,731582
22408408,178,8433,2017,7.248645969246958e-10,1.341176786656416e-08,-0.353642,-0.08027000000000001,PRK,731589
22414934,178,8434,2017,4.272822247758449e-10,0.0,-0.353642,-0.08027000000000001,PRK,731590
22421460,178,8435,2017,0.0,3.6258770439433577e-10,-0.353642,-0.08027000000000001,PRK,731600
22427986,178,8436,2017,0.0,2.542217071327445e-07,-0.353642,-0.08027000000000001,PRK,731700
22434512,178,8437,2017,0.0,1.1377432099130493e-08,-0.353642,-0.08027000000000001,PRK,731811
22441038,178,8438,2017,0.0,1.9586364697337904e-08,-0.353642,-0.08027000000000001,PRK,731812
22447564,178,8439,2017,0.0,7.169227270341753e-09,-0.353642,-0.08027000000000001,PRK,731813
22454090,178,8440,2017,1.205178303498961e-09,2.2211479791172764e-07,-0.353642,-0.08027000000000001,PRK,731814
22460616,178,8441,2017,1.7571299660569214e-08,1.4023739019125291e-06,-0.353642,-0.08027000000000001,PRK,731815
22467142,178,8442,2017,1.3063623707703473e-08,1.0500460375339439e-08,-0.353642,-0.08027000000000001,PRK,731816
22473668,178,8443,2017,6.594085965335024e-10,1.034534973031517e-08,-0.353642,-0.08027000000000001,PRK,731819
22480194,178,8444,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,731821
22486720,178,8445,2017,2.4009624587936304e-09,2.0157755193111063e-09,-0.353642,-0.08027000000000001,PRK,731822
22493246,178,8446,2017,0.0,4.385190051957455e-09,-0.353642,-0.08027000000000001,PRK,731823
22499772,178,8447,2017,4.730408176419105e-10,6.309490062664506e-09,-0.353642,-0.08027000000000001,PRK,731824
22506298,178,8448,2017,4.446159433979572e-09,1.8284495864741057e-08,-0.353642,-0.08027000000000001,PRK,731829
22512824,178,8449,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,731910
22519350,178,8450,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,731920
22525876,178,8451,2017,0.0,1.9733520950309646e-09,-0.353642,-0.08027000000000001,PRK,731930
22532402,178,8452,2017,2.2036853465035063e-09,9.475669532572267e-09,-0.353642,-0.08027000000000001,PRK,731990
22538928,178,8453,2017,3.198252908003026e-09,8.995701516122814e-07,-0.353642,-0.08027000000000001,PRK,732010
22545454,178,8454,2017,0.0,4.5664839041546235e-09,-0.353642,-0.08027000000000001,PRK,732020
22551980,178,8455,2017,4.006452690610954e-09,1.5271438441844432e-08,-0.353642,-0.08027000000000001,PRK,732090
22558506,178,8456,2017,5.6240644039822024e-09,9.596556405790539e-07,-0.353642,-0.08027000000000001,PRK,732111
22565032,178,8457,2017,0.0,1.3441928269763323e-08,-0.353642,-0.08027000000000001,PRK,732112
22571558,178,8458,2017,0.0,9.575198863129505e-08,-0.353642,-0.08027000000000001,PRK,732113
22578084,178,8459,2017,0.0,6.956778715938855e-09,-0.353642,-0.08027000000000001,PRK,732181
22584610,178,8460,2017,0.0,3.4800465229803706e-10,-0.353642,-0.08027000000000001,PRK,732182
22591136,178,8461,2017,0.0,5.449918571488355e-08,-0.353642,-0.08027000000000001,PRK,732183
22597662,178,8462,2017,0.0,2.2169553516395906e-09,-0.353642,-0.08027000000000001,PRK,732190
22604188,178,8463,2017,0.0,1.8709459260147288e-07,-0.353642,-0.08027000000000001,PRK,732211
22610714,178,8464,2017,0.0,1.6594320126780038e-07,-0.353642,-0.08027000000000001,PRK,732219
22617240,178,8465,2017,4.61222373126834e-10,0.0,-0.353642,-0.08027000000000001,PRK,732290
22623766,178,8466,2017,0.0,2.3750356363634683e-07,-0.353642,-0.08027000000000001,PRK,732310
22630292,178,8467,2017,0.0,1.6701903279290458e-07,-0.353642,-0.08027000000000001,PRK,732391
22636818,178,8468,2017,0.0,2.8175119516053457e-09,-0.353642,-0.08027000000000001,PRK,732392
22643344,178,8469,2017,4.545555582721754e-10,9.89643698617079e-07,-0.353642,-0.08027000000000001,PRK,732393
22649870,178,8470,2017,0.0,3.580636439144613e-08,-0.353642,-0.08027000000000001,PRK,732394
22656396,178,8471,2017,5.014959955897487e-09,4.2854486042788166e-07,-0.353642,-0.08027000000000001,PRK,732399
22662922,178,8472,2017,0.0,1.66186804524409e-07,-0.353642,-0.08027000000000001,PRK,732410
22669448,178,8473,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,732421
22675974,178,8474,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,732429
22682500,178,8475,2017,0.0,5.883466081651271e-08,-0.353642,-0.08027000000000001,PRK,732490
22689026,178,8476,2017,4.4425229895133945e-10,7.65278802053493e-09,-0.353642,-0.08027000000000001,PRK,732510
22695552,178,8477,2017,0.0,7.854531288967134e-08,-0.353642,-0.08027000000000001,PRK,732591
22702078,178,8478,2017,3.3831055017003774e-09,1.021012506542222e-08,-0.353642,-0.08027000000000001,PRK,732599
22708604,178,8479,2017,0.0,1.1878857088141635e-07,-0.353642,-0.08027000000000001,PRK,732611
22715130,178,8480,2017,7.581986711979886e-10,3.2467508327398105e-08,-0.353642,-0.08027000000000001,PRK,732619
22721656,178,8481,2017,4.830410399238985e-10,4.303226670516213e-08,-0.353642,-0.08027000000000001,PRK,732620
22728182,178,8482,2017,2.5108739927838424e-08,4.078955900925249e-07,-0.353642,-0.08027000000000001,PRK,732690
22734708,178,8483,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740110
22741234,178,8484,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740120
22747760,178,8485,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740200
22754286,178,8486,2017,0.0,2.1598600512185636e-06,-0.353642,-0.08027000000000001,PRK,740311
22760812,178,8487,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740312
22767338,178,8488,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740313
22773864,178,8489,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740319
22780390,178,8490,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740321
22786916,178,8491,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740322
22793442,178,8492,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740323
22799968,178,8493,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740329
22806494,178,8494,2017,4.392521878103455e-08,3.2567236517756657e-07,-0.353642,-0.08027000000000001,PRK,740400
22813020,178,8495,2017,0.0,6.752914276292643e-08,-0.353642,-0.08027000000000001,PRK,740500
22819546,178,8496,2017,0.0,1.893145308501322e-09,-0.353642,-0.08027000000000001,PRK,740610
22826072,178,8497,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740620
22832598,178,8498,2017,1.2252393554707065e-08,7.85496215186998e-10,-0.353642,-0.08027000000000001,PRK,740710
22839124,178,8499,2017,0.0,7.008482264280278e-09,-0.353642,-0.08027000000000001,PRK,740721
22845650,178,8500,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740722
22852176,178,8501,2017,0.0,2.464005511470978e-08,-0.353642,-0.08027000000000001,PRK,740729
22858702,178,8502,2017,0.0,4.665250938806828e-09,-0.353642,-0.08027000000000001,PRK,740811
