,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
22865228,178,8503,2017,0.0,3.580802155645707e-09,-0.353642,-0.08027000000000001,PRK,740819
22871754,178,8504,2017,0.0,7.321520734847417e-08,-0.353642,-0.08027000000000001,PRK,740821
22878280,178,8505,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740822
22884806,178,8506,2017,0.0,2.051238850545287e-09,-0.353642,-0.08027000000000001,PRK,740829
22891332,178,8507,2017,1.637915194974072e-09,1.6913026101684603e-09,-0.353642,-0.08027000000000001,PRK,740911
22897858,178,8508,2017,0.0,1.3948689330109703e-08,-0.353642,-0.08027000000000001,PRK,740919
22904384,178,8509,2017,1.1491164513120594e-09,3.5835199062636535e-08,-0.353642,-0.08027000000000001,PRK,740921
22910910,178,8510,2017,0.0,7.62660481336203e-09,-0.353642,-0.08027000000000001,PRK,740929
22917436,178,8511,2017,0.0,9.528698812922444e-10,-0.353642,-0.08027000000000001,PRK,740931
22923962,178,8512,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740939
22930488,178,8513,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,740940
22937014,178,8514,2017,4.2170634326103956e-09,1.4543280136036065e-09,-0.353642,-0.08027000000000001,PRK,740990
22943540,178,8515,2017,4.21463913629961e-08,6.668465147334987e-08,-0.353642,-0.08027000000000001,PRK,741011
22950066,178,8516,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741012
22956592,178,8517,2017,0.0,1.6698257516266384e-08,-0.353642,-0.08027000000000001,PRK,741021
22963118,178,8518,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741022
22969644,178,8519,2017,7.893811824954598e-08,2.9450937714678284e-07,-0.353642,-0.08027000000000001,PRK,741110
22976170,178,8520,2017,0.0,9.96022458177201e-09,-0.353642,-0.08027000000000001,PRK,741121
22982696,178,8521,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741122
22989222,178,8522,2017,1.5623377574853516e-08,0.0,-0.353642,-0.08027000000000001,PRK,741129
22995748,178,8523,2017,0.0,2.230875537731512e-09,-0.353642,-0.08027000000000001,PRK,741210
23002274,178,8524,2017,8.446854420852412e-09,1.3592067419754762e-08,-0.353642,-0.08027000000000001,PRK,741220
23008800,178,8525,2017,0.0,5.110696893748316e-10,-0.353642,-0.08027000000000001,PRK,741300
23015326,178,8526,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741410
23021852,178,8527,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741490
23028378,178,8528,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741510
23034904,178,8529,2017,0.0,8.31896835493403e-10,-0.353642,-0.08027000000000001,PRK,741521
23041430,178,8530,2017,0.0,3.3541019821487e-10,-0.353642,-0.08027000000000001,PRK,741529
23047956,178,8531,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741531
23054482,178,8532,2017,3.7606896521051314e-10,0.0,-0.353642,-0.08027000000000001,PRK,741532
23061008,178,8533,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741539
23067534,178,8534,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741600
23074060,178,8535,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741700
23080586,178,8536,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741810
23087112,178,8537,2017,0.0,4.076625926919863e-09,-0.353642,-0.08027000000000001,PRK,741820
23093638,178,8538,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,741910
23100164,178,8539,2017,0.0,4.757389313415261e-09,-0.353642,-0.08027000000000001,PRK,741991
23106690,178,8540,2017,6.396505816006052e-09,2.8747504310833184e-08,-0.353642,-0.08027000000000001,PRK,741999
23113216,178,8541,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750110
23119742,178,8542,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750120
23126268,178,8543,2017,1.112661095538631e-08,0.0,-0.353642,-0.08027000000000001,PRK,750210
23132794,178,8544,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750220
23139320,178,8545,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750300
23145846,178,8546,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750400
23152372,178,8547,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750511
23158898,178,8548,2017,0.0,5.319499685127138e-10,-0.353642,-0.08027000000000001,PRK,750512
23165424,178,8549,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750521
23171950,178,8550,2017,0.0,1.7953725728556827e-09,-0.353642,-0.08027000000000001,PRK,750522
23178476,178,8551,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750610
23185002,178,8552,2017,0.0,7.15563851725202e-10,-0.353642,-0.08027000000000001,PRK,750620
23191528,178,8553,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750711
23198054,178,8554,2017,0.0,1.2608374269258977e-08,-0.353642,-0.08027000000000001,PRK,750712
23204580,178,8555,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750720
23211106,178,8556,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,750800
23217632,178,8557,2017,0.0,2.6533266709811537e-07,-0.353642,-0.08027000000000001,PRK,760110
23224158,178,8558,2017,1.2364699081304177e-07,1.924962876711428e-09,-0.353642,-0.08027000000000001,PRK,760120
23230684,178,8559,2017,4.25179147726239e-08,9.363976610834706e-08,-0.353642,-0.08027000000000001,PRK,760200
23237210,178,8560,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,760310
23243736,178,8561,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,760320
23250262,178,8562,2017,0.0,4.1065476983574504e-07,-0.353642,-0.08027000000000001,PRK,760410
23256788,178,8563,2017,2.0685308271772464e-09,8.281536311666848e-07,-0.353642,-0.08027000000000001,PRK,760421
23263314,178,8564,2017,0.0,2.8365676920661797e-06,-0.353642,-0.08027000000000001,PRK,760429
23269840,178,8565,2017,0.0,2.240328006953931e-07,-0.353642,-0.08027000000000001,PRK,760511
23276366,178,8566,2017,0.0,5.2144354234333495e-09,-0.353642,-0.08027000000000001,PRK,760519
23282892,178,8567,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,760521
23289418,178,8568,2017,0.0,1.9133627216348268e-09,-0.353642,-0.08027000000000001,PRK,760529
23295944,178,8569,2017,0.0,3.677325388873095e-07,-0.353642,-0.08027000000000001,PRK,760611
23302470,178,8570,2017,0.0,2.80022772054121e-07,-0.353642,-0.08027000000000001,PRK,760612
23308996,178,8571,2017,0.0,2.9795826896755748e-09,-0.353642,-0.08027000000000001,PRK,760691
23315522,178,8572,2017,0.0,8.953993987127399e-09,-0.353642,-0.08027000000000001,PRK,760692
23322048,178,8573,2017,2.7012721642921143e-09,6.425789903132489e-08,-0.353642,-0.08027000000000001,PRK,760711
23328574,178,8574,2017,0.0,9.676517931898562e-09,-0.353642,-0.08027000000000001,PRK,760719
23335100,178,8575,2017,0.0,1.3142916043848806e-06,-0.353642,-0.08027000000000001,PRK,760720
23341626,178,8576,2017,0.0,1.6210388137044755e-09,-0.353642,-0.08027000000000001,PRK,760810
23348152,178,8577,2017,0.0,2.2491043528518852e-09,-0.353642,-0.08027000000000001,PRK,760820
23354678,178,8578,2017,3.4606829836454957e-10,0.0,-0.353642,-0.08027000000000001,PRK,760900
23361204,178,8579,2017,1.60042951326856e-08,1.945906128119726e-07,-0.353642,-0.08027000000000001,PRK,761010
23367730,178,8580,2017,7.57489564527084e-08,3.1303548767011936e-07,-0.353642,-0.08027000000000001,PRK,761090
23374256,178,8581,2017,0.0,1.4848198498049583e-09,-0.353642,-0.08027000000000001,PRK,761100
23380782,178,8582,2017,0.0,9.95061302470854e-09,-0.353642,-0.08027000000000001,PRK,761210
23387308,178,8583,2017,0.0,1.160353569322356e-07,-0.353642,-0.08027000000000001,PRK,761290
23393834,178,8584,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,761300
23400360,178,8585,2017,0.0,2.683566618100842e-07,-0.353642,-0.08027000000000001,PRK,761410
23406886,178,8586,2017,0.0,3.365768423825739e-08,-0.353642,-0.08027000000000001,PRK,761490
23413412,178,8587,2017,5.318300031784452e-10,1.1578161182576e-06,-0.353642,-0.08027000000000001,PRK,761510
23419938,178,8588,2017,0.0,5.36921463545543e-10,-0.353642,-0.08027000000000001,PRK,761520
23426464,178,8589,2017,0.0,9.359667981806254e-10,-0.353642,-0.08027000000000001,PRK,761610
23432990,178,8590,2017,5.8577059609341e-09,2.1090175658168268e-07,-0.353642,-0.08027000000000001,PRK,761690
23439516,178,8591,2017,0.0,4.867746560154001e-07,-0.353642,-0.08027000000000001,PRK,780110
23446042,178,8592,2017,7.674040273270778e-07,0.0,-0.353642,-0.08027000000000001,PRK,780191
23452568,178,8593,2017,5.209661253357403e-08,6.170957696409712e-07,-0.353642,-0.08027000000000001,PRK,780199
23459094,178,8594,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,780200
23465620,178,8595,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,780300
23472146,178,8596,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,780411
23478672,178,8597,2017,0.0,3.4800465229803706e-10,-0.353642,-0.08027000000000001,PRK,780419
23485198,178,8598,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,780420
23491724,178,8599,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,780500
23498250,178,8600,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,780600
23504776,178,8601,2017,3.5979102763174765e-07,0.0,-0.353642,-0.08027000000000001,PRK,790111
23511302,178,8602,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,790112
23517828,178,8603,2017,1.6699037847948792e-07,0.0,-0.353642,-0.08027000000000001,PRK,790120
23524354,178,8604,2017,3.6073226067440996e-08,0.0,-0.353642,-0.08027000000000001,PRK,790200
23530880,178,8605,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,790310
23537406,178,8606,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,790390
23543932,178,8607,2017,1.6476123802172117e-09,0.0,-0.353642,-0.08027000000000001,PRK,790400
23550458,178,8608,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,790500
23556984,178,8609,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,790600
23563510,178,8610,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,790710
23570036,178,8611,2017,0.0,1.264615763150848e-08,-0.353642,-0.08027000000000001,PRK,790790
23576562,178,8612,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,800110
23583088,178,8613,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,800120
23589614,178,8614,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,800200
23596140,178,8615,2017,7.583804934212975e-09,5.275883102039117e-08,-0.353642,-0.08027000000000001,PRK,800300
23602666,178,8616,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,800400
23609192,178,8617,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,800510
23615718,178,8618,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,800520
23622244,178,8619,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,800600
23628770,178,8620,2017,1.7951802057658074e-06,1.989669204594714e-06,-0.353642,-0.08027000000000001,PRK,800700
23635296,178,8621,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810110
23641822,178,8622,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810191
23648348,178,8623,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810192
23654874,178,8624,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810193
23661400,178,8625,2017,4.819198028801604e-09,0.0,-0.353642,-0.08027000000000001,PRK,810199
23667926,178,8626,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810210
23674452,178,8627,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810291
23680978,178,8628,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810292
23687504,178,8629,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810293
23694030,178,8630,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810299
23700556,178,8631,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810310
23707082,178,8632,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810390
23713608,178,8633,2017,0.0,1.552432182251434e-09,-0.353642,-0.08027000000000001,PRK,810411
23720134,178,8634,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810419
23726660,178,8635,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810420
23733186,178,8636,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810430
23739712,178,8637,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810490
23746238,178,8638,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810510
23752764,178,8639,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810590
23759290,178,8640,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810600
23765816,178,8641,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810710
23772342,178,8642,2017,9.612637909301117e-09,0.0,-0.353642,-0.08027000000000001,PRK,810790
23778868,178,8643,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810810
23785394,178,8644,2017,3.3000733530559934e-10,8.615667178493269e-08,-0.353642,-0.08027000000000001,PRK,810890
23791920,178,8645,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810910
23798446,178,8646,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,810990
23804972,178,8647,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811000
23811498,178,8648,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811100
23818024,178,8649,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811211
23824550,178,8650,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811219
23831076,178,8651,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811220
23837602,178,8652,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811230
23844128,178,8653,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811240
23850654,178,8654,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811291
23857180,178,8655,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811299
23863706,178,8656,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,811300
23870232,178,8657,2017,0.0,8.161670252095316e-08,-0.353642,-0.08027000000000001,PRK,820110
23876758,178,8658,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,820120
23883284,178,8659,2017,0.0,7.987535352745422e-09,-0.353642,-0.08027000000000001,PRK,820130
23889810,178,8660,2017,0.0,5.468843395913324e-08,-0.353642,-0.08027000000000001,PRK,820140
23896336,178,8661,2017,0.0,8.433312740689098e-09,-0.353642,-0.08027000000000001,PRK,820150
23902862,178,8662,2017,0.0,8.143640296776257e-09,-0.353642,-0.08027000000000001,PRK,820160
23909388,178,8663,2017,6.357717075033493e-10,1.01088722832536e-07,-0.353642,-0.08027000000000001,PRK,820190
23915914,178,8664,2017,7.415316340613422e-10,1.5277139089482077e-07,-0.353642,-0.08027000000000001,PRK,820210
23922440,178,8665,2017,0.0,7.73597770408427e-09,-0.353642,-0.08027000000000001,PRK,820220
23928966,178,8666,2017,0.0,3.224511678292955e-09,-0.353642,-0.08027000000000001,PRK,820231
23935492,178,8667,2017,5.123447215805113e-09,8.03821145878006e-08,-0.353642,-0.08027000000000001,PRK,820232
23942018,178,8668,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,820240
23948544,178,8669,2017,0.0,4.3218863485394317e-10,-0.353642,-0.08027000000000001,PRK,820291
23955070,178,8670,2017,5.160720771583431e-10,4.207210529782174e-09,-0.353642,-0.08027000000000001,PRK,820299
23961596,178,8671,2017,0.0,5.4926402854704664e-08,-0.353642,-0.08027000000000001,PRK,820310
23968122,178,8672,2017,0.0,2.4329535534959273e-07,-0.353642,-0.08027000000000001,PRK,820320
23974648,178,8673,2017,0.0,1.68898257915314e-09,-0.353642,-0.08027000000000001,PRK,820330
23981174,178,8674,2017,0.0,1.4244990434066317e-09,-0.353642,-0.08027000000000001,PRK,820340
23987700,178,8675,2017,0.0,1.6714298873572314e-07,-0.353642,-0.08027000000000001,PRK,820411
23994226,178,8676,2017,1.1218431178157288e-09,7.698360058335863e-08,-0.353642,-0.08027000000000001,PRK,820412
24000752,178,8677,2017,7.848659306166229e-10,2.175890802668422e-08,-0.353642,-0.08027000000000001,PRK,820420
24007278,178,8678,2017,8.512310421243605e-10,7.384327288762159e-10,-0.353642,-0.08027000000000001,PRK,820510
24013804,178,8679,2017,0.0,1.3676914268315045e-08,-0.353642,-0.08027000000000001,PRK,820520
24020330,178,8680,2017,4.239488173485156e-10,3.973881696241395e-10,-0.353642,-0.08027000000000001,PRK,820530
24026856,178,8681,2017,0.0,8.548021702746575e-08,-0.353642,-0.08027000000000001,PRK,820540
24033382,178,8682,2017,0.0,5.361591676405092e-09,-0.353642,-0.08027000000000001,PRK,820551
24039908,178,8683,2017,1.166086525487554e-08,1.808576863662877e-07,-0.353642,-0.08027000000000001,PRK,820559
24046434,178,8684,2017,0.0,9.654311920751925e-09,-0.353642,-0.08027000000000001,PRK,820560
24052960,178,8685,2017,0.0,1.894007034307012e-08,-0.353642,-0.08027000000000001,PRK,820570
24059486,178,8686,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,820580
24066012,178,8687,2017,0.0,4.439279917914636e-08,-0.353642,-0.08027000000000001,PRK,820590
24072538,178,8688,2017,4.951322177739383e-09,1.406684519538994e-07,-0.353642,-0.08027000000000001,PRK,820600
24079064,178,8689,2017,0.0,7.291526048149348e-10,-0.353642,-0.08027000000000001,PRK,820711
24085590,178,8690,2017,3.056128536783259e-09,4.1409206150144306e-07,-0.353642,-0.08027000000000001,PRK,820712
24092116,178,8691,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,820720
24098642,178,8692,2017,9.546424316312805e-08,3.0051030308440972e-09,-0.353642,-0.08027000000000001,PRK,820730
24105168,178,8693,2017,0.0,6.771176234713236e-10,-0.353642,-0.08027000000000001,PRK,820740
24111694,178,8694,2017,2.3161120879161577e-09,2.349362836013939e-08,-0.353642,-0.08027000000000001,PRK,820750
24118220,178,8695,2017,1.0630539322791943e-09,0.0,-0.353642,-0.08027000000000001,PRK,820760
24124746,178,8696,2017,5.161326845661128e-09,6.693289479198913e-09,-0.353642,-0.08027000000000001,PRK,820770
24131272,178,8697,2017,2.884124713533068e-08,8.872461468589002e-10,-0.353642,-0.08027000000000001,PRK,820780
24137798,178,8698,2017,1.1196915548399073e-08,5.400965917065098e-08,-0.353642,-0.08027000000000001,PRK,820790
24144324,178,8699,2017,0.0,1.656634718139532e-08,-0.353642,-0.08027000000000001,PRK,820810
24150850,178,8700,2017,0.0,8.980177194300299e-09,-0.353642,-0.08027000000000001,PRK,820820
24157376,178,8701,2017,3.1864344634879495e-09,1.986609415118509e-09,-0.353642,-0.08027000000000001,PRK,820830
24163902,178,8702,2017,0.0,2.1705547313331855e-09,-0.353642,-0.08027000000000001,PRK,820840
24170428,178,8703,2017,8.304730049632646e-09,1.347142580695811e-08,-0.353642,-0.08027000000000001,PRK,820890
24176954,178,8704,2017,7.732899157326248e-09,2.572284673285996e-08,-0.353642,-0.08027000000000001,PRK,820900
24183480,178,8705,2017,0.0,6.525418663590384e-08,-0.353642,-0.08027000000000001,PRK,821000
24190006,178,8706,2017,0.0,8.464798875897016e-10,-0.353642,-0.08027000000000001,PRK,821110
24196532,178,8707,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,821191
24203058,178,8708,2017,0.0,9.960158295171572e-08,-0.353642,-0.08027000000000001,PRK,821192
24209584,178,8709,2017,4.2697918773699677e-10,8.836003838348255e-10,-0.353642,-0.08027000000000001,PRK,821193
24216110,178,8710,2017,1.2521187408165343e-08,3.43033157265208e-10,-0.353642,-0.08027000000000001,PRK,821194
24222636,178,8711,2017,6.548024335430111e-09,1.6251154396313955e-08,-0.353642,-0.08027000000000001,PRK,821210
24229162,178,8712,2017,0.0,6.30617573264262e-09,-0.353642,-0.08027000000000001,PRK,821220
24235688,178,8713,2017,0.0,1.8954653395166418e-09,-0.353642,-0.08027000000000001,PRK,821290
24242214,178,8714,2017,0.0,1.2858307896209406e-07,-0.353642,-0.08027000000000001,PRK,821300
24248740,178,8715,2017,5.93346522064613e-10,2.728820480219675e-08,-0.353642,-0.08027000000000001,PRK,821410
24255266,178,8716,2017,8.691102274163994e-10,1.0070591771500815e-07,-0.353642,-0.08027000000000001,PRK,821420
24261792,178,8717,2017,4.609193360879859e-10,1.6741642096252873e-07,-0.353642,-0.08027000000000001,PRK,821490
24268318,178,8718,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,821510
24274844,178,8719,2017,0.0,4.838258965949281e-09,-0.353642,-0.08027000000000001,PRK,821520
24281370,178,8720,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,821591
24287896,178,8721,2017,0.0,7.12769871516752e-08,-0.353642,-0.08027000000000001,PRK,821599
24294422,178,8722,2017,0.0,1.6539666824719136e-06,-0.353642,-0.08027000000000001,PRK,830110
24300948,178,8723,2017,0.0,5.372528965477315e-10,-0.353642,-0.08027000000000001,PRK,830120
24307474,178,8724,2017,0.0,5.322847158449243e-08,-0.353642,-0.08027000000000001,PRK,830130
24314000,178,8725,2017,8.072906714913836e-10,1.3004575908735281e-06,-0.353642,-0.08027000000000001,PRK,830140
24320526,178,8726,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,830150
24327052,178,8727,2017,0.0,6.380085292130679e-10,-0.353642,-0.08027000000000001,PRK,830160
24333578,178,8728,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,830170
24340104,178,8729,2017,5.530425958978134e-10,1.9491210282409555e-07,-0.353642,-0.08027000000000001,PRK,830210
24346630,178,8730,2017,2.8482451281334512e-09,4.899839217755924e-08,-0.353642,-0.08027000000000001,PRK,830220
24353156,178,8731,2017,3.4909866875303074e-10,0.0,-0.353642,-0.08027000000000001,PRK,830230
24359682,178,8732,2017,0.0,2.4245417839003804e-07,-0.353642,-0.08027000000000001,PRK,830241
24366208,178,8733,2017,0.0,1.8836862106188588e-07,-0.353642,-0.08027000000000001,PRK,830242
24372734,178,8734,2017,0.0,1.9779192418011236e-07,-0.353642,-0.08027000000000001,PRK,830249
24379260,178,8735,2017,3.612201503069554e-10,5.055811588585883e-08,-0.353642,-0.08027000000000001,PRK,830250
24385786,178,8736,2017,7.754111750045617e-09,3.3608632153933477e-08,-0.353642,-0.08027000000000001,PRK,830260
24392312,178,8737,2017,2.2252615836694924e-08,1.3455483879552837e-07,-0.353642,-0.08027000000000001,PRK,830300
24398838,178,8738,2017,0.0,2.1344616773948463e-08,-0.353642,-0.08027000000000001,PRK,830400
24405364,178,8739,2017,0.0,3.9874704493311275e-09,-0.353642,-0.08027000000000001,PRK,830510
24411890,178,8740,2017,4.3203990628576034e-09,5.5684058697707814e-09,-0.353642,-0.08027000000000001,PRK,830520
24418416,178,8741,2017,0.0,2.0127594789911897e-08,-0.353642,-0.08027000000000001,PRK,830590
24424942,178,8742,2017,0.0,2.3014044805972474e-08,-0.353642,-0.08027000000000001,PRK,830610
24431468,178,8743,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,830621
24437994,178,8744,2017,6.003163739581196e-10,9.793845214673329e-09,-0.353642,-0.08027000000000001,PRK,830629
24444520,178,8745,2017,0.0,3.5953852077420057e-09,-0.353642,-0.08027000000000001,PRK,830630
24451046,178,8746,2017,5.376786180282139e-09,9.312604495495472e-09,-0.353642,-0.08027000000000001,PRK,830710
24457572,178,8747,2017,0.0,9.896589445351797e-10,-0.353642,-0.08027000000000001,PRK,830790
24464098,178,8748,2017,3.9738640874532275e-07,1.6773400006522586e-06,-0.353642,-0.08027000000000001,PRK,830810
24470624,178,8749,2017,0.0,7.147584695298836e-08,-0.353642,-0.08027000000000001,PRK,830820
24477150,178,8750,2017,9.6799121319254e-09,3.311168151045188e-07,-0.353642,-0.08027000000000001,PRK,830890
24483676,178,8751,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,830910
24490202,178,8752,2017,4.436462248736432e-10,6.903053426284082e-08,-0.353642,-0.08027000000000001,PRK,830990
24496728,178,8753,2017,0.0,2.598136447456707e-08,-0.353642,-0.08027000000000001,PRK,831000
24503254,178,8754,2017,9.44960398240083e-09,1.8349463361830067e-06,-0.353642,-0.08027000000000001,PRK,831110
24509780,178,8755,2017,8.545947532555745e-09,3.387145852466904e-08,-0.353642,-0.08027000000000001,PRK,831120
24516306,178,8756,2017,5.184175838390276e-08,1.9369607513906554e-08,-0.353642,-0.08027000000000001,PRK,831130
24522832,178,8757,2017,4.03281691299074e-09,4.971495032829101e-10,-0.353642,-0.08027000000000001,PRK,831190
24529358,178,8758,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840110
24535884,178,8759,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840120
24542410,178,8760,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840130
24548936,178,8761,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840140
24555462,178,8762,2017,2.007923419407623e-09,0.0,-0.353642,-0.08027000000000001,PRK,840211
24561988,178,8763,2017,0.0,6.970964048432527e-08,-0.353642,-0.08027000000000001,PRK,840212
24568514,178,8764,2017,1.0175983764519768e-09,8.863711637331223e-08,-0.353642,-0.08027000000000001,PRK,840219
24575040,178,8765,2017,0.0,1.1036718972880604e-09,-0.353642,-0.08027000000000001,PRK,840220
