,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
24581566,178,8766,2017,4.972989326017023e-08,6.157528031161031e-08,-0.353642,-0.08027000000000001,PRK,840290
24588092,178,8767,2017,9.19868931423459e-09,1.6991443150002427e-07,-0.353642,-0.08027000000000001,PRK,840310
24594618,178,8768,2017,6.403172630860711e-10,2.241149960799359e-09,-0.353642,-0.08027000000000001,PRK,840390
24601144,178,8769,2017,0.0,8.262293311559777e-08,-0.353642,-0.08027000000000001,PRK,840410
24607670,178,8770,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840420
24614196,178,8771,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840490
24620722,178,8772,2017,1.4885179348219504e-09,1.702538188942654e-07,-0.353642,-0.08027000000000001,PRK,840510
24627248,178,8773,2017,4.800106695354173e-10,7.960689279568145e-09,-0.353642,-0.08027000000000001,PRK,840590
24633774,178,8774,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840611
24640300,178,8775,2017,0.0,7.995589174698605e-08,-0.353642,-0.08027000000000001,PRK,840619
24646826,178,8776,2017,1.9476190486768477e-09,1.3783304262017588e-08,-0.353642,-0.08027000000000001,PRK,840690
24653352,178,8777,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840710
24659878,178,8778,2017,8.633525236782852e-10,2.561284411943356e-07,-0.353642,-0.08027000000000001,PRK,840721
24666404,178,8779,2017,5.794068182775996e-10,1.965281701427672e-07,-0.353642,-0.08027000000000001,PRK,840729
24672930,178,8780,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840731
24679456,178,8781,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,840732
24685982,178,8782,2017,5.290420624210426e-09,0.0,-0.353642,-0.08027000000000001,PRK,840733
24692508,178,8783,2017,1.4711539124959533e-08,7.221991404290178e-08,-0.353642,-0.08027000000000001,PRK,840734
24699034,178,8784,2017,6.938336041466485e-08,2.582525953053624e-09,-0.353642,-0.08027000000000001,PRK,840790
24705560,178,8785,2017,4.738893213506853e-09,1.380546387254392e-06,-0.353642,-0.08027000000000001,PRK,840810
24712086,178,8786,2017,1.5056092238129842e-08,4.851685316867941e-07,-0.353642,-0.08027000000000001,PRK,840820
24718612,178,8787,2017,1.0545991988953317e-08,3.7851524760731275e-06,-0.353642,-0.08027000000000001,PRK,840890
24725138,178,8788,2017,1.4763964532680257e-09,0.0,-0.353642,-0.08027000000000001,PRK,840910
24731664,178,8789,2017,7.840386395005676e-08,2.655192638783476e-07,-0.353642,-0.08027000000000001,PRK,840991
24738190,178,8790,2017,5.734551708346226e-08,7.348313778744344e-07,-0.353642,-0.08027000000000001,PRK,840999
24744716,178,8791,2017,0.0,3.4800465229803706e-09,-0.353642,-0.08027000000000001,PRK,841011
24751242,178,8792,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841012
24757768,178,8793,2017,0.0,7.159148392745197e-07,-0.353642,-0.08027000000000001,PRK,841013
24764294,178,8794,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841090
24770820,178,8795,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841111
24777346,178,8796,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841112
24783872,178,8797,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841121
24790398,178,8798,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841122
24796924,178,8799,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841181
24803450,178,8800,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841182
24809976,178,8801,2017,6.7910600405863e-10,3.372463370469949e-08,-0.353642,-0.08027000000000001,PRK,841191
24816502,178,8802,2017,2.579511882082941e-08,0.0,-0.353642,-0.08027000000000001,PRK,841199
24823028,178,8803,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841210
24829554,178,8804,2017,4.774651584090931e-09,7.242639680326528e-08,-0.353642,-0.08027000000000001,PRK,841221
24836080,178,8805,2017,1.933376307850986e-09,5.591274746921796e-08,-0.353642,-0.08027000000000001,PRK,841229
24842606,178,8806,2017,0.0,8.528434012317229e-09,-0.353642,-0.08027000000000001,PRK,841231
24849132,178,8807,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841239
24855658,178,8808,2017,2.8649121652700974e-09,2.134494820695065e-08,-0.353642,-0.08027000000000001,PRK,841280
24862184,178,8809,2017,0.0,2.997148638791571e-09,-0.353642,-0.08027000000000001,PRK,841290
24868710,178,8810,2017,1.0148710431023437e-09,6.53512965055451e-08,-0.353642,-0.08027000000000001,PRK,841311
24875236,178,8811,2017,8.235940641814122e-09,2.0110691706800278e-08,-0.353642,-0.08027000000000001,PRK,841319
24881762,178,8812,2017,5.484970403150917e-10,5.245921558641267e-09,-0.353642,-0.08027000000000001,PRK,841320
24888288,178,8813,2017,1.4279408307562118e-08,6.565555200155424e-08,-0.353642,-0.08027000000000001,PRK,841330
24894814,178,8814,2017,0.0,3.7694206771912433e-08,-0.353642,-0.08027000000000001,PRK,841340
24901340,178,8815,2017,0.0,5.728952016030943e-08,-0.353642,-0.08027000000000001,PRK,841350
24907866,178,8816,2017,6.760756336701489e-10,2.819729238389988e-07,-0.353642,-0.08027000000000001,PRK,841360
24914392,178,8817,2017,1.9388309745502523e-09,1.7398555563910779e-06,-0.353642,-0.08027000000000001,PRK,841370
24920918,178,8818,2017,4.915200162708687e-08,3.034633711339102e-08,-0.353642,-0.08027000000000001,PRK,841381
24927444,178,8819,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841382
24933970,178,8820,2017,1.0280531542922368e-08,6.415813769766612e-08,-0.353642,-0.08027000000000001,PRK,841391
24940496,178,8821,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841392
24947022,178,8822,2017,8.391095605704358e-09,1.0294309047978125e-08,-0.353642,-0.08027000000000001,PRK,841410
24953548,178,8823,2017,0.0,7.213672435935244e-08,-0.353642,-0.08027000000000001,PRK,841420
24960074,178,8824,2017,2.610361052637679e-09,5.539445254039541e-07,-0.353642,-0.08027000000000001,PRK,841430
24966600,178,8825,2017,2.9764297955662046e-09,0.0,-0.353642,-0.08027000000000001,PRK,841440
24973126,178,8826,2017,7.500166711490894e-10,2.9468076115221455e-06,-0.353642,-0.08027000000000001,PRK,841451
24979652,178,8827,2017,2.5461172004018785e-09,4.1802020544338245e-07,-0.353642,-0.08027000000000001,PRK,841459
24986178,178,8828,2017,0.0,2.0154142573387207e-07,-0.353642,-0.08027000000000001,PRK,841460
24992704,178,8829,2017,1.3411207191262263e-08,1.2896966241584686e-06,-0.353642,-0.08027000000000001,PRK,841480
24999230,178,8830,2017,1.2803920965410637e-08,1.5993299520611217e-07,-0.353642,-0.08027000000000001,PRK,841490
25005756,178,8831,2017,9.554727531177243e-08,1.6542530405858045e-06,-0.353642,-0.08027000000000001,PRK,841510
25012282,178,8832,2017,4.45131106363999e-08,1.034218454514427e-06,-0.353642,-0.08027000000000001,PRK,841581
25018808,178,8833,2017,0.0,3.3563988128538673e-07,-0.353642,-0.08027000000000001,PRK,841582
25025334,178,8834,2017,3.162706663346142e-08,1.3975866836289169e-08,-0.353642,-0.08027000000000001,PRK,841583
25031860,178,8835,2017,9.014139757576087e-09,2.766968418771583e-07,-0.353642,-0.08027000000000001,PRK,841590
25038386,178,8836,2017,0.0,1.6001585345665933e-09,-0.353642,-0.08027000000000001,PRK,841610
25044912,178,8837,2017,0.0,7.60738169923509e-08,-0.353642,-0.08027000000000001,PRK,841620
25051438,178,8838,2017,0.0,1.2893075218138991e-08,-0.353642,-0.08027000000000001,PRK,841630
25057964,178,8839,2017,9.66688153925493e-10,8.703430637472813e-10,-0.353642,-0.08027000000000001,PRK,841690
25064490,178,8840,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841710
25071016,178,8841,2017,0.0,2.8533067158417153e-09,-0.353642,-0.08027000000000001,PRK,841720
25077542,178,8842,2017,1.905709026204153e-08,1.4475734090190027e-07,-0.353642,-0.08027000000000001,PRK,841780
25084068,178,8843,2017,2.2386255170826943e-08,2.4151522869483774e-08,-0.353642,-0.08027000000000001,PRK,841790
25090594,178,8844,2017,2.816395935350514e-08,3.716380790984996e-06,-0.353642,-0.08027000000000001,PRK,841810
25097120,178,8845,2017,2.399265451376081e-08,1.475370694912561e-07,-0.353642,-0.08027000000000001,PRK,841821
25103646,178,8846,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,841822
25110172,178,8847,2017,2.878851869057111e-09,4.014647955510593e-09,-0.353642,-0.08027000000000001,PRK,841829
25116698,178,8848,2017,0.0,4.364452620443517e-06,-0.353642,-0.08027000000000001,PRK,841830
25123224,178,8849,2017,3.2637089083942197e-10,5.6780770501949915e-08,-0.353642,-0.08027000000000001,PRK,841840
25129750,178,8850,2017,0.0,4.3460312427488717e-07,-0.353642,-0.08027000000000001,PRK,841850
25136276,178,8851,2017,6.315291889594758e-10,4.850853420032448e-08,-0.353642,-0.08027000000000001,PRK,841861
25142802,178,8852,2017,1.2153148924484306e-07,3.2140324296297557e-06,-0.353642,-0.08027000000000001,PRK,841869
25149328,178,8853,2017,0.0,1.3900631544792354e-08,-0.353642,-0.08027000000000001,PRK,841891
25155854,178,8854,2017,8.533523013962973e-10,9.800739021118853e-08,-0.353642,-0.08027000000000001,PRK,841899
25162380,178,8855,2017,0.0,1.415152632744913e-07,-0.353642,-0.08027000000000001,PRK,841911
25168906,178,8856,2017,0.0,4.39960738755266e-08,-0.353642,-0.08027000000000001,PRK,841919
25175432,178,8857,2017,0.0,2.8146616277865238e-08,-0.353642,-0.08027000000000001,PRK,841920
25181958,178,8858,2017,0.0,1.6145758701617977e-08,-0.353642,-0.08027000000000001,PRK,841931
25188484,178,8859,2017,0.0,4.400435970058132e-09,-0.353642,-0.08027000000000001,PRK,841932
25195010,178,8860,2017,3.9243296530831144e-10,4.075465911412203e-08,-0.353642,-0.08027000000000001,PRK,841939
25201536,178,8861,2017,0.0,2.8967244391284228e-09,-0.353642,-0.08027000000000001,PRK,841940
25208062,178,8862,2017,3.130372611301048e-10,1.782678688871859e-08,-0.353642,-0.08027000000000001,PRK,841950
25214588,178,8863,2017,5.521334847812691e-10,1.0379619902741473e-07,-0.353642,-0.08027000000000001,PRK,841960
25221114,178,8864,2017,0.0,3.2819490175722406e-08,-0.353642,-0.08027000000000001,PRK,841981
25227640,178,8865,2017,1.3482087554648838e-07,9.495853802405553e-08,-0.353642,-0.08027000000000001,PRK,841989
25234166,178,8866,2017,4.523433878885841e-09,1.4735179844303266e-08,-0.353642,-0.08027000000000001,PRK,841990
25240692,178,8867,2017,0.0,5.810020528366276e-10,-0.353642,-0.08027000000000001,PRK,842010
25247218,178,8868,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,842091
25253744,178,8869,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,842099
25260270,178,8870,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,842111
25266796,178,8871,2017,0.0,4.690472990273381e-08,-0.353642,-0.08027000000000001,PRK,842112
25273322,178,8872,2017,1.9521646042595693e-09,3.4686518563651263e-07,-0.353642,-0.08027000000000001,PRK,842119
25279848,178,8873,2017,7.279889087952198e-08,2.7216946706726194e-07,-0.353642,-0.08027000000000001,PRK,842121
25286374,178,8874,2017,0.0,8.285825054715169e-10,-0.353642,-0.08027000000000001,PRK,842122
25292900,178,8875,2017,2.0670156419830056e-08,1.0101613900505669e-07,-0.353642,-0.08027000000000001,PRK,842123
25299426,178,8876,2017,1.1379646882824488e-08,8.438980245026523e-08,-0.353642,-0.08027000000000001,PRK,842129
25305952,178,8877,2017,7.773203083493048e-09,1.0069862618896e-07,-0.353642,-0.08027000000000001,PRK,842131
25312478,178,8878,2017,9.230174862570909e-08,2.0278927098711216e-07,-0.353642,-0.08027000000000001,PRK,842139
25319004,178,8879,2017,1.5242763054060282e-09,1.3260634417566155e-09,-0.353642,-0.08027000000000001,PRK,842191
25325530,178,8880,2017,2.611845934128035e-08,1.5461912988202224e-07,-0.353642,-0.08027000000000001,PRK,842199
25332056,178,8881,2017,2.738242683031585e-09,2.940473595417319e-09,-0.353642,-0.08027000000000001,PRK,842211
25338582,178,8882,2017,1.0942667472805502e-09,1.60927294212678e-08,-0.353642,-0.08027000000000001,PRK,842219
25345108,178,8883,2017,0.0,2.9128983696352268e-08,-0.353642,-0.08027000000000001,PRK,842220
25351634,178,8884,2017,3.4213699885957293e-07,5.245928187301311e-07,-0.353642,-0.08027000000000001,PRK,842230
25358160,178,8885,2017,4.7594997321485245e-09,2.595117092806769e-07,-0.353642,-0.08027000000000001,PRK,842240
25364686,178,8886,2017,1.3928491416575998e-08,1.6279989067504363e-09,-0.353642,-0.08027000000000001,PRK,842290
25371212,178,8887,2017,3.436440020537646e-09,2.3321183769100657e-07,-0.353642,-0.08027000000000001,PRK,842310
25377738,178,8888,2017,0.0,2.563634271928873e-09,-0.353642,-0.08027000000000001,PRK,842320
25384264,178,8889,2017,0.0,1.9514112302860787e-08,-0.353642,-0.08027000000000001,PRK,842330
25390790,178,8890,2017,7.611078267709305e-09,3.026523545775547e-07,-0.353642,-0.08027000000000001,PRK,842381
25397316,178,8891,2017,1.743978158570913e-09,1.3009577232738307e-06,-0.353642,-0.08027000000000001,PRK,842382
25403842,178,8892,2017,4.472826693398206e-10,3.114442778266119e-08,-0.353642,-0.08027000000000001,PRK,842389
25410368,178,8893,2017,2.9218831285735435e-09,1.4887970458312214e-09,-0.353642,-0.08027000000000001,PRK,842390
25416894,178,8894,2017,3.378862983156504e-10,7.967052793210166e-08,-0.353642,-0.08027000000000001,PRK,842410
25423420,178,8895,2017,4.997080770605449e-10,8.777008763958683e-09,-0.353642,-0.08027000000000001,PRK,842420
25429946,178,8896,2017,0.0,1.6856682491312539e-09,-0.353642,-0.08027000000000001,PRK,842430
25436472,178,8897,2017,7.436407718517251e-08,3.8858928628203637e-07,-0.353642,-0.08027000000000001,PRK,842481
25442998,178,8898,2017,4.21948772892118e-09,8.796198734785403e-08,-0.353642,-0.08027000000000001,PRK,842489
25449524,178,8899,2017,3.090977796250793e-10,1.9831625118957474e-08,-0.353642,-0.08027000000000001,PRK,842490
25456050,178,8900,2017,1.7835547958444772e-08,3.7674983657785494e-08,-0.353642,-0.08027000000000001,PRK,842511
25462576,178,8901,2017,2.443993718310063e-09,6.296100169376087e-08,-0.353642,-0.08027000000000001,PRK,842519
25469102,178,8902,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,842520
25475628,178,8903,2017,0.0,3.6988685340153544e-07,-0.353642,-0.08027000000000001,PRK,842531
25482154,178,8904,2017,6.618328928442875e-10,9.197265810733837e-10,-0.353642,-0.08027000000000001,PRK,842539
25488680,178,8905,2017,0.0,3.7584502448188003e-10,-0.353642,-0.08027000000000001,PRK,842541
25495206,178,8906,2017,5.7149755156366375e-09,9.683809457946712e-08,-0.353642,-0.08027000000000001,PRK,842542
25501732,178,8907,2017,6.315291889594758e-10,8.524191669889214e-08,-0.353642,-0.08027000000000001,PRK,842549
25508258,178,8908,2017,2.601906319253817e-08,1.6018123852475146e-07,-0.353642,-0.08027000000000001,PRK,842611
25514784,178,8909,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,842612
25521310,178,8910,2017,0.0,5.445444225958809e-09,-0.353642,-0.08027000000000001,PRK,842619
25527836,178,8911,2017,0.0,3.970335363117977e-08,-0.353642,-0.08027000000000001,PRK,842620
25534362,178,8912,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,842630
25540888,178,8913,2017,8.00472338117301e-09,3.139068250328732e-08,-0.353642,-0.08027000000000001,PRK,842641
25547414,178,8914,2017,0.0,2.27369668161428e-08,-0.353642,-0.08027000000000001,PRK,842649
25553940,178,8915,2017,0.0,4.971627606029977e-08,-0.353642,-0.08027000000000001,PRK,842691
25560466,178,8916,2017,0.0,2.3730602956704243e-09,-0.353642,-0.08027000000000001,PRK,842699
25566992,178,8917,2017,1.0132710075372256e-07,5.62634035855335e-08,-0.353642,-0.08027000000000001,PRK,842710
25573518,178,8918,2017,1.0411625365928063e-07,2.9584372641359417e-07,-0.353642,-0.08027000000000001,PRK,842720
25580044,178,8919,2017,4.557374027236831e-09,2.4279787441330762e-08,-0.353642,-0.08027000000000001,PRK,842790
25586570,178,8920,2017,5.963920443050366e-08,9.49741153751584e-07,-0.353642,-0.08027000000000001,PRK,842810
25593096,178,8921,2017,0.0,1.4495885216723093e-08,-0.353642,-0.08027000000000001,PRK,842820
25599622,178,8922,2017,0.0,4.4998658707147135e-09,-0.353642,-0.08027000000000001,PRK,842831
25606148,178,8923,2017,0.0,4.769155184992957e-08,-0.353642,-0.08027000000000001,PRK,842832
25612674,178,8924,2017,0.0,4.591364579628922e-07,-0.353642,-0.08027000000000001,PRK,842833
25619200,178,8925,2017,3.551957739746548e-08,1.711636024852731e-07,-0.353642,-0.08027000000000001,PRK,842839
25625726,178,8926,2017,0.0,9.172872341772756e-08,-0.353642,-0.08027000000000001,PRK,842840
25632252,178,8927,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,842850
25638778,178,8928,2017,0.0,3.3139985888838786e-09,-0.353642,-0.08027000000000001,PRK,842860
25645304,178,8929,2017,2.3718678726938227e-07,1.5011031532024843e-07,-0.353642,-0.08027000000000001,PRK,842890
25651830,178,8930,2017,0.0,9.559986088329049e-08,-0.353642,-0.08027000000000001,PRK,842911
25658356,178,8931,2017,5.668762367212299e-08,0.0,-0.353642,-0.08027000000000001,PRK,842919
25664882,178,8932,2017,0.0,3.486675183024143e-10,-0.353642,-0.08027000000000001,PRK,842920
25671408,178,8933,2017,0.0,8.228586575237196e-08,-0.353642,-0.08027000000000001,PRK,842930
25677934,178,8934,2017,1.3603635710930818e-08,9.966256662411842e-08,-0.353642,-0.08027000000000001,PRK,842940
25684460,178,8935,2017,1.1472861075974168e-07,1.4412019409849288e-06,-0.353642,-0.08027000000000001,PRK,842951
25690986,178,8936,2017,3.8243062176705164e-07,6.130042292289529e-06,-0.353642,-0.08027000000000001,PRK,842952
25697512,178,8937,2017,4.149210409241914e-07,2.5832219623582198e-08,-0.353642,-0.08027000000000001,PRK,842959
25704038,178,8938,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,843010
25710564,178,8939,2017,0.0,6.201442903951021e-09,-0.353642,-0.08027000000000001,PRK,843020
25717090,178,8940,2017,0.0,6.290929814541944e-09,-0.353642,-0.08027000000000001,PRK,843031
25723616,178,8941,2017,0.0,7.622959050337955e-10,-0.353642,-0.08027000000000001,PRK,843039
25730142,178,8942,2017,0.0,1.0364804847543642e-07,-0.353642,-0.08027000000000001,PRK,843041
25736668,178,8943,2017,0.0,3.134925337801375e-08,-0.353642,-0.08027000000000001,PRK,843049
25743194,178,8944,2017,0.0,1.8890686825744018e-08,-0.353642,-0.08027000000000001,PRK,843050
25749720,178,8945,2017,1.8121614923117393e-09,0.0,-0.353642,-0.08027000000000001,PRK,843061
25756246,178,8946,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,843062
25762772,178,8947,2017,7.15803789463137e-09,1.564032337328035e-09,-0.353642,-0.08027000000000001,PRK,843069
25769298,178,8948,2017,0.0,7.652788020534929e-10,-0.353642,-0.08027000000000001,PRK,843110
25775824,178,8949,2017,8.021390418309656e-10,9.713638428143686e-09,-0.353642,-0.08027000000000001,PRK,843120
25782350,178,8950,2017,6.481962260961222e-10,5.588324993202317e-08,-0.353642,-0.08027000000000001,PRK,843131
25788876,178,8951,2017,4.870108251328087e-09,9.634757373622798e-08,-0.353642,-0.08027000000000001,PRK,843139
25795402,178,8952,2017,9.208083462438882e-09,8.452668428016914e-08,-0.353642,-0.08027000000000001,PRK,843141
25801928,178,8953,2017,1.7639786031348887e-08,1.1915016428680413e-09,-0.353642,-0.08027000000000001,PRK,843142
25808454,178,8954,2017,3.066643922031289e-08,9.82960683560948e-08,-0.353642,-0.08027000000000001,PRK,843143
25814980,178,8955,2017,2.54621417225431e-07,4.42236357748293e-07,-0.353642,-0.08027000000000001,PRK,843149
25821506,178,8956,2017,0.0,3.2324660703454817e-09,-0.353642,-0.08027000000000001,PRK,843210
25828032,178,8957,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,843221
25834558,178,8958,2017,0.0,1.921648546689542e-09,-0.353642,-0.08027000000000001,PRK,843229
25841084,178,8959,2017,0.0,1.1758314905245639e-07,-0.353642,-0.08027000000000001,PRK,843230
25847610,178,8960,2017,0.0,9.942990065658202e-10,-0.353642,-0.08027000000000001,PRK,843240
25854136,178,8961,2017,0.0,1.524591810067591e-09,-0.353642,-0.08027000000000001,PRK,843280
25860662,178,8962,2017,0.0,1.872596462365628e-08,-0.353642,-0.08027000000000001,PRK,843290
25867188,178,8963,2017,0.0,9.558527783119419e-09,-0.353642,-0.08027000000000001,PRK,843311
25873714,178,8964,2017,0.0,4.894271143319155e-09,-0.353642,-0.08027000000000001,PRK,843319
25880240,178,8965,2017,0.0,6.164653840708085e-10,-0.353642,-0.08027000000000001,PRK,843320
25886766,178,8966,2017,0.0,2.075102026702867e-09,-0.353642,-0.08027000000000001,PRK,843330
25893292,178,8967,2017,0.0,5.336071335236569e-10,-0.353642,-0.08027000000000001,PRK,843340
25899818,178,8968,2017,0.0,5.2583171529231215e-08,-0.353642,-0.08027000000000001,PRK,843351
25906344,178,8969,2017,0.0,2.098219478605522e-07,-0.353642,-0.08027000000000001,PRK,843352
25912870,178,8970,2017,0.0,3.273563762616869e-09,-0.353642,-0.08027000000000001,PRK,843353
25919396,178,8971,2017,0.0,1.2422572928232044e-07,-0.353642,-0.08027000000000001,PRK,843359
25925922,178,8972,2017,0.0,1.4662596016823962e-09,-0.353642,-0.08027000000000001,PRK,843360
25932448,178,8973,2017,0.0,1.7092132496067325e-07,-0.353642,-0.08027000000000001,PRK,843390
25938974,178,8974,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,843410
25945500,178,8975,2017,0.0,9.833617174935962e-09,-0.353642,-0.08027000000000001,PRK,843420
25952026,178,8976,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,843490
25958552,178,8977,2017,0.0,1.2236506440803361e-09,-0.353642,-0.08027000000000001,PRK,843510
25965078,178,8978,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,843590
25971604,178,8979,2017,0.0,6.917934768082351e-08,-0.353642,-0.08027000000000001,PRK,843610
25978130,178,8980,2017,0.0,2.097639470851692e-09,-0.353642,-0.08027000000000001,PRK,843621
25984656,178,8981,2017,7.84047730611733e-09,1.1002183654052552e-07,-0.353642,-0.08027000000000001,PRK,843629
25991182,178,8982,2017,0.0,5.978753069780495e-08,-0.353642,-0.08027000000000001,PRK,843680
25997708,178,8983,2017,0.0,2.697864637815259e-09,-0.353642,-0.08027000000000001,PRK,843691
26004234,178,8984,2017,0.0,8.189709484080473e-10,-0.353642,-0.08027000000000001,PRK,843699
26010760,178,8985,2017,1.4197285270034279e-09,3.5458028306145905e-08,-0.353642,-0.08027000000000001,PRK,843710
26017286,178,8986,2017,0.0,2.2884852221719357e-07,-0.353642,-0.08027000000000001,PRK,843780
26023812,178,8987,2017,3.5667459472423364e-09,2.5015568706189472e-08,-0.353642,-0.08027000000000001,PRK,843790
26030338,178,8988,2017,0.0,2.2829337193852763e-07,-0.353642,-0.08027000000000001,PRK,843810
26036864,178,8989,2017,0.0,3.757058226209608e-08,-0.353642,-0.08027000000000001,PRK,843820
26043390,178,8990,2017,0.0,3.275883793632189e-09,-0.353642,-0.08027000000000001,PRK,843830
26049916,178,8991,2017,0.0,1.4853899145687226e-07,-0.353642,-0.08027000000000001,PRK,843840
26056442,178,8992,2017,0.0,8.211849208626671e-08,-0.353642,-0.08027000000000001,PRK,843850
26062968,178,8993,2017,0.0,3.5901353089873386e-07,-0.353642,-0.08027000000000001,PRK,843860
26069494,178,8994,2017,3.361862605277124e-08,3.1388992194976157e-07,-0.353642,-0.08027000000000001,PRK,843880
26076020,178,8995,2017,0.0,2.644503924462893e-09,-0.353642,-0.08027000000000001,PRK,843890
26082546,178,8996,2017,0.0,1.8691164158426477e-07,-0.353642,-0.08027000000000001,PRK,843910
26089072,178,8997,2017,0.0,1.6004999105588475e-07,-0.353642,-0.08027000000000001,PRK,843920
26095598,178,8998,2017,0.0,4.571786832189641e-09,-0.353642,-0.08027000000000001,PRK,843930
26102124,178,8999,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,843991
26108650,178,9000,2017,5.500122255093322e-09,4.249435094261002e-08,-0.353642,-0.08027000000000001,PRK,843999
26115176,178,9001,2017,0.0,1.8129716652718976e-07,-0.353642,-0.08027000000000001,PRK,844010
26121702,178,9002,2017,0.0,6.732398573457169e-09,-0.353642,-0.08027000000000001,PRK,844090
26128228,178,9003,2017,1.1924507478673402e-09,4.161406488879708e-08,-0.353642,-0.08027000000000001,PRK,844110
26134754,178,9004,2017,0.0,4.971495032829101e-10,-0.353642,-0.08027000000000001,PRK,844120
26141280,178,9005,2017,0.0,5.971262683931033e-08,-0.353642,-0.08027000000000001,PRK,844130
26147806,178,9006,2017,0.0,7.096312009860259e-09,-0.353642,-0.08027000000000001,PRK,844140
26154332,178,9007,2017,5.502546551404107e-08,2.682704892295152e-07,-0.353642,-0.08027000000000001,PRK,844180
