,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
26160858,178,9008,2017,8.742618570768174e-10,2.1739684912557282e-08,-0.353642,-0.08027000000000001,PRK,844190
26167384,178,9009,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844210
26173910,178,9010,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844220
26180436,178,9011,2017,0.0,4.66200289538538e-08,-0.353642,-0.08027000000000001,PRK,844230
26186962,178,9012,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844240
26193488,178,9013,2017,0.0,8.960456930670077e-08,-0.353642,-0.08027000000000001,PRK,844250
26200014,178,9014,2017,0.0,9.57158624340565e-08,-0.353642,-0.08027000000000001,PRK,844311
26206540,178,9015,2017,4.809197806519616e-10,0.0,-0.353642,-0.08027000000000001,PRK,844312
26213066,178,9016,2017,0.0,1.5252944480322308e-07,-0.353642,-0.08027000000000001,PRK,844319
26219592,178,9017,2017,0.0,7.389497643596301e-08,-0.353642,-0.08027000000000001,PRK,844321
26226118,178,9018,2017,0.0,5.302928035017708e-10,-0.353642,-0.08027000000000001,PRK,844329
26232644,178,9019,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844330
26239170,178,9020,2017,0.0,1.2823772577381353e-07,-0.353642,-0.08027000000000001,PRK,844340
26245696,178,9021,2017,4.1014548022898386e-08,8.313333993896824e-09,-0.353642,-0.08027000000000001,PRK,844350
26252222,178,9022,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844360
26258748,178,9023,2017,1.1531771476326242e-08,1.6679332691841416e-07,-0.353642,-0.08027000000000001,PRK,844390
26265274,178,9024,2017,0.0,1.1654841521962357e-08,-0.353642,-0.08027000000000001,PRK,844400
26271800,178,9025,2017,0.0,9.942990065658202e-10,-0.353642,-0.08027000000000001,PRK,844511
26278326,178,9026,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844512
26284852,178,9027,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844513
26291378,178,9028,2017,0.0,1.669928495857317e-07,-0.353642,-0.08027000000000001,PRK,844519
26297904,178,9029,2017,0.0,7.573575533011853e-09,-0.353642,-0.08027000000000001,PRK,844520
26304430,178,9030,2017,1.8567079370224124e-08,5.080867923551341e-09,-0.353642,-0.08027000000000001,PRK,844530
26310956,178,9031,2017,0.0,1.2485412625447004e-08,-0.353642,-0.08027000000000001,PRK,844540
26317482,178,9032,2017,0.0,7.63820496843863e-09,-0.353642,-0.08027000000000001,PRK,844590
26324008,178,9033,2017,0.0,9.594985413360166e-10,-0.353642,-0.08027000000000001,PRK,844610
26330534,178,9034,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844621
26337060,178,9035,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844629
26343586,178,9036,2017,0.0,3.8881366642451805e-07,-0.353642,-0.08027000000000001,PRK,844630
26350112,178,9037,2017,0.0,2.440440625015368e-08,-0.353642,-0.08027000000000001,PRK,844711
26356638,178,9038,2017,2.756576423881896e-08,7.474477065357459e-09,-0.353642,-0.08027000000000001,PRK,844712
26363164,178,9039,2017,9.734670924845255e-08,5.925458643028568e-08,-0.353642,-0.08027000000000001,PRK,844720
26369690,178,9040,2017,5.016838785538346e-08,9.270744507319051e-08,-0.353642,-0.08027000000000001,PRK,844790
26376216,178,9041,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844811
26382742,178,9042,2017,3.1364333520780104e-10,1.1547125796251058e-09,-0.353642,-0.08027000000000001,PRK,844819
26389268,178,9043,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844820
26395794,178,9044,2017,0.0,3.5642305055362768e-09,-0.353642,-0.08027000000000001,PRK,844831
26402320,178,9045,2017,2.6570287566202895e-09,5.0967435643561755e-08,-0.353642,-0.08027000000000001,PRK,844832
26408846,178,9046,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844833
26415372,178,9047,2017,0.0,9.531681709942142e-09,-0.353642,-0.08027000000000001,PRK,844839
26421898,178,9048,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844841
26428424,178,9049,2017,3.1203723890190603e-09,0.0,-0.353642,-0.08027000000000001,PRK,844842
26434950,178,9050,2017,0.0,1.918997082672033e-09,-0.353642,-0.08027000000000001,PRK,844849
26441476,178,9051,2017,1.1275402141460735e-08,1.0330435245216684e-08,-0.353642,-0.08027000000000001,PRK,844851
26448002,178,9052,2017,2.8536997948327174e-09,2.023199618560131e-08,-0.353642,-0.08027000000000001,PRK,844859
26454528,178,9053,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,844900
26461054,178,9054,2017,1.0493263544193745e-08,2.476868426285918e-07,-0.353642,-0.08027000000000001,PRK,845011
26467580,178,9055,2017,0.0,2.9364765134109243e-07,-0.353642,-0.08027000000000001,PRK,845012
26474106,178,9056,2017,0.0,6.299812219000599e-08,-0.353642,-0.08027000000000001,PRK,845019
26480632,178,9057,2017,3.4875623689913235e-08,3.2600180958174205e-07,-0.353642,-0.08027000000000001,PRK,845020
26487158,178,9058,2017,4.939503733224306e-10,3.688849314359193e-10,-0.353642,-0.08027000000000001,PRK,845090
26493684,178,9059,2017,0.0,1.206316698065872e-08,-0.353642,-0.08027000000000001,PRK,845110
26500210,178,9060,2017,2.6807868604659818e-08,2.276281859031351e-09,-0.353642,-0.08027000000000001,PRK,845121
26506736,178,9061,2017,5.1673875864380905e-09,9.358673682799689e-09,-0.353642,-0.08027000000000001,PRK,845129
26513262,178,9062,2017,0.0,9.198657829343028e-08,-0.353642,-0.08027000000000001,PRK,845130
26519788,178,9063,2017,1.743978158570913e-09,2.7711776178993786e-08,-0.353642,-0.08027000000000001,PRK,845140
26526314,178,9064,2017,8.162666285820647e-08,4.7608693599382415e-08,-0.353642,-0.08027000000000001,PRK,845150
26532840,178,9065,2017,1.2873013410268008e-08,6.741546124317574e-08,-0.353642,-0.08027000000000001,PRK,845180
26539366,178,9066,2017,2.9909755734309143e-09,2.1914681537712866e-08,-0.353642,-0.08027000000000001,PRK,845190
26545892,178,9067,2017,0.0,5.7185450197622207e-08,-0.353642,-0.08027000000000001,PRK,845210
26552418,178,9068,2017,0.0,2.1642647958176503e-06,-0.353642,-0.08027000000000001,PRK,845221
26558944,178,9069,2017,1.73879622520661e-08,2.0771933689466768e-07,-0.353642,-0.08027000000000001,PRK,845229
26565470,178,9070,2017,4.079575528085005e-08,9.960556014774198e-09,-0.353642,-0.08027000000000001,PRK,845230
26571996,178,9071,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845240
26578522,178,9072,2017,8.415641605851056e-09,6.834281078329947e-08,-0.353642,-0.08027000000000001,PRK,845290
26585048,178,9073,2017,1.2020873257027103e-08,1.1666441677038957e-09,-0.353642,-0.08027000000000001,PRK,845310
26591574,178,9074,2017,0.0,7.387906765185795e-08,-0.353642,-0.08027000000000001,PRK,845320
26598100,178,9075,2017,0.0,5.6343610372063146e-09,-0.353642,-0.08027000000000001,PRK,845380
26604626,178,9076,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845390
26611152,178,9077,2017,0.0,7.904875961999583e-08,-0.353642,-0.08027000000000001,PRK,845410
26617678,178,9078,2017,0.0,8.153251853839726e-10,-0.353642,-0.08027000000000001,PRK,845420
26624204,178,9079,2017,0.0,3.7772424960428946e-08,-0.353642,-0.08027000000000001,PRK,845430
26630730,178,9080,2017,0.0,2.0197527153373693e-08,-0.353642,-0.08027000000000001,PRK,845490
26637256,178,9081,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845510
26643782,178,9082,2017,0.0,2.9657619334843097e-08,-0.353642,-0.08027000000000001,PRK,845521
26650308,178,9083,2017,1.7851911958542569e-09,0.0,-0.353642,-0.08027000000000001,PRK,845522
26656834,178,9084,2017,0.0,1.997513560890514e-08,-0.353642,-0.08027000000000001,PRK,845530
26663360,178,9085,2017,1.8703446037705776e-08,4.697068507016934e-09,-0.353642,-0.08027000000000001,PRK,845590
26669886,178,9086,2017,0.0,3.84893145441629e-09,-0.353642,-0.08027000000000001,PRK,845610
26676412,178,9087,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845620
26682938,178,9088,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845630
26689464,178,9089,2017,0.0,1.5192888820325732e-09,-0.353642,-0.08027000000000001,PRK,845690
26695990,178,9090,2017,1.4888512755646834e-08,0.0,-0.353642,-0.08027000000000001,PRK,845710
26702516,178,9091,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845720
26709042,178,9092,2017,0.0,1.17990148779144e-09,-0.353642,-0.08027000000000001,PRK,845730
26715568,178,9093,2017,3.7511439853814156e-08,0.0,-0.353642,-0.08027000000000001,PRK,845811
26722094,178,9094,2017,3.293103501162487e-09,1.9388830628033492e-09,-0.353642,-0.08027000000000001,PRK,845819
26728620,178,9095,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845891
26735146,178,9096,2017,1.6447638320520394e-08,2.8599353758854875e-09,-0.353642,-0.08027000000000001,PRK,845899
26741672,178,9097,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845910
26748198,178,9098,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845921
26754724,178,9099,2017,2.500358607535813e-09,5.472953165140463e-09,-0.353642,-0.08027000000000001,PRK,845929
26761250,178,9100,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845931
26767776,178,9101,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845939
26774302,178,9102,2017,0.0,6.625345713750249e-09,-0.353642,-0.08027000000000001,PRK,845940
26780828,178,9103,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845951
26787354,178,9104,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845959
26793880,178,9105,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845961
26800406,178,9106,2017,0.0,1.9607576409477976e-09,-0.353642,-0.08027000000000001,PRK,845969
26806932,178,9107,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,845970
26813458,178,9108,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846011
26819984,178,9109,2017,2.786607394431744e-08,0.0,-0.353642,-0.08027000000000001,PRK,846019
26826510,178,9110,2017,0.0,2.8934101091065367e-09,-0.353642,-0.08027000000000001,PRK,846021
26833036,178,9111,2017,0.0,4.4932703539711604e-08,-0.353642,-0.08027000000000001,PRK,846029
26839562,178,9112,2017,0.0,1.1931588078789843e-09,-0.353642,-0.08027000000000001,PRK,846031
26846088,178,9113,2017,0.0,2.4807760213817215e-09,-0.353642,-0.08027000000000001,PRK,846039
26852614,178,9114,2017,0.0,2.9630110395661444e-09,-0.353642,-0.08027000000000001,PRK,846040
26859140,178,9115,2017,0.0,4.868419369148444e-09,-0.353642,-0.08027000000000001,PRK,846090
26865666,178,9116,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846110
26872192,178,9117,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846120
26878718,178,9118,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846130
26885244,178,9119,2017,0.0,2.0936622748254288e-09,-0.353642,-0.08027000000000001,PRK,846140
26891770,178,9120,2017,0.0,2.912832083034789e-08,-0.353642,-0.08027000000000001,PRK,846150
26898296,178,9121,2017,2.305445184148704e-08,1.5733124613893162e-09,-0.353642,-0.08027000000000001,PRK,846190
26904822,178,9122,2017,1.6776433507670602e-07,5.153451751030646e-09,-0.353642,-0.08027000000000001,PRK,846210
26911348,178,9123,2017,0.0,8.948691059092381e-10,-0.353642,-0.08027000000000001,PRK,846221
26917874,178,9124,2017,3.5257147321823015e-08,3.382108070833637e-08,-0.353642,-0.08027000000000001,PRK,846229
26924400,178,9125,2017,1.941618915307655e-08,3.3143300218860675e-09,-0.353642,-0.08027000000000001,PRK,846231
26930926,178,9126,2017,0.0,2.9522394669950146e-08,-0.353642,-0.08027000000000001,PRK,846239
26937452,178,9127,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846241
26943978,178,9128,2017,0.0,6.363513642021249e-10,-0.353642,-0.08027000000000001,PRK,846249
26950504,178,9129,2017,0.0,2.044000353777488e-07,-0.353642,-0.08027000000000001,PRK,846291
26957030,178,9130,2017,4.027362246291474e-10,4.854797472758493e-08,-0.353642,-0.08027000000000001,PRK,846299
26963556,178,9131,2017,0.0,2.5747041342019727e-08,-0.353642,-0.08027000000000001,PRK,846310
26970082,178,9132,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846320
26976608,178,9133,2017,0.0,7.6478165255021e-09,-0.353642,-0.08027000000000001,PRK,846330
26983134,178,9134,2017,0.0,1.6405933608336034e-09,-0.353642,-0.08027000000000001,PRK,846390
26989660,178,9135,2017,0.0,6.58457945448105e-08,-0.353642,-0.08027000000000001,PRK,846410
26996186,178,9136,2017,0.0,8.452502711515818e-08,-0.353642,-0.08027000000000001,PRK,846420
27002712,178,9137,2017,8.585342347606002e-09,2.5702629319726452e-08,-0.353642,-0.08027000000000001,PRK,846490
27009238,178,9138,2017,0.0,2.9939337386703415e-08,-0.353642,-0.08027000000000001,PRK,846510
27015764,178,9139,2017,0.0,1.0468974240131521e-07,-0.353642,-0.08027000000000001,PRK,846591
27022290,178,9140,2017,0.0,2.03753741023481e-07,-0.353642,-0.08027000000000001,PRK,846592
27028816,178,9141,2017,0.0,2.7227221129794042e-08,-0.353642,-0.08027000000000001,PRK,846593
27035342,178,9142,2017,0.0,2.3518485835303533e-09,-0.353642,-0.08027000000000001,PRK,846594
27041868,178,9143,2017,0.0,2.079808375333945e-08,-0.353642,-0.08027000000000001,PRK,846595
27048394,178,9144,2017,0.0,1.1021870774382554e-07,-0.353642,-0.08027000000000001,PRK,846596
27054920,178,9145,2017,0.0,7.661305848691177e-08,-0.353642,-0.08027000000000001,PRK,846599
27061446,178,9146,2017,1.8391317887692218e-09,4.253611150088579e-09,-0.353642,-0.08027000000000001,PRK,846610
27067972,178,9147,2017,7.59410819353381e-10,4.617524586491669e-09,-0.353642,-0.08027000000000001,PRK,846620
27074498,178,9148,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846630
27081024,178,9149,2017,0.0,4.946306124662767e-09,-0.353642,-0.08027000000000001,PRK,846691
27087550,178,9150,2017,0.0,1.5610494403083377e-09,-0.353642,-0.08027000000000001,PRK,846692
27094076,178,9151,2017,9.88503790352169e-08,5.936296502200135e-09,-0.353642,-0.08027000000000001,PRK,846693
27100602,178,9152,2017,6.512265964846033e-09,1.531949622716178e-08,-0.353642,-0.08027000000000001,PRK,846694
27107128,178,9153,2017,1.279725415055598e-09,2.0413754044001543e-07,-0.353642,-0.08027000000000001,PRK,846711
27113654,178,9154,2017,5.345573365280783e-10,1.1637739579049424e-07,-0.353642,-0.08027000000000001,PRK,846719
27120180,178,9155,2017,0.0,5.765575362772784e-08,-0.353642,-0.08027000000000001,PRK,846781
27126706,178,9156,2017,0.0,7.2696514700049e-09,-0.353642,-0.08027000000000001,PRK,846789
27133232,178,9157,2017,0.0,3.498606771102933e-09,-0.353642,-0.08027000000000001,PRK,846791
27139758,178,9158,2017,3.404924168497442e-09,2.2084971814237372e-07,-0.353642,-0.08027000000000001,PRK,846792
27146284,178,9159,2017,8.112301529964091e-10,4.993170751172236e-08,-0.353642,-0.08027000000000001,PRK,846799
27152810,178,9160,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846810
27159336,178,9161,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846820
27165862,178,9162,2017,1.2554824519477486e-09,9.560184948130361e-09,-0.353642,-0.08027000000000001,PRK,846880
27172388,178,9163,2017,5.245571142460904e-10,0.0,-0.353642,-0.08027000000000001,PRK,846890
27178914,178,9164,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846910
27185440,178,9165,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846921
27191966,178,9166,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846929
27198492,178,9167,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846931
27205018,178,9168,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,846939
27211544,178,9169,2017,0.0,4.835494814711028e-07,-0.353642,-0.08027000000000001,PRK,847010
27218070,178,9170,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847021
27224596,178,9171,2017,0.0,1.1440072936544138e-08,-0.353642,-0.08027000000000001,PRK,847029
27231122,178,9172,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847030
27237648,178,9173,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847040
27244174,178,9174,2017,2.283384087720561e-09,2.532711572824676e-08,-0.353642,-0.08027000000000001,PRK,847050
27250700,178,9175,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847090
27257226,178,9176,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847110
27263752,178,9177,2017,1.0855998879694942e-08,4.3144191630001226e-07,-0.353642,-0.08027000000000001,PRK,847120
27270278,178,9178,2017,4.127970543189049e-09,2.060638290487356e-07,-0.353642,-0.08027000000000001,PRK,847191
27276804,178,9179,2017,4.011604320271372e-09,0.0,-0.353642,-0.08027000000000001,PRK,847192
27283330,178,9180,2017,2.0819341554054984e-07,9.981848596566804e-06,-0.353642,-0.08027000000000001,PRK,847193
27289856,178,9181,2017,2.388143992050355e-08,1.2322178557539094e-06,-0.353642,-0.08027000000000001,PRK,847199
27296382,178,9182,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847210
27302908,178,9183,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847220
27309434,178,9184,2017,1.1163884511164629e-09,0.0,-0.353642,-0.08027000000000001,PRK,847230
27315960,178,9185,2017,1.564059007866009e-07,7.090180499319769e-08,-0.353642,-0.08027000000000001,PRK,847290
27322486,178,9186,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847310
27329012,178,9187,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847321
27335538,178,9188,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847329
27342064,178,9189,2017,1.8867873934984766e-07,1.420675632293384e-06,-0.353642,-0.08027000000000001,PRK,847330
27348590,178,9190,2017,7.106824635066039e-09,0.0,-0.353642,-0.08027000000000001,PRK,847340
27355116,178,9191,2017,0.0,7.865587893920146e-07,-0.353642,-0.08027000000000001,PRK,847410
27361642,178,9192,2017,1.0960243621058693e-08,8.813519423479781e-07,-0.353642,-0.08027000000000001,PRK,847420
27368168,178,9193,2017,0.0,1.0394368671338865e-07,-0.353642,-0.08027000000000001,PRK,847431
27374694,178,9194,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847432
27381220,178,9195,2017,0.0,6.6238542652404e-08,-0.353642,-0.08027000000000001,PRK,847439
27387746,178,9196,2017,0.0,2.0431585139519289e-07,-0.353642,-0.08027000000000001,PRK,847480
27394272,178,9197,2017,2.1724270759463233e-07,5.252974452927841e-07,-0.353642,-0.08027000000000001,PRK,847490
27400798,178,9198,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847510
27407324,178,9199,2017,0.0,8.617258056903776e-10,-0.353642,-0.08027000000000001,PRK,847520
27413850,178,9200,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847590
27420376,178,9201,2017,0.0,9.86013181511105e-10,-0.353642,-0.08027000000000001,PRK,847611
27426902,178,9202,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847619
27433428,178,9203,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847690
27439954,178,9204,2017,2.2791415691766877e-08,3.997990132820594e-07,-0.353642,-0.08027000000000001,PRK,847710
27446480,178,9205,2017,0.0,1.1882569137766147e-07,-0.353642,-0.08027000000000001,PRK,847720
27453006,178,9206,2017,1.932406589326672e-08,3.1250287483560226e-07,-0.353642,-0.08027000000000001,PRK,847730
27459532,178,9207,2017,0.0,8.556108667999977e-08,-0.353642,-0.08027000000000001,PRK,847740
27466058,178,9208,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,847751
27472584,178,9209,2017,0.0,4.324736672358254e-08,-0.353642,-0.08027000000000001,PRK,847759
27479110,178,9210,2017,0.0,3.6577642130839233e-07,-0.353642,-0.08027000000000001,PRK,847780
27485636,178,9211,2017,1.0739632656777265e-08,4.302663234412493e-09,-0.353642,-0.08027000000000001,PRK,847790
27492162,178,9212,2017,0.0,2.809368642741572e-07,-0.353642,-0.08027000000000001,PRK,847810
27498688,178,9213,2017,0.0,1.3873785471615078e-09,-0.353642,-0.08027000000000001,PRK,847890
27505214,178,9214,2017,0.0,5.6935549713972e-08,-0.353642,-0.08027000000000001,PRK,847910
27511740,178,9215,2017,0.0,1.189499787534822e-07,-0.353642,-0.08027000000000001,PRK,847920
27518266,178,9216,2017,0.0,1.6353567193990235e-08,-0.353642,-0.08027000000000001,PRK,847930
27524792,178,9217,2017,0.0,3.496386169988269e-08,-0.353642,-0.08027000000000001,PRK,847940
27531318,178,9218,2017,0.0,2.61026689533681e-08,-0.353642,-0.08027000000000001,PRK,847981
27537844,178,9219,2017,2.4233871996683913e-09,1.731979382527068e-07,-0.353642,-0.08027000000000001,PRK,847982
27544370,178,9220,2017,2.390780414288334e-07,5.9639280715926e-07,-0.353642,-0.08027000000000001,PRK,847989
27550896,178,9221,2017,5.0334149115633375e-08,1.642084809343452e-08,-0.353642,-0.08027000000000001,PRK,847990
27557422,178,9222,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,848010
27563948,178,9223,2017,0.0,2.075102026702867e-09,-0.353642,-0.08027000000000001,PRK,848020
27570474,178,9224,2017,4.3728244705783273e-10,9.858806083102297e-09,-0.353642,-0.08027000000000001,PRK,848030
27577000,178,9225,2017,0.0,4.957243413734991e-09,-0.353642,-0.08027000000000001,PRK,848041
27583526,178,9226,2017,1.4574869420439032e-08,4.6500050207061526e-10,-0.353642,-0.08027000000000001,PRK,848049
27590052,178,9227,2017,0.0,1.0685399990560681e-09,-0.353642,-0.08027000000000001,PRK,848050
27596578,178,9228,2017,8.167757308073295e-09,2.8355087636241873e-08,-0.353642,-0.08027000000000001,PRK,848060
27603104,178,9229,2017,1.2727555631620912e-09,1.2867389160469373e-07,-0.353642,-0.08027000000000001,PRK,848071
27609630,178,9230,2017,0.0,7.761464901952573e-08,-0.353642,-0.08027000000000001,PRK,848079
27616156,178,9231,2017,4.955867733322105e-09,1.696572394903259e-08,-0.353642,-0.08027000000000001,PRK,848110
27622682,178,9232,2017,1.8642838629936154e-08,5.826260745473518e-09,-0.353642,-0.08027000000000001,PRK,848120
27629208,178,9233,2017,2.3226273842513924e-08,8.123621743444064e-08,-0.353642,-0.08027000000000001,PRK,848130
27635734,178,9234,2017,1.6049750688512817e-08,6.466920738704095e-09,-0.353642,-0.08027000000000001,PRK,848140
27642260,178,9235,2017,1.2670039201647538e-07,8.473621622415276e-07,-0.353642,-0.08027000000000001,PRK,848180
27648786,178,9236,2017,4.226154543775839e-09,1.9428934021298316e-08,-0.353642,-0.08027000000000001,PRK,848190
27655312,178,9237,2017,4.317883855435164e-08,5.492570684540006e-07,-0.353642,-0.08027000000000001,PRK,848210
27661838,178,9238,2017,1.2869334540616391e-06,4.0455706546147906e-08,-0.353642,-0.08027000000000001,PRK,848220
27668364,178,9239,2017,4.191002247269457e-10,4.129423204168508e-08,-0.353642,-0.08027000000000001,PRK,848230
27674890,178,9240,2017,0.0,5.912764759044744e-10,-0.353642,-0.08027000000000001,PRK,848240
27681416,178,9241,2017,0.0,5.2169543142499833e-08,-0.353642,-0.08027000000000001,PRK,848250
27687942,178,9242,2017,6.002860702542348e-09,5.355625882365696e-09,-0.353642,-0.08027000000000001,PRK,848280
27694468,178,9243,2017,0.0,6.02545197978887e-10,-0.353642,-0.08027000000000001,PRK,848291
27700994,178,9244,2017,1.3936673416624899e-09,0.0,-0.353642,-0.08027000000000001,PRK,848299
27707520,178,9245,2017,4.476766174903232e-09,6.506990988668697e-08,-0.353642,-0.08027000000000001,PRK,848310
27714046,178,9246,2017,5.1989034384782945e-09,3.532744370328359e-09,-0.353642,-0.08027000000000001,PRK,848320
27720572,178,9247,2017,2.0018323749267757e-08,4.308960461454076e-09,-0.353642,-0.08027000000000001,PRK,848330
27727098,178,9248,2017,8.718527126179749e-08,8.183995579122741e-07,-0.353642,-0.08027000000000001,PRK,848340
27733624,178,9249,2017,2.563753956062839e-08,2.8156227834928708e-08,-0.353642,-0.08027000000000001,PRK,848350
27740150,178,9250,2017,6.167409814636876e-09,8.952005389114268e-09,-0.353642,-0.08027000000000001,PRK,848360
27746676,178,9251,2017,1.2426639852044732e-08,2.0356946427426415e-08,-0.353642,-0.08027000000000001,PRK,848390
27753202,178,9252,2017,9.618395613039232e-10,9.464069377495665e-09,-0.353642,-0.08027000000000001,PRK,848410
27759728,178,9253,2017,1.0633569693180424e-09,1.7360460654639221e-09,-0.353642,-0.08027000000000001,PRK,848490
27766254,178,9254,2017,0.0,2.9006022052540295e-08,-0.353642,-0.08027000000000001,PRK,848510
27772780,178,9255,2017,5.63885261147799e-07,3.6507345191075033e-09,-0.353642,-0.08027000000000001,PRK,848590
27779306,178,9256,2017,5.081628104444073e-09,8.557600116509826e-09,-0.353642,-0.08027000000000001,PRK,850110
27785832,178,9257,2017,2.1694421611136693e-09,8.295768044780826e-10,-0.353642,-0.08027000000000001,PRK,850120
27792358,178,9258,2017,2.3845984586958323e-09,2.569803565831612e-06,-0.353642,-0.08027000000000001,PRK,850131
27798884,178,9259,2017,0.0,1.2192856714415121e-07,-0.353642,-0.08027000000000001,PRK,850132
