,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
27805410,178,9260,2017,9.889613762808296e-09,0.0,-0.353642,-0.08027000000000001,PRK,850133
27811936,178,9261,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850134
27818462,178,9262,2017,0.0,1.1752614257607995e-08,-0.353642,-0.08027000000000001,PRK,850140
27824988,178,9263,2017,3.2846184640747396e-09,2.8128387462744865e-08,-0.353642,-0.08027000000000001,PRK,850151
27831514,178,9264,2017,6.309685704376067e-08,5.829290043113522e-07,-0.353642,-0.08027000000000001,PRK,850152
27838040,178,9265,2017,7.364709155125786e-09,3.347844527067379e-07,-0.353642,-0.08027000000000001,PRK,850153
27844566,178,9266,2017,7.061369079238821e-09,4.853919175302693e-07,-0.353642,-0.08027000000000001,PRK,850161
27851092,178,9267,2017,1.2073601701786675e-08,1.0510403365405097e-08,-0.353642,-0.08027000000000001,PRK,850162
27857618,178,9268,2017,0.0,2.121171214007083e-09,-0.353642,-0.08027000000000001,PRK,850163
27864144,178,9269,2017,0.0,5.800077538300618e-09,-0.353642,-0.08027000000000001,PRK,850164
27870670,178,9270,2017,2.0091355675630153e-09,9.44309629711717e-07,-0.353642,-0.08027000000000001,PRK,850211
27877196,178,9271,2017,0.0,8.595883942592632e-07,-0.353642,-0.08027000000000001,PRK,850212
27883722,178,9272,2017,0.0,1.2218542772084737e-07,-0.353642,-0.08027000000000001,PRK,850213
27890248,178,9273,2017,3.7788718744360185e-10,6.718829706347567e-07,-0.353642,-0.08027000000000001,PRK,850220
27896774,178,9274,2017,0.0,1.2807631790174768e-07,-0.353642,-0.08027000000000001,PRK,850230
27903300,178,9275,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850240
27909826,178,9276,2017,3.2664968491516224e-08,9.113413261180119e-09,-0.353642,-0.08027000000000001,PRK,850300
27916352,178,9277,2017,0.0,3.564412793687481e-07,-0.353642,-0.08027000000000001,PRK,850410
27922878,178,9278,2017,0.0,1.2990914240385069e-07,-0.353642,-0.08027000000000001,PRK,850421
27929404,178,9279,2017,0.0,2.437845504608231e-07,-0.353642,-0.08027000000000001,PRK,850422
27935930,178,9280,2017,0.0,4.790267467232371e-08,-0.353642,-0.08027000000000001,PRK,850423
27942456,178,9281,2017,6.719000863118607e-07,1.079132597806016e-07,-0.353642,-0.08027000000000001,PRK,850431
27948982,178,9282,2017,0.0,3.045338997309794e-08,-0.353642,-0.08027000000000001,PRK,850432
27955508,178,9283,2017,0.0,6.587297205098997e-08,-0.353642,-0.08027000000000001,PRK,850433
27962034,178,9284,2017,0.0,4.039306570873426e-08,-0.353642,-0.08027000000000001,PRK,850434
27968560,178,9285,2017,5.488091684651052e-08,2.358270760813762e-06,-0.353642,-0.08027000000000001,PRK,850440
27975086,178,9286,2017,6.810978968186826e-06,5.774689770332971e-08,-0.353642,-0.08027000000000001,PRK,850450
27981612,178,9287,2017,1.4292560115048128e-07,2.8020602136103108e-06,-0.353642,-0.08027000000000001,PRK,850490
27988138,178,9288,2017,8.42139930958917e-09,0.0,-0.353642,-0.08027000000000001,PRK,850511
27994664,178,9289,2017,0.0,1.844756090181785e-09,-0.353642,-0.08027000000000001,PRK,850519
28001190,178,9290,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850520
28007716,178,9291,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850530
28014242,178,9292,2017,3.348559279271692e-10,0.0,-0.353642,-0.08027000000000001,PRK,850590
28020768,178,9293,2017,2.3224152583241985e-08,7.644084589897456e-07,-0.353642,-0.08027000000000001,PRK,850611
28027294,178,9294,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850612
28033820,178,9295,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850613
28040346,178,9296,2017,8.068361159331113e-09,3.3508870820274704e-08,-0.353642,-0.08027000000000001,PRK,850619
28046872,178,9297,2017,0.0,3.057270585388584e-08,-0.353642,-0.08027000000000001,PRK,850620
28053398,178,9298,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850690
28059924,178,9299,2017,2.269395898007332e-07,3.484085365545041e-06,-0.353642,-0.08027000000000001,PRK,850710
28066450,178,9300,2017,5.916555753878405e-08,2.830328134366977e-06,-0.353642,-0.08027000000000001,PRK,850720
28072976,178,9301,2017,0.0,2.7310079380341196e-09,-0.353642,-0.08027000000000001,PRK,850730
28079502,178,9302,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850740
28086028,178,9303,2017,7.023913701237194e-08,7.800577310540851e-07,-0.353642,-0.08027000000000001,PRK,850780
28092554,178,9304,2017,6.137106110752065e-09,2.4381868806004856e-08,-0.353642,-0.08027000000000001,PRK,850790
28099080,178,9305,2017,1.9936806785817614e-09,2.068894286571874e-07,-0.353642,-0.08027000000000001,PRK,850810
28105606,178,9306,2017,0.0,1.428887216355609e-07,-0.353642,-0.08027000000000001,PRK,850820
28112132,178,9307,2017,1.8544048555271667e-08,8.890604111128806e-07,-0.353642,-0.08027000000000001,PRK,850880
28118658,178,9308,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850890
28125184,178,9309,2017,0.0,2.032446599321193e-08,-0.353642,-0.08027000000000001,PRK,850910
28131710,178,9310,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850920
28138236,178,9311,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850930
28144762,178,9312,2017,0.0,1.337514451982232e-07,-0.353642,-0.08027000000000001,PRK,850940
28151288,178,9313,2017,4.018271135126031e-10,4.7075981334964665e-07,-0.353642,-0.08027000000000001,PRK,850980
28157814,178,9314,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,850990
28164340,178,9315,2017,2.3803559401519584e-09,6.664239376557082e-07,-0.353642,-0.08027000000000001,PRK,851010
28170866,178,9316,2017,0.0,2.179934285295123e-08,-0.353642,-0.08027000000000001,PRK,851020
28177392,178,9317,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851090
28183918,178,9318,2017,1.8957997150338198e-09,5.379820491525464e-09,-0.353642,-0.08027000000000001,PRK,851110
28190444,178,9319,2017,4.084939283672616e-10,0.0,-0.353642,-0.08027000000000001,PRK,851120
28196970,178,9320,2017,1.3339690450094107e-09,7.274954398039918e-10,-0.353642,-0.08027000000000001,PRK,851130
28203496,178,9321,2017,7.350769451338773e-09,9.762458509366067e-08,-0.353642,-0.08027000000000001,PRK,851140
28210022,178,9322,2017,3.4909866875303072e-09,6.208270423796105e-08,-0.353642,-0.08027000000000001,PRK,851150
28216548,178,9323,2017,2.321869791654272e-09,4.2655427381673686e-10,-0.353642,-0.08027000000000001,PRK,851180
28223074,178,9324,2017,0.0,5.0990967386717145e-09,-0.353642,-0.08027000000000001,PRK,851190
28229600,178,9325,2017,0.0,5.4759360621601603e-08,-0.353642,-0.08027000000000001,PRK,851210
28236126,178,9326,2017,1.4453957641938634e-08,3.398848751774184e-07,-0.353642,-0.08027000000000001,PRK,851220
28242652,178,9327,2017,9.966888207714567e-10,8.897517803554461e-08,-0.353642,-0.08027000000000001,PRK,851230
28249178,178,9328,2017,0.0,8.044541829121863e-09,-0.353642,-0.08027000000000001,PRK,851240
28255704,178,9329,2017,0.0,1.5981699365534616e-09,-0.353642,-0.08027000000000001,PRK,851290
28262230,178,9330,2017,7.045611153218719e-10,2.2523553791703534e-06,-0.353642,-0.08027000000000001,PRK,851310
28268756,178,9331,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851390
28275282,178,9332,2017,1.2085117109262905e-09,2.940937601620383e-08,-0.353642,-0.08027000000000001,PRK,851410
28281808,178,9333,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851420
28288334,178,9334,2017,2.096713271790121e-09,1.523895800762995e-08,-0.353642,-0.08027000000000001,PRK,851430
28294860,178,9335,2017,1.438213786373163e-09,0.0,-0.353642,-0.08027000000000001,PRK,851440
28301386,178,9336,2017,4.800106695354173e-10,1.3003110974865609e-08,-0.353642,-0.08027000000000001,PRK,851490
28307912,178,9337,2017,0.0,9.354166193969923e-08,-0.353642,-0.08027000000000001,PRK,851511
28314438,178,9338,2017,0.0,1.0534266541562677e-08,-0.353642,-0.08027000000000001,PRK,851519
28320964,178,9339,2017,0.0,1.4546925899060138e-08,-0.353642,-0.08027000000000001,PRK,851521
28327490,178,9340,2017,0.0,8.540697033398208e-09,-0.353642,-0.08027000000000001,PRK,851529
28334016,178,9341,2017,0.0,6.834811371133448e-09,-0.353642,-0.08027000000000001,PRK,851531
28340542,178,9342,2017,2.2536864579134457e-08,1.1057433535517392e-07,-0.353642,-0.08027000000000001,PRK,851539
28347068,178,9343,2017,0.0,3.919493540582244e-08,-0.353642,-0.08027000000000001,PRK,851580
28353594,178,9344,2017,0.0,4.5625067081283606e-09,-0.353642,-0.08027000000000001,PRK,851590
28360120,178,9345,2017,6.21832003716336e-10,1.577796749908928e-07,-0.353642,-0.08027000000000001,PRK,851610
28366646,178,9346,2017,0.0,2.929271159943344e-08,-0.353642,-0.08027000000000001,PRK,851621
28373172,178,9347,2017,0.0,1.415875156689684e-07,-0.353642,-0.08027000000000001,PRK,851629
28379698,178,9348,2017,3.527351132192081e-10,1.94468314034165e-08,-0.353642,-0.08027000000000001,PRK,851631
28386224,178,9349,2017,9.66688153925493e-10,7.000395299026877e-08,-0.353642,-0.08027000000000001,PRK,851632
28392750,178,9350,2017,0.0,2.1831491854163525e-09,-0.353642,-0.08027000000000001,PRK,851633
28399276,178,9351,2017,0.0,3.427736452244943e-07,-0.353642,-0.08027000000000001,PRK,851640
28405802,178,9352,2017,1.7060985287148984e-09,1.5316181897139894e-08,-0.353642,-0.08027000000000001,PRK,851650
28412328,178,9353,2017,3.071280388725665e-09,3.229189192252843e-06,-0.353642,-0.08027000000000001,PRK,851660
28418854,178,9354,2017,0.0,5.879621458825884e-09,-0.353642,-0.08027000000000001,PRK,851671
28425380,178,9355,2017,0.0,4.416676187165373e-09,-0.353642,-0.08027000000000001,PRK,851672
28431906,178,9356,2017,0.0,5.66781257011721e-07,-0.353642,-0.08027000000000001,PRK,851679
28438432,178,9357,2017,1.259724970491622e-09,1.694418080389033e-08,-0.353642,-0.08027000000000001,PRK,851680
28444958,178,9358,2017,0.0,4.219506694163371e-08,-0.353642,-0.08027000000000001,PRK,851690
28451484,178,9359,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851710
28458010,178,9360,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851720
28464536,178,9361,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851730
28471062,178,9362,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851740
28477588,178,9363,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851781
28484114,178,9364,2017,1.7664028994456736e-08,0.0,-0.353642,-0.08027000000000001,PRK,851782
28490640,178,9365,2017,1.1768776744409354e-07,3.141199364532805e-07,-0.353642,-0.08027000000000001,PRK,851790
28497166,178,9366,2017,0.0,3.7096898215368127e-07,-0.353642,-0.08027000000000001,PRK,851810
28503692,178,9367,2017,0.0,2.2355454287323493e-07,-0.353642,-0.08027000000000001,PRK,851821
28510218,178,9368,2017,0.0,5.106790292951519e-06,-0.353642,-0.08027000000000001,PRK,851822
28516744,178,9369,2017,3.4115909833521007e-09,4.901695242568181e-08,-0.353642,-0.08027000000000001,PRK,851829
28523270,178,9370,2017,1.9554980116868985e-09,9.663227468510799e-08,-0.353642,-0.08027000000000001,PRK,851830
28529796,178,9371,2017,3.221283722955483e-10,5.497247204200888e-08,-0.353642,-0.08027000000000001,PRK,851840
28536322,178,9372,2017,0.0,1.64589463170361e-06,-0.353642,-0.08027000000000001,PRK,851850
28542848,178,9373,2017,0.0,2.5963798525451074e-08,-0.353642,-0.08027000000000001,PRK,851890
28549374,178,9374,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851910
28555900,178,9375,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851921
28562426,178,9376,2017,0.0,2.637729433898158e-07,-0.353642,-0.08027000000000001,PRK,851929
28568952,178,9377,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851931
28575478,178,9378,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851939
28582004,178,9379,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851940
28588530,178,9380,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851991
28595056,178,9381,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,851999
28601582,178,9382,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852010
28608108,178,9383,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852020
28614634,178,9384,2017,0.0,3.102484675547154e-07,-0.353642,-0.08027000000000001,PRK,852031
28621160,178,9385,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852039
28627686,178,9386,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852090
28634212,178,9387,2017,4.401461470749475e-08,2.7550633453329687e-07,-0.353642,-0.08027000000000001,PRK,852110
28640738,178,9388,2017,2.0976223829066654e-09,4.745195893264742e-07,-0.353642,-0.08027000000000001,PRK,852190
28647264,178,9389,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852210
28653790,178,9390,2017,5.436787513974066e-09,9.553887721088777e-09,-0.353642,-0.08027000000000001,PRK,852290
28660316,178,9391,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852311
28666842,178,9392,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852312
28673368,178,9393,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852313
28679894,178,9394,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852320
28686420,178,9395,2017,7.462862852008691e-08,3.123948276768888e-07,-0.353642,-0.08027000000000001,PRK,852390
28692946,178,9396,2017,0.0,3.1506021188048954e-09,-0.353642,-0.08027000000000001,PRK,852410
28699472,178,9397,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852421
28705998,178,9398,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852422
28712524,178,9399,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852423
28719050,178,9400,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852490
28725576,178,9401,2017,1.5503374907469663e-09,6.543581192110319e-08,-0.353642,-0.08027000000000001,PRK,852510
28732102,178,9402,2017,5.075476452555457e-07,2.7704837297659965e-05,-0.353642,-0.08027000000000001,PRK,852520
28738628,178,9403,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852530
28745154,178,9404,2017,3.4685619466555467e-09,0.0,-0.353642,-0.08027000000000001,PRK,852610
28751680,178,9405,2017,1.9164062336754914e-09,4.6145085461717525e-08,-0.353642,-0.08027000000000001,PRK,852691
28758206,178,9406,2017,4.356157433441681e-09,2.405540729884908e-09,-0.353642,-0.08027000000000001,PRK,852692
28764732,178,9407,2017,0.0,2.4555539699151685e-08,-0.353642,-0.08027000000000001,PRK,852711
28771258,178,9408,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852719
28777784,178,9409,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852721
28784310,178,9410,2017,1.0052950726747431e-08,0.0,-0.353642,-0.08027000000000001,PRK,852729
28790836,178,9411,2017,0.0,1.0133232608914462e-07,-0.353642,-0.08027000000000001,PRK,852731
28797362,178,9412,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852732
28803888,178,9413,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852739
28810414,178,9414,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852790
28816940,178,9415,2017,5.275135435970926e-07,2.6462764281585978e-05,-0.353642,-0.08027000000000001,PRK,852810
28823466,178,9416,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,852820
28829992,178,9417,2017,4.343126840771212e-09,2.0518354299492264e-08,-0.353642,-0.08027000000000001,PRK,852910
28836518,178,9418,2017,5.861645442439126e-09,1.0755865961156e-06,-0.353642,-0.08027000000000001,PRK,852990
28843044,178,9419,2017,0.0,8.116131357594601e-09,-0.353642,-0.08027000000000001,PRK,853010
28849570,178,9420,2017,0.0,2.3323603230016634e-08,-0.353642,-0.08027000000000001,PRK,853080
28856096,178,9421,2017,0.0,2.7198386458603636e-08,-0.353642,-0.08027000000000001,PRK,853090
28862622,178,9422,2017,6.500144483292108e-10,2.325794635228307e-07,-0.353642,-0.08027000000000001,PRK,853110
28869148,178,9423,2017,0.0,1.3371101037195618e-07,-0.353642,-0.08027000000000001,PRK,853120
28875674,178,9424,2017,0.0,9.00049403733446e-08,-0.353642,-0.08027000000000001,PRK,853180
28882200,178,9425,2017,1.18123837742996e-09,2.2122158597082933e-08,-0.353642,-0.08027000000000001,PRK,853190
28888726,178,9426,2017,0.0,1.4219801525899983e-08,-0.353642,-0.08027000000000001,PRK,853210
28895252,178,9427,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,853221
28901778,178,9428,2017,1.7934944107186954e-08,7.192096147492766e-10,-0.353642,-0.08027000000000001,PRK,853222
28908304,178,9429,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,853223
28914830,178,9430,2017,1.0807209916440395e-08,4.516768953826332e-09,-0.353642,-0.08027000000000001,PRK,853224
28921356,178,9431,2017,0.0,4.747181176947852e-08,-0.353642,-0.08027000000000001,PRK,853225
28927882,178,9432,2017,6.598934557956595e-09,0.0,-0.353642,-0.08027000000000001,PRK,853229
28934408,178,9433,2017,0.0,6.001920236633479e-09,-0.353642,-0.08027000000000001,PRK,853230
28940934,178,9434,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,853290
28947460,178,9435,2017,1.5915505280303101e-09,0.0,-0.353642,-0.08027000000000001,PRK,853310
28953986,178,9436,2017,0.0,1.2349193661547488e-09,-0.353642,-0.08027000000000001,PRK,853321
28960512,178,9437,2017,2.340052013985159e-09,7.490385849462512e-10,-0.353642,-0.08027000000000001,PRK,853329
28967038,178,9438,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,853331
28973564,178,9439,2017,5.387998550719519e-10,0.0,-0.353642,-0.08027000000000001,PRK,853339
28980090,178,9440,2017,1.303362304085751e-09,5.819963518431935e-10,-0.353642,-0.08027000000000001,PRK,853340
28986616,178,9441,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,853390
28993142,178,9442,2017,7.616805667743534e-08,4.379356831118936e-08,-0.353642,-0.08027000000000001,PRK,853400
28999668,178,9443,2017,0.0,2.3654373366200864e-09,-0.353642,-0.08027000000000001,PRK,853510
29006194,178,9444,2017,0.0,1.2499133951737614e-07,-0.353642,-0.08027000000000001,PRK,853521
29012720,178,9445,2017,0.0,6.896888772443374e-08,-0.353642,-0.08027000000000001,PRK,853529
29019246,178,9446,2017,0.0,4.02522066828041e-08,-0.353642,-0.08027000000000001,PRK,853530
29025772,178,9447,2017,0.0,1.3309686501890069e-08,-0.353642,-0.08027000000000001,PRK,853540
29032298,178,9448,2017,1.8927693446453386e-09,2.830338408790045e-08,-0.353642,-0.08027000000000001,PRK,853590
29038824,178,9449,2017,8.081997826079279e-10,5.039438798277765e-09,-0.353642,-0.08027000000000001,PRK,853610
29045350,178,9450,2017,1.1681562684628867e-07,1.325695551124186e-07,-0.353642,-0.08027000000000001,PRK,853620
29051876,178,9451,2017,1.049417265531029e-09,5.433015488376736e-08,-0.353642,-0.08027000000000001,PRK,853630
29058402,178,9452,2017,8.609282273675002e-10,2.4692752962057767e-08,-0.353642,-0.08027000000000001,PRK,853641
29064928,178,9453,2017,1.4946392830066824e-08,3.21390582222292e-08,-0.353642,-0.08027000000000001,PRK,853649
29071454,178,9454,2017,2.680241393796055e-08,5.833880390193834e-07,-0.353642,-0.08027000000000001,PRK,853650
29077980,178,9455,2017,6.978943004672133e-10,2.2834938411589753e-07,-0.353642,-0.08027000000000001,PRK,853661
29084506,178,9456,2017,4.840228799297663e-08,1.2235333167975613e-06,-0.353642,-0.08027000000000001,PRK,853669
29091032,178,9457,2017,8.969593312865413e-08,9.356486224985244e-08,-0.353642,-0.08027000000000001,PRK,853690
29097558,178,9458,2017,4.3377691459243775e-07,1.4554847147812446e-07,-0.353642,-0.08027000000000001,PRK,853710
29104084,178,9459,2017,0.0,1.1243798312648046e-07,-0.353642,-0.08027000000000001,PRK,853720
29110610,178,9460,2017,2.0270147528550543e-09,8.517828156247193e-10,-0.353642,-0.08027000000000001,PRK,853810
29117136,178,9461,2017,6.343383423095978e-08,3.2162059672581087e-07,-0.353642,-0.08027000000000001,PRK,853890
29123662,178,9462,2017,0.0,1.7768123247331206e-09,-0.353642,-0.08027000000000001,PRK,853910
29130188,178,9463,2017,0.0,6.277771924355057e-08,-0.353642,-0.08027000000000001,PRK,853921
29136714,178,9464,2017,0.0,7.947365672880164e-08,-0.353642,-0.08027000000000001,PRK,853922
29143240,178,9465,2017,1.0799633990469192e-08,3.822118524539232e-08,-0.353642,-0.08027000000000001,PRK,853929
29149766,178,9466,2017,0.0,1.9570621629733946e-06,-0.353642,-0.08027000000000001,PRK,853931
29156292,178,9467,2017,0.0,3.5051824018663546e-07,-0.353642,-0.08027000000000001,PRK,853939
29162818,178,9468,2017,0.0,1.5541224905625957e-08,-0.353642,-0.08027000000000001,PRK,853940
29169344,178,9469,2017,0.0,9.85350315506728e-10,-0.353642,-0.08027000000000001,PRK,853990
29175870,178,9470,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854011
29182396,178,9471,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854012
29188922,178,9472,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854020
29195448,178,9473,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854030
29201974,178,9474,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854041
29208500,178,9475,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854042
29215026,178,9476,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854049
29221552,178,9477,2017,0.0,5.694648700304422e-08,-0.353642,-0.08027000000000001,PRK,854081
29228078,178,9478,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854089
29234604,178,9479,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854091
29241130,178,9480,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854099
29247656,178,9481,2017,1.4027887565318182e-08,1.5834211679560686e-08,-0.353642,-0.08027000000000001,PRK,854110
29254182,178,9482,2017,4.399188692958114e-09,0.0,-0.353642,-0.08027000000000001,PRK,854121
29260708,178,9483,2017,3.726143429676446e-09,0.0,-0.353642,-0.08027000000000001,PRK,854129
29267234,178,9484,2017,1.9924685304263687e-09,1.4828312517918266e-09,-0.353642,-0.08027000000000001,PRK,854130
29273760,178,9485,2017,9.097899195113706e-08,6.10588082642998e-07,-0.353642,-0.08027000000000001,PRK,854140
29280286,178,9486,2017,0.0,3.788279215015775e-10,-0.353642,-0.08027000000000001,PRK,854150
29286812,178,9487,2017,7.985632047725578e-09,2.0236603104331732e-07,-0.353642,-0.08027000000000001,PRK,854160
29293338,178,9488,2017,0.0,3.579476423636953e-10,-0.353642,-0.08027000000000001,PRK,854190
29299864,178,9489,2017,2.8185323464743935e-07,2.8384485743536003e-07,-0.353642,-0.08027000000000001,PRK,854211
29306390,178,9490,2017,2.1630026240381467e-07,0.0,-0.353642,-0.08027000000000001,PRK,854219
29312916,178,9491,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854220
29319442,178,9492,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854280
29325968,178,9493,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854290
29332494,178,9494,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854310
29339020,178,9495,2017,5.860736331322582e-10,1.2926238404337982e-06,-0.353642,-0.08027000000000001,PRK,854320
29345546,178,9496,2017,0.0,6.761564677649766e-09,-0.353642,-0.08027000000000001,PRK,854330
29352072,178,9497,2017,5.5142437811036445e-08,3.5273519553827505e-07,-0.353642,-0.08027000000000001,PRK,854380
29358598,178,9498,2017,5.372089106179993e-08,1.549847004834363e-08,-0.353642,-0.08027000000000001,PRK,854390
29365124,178,9499,2017,1.4988514978466712e-08,2.873324606307903e-06,-0.353642,-0.08027000000000001,PRK,854411
29371650,178,9500,2017,7.861083824759002e-09,2.0273756743877072e-09,-0.353642,-0.08027000000000001,PRK,854419
29378176,178,9501,2017,6.63348078038528e-10,7.574503545417981e-08,-0.353642,-0.08027000000000001,PRK,854420
29384702,178,9502,2017,1.5738228612576952e-08,0.0,-0.353642,-0.08027000000000001,PRK,854430
29391228,178,9503,2017,1.149995258724719e-07,1.940493827193986e-07,-0.353642,-0.08027000000000001,PRK,854441
29397754,178,9504,2017,1.0116891541944384e-08,1.7505479164746846e-06,-0.353642,-0.08027000000000001,PRK,854449
29404280,178,9505,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854451
29410806,178,9506,2017,9.570515760901229e-08,0.0,-0.353642,-0.08027000000000001,PRK,854459
29417332,178,9507,2017,1.0725844471509676e-07,3.211913909879766e-07,-0.353642,-0.08027000000000001,PRK,854460
29423858,178,9508,2017,3.988452290503376e-08,2.1677209791644728e-07,-0.353642,-0.08027000000000001,PRK,854470
29430384,178,9509,2017,4.918291140504938e-10,0.0,-0.353642,-0.08027000000000001,PRK,854511
29436910,178,9510,2017,0.0,1.916345618654524e-09,-0.353642,-0.08027000000000001,PRK,854519
29443436,178,9511,2017,5.264662475908336e-09,0.0,-0.353642,-0.08027000000000001,PRK,854520
