,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29449962,178,9512,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854590
29456488,178,9513,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,854610
29463014,178,9514,2017,0.0,6.791824510749585e-08,-0.353642,-0.08027000000000001,PRK,854620
29469540,178,9515,2017,2.5658752153347757e-08,1.5304250309061103e-08,-0.353642,-0.08027000000000001,PRK,854690
29476066,178,9516,2017,0.0,4.154844115436374e-09,-0.353642,-0.08027000000000001,PRK,854710
29482592,178,9517,2017,4.91313951084452e-09,2.3740214513767713e-08,-0.353642,-0.08027000000000001,PRK,854720
29489118,178,9518,2017,0.0,2.244464290821245e-09,-0.353642,-0.08027000000000001,PRK,854790
29495644,178,9519,2017,2.38540150684878e-07,3.0554344465564593e-07,-0.353642,-0.08027000000000001,PRK,854800
29502170,178,9520,2017,0.0,3.780656255965437e-08,-0.353642,-0.08027000000000001,PRK,860110
29508696,178,9521,2017,0.0,2.873855561977409e-09,-0.353642,-0.08027000000000001,PRK,860120
29515222,178,9522,2017,0.0,1.284014536768947e-07,-0.353642,-0.08027000000000001,PRK,860210
29521748,178,9523,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,860290
29528274,178,9524,2017,0.0,4.235713767970394e-09,-0.353642,-0.08027000000000001,PRK,860310
29534800,178,9525,2017,0.0,2.982897019697461e-09,-0.353642,-0.08027000000000001,PRK,860390
29541326,178,9526,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,860400
29547852,178,9527,2017,0.0,1.9886642997320782e-08,-0.353642,-0.08027000000000001,PRK,860500
29554378,178,9528,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,860610
29560904,178,9529,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,860620
29567430,178,9530,2017,0.0,1.2492372718492966e-08,-0.353642,-0.08027000000000001,PRK,860630
29573956,178,9531,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,860691
29580482,178,9532,2017,0.0,1.5844154669626344e-07,-0.353642,-0.08027000000000001,PRK,860692
29587008,178,9533,2017,0.0,3.137179082216257e-08,-0.353642,-0.08027000000000001,PRK,860699
29593534,178,9534,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,860711
29600060,178,9535,2017,0.0,1.5522631514203178e-07,-0.353642,-0.08027000000000001,PRK,860712
29606586,178,9536,2017,0.0,1.1281647961497985e-07,-0.353642,-0.08027000000000001,PRK,860719
29613112,178,9537,2017,0.0,1.1110297099366474e-08,-0.353642,-0.08027000000000001,PRK,860721
29619638,178,9538,2017,0.0,1.6843425171224995e-09,-0.353642,-0.08027000000000001,PRK,860729
29626164,178,9539,2017,0.0,2.0321151663190043e-08,-0.353642,-0.08027000000000001,PRK,860730
29632690,178,9540,2017,0.0,1.861162023790121e-08,-0.353642,-0.08027000000000001,PRK,860791
29639216,178,9541,2017,1.283240644706236e-08,6.488231880744823e-08,-0.353642,-0.08027000000000001,PRK,860799
29645742,178,9542,2017,0.0,2.1506024646014312e-08,-0.353642,-0.08027000000000001,PRK,860800
29652268,178,9543,2017,4.162819802656583e-09,1.1633961242824473e-08,-0.353642,-0.08027000000000001,PRK,860900
29658794,178,9544,2017,0.0,4.874590651649196e-07,-0.353642,-0.08027000000000001,PRK,870110
29665320,178,9545,2017,0.0,3.020809640817815e-07,-0.353642,-0.08027000000000001,PRK,870120
29671846,178,9546,2017,0.0,3.263687059151648e-08,-0.353642,-0.08027000000000001,PRK,870130
29678372,178,9547,2017,2.173775590769197e-08,3.5780777763677166e-07,-0.353642,-0.08027000000000001,PRK,870190
29684898,178,9548,2017,1.1446648372113806e-07,2.3188378565123684e-06,-0.353642,-0.08027000000000001,PRK,870210
29691424,178,9549,2017,1.6884193478684993e-07,5.248955496343302e-06,-0.353642,-0.08027000000000001,PRK,870290
29697950,178,9550,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,870310
29704476,178,9551,2017,2.0147296313001516e-07,2.0832552785567067e-08,-0.353642,-0.08027000000000001,PRK,870321
29711002,178,9552,2017,2.6387404713258057e-07,3.4502725706617594e-06,-0.353642,-0.08027000000000001,PRK,870322
29717528,178,9553,2017,1.767461710859409e-06,5.1951801603051985e-06,-0.353642,-0.08027000000000001,PRK,870323
29724054,178,9554,2017,1.227724259189261e-08,1.0500824951641846e-07,-0.353642,-0.08027000000000001,PRK,870324
29730580,178,9555,2017,5.640519315191655e-08,5.100422470680469e-09,-0.353642,-0.08027000000000001,PRK,870331
29737106,178,9556,2017,3.233690059325925e-07,0.0,-0.353642,-0.08027000000000001,PRK,870332
29743632,178,9557,2017,6.023315702664597e-08,1.0125278216861936e-09,-0.353642,-0.08027000000000001,PRK,870333
29750158,178,9558,2017,3.606331675627066e-07,3.1268715158481915e-07,-0.353642,-0.08027000000000001,PRK,870390
29756684,178,9559,2017,1.3460602228594507e-08,2.570156873411945e-07,-0.353642,-0.08027000000000001,PRK,870410
29763210,178,9560,2017,1.772930317262462e-07,4.9612076838741686e-06,-0.353642,-0.08027000000000001,PRK,870421
29769736,178,9561,2017,2.563602437543415e-08,4.8900533269333035e-06,-0.353642,-0.08027000000000001,PRK,870422
29776262,178,9562,2017,1.565337824169948e-08,9.726031370961523e-06,-0.353642,-0.08027000000000001,PRK,870423
29782788,178,9563,2017,5.9288590576556385e-08,3.262600621770474e-06,-0.353642,-0.08027000000000001,PRK,870431
29789314,178,9564,2017,6.754695595924526e-09,1.8269249946640382e-08,-0.353642,-0.08027000000000001,PRK,870432
29795840,178,9565,2017,5.292541883482362e-09,0.0,-0.353642,-0.08027000000000001,PRK,870490
29802366,178,9566,2017,0.0,6.215356461382898e-07,-0.353642,-0.08027000000000001,PRK,870510
29808892,178,9567,2017,0.0,9.47268663555257e-09,-0.353642,-0.08027000000000001,PRK,870520
29815418,178,9568,2017,0.0,1.2589482588134228e-08,-0.353642,-0.08027000000000001,PRK,870530
29821944,178,9569,2017,0.0,2.1055176333137152e-07,-0.353642,-0.08027000000000001,PRK,870540
29828470,178,9570,2017,1.1694199329148833e-09,1.261175157155128e-06,-0.353642,-0.08027000000000001,PRK,870590
29834996,178,9571,2017,1.321211185673905e-08,3.454526181811848e-08,-0.353642,-0.08027000000000001,PRK,870600
29841522,178,9572,2017,0.0,4.0600542768104324e-10,-0.353642,-0.08027000000000001,PRK,870710
29848048,178,9573,2017,0.0,5.4485596961793814e-08,-0.353642,-0.08027000000000001,PRK,870790
29854574,178,9574,2017,4.0173620240094865e-09,9.323475497967258e-08,-0.353642,-0.08027000000000001,PRK,870810
29861100,178,9575,2017,1.0057799319369002e-09,2.4888397863249704e-07,-0.353642,-0.08027000000000001,PRK,870821
29867626,178,9576,2017,1.2816042446964561e-08,5.668995785935024e-08,-0.353642,-0.08027000000000001,PRK,870829
29874152,178,9577,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,870831
29880678,178,9578,2017,1.7077955361324477e-08,3.195948782164341e-07,-0.353642,-0.08027000000000001,PRK,870839
29887204,178,9579,2017,3.4229851760127895e-08,6.967053139006702e-08,-0.353642,-0.08027000000000001,PRK,870840
29893730,178,9580,2017,3.9358450605593426e-09,4.1800330236027084e-08,-0.353642,-0.08027000000000001,PRK,870850
29900256,178,9581,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,870860
29906782,178,9582,2017,5.014990259601372e-08,3.7038632293583367e-08,-0.353642,-0.08027000000000001,PRK,870870
29913308,178,9583,2017,2.926671113787344e-08,1.9316743950057472e-07,-0.353642,-0.08027000000000001,PRK,870880
29919834,178,9584,2017,3.0794623887745643e-09,4.3560239477648583e-08,-0.353642,-0.08027000000000001,PRK,870891
29926360,178,9585,2017,1.1468406431503101e-07,1.4995686184023513e-08,-0.353642,-0.08027000000000001,PRK,870892
29932886,178,9586,2017,2.5570568375042954e-08,1.6910706070669283e-08,-0.353642,-0.08027000000000001,PRK,870893
29939412,178,9587,2017,1.743675121532065e-09,1.925367224974098e-07,-0.353642,-0.08027000000000001,PRK,870894
29945938,178,9588,2017,4.4940332253767975e-07,2.8134552116585574e-07,-0.353642,-0.08027000000000001,PRK,870899
29952464,178,9589,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,870911
29958990,178,9590,2017,0.0,8.163194843905384e-10,-0.353642,-0.08027000000000001,PRK,870919
29965516,178,9591,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,870990
29972042,178,9592,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,871000
29978568,178,9593,2017,0.0,3.4290058406433253e-09,-0.353642,-0.08027000000000001,PRK,871110
29985094,178,9594,2017,6.106196332789556e-09,7.527334000546498e-07,-0.353642,-0.08027000000000001,PRK,871120
29991620,178,9595,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,871130
29998146,178,9596,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,871140
30004672,178,9597,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,871150
30011198,178,9598,2017,3.0200671291603336e-09,1.2531342610890302e-05,-0.353642,-0.08027000000000001,PRK,871190
30017724,178,9599,2017,1.01144672456336e-08,3.3611074815159606e-06,-0.353642,-0.08027000000000001,PRK,871200
30024250,178,9600,2017,0.0,7.749897890176192e-09,-0.353642,-0.08027000000000001,PRK,871310
30030776,178,9601,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,871390
30037302,178,9602,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,871411
30043828,178,9603,2017,1.3118473411734983e-09,6.277407348052649e-07,-0.353642,-0.08027000000000001,PRK,871419
30050354,178,9604,2017,0.0,8.617258056903776e-10,-0.353642,-0.08027000000000001,PRK,871420
30056880,178,9605,2017,0.0,4.5694535438542334e-07,-0.353642,-0.08027000000000001,PRK,871491
30063406,178,9606,2017,0.0,6.127437228892326e-07,-0.353642,-0.08027000000000001,PRK,871492
30069932,178,9607,2017,0.0,6.632935529500368e-08,-0.353642,-0.08027000000000001,PRK,871493
30076458,178,9608,2017,0.0,3.099568065127894e-07,-0.353642,-0.08027000000000001,PRK,871494
30082984,178,9609,2017,0.0,3.435124093863727e-07,-0.353642,-0.08027000000000001,PRK,871495
30089510,178,9610,2017,0.0,2.688866231805838e-07,-0.353642,-0.08027000000000001,PRK,871496
30096036,178,9611,2017,0.0,2.4555798216893393e-06,-0.353642,-0.08027000000000001,PRK,871499
30102562,178,9612,2017,0.0,8.98975560806355e-08,-0.353642,-0.08027000000000001,PRK,871500
30109088,178,9613,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,871610
30115614,178,9614,2017,0.0,4.715032175735557e-08,-0.353642,-0.08027000000000001,PRK,871620
30122140,178,9615,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,871631
30128666,178,9616,2017,0.0,2.581700684878174e-07,-0.353642,-0.08027000000000001,PRK,871639
30135192,178,9617,2017,0.0,5.592931911932739e-09,-0.353642,-0.08027000000000001,PRK,871640
30141718,178,9618,2017,0.0,3.8666962633336e-08,-0.353642,-0.08027000000000001,PRK,871680
30148244,178,9619,2017,0.0,1.892117866194537e-08,-0.353642,-0.08027000000000001,PRK,871690
30154770,178,9620,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880110
30161296,178,9621,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880190
30167822,178,9622,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880211
30174348,178,9623,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880212
30180874,178,9624,2017,0.0,5.181865502308276e-07,-0.353642,-0.08027000000000001,PRK,880220
30187400,178,9625,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880230
30193926,178,9626,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880240
30200452,178,9627,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880250
30206978,178,9628,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880310
30213504,178,9629,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880320
30220030,178,9630,2017,1.8734658852707134e-08,1.932469834211e-07,-0.353642,-0.08027000000000001,PRK,880330
30226556,178,9631,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880390
30233082,178,9632,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880400
30239608,178,9633,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880510
30246134,178,9634,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,880520
30252660,178,9635,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890110
30259186,178,9636,2017,2.2157159169457766e-06,0.0,-0.353642,-0.08027000000000001,PRK,890120
30265712,178,9637,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890130
30272238,178,9638,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890190
30278764,178,9639,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890200
30285290,178,9640,2017,0.0,6.562373443334414e-10,-0.353642,-0.08027000000000001,PRK,890310
30291816,178,9641,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890391
30298342,178,9642,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890392
30304868,178,9643,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890399
30311394,178,9644,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890400
30317920,178,9645,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890510
30324446,178,9646,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890520
30330972,178,9647,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890590
30337498,178,9648,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890600
30344024,178,9649,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890710
30350550,178,9650,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,890790
30357076,178,9651,2017,2.3028087619107255e-07,0.0,-0.353642,-0.08027000000000001,PRK,890800
30363602,178,9652,2017,0.0,3.676248231615982e-07,-0.353642,-0.08027000000000001,PRK,900110
30370128,178,9653,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900120
30376654,178,9654,2017,5.6473982559735076e-09,3.7219926145780536e-10,-0.353642,-0.08027000000000001,PRK,900130
30383180,178,9655,2017,0.0,5.826592178475706e-09,-0.353642,-0.08027000000000001,PRK,900140
30389706,178,9656,2017,1.0132952505003335e-08,5.830337371400438e-08,-0.353642,-0.08027000000000001,PRK,900150
30396232,178,9657,2017,1.070326821211549e-09,0.0,-0.353642,-0.08027000000000001,PRK,900190
30402758,178,9658,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900211
30409284,178,9659,2017,1.0485081544144846e-09,6.713838325334607e-09,-0.353642,-0.08027000000000001,PRK,900219
30415810,178,9660,2017,1.0921454880086135e-09,0.0,-0.353642,-0.08027000000000001,PRK,900220
30422336,178,9661,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900290
30428862,178,9662,2017,0.0,3.206382293073238e-08,-0.353642,-0.08027000000000001,PRK,900311
30435388,178,9663,2017,0.0,4.971495032829101e-09,-0.353642,-0.08027000000000001,PRK,900319
30441914,178,9664,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900390
30448440,178,9665,2017,0.0,6.963818352905342e-07,-0.353642,-0.08027000000000001,PRK,900410
30454966,178,9666,2017,8.187151678559576e-09,2.6268385454462405e-07,-0.353642,-0.08027000000000001,PRK,900490
30461492,178,9667,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900510
30468018,178,9668,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900580
30474544,178,9669,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900590
30481070,178,9670,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900610
30487596,178,9671,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900620
30494122,178,9672,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900630
30500648,178,9673,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900640
30507174,178,9674,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900651
30513700,178,9675,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900652
30520226,178,9676,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900653
30526752,178,9677,2017,6.321352630371719e-10,0.0,-0.353642,-0.08027000000000001,PRK,900659
30533278,178,9678,2017,0.0,6.5186242870455175e-09,-0.353642,-0.08027000000000001,PRK,900661
30539804,178,9679,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900662
30546330,178,9680,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900669
30552856,178,9681,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900691
30559382,178,9682,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900699
30565908,178,9683,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900711
30572434,178,9684,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900719
30578960,178,9685,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900721
30585486,178,9686,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900729
30592012,178,9687,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900791
30598538,178,9688,2017,1.5603377130289542e-09,0.0,-0.353642,-0.08027000000000001,PRK,900792
30605064,178,9689,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900810
30611590,178,9690,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900820
30618116,178,9691,2017,0.0,5.66883006943393e-09,-0.353642,-0.08027000000000001,PRK,900830
30624642,178,9692,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900840
30631168,178,9693,2017,0.0,3.9904533463508254e-10,-0.353642,-0.08027000000000001,PRK,900890
30637694,178,9694,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900911
30644220,178,9695,2017,1.6443092764937674e-08,1.5228020718557725e-08,-0.353642,-0.08027000000000001,PRK,900912
30650746,178,9696,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900921
30657272,178,9697,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900922
30663798,178,9698,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900930
30670324,178,9699,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,900990
30676850,178,9700,2017,0.0,1.128529372452206e-09,-0.353642,-0.08027000000000001,PRK,901010
30683376,178,9701,2017,0.0,2.0383129634599316e-09,-0.353642,-0.08027000000000001,PRK,901020
30689902,178,9702,2017,0.0,1.9421973928252354e-08,-0.353642,-0.08027000000000001,PRK,901030
30696428,178,9703,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901090
30702954,178,9704,2017,0.0,4.772635231515937e-10,-0.353642,-0.08027000000000001,PRK,901110
30709480,178,9705,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901120
30716006,178,9706,2017,0.0,3.121866877515143e-08,-0.353642,-0.08027000000000001,PRK,901180
30722532,178,9707,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901190
30729058,178,9708,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901210
30735584,178,9709,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901290
30742110,178,9710,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901310
30748636,178,9711,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901320
30755162,178,9712,2017,8.499461650796445e-08,1.9981366549346286e-07,-0.353642,-0.08027000000000001,PRK,901380
30761688,178,9713,2017,1.3303326005432334e-09,8.378957728330167e-09,-0.353642,-0.08027000000000001,PRK,901390
30768214,178,9714,2017,0.0,3.80617659713396e-09,-0.353642,-0.08027000000000001,PRK,901410
30774740,178,9715,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901420
30781266,178,9716,2017,5.6510347004396845e-09,0.0,-0.353642,-0.08027000000000001,PRK,901480
30787792,178,9717,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901490
30794318,178,9718,2017,0.0,1.8765736583918914e-09,-0.353642,-0.08027000000000001,PRK,901510
30800844,178,9719,2017,0.0,1.9126998556304495e-08,-0.353642,-0.08027000000000001,PRK,901520
30807370,178,9720,2017,0.0,7.937488969414943e-09,-0.353642,-0.08027000000000001,PRK,901530
30813896,178,9721,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901540
30820422,178,9722,2017,0.0,4.638703155331521e-08,-0.353642,-0.08027000000000001,PRK,901580
30826948,178,9723,2017,0.0,8.716687957560357e-10,-0.353642,-0.08027000000000001,PRK,901590
30833474,178,9724,2017,0.0,7.051568554564797e-09,-0.353642,-0.08027000000000001,PRK,901600
30840000,178,9725,2017,0.0,4.61719315348948e-09,-0.353642,-0.08027000000000001,PRK,901710
30846526,178,9726,2017,0.0,4.325001818760005e-08,-0.353642,-0.08027000000000001,PRK,901720
30853052,178,9727,2017,0.0,1.4800803578736611e-08,-0.353642,-0.08027000000000001,PRK,901730
30859578,178,9728,2017,8.03351189986358e-10,2.372927722469549e-07,-0.353642,-0.08027000000000001,PRK,901780
30866104,178,9729,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901790
30872630,178,9730,2017,5.354967513485074e-09,2.757522578209208e-09,-0.353642,-0.08027000000000001,PRK,901811
30879156,178,9731,2017,1.788163989205357e-07,3.635886320609454e-08,-0.353642,-0.08027000000000001,PRK,901819
30885682,178,9732,2017,0.0,1.8762422253897026e-09,-0.353642,-0.08027000000000001,PRK,901820
30892208,178,9733,2017,8.57412997716862e-09,3.616292001520063e-07,-0.353642,-0.08027000000000001,PRK,901831
30898734,178,9734,2017,3.6631117255960377e-09,6.218677420064829e-08,-0.353642,-0.08027000000000001,PRK,901832
30905260,178,9735,2017,5.1085984009015555e-09,3.4765797337774777e-07,-0.353642,-0.08027000000000001,PRK,901839
30911786,178,9736,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,901841
30918312,178,9737,2017,4.005846616533258e-09,2.3444576275815474e-08,-0.353642,-0.08027000000000001,PRK,901849
30924838,178,9738,2017,2.3642646733891234e-08,5.1523580221234236e-08,-0.353642,-0.08027000000000001,PRK,901850
30931364,178,9739,2017,1.6986680605223425e-07,4.461313583900135e-07,-0.353642,-0.08027000000000001,PRK,901890
30937890,178,9740,2017,0.0,2.3198023265487371e-07,-0.353642,-0.08027000000000001,PRK,901910
30944416,178,9741,2017,0.0,2.6926611396808977e-08,-0.353642,-0.08027000000000001,PRK,901920
30950942,178,9742,2017,7.327435599347468e-10,7.019088120350314e-09,-0.353642,-0.08027000000000001,PRK,902000
30957468,178,9743,2017,0.0,1.1931588078789843e-09,-0.353642,-0.08027000000000001,PRK,902111
30963994,178,9744,2017,1.4800328977342032e-09,1.0038111337286332e-08,-0.353642,-0.08027000000000001,PRK,902119
30970520,178,9745,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902121
30977046,178,9746,2017,3.7564774372651424e-08,3.947035623064118e-09,-0.353642,-0.08027000000000001,PRK,902129
30983572,178,9747,2017,8.65473782950222e-10,1.0884292935174065e-07,-0.353642,-0.08027000000000001,PRK,902130
30990098,178,9748,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902140
30996624,178,9749,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902150
31003150,178,9750,2017,1.1223582807817707e-08,1.1931588078789843e-09,-0.353642,-0.08027000000000001,PRK,902190
31009676,178,9751,2017,3.986664371974172e-08,6.308330047156847e-08,-0.353642,-0.08027000000000001,PRK,902211
31016202,178,9752,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902219
31022728,178,9753,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902221
31029254,178,9754,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902229
31035780,178,9755,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902230
31042306,178,9756,2017,3.123705796446389e-08,2.4502178985799318e-08,-0.353642,-0.08027000000000001,PRK,902290
31048832,178,9757,2017,1.4904334319445093e-06,8.529196308222262e-08,-0.353642,-0.08027000000000001,PRK,902300
31055358,178,9758,2017,0.0,1.8189043160110737e-09,-0.353642,-0.08027000000000001,PRK,902410
31061884,178,9759,2017,0.0,2.4588682999370546e-08,-0.353642,-0.08027000000000001,PRK,902480
31068410,178,9760,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902490
31074936,178,9761,2017,0.0,2.9056399868872964e-08,-0.353642,-0.08027000000000001,PRK,902511
31081462,178,9762,2017,1.6857950471120747e-09,7.933180340386491e-09,-0.353642,-0.08027000000000001,PRK,902519
31087988,178,9763,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902520
31094514,178,9764,2017,1.3997280824394522e-09,2.3996080791457317e-08,-0.353642,-0.08027000000000001,PRK,902580
31101040,178,9765,2017,1.0327502283943826e-09,1.4777934701585597e-08,-0.353642,-0.08027000000000001,PRK,902590
31107566,178,9766,2017,7.491075600325451e-10,2.232333842941142e-08,-0.353642,-0.08027000000000001,PRK,902610
31114092,178,9767,2017,3.826721422870136e-08,5.11261920516101e-08,-0.353642,-0.08027000000000001,PRK,902620
31120618,178,9768,2017,3.387954094321947e-10,4.084248885970201e-09,-0.353642,-0.08027000000000001,PRK,902680
31127144,178,9769,2017,1.9606496413473166e-09,9.999333676030266e-10,-0.353642,-0.08027000000000001,PRK,902690
31133670,178,9770,2017,1.0274470802145405e-08,4.830967439901132e-09,-0.353642,-0.08027000000000001,PRK,902710
31140196,178,9771,2017,1.9741650932799427e-08,9.226431914926434e-09,-0.353642,-0.08027000000000001,PRK,902720
31146722,178,9772,2017,2.9473382398367856e-09,1.619282218792876e-08,-0.353642,-0.08027000000000001,PRK,902730
31153248,178,9773,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902740
