,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
31159774,178,9774,2017,2.769455498032941e-09,1.7695207986849714e-09,-0.353642,-0.08027000000000001,PRK,902750
31166300,178,9775,2017,2.1488356424719973e-08,5.861293213804854e-08,-0.353642,-0.08027000000000001,PRK,902780
31172826,178,9776,2017,1.3452723265584455e-08,1.1764214412684596e-08,-0.353642,-0.08027000000000001,PRK,902790
31179352,178,9777,2017,2.841690436983166e-07,0.0,-0.353642,-0.08027000000000001,PRK,902810
31185878,178,9778,2017,0.0,5.153783184032835e-09,-0.353642,-0.08027000000000001,PRK,902820
31192404,178,9779,2017,0.0,7.000461585627314e-08,-0.353642,-0.08027000000000001,PRK,902830
31198930,178,9780,2017,7.357739303232279e-10,0.0,-0.353642,-0.08027000000000001,PRK,902890
31205456,178,9781,2017,0.0,7.703497269869787e-09,-0.353642,-0.08027000000000001,PRK,902910
31211982,178,9782,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902920
31218508,178,9783,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,902990
31225034,178,9784,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,903010
31231560,178,9785,2017,0.0,1.8749164933809484e-09,-0.353642,-0.08027000000000001,PRK,903020
31238086,178,9786,2017,0.0,3.5638990725340884e-08,-0.353642,-0.08027000000000001,PRK,903031
31244612,178,9787,2017,1.6130661577885266e-09,2.442826942631126e-08,-0.353642,-0.08027000000000001,PRK,903039
31251138,178,9788,2017,2.1024709755282355e-09,2.0880279137882224e-09,-0.353642,-0.08027000000000001,PRK,903040
31257664,178,9789,2017,4.39009758179267e-09,3.414919938050309e-08,-0.353642,-0.08027000000000001,PRK,903081
31264190,178,9790,2017,0.0,1.3456179888857433e-09,-0.353642,-0.08027000000000001,PRK,903089
31270716,178,9791,2017,7.666837082857359e-10,0.0,-0.353642,-0.08027000000000001,PRK,903090
31277242,178,9792,2017,0.0,7.639530700447385e-10,-0.353642,-0.08027000000000001,PRK,903110
31283768,178,9793,2017,0.0,1.2311741732300174e-08,-0.353642,-0.08027000000000001,PRK,903120
31290294,178,9794,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,903130
31296820,178,9795,2017,2.7331516607789362e-08,6.247843524257426e-09,-0.353642,-0.08027000000000001,PRK,903140
31303346,178,9796,2017,1.3567422784788467e-07,8.987833296650856e-08,-0.353642,-0.08027000000000001,PRK,903180
31309872,178,9797,2017,3.728234385244498e-08,9.59829974338205e-10,-0.353642,-0.08027000000000001,PRK,903190
31316398,178,9798,2017,2.3309609028197155e-09,2.8445568845839362e-08,-0.353642,-0.08027000000000001,PRK,903210
31322924,178,9799,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,903220
31329450,178,9800,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,903281
31335976,178,9801,2017,4.403976678171914e-08,1.7761726590388967e-07,-0.353642,-0.08027000000000001,PRK,903289
31342502,178,9802,2017,2.5110255113032665e-08,7.503643169550057e-10,-0.353642,-0.08027000000000001,PRK,903290
31349028,178,9803,2017,4.309186692420223e-09,9.430926077276804e-09,-0.353642,-0.08027000000000001,PRK,903300
31355554,178,9804,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910111
31362080,178,9805,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910112
31368606,178,9806,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910119
31375132,178,9807,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910121
31381658,178,9808,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910129
31388184,178,9809,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910191
31394710,178,9810,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910199
31401236,178,9811,2017,0.0,2.4778594109624615e-07,-0.353642,-0.08027000000000001,PRK,910211
31407762,178,9812,2017,0.0,2.5951966367272943e-07,-0.353642,-0.08027000000000001,PRK,910212
31414288,178,9813,2017,0.0,1.089254561692856e-07,-0.353642,-0.08027000000000001,PRK,910219
31420814,178,9814,2017,0.0,3.833354103313426e-09,-0.353642,-0.08027000000000001,PRK,910221
31427340,178,9815,2017,0.0,3.8181081852127494e-10,-0.353642,-0.08027000000000001,PRK,910229
31433866,178,9816,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910291
31440392,178,9817,2017,0.0,3.314330021886067e-10,-0.353642,-0.08027000000000001,PRK,910299
31446918,178,9818,2017,0.0,5.224984935893013e-07,-0.353642,-0.08027000000000001,PRK,910310
31453444,178,9819,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910390
31459970,178,9820,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910400
31466496,178,9821,2017,0.0,1.1411901131358107e-08,-0.353642,-0.08027000000000001,PRK,910511
31473022,178,9822,2017,7.372891155174685e-10,0.0,-0.353642,-0.08027000000000001,PRK,910519
31479548,178,9823,2017,0.0,5.780290988069958e-08,-0.353642,-0.08027000000000001,PRK,910521
31486074,178,9824,2017,0.0,3.314330021886067e-10,-0.353642,-0.08027000000000001,PRK,910529
31492600,178,9825,2017,0.0,7.979037410569306e-07,-0.353642,-0.08027000000000001,PRK,910591
31499126,178,9826,2017,0.0,5.816649188410048e-10,-0.353642,-0.08027000000000001,PRK,910599
31505652,178,9827,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910610
31512178,178,9828,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910620
31518704,178,9829,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910690
31525230,178,9830,2017,3.951602986579445e-10,0.0,-0.353642,-0.08027000000000001,PRK,910700
31531756,178,9831,2017,4.836419623719343e-07,0.0,-0.353642,-0.08027000000000001,PRK,910811
31538282,178,9832,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910812
31544808,178,9833,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910819
31551334,178,9834,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910820
31557860,178,9835,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910891
31564386,178,9836,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910899
31570912,178,9837,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910911
31577438,178,9838,2017,0.0,4.706348631078216e-10,-0.353642,-0.08027000000000001,PRK,910919
31583964,178,9839,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,910990
31590490,178,9840,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911011
31597016,178,9841,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911012
31603542,178,9842,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911019
31610068,178,9843,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911090
31616594,178,9844,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911110
31623120,178,9845,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911120
31629646,178,9846,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911180
31636172,178,9847,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911190
31642698,178,9848,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911210
31649224,178,9849,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911280
31655750,178,9850,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911290
31662276,178,9851,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911310
31668802,178,9852,2017,1.822161714593727e-08,1.095452358833783e-08,-0.353642,-0.08027000000000001,PRK,911320
31675328,178,9853,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911390
31681854,178,9854,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911410
31688380,178,9855,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911420
31694906,178,9856,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,911430
31701432,178,9857,2017,0.0,5.62809695346495e-08,-0.353642,-0.08027000000000001,PRK,911440
31707958,178,9858,2017,0.0,6.586365878362847e-07,-0.353642,-0.08027000000000001,PRK,911490
31714484,178,9859,2017,0.0,2.781720501698998e-07,-0.353642,-0.08027000000000001,PRK,920110
31721010,178,9860,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,920120
31727536,178,9861,2017,0.0,3.344158992083042e-09,-0.353642,-0.08027000000000001,PRK,920190
31734062,178,9862,2017,0.0,1.681359620102802e-09,-0.353642,-0.08027000000000001,PRK,920210
31740588,178,9863,2017,0.0,2.42350439860353e-08,-0.353642,-0.08027000000000001,PRK,920290
31747114,178,9864,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,920300
31753640,178,9865,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,920410
31760166,178,9866,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,920420
31766692,178,9867,2017,0.0,5.00728979706547e-09,-0.353642,-0.08027000000000001,PRK,920510
31773218,178,9868,2017,3.1270604164664384e-07,1.9885980131316404e-09,-0.353642,-0.08027000000000001,PRK,920590
31779744,178,9869,2017,9.750216724938163e-09,7.387707905384481e-08,-0.353642,-0.08027000000000001,PRK,920600
31786270,178,9870,2017,0.0,1.691047406756775e-07,-0.353642,-0.08027000000000001,PRK,920710
31792796,178,9871,2017,1.5518526759412068e-09,0.0,-0.353642,-0.08027000000000001,PRK,920790
31799322,178,9872,2017,0.0,1.499402901901257e-09,-0.353642,-0.08027000000000001,PRK,920810
31805848,178,9873,2017,0.0,1.5391748621638897e-09,-0.353642,-0.08027000000000001,PRK,920890
31812374,178,9874,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,920910
31818900,178,9875,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,920920
31825426,178,9876,2017,0.0,1.3373321638310282e-09,-0.353642,-0.08027000000000001,PRK,920930
31831952,178,9877,2017,0.0,2.283904818081689e-09,-0.353642,-0.08027000000000001,PRK,920991
31838478,178,9878,2017,0.0,1.512660221988801e-09,-0.353642,-0.08027000000000001,PRK,920992
31845004,178,9879,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,920993
31851530,178,9880,2017,0.0,1.0058328750419837e-08,-0.353642,-0.08027000000000001,PRK,920994
31858056,178,9881,2017,1.4257892677803902e-08,6.612254110163799e-08,-0.353642,-0.08027000000000001,PRK,920999
31864582,178,9882,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930100
31871108,178,9883,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930200
31877634,178,9884,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930310
31884160,178,9885,2017,0.0,3.8777661256066985e-09,-0.353642,-0.08027000000000001,PRK,930320
31890686,178,9886,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930330
31897212,178,9887,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930390
31903738,178,9888,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930400
31910264,178,9889,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930510
31916790,178,9890,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930521
31923316,178,9891,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930529
31929842,178,9892,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930590
31936368,178,9893,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930610
31942894,178,9894,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930621
31949420,178,9895,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930629
31955946,178,9896,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930630
31962472,178,9897,2017,1.4711236087920686e-08,0.0,-0.353642,-0.08027000000000001,PRK,930690
31968998,178,9898,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,930700
31975524,178,9899,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,940110
31982050,178,9900,2017,0.0,3.524458545273644e-09,-0.353642,-0.08027000000000001,PRK,940120
31988576,178,9901,2017,3.0506738700839934e-09,4.8531403077475495e-08,-0.353642,-0.08027000000000001,PRK,940130
31995102,178,9902,2017,0.0,3.6876230122510954e-08,-0.353642,-0.08027000000000001,PRK,940140
32001628,178,9903,2017,0.0,3.415748520555781e-09,-0.353642,-0.08027000000000001,PRK,940150
32008154,178,9904,2017,0.0,5.20761784657833e-07,-0.353642,-0.08027000000000001,PRK,940161
32014680,178,9905,2017,0.0,5.5596228952127836e-08,-0.353642,-0.08027000000000001,PRK,940169
32021206,178,9906,2017,0.0,6.797064466514187e-07,-0.353642,-0.08027000000000001,PRK,940171
32027732,178,9907,2017,0.0,3.989923053547323e-08,-0.353642,-0.08027000000000001,PRK,940179
32034258,178,9908,2017,0.0,1.3935862872925005e-07,-0.353642,-0.08027000000000001,PRK,940180
32040784,178,9909,2017,2.242534694883835e-08,6.4178686543801805e-09,-0.353642,-0.08027000000000001,PRK,940190
32047310,178,9910,2017,8.455218243124619e-08,1.562607175418624e-08,-0.353642,-0.08027000000000001,PRK,940210
32053836,178,9911,2017,1.5485192685138776e-09,3.680033196500976e-08,-0.353642,-0.08027000000000001,PRK,940290
32060362,178,9912,2017,1.3306356375820815e-09,8.447259441421194e-07,-0.353642,-0.08027000000000001,PRK,940310
32066888,178,9913,2017,4.044938394544665e-09,4.9053681830984345e-06,-0.353642,-0.08027000000000001,PRK,940320
32073414,178,9914,2017,2.650968015843327e-09,1.764933765934681e-07,-0.353642,-0.08027000000000001,PRK,940330
32079940,178,9915,2017,0.0,3.285654438536709e-07,-0.353642,-0.08027000000000001,PRK,940340
32086466,178,9916,2017,9.791126725182658e-10,2.8531675139807962e-06,-0.353642,-0.08027000000000001,PRK,940350
32092992,178,9917,2017,1.2585734297439992e-08,6.12972743093745e-07,-0.353642,-0.08027000000000001,PRK,940360
32099518,178,9918,2017,8.545644495516898e-10,1.887805591403061e-06,-0.353642,-0.08027000000000001,PRK,940370
32106044,178,9919,2017,0.0,1.1215394504360482e-07,-0.353642,-0.08027000000000001,PRK,940380
32112570,178,9920,2017,0.0,1.1907028893327667e-07,-0.353642,-0.08027000000000001,PRK,940390
32119096,178,9921,2017,0.0,5.94481101602636e-07,-0.353642,-0.08027000000000001,PRK,940410
32125622,178,9922,2017,0.0,1.20573337598202e-07,-0.353642,-0.08027000000000001,PRK,940421
32132148,178,9923,2017,2.432478310833835e-09,2.42503230474362e-07,-0.353642,-0.08027000000000001,PRK,940429
32138674,178,9924,2017,1.1651774143710097e-09,1.8533733482386889e-09,-0.353642,-0.08027000000000001,PRK,940430
32145200,178,9925,2017,1.4463957864220623e-09,1.311376651130632e-06,-0.353642,-0.08027000000000001,PRK,940490
32151726,178,9926,2017,4.802227954626109e-09,1.42388092085755e-06,-0.353642,-0.08027000000000001,PRK,940510
32158252,178,9927,2017,0.0,1.7239819041842568e-07,-0.353642,-0.08027000000000001,PRK,940520
32164778,178,9928,2017,1.7324627510946845e-09,0.0,-0.353642,-0.08027000000000001,PRK,940530
32171304,178,9929,2017,2.6102398378221402e-08,1.9255309528771793e-06,-0.353642,-0.08027000000000001,PRK,940540
32177830,178,9930,2017,0.0,4.5860384512837516e-09,-0.353642,-0.08027000000000001,PRK,940550
32184356,178,9931,2017,0.0,2.071787696680981e-09,-0.353642,-0.08027000000000001,PRK,940560
32190882,178,9932,2017,0.0,1.9574433109259115e-09,-0.353642,-0.08027000000000001,PRK,940591
32197408,178,9933,2017,3.1037053518824137e-09,2.954526354710116e-08,-0.353642,-0.08027000000000001,PRK,940592
32203934,178,9934,2017,1.267785755724982e-08,5.7685582597924816e-08,-0.353642,-0.08027000000000001,PRK,940599
32210460,178,9935,2017,1.8092826404426821e-07,3.5164809529109645e-07,-0.353642,-0.08027000000000001,PRK,940600
32216986,178,9936,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950100
32223512,178,9937,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950210
32230038,178,9938,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950291
32236564,178,9939,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950299
32243090,178,9940,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950310
32249616,178,9941,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950320
32256142,178,9942,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950330
32262668,178,9943,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950341
32269194,178,9944,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950349
32275720,178,9945,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950350
32282246,178,9946,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950360
32288772,178,9947,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950370
32295298,178,9948,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950380
32301824,178,9949,2017,2.4155264188806713e-07,6.814703330890665e-07,-0.353642,-0.08027000000000001,PRK,950390
32308350,178,9950,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950410
32314876,178,9951,2017,0.0,1.4344420334722899e-08,-0.353642,-0.08027000000000001,PRK,950420
32321402,178,9952,2017,9.543545464443747e-09,6.513984225014877e-09,-0.353642,-0.08027000000000001,PRK,950430
32327928,178,9953,2017,0.0,1.3259507545358713e-07,-0.353642,-0.08027000000000001,PRK,950440
32334454,178,9954,2017,0.0,2.9193944564781236e-08,-0.353642,-0.08027000000000001,PRK,950490
32340980,178,9955,2017,0.0,1.361506887010665e-07,-0.353642,-0.08027000000000001,PRK,950510
32347506,178,9956,2017,1.0731935515990522e-07,1.4182349596652671e-08,-0.353642,-0.08027000000000001,PRK,950590
32354032,178,9957,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950611
32360558,178,9958,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950612
32367084,178,9959,2017,0.0,5.965794039394922e-10,-0.353642,-0.08027000000000001,PRK,950619
32373610,178,9960,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950621
32380136,178,9961,2017,0.0,7.480641719198168e-08,-0.353642,-0.08027000000000001,PRK,950629
32386662,178,9962,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950631
32393188,178,9963,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950632
32399714,178,9964,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950639
32406240,178,9965,2017,0.0,3.3853992005453705e-07,-0.353642,-0.08027000000000001,PRK,950640
32412766,178,9966,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950651
32419292,178,9967,2017,0.0,1.0407692278026848e-07,-0.353642,-0.08027000000000001,PRK,950659
32425818,178,9968,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,950661
32432344,178,9969,2017,5.2453893202375954e-08,2.2315682327060861e-07,-0.353642,-0.08027000000000001,PRK,950662
32438870,178,9970,2017,0.0,9.62448295055495e-09,-0.353642,-0.08027000000000001,PRK,950669
32445396,178,9971,2017,0.0,1.3555941222516205e-07,-0.353642,-0.08027000000000001,PRK,950670
32451922,178,9972,2017,1.0024465245095709e-08,2.8893732551398793e-07,-0.353642,-0.08027000000000001,PRK,950691
32458448,178,9973,2017,6.272866704156021e-10,1.34949575501135e-07,-0.353642,-0.08027000000000001,PRK,950699
32464974,178,9974,2017,0.0,5.581928336260077e-08,-0.353642,-0.08027000000000001,PRK,950710
32471500,178,9975,2017,2.817032313132095e-08,5.584016364173865e-08,-0.353642,-0.08027000000000001,PRK,950720
32478026,178,9976,2017,0.0,1.1977988699096248e-09,-0.353642,-0.08027000000000001,PRK,950730
32484552,178,9977,2017,1.1443799823948634e-07,6.249798978970338e-08,-0.353642,-0.08027000000000001,PRK,950790
32491078,178,9978,2017,1.9421643819775815e-09,7.290863182144971e-09,-0.353642,-0.08027000000000001,PRK,950800
32497604,178,9979,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,960110
32504130,178,9980,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,960190
32510656,178,9981,2017,7.838053009806545e-09,5.934904483590943e-08,-0.353642,-0.08027000000000001,PRK,960200
32517182,178,9982,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,960310
32523708,178,9983,2017,0.0,3.013057422896624e-07,-0.353642,-0.08027000000000001,PRK,960321
32530234,178,9984,2017,0.0,1.804321263914775e-09,-0.353642,-0.08027000000000001,PRK,960329
32536760,178,9985,2017,2.682483867883531e-09,4.159484177467015e-10,-0.353642,-0.08027000000000001,PRK,960330
32543286,178,9986,2017,0.0,1.4186823942182217e-07,-0.353642,-0.08027000000000001,PRK,960340
32549812,178,9987,2017,0.0,2.118619179890231e-08,-0.353642,-0.08027000000000001,PRK,960350
32556338,178,9988,2017,1.2057843775766574e-09,1.387342089531267e-07,-0.353642,-0.08027000000000001,PRK,960390
32562864,178,9989,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,960400
32569390,178,9990,2017,0.0,4.759377911428392e-10,-0.353642,-0.08027000000000001,PRK,960500
32575916,178,9991,2017,4.151607432219202e-10,2.3443369859687507e-06,-0.353642,-0.08027000000000001,PRK,960610
32582442,178,9992,2017,0.0,8.230837005322057e-07,-0.353642,-0.08027000000000001,PRK,960621
32588968,178,9993,2017,8.221394863949413e-10,2.2186887462410368e-07,-0.353642,-0.08027000000000001,PRK,960622
32595494,178,9994,2017,0.0,1.957509597526349e-08,-0.353642,-0.08027000000000001,PRK,960629
32602020,178,9995,2017,0.0,6.203762934966341e-08,-0.353642,-0.08027000000000001,PRK,960630
32608546,178,9996,2017,0.0,2.69332930861331e-06,-0.353642,-0.08027000000000001,PRK,960711
32615072,178,9997,2017,3.821903133952451e-09,8.20563881703166e-06,-0.353642,-0.08027000000000001,PRK,960719
32621598,178,9998,2017,0.0,3.1431283046055427e-07,-0.353642,-0.08027000000000001,PRK,960720
32628124,178,9999,2017,0.0,1.1448706766251152e-06,-0.353642,-0.08027000000000001,PRK,960810
32634650,178,10000,2017,4.9770803260414725e-09,1.0907625818528142e-07,-0.353642,-0.08027000000000001,PRK,960820
32641176,178,10001,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,960831
32647702,178,10002,2017,3.4485615020915706e-10,7.391950247812496e-08,-0.353642,-0.08027000000000001,PRK,960839
32654228,178,10003,2017,3.345528908883211e-10,7.974742038860942e-08,-0.353642,-0.08027000000000001,PRK,960840
32660754,178,10004,2017,4.348581507470478e-10,0.0,-0.353642,-0.08027000000000001,PRK,960850
32667280,178,10005,2017,0.0,1.9826156474421362e-07,-0.353642,-0.08027000000000001,PRK,960860
32673806,178,10006,2017,0.0,1.610963250437942e-08,-0.353642,-0.08027000000000001,PRK,960891
32680332,178,10007,2017,3.469168020733243e-09,3.104035781997397e-08,-0.353642,-0.08027000000000001,PRK,960899
32686858,178,10008,2017,1.6460971950229712e-09,7.385321587768723e-08,-0.353642,-0.08027000000000001,PRK,960910
32693384,178,10009,2017,0.0,6.022601655970049e-08,-0.353642,-0.08027000000000001,PRK,960920
32699910,178,10010,2017,1.8512532703231465e-09,4.6508336032116243e-08,-0.353642,-0.08027000000000001,PRK,960990
32706436,178,10011,2017,0.0,2.5830893891573444e-08,-0.353642,-0.08027000000000001,PRK,961000
32712962,178,10012,2017,3.560685206465374e-10,4.378229958911495e-10,-0.353642,-0.08027000000000001,PRK,961100
32719488,178,10013,2017,5.758915886269614e-09,1.9193285156742216e-09,-0.353642,-0.08027000000000001,PRK,961210
32726014,178,10014,2017,0.0,1.7559320455952384e-08,-0.353642,-0.08027000000000001,PRK,961220
32732540,178,10015,2017,0.0,1.0406300259417656e-07,-0.353642,-0.08027000000000001,PRK,961310
32739066,178,10016,2017,0.0,7.727062156325397e-08,-0.353642,-0.08027000000000001,PRK,961320
32745592,178,10017,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,961330
32752118,178,10018,2017,0.0,1.0963803712399112e-09,-0.353642,-0.08027000000000001,PRK,961380
32758644,178,10019,2017,0.0,7.457242549243652e-10,-0.353642,-0.08027000000000001,PRK,961390
32765170,178,10020,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,961410
32771696,178,10021,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,961420
32778222,178,10022,2017,0.0,9.63906600265125e-09,-0.353642,-0.08027000000000001,PRK,961490
32784748,178,10023,2017,2.341870236218248e-09,2.551984401901944e-07,-0.353642,-0.08027000000000001,PRK,961511
32791274,178,10024,2017,0.0,6.4085885303189e-09,-0.353642,-0.08027000000000001,PRK,961519
32797800,178,10025,2017,5.573154181455718e-09,1.992475779257247e-08,-0.353642,-0.08027000000000001,PRK,961590
32804326,178,10026,2017,0.0,6.181225490817516e-10,-0.353642,-0.08027000000000001,PRK,961610
32810852,178,10027,2017,0.0,2.3922834097973635e-09,-0.353642,-0.08027000000000001,PRK,961620
32817378,178,10028,2017,0.0,2.575685175888451e-07,-0.353642,-0.08027000000000001,PRK,961700
32823904,178,10029,2017,0.0,1.1676716100106804e-08,-0.353642,-0.08027000000000001,PRK,961800
32830430,178,10030,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,970110
32836956,178,10031,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,970190
32843482,178,10032,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,970200
32850008,178,10033,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,970300
32856534,178,10034,2017,3.4606829836454957e-10,0.0,-0.353642,-0.08027000000000001,PRK,970400
32863060,178,10035,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,970500
32869586,178,10036,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,970600
32876112,178,10037,2017,2.010550568712213e-05,4.51411086114878e-07,-0.353642,-0.08027000000000001,PRK,999999
32882638,178,10038,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,9999AA
32889164,178,10039,2017,0.0,0.0,-0.353642,-0.08027000000000001,PRK,XXXXXX
