,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
4655,179,5000,1996,3.499077776467552e-08,1.4896587716369119e-08,0.39343,1.170144,PRT,010111
11181,179,5001,1996,9.112838921128918e-08,1.3842630769409349e-08,0.39343,1.170144,PRT,010119
17707,179,5002,1996,7.352890710610709e-09,0.0,0.39343,1.170144,PRT,010120
24233,179,5003,1996,2.7835164166354933e-07,3.7314530381925254e-06,0.39343,1.170144,PRT,010210
30759,179,5004,1996,4.6954377021360326e-07,6.456943611039211e-06,0.39343,1.170144,PRT,010290
37285,179,5005,1996,3.7284768148755766e-08,3.33078235611471e-07,0.39343,1.170144,PRT,010310
43811,179,5006,1996,1.0983789598977192e-07,6.537479510540028e-07,0.39343,1.170144,PRT,010391
50337,179,5007,1996,8.738209381852934e-07,3.452938982307667e-05,0.39343,1.170144,PRT,010392
56863,179,5008,1996,9.228314215152382e-07,1.2018947189506716e-06,0.39343,1.170144,PRT,010410
63389,179,5009,1996,2.381568088307351e-09,2.84939580641589e-07,0.39343,1.170144,PRT,010420
69915,179,5010,1996,6.634253524834342e-07,2.916202093801043e-06,0.39343,1.170144,PRT,010511
76441,179,5011,1996,5.606185218690163e-10,6.381798800751994e-07,0.39343,1.170144,PRT,010519
82967,179,5012,1996,2.031308787695532e-07,7.84970893878529e-07,0.39343,1.170144,PRT,010591
89493,179,5013,1996,0.0,1.3226662534841823e-07,0.39343,1.170144,PRT,010599
96019,179,5014,1996,3.4346278590453343e-07,1.5175395786470219e-06,0.39343,1.170144,PRT,010600
102545,179,5015,1996,6.989337175104623e-08,1.4052926997896032e-05,0.39343,1.170144,PRT,020110
109071,179,5016,1996,3.475349976325744e-08,1.9643842802876457e-05,0.39343,1.170144,PRT,020120
115597,179,5017,1996,1.0477202581134795e-08,5.4397840131474315e-06,0.39343,1.170144,PRT,020130
122123,179,5018,1996,0.0,1.7189938375013183e-06,0.39343,1.170144,PRT,020210
128649,179,5019,1996,6.73230115875365e-08,1.9467413392852413e-07,0.39343,1.170144,PRT,020220
135175,179,5020,1996,6.365532400265387e-07,6.234272999982813e-06,0.39343,1.170144,PRT,020230
141701,179,5021,1996,2.3113119812208035e-07,1.813598073646034e-05,0.39343,1.170144,PRT,020311
148227,179,5022,1996,2.6143611415504744e-08,1.0871629543026441e-05,0.39343,1.170144,PRT,020312
154753,179,5023,1996,2.351540148127891e-07,1.1566095364131323e-05,0.39343,1.170144,PRT,020319
161279,179,5024,1996,5.327603268877089e-08,7.368428447647171e-07,0.39343,1.170144,PRT,020321
167805,179,5025,1996,2.4694094347582546e-07,3.765067304707496e-06,0.39343,1.170144,PRT,020322
174331,179,5026,1996,6.039555457576467e-07,1.1442693908725446e-05,0.39343,1.170144,PRT,020329
180857,179,5027,1996,3.170706841171733e-08,7.935918639850573e-06,0.39343,1.170144,PRT,020410
187383,179,5028,1996,1.8097371960009543e-09,1.8421593126096373e-06,0.39343,1.170144,PRT,020421
193909,179,5029,1996,1.5609437871066503e-09,6.800223023025045e-07,0.39343,1.170144,PRT,020422
200435,179,5030,1996,5.839523738603214e-10,3.2529817731809565e-08,0.39343,1.170144,PRT,020423
206961,179,5031,1996,5.142538549252544e-09,1.6181023173050846e-06,0.39343,1.170144,PRT,020430
213487,179,5032,1996,2.713393645846039e-09,3.209017185440638e-07,0.39343,1.170144,PRT,020441
220013,179,5033,1996,2.1465022572728667e-08,1.325129463556448e-06,0.39343,1.170144,PRT,020442
226539,179,5034,1996,4.884957066231645e-10,2.2952398267565393e-08,0.39343,1.170144,PRT,020443
233065,179,5035,1996,4.314944396158337e-09,2.4261127763307544e-07,0.39343,1.170144,PRT,020450
239591,179,5036,1996,0.0,1.4427278585270052e-09,0.39343,1.170144,PRT,020500
246117,179,5037,1996,2.1120469459558358e-08,3.5372187158579055e-07,0.39343,1.170144,PRT,020610
252643,179,5038,1996,2.4594486072913173e-09,5.308926972357321e-08,0.39343,1.170144,PRT,020621
259169,179,5039,1996,2.665513793708037e-09,4.836883518990198e-07,0.39343,1.170144,PRT,020622
265695,179,5040,1996,4.5951021385734214e-08,4.540910533705751e-07,0.39343,1.170144,PRT,020629
272221,179,5041,1996,6.398172519719718e-08,1.8767824611832702e-07,0.39343,1.170144,PRT,020630
278747,179,5042,1996,4.388703611413969e-08,2.3911233942897032e-08,0.39343,1.170144,PRT,020641
285273,179,5043,1996,1.9950504059973548e-07,7.797673957441679e-07,0.39343,1.170144,PRT,020649
291799,179,5044,1996,5.921343739092206e-10,1.6153050227666126e-08,0.39343,1.170144,PRT,020680
298325,179,5045,1996,0.0,1.3810150335194865e-08,0.39343,1.170144,PRT,020690
304851,179,5046,1996,1.4195679173728383e-07,4.150033696842608e-06,0.39343,1.170144,PRT,020710
311377,179,5047,1996,1.6890372403907105e-06,4.0779582875886613e-07,0.39343,1.170144,PRT,020721
317903,179,5048,1996,9.469392301037613e-08,8.566548807568919e-08,0.39343,1.170144,PRT,020722
324429,179,5049,1996,8.588069680955633e-09,6.465545291745012e-07,0.39343,1.170144,PRT,020723
330955,179,5050,1996,0.0,1.2355159455586881e-08,0.39343,1.170144,PRT,020731
337481,179,5051,1996,6.313322148842245e-08,1.908791266235639e-06,0.39343,1.170144,PRT,020739
344007,179,5052,1996,1.4961908326455848e-07,1.8399824606512625e-06,0.39343,1.170144,PRT,020741
350533,179,5053,1996,2.0176084831692088e-07,5.209096037768091e-07,0.39343,1.170144,PRT,020742
357059,179,5054,1996,2.373052747515719e-08,9.792850915666763e-08,0.39343,1.170144,PRT,020743
363585,179,5055,1996,0.0,0.0,0.39343,1.170144,PRT,020750
370111,179,5056,1996,1.0997214139798164e-09,2.5549974593248404e-06,0.39343,1.170144,PRT,020810
376637,179,5057,1996,0.0,1.1941199635853311e-08,0.39343,1.170144,PRT,020820
383163,179,5058,1996,3.459289013266794e-08,5.472625046468296e-07,0.39343,1.170144,PRT,020890
389689,179,5059,1996,4.638497042536472e-08,1.6462045215606563e-07,0.39343,1.170144,PRT,020900
396215,179,5060,1996,1.637127298673067e-07,1.7813459967700586e-06,0.39343,1.170144,PRT,021011
402741,179,5061,1996,8.694314466775783e-08,2.3620766059778938e-07,0.39343,1.170144,PRT,021012
409267,179,5062,1996,6.788917568721644e-07,9.989384057304564e-07,0.39343,1.170144,PRT,021019
415793,179,5063,1996,0.0,1.123027584615875e-08,0.39343,1.170144,PRT,021020
422319,179,5064,1996,9.2750849517282e-08,8.501753655641046e-08,0.39343,1.170144,PRT,021090
428845,179,5065,1996,2.5431171337172823e-08,1.0647464169130174e-06,0.39343,1.170144,PRT,030110
435371,179,5066,1996,0.0,1.0978718197497598e-08,0.39343,1.170144,PRT,030191
441897,179,5067,1996,1.5904141391346297e-06,4.29868603838623e-08,0.39343,1.170144,PRT,030192
448423,179,5068,1996,0.0,0.0,0.39343,1.170144,PRT,030193
454949,179,5069,1996,4.7334991542153563e-07,7.999350939273446e-07,0.39343,1.170144,PRT,030199
461475,179,5070,1996,4.32736891475111e-10,1.219640304753854e-07,0.39343,1.170144,PRT,030211
468001,179,5071,1996,2.434245319807358e-06,1.0229773408090966e-05,0.39343,1.170144,PRT,030212
474527,179,5072,1996,2.1178501052497773e-07,2.5279376118611514e-06,0.39343,1.170144,PRT,030219
481053,179,5073,1996,9.432936945264184e-09,3.75479453880466e-07,0.39343,1.170144,PRT,030221
487579,179,5074,1996,8.445945309735867e-09,1.1171976781073774e-07,0.39343,1.170144,PRT,030222
494105,179,5075,1996,3.2956065871033723e-07,5.892978208814084e-08,0.39343,1.170144,PRT,030223
500631,179,5076,1996,2.609497397076962e-07,3.052093601894398e-07,0.39343,1.170144,PRT,030229
507157,179,5077,1996,2.302157232277202e-07,3.3813457749286037e-08,0.39343,1.170144,PRT,030231
513683,179,5078,1996,3.763144252119801e-08,5.449036959702533e-07,0.39343,1.170144,PRT,030232
520209,179,5079,1996,3.7384770371575645e-08,4.5525670323927243e-07,0.39343,1.170144,PRT,030233
526735,179,5080,1996,4.5993507178580717e-07,1.1802329207936286e-08,0.39343,1.170144,PRT,030239
533261,179,5081,1996,5.5037586995595e-09,3.904280765781787e-09,0.39343,1.170144,PRT,030240
539787,179,5082,1996,1.482626894786743e-07,4.49421825235742e-07,0.39343,1.170144,PRT,030250
546313,179,5083,1996,2.203769893837345e-06,3.2588776348568893e-06,0.39343,1.170144,PRT,030261
552839,179,5084,1996,1.179420155196871e-09,0.0,0.39343,1.170144,PRT,030262
559365,179,5085,1996,7.407467681307256e-08,7.993003997281534e-08,0.39343,1.170144,PRT,030263
565891,179,5086,1996,1.8987452350514233e-07,5.762734981944027e-07,0.39343,1.170144,PRT,030264
572417,179,5087,1996,9.012260927935228e-08,2.426033232410229e-07,0.39343,1.170144,PRT,030265
578943,179,5088,1996,3.1863890079321224e-07,9.089649514923196e-08,0.39343,1.170144,PRT,030266
585469,179,5089,1996,6.308045061847743e-06,2.1242234799541386e-05,0.39343,1.170144,PRT,030269
591995,179,5090,1996,3.504274861683797e-07,2.3960948893225326e-07,0.39343,1.170144,PRT,030270
598521,179,5091,1996,7.755929972278705e-09,2.398994928091683e-07,0.39343,1.170144,PRT,030310
605047,179,5092,1996,1.7780698254413263e-08,4.669891000837469e-09,0.39343,1.170144,PRT,030321
611573,179,5093,1996,1.7698544913181538e-07,9.744991990150729e-08,0.39343,1.170144,PRT,030322
618099,179,5094,1996,1.411240459545292e-07,1.9508709944925113e-07,0.39343,1.170144,PRT,030329
624625,179,5095,1996,1.1265162519918058e-06,5.910888848252357e-07,0.39343,1.170144,PRT,030331
631151,179,5096,1996,5.801335010967574e-07,4.1932870293602306e-07,0.39343,1.170144,PRT,030332
637677,179,5097,1996,3.1005234629745085e-07,5.590306962555405e-07,0.39343,1.170144,PRT,030333
644203,179,5098,1996,6.968100339422148e-07,1.654245086193752e-06,0.39343,1.170144,PRT,030339
650729,179,5099,1996,2.2021486456795074e-06,3.643293848208369e-07,0.39343,1.170144,PRT,030341
657255,179,5100,1996,1.7100561924422547e-07,2.8358024132641262e-06,0.39343,1.170144,PRT,030342
663781,179,5101,1996,2.3710648245408754e-07,3.1351778897490425e-06,0.39343,1.170144,PRT,030343
670307,179,5102,1996,1.6598881076239102e-06,1.0538310024189378e-06,0.39343,1.170144,PRT,030349
676833,179,5103,1996,0.0,6.929269776757201e-09,0.39343,1.170144,PRT,030350
683359,179,5104,1996,2.3806659470427004e-06,2.2937560343490413e-05,0.39343,1.170144,PRT,030360
689885,179,5105,1996,1.5213662407219697e-06,2.7639623214417327e-07,0.39343,1.170144,PRT,030371
696411,179,5106,1996,6.2758970745445015e-09,5.029727811313639e-08,0.39343,1.170144,PRT,030372
702937,179,5107,1996,0.0,1.3168827475959911e-08,0.39343,1.170144,PRT,030373
709463,179,5108,1996,2.606985220024911e-07,9.205157230515948e-07,0.39343,1.170144,PRT,030374
715989,179,5109,1996,5.055385096879826e-07,3.7776833019358054e-07,0.39343,1.170144,PRT,030375
722515,179,5110,1996,7.90987278801355e-09,3.0576351616909916e-08,0.39343,1.170144,PRT,030376
729041,179,5111,1996,1.5131851497841873e-08,6.717318371857587e-08,0.39343,1.170144,PRT,030377
735567,179,5112,1996,6.870922421804333e-07,2.222046394556309e-05,0.39343,1.170144,PRT,030378
742093,179,5113,1996,3.902550987175178e-06,1.3850091326288614e-05,0.39343,1.170144,PRT,030379
748619,179,5114,1996,2.7966682241215018e-08,9.058852760359831e-07,0.39343,1.170144,PRT,030380
755145,179,5115,1996,2.593827351798126e-07,1.6109035924975479e-07,0.39343,1.170144,PRT,030410
761671,179,5116,1996,2.984880892505601e-06,8.57774163148583e-06,0.39343,1.170144,PRT,030420
768197,179,5117,1996,7.256534023368174e-07,1.0073945873482964e-06,0.39343,1.170144,PRT,030490
774723,179,5118,1996,1.394273415740186e-09,7.762028338056294e-08,0.39343,1.170144,PRT,030510
781249,179,5119,1996,6.366808186198937e-10,1.728754539415773e-08,0.39343,1.170144,PRT,030520
787775,179,5120,1996,8.216940219478345e-08,8.478768776939266e-07,0.39343,1.170144,PRT,030530
794301,179,5121,1996,1.3259991708877052e-08,3.0732589134141623e-07,0.39343,1.170144,PRT,030541
800827,179,5122,1996,0.0,8.37683655711616e-08,0.39343,1.170144,PRT,030542
807353,179,5123,1996,2.4904492963654793e-08,8.075000522022995e-08,0.39343,1.170144,PRT,030549
813879,179,5124,1996,2.9047618389156638e-06,3.275117454244529e-05,0.39343,1.170144,PRT,030551
820405,179,5125,1996,2.5121831127916666e-07,2.332718270644027e-07,0.39343,1.170144,PRT,030559
826931,179,5126,1996,0.0,1.0981667951217076e-07,0.39343,1.170144,PRT,030561
833457,179,5127,1996,1.214879125186567e-06,6.628963470685638e-05,0.39343,1.170144,PRT,030562
839983,179,5128,1996,6.159106599772438e-08,1.0573574495622245e-07,0.39343,1.170144,PRT,030563
846509,179,5129,1996,4.1196673283246104e-08,6.24187773021803e-07,0.39343,1.170144,PRT,030569
853035,179,5130,1996,2.0417393225726842e-07,1.3956577435561792e-06,0.39343,1.170144,PRT,030611
859561,179,5131,1996,0.0,5.0054337722532145e-08,0.39343,1.170144,PRT,030612
866087,179,5132,1996,4.3756872614843255e-06,2.8382353635032922e-05,0.39343,1.170144,PRT,030613
872613,179,5133,1996,1.438207725632386e-07,9.36343968937116e-07,0.39343,1.170144,PRT,030614
879139,179,5134,1996,2.63958897503458e-07,2.519835400689649e-07,0.39343,1.170144,PRT,030619
885665,179,5135,1996,7.99719897149841e-07,9.523992464291365e-07,0.39343,1.170144,PRT,030621
892191,179,5136,1996,2.9685811362600383e-08,1.943781642575697e-07,0.39343,1.170144,PRT,030622
898717,179,5137,1996,1.2625138203601414e-06,2.7684532386213885e-07,0.39343,1.170144,PRT,030623
905243,179,5138,1996,1.5482222922158063e-07,2.6606752035056797e-06,0.39343,1.170144,PRT,030624
911769,179,5139,1996,6.46999229792672e-07,6.136647752023148e-08,0.39343,1.170144,PRT,030629
918295,179,5140,1996,2.3095967915809233e-08,1.894537327110514e-08,0.39343,1.170144,PRT,030710
924821,179,5141,1996,1.0618629967165211e-07,9.566681034973258e-08,0.39343,1.170144,PRT,030721
931347,179,5142,1996,2.8537664629812636e-07,2.0977753583825892e-07,0.39343,1.170144,PRT,030729
937873,179,5143,1996,5.305269439113983e-09,1.077647777956211e-07,0.39343,1.170144,PRT,030731
944399,179,5144,1996,2.0086204045969736e-08,5.599262282274541e-07,0.39343,1.170144,PRT,030739
950925,179,5145,1996,2.8699698534484727e-07,1.8790179767830323e-06,0.39343,1.170144,PRT,030741
957451,179,5146,1996,1.5311810043361825e-06,7.522263738479017e-06,0.39343,1.170144,PRT,030749
963977,179,5147,1996,2.5789058080052447e-06,2.1460220605111848e-07,0.39343,1.170144,PRT,030751
970503,179,5148,1996,3.063278392677842e-06,3.932838358982366e-06,0.39343,1.170144,PRT,030759
977029,179,5149,1996,5.831099308923236e-08,2.8281410079855347e-07,0.39343,1.170144,PRT,030760
983555,179,5150,1996,8.876345785641459e-07,4.910183241754231e-07,0.39343,1.170144,PRT,030791
990081,179,5151,1996,6.20581066819971e-07,2.4936435762586917e-06,0.39343,1.170144,PRT,030799
996607,179,5152,1996,1.064666695399944e-06,1.4671110530650187e-06,0.39343,1.170144,PRT,040110
1003133,179,5153,1996,7.440032647575951e-06,1.333792790800656e-05,0.39343,1.170144,PRT,040120
1009659,179,5154,1996,1.5284633681717926e-06,1.5815144338944776e-06,0.39343,1.170144,PRT,040130
1016185,179,5155,1996,3.90080882723884e-06,2.831942544520638e-06,0.39343,1.170144,PRT,040210
1022711,179,5156,1996,4.867490617386517e-06,2.3629409832476017e-06,0.39343,1.170144,PRT,040221
1029237,179,5157,1996,2.557329570839259e-09,3.419427426880075e-08,0.39343,1.170144,PRT,040229
1035763,179,5158,1996,1.1875718515418855e-08,1.8167930877871323e-07,0.39343,1.170144,PRT,040291
1042289,179,5159,1996,1.9301035078314263e-07,2.0223637445286113e-06,0.39343,1.170144,PRT,040299
1048815,179,5160,1996,3.021078969833047e-06,6.134340978327915e-06,0.39343,1.170144,PRT,040310
1055341,179,5161,1996,4.7248141126819693e-07,1.3552921867866266e-06,0.39343,1.170144,PRT,040390
1061867,179,5162,1996,3.847352184474916e-07,6.683956325857282e-07,0.39343,1.170144,PRT,040410
1068393,179,5163,1996,1.1038305962265968e-07,7.433120855344364e-07,0.39343,1.170144,PRT,040490
1074919,179,5164,1996,8.234447578323717e-06,3.105379079955267e-06,0.39343,1.170144,PRT,040500
1081445,179,5165,1996,9.91797802964448e-08,4.437347994944879e-06,0.39343,1.170144,PRT,040610
1087971,179,5166,1996,2.2979904729930405e-08,6.44058838668021e-07,0.39343,1.170144,PRT,040620
1094497,179,5167,1996,2.469895809205606e-06,2.721059313607424e-06,0.39343,1.170144,PRT,040630
1101023,179,5168,1996,3.524017724764752e-09,2.7183803406507335e-07,0.39343,1.170144,PRT,040640
1107549,179,5169,1996,3.7386203736769396e-06,9.196011668253555e-06,0.39343,1.170144,PRT,040690
1114075,179,5170,1996,9.995428236033282e-07,2.4309294921515614e-06,0.39343,1.170144,PRT,040700
1120601,179,5171,1996,0.0,2.4844648706960805e-07,0.39343,1.170144,PRT,040811
1127127,179,5172,1996,7.163795598369485e-09,1.680839270289366e-07,0.39343,1.170144,PRT,040819
1133653,179,5173,1996,5.252237957315563e-09,2.902915607609306e-07,0.39343,1.170144,PRT,040891
1140179,179,5174,1996,5.494091818020245e-08,5.29518244575656e-07,0.39343,1.170144,PRT,040899
1146705,179,5175,1996,3.9359329413006085e-07,6.687767805382451e-07,0.39343,1.170144,PRT,040900
1153231,179,5176,1996,9.839612651398356e-10,1.0989025763865664e-07,0.39343,1.170144,PRT,041000
1159757,179,5177,1996,0.0,4.437887899305444e-09,0.39343,1.170144,PRT,050100
1166283,179,5178,1996,0.0,2.578422812486529e-07,0.39343,1.170144,PRT,050210
1172809,179,5179,1996,2.9974302623583794e-08,1.8515836100268706e-08,0.39343,1.170144,PRT,050290
1179335,179,5180,1996,0.0,9.476332398576644e-09,0.39343,1.170144,PRT,050300
1185861,179,5181,1996,5.915874223578035e-06,8.889711893486915e-06,0.39343,1.170144,PRT,050400
1192387,179,5182,1996,3.7579017113477286e-08,1.0923269456231444e-07,0.39343,1.170144,PRT,050510
1198913,179,5183,1996,3.347953205193996e-09,1.5146488200019328e-09,0.39343,1.170144,PRT,050590
1205439,179,5184,1996,0.0,0.0,0.39343,1.170144,PRT,050610
1211965,179,5185,1996,2.585451408044364e-08,3.0627723732249148e-09,0.39343,1.170144,PRT,050690
1218491,179,5186,1996,0.0,0.0,0.39343,1.170144,PRT,050710
1225017,179,5187,1996,0.0,3.288478247715356e-09,0.39343,1.170144,PRT,050790
1231543,179,5188,1996,4.27585261814693e-10,7.393209693220813e-08,0.39343,1.170144,PRT,050800
1238069,179,5189,1996,0.0,5.121998759122947e-08,0.39343,1.170144,PRT,050900
1244595,179,5190,1996,1.0773239464385521e-07,0.0,0.39343,1.170144,PRT,051000
1251121,179,5191,1996,0.0,3.5952791491813056e-07,0.39343,1.170144,PRT,051110
1257647,179,5192,1996,1.663824861795586e-08,2.130955116231691e-07,0.39343,1.170144,PRT,051191
1264173,179,5193,1996,1.5807593790769287e-07,1.5023692272708448e-07,0.39343,1.170144,PRT,051199
1270699,179,5194,1996,1.2992652433205244e-07,1.3597933783893501e-06,0.39343,1.170144,PRT,060110
1277225,179,5195,1996,2.3876591327881982e-08,7.307600548755496e-08,0.39343,1.170144,PRT,060120
1283751,179,5196,1996,8.366246568518813e-07,2.7835466975410575e-07,0.39343,1.170144,PRT,060210
1290277,179,5197,1996,1.1774776877778547e-07,4.31578466696914e-07,0.39343,1.170144,PRT,060220
1296803,179,5198,1996,1.0232954727823213e-08,1.4762224777281856e-07,0.39343,1.170144,PRT,060230
1303329,179,5199,1996,9.64263857614708e-10,3.0967541989393127e-07,0.39343,1.170144,PRT,060240
1309855,179,5200,1996,0.0,0.0,0.39343,1.170144,PRT,060291
1316381,179,5201,1996,1.4332106448617806e-06,5.556021212778e-06,0.39343,1.170144,PRT,060299
1322907,179,5202,1996,2.0830038761526322e-07,3.5255625486039343e-06,0.39343,1.170144,PRT,060310
1329433,179,5203,1996,1.0386867239854171e-07,5.43590558415582e-07,0.39343,1.170144,PRT,060390
1335959,179,5204,1996,2.106713494072109e-09,5.9018274699725203e-08,0.39343,1.170144,PRT,060410
1342485,179,5205,1996,1.0451050484682203e-07,4.2386933506600697e-07,0.39343,1.170144,PRT,060491
1349011,179,5206,1996,3.960694097744888e-08,3.872154964879646e-07,0.39343,1.170144,PRT,060499
1355537,179,5207,1996,3.1374424654173744e-07,9.026001121182897e-06,0.39343,1.170144,PRT,070110
1362063,179,5208,1996,2.4553227580074e-06,7.150505945780127e-06,0.39343,1.170144,PRT,070190
1368589,179,5209,1996,1.0564513612767714e-06,3.3197284026257156e-06,0.39343,1.170144,PRT,070200
1375115,179,5210,1996,1.899254337276688e-07,1.7821576761924186e-06,0.39343,1.170144,PRT,070310
1381641,179,5211,1996,9.4650285676782e-08,2.029316214615522e-06,0.39343,1.170144,PRT,070320
1388167,179,5212,1996,3.086007988813684e-08,2.2201304798005574e-07,0.39343,1.170144,PRT,070390
1394693,179,5213,1996,5.045566696821147e-08,8.445154841857297e-07,0.39343,1.170144,PRT,070410
1401219,179,5214,1996,0.0,3.125380067338343e-08,0.39343,1.170144,PRT,070420
1407745,179,5215,1996,1.1273041482928108e-06,5.749199258134645e-07,0.39343,1.170144,PRT,070490
1414271,179,5216,1996,2.639392000959329e-07,5.414372382003627e-07,0.39343,1.170144,PRT,070511
1420797,179,5217,1996,9.638093020564359e-08,2.3880841536596336e-07,0.39343,1.170144,PRT,070519
1427323,179,5218,1996,0.0,9.231370266659045e-08,0.39343,1.170144,PRT,070521
1433849,179,5219,1996,3.894283530681324e-07,5.372296962375783e-08,0.39343,1.170144,PRT,070529
1440375,179,5220,1996,2.8158868331252494e-07,3.4969201085547947e-06,0.39343,1.170144,PRT,070610
1446901,179,5221,1996,1.5986112910354713e-07,6.256029919411484e-08,0.39343,1.170144,PRT,070690
1453427,179,5222,1996,4.7101046948162816e-09,2.5194840817073286e-07,0.39343,1.170144,PRT,070700
1459953,179,5223,1996,6.150106399718648e-08,1.0746483092864041e-07,0.39343,1.170144,PRT,070810
1466479,179,5224,1996,1.356857432553609e-07,1.0636039673544733e-06,0.39343,1.170144,PRT,070820
1473005,179,5225,1996,4.245276180927155e-08,4.1997102009426457e-07,0.39343,1.170144,PRT,070890
1479531,179,5226,1996,7.788051898396605e-10,6.914023858656525e-09,0.39343,1.170144,PRT,070910
1486057,179,5227,1996,1.7908579884807166e-08,5.238928322295088e-08,0.39343,1.170144,PRT,070920
1492583,179,5228,1996,9.260811907198453e-10,7.810417556375831e-08,0.39343,1.170144,PRT,070930
1499109,179,5229,1996,1.9594374931919243e-09,3.100025442670914e-08,0.39343,1.170144,PRT,070940
1505635,179,5230,1996,9.854288735189772e-07,2.9262286049832524e-07,0.39343,1.170144,PRT,070951
1512161,179,5231,1996,0.0,6.53917313318121e-10,0.39343,1.170144,PRT,070952
1518687,179,5232,1996,1.30454111816687e-07,1.1542886768153066e-06,0.39343,1.170144,PRT,070960
1525213,179,5233,1996,3.0736440776286807e-07,1.2355490888589071e-08,0.39343,1.170144,PRT,070970
1531739,179,5234,1996,5.141659741839885e-07,8.567311103473952e-07,0.39343,1.170144,PRT,070990
1538265,179,5235,1996,3.7305677704436284e-08,3.1837918196440627e-07,0.39343,1.170144,PRT,071010
1544791,179,5236,1996,8.014844818270536e-08,3.572903112904546e-06,0.39343,1.170144,PRT,071021
1551317,179,5237,1996,1.6965952871766214e-07,4.0175347369596563e-07,0.39343,1.170144,PRT,071022
1557843,179,5238,1996,7.073036005234474e-08,1.6002347641570967e-07,0.39343,1.170144,PRT,071029
1564369,179,5239,1996,6.248017666970475e-09,2.8217973803236445e-07,0.39343,1.170144,PRT,071030
1570895,179,5240,1996,1.948528159793392e-09,3.2304609006822403e-07,0.39343,1.170144,PRT,071040
1577421,179,5241,1996,2.397778448626453e-06,1.6635686279783197e-06,0.39343,1.170144,PRT,071080
1583947,179,5242,1996,1.8575261370273025e-08,5.337546212096308e-07,0.39343,1.170144,PRT,071090
1590473,179,5243,1996,0.0,1.57669307801164e-08,0.39343,1.170144,PRT,071110
1596999,179,5244,1996,3.912802124125332e-07,1.0496781469015145e-06,0.39343,1.170144,PRT,071120
1603525,179,5245,1996,0.0,1.592668148717131e-08,0.39343,1.170144,PRT,071130
1610051,179,5246,1996,2.1762907981916368e-08,2.2297155222238517e-08,0.39343,1.170144,PRT,071140
1616577,179,5247,1996,1.5231205221398614e-06,1.7855754133109875e-07,0.39343,1.170144,PRT,071190
1623103,179,5248,1996,0.0,0.0,0.39343,1.170144,PRT,071210
1629629,179,5249,1996,0.0,1.634995457426638e-07,0.39343,1.170144,PRT,071220
1636155,179,5250,1996,8.742709481879828e-08,2.6808289815027646e-08,0.39343,1.170144,PRT,071230
1642681,179,5251,1996,1.4557802374411107e-06,1.3567677265123703e-06,0.39343,1.170144,PRT,071290
1649207,179,5252,1996,5.536183662716248e-09,7.87460950023972e-07,0.39343,1.170144,PRT,071310
