,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
1655733,179,5253,1996,1.597105196952396e-07,1.939327183026282e-06,0.39343,1.170144,PRT,071320
1662259,179,5254,1996,3.3808327239090166e-08,2.3438544195175642e-07,0.39343,1.170144,PRT,071331
1668785,179,5255,1996,3.039158462607765e-09,6.387376818178829e-09,0.39343,1.170144,PRT,071332
1675311,179,5256,1996,5.462885063759666e-07,4.711833184398433e-06,0.39343,1.170144,PRT,071333
1681837,179,5257,1996,1.7761091757999787e-07,6.523009145664473e-07,0.39343,1.170144,PRT,071339
1688363,179,5258,1996,9.733549687801515e-10,2.839121383348043e-08,0.39343,1.170144,PRT,071340
1694889,179,5259,1996,1.547022265541968e-07,3.4545758967621765e-07,0.39343,1.170144,PRT,071350
1701415,179,5260,1996,3.112432818601239e-08,1.60473893865684e-07,0.39343,1.170144,PRT,071390
1707941,179,5261,1996,1.3319659701826247e-07,8.607191110895298e-06,0.39343,1.170144,PRT,071410
1714467,179,5262,1996,1.0421443765986742e-09,1.7474142174389913e-08,0.39343,1.170144,PRT,071420
1720993,179,5263,1996,2.807880594558882e-08,3.185402584034699e-08,0.39343,1.170144,PRT,071490
1727519,179,5264,1996,3.6669299922855236e-08,7.958283075972256e-07,0.39343,1.170144,PRT,080110
1734045,179,5265,1996,3.9069353270532325e-08,8.364838682436932e-08,0.39343,1.170144,PRT,080120
1740571,179,5266,1996,2.663998608513796e-09,7.903706003501858e-07,0.39343,1.170144,PRT,080130
1747097,179,5267,1996,7.753702650043172e-07,7.097107449065511e-08,0.39343,1.170144,PRT,080211
1753623,179,5268,1996,5.961811305259983e-07,2.557915726909111e-06,0.39343,1.170144,PRT,080212
1760149,179,5269,1996,1.8615565296439825e-09,3.8657682509274714e-08,0.39343,1.170144,PRT,080221
1766675,179,5270,1996,1.0850241175956828e-08,1.4627497261892187e-07,0.39343,1.170144,PRT,080222
1773201,179,5271,1996,3.2142532636542065e-08,1.3713802761458637e-06,0.39343,1.170144,PRT,080231
1779727,179,5272,1996,1.7955853662867472e-08,7.335888355492293e-07,0.39343,1.170144,PRT,080232
1786253,179,5273,1996,2.537544585609904e-06,2.5084639343845574e-07,0.39343,1.170144,PRT,080240
1792779,179,5274,1996,1.8851934186741355e-09,1.3070885709483156e-06,0.39343,1.170144,PRT,080250
1799305,179,5275,1996,1.3897548304539218e-06,4.69208706899404e-07,0.39343,1.170144,PRT,080290
1805831,179,5276,1996,6.422521242754124e-06,3.0135144690066418e-05,0.39343,1.170144,PRT,080300
1812357,179,5277,1996,4.625254323938809e-09,1.6727257903957888e-07,0.39343,1.170144,PRT,080410
1818883,179,5278,1996,5.508304255142222e-08,5.123165403290651e-07,0.39343,1.170144,PRT,080420
1825409,179,5279,1996,9.238084129284846e-09,1.4996146875896554e-06,0.39343,1.170144,PRT,080430
1831935,179,5280,1996,1.6064599503416377e-08,8.499566197826602e-08,0.39343,1.170144,PRT,080440
1838461,179,5281,1996,3.006551677227707e-08,1.713291201265661e-06,0.39343,1.170144,PRT,080450
1844987,179,5282,1996,4.400555390003319e-07,4.453635275538431e-06,0.39343,1.170144,PRT,080510
1851513,179,5283,1996,1.1470951942629425e-07,1.5696716698602744e-06,0.39343,1.170144,PRT,080520
1858039,179,5284,1996,6.499186886249348e-07,1.4466609739639773e-06,0.39343,1.170144,PRT,080530
1864565,179,5285,1996,1.2445125111414467e-08,7.12392037894257e-08,0.39343,1.170144,PRT,080540
1871091,179,5286,1996,4.961625437060219e-09,6.266403772379988e-09,0.39343,1.170144,PRT,080590
1877617,179,5287,1996,8.775558696890963e-08,5.710848482585397e-06,0.39343,1.170144,PRT,080610
1884143,179,5288,1996,3.8388732081279456e-08,7.420625831161855e-07,0.39343,1.170144,PRT,080620
1890669,179,5289,1996,1.8986603846805457e-07,5.729491257525503e-06,0.39343,1.170144,PRT,080710
1897195,179,5290,1996,9.275963759140859e-10,3.330719383844294e-07,0.39343,1.170144,PRT,080720
1903721,179,5291,1996,5.585475667455283e-07,1.4334105476828786e-05,0.39343,1.170144,PRT,080810
1910247,179,5292,1996,2.856425612997156e-06,3.271068403543391e-06,0.39343,1.170144,PRT,080820
1916773,179,5293,1996,9.52536324211286e-09,9.238104985263517e-07,0.39343,1.170144,PRT,080910
1923299,179,5294,1996,1.227642439188772e-07,2.559998451894864e-07,0.39343,1.170144,PRT,080920
1929825,179,5295,1996,9.388329893145741e-08,5.957278862702691e-06,0.39343,1.170144,PRT,080930
1936351,179,5296,1996,7.213720950519712e-07,1.0798766648959295e-06,0.39343,1.170144,PRT,080940
1942877,179,5297,1996,2.688823402736234e-07,1.6028153015121371e-06,0.39343,1.170144,PRT,081010
1949403,179,5298,1996,4.106757950469681e-08,7.942129031445583e-08,0.39343,1.170144,PRT,081020
1955929,179,5299,1996,0.0,5.174332030168528e-09,0.39343,1.170144,PRT,081030
1962455,179,5300,1996,9.149597313941194e-09,1.4937685408640507e-08,0.39343,1.170144,PRT,081040
1968981,179,5301,1996,4.296440954566271e-07,5.171103209861207e-06,0.39343,1.170144,PRT,081090
1975507,179,5302,1996,8.100816426191747e-08,6.03420181104665e-08,0.39343,1.170144,PRT,081110
1982033,179,5303,1996,1.0489839225654762e-07,5.972422699438694e-08,0.39343,1.170144,PRT,081120
1988559,179,5304,1996,2.57586331613521e-07,3.4413351483247413e-07,0.39343,1.170144,PRT,081190
1995085,179,5305,1996,1.1651774143710097e-09,1.5233787652795807e-07,0.39343,1.170144,PRT,081210
2001611,179,5306,1996,0.0,2.736960474753427e-07,0.39343,1.170144,PRT,081220
2008137,179,5307,1996,3.486319917132046e-08,5.122661625127325e-07,0.39343,1.170144,PRT,081290
2014663,179,5308,1996,1.0072951171311408e-09,1.2635717491939536e-07,0.39343,1.170144,PRT,081310
2021189,179,5309,1996,1.0469323618124745e-08,6.24078731564083e-07,0.39343,1.170144,PRT,081320
2027715,179,5310,1996,0.0,3.1248829178350595e-08,0.39343,1.170144,PRT,081330
2034241,179,5311,1996,2.5620478575341243e-07,9.22974624494832e-08,0.39343,1.170144,PRT,081340
2040767,179,5312,1996,4.5902535459518515e-08,2.956422151482635e-07,0.39343,1.170144,PRT,081350
2047293,179,5313,1996,2.8232748761323663e-08,4.3650389254243886e-08,0.39343,1.170144,PRT,081400
2053819,179,5314,1996,7.947146343791866e-08,2.6239457982031382e-05,0.39343,1.170144,PRT,090111
2060345,179,5315,1996,5.227085883091169e-09,1.4167508026814666e-06,0.39343,1.170144,PRT,090112
2066871,179,5316,1996,7.032346918991298e-06,5.076633866948382e-06,0.39343,1.170144,PRT,090121
2073397,179,5317,1996,5.228625311248517e-07,3.21260660485434e-07,0.39343,1.170144,PRT,090122
2079923,179,5318,1996,0.0,0.0,0.39343,1.170144,PRT,090130
2086449,179,5319,1996,2.313475665678179e-08,1.691368896768898e-08,0.39343,1.170144,PRT,090140
2092975,179,5320,1996,3.464319428111673e-09,2.1213037872079587e-08,0.39343,1.170144,PRT,090210
2099501,179,5321,1996,4.991020029828486e-10,4.648811861898274e-08,0.39343,1.170144,PRT,090220
2106027,179,5322,1996,4.680104027970318e-08,3.47104811697095e-07,0.39343,1.170144,PRT,090230
2112553,179,5323,1996,1.7170078621134306e-09,9.299943754811867e-08,0.39343,1.170144,PRT,090240
2119079,179,5324,1996,1.6173086763324e-09,1.4046130632753153e-09,0.39343,1.170144,PRT,090300
2125605,179,5325,1996,1.3403328228252213e-09,2.3087921222160316e-07,0.39343,1.170144,PRT,090411
2132131,179,5326,1996,2.0712884642307643e-08,1.4561343234655342e-07,0.39343,1.170144,PRT,090412
2138657,179,5327,1996,1.3230839545739864e-07,8.630187258319153e-07,0.39343,1.170144,PRT,090420
2145183,179,5328,1996,1.254270303792356e-09,1.8259638389576912e-08,0.39343,1.170144,PRT,090500
2151709,179,5329,1996,0.0,2.773663365415793e-08,0.39343,1.170144,PRT,090610
2158235,179,5330,1996,9.870825466399714e-09,7.07327741620815e-08,0.39343,1.170144,PRT,090620
2164761,179,5331,1996,2.2624745320400413e-09,1.2273958370050673e-08,0.39343,1.170144,PRT,090700
2171287,179,5332,1996,1.0546598063031015e-08,3.0186586406336116e-08,0.39343,1.170144,PRT,090810
2177813,179,5333,1996,0.0,2.468513000300743e-09,0.39343,1.170144,PRT,090820
2184339,179,5334,1996,0.0,3.7617645748406863e-10,0.39343,1.170144,PRT,090830
2190865,179,5335,1996,0.0,3.5296289001077866e-08,0.39343,1.170144,PRT,090910
2197391,179,5336,1996,1.6509457876445412e-09,6.079806992147802e-09,0.39343,1.170144,PRT,090920
2203917,179,5337,1996,1.4489109938445016e-08,9.242009266029299e-08,0.39343,1.170144,PRT,090930
2210443,179,5338,1996,0.0,0.0,0.39343,1.170144,PRT,090940
2216969,179,5339,1996,0.0,1.1195806813931135e-09,0.39343,1.170144,PRT,090950
2223495,179,5340,1996,2.308233124906107e-09,1.2375045435718198e-08,0.39343,1.170144,PRT,091010
2230021,179,5341,1996,2.736121423759648e-09,5.545868425621957e-09,0.39343,1.170144,PRT,091020
2236547,179,5342,1996,0.0,1.7353831994595447e-08,0.39343,1.170144,PRT,091030
2243073,179,5343,1996,3.09228085551784e-08,1.2257386719941243e-08,0.39343,1.170144,PRT,091040
2249599,179,5344,1996,7.827446713446861e-09,2.7495681861566816e-08,0.39343,1.170144,PRT,091050
2256125,179,5345,1996,3.183676826434432e-08,9.480574741004658e-08,0.39343,1.170144,PRT,091091
2262651,179,5346,1996,4.746378228366401e-08,3.9155296018760687e-07,0.39343,1.170144,PRT,091099
2269177,179,5347,1996,3.956178845866052e-08,5.28707460022402e-06,0.39343,1.170144,PRT,100110
2275703,179,5348,1996,1.268502135284819e-06,7.694198419843882e-05,0.39343,1.170144,PRT,100190
2282229,179,5349,1996,3.1061296481931987e-09,1.2803989341480715e-06,0.39343,1.170144,PRT,100200
2288755,179,5350,1996,2.81323222866494e-07,1.88502357592599e-05,0.39343,1.170144,PRT,100300
2295281,179,5351,1996,4.402522100385443e-08,1.3421352908987455e-06,0.39343,1.170144,PRT,100400
2301807,179,5352,1996,9.513453886486129e-08,3.660976793174138e-06,0.39343,1.170144,PRT,100510
2308333,179,5353,1996,2.507264821651161e-07,5.419486094937695e-05,0.39343,1.170144,PRT,100590
2314859,179,5354,1996,3.7485863527735377e-07,5.4261899571296635e-06,0.39343,1.170144,PRT,100610
2321385,179,5355,1996,3.81559996354441e-08,1.3988428147072117e-06,0.39343,1.170144,PRT,100620
2327911,179,5356,1996,3.2411993171485815e-07,1.517888677028227e-05,0.39343,1.170144,PRT,100630
2334437,179,5357,1996,8.793262120700471e-07,3.8669315807651534e-07,0.39343,1.170144,PRT,100640
2340963,179,5358,1996,6.06692273255484e-08,2.2431352444824684e-07,0.39343,1.170144,PRT,100700
2347489,179,5359,1996,0.0,4.045802657716322e-09,0.39343,1.170144,PRT,100810
2354015,179,5360,1996,1.2763920076282685e-09,3.251682555812377e-07,0.39343,1.170144,PRT,100820
2360541,179,5361,1996,5.245874179499752e-09,5.453769822973787e-07,0.39343,1.170144,PRT,100830
2367067,179,5362,1996,2.5884817784328453e-08,2.9686553435934164e-07,0.39343,1.170144,PRT,100890
2373593,179,5363,1996,8.002950614495748e-07,5.036853620860694e-07,0.39343,1.170144,PRT,110100
2380119,179,5364,1996,1.0042344430387747e-08,1.2501321409552057e-08,0.39343,1.170144,PRT,110210
2386645,179,5365,1996,1.1796628878649884e-06,3.61934449947022e-07,0.39343,1.170144,PRT,110220
2393171,179,5366,1996,6.111044925411126e-09,0.0,0.39343,1.170144,PRT,110230
2399697,179,5367,1996,3.2352234267424963e-08,3.730941305637146e-08,0.39343,1.170144,PRT,110290
2406223,179,5368,1996,8.504431458233555e-09,6.130479783852418e-07,0.39343,1.170144,PRT,110311
2412749,179,5369,1996,0.0,1.7018421796380578e-08,0.39343,1.170144,PRT,110312
2419275,179,5370,1996,4.332005381445486e-08,1.3916361355076227e-06,0.39343,1.170144,PRT,110313
2425801,179,5371,1996,1.925982204103092e-08,0.0,0.39343,1.170144,PRT,110314
2432327,179,5372,1996,8.209273382395488e-10,6.49091648806255e-08,0.39343,1.170144,PRT,110319
2438853,179,5373,1996,0.0,0.0,0.39343,1.170144,PRT,110321
2445379,179,5374,1996,4.687831472460945e-08,1.9631439585635555e-08,0.39343,1.170144,PRT,110329
2451905,179,5375,1996,0.0,1.0087693714413747e-07,0.39343,1.170144,PRT,110411
2458431,179,5376,1996,1.518215564629066e-09,1.1023329079592185e-07,0.39343,1.170144,PRT,110412
2464957,179,5377,1996,1.1689350736527262e-08,2.2017193765289803e-07,0.39343,1.170144,PRT,110419
2471483,179,5378,1996,1.0588114137353206e-09,4.983870741130824e-07,0.39343,1.170144,PRT,110421
2478009,179,5379,1996,0.0,2.5156759165121818e-08,0.39343,1.170144,PRT,110422
2484535,179,5380,1996,2.7260605940698904e-08,2.8460317614436753e-07,0.39343,1.170144,PRT,110423
2491061,179,5381,1996,5.8950401241201883e-08,1.440664356655379e-06,0.39343,1.170144,PRT,110429
2497587,179,5382,1996,5.569214699950693e-09,2.222291422974827e-08,0.39343,1.170144,PRT,110430
2504113,179,5383,1996,1.2845740076771678e-09,0.0,0.39343,1.170144,PRT,110510
2510639,179,5384,1996,5.1607207715834317e-08,7.281871404795594e-07,0.39343,1.170144,PRT,110520
2517165,179,5385,1996,3.1946164635368488e-09,6.6737349320697855e-09,0.39343,1.170144,PRT,110610
2523691,179,5386,1996,2.1705421855646878e-07,4.018194288634012e-08,0.39343,1.170144,PRT,110620
2530217,179,5387,1996,1.7947974699857424e-08,4.1863037360041164e-07,0.39343,1.170144,PRT,110630
2536743,179,5388,1996,6.71975239497495e-07,2.3053955968096027e-06,0.39343,1.170144,PRT,110710
2543269,179,5389,1996,0.0,4.0075552892637575e-08,0.39343,1.170144,PRT,110720
2549795,179,5390,1996,3.392499649904669e-09,1.3058460286231105e-07,0.39343,1.170144,PRT,110811
2556321,179,5391,1996,2.395468397279314e-07,1.25224834067418e-06,0.39343,1.170144,PRT,110812
2562847,179,5392,1996,2.470903407359776e-08,5.968627791563634e-07,0.39343,1.170144,PRT,110813
2569373,179,5393,1996,2.9685811362600383e-08,1.2490715553482022e-08,0.39343,1.170144,PRT,110814
2575899,179,5394,1996,4.1167581727516685e-09,1.4531679980959462e-08,0.39343,1.170144,PRT,110819
2582425,179,5395,1996,0.0,0.0,0.39343,1.170144,PRT,110820
2588951,179,5396,1996,5.024354104101779e-09,2.0071715185742898e-07,0.39343,1.170144,PRT,110900
2595477,179,5397,1996,1.5372250780760083e-07,4.99516269665869e-05,0.39343,1.170144,PRT,120100
2602003,179,5398,1996,0.0,1.0247212418367125e-06,0.39343,1.170144,PRT,120210
2608529,179,5399,1996,2.3003541618960557e-09,4.984467320534763e-07,0.39343,1.170144,PRT,120220
2615055,179,5400,1996,0.0,0.0,0.39343,1.170144,PRT,120300
2621581,179,5401,1996,0.0,1.0245853543058151e-07,0.39343,1.170144,PRT,120400
2628107,179,5402,1996,4.647103294439758e-08,1.3788110040549323e-07,0.39343,1.170144,PRT,120500
2634633,179,5403,1996,1.7053833613032167e-07,2.1957107282024024e-05,0.39343,1.170144,PRT,120600
2641159,179,5404,1996,9.312025166763786e-09,7.727426732627804e-08,0.39343,1.170144,PRT,120710
2647685,179,5405,1996,4.888290473658974e-08,4.498550081696025e-07,0.39343,1.170144,PRT,120720
2654211,179,5406,1996,0.0,0.0,0.39343,1.170144,PRT,120730
2660737,179,5407,1996,0.0,4.95144333619669e-08,0.39343,1.170144,PRT,120740
2667263,179,5408,1996,0.0,4.68381118692939e-09,0.39343,1.170144,PRT,120750
2673789,179,5409,1996,0.0,6.65205921372665e-08,0.39343,1.170144,PRT,120760
2680315,179,5410,1996,0.0,6.61540272368459e-10,0.39343,1.170144,PRT,120791
2686841,179,5411,1996,0.0,0.0,0.39343,1.170144,PRT,120792
2693367,179,5412,1996,6.12165122177081e-09,2.4657024484421836e-07,0.39343,1.170144,PRT,120799
2699893,179,5413,1996,9.151627662101477e-08,3.775220754729544e-08,0.39343,1.170144,PRT,120810
2706419,179,5414,1996,1.0852665472267611e-07,1.2952037149228343e-07,0.39343,1.170144,PRT,120890
2712945,179,5415,1996,0.0,7.623257340039924e-08,0.39343,1.170144,PRT,120911
2719471,179,5416,1996,0.0,5.680595941011625e-08,0.39343,1.170144,PRT,120919
2725997,179,5417,1996,1.790342825514675e-09,6.512393346604371e-08,0.39343,1.170144,PRT,120921
2732523,179,5418,1996,4.760711880303917e-10,1.630743172008558e-07,0.39343,1.170144,PRT,120922
2739049,179,5419,1996,6.745604484759083e-10,1.4379220799952702e-07,0.39343,1.170144,PRT,120923
2745575,179,5420,1996,0.0,2.8997404794483392e-08,0.39343,1.170144,PRT,120924
2752101,179,5421,1996,0.0,1.2803061329074586e-06,0.39343,1.170144,PRT,120925
2758627,179,5422,1996,3.904632245557987e-09,1.1729413947454792e-09,0.39343,1.170144,PRT,120926
2765153,179,5423,1996,3.868025371265134e-08,1.962812525561367e-06,0.39343,1.170144,PRT,120929
2771679,179,5424,1996,1.5338128810185786e-07,9.173767210878665e-08,0.39343,1.170144,PRT,120930
2778205,179,5425,1996,1.4206255166384183e-07,2.9075172234116928e-06,0.39343,1.170144,PRT,120991
2784731,179,5426,1996,9.170506869621714e-09,1.6498403415946656e-07,0.39343,1.170144,PRT,120999
2791257,179,5427,1996,1.5617438048892095e-07,1.6757252590655956e-09,0.39343,1.170144,PRT,121010
2797783,179,5428,1996,1.576277461272365e-08,3.7820416459145855e-07,0.39343,1.170144,PRT,121020
2804309,179,5429,1996,0.0,6.681689324122312e-10,0.39343,1.170144,PRT,121110
2810835,179,5430,1996,0.0,2.2593456326195133e-08,0.39343,1.170144,PRT,121120
2817361,179,5431,1996,3.168067388563365e-07,1.1627952362494794e-06,0.39343,1.170144,PRT,121190
2823887,179,5432,1996,9.41031826068456e-07,4.863938394958855e-07,0.39343,1.170144,PRT,121210
2830413,179,5433,1996,2.551171858209865e-07,4.6408243265455284e-08,0.39343,1.170144,PRT,121220
2836939,179,5434,1996,0.0,8.95863404915804e-10,0.39343,1.170144,PRT,121230
2843465,179,5435,1996,9.92749339266431e-10,1.6964066784021647e-08,0.39343,1.170144,PRT,121291
2849991,179,5436,1996,0.0,9.097835910077255e-10,0.39343,1.170144,PRT,121292
2856517,179,5437,1996,6.390687504860168e-08,3.288554477305859e-07,0.39343,1.170144,PRT,121299
2863043,179,5438,1996,1.799161203345155e-08,3.670716614809454e-07,0.39343,1.170144,PRT,121300
2869569,179,5439,1996,1.1036002880770722e-08,2.795562138169401e-06,0.39343,1.170144,PRT,121410
2876095,179,5440,1996,4.480132916404834e-07,1.3683993677241793e-06,0.39343,1.170144,PRT,121490
2882621,179,5441,1996,0.0,1.0374084971604923e-07,0.39343,1.170144,PRT,130110
2889147,179,5442,1996,4.0264531351749296e-09,4.261930118443513e-08,0.39343,1.170144,PRT,130120
2895673,179,5443,1996,1.3461177998968318e-07,1.61792897784494e-06,0.39343,1.170144,PRT,130190
2902199,179,5444,1996,0.0,1.0044806283930543e-07,0.39343,1.170144,PRT,130211
2908725,179,5445,1996,2.1798666352500445e-08,2.4169420251601956e-08,0.39343,1.170144,PRT,130212
2915251,179,5446,1996,6.98988264177455e-08,2.772808268270147e-07,0.39343,1.170144,PRT,130213
2921777,179,5447,1996,0.0,4.4445165593492164e-10,0.39343,1.170144,PRT,130214
2928303,179,5448,1996,9.685609228255744e-08,9.633570843474962e-07,0.39343,1.170144,PRT,130219
2934829,179,5449,1996,0.0,1.092747865535924e-07,0.39343,1.170144,PRT,130220
2941355,179,5450,1996,6.74832272699755e-07,6.067212538064635e-09,0.39343,1.170144,PRT,130231
2947881,179,5451,1996,3.9247866329376975e-06,2.8974337057531065e-07,0.39343,1.170144,PRT,130232
2954407,179,5452,1996,2.4894492741372806e-08,4.7010556460332634e-07,0.39343,1.170144,PRT,130239
2960933,179,5453,1996,0.0,5.277142547447434e-08,0.39343,1.170144,PRT,140110
2967459,179,5454,1996,0.0,1.19677142760284e-08,0.39343,1.170144,PRT,140120
2973985,179,5455,1996,3.662475347814456e-08,1.9106681713270333e-07,0.39343,1.170144,PRT,140190
2980511,179,5456,1996,0.0,3.363779825812607e-08,0.39343,1.170144,PRT,140210
2987037,179,5457,1996,0.0,2.0422901594861946e-09,0.39343,1.170144,PRT,140291
2993563,179,5458,1996,0.0,0.0,0.39343,1.170144,PRT,140299
3000089,179,5459,1996,0.0,2.155640246234698e-09,0.39343,1.170144,PRT,140310
3006615,179,5460,1996,1.5630650463785873e-09,7.169492416743504e-08,0.39343,1.170144,PRT,140390
3013141,179,5461,1996,8.632282784923574e-08,1.3474740136979996e-08,0.39343,1.170144,PRT,140410
3019667,179,5462,1996,0.0,0.0,0.39343,1.170144,PRT,140420
3026193,179,5463,1996,2.6735594270894543e-07,2.6327977108255917e-07,0.39343,1.170144,PRT,140490
3032719,179,5464,1996,2.7866255766540753e-07,4.546263176691097e-07,0.39343,1.170144,PRT,150100
3039245,179,5465,1996,1.597508236214064e-07,1.6009993800931458e-06,0.39343,1.170144,PRT,150200
3045771,179,5466,1996,0.0,3.125055262996198e-07,0.39343,1.170144,PRT,150300
3052297,179,5467,1996,1.1563544909849468e-06,1.4028730400138252e-07,0.39343,1.170144,PRT,150410
3058823,179,5468,1996,1.9315459641363435e-07,7.861686927484387e-07,0.39343,1.170144,PRT,150420
3065349,179,5469,1996,1.360333267389197e-09,7.501654571536924e-09,0.39343,1.170144,PRT,150430
3071875,179,5470,1996,0.0,0.0,0.39343,1.170144,PRT,150510
3078401,179,5471,1996,3.9637244681333694e-10,4.859205531687601e-08,0.39343,1.170144,PRT,150590
3084927,179,5472,1996,0.0,1.4077815627762384e-07,0.39343,1.170144,PRT,150600
3091453,179,5473,1996,7.101103901846664e-06,1.1268592815541776e-06,0.39343,1.170144,PRT,150710
3097979,179,5474,1996,7.149631344136684e-06,1.7085911498616244e-06,0.39343,1.170144,PRT,150790
3104505,179,5475,1996,3.378862983156504e-10,1.3932051393399836e-07,0.39343,1.170144,PRT,150810
3111031,179,5476,1996,1.4097586084253248e-08,1.1986738530354026e-07,0.39343,1.170144,PRT,150890
3117557,179,5477,1996,3.156543799087088e-06,3.888619230696367e-05,0.39343,1.170144,PRT,150910
3124083,179,5478,1996,1.888070634143183e-05,1.4624174314612245e-05,0.39343,1.170144,PRT,150990
3130609,179,5479,1996,3.972353144777531e-06,7.971606682660238e-07,0.39343,1.170144,PRT,151000
3137135,179,5480,1996,4.706165213311256e-10,9.885039005225525e-07,0.39343,1.170144,PRT,151110
3143661,179,5481,1996,2.903267563277104e-07,4.853654691766947e-06,0.39343,1.170144,PRT,151190
3150187,179,5482,1996,5.614109637256042e-07,2.8645585348330165e-06,0.39343,1.170144,PRT,151211
3156713,179,5483,1996,3.2082470695442373e-06,2.6287824000040766e-06,0.39343,1.170144,PRT,151219
3163239,179,5484,1996,0.0,0.0,0.39343,1.170144,PRT,151221
3169765,179,5485,1996,2.987945203042433e-10,1.6402619278314147e-09,0.39343,1.170144,PRT,151229
3176291,179,5486,1996,0.0,5.693197023754836e-07,0.39343,1.170144,PRT,151311
3182817,179,5487,1996,5.972860035696385e-10,9.852177423058524e-08,0.39343,1.170144,PRT,151319
3189343,179,5488,1996,0.0,5.209470557060565e-07,0.39343,1.170144,PRT,151321
3195869,179,5489,1996,0.0,7.900169613368506e-08,0.39343,1.170144,PRT,151329
3202395,179,5490,1996,0.0,1.0095018383762116e-07,0.39343,1.170144,PRT,151410
3208921,179,5491,1996,4.057444733137927e-07,1.4105457140144914e-08,0.39343,1.170144,PRT,151490
3215447,179,5492,1996,0.0,4.112851554059078e-08,0.39343,1.170144,PRT,151511
3221973,179,5493,1996,4.616466249812214e-09,5.9176699674771355e-08,0.39343,1.170144,PRT,151519
3228499,179,5494,1996,1.3388176376309807e-09,1.1991246019183792e-09,0.39343,1.170144,PRT,151521
3235025,179,5495,1996,2.5232985113766153e-08,2.7081390608831058e-08,0.39343,1.170144,PRT,151529
3241551,179,5496,1996,0.0,5.0721843788939995e-08,0.39343,1.170144,PRT,151530
3248077,179,5497,1996,0.0,6.181623210420142e-08,0.39343,1.170144,PRT,151540
3254603,179,5498,1996,0.0,2.4184666169702633e-09,0.39343,1.170144,PRT,151550
3261129,179,5499,1996,0.0,1.8672935343306105e-09,0.39343,1.170144,PRT,151560
3267655,179,5500,1996,3.0069547164893753e-07,3.3700637955341037e-07,0.39343,1.170144,PRT,151590
3274181,179,5501,1996,3.037370544078561e-08,2.0070919746537647e-07,0.39343,1.170144,PRT,151610
3280707,179,5502,1996,6.282003270877291e-07,1.341301736898241e-06,0.39343,1.170144,PRT,151620
3287233,179,5503,1996,1.3181950580262498e-06,2.8396022926342186e-06,0.39343,1.170144,PRT,151710
3293759,179,5504,1996,3.9982373564877815e-07,5.600177037360582e-07,0.39343,1.170144,PRT,151790
3300285,179,5505,1996,2.739460891927754e-07,8.219651141498192e-07,0.39343,1.170144,PRT,151800
3306811,179,5506,1996,0.0,7.69524458811529e-07,0.39343,1.170144,PRT,151911
3313337,179,5507,1996,0.0,3.797459909176399e-08,0.39343,1.170144,PRT,151912
3319863,179,5508,1996,7.3850126367286095e-09,3.0044799367999825e-07,0.39343,1.170144,PRT,151913
3326389,179,5509,1996,0.0,9.660145141590445e-08,0.39343,1.170144,PRT,151919
3332915,179,5510,1996,1.8615625903847594e-07,1.3886628500449887e-06,0.39343,1.170144,PRT,151920
3339441,179,5511,1996,3.883398440245899e-07,1.0417128175599158e-06,0.39343,1.170144,PRT,151930
