,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3345967,179,5512,1996,4.537494797488394e-08,3.2130871827075135e-07,0.39343,1.170144,PRT,152010
3352493,179,5513,1996,5.67588373762523e-10,6.228027145056568e-07,0.39343,1.170144,PRT,152090
3359019,179,5514,1996,0.0,1.0231303634262071e-07,0.39343,1.170144,PRT,152110
3365545,179,5515,1996,4.733438546807587e-10,1.5739090407932558e-08,0.39343,1.170144,PRT,152190
3372071,179,5516,1996,2.6996660679862195e-08,1.5992305221604654e-08,0.39343,1.170144,PRT,152200
3378597,179,5517,1996,5.93477252243172e-06,5.679214859691505e-06,0.39343,1.170144,PRT,160100
3385123,179,5518,1996,1.033629035807042e-08,9.043116321415916e-08,0.39343,1.170144,PRT,160210
3391649,179,5519,1996,5.185448593953438e-08,7.633104214534948e-07,0.39343,1.170144,PRT,160220
3398175,179,5520,1996,2.9894603882366735e-09,1.985611801781921e-07,0.39343,1.170144,PRT,160231
3404701,179,5521,1996,3.956663705128209e-08,1.1793102113155354e-06,0.39343,1.170144,PRT,160239
3411227,179,5522,1996,2.127950329754585e-07,7.337923354125731e-07,0.39343,1.170144,PRT,160241
3417753,179,5523,1996,9.216265462487781e-08,8.761073465213455e-07,0.39343,1.170144,PRT,160242
3424279,179,5524,1996,3.4615708821693207e-07,2.5001436402976147e-06,0.39343,1.170144,PRT,160249
3430805,179,5525,1996,5.9595567096909527e-08,1.313701653640985e-06,0.39343,1.170144,PRT,160250
3437331,179,5526,1996,3.205919745085884e-08,1.316103880040848e-07,0.39343,1.170144,PRT,160290
3443857,179,5527,1996,2.6082397933657427e-09,1.1982429901325575e-07,0.39343,1.170144,PRT,160300
3450383,179,5528,1996,2.127610928271075e-07,5.685733152545549e-09,0.39343,1.170144,PRT,160411
3456909,179,5529,1996,2.1594419388316815e-09,2.7231198325820307e-08,0.39343,1.170144,PRT,160412
3463435,179,5530,1996,1.3126606925857666e-05,2.7015070865093116e-07,0.39343,1.170144,PRT,160413
3469961,179,5531,1996,1.1217517521485162e-05,2.7166399859562414e-06,0.39343,1.170144,PRT,160414
3476487,179,5532,1996,4.8779926690048375e-06,6.164918987109837e-08,0.39343,1.170144,PRT,160415
3483013,179,5533,1996,6.751965232204505e-07,3.0103396722786775e-08,0.39343,1.170144,PRT,160416
3489539,179,5534,1996,1.1271068711805207e-07,2.169942574578143e-06,0.39343,1.170144,PRT,160419
3496065,179,5535,1996,4.0555395392746885e-06,4.926138095046588e-06,0.39343,1.170144,PRT,160420
3502591,179,5536,1996,3.5823826584468994e-08,8.647584176604032e-08,0.39343,1.170144,PRT,160430
3509117,179,5537,1996,2.829759868763716e-09,4.538544102070124e-08,0.39343,1.170144,PRT,160510
3515643,179,5538,1996,3.150524574384448e-08,2.5624013411607314e-07,0.39343,1.170144,PRT,160520
3522169,179,5539,1996,0.0,9.44120050034465e-09,0.39343,1.170144,PRT,160530
3528695,179,5540,1996,3.416985042643597e-08,3.2045693545512663e-07,0.39343,1.170144,PRT,160540
3535221,179,5541,1996,1.2397881637058046e-07,1.8105942963471987e-06,0.39343,1.170144,PRT,160590
3541747,179,5542,1996,9.477483389974857e-09,5.184547855881588e-05,0.39343,1.170144,PRT,170111
3548273,179,5543,1996,1.5964233636149878e-07,1.0712657040660672e-06,0.39343,1.170144,PRT,170112
3554799,179,5544,1996,4.50043336763727e-08,7.752880787195888e-08,0.39343,1.170144,PRT,170191
3561325,179,5545,1996,3.1696449993876086e-06,2.8949943588569985e-07,0.39343,1.170144,PRT,170199
3567851,179,5546,1996,4.4979787676226e-09,1.9045797470768285e-07,0.39343,1.170144,PRT,170210
3574377,179,5547,1996,3.29098224189055e-10,3.225041971096457e-08,0.39343,1.170144,PRT,170220
3580903,179,5548,1996,1.2234817406453872e-07,8.362034759238416e-07,0.39343,1.170144,PRT,170230
3587429,179,5549,1996,0.0,1.5370835199200795e-07,0.39343,1.170144,PRT,170240
3593955,179,5550,1996,0.0,8.244661075843343e-08,0.39343,1.170144,PRT,170250
3600481,179,5551,1996,0.0,1.2754867656226341e-08,0.39343,1.170144,PRT,170260
3607007,179,5552,1996,1.3640606229670288e-08,4.33073892402789e-07,0.39343,1.170144,PRT,170290
3613533,179,5553,1996,1.189723414517707e-09,2.684836669365229e-06,0.39343,1.170144,PRT,170310
3620059,179,5554,1996,6.14256077745133e-09,9.453161917393638e-07,0.39343,1.170144,PRT,170390
3626585,179,5555,1996,3.514275083965785e-07,4.218309558159466e-06,0.39343,1.170144,PRT,170410
3633111,179,5556,1996,5.757624948484122e-07,8.709321859086715e-06,0.39343,1.170144,PRT,170490
3639637,179,5557,1996,0.0,1.5123254746565908e-07,0.39343,1.170144,PRT,180100
3646163,179,5558,1996,0.0,1.8927475888986953e-08,0.39343,1.170144,PRT,180200
3652689,179,5559,1996,0.0,4.595938355059125e-07,0.39343,1.170144,PRT,180310
3659215,179,5560,1996,7.231978932110311e-09,1.22371030202073e-07,0.39343,1.170144,PRT,180320
3665741,179,5561,1996,0.0,4.639955972079794e-07,0.39343,1.170144,PRT,180400
3672267,179,5562,1996,1.1130853473930184e-08,6.706427483405669e-07,0.39343,1.170144,PRT,180500
3678793,179,5563,1996,1.0575416885425469e-07,5.545334818488433e-07,0.39343,1.170144,PRT,180610
3685319,179,5564,1996,5.062264037661678e-08,1.5125187000968667e-06,0.39343,1.170144,PRT,180620
3691845,179,5565,1996,3.9583910162496425e-08,2.3335816536147285e-06,0.39343,1.170144,PRT,180631
3698371,179,5566,1996,1.7478873363720537e-07,5.032292771317577e-06,0.39343,1.170144,PRT,180632
3704897,179,5567,1996,3.079944217666333e-07,1.5890548661272707e-05,0.39343,1.170144,PRT,180690
3711423,179,5568,1996,5.751936943264943e-07,3.437136555053016e-06,0.39343,1.170144,PRT,190110
3717949,179,5569,1996,3.279266829968682e-07,1.5183227548311935e-06,0.39343,1.170144,PRT,190120
3724475,179,5570,1996,6.072516796291977e-07,5.071051872325521e-06,0.39343,1.170144,PRT,190190
3731001,179,5571,1996,2.1237138719514884e-08,2.4751350316844714e-07,0.39343,1.170144,PRT,190211
3737527,179,5572,1996,4.935124848012951e-07,2.586517400698981e-06,0.39343,1.170144,PRT,190219
3744053,179,5573,1996,4.565798456916808e-08,1.9112693907930036e-06,0.39343,1.170144,PRT,190220
3750579,179,5574,1996,8.0044627693196e-07,3.31855247833395e-07,0.39343,1.170144,PRT,190230
3757105,179,5575,1996,3.197343796886482e-09,1.9505495044803884e-08,0.39343,1.170144,PRT,190240
3763631,179,5576,1996,1.5579134167181692e-09,2.355494346554428e-08,0.39343,1.170144,PRT,190300
3770157,179,5577,1996,9.33408323282154e-07,5.534598377815535e-06,0.39343,1.170144,PRT,190410
3776683,179,5578,1996,3.120190566795751e-08,5.918999013815912e-07,0.39343,1.170144,PRT,190490
3783209,179,5579,1996,8.930501534854007e-10,7.613049203572516e-08,0.39343,1.170144,PRT,190510
3789735,179,5580,1996,1.0102406371487444e-07,4.072695131513906e-07,0.39343,1.170144,PRT,190520
3796261,179,5581,1996,3.7915030642892856e-06,1.5054319333574695e-05,0.39343,1.170144,PRT,190530
3802787,179,5582,1996,9.381072156065329e-07,1.7322140370926174e-06,0.39343,1.170144,PRT,190540
3809313,179,5583,1996,1.1482614929143573e-05,1.6386063536988823e-05,0.39343,1.170144,PRT,190590
3815839,179,5584,1996,2.325263806489371e-08,2.3760763359903405e-07,0.39343,1.170144,PRT,200110
3822365,179,5585,1996,2.344294532529033e-09,3.7733978732175066e-08,0.39343,1.170144,PRT,200120
3828891,179,5586,1996,2.3303366465196885e-07,8.334956682959607e-07,0.39343,1.170144,PRT,200190
3835417,179,5587,1996,6.129108963296862e-07,1.266347169154281e-06,0.39343,1.170144,PRT,200210
3841943,179,5588,1996,2.68379747283953e-05,8.771231886730536e-07,0.39343,1.170144,PRT,200290
3848469,179,5589,1996,4.69025576877173e-08,2.612025810279425e-06,0.39343,1.170144,PRT,200310
3854995,179,5590,1996,3.6473537995759357e-09,1.1338323004872236e-09,0.39343,1.170144,PRT,200320
3861521,179,5591,1996,5.5315774997257574e-08,6.1267160306795644e-06,0.39343,1.170144,PRT,200410
3868047,179,5592,1996,6.547206135425221e-08,1.504404225904283e-07,0.39343,1.170144,PRT,200490
3874573,179,5593,1996,5.8276143829764825e-08,4.156216248065435e-07,0.39343,1.170144,PRT,200510
3881099,179,5594,1996,3.5813450596258832e-06,1.4936121044870175e-06,0.39343,1.170144,PRT,200520
3887625,179,5595,1996,0.0,0.0,0.39343,1.170144,PRT,200530
3894151,179,5596,1996,2.460633482113213e-07,1.021300853254126e-07,0.39343,1.170144,PRT,200540
3900677,179,5597,1996,1.0168650268179643e-07,5.536392756089384e-07,0.39343,1.170144,PRT,200551
3907203,179,5598,1996,4.5503435679355546e-08,1.9690964952828627e-07,0.39343,1.170144,PRT,200559
3913729,179,5599,1996,1.5997325280792094e-09,1.4890025342925783e-07,0.39343,1.170144,PRT,200560
3920255,179,5600,1996,2.9495252581461524e-06,1.1410568770689308e-06,0.39343,1.170144,PRT,200570
3926781,179,5601,1996,9.372935611572258e-10,2.730759363282478e-07,0.39343,1.170144,PRT,200580
3933307,179,5602,1996,1.8984155307531566e-06,1.1332542813314068e-06,0.39343,1.170144,PRT,200590
3939833,179,5603,1996,1.6027810806900213e-07,3.4148403941297843e-07,0.39343,1.170144,PRT,200600
3946359,179,5604,1996,3.0244611662236314e-08,3.6804044014634274e-07,0.39343,1.170144,PRT,200710
3952885,179,5605,1996,1.515879149059547e-07,8.814626409707091e-08,0.39343,1.170144,PRT,200791
3959411,179,5606,1996,4.5273824515020324e-07,2.360922224831271e-06,0.39343,1.170144,PRT,200799
3965937,179,5607,1996,8.707163237222944e-09,6.993345719070325e-07,0.39343,1.170144,PRT,200811
3972463,179,5608,1996,7.849144165428386e-08,1.2146190947706964e-06,0.39343,1.170144,PRT,200819
3978989,179,5609,1996,1.178311039634687e-07,2.935392064627763e-06,0.39343,1.170144,PRT,200820
3985515,179,5610,1996,1.2603613482732031e-08,4.447665172870008e-08,0.39343,1.170144,PRT,200830
3992041,179,5611,1996,2.6808474678737513e-08,9.42293854192406e-08,0.39343,1.170144,PRT,200840
3998567,179,5612,1996,2.128229123830325e-09,3.363564394361185e-07,0.39343,1.170144,PRT,200850
4005093,179,5613,1996,1.3066957115130802e-09,1.934010997671177e-08,0.39343,1.170144,PRT,200860
4011619,179,5614,1996,1.4748718739255808e-06,3.452700317402791e-06,0.39343,1.170144,PRT,200870
4018145,179,5615,1996,9.237447751503264e-08,3.1018715244931047e-07,0.39343,1.170144,PRT,200880
4024671,179,5616,1996,2.8958219432326057e-09,4.715065319035776e-08,0.39343,1.170144,PRT,200891
4031197,179,5617,1996,2.483582477065181e-07,9.954053299271258e-07,0.39343,1.170144,PRT,200892
4037723,179,5618,1996,3.992546320898214e-07,3.422241293068656e-07,0.39343,1.170144,PRT,200899
4044249,179,5619,1996,7.213554280148346e-08,8.49250004621994e-07,0.39343,1.170144,PRT,200911
4050775,179,5620,1996,1.9293792493085794e-07,1.6915564878481367e-06,0.39343,1.170144,PRT,200919
4057301,179,5621,1996,1.919557818879512e-08,6.656500415955977e-09,0.39343,1.170144,PRT,200920
4063827,179,5622,1996,7.493802933675084e-09,1.6687519086995474e-07,0.39343,1.170144,PRT,200930
4070353,179,5623,1996,1.5468677166521553e-07,6.767477442408811e-07,0.39343,1.170144,PRT,200940
4076879,179,5624,1996,3.081359400637754e-07,6.415382906863767e-08,0.39343,1.170144,PRT,200950
4083405,179,5625,1996,4.144698187733465e-08,1.9312478407319306e-06,0.39343,1.170144,PRT,200960
4089931,179,5626,1996,6.479419780205286e-07,6.299709474769921e-07,0.39343,1.170144,PRT,200970
4096457,179,5627,1996,2.654431729197361e-07,1.4504303614978684e-06,0.39343,1.170144,PRT,200980
4102983,179,5628,1996,1.829377026488701e-07,1.1805106616494627e-06,0.39343,1.170144,PRT,200990
4109509,179,5629,1996,7.241585206241796e-08,3.7364795511037177e-06,0.39343,1.170144,PRT,210110
4116035,179,5630,1996,1.9919230637564424e-08,6.036588128662408e-08,0.39343,1.170144,PRT,210120
4122561,179,5631,1996,8.228646540289048e-07,5.05378653294251e-07,0.39343,1.170144,PRT,210130
4129087,179,5632,1996,2.425811495979176e-06,1.5691337540977222e-06,0.39343,1.170144,PRT,210210
4135613,179,5633,1996,5.031420927847717e-07,1.2331594569131272e-07,0.39343,1.170144,PRT,210220
4142139,179,5634,1996,3.081841229529522e-07,1.3823241938781316e-07,0.39343,1.170144,PRT,210230
4148665,179,5635,1996,3.880510497265677e-08,2.8145290545856484e-08,0.39343,1.170144,PRT,210310
4155191,179,5636,1996,1.9864971855758666e-06,6.96587323751891e-07,0.39343,1.170144,PRT,210320
4161717,179,5637,1996,2.8010622611847993e-08,1.6762820665092725e-07,0.39343,1.170144,PRT,210330
4168243,179,5638,1996,1.9558434739111855e-06,3.4068207097758265e-06,0.39343,1.170144,PRT,210390
4174769,179,5639,1996,3.0907374878789865e-06,2.0249190929754856e-06,0.39343,1.170144,PRT,210410
4181295,179,5640,1996,7.6078963788014e-07,4.825926343937844e-07,0.39343,1.170144,PRT,210420
4187821,179,5641,1996,1.2063162075798358e-06,9.287543520467983e-06,0.39343,1.170144,PRT,210500
4194347,179,5642,1996,3.18076767086149e-08,8.998369551790432e-07,0.39343,1.170144,PRT,210610
4200873,179,5643,1996,2.312143817892442e-06,2.424760993688028e-05,0.39343,1.170144,PRT,210690
4207399,179,5644,1996,1.770618144656051e-06,5.282684107244028e-07,0.39343,1.170144,PRT,220110
4213925,179,5645,1996,5.686550641392684e-08,2.0267128083833302e-08,0.39343,1.170144,PRT,220190
4220451,179,5646,1996,1.0676867625291042e-06,2.6448240887430073e-06,0.39343,1.170144,PRT,220210
4226977,179,5647,1996,2.6948514155130007e-06,1.6971578050150248e-05,0.39343,1.170144,PRT,220290
4233503,179,5648,1996,1.3834957822387373e-05,5.2980175236572815e-06,0.39343,1.170144,PRT,220300
4240029,179,5649,1996,9.000909160459977e-07,5.32395513897556e-06,0.39343,1.170144,PRT,220410
4246555,179,5650,1996,0.0001338577953515474,4.161643794909276e-06,0.39343,1.170144,PRT,220421
4253081,179,5651,1996,2.196201695310633e-05,7.025505657571692e-06,0.39343,1.170144,PRT,220429
4259607,179,5652,1996,5.0910828600561345e-08,1.1183450991609544e-06,0.39343,1.170144,PRT,220430
4266133,179,5653,1996,3.633374700973872e-07,1.9495800629489867e-06,0.39343,1.170144,PRT,220510
4272659,179,5654,1996,9.00716990568258e-09,1.1844156052812488e-06,0.39343,1.170144,PRT,220590
4279185,179,5655,1996,1.5076729060475398e-07,4.348649563466162e-07,0.39343,1.170144,PRT,220600
4285711,179,5656,1996,1.0592705148491755e-06,7.305111818342062e-06,0.39343,1.170144,PRT,220710
4292237,179,5657,1996,7.524864230157016e-08,9.151541313751896e-07,0.39343,1.170144,PRT,220720
4298763,179,5658,1996,0.0,0.0,0.39343,1.170144,PRT,220810
4305289,179,5659,1996,1.7163578476651014e-06,8.28613892176824e-06,0.39343,1.170144,PRT,220820
4311815,179,5660,1996,1.4772049560876726e-06,4.065382592613418e-05,0.39343,1.170144,PRT,220830
4318341,179,5661,1996,1.2754525928078395e-08,1.8767446778210207e-06,0.39343,1.170144,PRT,220840
4324867,179,5662,1996,9.058443772655681e-08,2.1025423592530683e-06,0.39343,1.170144,PRT,220850
4331393,179,5663,1996,1.5423297369954049e-06,6.412401998442082e-06,0.39343,1.170144,PRT,220890
4337919,179,5664,1996,2.4282630656234576e-07,9.647119824604432e-08,0.39343,1.170144,PRT,220900
4344445,179,5665,1996,1.335759993909003e-07,5.502914708538313e-08,0.39343,1.170144,PRT,230110
4350971,179,5666,1996,1.0487354321936206e-07,1.3267833142373693e-06,0.39343,1.170144,PRT,230120
4357497,179,5667,1996,1.357605934039564e-09,3.5240674543310617e-07,0.39343,1.170144,PRT,230210
4364023,179,5668,1996,5.012565963290587e-08,2.2433009609835628e-07,0.39343,1.170144,PRT,230220
4370549,179,5669,1996,4.6792252205576584e-08,1.0580170012365799e-07,0.39343,1.170144,PRT,230230
4377075,179,5670,1996,1.408916165457327e-07,4.393011870809107e-08,0.39343,1.170144,PRT,230240
4383601,179,5671,1996,3.2630422269087535e-08,5.62370546618595e-07,0.39343,1.170144,PRT,230250
4390127,179,5672,1996,5.013408406258584e-07,2.1250886195197515e-05,0.39343,1.170144,PRT,230310
4396653,179,5673,1996,2.706402581359813e-07,1.197904928470325e-07,0.39343,1.170144,PRT,230320
4403179,179,5674,1996,1.826404233137601e-08,4.530458131115728e-06,0.39343,1.170144,PRT,230330
4409705,179,5675,1996,9.452370710565514e-07,1.01205025987334e-05,0.39343,1.170144,PRT,230400
4416231,179,5676,1996,0.0,3.702043662176321e-07,0.39343,1.170144,PRT,230500
4422757,179,5677,1996,0.0,3.6002009292638064e-07,0.39343,1.170144,PRT,230610
4429283,179,5678,1996,0.0,0.0,0.39343,1.170144,PRT,230620
4435809,179,5679,1996,5.972208506062862e-07,1.0824565393849655e-06,0.39343,1.170144,PRT,230630
4442335,179,5680,1996,0.0,6.13835463198442e-07,0.39343,1.170144,PRT,230640
4448861,179,5681,1996,0.0,6.58848042091681e-07,0.39343,1.170144,PRT,230650
4455387,179,5682,1996,9.800217836348102e-10,3.2521160701792396e-06,0.39343,1.170144,PRT,230660
4461913,179,5683,1996,3.055098210851176e-08,1.1144739616953916e-06,0.39343,1.170144,PRT,230690
4468439,179,5684,1996,3.103290191139192e-07,1.4309288436490908e-08,0.39343,1.170144,PRT,230700
4474965,179,5685,1996,5.49406151431636e-10,0.0,0.39343,1.170144,PRT,230810
4481491,179,5686,1996,9.957675881733584e-08,4.8118192296326875e-06,0.39343,1.170144,PRT,230890
4488017,179,5687,1996,2.0237874083913217e-07,1.2613488943348751e-05,0.39343,1.170144,PRT,230910
4494543,179,5688,1996,1.7820590050207228e-06,1.5417966960710028e-05,0.39343,1.170144,PRT,230990
4501069,179,5689,1996,8.380249910083984e-07,3.2414058127135146e-06,0.39343,1.170144,PRT,240110
4507595,179,5690,1996,2.03585525238937e-06,7.4189457972737604e-06,0.39343,1.170144,PRT,240120
4514121,179,5691,1996,1.2685645609148217e-07,4.971670692320261e-07,0.39343,1.170144,PRT,240130
4520647,179,5692,1996,6.265472600408127e-08,6.353640252886051e-07,0.39343,1.170144,PRT,240210
4527173,179,5693,1996,1.8831697373287077e-06,1.4003530554682845e-05,0.39343,1.170144,PRT,240220
4533699,179,5694,1996,3.8452369859437555e-09,2.4536648018026933e-08,0.39343,1.170144,PRT,240290
4540225,179,5695,1996,7.3710729329415964e-09,4.4019207899079365e-07,0.39343,1.170144,PRT,240310
4546751,179,5696,1996,0.0,1.4947959831708354e-08,0.39343,1.170144,PRT,240391
4553277,179,5697,1996,2.3852045327735284e-09,0.0,0.39343,1.170144,PRT,240399
4559803,179,5698,1996,4.1127459623573197e-07,1.4499100116844321e-06,0.39343,1.170144,PRT,250100
4566329,179,5699,1996,0.0,1.3239422705426084e-08,0.39343,1.170144,PRT,250200
4572855,179,5700,1996,1.9729377932726077e-07,4.705344389081584e-07,0.39343,1.170144,PRT,250310
4579381,179,5701,1996,4.6288907684049865e-09,0.0,0.39343,1.170144,PRT,250390
4585907,179,5702,1996,3.681900022004621e-10,1.5236637976614628e-08,0.39343,1.170144,PRT,250410
4592433,179,5703,1996,0.0,1.7480439401431495e-08,0.39343,1.170144,PRT,250490
4598959,179,5704,1996,6.396596727117707e-07,4.4439498089154737e-07,0.39343,1.170144,PRT,250510
4605485,179,5705,1996,1.0638781930248611e-07,1.8603632702548466e-07,0.39343,1.170144,PRT,250590
4612011,179,5706,1996,1.7059651924178053e-07,3.06174493091813e-08,0.39343,1.170144,PRT,250610
4618537,179,5707,1996,0.0,0.0,0.39343,1.170144,PRT,250621
4625063,179,5708,1996,0.0,3.7912621120354725e-08,0.39343,1.170144,PRT,250629
4631589,179,5709,1996,2.7733798276860236e-07,3.7360085848076075e-06,0.39343,1.170144,PRT,250700
4638115,179,5710,1996,1.321877867159371e-08,9.932410724228342e-07,0.39343,1.170144,PRT,250810
4644641,179,5711,1996,0.0,1.58454804016351e-08,0.39343,1.170144,PRT,250820
4651167,179,5712,1996,3.131221115009823e-08,1.028052143508708e-07,0.39343,1.170144,PRT,250830
4657693,179,5713,1996,1.8948057535463977e-07,3.7214722647646175e-07,0.39343,1.170144,PRT,250840
4664219,179,5714,1996,0.0,9.7481074603713e-09,0.39343,1.170144,PRT,250850
4670745,179,5715,1996,0.0,9.682483725937957e-08,0.39343,1.170144,PRT,250860
4677271,179,5716,1996,2.5812694969082602e-09,6.693123762697819e-08,0.39343,1.170144,PRT,250870
4683797,179,5717,1996,7.435498607400706e-08,3.2696197098908245e-07,0.39343,1.170144,PRT,250900
4690323,179,5718,1996,0.0,3.8479272124196583e-07,0.39343,1.170144,PRT,251010
4696849,179,5719,1996,2.0629852493663258e-08,1.2926891327352294e-06,0.39343,1.170144,PRT,251020
4703375,179,5720,1996,5.468909440091966e-09,2.0489619058202515e-07,0.39343,1.170144,PRT,251110
4709901,179,5721,1996,0.0,4.808595712253401e-08,0.39343,1.170144,PRT,251120
4716427,179,5722,1996,3.9841794682556176e-08,1.1400234689681068e-07,0.39343,1.170144,PRT,251200
4722953,179,5723,1996,0.0,9.266071301988192e-08,0.39343,1.170144,PRT,251311
4729479,179,5724,1996,4.1528195803745945e-09,1.1774157402750254e-07,0.39343,1.170144,PRT,251319
4736005,179,5725,1996,5.661640996799369e-09,1.1533205610159137e-07,0.39343,1.170144,PRT,251321
4742531,179,5726,1996,0.0,0.0,0.39343,1.170144,PRT,251329
4749057,179,5727,1996,7.591547530555544e-07,1.1298551044609604e-08,0.39343,1.170144,PRT,251400
4755583,179,5728,1996,4.133701276630706e-06,2.249694303595781e-07,0.39343,1.170144,PRT,251511
4762109,179,5729,1996,4.690087886252208e-06,2.1254036134450316e-07,0.39343,1.170144,PRT,251512
4768635,179,5730,1996,1.3017228737055827e-07,1.797228597667939e-08,0.39343,1.170144,PRT,251520
4775161,179,5731,1996,2.8564071277377864e-06,1.8471076073323133e-06,0.39343,1.170144,PRT,251611
4781687,179,5732,1996,3.842570563038932e-06,1.614901337369947e-06,0.39343,1.170144,PRT,251612
4788213,179,5733,1996,2.2674897950329773e-07,9.3321590426246e-09,0.39343,1.170144,PRT,251621
4794739,179,5734,1996,5.5566386628384964e-08,3.805845164131771e-09,0.39343,1.170144,PRT,251622
4801265,179,5735,1996,1.642430446852909e-07,8.561908745538278e-08,0.39343,1.170144,PRT,251690
4807791,179,5736,1996,9.500544508631199e-08,4.365592418538043e-07,0.39343,1.170144,PRT,251710
4814317,179,5737,1996,0.0,0.0,0.39343,1.170144,PRT,251720
4820843,179,5738,1996,7.51210637082151e-08,1.7383660964792423e-09,0.39343,1.170144,PRT,251730
4827369,179,5739,1996,5.0275056893057994e-08,9.909780478838904e-08,0.39343,1.170144,PRT,251741
4833895,179,5740,1996,2.1140469904122333e-08,1.178184664840103e-07,0.39343,1.170144,PRT,251749
4840421,179,5741,1996,0.0,4.99393304707727e-08,0.39343,1.170144,PRT,251810
4846947,179,5742,1996,4.5697985458296033e-10,1.7951140551139756e-07,0.39343,1.170144,PRT,251820
4853473,179,5743,1996,0.0,1.612123265945602e-08,0.39343,1.170144,PRT,251830
4859999,179,5744,1996,0.0,7.496716219804315e-08,0.39343,1.170144,PRT,251910
4866525,179,5745,1996,0.0,6.365853559016701e-07,0.39343,1.170144,PRT,251990
4873051,179,5746,1996,0.0,4.7558150066548654e-07,0.39343,1.170144,PRT,252010
4879577,179,5747,1996,9.735852769296762e-08,4.380535406874719e-06,0.39343,1.170144,PRT,252020
4886103,179,5748,1996,1.377394252676346e-08,0.0,0.39343,1.170144,PRT,252100
4892629,179,5749,1996,1.1212370437380327e-07,2.418095412007812e-07,0.39343,1.170144,PRT,252210
4899155,179,5750,1996,5.98498151725031e-10,2.043218171892323e-08,0.39343,1.170144,PRT,252220
4905681,179,5751,1996,1.0628115026481158e-08,2.527176641688126e-09,0.39343,1.170144,PRT,252230
4912207,179,5752,1996,5.598397166791767e-08,5.149918675227315e-07,0.39343,1.170144,PRT,252310
4918733,179,5753,1996,4.528555204842375e-08,9.25390771080787e-08,0.39343,1.170144,PRT,252321
4925259,179,5754,1996,3.0715091816899955e-06,1.0124151344654494e-06,0.39343,1.170144,PRT,252329
4931785,179,5755,1996,0.0,3.6697256301329105e-07,0.39343,1.170144,PRT,252330
4938311,179,5756,1996,1.8059462026449645e-07,9.872636782283626e-07,0.39343,1.170144,PRT,252390
4944837,179,5757,1996,6.703179299320347e-10,1.1367011845541682e-06,0.39343,1.170144,PRT,252400
4951363,179,5758,1996,0.0,0.0,0.39343,1.170144,PRT,252510
4957889,179,5759,1996,0.0,3.1753601640683846e-08,0.39343,1.170144,PRT,252520
4964415,179,5760,1996,0.0,1.5544207802645655e-09,0.39343,1.170144,PRT,252530
4970941,179,5761,1996,5.268601957413361e-09,1.1408288511634251e-07,0.39343,1.170144,PRT,252610
4977467,179,5762,1996,8.791407534022721e-09,1.0172729479785278e-06,0.39343,1.170144,PRT,252620
4983993,179,5763,1996,0.0,5.69965333863747e-09,0.39343,1.170144,PRT,252700
4990519,179,5764,1996,0.0,2.6616820969663285e-07,0.39343,1.170144,PRT,252810
4997045,179,5765,1996,0.0,9.786288542223429e-08,0.39343,1.170144,PRT,252890
5003571,179,5766,1996,6.063922665870244e-08,1.1019762860488636e-06,0.39343,1.170144,PRT,252910
