,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
5010097,179,5767,1996,0.0,4.625810411546384e-08,0.39343,1.170144,PRT,252921
5016623,179,5768,1996,0.0,3.294311468553875e-08,0.39343,1.170144,PRT,252922
5023149,179,5769,1996,1.1245401474614771e-08,2.569010115224372e-07,0.39343,1.170144,PRT,252930
5029675,179,5770,1996,0.0,2.8297749726863244e-08,0.39343,1.170144,PRT,253010
5036201,179,5771,1996,0.0,1.4205218473803686e-09,0.39343,1.170144,PRT,253020
5042727,179,5772,1996,0.0,0.0,0.39343,1.170144,PRT,253030
5049253,179,5773,1996,5.366785958000151e-10,4.514780355813201e-09,0.39343,1.170144,PRT,253040
5055779,179,5774,1996,1.6967134716217722e-07,2.5637810967488427e-06,0.39343,1.170144,PRT,253090
5062305,179,5775,1996,0.0,2.9180889418825025e-06,0.39343,1.170144,PRT,260111
5068831,179,5776,1996,0.0,1.4821736887154843e-06,0.39343,1.170144,PRT,260112
5075357,179,5777,1996,1.705643973156626e-08,1.0467979941124955e-08,0.39343,1.170144,PRT,260120
5081883,179,5778,1996,0.0,5.406732851303179e-08,0.39343,1.170144,PRT,260200
5088409,179,5779,1996,5.0229288906043724e-05,8.131993741079348e-07,0.39343,1.170144,PRT,260300
5094935,179,5780,1996,0.0,4.482299921598718e-09,0.39343,1.170144,PRT,260400
5101461,179,5781,1996,0.0,3.346346449897487e-08,0.39343,1.170144,PRT,260500
5107987,179,5782,1996,0.0,1.2725005542729148e-07,0.39343,1.170144,PRT,260600
5114513,179,5783,1996,0.0,8.883398757661226e-09,0.39343,1.170144,PRT,260700
5121039,179,5784,1996,5.289784246428845e-08,4.5827241212618655e-09,0.39343,1.170144,PRT,260800
5127565,179,5785,1996,5.472033145888413e-06,0.0,0.39343,1.170144,PRT,260900
5134091,179,5786,1996,0.0,1.638392645699071e-07,0.39343,1.170144,PRT,261000
5140617,179,5787,1996,1.6110867198507706e-06,2.444981257145352e-09,0.39343,1.170144,PRT,261100
5147143,179,5788,1996,8.095455700974524e-07,0.0,0.39343,1.170144,PRT,261210
5153669,179,5789,1996,0.0,0.0,0.39343,1.170144,PRT,261220
5160195,179,5790,1996,0.0,0.0,0.39343,1.170144,PRT,261310
5166721,179,5791,1996,0.0,0.0,0.39343,1.170144,PRT,261390
5173247,179,5792,1996,0.0,1.658288568820453e-07,0.39343,1.170144,PRT,261400
5179773,179,5793,1996,1.0327956839502098e-07,3.354307470610057e-07,0.39343,1.170144,PRT,261510
5186299,179,5794,1996,0.0,9.664586343819772e-09,0.39343,1.170144,PRT,261590
5192825,179,5795,1996,0.0,0.0,0.39343,1.170144,PRT,261610
5199351,179,5796,1996,5.075900704409844e-08,0.0,0.39343,1.170144,PRT,261690
5205877,179,5797,1996,0.0,5.038775932273388e-09,0.39343,1.170144,PRT,261710
5212403,179,5798,1996,0.0,1.2857585372264635e-06,0.39343,1.170144,PRT,261790
5218929,179,5799,1996,0.0,8.568007112778548e-08,0.39343,1.170144,PRT,261800
5225455,179,5800,1996,6.45165855707641e-10,3.0827909265571064e-08,0.39343,1.170144,PRT,261900
5231981,179,5801,1996,3.147918455850354e-08,2.1638432130388664e-07,0.39343,1.170144,PRT,262011
5238507,179,5802,1996,6.51923581673954e-08,4.782332961159976e-07,0.39343,1.170144,PRT,262019
5245033,179,5803,1996,1.3627575636999818e-09,3.9079265288058624e-09,0.39343,1.170144,PRT,262020
5251559,179,5804,1996,2.52295001878194e-07,3.360896358693566e-08,0.39343,1.170144,PRT,262030
5258085,179,5805,1996,3.160312670739242e-08,1.238167409576197e-08,0.39343,1.170144,PRT,262040
5264611,179,5806,1996,3.5718975769027546e-09,0.0,0.39343,1.170144,PRT,262050
5271137,179,5807,1996,4.163925887848378e-07,9.007023267477577e-08,0.39343,1.170144,PRT,262090
5277663,179,5808,1996,6.517720631545299e-09,4.117799848781753e-07,0.39343,1.170144,PRT,262100
5284189,179,5809,1996,0.0,3.418960769212993e-06,0.39343,1.170144,PRT,270111
5290715,179,5810,1996,1.8870116409072243e-09,6.0184154914359056e-05,0.39343,1.170144,PRT,270112
5297241,179,5811,1996,0.0,8.142122333626233e-07,0.39343,1.170144,PRT,270119
5303767,179,5812,1996,0.0,0.0,0.39343,1.170144,PRT,270120
5310293,179,5813,1996,0.0,1.3220862457303524e-09,0.39343,1.170144,PRT,270210
5316819,179,5814,1996,0.0,8.908919098829749e-10,0.39343,1.170144,PRT,270220
5323345,179,5815,1996,0.0,9.708332185778646e-07,0.39343,1.170144,PRT,270300
5329871,179,5816,1996,1.442272058397417e-06,6.14322338278657e-07,0.39343,1.170144,PRT,270400
5336397,179,5817,1996,1.4540020160971499e-08,0.0,0.39343,1.170144,PRT,270500
5342923,179,5818,1996,1.2039388820100722e-07,1.8095579053493552e-08,0.39343,1.170144,PRT,270600
5349449,179,5819,1996,2.7766408092610686e-06,1.8276872905690718e-08,0.39343,1.170144,PRT,270710
5355975,179,5820,1996,0.0,8.252052031792149e-08,0.39343,1.170144,PRT,270720
5362501,179,5821,1996,8.90611311396751e-07,2.5169741395817546e-06,0.39343,1.170144,PRT,270730
5369027,179,5822,1996,3.763416985454764e-09,0.0,0.39343,1.170144,PRT,270740
5375553,179,5823,1996,1.2805789491792174e-05,2.513203426315855e-07,0.39343,1.170144,PRT,270750
5382079,179,5824,1996,5.210418845954523e-09,1.727461950707237e-08,0.39343,1.170144,PRT,270760
5388605,179,5825,1996,4.744044843167271e-09,1.4561111231553812e-07,0.39343,1.170144,PRT,270791
5395131,179,5826,1996,1.002901080067843e-08,1.0678114430306571e-05,0.39343,1.170144,PRT,270799
5401657,179,5827,1996,0.0,1.1186526689869854e-08,0.39343,1.170144,PRT,270810
5408183,179,5828,1996,0.0,0.0,0.39343,1.170144,PRT,270820
5414709,179,5829,1996,5.400277005459567e-06,0.00047447942196664,0.39343,1.170144,PRT,270900
5421235,179,5830,1996,0.00013668556638822516,0.00013185339070409345,0.39343,1.170144,PRT,271000
5427761,179,5831,1996,5.702757062230282e-07,5.876969994808375e-08,0.39343,1.170144,PRT,271011
5434287,179,5832,1996,4.8653808735220567e-08,2.0621191331411347e-06,0.39343,1.170144,PRT,271012
5440813,179,5833,1996,2.244392766487532e-05,2.692115600959295e-06,0.39343,1.170144,PRT,271013
5447339,179,5834,1996,3.9089565841023496e-07,6.56277116293704e-08,0.39343,1.170144,PRT,271014
5453865,179,5835,1996,2.8201475338914536e-07,8.85827613609533e-08,0.39343,1.170144,PRT,271015
5460391,179,5836,1996,0.0,0.0,0.39343,1.170144,PRT,271016
5466917,179,5837,1996,1.3929897508436255e-06,1.7222497690282187e-05,0.39343,1.170144,PRT,271019
5473443,179,5838,1996,1.3941951109693478e-05,2.1048315669991847e-08,0.39343,1.170144,PRT,271021
5479969,179,5839,1996,0.0,2.0755328896057118e-08,0.39343,1.170144,PRT,271022
5486495,179,5840,1996,4.1211522098149663e-08,2.519586825938007e-07,0.39343,1.170144,PRT,271025
5493021,179,5841,1996,1.5633333250690793e-05,1.2586725065556019e-06,0.39343,1.170144,PRT,271026
5499547,179,5842,1996,7.487036116597605e-07,0.0,0.39343,1.170144,PRT,271027
5506073,179,5843,1996,5.386164873597449e-06,9.15506113223514e-06,0.39343,1.170144,PRT,271029
5512599,179,5844,1996,8.330524562379396e-07,5.805400352315766e-07,0.39343,1.170144,PRT,271091
5519125,179,5845,1996,1.408864346123684e-06,8.581794725669594e-09,0.39343,1.170144,PRT,271093
5525651,179,5846,1996,0.0,3.56251069968792e-06,0.39343,1.170144,PRT,271094
5532177,179,5847,1996,3.517663038060107e-07,2.9372222376658486e-07,0.39343,1.170144,PRT,271095
5538703,179,5848,1996,0.0,8.852575488457686e-09,0.39343,1.170144,PRT,271096
5545229,179,5849,1996,5.215067434130453e-06,2.0096345629300546e-05,0.39343,1.170144,PRT,271099
5551755,179,5850,1996,0.0,0.0,0.39343,1.170144,PRT,271111
5558281,179,5851,1996,5.542032277566017e-08,4.451716543602161e-05,0.39343,1.170144,PRT,271112
5564807,179,5852,1996,3.757386548381687e-08,1.8097792694515168e-05,0.39343,1.170144,PRT,271113
5571333,179,5853,1996,5.819813906559493e-06,7.135298473907705e-07,0.39343,1.170144,PRT,271114
5577859,179,5854,1996,7.142189057499614e-08,1.1419557233708664e-07,0.39343,1.170144,PRT,271119
5584385,179,5855,1996,0.0,1.0729480579851765e-08,0.39343,1.170144,PRT,271121
5590911,179,5856,1996,1.694552817534785e-08,8.220340522142743e-07,0.39343,1.170144,PRT,271129
5597437,179,5857,1996,8.08502819646776e-10,1.0203529548678666e-07,0.39343,1.170144,PRT,271210
5603963,179,5858,1996,2.034772501049566e-07,1.1921187711181164e-06,0.39343,1.170144,PRT,271220
5610489,179,5859,1996,1.7635179868358396e-07,7.269595126394528e-07,0.39343,1.170144,PRT,271290
5617015,179,5860,1996,0.0,1.667995578588553e-06,0.39343,1.170144,PRT,271311
5623541,179,5861,1996,3.650384169964417e-09,3.7467871174717835e-07,0.39343,1.170144,PRT,271312
5630067,179,5862,1996,1.4786734735779305e-06,8.74920617513709e-06,0.39343,1.170144,PRT,271320
5636593,179,5863,1996,2.7039691939378627e-08,1.4624481221572272e-07,0.39343,1.170144,PRT,271390
5643119,179,5864,1996,3.733416318608801e-10,0.0,0.39343,1.170144,PRT,271410
5649645,179,5865,1996,3.163164249274803e-07,6.075949112002326e-07,0.39343,1.170144,PRT,271490
5656171,179,5866,1996,7.920236654742154e-08,5.872028328745743e-07,0.39343,1.170144,PRT,271500
5662697,179,5867,1996,2.8803094772139706e-07,9.609956242069024e-06,0.39343,1.170144,PRT,271600
5669223,179,5868,1996,9.047019276291107e-08,4.71728592015044e-08,0.39343,1.170144,PRT,280110
5675749,179,5869,1996,4.8995028440963544e-09,7.945874224370315e-08,0.39343,1.170144,PRT,280120
5682275,179,5870,1996,0.0,5.8995074389572e-10,0.39343,1.170144,PRT,280130
5688801,179,5871,1996,5.756794626997678e-09,9.382536858957268e-09,0.39343,1.170144,PRT,280200
5695327,179,5872,1996,3.6374184272202613e-06,1.7076406000113476e-06,0.39343,1.170144,PRT,280300
5701853,179,5873,1996,1.0450232284677313e-08,6.612983262768614e-08,0.39343,1.170144,PRT,280410
5708379,179,5874,1996,2.00461728531379e-07,4.841941186603597e-07,0.39343,1.170144,PRT,280421
5714905,179,5875,1996,2.0373180121758903e-08,1.8343789228832598e-07,0.39343,1.170144,PRT,280429
5721431,179,5876,1996,4.359230229015601e-07,1.8483587669155754e-07,0.39343,1.170144,PRT,280430
5727957,179,5877,1996,3.353419993374816e-07,7.362518997218148e-08,0.39343,1.170144,PRT,280440
5734483,179,5878,1996,0.0,0.0,0.39343,1.170144,PRT,280450
5741009,179,5879,1996,0.0,8.482364825013013e-08,0.39343,1.170144,PRT,280461
5747535,179,5880,1996,0.0,1.7962541846415045e-07,0.39343,1.170144,PRT,280469
5754061,179,5881,1996,0.0,1.5266135513809414e-08,0.39343,1.170144,PRT,280470
5760587,179,5882,1996,0.0,0.0,0.39343,1.170144,PRT,280480
5767113,179,5883,1996,0.0,1.5186923026286338e-08,0.39343,1.170144,PRT,280490
5773639,179,5884,1996,2.0798644124301657e-08,6.869611836363252e-09,0.39343,1.170144,PRT,280511
5780165,179,5885,1996,2.0390150195934398e-08,1.3887042791702622e-08,0.39343,1.170144,PRT,280519
5786691,179,5886,1996,0.0,1.523839457152623e-07,0.39343,1.170144,PRT,280521
5793217,179,5887,1996,0.0,4.790201180631933e-09,0.39343,1.170144,PRT,280522
5799743,179,5888,1996,1.6900375656559481e-09,8.286487920719546e-09,0.39343,1.170144,PRT,280530
5806269,179,5889,1996,1.1634501032495753e-08,1.029066328495405e-08,0.39343,1.170144,PRT,280540
5812795,179,5890,1996,9.485210834465485e-08,1.2932714605200748e-07,0.39343,1.170144,PRT,280610
5819321,179,5891,1996,0.0,0.0,0.39343,1.170144,PRT,280620
5825847,179,5892,1996,1.7355870629652087e-07,1.2945362088564264e-06,0.39343,1.170144,PRT,280700
5832373,179,5893,1996,3.073262250959732e-07,9.839019532871636e-08,0.39343,1.170144,PRT,280800
5838899,179,5894,1996,0.0,0.0,0.39343,1.170144,PRT,280910
5845425,179,5895,1996,1.098327443601115e-08,1.98251323464446e-06,0.39343,1.170144,PRT,280920
5851951,179,5896,1996,1.0533567470360545e-09,6.97875272398396e-08,0.39343,1.170144,PRT,281000
5858477,179,5897,1996,2.0382271232924347e-09,1.5036518729893148e-07,0.39343,1.170144,PRT,281111
5865003,179,5898,1996,2.9970363142078765e-10,5.127434260358841e-08,0.39343,1.170144,PRT,281119
5871529,179,5899,1996,1.2239665999075444e-07,1.9530451949868685e-07,0.39343,1.170144,PRT,281121
5878055,179,5900,1996,1.1957841552946694e-09,1.4249444893615732e-06,0.39343,1.170144,PRT,281122
5884581,179,5901,1996,0.0,1.65401308309222e-07,0.39343,1.170144,PRT,281123
5891107,179,5902,1996,6.646814410094597e-09,2.1358437530139727e-07,0.39343,1.170144,PRT,281129
5897633,179,5903,1996,2.496479733438557e-08,8.330933086313037e-08,0.39343,1.170144,PRT,281210
5904159,179,5904,1996,0.0,1.1076822366145425e-08,0.39343,1.170144,PRT,281290
5910685,179,5905,1996,0.0,0.0,0.39343,1.170144,PRT,281310
5917211,179,5906,1996,0.0,2.2200045352597255e-08,0.39343,1.170144,PRT,281390
5923737,179,5907,1996,2.1397551376029134e-06,5.099255826512766e-07,0.39343,1.170144,PRT,281410
5930263,179,5908,1996,1.1988751330909203e-08,3.78960494702453e-09,0.39343,1.170144,PRT,281420
5936789,179,5909,1996,4.134928273601002e-07,5.953875708636219e-07,0.39343,1.170144,PRT,281511
5943315,179,5910,1996,3.300740034541459e-08,2.673755538370055e-06,0.39343,1.170144,PRT,281512
5949841,179,5911,1996,5.699217589616535e-09,3.620839262310091e-08,0.39343,1.170144,PRT,281520
5956367,179,5912,1996,0.0,1.2820491390659686e-08,0.39343,1.170144,PRT,281530
5962893,179,5913,1996,0.0,1.1150400492631296e-08,0.39343,1.170144,PRT,281610
5969419,179,5914,1996,0.0,0.0,0.39343,1.170144,PRT,281620
5975945,179,5915,1996,0.0,5.3270563575770385e-08,0.39343,1.170144,PRT,281630
5982471,179,5916,1996,2.089404624487182e-06,2.7826120564748854e-07,0.39343,1.170144,PRT,281700
5988997,179,5917,1996,0.0,8.367755292856192e-07,0.39343,1.170144,PRT,281810
5995523,179,5918,1996,3.355529131165199e-09,5.340469451175611e-07,0.39343,1.170144,PRT,281820
6002049,179,5919,1996,2.625815941618933e-09,4.2834931495659035e-07,0.39343,1.170144,PRT,281830
6008575,179,5920,1996,3.4317429464355006e-08,1.025808342083891e-07,0.39343,1.170144,PRT,281910
6015101,179,5921,1996,0.0,1.2172606157981398e-07,0.39343,1.170144,PRT,281990
6021627,179,5922,1996,0.0,1.601683126376661e-08,0.39343,1.170144,PRT,282010
6028153,179,5923,1996,0.0,4.7350175857675304e-08,0.39343,1.170144,PRT,282090
6034679,179,5924,1996,2.0010747823296555e-08,7.531546514004315e-07,0.39343,1.170144,PRT,282110
6041205,179,5925,1996,0.0,6.228951843132675e-09,0.39343,1.170144,PRT,282120
6047731,179,5926,1996,0.0,1.314241226568548e-07,0.39343,1.170144,PRT,282200
6054257,179,5927,1996,8.989684668541043e-08,1.1915798610565577e-06,0.39343,1.170144,PRT,282300
6060783,179,5928,1996,8.489715979627089e-07,2.275648821997171e-07,0.39343,1.170144,PRT,282410
6067309,179,5929,1996,8.365973835183849e-08,0.0,0.39343,1.170144,PRT,282420
6073835,179,5930,1996,8.40200493910289e-09,8.908919098829749e-10,0.39343,1.170144,PRT,282490
6080361,179,5931,1996,0.0,2.456349409120421e-08,0.39343,1.170144,PRT,282510
6086887,179,5932,1996,1.4130617121487694e-09,1.5349325197358755e-08,0.39343,1.170144,PRT,282520
6093413,179,5933,1996,0.0,0.0,0.39343,1.170144,PRT,282530
6099939,179,5934,1996,0.0,4.718677938759632e-08,0.39343,1.170144,PRT,282540
6106465,179,5935,1996,1.160934895827136e-09,2.8962405469452277e-07,0.39343,1.170144,PRT,282550
6112991,179,5936,1996,0.0,5.598864562671915e-08,0.39343,1.170144,PRT,282560
6119517,179,5937,1996,0.0,3.765078904862573e-09,0.39343,1.170144,PRT,282570
6126043,179,5938,1996,0.0,2.0250490147123435e-07,0.39343,1.170144,PRT,282580
6132569,179,5939,1996,5.119507734300088e-09,1.3234981503196756e-07,0.39343,1.170144,PRT,282590
6139095,179,5940,1996,0.0,5.354764156560006e-08,0.39343,1.170144,PRT,282611
6145621,179,5941,1996,0.0,0.0,0.39343,1.170144,PRT,282612
6152147,179,5942,1996,0.0,3.1187845505947892e-09,0.39343,1.170144,PRT,282619
6158673,179,5943,1996,0.0,1.2228220615748645e-08,0.39343,1.170144,PRT,282620
6165199,179,5944,1996,2.3242334805572873e-08,1.667969726814382e-08,0.39343,1.170144,PRT,282630
6171725,179,5945,1996,0.0,1.5879286567858337e-08,0.39343,1.170144,PRT,282690
6178251,179,5946,1996,0.0,9.176683821297925e-08,0.39343,1.170144,PRT,282710
6184777,179,5947,1996,1.0125679616070979e-08,1.6228086659361627e-07,0.39343,1.170144,PRT,282720
6191303,179,5948,1996,0.0,1.0113412915383584e-07,0.39343,1.170144,PRT,282731
6197829,179,5949,1996,4.2356092993879e-08,3.443588892739624e-08,0.39343,1.170144,PRT,282732
6204355,179,5950,1996,0.0,8.934141150296302e-08,0.39343,1.170144,PRT,282733
6210881,179,5951,1996,1.013052820869255e-09,1.9995353022038644e-09,0.39343,1.170144,PRT,282734
6217407,179,5952,1996,0.0,2.6601475621661955e-08,0.39343,1.170144,PRT,282735
6223933,179,5953,1996,0.0,5.669426648837869e-08,0.39343,1.170144,PRT,282736
6230459,179,5954,1996,0.0,0.0,0.39343,1.170144,PRT,282737
6236985,179,5955,1996,0.0,2.160943174269716e-09,0.39343,1.170144,PRT,282738
6243511,179,5956,1996,6.385566178903635e-08,7.129389023478681e-08,0.39343,1.170144,PRT,282739
6250037,179,5957,1996,7.842598565389266e-10,2.632230960391849e-07,0.39343,1.170144,PRT,282741
6256563,179,5958,1996,0.0,8.892480021921194e-08,0.39343,1.170144,PRT,282749
6263089,179,5959,1996,0.0,1.3060780317246426e-08,0.39343,1.170144,PRT,282751
6269615,179,5960,1996,0.0,2.677614081381535e-08,0.39343,1.170144,PRT,282759
6276141,179,5961,1996,4.972837807497599e-10,4.2738285632220836e-08,0.39343,1.170144,PRT,282760
6282667,179,5962,1996,2.0325603306659747e-08,9.090577527329325e-08,0.39343,1.170144,PRT,282810
6289193,179,5963,1996,8.036693788771486e-08,6.042311976610204e-07,0.39343,1.170144,PRT,282890
6295719,179,5964,1996,3.894025949198303e-10,6.447945536462792e-06,0.39343,1.170144,PRT,282911
6302245,179,5965,1996,0.0,5.4302314511583514e-08,0.39343,1.170144,PRT,282919
6308771,179,5966,1996,4.021301505514512e-10,6.05312663547162e-08,0.39343,1.170144,PRT,282990
6315297,179,5967,1996,1.0329017469138067e-08,3.00292883034974e-07,0.39343,1.170144,PRT,283010
6321823,179,5968,1996,0.0,6.585222434505296e-07,0.39343,1.170144,PRT,283020
6328349,179,5969,1996,0.0,0.0,0.39343,1.170144,PRT,283030
6334875,179,5970,1996,0.0,1.1126139596871091e-07,0.39343,1.170144,PRT,283090
6341401,179,5971,1996,0.0,5.095974639791098e-07,0.39343,1.170144,PRT,283110
6347927,179,5972,1996,0.0,2.5304578284097936e-08,0.39343,1.170144,PRT,283190
6354453,179,5973,1996,1.508215342347078e-09,2.01374383500769e-07,0.39343,1.170144,PRT,283210
6360979,179,5974,1996,3.096432462950059e-09,2.5659973892344777e-07,0.39343,1.170144,PRT,283220
6367505,179,5975,1996,0.0,7.894038102828016e-08,0.39343,1.170144,PRT,283230
6374031,179,5976,1996,3.9273600234715957e-10,2.2658002903371364e-06,0.39343,1.170144,PRT,283311
6380557,179,5977,1996,2.8621848319204643e-09,7.848366635126427e-08,0.39343,1.170144,PRT,283319
6387083,179,5978,1996,3.8909955788098215e-10,9.592731668945282e-08,0.39343,1.170144,PRT,283321
6393609,179,5979,1996,4.597980990442479e-09,2.3756123297872765e-08,0.39343,1.170144,PRT,283322
6400135,179,5980,1996,0.0,2.0335038705981747e-07,0.39343,1.170144,PRT,283323
6406661,179,5981,1996,9.094141535831989e-10,6.870407275568505e-08,0.39343,1.170144,PRT,283324
6413187,179,5982,1996,5.4062716841620606e-08,7.767165549590217e-07,0.39343,1.170144,PRT,283325
6419713,179,5983,1996,1.6260967504589955e-09,5.784765333599504e-08,0.39343,1.170144,PRT,283326
6426239,179,5984,1996,7.845628935777748e-10,8.662001512199238e-08,0.39343,1.170144,PRT,283327
6432765,179,5985,1996,2.0503576959575246e-07,3.229048996092917e-07,0.39343,1.170144,PRT,283329
6439291,179,5986,1996,3.2534056490733837e-09,1.730842567329561e-08,0.39343,1.170144,PRT,283330
6445817,179,5987,1996,0.0,1.6973976630787086e-07,0.39343,1.170144,PRT,283340
6452343,179,5988,1996,0.0,9.771407200425161e-08,0.39343,1.170144,PRT,283410
6458869,179,5989,1996,5.742854923210664e-09,4.902083019180742e-07,0.39343,1.170144,PRT,283421
6465395,179,5990,1996,0.0,3.04255496009141e-09,0.39343,1.170144,PRT,283422
6471921,179,5991,1996,1.102760875479463e-07,1.3271571706638379e-07,0.39343,1.170144,PRT,283429
6478447,179,5992,1996,2.0200145972576626e-08,6.741579267617793e-08,0.39343,1.170144,PRT,283510
6484973,179,5993,1996,0.0,0.0,0.39343,1.170144,PRT,283521
6491499,179,5994,1996,0.0,1.1546893793149527e-07,0.39343,1.170144,PRT,283522
6498025,179,5995,1996,4.4019160263077465e-09,1.1372725750499414e-07,0.39343,1.170144,PRT,283523
6504551,179,5996,1996,7.351678562455317e-10,4.142846240757146e-08,0.39343,1.170144,PRT,283524
6511077,179,5997,1996,1.1654804514098577e-09,1.5329681163319037e-06,0.39343,1.170144,PRT,283525
6517603,179,5998,1996,0.0,1.5777602922786872e-07,0.39343,1.170144,PRT,283526
6524129,179,5999,1996,2.9762782770467806e-08,2.580384895859485e-07,0.39343,1.170144,PRT,283529
6530655,179,6000,1996,5.3295124022218324e-09,4.127356719399862e-06,0.39343,1.170144,PRT,283531
6537181,179,6001,1996,1.1058124584606636e-08,4.058821346042291e-07,0.39343,1.170144,PRT,283539
6543707,179,6002,1996,2.23368601334947e-09,3.5405993324802295e-08,0.39343,1.170144,PRT,283610
6550233,179,6003,1996,3.808269497574674e-07,2.71057177911917e-07,0.39343,1.170144,PRT,283620
6556759,179,6004,1996,5.527092551550805e-09,7.994468931151208e-07,0.39343,1.170144,PRT,283630
6563285,179,6005,1996,3.279981997380363e-08,1.6593160111272377e-07,0.39343,1.170144,PRT,283640
6569811,179,6006,1996,1.8871631594266484e-08,9.983259175424118e-08,0.39343,1.170144,PRT,283650
6576337,179,6007,1996,6.41620322353118e-09,2.5878222524285977e-07,0.39343,1.170144,PRT,283660
6582863,179,6008,1996,0.0,1.8639792043087244e-09,0.39343,1.170144,PRT,283670
6589389,179,6009,1996,1.1618440069436804e-09,6.721461284384944e-09,0.39343,1.170144,PRT,283691
6595915,179,6010,1996,0.0,1.1580269096469919e-09,0.39343,1.170144,PRT,283692
6602441,179,6011,1996,0.0,0.0,0.39343,1.170144,PRT,283693
6608967,179,6012,1996,6.887425818940002e-09,5.5187903493431476e-08,0.39343,1.170144,PRT,283699
6615493,179,6013,1996,4.084939283672616e-10,4.6938204635954863e-08,0.39343,1.170144,PRT,283711
6622019,179,6014,1996,0.0,8.155837031256797e-08,0.39343,1.170144,PRT,283719
6628545,179,6015,1996,0.0,2.580802501442243e-08,0.39343,1.170144,PRT,283720
6635071,179,6016,1996,0.0,7.547060892836764e-09,0.39343,1.170144,PRT,283800
6641597,179,6017,1996,4.771318176663601e-09,1.398922358627737e-07,0.39343,1.170144,PRT,283911
6648123,179,6018,1996,3.99672520166393e-08,7.937654685916037e-08,0.39343,1.170144,PRT,283919
6654649,179,6019,1996,0.0,6.440704388230976e-08,0.39343,1.170144,PRT,283920
6661175,179,6020,1996,1.4689114384084772e-08,6.229763853988038e-07,0.39343,1.170144,PRT,283990
6667701,179,6021,1996,0.0,0.0,0.39343,1.170144,PRT,284011
6674227,179,6022,1996,0.0,6.25293102084102e-07,0.39343,1.170144,PRT,284019
6680753,179,6023,1996,0.0,4.8510522798337615e-08,0.39343,1.170144,PRT,284020
6687279,179,6024,1996,0.0,5.951489391020461e-07,0.39343,1.170144,PRT,284030
6693805,179,6025,1996,0.0,1.5789269364463913e-07,0.39343,1.170144,PRT,284110
6700331,179,6026,1996,0.0,2.1950476301949237e-08,0.39343,1.170144,PRT,284120
6706857,179,6027,1996,2.1627995892221184e-07,2.1327382257834654e-08,0.39343,1.170144,PRT,284130
6713383,179,6028,1996,0.0,6.382073890143811e-09,0.39343,1.170144,PRT,284140
6719909,179,6029,1996,0.0,7.349858256534543e-09,0.39343,1.170144,PRT,284150
6726435,179,6030,1996,0.0,1.4072645272928242e-08,0.39343,1.170144,PRT,284160
6732961,179,6031,1996,4.1970629880464197e-10,1.6178570568834648e-08,0.39343,1.170144,PRT,284170
6739487,179,6032,1996,0.0,5.14052586394529e-10,0.39343,1.170144,PRT,284180
6746013,179,6033,1996,4.684922316888003e-08,1.2879817898051447e-08,0.39343,1.170144,PRT,284190
6752539,179,6034,1996,1.7612512697852556e-09,3.521906511156792e-08,0.39343,1.170144,PRT,284210
6759065,179,6035,1996,9.268387833169657e-09,3.451410711591275e-08,0.39343,1.170144,PRT,284290
6765591,179,6036,1996,0.0,1.4393472419046813e-08,0.39343,1.170144,PRT,284310
6772117,179,6037,1996,5.80618966432992e-10,5.386382864968799e-08,0.39343,1.170144,PRT,284321
6778643,179,6038,1996,0.0,2.0150132234060724e-08,0.39343,1.170144,PRT,284329
6785169,179,6039,1996,0.0,5.072545640866386e-07,0.39343,1.170144,PRT,284330
6791695,179,6040,1996,0.0,3.784636766321722e-07,0.39343,1.170144,PRT,284390
