,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
6798221,179,6041,1996,0.0,2.0376500974555543e-09,0.39343,1.170144,PRT,284410
6804747,179,6042,1996,0.0,0.0,0.39343,1.170144,PRT,284420
6811273,179,6043,1996,2.0149296357457912e-07,4.4511452193929884e-10,0.39343,1.170144,PRT,284430
6817799,179,6044,1996,2.8543058689104136e-09,1.341210261389637e-06,0.39343,1.170144,PRT,284440
6824325,179,6045,1996,0.0,0.0,0.39343,1.170144,PRT,284450
6830851,179,6046,1996,0.0,5.047724623332481e-10,0.39343,1.170144,PRT,284510
6837377,179,6047,1996,8.830499312034128e-10,2.2450277269249653e-08,0.39343,1.170144,PRT,284590
6843903,179,6048,1996,0.0,9.007188983978671e-08,0.39343,1.170144,PRT,284610
6850429,179,6049,1996,1.943679567171822e-09,4.668200692526307e-08,0.39343,1.170144,PRT,284690
6856955,179,6050,1996,4.842501577089024e-08,2.312141915569152e-06,0.39343,1.170144,PRT,284700
6863481,179,6051,1996,0.0,0.0,0.39343,1.170144,PRT,284810
6870007,179,6052,1996,3.758204748386577e-08,4.142912527357584e-09,0.39343,1.170144,PRT,284890
6876533,179,6053,1996,2.0245904565442694e-08,5.539299423518578e-07,0.39343,1.170144,PRT,284910
6883059,179,6054,1996,7.3171323400266315e-09,4.494712087530681e-07,0.39343,1.170144,PRT,284920
6889585,179,6055,1996,0.0,5.980396977471351e-07,0.39343,1.170144,PRT,284990
6896111,179,6056,1996,1.1692684143954592e-08,2.4356017031834144e-08,0.39343,1.170144,PRT,285000
6902637,179,6057,1996,4.4994333454090706e-08,1.3770643521333982e-07,0.39343,1.170144,PRT,285100
6909163,179,6058,1996,4.189914344299993e-07,1.4150565171742783e-07,0.39343,1.170144,PRT,290110
6915689,179,6059,1996,4.350933680966017e-06,1.4217577610455298e-06,0.39343,1.170144,PRT,290121
6922215,179,6060,1996,1.391712631547104e-05,0.0,0.39343,1.170144,PRT,290122
6928741,179,6061,1996,3.7309314148902464e-08,3.598242160220872e-07,0.39343,1.170144,PRT,290123
6935267,179,6062,1996,2.6502270902833434e-06,8.360960916311326e-08,0.39343,1.170144,PRT,290124
6941793,179,6063,1996,1.0274773839184252e-06,1.2179831397429109e-08,0.39343,1.170144,PRT,290129
6948319,179,6064,1996,0.0,3.507190885859618e-08,0.39343,1.170144,PRT,290211
6954845,179,6065,1996,6.975927786135595e-07,5.544144974010576e-08,0.39343,1.170144,PRT,290219
6961371,179,6066,1996,4.673831161266162e-08,1.8680316356264844e-06,0.39343,1.170144,PRT,290220
6967897,179,6067,1996,6.41130190246485e-06,2.4827911340350284e-07,0.39343,1.170144,PRT,290230
6974423,179,6068,1996,1.2172509960896312e-06,1.7062800675373632e-07,0.39343,1.170144,PRT,290241
6980949,179,6069,1996,0.0,1.8644027756855212e-06,0.39343,1.170144,PRT,290242
6987475,179,6070,1996,1.848848035042105e-05,0.0,0.39343,1.170144,PRT,290243
6994001,179,6071,1996,1.0936758250547964e-07,3.0668092271915723e-07,0.39343,1.170144,PRT,290244
7000527,179,6072,1996,0.0,9.942413372234393e-07,0.39343,1.170144,PRT,290250
7007053,179,6073,1996,0.0,0.0,0.39343,1.170144,PRT,290260
7013579,179,6074,1996,0.0,0.0,0.39343,1.170144,PRT,290270
7020105,179,6075,1996,5.7677645678039794e-08,6.795106028904255e-06,0.39343,1.170144,PRT,290290
7026631,179,6076,1996,7.371194147757135e-08,7.907527426017092e-08,0.39343,1.170144,PRT,290311
7033157,179,6077,1996,8.39897456871441e-09,5.884397408387421e-07,0.39343,1.170144,PRT,290312
7039683,179,6078,1996,1.1645713402933135e-09,1.2513252997630848e-08,0.39343,1.170144,PRT,290313
7046209,179,6079,1996,0.0,7.61699325629856e-09,0.39343,1.170144,PRT,290314
7052735,179,6080,1996,0.0,1.0201176374363127e-08,0.39343,1.170144,PRT,290315
7059261,179,6081,1996,0.0,2.429072473040299e-09,0.39343,1.170144,PRT,290316
7065787,179,6082,1996,0.0,1.5700975612680866e-08,0.39343,1.170144,PRT,290319
7072313,179,6083,1996,0.0,1.6662250966341615e-05,0.39343,1.170144,PRT,290321
7078839,179,6084,1996,2.5028132075504828e-08,6.202576404818506e-07,0.39343,1.170144,PRT,290322
7085365,179,6085,1996,1.0621448211626499e-09,2.364953444436891e-07,0.39343,1.170144,PRT,290323
7091891,179,6086,1996,5.772552553017779e-09,1.5653580693367897e-09,0.39343,1.170144,PRT,290329
7098417,179,6087,1996,2.4146597329495653e-08,4.4610119798681435e-07,0.39343,1.170144,PRT,290330
7104943,179,6088,1996,5.371349695805204e-07,1.1542479105560374e-06,0.39343,1.170144,PRT,290340
7111469,179,6089,1996,0.0,1.4283536092220853e-07,0.39343,1.170144,PRT,290351
7117995,179,6090,1996,0.0,3.4472346557636987e-09,0.39343,1.170144,PRT,290359
7124521,179,6091,1996,0.0,1.1244063459049797e-07,0.39343,1.170144,PRT,290361
7131047,179,6092,1996,0.0,0.0,0.39343,1.170144,PRT,290362
7137573,179,6093,1996,0.0,9.35138215675154e-09,0.39343,1.170144,PRT,290369
7144099,179,6094,1996,6.754331951477909e-08,4.4060305591350754e-07,0.39343,1.170144,PRT,290410
7150625,179,6095,1996,1.7030042175112204e-06,6.102834957139867e-07,0.39343,1.170144,PRT,290420
7157151,179,6096,1996,4.792833806421817e-08,1.6532441585271424e-07,0.39343,1.170144,PRT,290490
7163677,179,6097,1996,3.512593228400178e-08,3.4008230981682214e-06,0.39343,1.170144,PRT,290511
7170203,179,6098,1996,2.1231047675034036e-07,8.238446707052307e-07,0.39343,1.170144,PRT,290512
7176729,179,6099,1996,4.810622080602202e-08,4.3524080137109807e-07,0.39343,1.170144,PRT,290513
7183255,179,6100,1996,4.664043064911368e-08,1.4586200709819487e-07,0.39343,1.170144,PRT,290514
7189781,179,6101,1996,0.0,5.814329157394728e-09,0.39343,1.170144,PRT,290515
7196307,179,6102,1996,0.0,2.594556639600068e-06,0.39343,1.170144,PRT,290516
7202833,179,6103,1996,0.0,2.3974869079317246e-08,0.39343,1.170144,PRT,290517
7209359,179,6104,1996,7.478954118771526e-09,4.2006282703587084e-07,0.39343,1.170144,PRT,290519
7215885,179,6105,1996,0.0,0.0,0.39343,1.170144,PRT,290521
7222411,179,6106,1996,2.430963125639594e-09,5.997744180805904e-08,0.39343,1.170144,PRT,290522
7228937,179,6107,1996,6.969245819428994e-09,6.8344799381312595e-09,0.39343,1.170144,PRT,290529
7235463,179,6108,1996,4.83434988074401e-09,1.993159525540762e-06,0.39343,1.170144,PRT,290531
7241989,179,6109,1996,3.8968138899557056e-08,9.142983713635387e-07,0.39343,1.170144,PRT,290532
7248515,179,6110,1996,3.5318966877748028e-09,5.242839231720913e-08,0.39343,1.170144,PRT,290539
7255041,179,6111,1996,0.0,6.799215466698391e-08,0.39343,1.170144,PRT,290541
7261567,179,6112,1996,7.876538713740256e-09,8.622985219181594e-07,0.39343,1.170144,PRT,290542
7268093,179,6113,1996,4.2697918773699677e-10,4.0469626732239824e-08,0.39343,1.170144,PRT,290543
7274619,179,6114,1996,1.9682255673185194e-09,1.0743798485546314e-07,0.39343,1.170144,PRT,290544
7281145,179,6115,1996,6.009224480358159e-10,1.3094586483469664e-08,0.39343,1.170144,PRT,290549
7287671,179,6116,1996,3.96039106070604e-09,1.7744558360875597e-07,0.39343,1.170144,PRT,290550
7294197,179,6117,1996,0.0,2.2707038416045168e-07,0.39343,1.170144,PRT,290611
7300723,179,6118,1996,0.0,1.1507022402986237e-08,0.39343,1.170144,PRT,290612
7307249,179,6119,1996,0.0,4.6913347160790715e-08,0.39343,1.170144,PRT,290613
7313775,179,6120,1996,4.434250078352841e-08,9.425623149241787e-09,0.39343,1.170144,PRT,290614
7320301,179,6121,1996,2.9014281284512955e-08,2.0817969733470765e-08,0.39343,1.170144,PRT,290619
7326827,179,6122,1996,0.0,7.084811284684314e-08,0.39343,1.170144,PRT,290621
7333353,179,6123,1996,2.2282313466502038e-09,1.8820423029280033e-07,0.39343,1.170144,PRT,290629
7339879,179,6124,1996,5.257692624014829e-09,3.229890835918476e-07,0.39343,1.170144,PRT,290711
7346405,179,6125,1996,0.0,1.0890888451917617e-09,0.39343,1.170144,PRT,290712
7352931,179,6126,1996,0.0,2.045425515686899e-07,0.39343,1.170144,PRT,290713
7359457,179,6127,1996,5.616185440972152e-09,0.0,0.39343,1.170144,PRT,290714
7365983,179,6128,1996,0.0,1.6406596474340412e-08,0.39343,1.170144,PRT,290715
7372509,179,6129,1996,4.887987436620126e-10,2.0464562723237056e-07,0.39343,1.170144,PRT,290719
7379035,179,6130,1996,0.0,3.162865139885874e-08,0.39343,1.170144,PRT,290721
7385561,179,6131,1996,0.0,8.163194843905385e-09,0.39343,1.170144,PRT,290722
7392087,179,6132,1996,0.0,1.4917401708906564e-07,0.39343,1.170144,PRT,290723
7398613,179,6133,1996,1.2751798594728762e-09,1.1470597916045709e-07,0.39343,1.170144,PRT,290729
7405139,179,6134,1996,0.0,1.1490782185878995e-08,0.39343,1.170144,PRT,290730
7411665,179,6135,1996,0.0,7.236309309984727e-08,0.39343,1.170144,PRT,290810
7418191,179,6136,1996,1.2230877924948847e-08,7.307723178966306e-07,0.39343,1.170144,PRT,290820
7424717,179,6137,1996,9.449028212027019e-08,2.144305237559848e-08,0.39343,1.170144,PRT,290890
7431243,179,6138,1996,6.339534852702607e-10,6.46731845830672e-08,0.39343,1.170144,PRT,290911
7437769,179,6139,1996,1.7209473436184562e-09,1.6635905025564641e-06,0.39343,1.170144,PRT,290919
7444295,179,6140,1996,0.0,0.0,0.39343,1.170144,PRT,290920
7450821,179,6141,1996,1.7743727735673793e-08,1.2067710927118725e-06,0.39343,1.170144,PRT,290930
7457347,179,6142,1996,2.2565956134863875e-08,1.8743497429472058e-07,0.39343,1.170144,PRT,290941
7463873,179,6143,1996,0.0,1.0964367148502832e-07,0.39343,1.170144,PRT,290942
7470399,179,6144,1996,3.4361066797949135e-08,5.729101160881928e-07,0.39343,1.170144,PRT,290943
7476925,179,6145,1996,6.0677106288558455e-09,1.2060946379544054e-07,0.39343,1.170144,PRT,290944
7483451,179,6146,1996,3.0430979441127903e-09,5.042779642939827e-07,0.39343,1.170144,PRT,290949
7489977,179,6147,1996,0.0,6.744761024438803e-08,0.39343,1.170144,PRT,290950
7496503,179,6148,1996,1.0604084189300502e-07,2.2391282194860081e-07,0.39343,1.170144,PRT,290960
7503029,179,6149,1996,0.0,3.804453145522579e-07,0.39343,1.170144,PRT,291010
7509555,179,6150,1996,0.0,1.9952674394346816e-06,0.39343,1.170144,PRT,291020
7516081,179,6151,1996,0.0,2.3071714148353292e-08,0.39343,1.170144,PRT,291030
7522607,179,6152,1996,0.0,1.29410667168559e-07,0.39343,1.170144,PRT,291090
7529133,179,6153,1996,0.0,4.593462550532776e-08,0.39343,1.170144,PRT,291100
7535659,179,6154,1996,9.557788205269609e-10,2.7248764274936302e-08,0.39343,1.170144,PRT,291211
7542185,179,6155,1996,0.0,1.5779525234199567e-09,0.39343,1.170144,PRT,291212
7548711,179,6156,1996,5.1534478826510765e-09,3.134361901697654e-09,0.39343,1.170144,PRT,291213
7555237,179,6157,1996,0.0,4.831265729603102e-08,0.39343,1.170144,PRT,291219
7561763,179,6158,1996,0.0,0.0,0.39343,1.170144,PRT,291221
7568289,179,6159,1996,0.0,2.1354228331011932e-09,0.39343,1.170144,PRT,291229
7574815,179,6160,1996,0.0,1.0578181414352666e-07,0.39343,1.170144,PRT,291230
7581341,179,6161,1996,0.0,7.700149796547681e-08,0.39343,1.170144,PRT,291241
7587867,179,6162,1996,0.0,2.0651590366372087e-09,0.39343,1.170144,PRT,291242
7594393,179,6163,1996,0.0,0.0,0.39343,1.170144,PRT,291249
7600919,179,6164,1996,0.0,4.0441454927053795e-08,0.39343,1.170144,PRT,291250
7607445,179,6165,1996,5.043142400510362e-09,9.813698051504427e-08,0.39343,1.170144,PRT,291260
7613971,179,6166,1996,0.0,1.6448357032616176e-08,0.39343,1.170144,PRT,291300
7620497,179,6167,1996,7.661109682823129e-08,8.60262860418717e-07,0.39343,1.170144,PRT,291411
7627023,179,6168,1996,1.1672501877167308e-07,9.340574126550169e-07,0.39343,1.170144,PRT,291412
7633549,179,6169,1996,3.469289235548782e-08,2.9860920338385587e-07,0.39343,1.170144,PRT,291413
7640075,179,6170,1996,1.1153581251843792e-08,3.842004504670548e-08,0.39343,1.170144,PRT,291419
7646601,179,6171,1996,0.0,2.202040866541103e-08,0.39343,1.170144,PRT,291421
7653127,179,6172,1996,0.0,7.285858543811924e-08,0.39343,1.170144,PRT,291422
7659653,179,6173,1996,3.000157595708012e-08,3.784964884993889e-10,0.39343,1.170144,PRT,291423
7666179,179,6174,1996,2.736424460798496e-10,4.1932572003900334e-08,0.39343,1.170144,PRT,291429
7672705,179,6175,1996,3.466198257752531e-08,2.6517755645309113e-07,0.39343,1.170144,PRT,291430
7679231,179,6176,1996,0.0,0.0,0.39343,1.170144,PRT,291441
7685757,179,6177,1996,3.360377723786769e-09,9.169657441651526e-08,0.39343,1.170144,PRT,291449
7692283,179,6178,1996,0.0,6.657461571662324e-08,0.39343,1.170144,PRT,291450
7698809,179,6179,1996,0.0,0.0,0.39343,1.170144,PRT,291461
7705335,179,6180,1996,0.0,5.918107459040025e-07,0.39343,1.170144,PRT,291469
7711861,179,6181,1996,0.0,1.5889030698122683e-07,0.39343,1.170144,PRT,291470
7718387,179,6182,1996,1.1220552437429226e-08,4.2392965587240527e-07,0.39343,1.170144,PRT,291511
7724913,179,6183,1996,0.0,1.3118781092629432e-07,0.39343,1.170144,PRT,291512
7731439,179,6184,1996,0.0,1.8709392973546852e-08,0.39343,1.170144,PRT,291513
7737965,179,6185,1996,6.798939003596352e-09,6.730148143372308e-07,0.39343,1.170144,PRT,291521
7744491,179,6186,1996,4.08918180221649e-09,5.620076274811985e-08,0.39343,1.170144,PRT,291522
7751017,179,6187,1996,0.0,2.5299938222067294e-08,0.39343,1.170144,PRT,291523
7757543,179,6188,1996,0.0,3.0140517219031897e-09,0.39343,1.170144,PRT,291524
7764069,179,6189,1996,4.5253127085267e-08,4.0411526526956164e-07,0.39343,1.170144,PRT,291529
7770595,179,6190,1996,7.941449247461523e-08,9.908424917859953e-07,0.39343,1.170144,PRT,291531
7777121,179,6191,1996,1.3849429053140525e-07,2.7833183402025494e-06,0.39343,1.170144,PRT,291532
7783647,179,6192,1996,2.613603548953354e-08,1.0798087211304808e-06,0.39343,1.170144,PRT,291533
7790173,179,6193,1996,0.0,7.100090346085209e-08,0.39343,1.170144,PRT,291534
7796699,179,6194,1996,6.386808630762913e-09,8.352542518055735e-08,0.39343,1.170144,PRT,291535
7803225,179,6195,1996,6.227744489071535e-08,6.612091707992726e-07,0.39343,1.170144,PRT,291539
7809751,179,6196,1996,9.733549687801515e-10,1.9889957327342666e-08,0.39343,1.170144,PRT,291540
7816277,179,6197,1996,2.0658034938276133e-09,1.1148743327620353e-07,0.39343,1.170144,PRT,291550
7822803,179,6198,1996,5.839523738603214e-10,2.2897413532502304e-07,0.39343,1.170144,PRT,291560
7829329,179,6199,1996,6.458949628231095e-07,6.972419039312136e-07,0.39343,1.170144,PRT,291570
7835855,179,6200,1996,2.851487624449126e-08,1.6416579236366332e-06,0.39343,1.170144,PRT,291590
7842381,179,6201,1996,0.0,9.379520818637352e-08,0.39343,1.170144,PRT,291611
7848907,179,6202,1996,1.9776197155228114e-09,1.4401897445962448e-06,0.39343,1.170144,PRT,291612
7855433,179,6203,1996,0.0,6.942493953544527e-08,0.39343,1.170144,PRT,291613
7861959,179,6204,1996,6.652966061983213e-08,1.1380245965319073e-06,0.39343,1.170144,PRT,291614
7868485,179,6205,1996,1.1054791177179307e-09,1.9036185913704815e-08,0.39343,1.170144,PRT,291615
7875011,179,6206,1996,4.008876986921739e-09,2.197709037202498e-07,0.39343,1.170144,PRT,291619
7881537,179,6207,1996,4.2561855143256873e-08,2.3915874004927674e-08,0.39343,1.170144,PRT,291620
7888063,179,6208,1996,1.1039942362275748e-08,4.185203378436851e-08,0.39343,1.170144,PRT,291631
7894589,179,6209,1996,0.0,9.592234519442e-08,0.39343,1.170144,PRT,291632
7901115,179,6210,1996,1.1859354515321057e-08,6.277377519082452e-07,0.39343,1.170144,PRT,291633
7907641,179,6211,1996,5.070718771045541e-09,1.2696535447841147e-07,0.39343,1.170144,PRT,291639
7914167,179,6212,1996,0.0,1.9421112202446664e-07,0.39343,1.170144,PRT,291711
7920693,179,6213,1996,0.0,1.9974737889302513e-07,0.39343,1.170144,PRT,291712
7927219,179,6214,1996,0.0,8.38525495537175e-10,0.39343,1.170144,PRT,291713
7933745,179,6215,1996,1.9025877447040175e-08,2.2663587549458242e-07,0.39343,1.170144,PRT,291714
7940271,179,6216,1996,2.855821054104654e-09,4.4678660143534036e-07,0.39343,1.170144,PRT,291719
7946797,179,6217,1996,0.0,1.4332820179646299e-08,0.39343,1.170144,PRT,291720
7953323,179,6218,1996,3.068331838337673e-07,1.2915281229285627e-08,0.39343,1.170144,PRT,291731
7959849,179,6219,1996,9.352026055891737e-07,7.760056311693272e-07,0.39343,1.170144,PRT,291732
7966375,179,6220,1996,1.415849652906172e-08,8.755399332215987e-08,0.39343,1.170144,PRT,291733
7972901,179,6221,1996,6.490780638791701e-08,1.4606756184615225e-06,0.39343,1.170144,PRT,291734
7979427,179,6222,1996,1.253388162972269e-06,7.092997679838372e-08,0.39343,1.170144,PRT,291735
7985953,179,6223,1996,0.0,7.018534958669661e-06,0.39343,1.170144,PRT,291736
7992479,179,6224,1996,0.0,0.0,0.39343,1.170144,PRT,291737
7999005,179,6225,1996,5.4627880919072344e-08,6.670486888648337e-07,0.39343,1.170144,PRT,291739
8005531,179,6226,1996,3.0334007588696507e-10,3.72058070998873e-07,0.39343,1.170144,PRT,291811
8012057,179,6227,1996,2.7822163877388347e-07,1.3111612196792093e-06,0.39343,1.170144,PRT,291812
8018583,179,6228,1996,2.4392663405040326e-08,9.706612048497287e-08,0.39343,1.170144,PRT,291813
8025109,179,6229,1996,1.2904226225269364e-08,6.004512042710595e-07,0.39343,1.170144,PRT,291814
8031635,179,6230,1996,3.915238541917671e-10,5.4352360894914e-08,0.39343,1.170144,PRT,291815
8038161,179,6231,1996,0.0,8.047723585942874e-08,0.39343,1.170144,PRT,291816
8044687,179,6232,1996,0.0,0.0,0.39343,1.170144,PRT,291817
8051213,179,6233,1996,3.821297059874755e-10,2.093042495111336e-07,0.39343,1.170144,PRT,291819
8057739,179,6234,1996,0.0,1.2982562128729914e-08,0.39343,1.170144,PRT,291821
8064265,179,6235,1996,0.0,1.8370900448411626e-07,0.39343,1.170144,PRT,291822
8070791,179,6236,1996,0.0,2.7314056576367457e-08,0.39343,1.170144,PRT,291823
8077317,179,6237,1996,0.0,2.7974867696131105e-07,0.39343,1.170144,PRT,291829
8083843,179,6238,1996,2.589451496957159e-09,2.686715231621634e-07,0.39343,1.170144,PRT,291830
8090369,179,6239,1996,5.367695069116696e-09,5.950007885500678e-07,0.39343,1.170144,PRT,291890
8096895,179,6240,1996,1.8699203519161905e-08,4.485856197712201e-07,0.39343,1.170144,PRT,291900
8103421,179,6241,1996,0.0,5.2861575251069645e-08,0.39343,1.170144,PRT,292010
8109947,179,6242,1996,1.4448927227093754e-07,5.518429087370762e-07,0.39343,1.170144,PRT,292090
8116473,179,6243,1996,0.0,1.2524057713502195e-07,0.39343,1.170144,PRT,292111
8122999,179,6244,1996,9.10989946185209e-09,5.2007803837431794e-08,0.39343,1.170144,PRT,292112
8129525,179,6245,1996,0.0,9.81988921998531e-07,0.39343,1.170144,PRT,292119
8136051,179,6246,1996,0.0,5.744065360930744e-09,0.39343,1.170144,PRT,292121
8142577,179,6247,1996,0.0,7.060517245623889e-09,0.39343,1.170144,PRT,292122
8149103,179,6248,1996,0.0,2.9229838758918263e-07,0.39343,1.170144,PRT,292129
8155629,179,6249,1996,0.0,2.3446332870727074e-07,0.39343,1.170144,PRT,292130
8162155,179,6250,1996,2.2537007006542717e-06,5.021418785948771e-07,0.39343,1.170144,PRT,292141
8168681,179,6251,1996,0.0,8.405472368505255e-09,0.39343,1.170144,PRT,292142
8175207,179,6252,1996,0.0,5.796431775276543e-09,0.39343,1.170144,PRT,292143
8181733,179,6253,1996,0.0,6.235580503176447e-09,0.39343,1.170144,PRT,292144
8188259,179,6254,1996,0.0,0.0,0.39343,1.170144,PRT,292145
8194785,179,6255,1996,0.0,1.2684852434514e-06,0.39343,1.170144,PRT,292149
8201311,179,6256,1996,4.284034618195829e-09,4.879234028009859e-07,0.39343,1.170144,PRT,292151
8207837,179,6257,1996,0.0,1.0710025462623295e-07,0.39343,1.170144,PRT,292159
8214363,179,6258,1996,4.170092691588937e-09,4.500363020217997e-08,0.39343,1.170144,PRT,292211
8220889,179,6259,1996,0.0,7.620440159521321e-08,0.39343,1.170144,PRT,292212
8227415,179,6260,1996,1.947012974599151e-09,1.507602554375403e-07,0.39343,1.170144,PRT,292213
8233941,179,6261,1996,2.0446515085160145e-08,8.816687922980704e-07,0.39343,1.170144,PRT,292219
8240467,179,6262,1996,0.0,0.0,0.39343,1.170144,PRT,292221
8246993,179,6263,1996,0.0,0.0,0.39343,1.170144,PRT,292222
8253519,179,6264,1996,0.0,5.004737762948618e-08,0.39343,1.170144,PRT,292229
8260045,179,6265,1996,0.0,7.701508671856654e-09,0.39343,1.170144,PRT,292230
8266571,179,6266,1996,1.0920666983785129e-07,2.655857493385866e-06,0.39343,1.170144,PRT,292241
8273097,179,6267,1996,6.667117891697421e-09,7.063427227383105e-07,0.39343,1.170144,PRT,292242
8279623,179,6268,1996,2.3959623476526366e-08,4.676129564237665e-06,0.39343,1.170144,PRT,292249
8286149,179,6269,1996,2.6792110678639715e-08,7.776899736864497e-07,0.39343,1.170144,PRT,292250
8292675,179,6270,1996,6.521963150089173e-09,2.1693715155153722e-07,0.39343,1.170144,PRT,292310
8299201,179,6271,1996,2.3176272731103985e-09,1.352024588818049e-07,0.39343,1.170144,PRT,292320
8305727,179,6272,1996,3.845691541502028e-08,3.715609214955901e-07,0.39343,1.170144,PRT,292390
8312253,179,6273,1996,5.952708072612985e-08,1.0119720085415233e-06,0.39343,1.170144,PRT,292410
8318779,179,6274,1996,0.0,1.312753092388721e-07,0.39343,1.170144,PRT,292421
8325305,179,6275,1996,3.0762338321626767e-06,2.2430454261388755e-06,0.39343,1.170144,PRT,292429
8331831,179,6276,1996,8.76080079309906e-10,1.2319828697553575e-07,0.39343,1.170144,PRT,292511
8338357,179,6277,1996,0.0,1.2857744460105685e-07,0.39343,1.170144,PRT,292519
8344883,179,6278,1996,1.3854853416135906e-09,3.814227104757121e-07,0.39343,1.170144,PRT,292520
8351409,179,6279,1996,0.0,1.2987756015307213e-05,0.39343,1.170144,PRT,292610
8357935,179,6280,1996,0.0,7.794309912469465e-09,0.39343,1.170144,PRT,292620
8364461,179,6281,1996,2.594330393282614e-08,1.4944181495483402e-07,0.39343,1.170144,PRT,292690
8370987,179,6282,1996,0.0,1.6167898426164175e-07,0.39343,1.170144,PRT,292700
8377513,179,6283,1996,5.957708183753979e-10,3.0228214391411004e-07,0.39343,1.170144,PRT,292800
8384039,179,6284,1996,1.1082943318088296e-07,3.2083251533320678e-06,0.39343,1.170144,PRT,292910
8390565,179,6285,1996,0.0,6.171249357451638e-08,0.39343,1.170144,PRT,292990
8397091,179,6286,1996,0.0,3.8382791977259483e-07,0.39343,1.170144,PRT,293010
8403617,179,6287,1996,6.076104754831939e-08,2.1651192300972924e-07,0.39343,1.170144,PRT,293020
8410143,179,6288,1996,0.0,6.560119698919531e-08,0.39343,1.170144,PRT,293030
8416669,179,6289,1996,3.0100335728040725e-07,1.924437555402959e-06,0.39343,1.170144,PRT,293040
8423195,179,6290,1996,1.3037198877915917e-07,2.7753192046947277e-06,0.39343,1.170144,PRT,293090
8429721,179,6291,1996,2.8220475761250315e-07,1.5676943405692172e-06,0.39343,1.170144,PRT,293100
8436247,179,6292,1996,0.0,8.11619764419504e-08,0.39343,1.170144,PRT,293211
8442773,179,6293,1996,0.0,2.271217562757909e-07,0.39343,1.170144,PRT,293212
8449299,179,6294,1996,0.0,3.1957764370032026e-08,0.39343,1.170144,PRT,293213
8455825,179,6295,1996,1.2398457407431857e-08,6.051366726229998e-07,0.39343,1.170144,PRT,293219
8462351,179,6296,1996,0.0,0.0,0.39343,1.170144,PRT,293221
8468877,179,6297,1996,5.697702404422295e-09,1.8221765540416818e-06,0.39343,1.170144,PRT,293229
8475403,179,6298,1996,2.2583592890524837e-07,4.3641672566286323e-07,0.39343,1.170144,PRT,293290
8481929,179,6299,1996,0.0,1.4121465354150623e-07,0.39343,1.170144,PRT,293311
8488455,179,6300,1996,3.70614298511247e-10,4.388348608468313e-07,0.39343,1.170144,PRT,293319
8494981,179,6301,1996,2.1615025906958487e-08,4.662168611886475e-08,0.39343,1.170144,PRT,293321
8501507,179,6302,1996,3.7543258742893205e-09,6.520960889710947e-07,0.39343,1.170144,PRT,293329
8508033,179,6303,1996,0.0,5.423238214812172e-09,0.39343,1.170144,PRT,293331
8514559,179,6304,1996,3.009575986875412e-07,6.236181391209415e-06,0.39343,1.170144,PRT,293339
8521085,179,6305,1996,0.0,1.4388699783815298e-07,0.39343,1.170144,PRT,293340
8527611,179,6306,1996,0.0,5.383035391646694e-08,0.39343,1.170144,PRT,293351
8534137,179,6307,1996,1.4711175480512915e-07,5.1893041846093965e-06,0.39343,1.170144,PRT,293359
8540663,179,6308,1996,2.5590265782568083e-08,1.0200662653209735e-06,0.39343,1.170144,PRT,293361
8547189,179,6309,1996,1.0512960951718873e-08,1.3116958211117394e-06,0.39343,1.170144,PRT,293369
8553715,179,6310,1996,0.0,6.440406098529006e-09,0.39343,1.170144,PRT,293371
8560241,179,6311,1996,1.562458972300891e-09,1.0546042356130437e-06,0.39343,1.170144,PRT,293379
